ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
RO,ROU,Romania,Bucharest,2021-01-01,2021-01-01,201,1,11158.4393193247,0,0,119,195,28,9,1922812.21570548,160,3,198,0,22,179,0,7,194,0,51,150,0,41,160,0,18,183,0,18,183,0,9,192,0,6,195,0,7,194,0,13,188,0,35,166,0,30,168,3,5,24,172,86,111,4,28,57,116,9,19,0,173,51,131,19,132,51,18,66,117,18,109,74,18,16,167,18,43,139,19,102,79,20,75,18,3,6,99,17,160,24,147,18,4,3,0,7,22,51,52,57,19,22,0,7,22,39,103,30,0,9,28,34,101,29,53,76,27,14,31,15,19,31,106,30,87,78,1,0,35,17,41,40,34,21,11,2,35,124,25,5,47,29.4978951952388,55.4351299385587,32.8106995884774,42.074627485894,3.55478662053057,2.49845343849644,0.00497512437810945,0.00972677797519114,0.00580318724219809,0.000107361638223425,0,0,0,0,0.00859516070783676,0.00153763809062112
RO,ROU,Romania,Bucharest,2021-01-02,2021-01-02,233,0,0,0,0,67.4,218,25,4,2190627.61350482,194,1,231,1,29,204,0,5,227,1,47,184,2,52,180,1,20,212,1,21,211,1,5,227,1,9,222,2,10,222,1,16,216,1,35,197,1,37,188,8,3,33,197,101,122,10,25,74,134,4,21,0,208,42,173,18,120,97,16,47,166,20,111,104,18,19,195,19,50,165,18,93,122,18,68,17,5,2,141,26,182,25,184,15,4,2,0,7,21,59,70,56,27,21,2,8,24,52,115,32,2,13,28,51,111,28,69,83,26,23,32,13,18,36,136,30,89,104,1,0,39,24,41,50,41,24,14,3,36,161,20,8,44,20.8765807273797,37.768022405841,17.4491111111111,10.0060956874682,3.46478309359719,2.28585521492473,0,0,0,0,0,0,0,0,0.00435456777361416,0.00103732668409222
RO,ROU,Romania,Cluj,2021-01-02,2021-01-01,100,2,21459.8812670466,2,21459.8812670466,28,91,11,3,798180.298984519,76,4,96,0,13,87,0,3,97,0,25,75,0,23,77,0,10,90,0,9,91,0,3,97,0,9,91,0,3,96,1,7,93,0,19,81,0,15,79,6,3,12,85,42,52,6,11,29,60,3,8,0,89,14,71,15,43,45,12,16,71,13,45,42,13,6,81,13,8,79,13,45,41,14,33,9,1,2,55,7,77,16,71,10,1,0,0,3,15,20,32,21,11,16,0,2,11,14,56,17,0,2,15,16,50,17,31,35,13,4,17,3,4,21,55,17,46,33,0,0,21,13,20,15,9,9,12,1,21,50,11,11,28,18.0747922437673,26.7053040086879,19.4444444444444,11.4224069473724,3.63023209680619,1.71116984478664,0.02,0.0274394957835608,0.026886007202068,0.000354848197091871,0.02,0.0274394957835608,0.026886007202068,0.000354848197091871,0.00433369447453955,0.00160171141549242
RO,ROU,Romania,Constanța,2021-01-02,2021-01-01,100,0,0,0,0,47,91,6,2,1231633.7392314,69,0,99,1,12,87,1,6,94,0,15,85,0,13,86,1,8,91,1,6,94,0,5,94,1,5,94,1,3,97,0,4,96,0,12,87,1,16,77,7,3,13,84,27,64,9,6,20,74,2,4,0,94,22,56,22,60,20,20,21,59,20,46,35,19,7,73,20,15,65,20,41,38,21,26,10,2,3,59,7,72,21,63,12,1,0,0,3,21,26,27,16,10,21,0,0,13,14,50,23,1,1,9,22,44,23,28,34,10,5,23,13,10,10,44,23,29,43,0,0,28,7,10,16,20,8,13,0,26,36,22,7,35,54.2091836734694,83.4865573850687,23.469387755102,22.1363995242617,3.83379247015611,2.75202054457253,0,0,0,0,0,0,0,0,0.00727441572511995,0.00207210560852854
RO,ROU,Romania,Iași,2021-01-02,2021-01-01,100,0,0,0,0,58,87,8,2,1139878.28578947,72,1,99,0,17,83,0,2,98,0,22,78,0,22,78,0,8,92,0,5,95,0,3,97,0,4,96,0,4,95,1,10,90,0,17,83,0,25,70,5,5,18,77,40,52,8,8,32,60,2,6,0,92,28,61,11,52,36,12,19,68,13,54,34,12,14,74,12,11,77,12,58,33,9,43,9,3,3,42,10,77,13,70,12,3,0,0,3,12,26,25,28,9,12,0,2,6,23,52,17,1,2,9,25,47,16,17,40,18,6,19,2,7,23,49,19,34,43,0,0,23,8,12,19,22,7,8,1,23,43,11,17,29,28.7760416666667,50.0344448620219,19.7231833910035,14.9886312843889,4.32682209619828,2.76205414598051,0,0,0,0,0,0,0,0,0.00938967136150235,0.00240511536273793
RO,ROU,Romania,Timiș,2021-01-02,2021-01-01,100,0,0,0,0,39,95,6,2,1081535.14580962,82,0,98,2,9,89,2,1,97,2,15,83,2,17,80,3,6,92,2,4,95,1,3,94,3,2,97,1,4,95,1,2,96,2,8,92,0,22,78,0,4,17,79,39,57,4,6,33,61,2,4,0,94,34,57,9,49,43,8,15,77,8,40,52,8,8,84,8,9,83,8,35,56,9,25,7,2,1,65,12,77,11,75,7,0,2,0,6,10,36,30,18,6,10,0,1,10,22,51,16,0,6,5,16,57,16,25,40,11,8,16,4,6,17,57,16,44,37,0,0,19,9,15,17,18,14,9,1,17,46,10,22,22,32.5785244704164,48.3933321376435,13.4948096885813,8.51538041683371,2.90927021696252,1.67443662490958,0,0,0,0,0,0,0,0,0.00578206078576724,0.00180941938208302
RO,ROU,Romania,Bihor,2021-01-03,2021-01-02,100,0,0,0,0,26,87,8,5,938717.060052665,77,2,97,1,9,90,1,4,95,1,25,74,1,17,83,0,10,89,1,6,93,1,5,94,1,5,94,1,4,95,1,9,90,1,14,85,1,18,74,8,4,13,83,35,57,8,8,27,65,5,2,1,92,21,70,9,55,36,9,15,76,9,44,47,9,8,83,9,7,84,9,45,44,11,34,8,2,1,55,5,83,12,73,4,5,1,1,4,12,33,29,18,8,12,1,2,7,21,50,19,1,6,7,16,51,19,21,38,9,12,20,1,5,25,51,18,39,37,0,1,23,9,23,14,15,8,10,1,20,43,11,23,23,34.625,55.7597582583142,15.3846153846154,9.93072652873697,3.27111111111111,1.96416341935643,0,0,0,0,0,0,0,0,0.00420916302412174,0.00161451181120203
RO,ROU,Romania,Brașov,2021-01-03,2021-01-01,100,1,4301.1959363507,1,4301.1959363507,60,94,5,2,895831.147876428,70,1,97,2,13,85,2,5,92,3,18,80,2,15,82,3,10,88,2,4,95,1,5,93,2,3,95,2,2,96,2,6,93,1,14,84,2,15,82,3,4,11,85,39,57,4,5,33,62,2,3,0,95,27,62,11,53,37,10,30,59,11,57,32,11,8,81,11,12,77,11,50,39,11,34,9,3,4,50,9,76,15,64,15,3,0,0,3,15,21,27,25,12,15,1,3,6,17,50,23,2,2,11,20,42,23,17,34,11,11,27,3,6,16,48,27,34,34,0,1,31,6,17,20,10,10,5,3,29,42,16,10,32,24.4081632653061,45.9413627894793,41.6666666666667,66.2867965279617,5.25711662075298,9.14598582928886,0.01,0.0195013954179879,0.00480134671198552,0.000143143435271717,0.01,0.0195013954179879,0.00480134671198552,0.000143143435271717,0.00899011087803416,0.00226452181113923
RO,ROU,Romania,Bucharest,2021-01-03,2021-01-03,242,2,8731.65387885132,1,2823.72802015651,199,224,29,9,2080784.81301626,196,4,237,1,24,216,2,8,232,2,40,201,1,40,201,1,21,219,2,18,222,2,6,235,1,12,230,0,3,237,2,10,230,2,31,209,2,44,190,8,10,30,202,102,127,13,29,71,142,9,20,0,213,52,167,23,137,87,18,63,157,22,129,94,19,18,202,22,54,170,18,108,113,21,88,12,2,6,134,18,198,26,192,16,3,1,1,5,24,62,59,76,21,24,3,3,22,50,132,32,2,9,27,55,117,32,64,105,25,12,36,14,16,45,131,36,92,103,0,1,46,18,59,53,32,20,15,2,43,164,20,7,51,30.5975255649539,53.1740256845353,41.4498269896194,119.62153267472,3.10726643598616,1.80768440124188,0.00826446280991736,0.0114063228719609,0.004196327185892,8.78326608056784e-05,0.00413223140495868,0.00808227388483068,0.00135704951443936,5.00192843308233e-05,0.0125125754527163,0.00172756361664469
RO,ROU,Romania,Cluj,2021-01-03,2021-01-02,100,3,18142.9935351849,3,18142.9935351849,38,91,13,6,911643.873907891,81,6,93,1,21,78,1,6,93,1,24,76,0,23,76,1,14,85,1,17,82,1,9,90,1,8,91,1,5,93,2,10,89,1,15,84,1,19,75,6,7,11,82,38,57,5,13,25,62,6,6,1,87,23,66,11,52,38,10,25,64,11,59,30,11,9,80,11,18,72,10,47,38,15,38,5,3,1,53,8,79,13,71,12,0,0,0,4,13,24,27,23,13,13,1,2,16,19,47,15,0,1,22,14,48,15,26,41,14,3,16,2,10,21,52,15,44,36,1,0,19,10,21,16,14,9,10,2,18,56,11,11,22,25.8503401360544,41.1270732771501,14.84375,11.1511864092272,3.05719921104537,1.87366614219288,0.03,0.0334344809563718,0.0199014045445316,0.000286689791910355,0.03,0.0334344809563718,0.0199014045445316,0.000286689791910355,0.00588144250116081,0.0018644864811919
