"","date","p_cases_infected","p_cases_recent","p_cases_active","p_cases_daily","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_active_smooth","p_cases_active_smooth_low","p_cases_active_smooth_high"
"1",2020-03-22,0,0,0,0,0.0036428171140971,0.00329439990963524,0.00399123431855895,1433.25082693234,-3038.86893312622,5905.3705869909,2.42175267504097,1.4043547923207,3.43915055776125
"2",2020-03-23,0,0,0,0,0.00367774636030722,0.00333099702371987,0.00402449569689457,1245.33600403854,-2600.05674613724,5090.72875421432,2.28576939140025,1.33604046779015,3.23549831501036
"3",2020-03-24,0,0,0,0,0.00371301052649894,0.0033679720410409,0.00405804901195698,1082.05886493298,-2224.0728174457,4388.19054731166,2.15742167419052,1.27097002137874,3.04387332700231
"4",2020-03-25,0,0,0,0,0.00374861282406118,0.00340532769871513,0.00409189794940722,940.189140427217,-1901.9853677765,3782.36364863094,2.0362807804578,1.20899455237747,2.86356700853813
"5",2020-03-26,0,0,0,0,0.00378455649517532,0.00344306667883965,0.00412604631151099,816.920084871742,-1626.12470852358,3259.96487826706,1.92194204149617,1.14997165408865,2.69391242890368
"6",2020-03-27,0,0,0,0,0.00382084481311051,0.00348119160203702,0.004160498024184,709.812947598613,-1389.90583136704,2809.53172656426,1.8140235110602,1.0937651540127,2.5342818681077
"7",2020-03-28,0,0,0,0,0.00385748108252171,0.00351970502050166,0.00419525714454177,616.748724763861,-1187.67582340033,2421.17327292805,1.71216468948121,1.0402448627371,2.38408451622532
"8",2020-03-29,0,0,0,0,0.00389446863975068,0.00355860941051264,0.00423032786898871,535.886237049805,-1014.58264766677,2086.35512176638,1.61602531942543,0.989286331369509,2.24276430748134
"9",2020-03-30,0,0,0,0,0.00393181085312972,0.0035979071643766,0.00426571454188285,465.625703838058,-866.462309567436,1797.71371724355,1.52528424927123,0.940770617347237,2.10979788119522
"10",2020-03-31,0,0,0,0,0.00396951112328854,0.0036376005817632,0.00430142166481388,404.577093205956,-739.741843630018,1548.89603004193,1.43963836030865,0.894584058447113,1.98469266217019
"11",2020-04-01,0,0,0,0,0.00400757288346382,0.00367769186039421,0.00433745390653343,351.532621583769,-631.355911807124,1334.42115497466,1.35880155417749,0.850618054813335,1.86698505354164
"12",2020-04-02,0,0,0,0,0.00404599959981195,0.00371818308604697,0.00437381611357694,305.442859006974,-538.675111723993,1149.56082973794,1.28250379716147,0.808768858815306,1.75623873550763
"13",2020-04-03,0,0,0,0,0.00408479477172465,0.00375907622183214,0.00441051332161716,265.395967230659,-459.444357948472,990.236292409791,1.21049021814612,0.768937372543442,1.65204306374879
"14",2020-04-04,0,0,0,0,0.00412396193214762,0.00380037309670657,0.00444755076758868,230.59965995371,-391.729927299925,852.929247207345,1.14252025722692,0.73102895274773,1.55401156170612
"15",2020-04-05,0,0,0,0,0.00416350464790235,0.00384207539318269,0.004484933902622,200.365528254431,-333.873955524118,734.60501203298,1.07836686212388,0.69495322302171,1.46178050122605
"16",2020-04-06,0,0,0,0,0.00420342652001083,0.00388418463419833,0.00452266840582333,174.095421132607,-284.455341715526,632.646183980741,1.0178157297179,0.660623893033184,1.37500756640262
"17",2020-04-07,0,0,0,0,0.00424373118402359,0.00392670216911391,0.00456076019893327,151.269611711113,-242.256162438763,544.79538586099,0.960664590175596,0.627958584602505,1.29337059574869
"18",2020-04-08,0.00545454545454545,0,0,0,0.00428442231035072,0.00396962915880913,0.00459921546189232,131.43651497762,-206.232822839344,469.105852794584,0.90672253127099,0.596878664429373,1.21656639811261
"19",2020-04-09,0.00545454545454545,0,0,0,0.00432551131535079,0.00401296750861702,0.00463805512208455,114.203753642563,-175.491279943522,403.898787228649,0.855809360647086,0.567309083269883,1.14430963802429
"20",2020-04-10,0.00545454545454545,0,0,0,0.00436701031738039,0.00405672102864695,0.00467729960611383,99.2303953606197,-149.265766243067,347.726556964307,0.807755003886941,0.539178221366824,1.07633178640706
"21",2020-04-11,0.00545454545454545,0,0,0,0.00440892411566482,0.00410089353594856,0.00471695469538107,86.2202077371568,-126.900521625593,299.340937099906,0.762398936383512,0.512417739938064,1.01238013282896
"22",2020-04-12,0.00545454545454545,0,0,0,0.00445125757621118,0.00414548878500474,0.00475702636741761,74.9157976769353,-107.834110538294,257.665705892165,0.719589647110457,0.486962438530026,0.952216855690887
"23",2020-04-13,0.00545454545454545,0,0,0,0.00449401563284476,0.00419051047395428,0.00479752079173523,65.0935191281477,-91.5859605086768,221.772998764972,0.679184132502615,0.462750118045831,0.895618146959398
"24",2020-04-14,0.00545454545454545,0,0,0,0.00453720328826289,0.00423596225171024,0.00483844432481554,56.5590484767819,-77.7448091219893,190.862906075553,0.641047418755487,0.439721449260592,0.842373388250382
"25",2020-04-15,0.00545454545454545,0,0,0,0.00458082561510669,0.00428184772602289,0.00487980350419049,49.1435400550599,-65.9587904191658,164.245870529285,0.60505211094797,0.4178198466395,0.79228437525644
"26",2020-04-16,0.00545454545454545,0,0,0,0.00462488775705102,0.00432817047253555,0.00492160504156648,42.7002857046774,-55.9269294198849,141.32750082924,0.571077967482199,0.396991347277749,0.745164587686649
"27",2020-04-17,0.00545454545454545,0,0,0,0.00466939492991296,0.00437493404487946,0.00496385581494647,37.1018123077469,-47.3918459443465,121.59547055984,0.539011498418927,0.377184494784943,0.700838502052911
"28",2020-04-18,0.00545454545454545,0,0,0,0.00471435242277923,0.00442214198585073,0.00500656285970773,32.2373598631096,-40.1334968383382,104.608216564557,0.508745586366669,0.3583502279404,0.659140944792937
"29",2020-04-19,0.00545454545454545,0,0,0,0.00475976559915274,0.00446979783970774,0.00504973335859774,28.0106902143601,-33.9638097307929,89.9851901595131,0.480179128658228,0.340441773949671,0.619916483366785
"30",2020-04-20,0.00545454545454545,0,0,0,0.00480563989811887,0.00451790516562093,0.00509337463061681,24.3381830775384,-28.722082115621,77.3984482706978,0.453216699619275,0.323414546136607,0.583018853101944
"31",2020-04-21,0.00545454545454545,0,0,0,0.00485198083553159,0.00456646755229862,0.00513749411876456,21.1471817003674,-24.2710373186946,66.5654007194294,0.427768231800819,0.307226045909397,0.548310417692242
"32",2020-04-22,0.00545454545454545,0,0,0,0.00489879400522,0.00461548863380242,0.00518209937663757,18.3745554236164,-20.4934441900412,57.2425550372741,0.403748715110711,0.291835768843165,0.515661661378257
"33",2020-04-23,0.00545454545454545,0,0,0,0.00494608508021554,0.00466497210655298,0.00522719805387809,15.9654507063552,-17.2892204980213,49.2201219107316,0.381077912839151,0.27720511472591,0.484950710952392
"34",2020-04-24,0.00545454545454545,0,0,0,0.00499385981400032,0.00471492174751206,0.00527279788048858,13.8722059054254,-14.5729512956592,42.3173631065099,0.35968009362958,0.263297301418801,0.45606288584036
"35",2020-04-25,0.00545454545454545,0,0,0,0.005042124041777,0.00476534143350955,0.00531890665004445,12.0534083391655,-12.2717632369297,36.3785799152608,0.33948377849962,0.250077282386078,0.428890274613163
"36",2020-04-26,0.00545454545454545,0,0,0,0.00509088368176043,0.00481623516166378,0.00536553220185708,10.473074980371,-10.3235041643406,31.2696541250827,0.320421502066971,0.237511667754024,0.403331336379919
"37",2020-04-27,0.00535714285714286,0,0,0,0.00514014473649178,0.00486760707082142,0.00541268240216215,9.09994056934668,-8.67518445942491,26.8750655981183,0.302429587182673,0.2255686487627,0.379290525602647
"38",2020-04-28,0.00535714285714286,0,0,0,0.00518991329417533,0.00491946146391758,0.00546036512443307,7.90683906310651,-7.28164280899931,23.0953209352123,0.285447932218872,0.214217925478291,0.356677938959454
"39",2020-04-29,0.00535714285714286,0,0,0,0.00524019553003837,0.00497180283112969,0.00550858822894705,6.87016618333318,-6.10440433357786,19.8447367002442,0.269419810300551,0.203430637638083,0.33540898296302
"40",2020-04-30,0.00535714285714286,0,0,0,0.00529099770771485,0.00502463587366866,0.00555735954176104,5.96941243016405,-5.11070357178658,17.0495284321147,0.25429167981055,0.19317929850414,0.315404061116961
"41",2020-05-01,0.00535714285714286,0,0,0,0.0053423261806529,0.00507796552801934,0.00560668683328645,5.18675732296605,-4.27264872063706,14.6461633665692,0.240013005534876,0.183437731605827,0.296588279463925
"42",2020-05-02,0.00535714285714286,0,0,0,0.00539418739354707,0.00513179699040906,0.00565657779668507,4.5067168405723,-3.56650688611939,12.579940567264,0.226536089850842,0.174181010255257,0.278891169446426
"43",2020-05-03,0.00535714285714286,0,0,0,0.00544658788379531,0.00518613574124801,0.00570704002634261,3.91583708595092,-2.97209297921387,10.8037671511157,0.213815913394125,0.165385399723681,0.26224642706457
"44",2020-05-04,0.00535714285714286,0,0,0,0.00549953428298165,0.00524098756925092,0.00575808099671238,3.40242811477844,-2.47224736571362,9.27710359527049,0.201809984672489,0.157028301970621,0.246591667374358
"45",2020-05-05,0.00491803278688525,0,0,0,0.00555303331838458,0.00529635859491286,0.00580970804185629,2.9563326619916,-2.05238950149466,7.96505482547786,0.190478198123814,0.149088202821358,0.23186819342627
"46",2020-05-06,0.00491803278688525,0,0,0,0.00560709181451198,0.00535225529297753,0.00586192833604643,2.56872519081199,-1.70013660733957,6.83758698896355,0.179782700144275,0.141544621491988,0.218020778796562
