"","date","p_cases_infected","p_cases_recent","p_cases_active","p_cases_daily","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high"
"36",2020-04-30,0.0606060606060606,0,0,0,0.0434299885306121,0.0423449734519012,0.044515003609323
"37",2020-05-01,0.0606060606060606,0,0,0,0.0434299885306121,0.0423449734519012,0.044515003609323
"38",2020-05-02,0.0606060606060606,0,0,0,0.0434299885306121,0.0423449734519012,0.044515003609323
"39",2020-05-03,0.0606060606060606,0,0,0,0.0434299885306121,0.0423449734519012,0.044515003609323
"40",2020-05-04,0.0606060606060606,0,0,0,0.0434299885306121,0.0423449734519012,0.044515003609323
"41",2020-05-05,0.0606060606060606,0,0,0,0.0434299885306121,0.0423449734519012,0.044515003609323
"42",2020-05-06,0.0606060606060606,0,0,0,0.0434299885306121,0.0423449734519012,0.044515003609323
"43",2020-05-07,0.0606060606060606,0,0,0,0.0434299885306121,0.0423449734519012,0.044515003609323
"44",2020-05-08,0.0606060606060606,0,0,0,0.0434299885306122,0.0423449734519013,0.044515003609323
"45",2020-05-09,0.0606060606060606,0,0,0,0.0434299885306122,0.0423449734519013,0.044515003609323
"46",2020-05-10,0.0606060606060606,0,0,0,0.0434299885306122,0.0423449734519013,0.044515003609323
"47",2020-05-11,0.0606060606060606,0,0,0,0.0434299885306122,0.0423449734519013,0.044515003609323
"48",2020-05-12,0.0606060606060606,0,0,0,0.0434299885306122,0.0423449734519013,0.0445150036093231
"49",2020-05-13,0.0606060606060606,0,0,0,0.0434299885306122,0.0423449734519013,0.0445150036093231
"50",2020-05-14,0.0606060606060606,0,0,0,0.0434299885306122,0.0423449734519013,0.0445150036093231
"51",2020-05-15,0.0606060606060606,0,0,0,0.0434299885306122,0.0423449734519013,0.0445150036093231
"52",2020-05-16,0.0606060606060606,0,0,0,0.0434299885306122,0.0423449734519013,0.0445150036093231
"53",2020-05-17,0.0606060606060606,0,0,0,0.0434299885306122,0.0423449734519013,0.0445150036093231
"54",2020-05-18,0.0606060606060606,0,0,0,0.0434299885306122,0.0423449734519013,0.0445150036093231
"55",2020-05-19,0.0606060606060606,0,0,0,0.0434299885306122,0.0423449734519013,0.0445150036093231
"56",2020-05-20,0.0606060606060606,0,0,0,0.0434299885306122,0.0423449734519013,0.0445150036093231
"57",2020-05-21,0.0606060606060606,0,0,0,0.0434299885306122,0.0423449734519013,0.0445150036093231
"58",2020-05-22,0.0606060606060606,0,0,0,0.0434299885306122,0.0423449734519014,0.0445150036093231
"59",2020-05-23,0.0606060606060606,0,0,0,0.0434299885306122,0.0423449734519014,0.0445150036093231
"60",2020-05-24,0.0606060606060606,0,0,0,0.0434299885306122,0.0423449734519014,0.0445150036093231
"61",2020-05-25,0.0606060606060606,0,0,0,0.0434299885306122,0.0423449734519014,0.0445150036093231
"62",2020-05-26,0.0606060606060606,0,0,0,0.0434299885306122,0.0423449734519014,0.0445150036093231
"63",2020-05-27,0.0606060606060606,0,0,0,0.0434299885306123,0.0423449734519014,0.0445150036093231
"64",2020-05-28,0.0606060606060606,0,0,0,0.0434299885306123,0.0423449734519014,0.0445150036093231
"65",2020-05-29,0.0606060606060606,0,0,0,0.0434299885306123,0.0423449734519014,0.0445150036093231
