"","date","p_cases_infected","p_cases_recent","p_cases_active","p_cases_daily","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_active_smooth","p_cases_active_smooth_low","p_cases_active_smooth_high"
"173",2020-10-05,0.0548412128012366,0.005124079941935,0.00920891721415294,0.000732011420276429,0.0536069892395925,0.0529646967291783,0.0542492817500066,0.00471072951228338,0.00338656939240788,0.00603488963215887,0.00907472847343621,0.00583404831961206,0.0123154086272604
"174",2020-10-06,0.0548412128012366,0.005124079941935,0.00920891721415294,0.000732011420276429,0.053640351962052,0.0529973634332299,0.0542833404908741,0.00469243637915431,0.00338236579332519,0.00600250696498342,0.0090841794056549,0.00588556555237613,0.0122827932589337
"175",2020-10-07,0.0548412128012366,0.005124079941935,0.00920891721415294,0.000732011420276429,0.0536778697311316,0.0530342181190213,0.0543215213432419,0.0046749075114465,0.00337878055090647,0.00597103447198654,0.00909485011536166,0.0059391693516418,0.0122505308790815
"176",2020-10-08,0.0548412128012366,0.005124079941935,0.00920891721415294,0.000732011420276429,0.053719894537699,0.0530756191870761,0.0543641698883219,0.00465823633873359,0.00337576910577763,0.00594070357168954,0.00910682322824461,0.00599433713830957,0.0122193093181796
"177",2020-10-09,0.0548412128012366,0.005124079941935,0.00920891721415294,0.000732011420276429,0.0537667805268896,0.0531219273575311,0.0544116336962482,0.00464251527282009,0.00337329211166519,0.00591173843397499,0.00912018231989222,0.00605053909125273,0.0121898255485317
"178",2020-10-10,0.0548412128012366,0.005124079941935,0.00920891721415294,0.000732011420276429,0.0538188843022532,0.0531735059724549,0.0544642626320515,0.00462783589607563,0.00337131657429808,0.00588435521785318,0.00913501203533078,0.00610724324254315,0.0121627808281184
"179",2020-10-11,0.0548412128012366,0.005124079941935,0.00920891721415294,0.000732011420276429,0.0538765652539816,0.0532307213194956,0.0545224091884676,0.00461428916834123,0.00336981698131179,0.00585876135537068,0.0091513982167776,0.00616392164501356,0.0121388747885416
"180",2020-10-12,0.0548412128012366,0.005124079941935,0.00920891721415294,0.000732011420276429,0.0539401859116779,0.0532939429772933,0.0545864288460624,0.00460196565236139,0.00336877641502485,0.00583515488969793,0.00916942803988743,0.00622005773747842,0.0121187983422964
"181",2020-10-13,0.0548412128012366,0.005124079941935,0.00920891721415294,0.000732011420276429,0.054010112322184,0.0533635441830986,0.0546566804612695,0.0045909557578217,0.0033681876355855,0.0058137238800579,0.00918919015880296,0.00627515495833832,0.0121032253592676
"182",2020-10-14,0.0548412128012366,0.005124079941935,0.00920891721415294,0.000732011420276429,0.0540867144530535,0.0534399022230426,0.0547335266830644,0.00458135000420945,0.00336805411829413,0.00579464589012478,0.0092107748603567,0.00632874655368866,0.0120928031670247
"183",2020-10-15,0.0549367843357934,0.00522666821933011,0.00931140724232291,0.00074666688847573,0.0541703666223294,0.0535233988455123,0.0548173343991466,0.00457323930286413,0.00336839102629034,0.00577808757943793,0.00923427422781097,0.00638040639373194,0.01208814206189
"184",2020-10-16,0.0549367843357934,0.00522666821933011,0.00931140724232291,0.00074666688847573,0.0542614479553647,0.0536144206980701,0.0549084752126592,0.00456671525874533,0.00336922609862943,0.00576420441886123,0.00925978231456394,0.00642976046044541,0.0120898041686825
"185",2020-10-17,0.0549367843357934,0.00522666821933011,0.00931140724232291,0.00074666688847573,0.0543603428695055,0.0537133597883542,0.0550073259506568,0.00456187049261965,0.00337060043437518,0.00575314055086412,0.00928739532829521,0.00647649851725843,0.012098292139332
"186",2020-10-18,0.0549367843357934,0.00522666821933011,0.00931140724232291,0.00074666688847573,0.0544674415875493,0.0538206139693694,0.0551142692057292,0.00455879898455569,0.00337256915587988,0.00574502881323151,0.0093172118260727,0.00652038534220745,0.0121140383099379
"187",2020-10-19,0.0549367843357934,0.00522666821933011,0.00931140724232291,0.00074666688847573,0.0545831406809825,0.0539365874495502,0.0552296939124147,0.00455759643981832,0.00337520193890599,0.00573999094073065,0.00934933292099407,0.00656127082745984,0.0121373950145283
"188",2020-10-20,0.0549367843357934,0.00522666821933011,0.00931140724232291,0.00074666688847573,0.0547078436441069,0.0540616913279325,0.0553539959602814,0.00455836067847172,0.0033785834034507,0.00573813795349275,0.00938386250099238,0.00659909824536508,0.0121686267566197
"189",2020-10-21,0.0549367843357934,0.00522666821933011,0.00931140724232291,0.00074666688847573,0.054841961500273,0.054196344154712,0.055487578845834,0.00456119205023733,0.00338281336664157,0.00573957073383309,0.00942090746049474,0.0066339100692665,0.012207904851723
"190",2020-10-22,0.0549367843357934,0.00522666821933011,0.00931140724232291,0.00074666688847573,0.0549859134415523,0.0543409725173863,0.0556308543657183,0.00456619387640819,0.00338800696728416,0.00574438078553221,0.00946057794568808,0.00666585091454418,0.012255304976832
"191",2020-10-23,0.0549367843357934,0.00522666821933011,0.00931140724232291,0.00074666688847573,0.0551401275033091,0.0544960116525752,0.0557842433540429,0.00457347292089968,0.00339429467986637,0.00575265116193298,0.00950298761421433,0.00669516741094003,0.0123108078174886
"192",2020-10-24,0.0549367843357934,0.00522666821933011,0.00931140724232291,0.00074666688847573,0.0553050412752603,0.0546619060834841,0.0559481764670365,0.00458313989281886,0.00340182224335635,0.00576445754228136,0.00954825391019293,0.00672220509418968,0.0123743027261962
"193",2020-10-25,0.0551150729209228,0.00521996118054333,0.00930240744572692,0.000745708740077619,0.0554811026507568,0.0548391102828069,0.0561230950187067,0.00459530998326492,0.00341075053635028,0.00577986943017956,0.00959649835554812,0.00674740266863164,0.0124455940424646
"194",2020-10-26,0.0551150729209228,0.00521996118054333,0.00930240744572692,0.000745708740077619,0.0556687706161693,0.055028089360664,0.0563094518716747,0.00461010343943443,0.00342125543457764,0.00579895144429122,0.00964784685870539,0.00677128420133558,0.0125244095160752
"195",2020-10-27,0.0551150729209228,0.00521996118054333,0.00930240744572692,0.000745708740077619,0.055868516082422,0.0552293197769106,0.0565077123879333,0.00462764617950124,0.00343352768921129,0.0058217646697912,0.00970243004181477,0.00679444993409902,0.0126104101495305
"196",2020-10-28,0.0551150729209228,0.00511828305733431,0.0092007293225179,0.000731183293904902,0.056080822760891,0.0554432900768486,0.0567183554449334,0.00464807045217661,0.00344777286484146,0.00584836803951176,0.00976038358775931,0.00681756643270123,0.0127032007428174
"197",2020-10-29,0.0551150729209228,0.00511828305733431,0.0092007293225179,0.000731183293904902,0.056306188086068,0.0556705016489954,0.0569418745231405,0.00467151554533523,0.00346421137454343,0.00587881971612703,0.00982184860831642,0.00684135674158438,0.0128023404750485
"198",2020-10-30,0.0551150729209228,0.00511828305733431,0.0092007293225179,0.000731183293904902,0.0565451241875855,0.0559114695031243,0.0571787788720468,0.00469812854862392,0.00348307864653741,0.00591317845071043,0.00988697203495633,0.00686659109824443,0.0129073529716682
