"","date","p_cases_infected","p_cases_recent","p_cases_active","p_cases_daily","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_active_smooth","p_cases_active_smooth_low","p_cases_active_smooth_high"
"13",2020-04-01,0.00841346153846154,0,0,0,0.00709148878467823,0.0060901079585396,0.00809286961081685,4.05442626027269e-09,-1.21628305648104e-07,1.29737158168649e-07,5.6223584564581e-07,-1.30376527111782e-05,1.41621244024698e-05
"14",2020-04-02,0.00731707317073171,0,0,0,0.00709157152873122,0.00609022318160626,0.00809291987585617,4.33231962949e-09,-1.29338720230451e-07,1.38003359489431e-07,5.88973756048332e-07,-1.35912542382717e-05,1.47692017503683e-05
"15",2020-04-03,0.0142487046632124,0,0,0,0.00709165428449587,0.00609033774097014,0.0080929708280216,4.62926001539904e-09,-1.37534700455689e-07,1.46793220486487e-07,6.16983225100532e-07,-1.41680242634763e-05,1.54019907136774e-05
"16",2020-04-04,0.0158343483556638,0,0,0,0.00709173705278658,0.00609045164438795,0.00809302246118522,4.94655291458607e-09,-1.46246586146516e-07,1.56139691975688e-07,6.46324723548833e-07,-1.47689143766028e-05,1.60615638237005e-05
"17",2020-04-05,0.0182481751824818,0,0,0,0.00709181983441777,0.00609056489991921,0.00809307476891633,5.28559330333731e-09,-1.55506595047627e-07,1.66077781654301e-07,6.77061597910398e-07,-1.5394914277729e-05,1.67490374735498e-05
"18",2020-04-06,0.0125348189415042,0,0,0,0.00709190263020389,0.00609067751592771,0.00809312774448006,5.64787177064326e-09,-1.65348937722649e-07,1.76644681263936e-07,7.09260207234425e-07,-1.60470532498499e-05,1.74655736643187e-05
"19",2020-04-07,0.0112201963534362,0,0,0,0.00709198544095944,0.00609078950107766,0.00809318138084121,6.0349810715646e-09,-1.75809939379192e-07,1.87879901522321e-07,7.42990066367338e-07,-1.67264016854062e-05,1.82123818181409e-05
"20",2020-04-08,0.00809716599190283,0,0,0,0.00709206826749894,0.00609090086432446,0.00809323567067342,6.44862312976959e-09,-1.86928169031895e-07,1.99825415291434e-07,7.78323996031095e-07,-1.74340726684818e-05,1.8990720660544e-05
"21",2020-04-09,0.00768245838668374,0,0,0,0.00709215111063699,0.00609101161490032,0.00809329060637366,6.89061652003129e-09,-1.98744576437118e-07,2.12525809477181e-07,8.15338280038737e-07,-1.81712236145171e-05,1.98019001745946e-05
"22",2020-04-10,0.00768245838668374,0,0,0,0.00709223397118819,0.00609112176229436,0.00809334618008201,7.36290446358045e-09,-2.11302637257813e-07,2.26028446184974e-07,8.54112829986504e-07,-1.89390579694272e-05,2.06472836294002e-05
"23",2020-04-11,0.010498687664042,0,0,0,0.00709231684996717,0.0060912313162276,0.00809340238370675,7.86756337146543e-09,-2.24648506943475e-07,2.40383633686406e-07,8.94731357778148e-07,-1.97388269700689e-05,2.15282896856252e-05
"24",2020-04-12,0.00865265760197775,0,0,0,0.00709239974778865,0.00609134028662254,0.00809345920895476,8.40681197348086e-09,-2.38831183837923e-07,2.55644807784884e-07,9.37281556353831e-07,-2.0571831468046e-05,2.24463945807536e-05
"25",2020-04-13,0.00865265760197775,0,0,0,0.00709248266546733,0.00609144868356741,0.00809351664736726,8.98302107279985e-09,-2.5390268205695e-07,2.7186872420255e-07,9.818552890139e-07,-2.14394238188997e-05,2.34031343969275e-05
"26",2020-04-14,0.00836320191158901,0,0,0,0.007092565603818,0.00609155651727517,0.00809357469036082,9.59872396919495e-09,-2.69918214708839e-07,2.89115662647229e-07,1.02854878774616e-06,-2.23430098387744e-05,2.44001074142667e-05
"27",2020-04-15,0.00856793145654835,0,0,0,0.00709264856365543,0.00609166379803716,0.0080936333292737,1.02566275966756e-08,-2.86936388063462e-07,3.07449643256813e-07,1.07746286098492e-06,-2.32840508307067e-05,2.54389765526765e-05
"28",2020-04-16,0.00856793145654835,0,0,0,0.00709273154579449,0.00609177053617143,0.00809369255541754,1.09596244245067e-08,-3.05019407310022e-07,3.26938656159035e-07,1.1287031112503e-06,-2.42640656827334e-05,2.6521471905234e-05
"29",2020-04-17,0.0103448275862069,0,0,0,0.00709281455105003,0.00609187674196576,0.0080937523601343,1.17108051739323e-08,-3.24233294579897e-07,3.47654904927761e-07,1.18238016313764e-06,-2.52846330400663e-05,2.76493933663415e-05
"30",2020-04-18,0.0102272727272727,0,0,0,0.007092897580237,0.0060919824256154,0.00809381273485859,1.25134724065119e-08,-3.44648119949215e-07,3.69675064762238e-07,1.23860990214936e-06,-2.63473935536353e-05,2.8824613357934e-05
"31",2020-04-19,0.0102272727272727,0,0,0,0.0070929806343028,0.00609208759722952,0.00809387367137608,1.33711550438129e-08,-3.6633824617633e-07,3.93080556263956e-07,1.29751372488463e-06,-2.74540522073478e-05,3.00490796571171e-05
"32",2020-04-20,0.01,0,0,0,0.0070930637163141,0.00609219226786135,0.00809393516476686,1.42876238822921e-08,-3.89382587971652e-07,4.17957835736237e-07,1.35921880112743e-06,-2.86063807264701e-05,3.13248183287249e-05
"33",2020-04-21,0.01,0,0,0,0.00709314683104214,0.0060922964492102,0.00809399721287409,1.52669081715795e-08,-4.1386488664231e-07,4.44398702985469e-07,1.42385834839824e-06,-2.98062200695771e-05,3.26539367663736e-05
"34",2020-04-22,0.0121278941565601,0,0,0,0.00709322998330662,0.00609240015273438,0.00809405981387887,1.63133133290495e-08,-4.39874001001209e-07,4.72500627659308e-07,1.4915719195627e-06,-3.10554830065805e-05,3.40386268457059e-05
"35",2020-04-23,0.00976138828633406,0,0,0,0.0070933131779275,0.00609250338969138,0.00809412296616362,1.74314398685619e-08,-4.67504215479801e-07,5.02367095216925e-07,1.56250570411778e-06,-3.23561567853782e-05,3.54811681936138e-05
"36",2020-04-24,0.00965665236051502,0,0,0,0.00709339641972496,0.00609260617120014,0.00809418666824978,1.86262036265928e-08,-4.96855566436219e-07,5.34107973689404e-07,1.636812843806e-06,-3.37103058897288e-05,3.69839315773408e-05
"37",2020-04-25,0.0132113821138211,0,0,0,0.00709347971351939,0.00609270850829789,0.00809425091874089,1.99028573746802e-08,-5.28034187705633e-07,5.67839902454994e-07,1.71465376323921e-06,-3.51200748909947e-05,3.85493824174732e-05
"38",2020-04-26,0.0132113821138211,0,0,0,0.00709356306413143,0.00609281041199183,0.00809431571627103,2.1267013913201e-08,-5.6115267649752e-07,6.03686704323923e-07,1.7961965162456e-06,-3.65876913964473e-05,4.01800844289385e-05
"39",2020-04-27,0.0132113821138211,0,0,0,0.00709364647638194,0.00609291189330537,0.0080943810594585,2.27246707480136e-08,-5.96330480805806e-07,6.41779822301833e-07,1.88161714868771e-06,-3.81154690968642e-05,4.18787033942397e-05
