"","date","p_cases_infected","p_cases_recent","p_cases_active","p_cases_daily","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_active_smooth","p_cases_active_smooth_low","p_cases_active_smooth_high"
"1",2020-03-22,0.025,0,0,0,0.0208139083761259,0.00953192444799229,0.0320958923042596,2.0768578733079e-07,-1.53667051247113e-06,1.95204208713271e-06,2.22044604925031e-16,-6.07433871862988e-10,6.07434315952198e-10
"2",2020-03-23,0.0225,0,0,0,0.0218111739889695,0.0114571548785261,0.032165193099413,2.32351064194236e-07,-1.69811649327641e-06,2.16281862166489e-06,2.22044604925031e-16,-6.03856407019014e-10,6.03856851108223e-10
"3",2020-03-24,0.0225,0,0,0,0.0228001348034433,0.0133569127133196,0.032243356893567,2.59945650234642e-07,-1.87623601293679e-06,2.39612731340608e-06,2.22044604925031e-16,-6.00279725980146e-10,6.00280170069356e-10
"4",2020-03-25,0.0225,0,0,0,0.0237772364355437,0.0152085043131859,0.0323459685579016,2.90817437442095e-07,-2.07271234939468e-06,2.65434722427887e-06,2.22044604925031e-16,-5.96703842840914e-10,5.96704286930123e-10
"5",2020-03-26,0.0225,0,0,0,0.024739080122384,0.016988410698057,0.0324897495467109,3.2535563431833e-07,-2.2893934312019e-06,2.94010469983856e-06,2.22044604925031e-16,-5.93128772032559e-10,5.93129216121769e-10
"6",2020-03-27,0.0225,0,0,0,0.0256824556808068,0.0186727229555024,0.0326921884061113,3.63995672727724e-07,-2.52830720470986e-06,3.25629855016531e-06,2.22044604925031e-16,-5.89554528333049e-10,5.89554972422259e-10
"7",2020-03-28,0.0225,0,0,0,0.0266043710997251,0.0202382039676621,0.0329705382317881,4.07224697497857e-07,-2.79167832909836e-06,3.60612772409408e-06,2.22044604925031e-16,-5.8598112687745e-10,5.8598157096666e-10
"8",2020-03-29,0.0215384615384615,0,0,0,0.0275020784521897,0.0216644067961824,0.0333397501081971,4.55587707978786e-07,-3.08194629790404e-06,3.99312171386162e-06,2.22044604925031e-16,-5.82408583168663e-10,5.82409027257873e-10
"9",2020-03-30,0.0223880597014925,0,0,0,0.0283730959037448,0.022937031623261,0.0338091601842285,5.09694428988934e-07,-3.40178509041372e-06,4.42117394839159e-06,2.22044604925031e-16,-5.78836913088556e-10,5.78837357177766e-10
"10",2020-03-31,0.0223880597014925,0,0,0,0.0292152256835587,0.0240518033166672,0.0343786480504502,5.70226997771543e-07,-3.75412446072302e-06,4.89457845626611e-06,2.22044604925031e-16,-5.75266132909486e-10,5.75266576998696e-10
"11",2020-04-01,0.0264550264550265,0,0,0,0.0300265679718459,0.0250169345747271,0.0350362013689647,6.37948563872969e-07,-4.1421729762964e-06,5.41807010404234e-06,2.22044604925031e-16,-5.71696259306252e-10,5.71696703395462e-10
"12",2020-04-02,0.0307692307692308,0,0,0,0.0308055307392006,0.0258521591096489,0.0357589023687523,7.13712910363884e-07,-4.56944292132243e-06,5.9968687420502e-06,2.22044604925031e-16,-5.68127309368474e-10,5.68127753457684e-10
"13",2020-04-03,0.0307692307692308,0,0,0,0.0315508356489821,0.0265843105603967,0.0365173607375675,7.98475217700332e-07,-5.03977718288191e-06,6.63672761828258e-06,2.22044604925031e-16,-5.64559300613431e-10,5.64559744702641e-10
"14",2020-04-04,0.0364444444444444,0,0,0,0.0322615202014721,0.0272417251326219,0.0372813152703224,8.93304105927595e-07,-5.55737823967697e-06,7.34398645153216e-06,2.22044604925031e-16,-5.60992250999378e-10,5.60992695088587e-10
"15",2020-04-05,0.0364444444444444,0,0,0,0.032936936357207,0.0278499312697594,0.0380239414446545,9.99395107045873e-07,-6.12683937354816e-06,8.12562958763991e-06,2.22044604925031e-16,-5.57426178939346e-10,5.57426623028555e-10
"16",2020-04-06,0.0364444444444444,0,0,0,0.0335767459260271,0.0284295252085852,0.0387239666434689,1.11808573738738e-06,-6.75317822292086e-06,8.98934969769561e-06,2.22044604925031e-16,-5.53861103315471e-10,5.5386154740468e-10
"17",2020-04-07,0.0354243542435424,0,0,0,0.0341809130477056,0.0289957749987333,0.0393660510966779,1.25087236002617e-06,-7.44187279427398e-06,9.94361751432631e-06,2.22044604925031e-16,-5.50297043493851e-10,5.50297487583061e-10
"18",2020-04-08,0.0343642611683849,0,0,0,0.0347496941195277,0.0295591316987808,0.0399402565402746,1.3994290498094e-06,-8.19890004227491e-06,1.09977581418937e-05,2.22044604925031e-16,-5.46734019339971e-10,5.46734463429181e-10
"19",2020-04-09,0.0325714285714286,0,0,0,0.0352836255461869,0.0301260411329159,0.0404412099594579,1.56562869884616e-06,-9.03077712085431e-06,1.21620345185466e-05,2.22044604925031e-16,-5.43172051234708e-10,5.43172495323917e-10
"20",2020-04-10,0.0351485148514852,0,0,0,0.0357835096983753,0.03069974767146,0.0408672717252906,1.75156662853656e-06,-9.94460539555993e-06,1.3447738652633e-05,2.22044604925031e-16,-5.39611160090953e-10,5.39611604180163e-10
"21",2020-04-11,0.0351485148514852,0,0,0,0.036250399469197,0.0312809780309711,0.041219820907423,1.95958700582323e-06,-1.09481172913415e-05,1.48672913029879e-05,2.22044604925031e-16,-5.36051367370875e-10,5.36051811460085e-10
"22",2020-04-12,0.0385786802030457,0,0,0,0.0366855818128939,0.031868488072121,0.0415026755536668,2.19231239670266e-06,-1.20497260285937e-05,1.6434350821999e-05,2.22044604925031e-16,-5.32492695103839e-10,5.32493139193049e-10
"23",2020-04-13,0.035377358490566,0,0,0,0.0370905606393371,0.032459491339205,0.0417216299394692,2.45267682958373e-06,-1.3258578272873e-05,1.81639319320404e-05,2.22044604925031e-16,-5.28935165905038e-10,5.28935609994248e-10
"24",2020-04-14,0.0397479398933592,0,0,0,0.0374670394213431,0.0330499972866816,0.0418840815560046,2.74396278533332e-06,-1.45846096890184e-05,2.00725352596851e-05,2.22044604925031e-16,-5.25378802994845e-10,5.25379247084055e-10
"25",2020-04-15,0.0403945514325975,0,0,0,0.0378169038512085,0.0336350873212611,0.0419987203811559,3.06984258035006e-06,-1.60386033471556e-05,2.21782885078557e-05,2.22044604925031e-16,-5.21823630218924e-10,5.21824074308134e-10
