"","date","p_cases_infected","p_cases_recent","p_cases_active","p_cases_daily","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_active_smooth","p_cases_active_smooth_low","p_cases_active_smooth_high"
"390",2021-04-12,0.0466796216892588,0.00275091958456984,0.00335625839519362,0.000392988512081406,0.0482969824173988,0.0475688345914381,0.0490251302433595,0.00275685898685001,0.00270155415916525,0.00281216381453478,0.00336560712643804,0.00324205633888017,0.0034891579139959
"391",2021-04-13,0.0466796216892588,0.00275091958456984,0.00335625839519362,0.000392988512081406,0.0482969824187842,0.0475688345924866,0.0490251302450817,0.00275616562453798,0.00270002758166997,0.00281230366740599,0.00336662122805924,0.00324118651810642,0.00349205593801205
"392",2021-04-14,0.0466796216892588,0.00275091958456984,0.00335625839519362,0.000392988512081406,0.0482969824201695,0.0475688345935326,0.0490251302468065,0.00275544686620375,0.00269852384110707,0.00281236989130044,0.00336755947555024,0.00324033606152098,0.00349478288957949
"393",2021-04-15,0.0466796216892588,0.00275091958456984,0.00335625839519362,0.000392988512081406,0.0482969824215549,0.047568834594576,0.0490251302485337,0.00275469646071523,0.00269705599071844,0.00281233693071202,0.00336840814664522,0.00323953521584034,0.00349728107745009
"394",2021-04-16,0.0466796216892588,0.00275091958456984,0.00335625839519362,0.000392988512081406,0.0482969824229402,0.0475688345956169,0.0490251302502635,0.00275390816473403,0.00269563605870709,0.00281218027076097,0.00336915351179067,0.00323881213392944,0.0034994948896519
"395",2021-04-17,0.0466796216892588,0.00275091958456984,0.00335625839519362,0.000392988512081406,0.0482969824243256,0.0475688345966553,0.0490251302519959,0.0027530757435051,0.00269427489559887,0.00281187659141133,0.00336978183806647,0.00323819250155882,0.00350137117457411
"396",2021-04-18,0.0466796216892588,0.00275091958456984,0.00335625839519362,0.000392988512081406,0.048296982425711,0.0475688345976911,0.0490251302537308,0.00275219297178761,0.00269298202592857,0.00281140391764666,0.00337027939366505,0.003237699182611,0.00350285960471909
"397",2021-04-19,0.0466796216892588,0.00275091958456984,0.00335625839519362,0.000392988512081406,0.0482969824270963,0.0475688345987244,0.0490251302554682,0.00275125363492659,0.00269176548698178,0.00281074178287139,0.00337063245292825,0.00323735184463683,0.00350391306121968
"398",2021-04-20,0.0466796216892588,0.00275091958456984,0.00335625839519362,0.000392988512081406,0.0482969824284817,0.0475688345997551,0.0490251302572082,0.00275025153006474,0.00269063163676734,0.00280987142336214,0.00337082730194041,0.00323716652551639,0.00350448807836443
"399",2021-04-21,0.0466796216892588,0.00275091958456984,0.00335625839519362,0.000392988512081406,0.048296982429867,0.0475688346007833,0.0490251302589507,0.00274918046750345,0.0026895849117326,0.0028087760232743,0.00337085024469535,0.00323715509868191,0.00350454539070879
"400",2021-04-22,0.0466796216892588,0.00275091958456984,0.00335625839519362,0.000392988512081406,0.0482969824312524,0.047568834601809,0.0490251302606958,0.00274803611703728,0.00268862583535439,0.00280744639872018,0.00337069142297987,0.00323732058207937,0.00350406226388037
"401",2021-04-23,0.0466796216892588,0.00275091958456984,0.00335625839519362,0.000392988512081406,0.0482969824326377,0.0475688346028321,0.0490251302624434,0.00274682116045944,0.00268774622417881,0.00280589609674006,0.00337035548031438,0.00323764563233155,0.0035030653282972
"402",2021-04-24,0.0466796216892588,0.00275091958456984,0.00335625839519362,0.000392988512081406,0.0482969824340231,0.0475688346038526,0.0490251302641935,0.00274553994003269,0.00268693442332785,0.00280414545673754,0.00336985051908845,0.00323810486047566,0.00350159617770125
"403",2021-04-25,0.0466796216892588,0.00275091958456984,0.00335625839519362,0.000392988512081406,0.0482969824354084,0.0475688346048707,0.0490251302659462,0.00274419679509735,0.00268617709191633,0.00280221649827836,0.00336918466312166,0.00323866905072379,0.00349970027551954
"404",2021-04-26,0.0466796216892588,0.00275091958456984,0.00335625839519362,0.000392988512081406,0.0482969824367938,0.0475688346058861,0.0490251302677014,0.0027427960610689,0.0026854594046243,0.00280013271751351,0.00336836605370535,0.00323930562249809,0.0034974264849126
"405",2021-04-27,0.0466796216892588,0.00275091958456984,0.00335625839519362,0.000392988512081406,0.0482969824381791,0.0475688346068991,0.0490251302694592,0.00274134206850374,0.00268476523328982,0.00279791890371767,0.00336740284583525,0.00323997904016809,0.00349482665150242
"406",2021-04-28,0.046626085965667,0.00272786244238374,0.00335079143938567,0.000389694634626249,0.0482969824395645,0.0475688346079095,0.0490251302712195,0.00273983914223286,0.00268407733065548,0.00279560095381025,0.00336630320463639,0.00324065121691323,0.00349195519235956
"407",2021-04-29,0.046626085965667,0.00272786244238374,0.00335079143938567,0.000389694634626249,0.0482969824409499,0.0475688346089173,0.0490251302729824,0.00273829160056354,0.00268337753793113,0.00279320566319596,0.00336507530198156,0.00324128195783239,0.00348886864613072
"408",2021-04-30,0.0465726343588719,0.00269985436370727,0.00332003903692727,0.00038569348052961,0.0482969824423352,0.0475688346099226,0.0490251302747478,0.00273670375454884,0.0026826470375927,0.00279076047150497,0.00336372731330454,0.00324182948692087,0.00348562513968822
"409",2021-05-01,0.0465726343588719,0.00269985436370727,0.00332003903692727,0.00038569348052961,0.0482969824437206,0.0475688346109254,0.0490251302765157,0.00273507990732488,0.00268186667181934,0.00278829314283042,0.00336226741460901,0.00324225110093006,0.00348228372828795
"410",2021-05-02,0.0465726343588719,0.00269985436370727,0.00332003903692727,0.00038569348052961,0.0482969824451059,0.0475688346119256,0.0490251302782862,0.00273342435351578,0.00268101734396535,0.00278583136306621,0.00336070377967356,0.00324250398807707,0.00347890357127005
"411",2021-05-03,0.0465726343588719,0.00269985436370727,0.00332003903692727,0.00038569348052961,0.0482969824464913,0.0475688346129233,0.0490251302800593,0.00273174137870586,0.0026800805141657,0.00278340224324601,0.00335904457745363,0.00324254623847757,0.00347554291642969
"412",2021-05-04,0.0465726343588719,0.00269985436370727,0.00332003903692727,0.00038569348052961,0.0482969824478766,0.0475688346139184,0.0490251302818348,0.00273003525897921,0.00267903878951423,0.00278103172844419,0.00335729796968034,0.0032423380536993,0.00347225788566138
"413",2021-05-05,0.0465726343588719,0.00269985436370727,0.00332003903692727,0.00038569348052961,0.048296982449262,0.047568834614911,0.0490251302836129,0.00272831026052613,0.00267787659395056,0.00277874392710171,0.00335547210865659,0.00324184313388999,0.00346910108342319
"414",2021-05-06,0.0465726343588719,0.00269985436370727,0.00332003903692727,0.00038569348052961,0.0482969824506473,0.0475688346159011,0.0490251302853936,0.00272657063931644,0.00267658088422848,0.0027765603944044,0.00335357513525021,0.00324103018398688,0.00346612008651353
"415",2021-05-07,0.0465726343588719,0.00269985436370727,0.00332003903692727,0.00038569348052961,0.0482969824520327,0.0475688346168886,0.0490251302871767,0.00272482064083916,0.00267514185923858,0.00277449942243974,0.00335161517708413,0.00323987444070694,0.00346335591346133
"416",2021-05-08,0.0465726343588719,0.00269985436370727,0.00332003903692727,0.00038569348052961,0.048296982453418,0.0475688346178736,0.0490251302889625,0.00272306449990849,0.00267355359542238,0.0027725754043946,0.00334960034692321,0.00323835908828186,0.00346084160556457
"417",2021-05-09,0.0465726343588719,0.00269985436370727,0.00332003903692727,0.00038569348052961,0.0482969824548034,0.047568834618856,0.0490251302907508,0.00272130644053564,0.00267181453651462,0.00277079834455666,0.00334753874125722,0.00323647641424265,0.00345860106827179
"418",2021-05-10,0.0465726343588719,0.00269985436370727,0.00332003903692727,0.00038569348052961,0.0482969824561887,0.0475688346198359,0.0490251302925416,0.00271955067586643,0.00266992777530743,0.00276917357642544,0.00334543843907966,0.00323422856631851,0.00345664831184081
"419",2021-05-11,0.0465726343588719,0.00269985436370727,0.00332003903692727,0.00038569348052961,0.0482969824575741,0.0475688346208132,0.0490251302943349,0.00271780140818414,0.00266790108871962,0.00276770172764865,0.00334330750086167,0.00323162781085762,0.00345498719086571
"420",2021-05-12,0.0465726343588719,0.00269985436370727,0.00332003903692727,0.00038569348052961,0.0482969824589595,0.047568834621788,0.0490251302961309,0.00271606282897742,0.0026657467206262,0.00276637893732864,0.00334115396772028,0.00322869625611129,0.00345361167932928
"421",2021-05-13,0.0465726343588719,0.00269985436370727,0.00332003903692727,0.00038569348052961,0.0482969824603448,0.0475688346227603,0.0490251302979293,0.00271433911907308,0.00266348094154126,0.00276519729660491,0.00333898586078051,0.0032254650758939,0.00345250664566712
"422",2021-05-14,0.0465726343588719,0.00269985436370727,0.00332003903692727,0.00038569348052961,0.0482969824617302,0.04756883462373,0.0490251302997303,0.00271263444883322,0.00266112344166549,0.00276414545600094,0.00333681118073021,0.00322197333269878,0.00345164902876164
"423",2021-05-15,0.0465726343588719,0.00269985436370727,0.00332003903692727,0.00038569348052961,0.0482969824631155,0.0475688346246972,0.0490251303015338,0.00271095297841661,0.00265869662804878,0.00276320932878444,0.00333463790756708,0.00321826653968096,0.00345100927545321
"424",2021-05-16,0.0465726343588719,0.00269985436370727,0.00332003903692727,0.00038569348052961,0.0482969824645009,0.0475688346256618,0.0490251303033399,0.00270929885810408,0.0026562248963184,0.00276237281988976,0.00333247400053683,0.00321439511161699,0.00345055288945666
"425",2021-05-17,0.0465726343588719,0.00269985436370727,0.00332003903692727,0.00038569348052961,0.0482969824658862,0.0475688346266239,0.0490251303051485,0.00270767622868745,0.00265373393549924,0.00276161852187567,0.00333032739826171,0.00321041283885852,0.0034502419576649
"426",2021-05-18,0.0465726343588719,0.00269985436370727,0.00332003903692727,0.00038569348052961,0.0482969824672716,0.0475688346275835,0.0490251303069597,0.00270608922192195,0.00265125010614638,0.00276092833769753,0.00332820601905855,0.00320637548463734,0.00345003655347975
"427",2021-05-19,0.0465726343588719,0.00269985436370727,0.00332003903692727,0.00038569348052961,0.0482969824686569,0.0475688346285405,0.0490251303087734,0.00270454196104187,0.00264879991261597,0.00276028400946777,0.00332611776144538,0.00320233956594161,0.00344989595694914
