"","date","p_cases_infected","p_cases_recent","p_cases_active","p_cases_daily","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high"
"20",2020-04-27,0.00282752120640905,0,0,0,0.00265385476596754,0.00262424465048832,0.00268346488144676
"21",2020-04-28,0.00282752120640905,0,0,0,0.00265477148547369,0.00262524006826584,0.00268430290268153
"22",2020-04-29,0.00282752120640905,0,0,0,0.00265568852183081,0.00262623576820641,0.00268514127545522
"23",2020-04-30,0.00282752120640905,0,0,0,0.00265660587516603,0.00262723174957506,0.00268598000075699
"24",2020-05-01,0.00282752120640905,0,0,0,0.00265752354560649,0.0026282280116282,0.00268681907958478
"25",2020-05-02,0.00282752120640905,0,0,0,0.00265844153327943,0.00262922455361362,0.00268765851294524
"26",2020-05-03,0.00282752120640905,0,0,0,0.00265935983831214,0.00263022137477044,0.00268849830185383
"27",2020-05-04,0.00282752120640905,0,0,0,0.00266027846083197,0.00263121847432908,0.00268933844733485
"28",2020-05-05,0.00282752120640905,0,0,0,0.00266119740096633,0.00263221585151118,0.00269017895042149
"29",2020-05-06,0.00282752120640905,0,0,0,0.00266211665884272,0.00263321350552954,0.00269101981215589
"30",2020-05-07,0.00282752120640905,0,0,0,0.00266303623458865,0.00263421143558803,0.00269186103358927
"31",2020-05-08,0.00282752120640905,0,0,0,0.00266395612833174,0.00263520964088151,0.00269270261578197
"32",2020-05-09,0.00282752120640905,0,0,0,0.00266487634019966,0.00263620812059568,0.00269354455980363
"33",2020-05-10,0.00282752120640905,0,0,0,0.00266579687032012,0.00263720687390696,0.00269438686673327
"34",2020-05-11,0.00282752120640905,0,0,0,0.00266671771882092,0.00263820589998237,0.00269522953765947
"35",2020-05-12,0.00282752120640905,0,0,0,0.00266763888582991,0.00263920519797933,0.00269607257368049
"36",2020-05-13,0.00282752120640905,0,0,0,0.002668560371475,0.0026402047670455,0.0026969159759045
"37",2020-05-14,0.00282752120640905,0,0,0,0.00266948217588418,0.00264120460631862,0.00269775974544973
"38",2020-05-15,0.00282752120640905,0,0,0,0.00267040429918547,0.00264220471492624,0.0026986038834447
"39",2020-05-16,0.00282752120640905,0,0,0,0.00267132674150699,0.00264320509198553,0.00269944839102846
"40",2020-05-17,0.00282752120640905,0,0,0,0.0026722495029769,0.00264420573660303,0.00270029326935077
"41",2020-05-18,0.00282752120640905,0,0,0,0.00267317258372343,0.00264520664787438,0.00270113851957247
"42",2020-05-19,0.00282752120640905,0,0,0,0.00267409598387486,0.00264620782488405,0.00270198414286567
"43",2020-05-20,0.00282752120640905,0,0,0,0.00267501970355955,0.00264720926670503,0.00270283014041407
"44",2020-05-21,0.00282752120640905,0,0,0,0.00267594374290592,0.00264821097239854,0.00270367651341331
"45",2020-05-22,0.00282752120640905,0,0,0,0.00267686810204245,0.00264921294101364,0.00270452326307126
"46",2020-05-23,0.00282752120640905,0,0,0,0.00267779278109767,0.00265021517158692,0.00270537039060843
"47",2020-05-24,0.00282752120640905,0,0,0,0.0026787177802002,0.0026512176631421,0.0027062178972583
"48",2020-05-25,0.00282752120640905,0,0,0,0.00267964309947869,0.00265222041468965,0.00270706578426774
"49",2020-05-26,0.00282752120640905,0,0,0,0.00268056873906189,0.00265322342522634,0.00270791405289744
"50",2020-05-27,0.00282752120640905,0,0,0,0.00268149469907927,0.00265422669373538,0.00270876270442316
"51",2020-05-28,0.00282752120640905,0,0,0,0.00268242097968485,0.00265523021920436,0.00270961174016535
"52",2020-05-29,0.00282752120640905,0,0,0,0.00268334758106318,0.00265623400062941,0.00271046116149695
"53",2020-05-30,0.00282752120640905,0,0,0,0.00268427450340081,0.00265723803699299,0.00271131096980864
"54",2020-05-31,0.00282752120640905,0,0,0,0.00268520174688448,0.00265824232726248,0.00271216116650649
"55",2020-06-01,0.00282752120640905,0,0,0,0.00268612931170106,0.00265924687039026,0.00271301175301185
"56",2020-06-02,0.00282752120640905,0,0,0,0.00268705719803754,0.00266025166531374,0.00271386273076134
"57",2020-06-03,0.00282752120640905,0,0,0,0.00268798540608108,0.00266125671095543,0.00271471410120673
"58",2020-06-04,0.00282752120640905,0,0,0,0.00268891393601898,0.00266226200622295,0.002715565865815
"59",2020-06-05,0.00282752120640905,0,0,0,0.00268984278803866,0.00266326755000909,0.00271641802606823
"60",2020-06-06,0.00282752120640905,0,0,0,0.00269077196232771,0.00266427334119175,0.00271727058346367
"61",2020-06-07,0.00282752120640905,0,0,0,0.00269170145907386,0.00266527937863403,0.00271812353951369
"62",2020-06-08,0.00282752120640905,0,0,0,0.00269263127846496,0.00266628566118412,0.00271897689574581
"63",2020-06-09,0.00282752120640905,0,0,0,0.00269356142068904,0.00266729218767532,0.00271983065370275
"64",2020-06-10,0.00282752120640905,0,0,0,0.00269449188593424,0.00266829895692601,0.00272068481494247
"65",2020-06-11,0.00282752120640905,0,0,0,0.00269542267438886,0.00266930596773954,0.00272153938103818
"66",2020-06-12,0.00282752120640905,0,0,0,0.00269635378624135,0.00267031321890421,0.00272239435357848
"67",2020-06-13,0.00282752120640905,0,0,0,0.00269728522168028,0.00267132070919314,0.00272324973416742
"68",2020-06-14,0.00282752120640905,0,0,0,0.0026982169808944,0.0026723284373642,0.00272410552442459
"69",2020-06-15,0.00282752120640905,0,0,0,0.00269914906407257,0.00267333640215989,0.00272496172598525
"70",2020-06-16,0.00282752120640905,0,0,0,0.00270008147140382,0.00267434460230718,0.00272581834050046
"71",2020-06-17,0.00282752120640905,0,0,0,0.0027010142030773,0.00267535303651739,0.00272667536963721
"72",2020-06-18,0.00282752120640905,0,0,0,0.00270194725928233,0.00267636170348603,0.00272753281507863
"73",2020-06-19,0.00282752120640905,0,0,0,0.00270288064020836,0.00267737060189257,0.00272839067852414
"74",2020-06-20,0.00282752120640905,0,0,0,0.00270381434604498,0.00267837973040032,0.00272924896168964
"75",2020-06-21,0.00282752120640905,0,0,0,0.00270474837698194,0.00267938908765613,0.00273010766630775
"76",2020-06-22,0.00282752120640905,0,0,0,0.00270568273320912,0.00268039867229021,0.00273096679412802
"77",2020-06-23,0.00282752120640905,0,0,0,0.00270661741491656,0.00268140848291589,0.00273182634691723
"78",2020-06-24,0.00282752120640905,0,0,0,0.00270755242229443,0.00268241851812928,0.00273268632645959
"79",2020-06-25,0.00282752120640905,0,0,0,0.00270848775553307,0.00268342877650905,0.00273354673455708
"80",2020-06-26,0.00282752120640905,0,0,0,0.00270942341482292,0.00268443925661609,0.00273440757302975
"81",2020-06-27,0.00282752120640905,0,0,0,0.00271035940035461,0.00268544995699317,0.00273526884371605
"82",2020-06-28,0.00282752120640905,0,0,0,0.00271129571231891,0.00268646087616463,0.00273613054847318
"83",2020-06-29,0.00282752120640905,0,0,0,0.0027122323509067,0.00268747201263596,0.00273699268917743
"84",2020-06-30,0.00282752120640905,0,0,0,0.00271316931630904,0.00268848336489345,0.00273785526772464
"85",2020-07-01,0.00282752120640905,0,0,0,0.00271410660871714,0.00268949493140375,0.00273871828603053
"86",2020-07-02,0.00282752120640905,0,0,0,0.00271504422832233,0.00269050671061346,0.0027395817460312
"87",2020-07-03,0.00282752120640905,0,0,0,0.00271598217531611,0.00269151870094863,0.00274044564968358
"88",2020-07-04,0.00282752120640905,0,0,0,0.0027169204498901,0.00269253090081434,0.00274130999896586
"89",2020-07-05,0.00282752120640905,0,0,0,0.00271785905223609,0.00269354330859412,0.00274217479587806
"90",2020-07-06,0.00282752120640905,0,0,0,0.00271879798254601,0.0026945559226495,0.00274304004244252
"91",2020-07-07,0.00282752120640905,0,0,0,0.00271973724101193,0.0026955687413194,0.00274390574070446
"92",2020-07-08,0.00282752120640905,0,0,0,0.00272067682782792,0.00269658176291895,0.00274477189273689
"93",2020-07-09,0.00282752120640905,0,0,0,0.00272161674320049,0.0026975949857353,0.00274563850066568
"94",2020-07-10,0.00282752120640905,0,0,0,0.00272255698734133,0.0026986084080296,0.00274650556665306
"95",2020-07-11,0.00282752120640905,0,0,0,0.00272349756046231,0.00269962202803862,0.00274737309288601
"96",2020-07-12,0.00282752120640905,0,0,0,0.0027244384627755,0.00270063584397484,0.00274824108157615
"97",2020-07-13,0.00282752120640905,0,0,0,0.00272537969449311,0.00270164985402646,0.00274910953495975
"98",2020-07-14,0.00282752120640905,0,0,0,0.00272632125582754,0.00270266405635738,0.00274997845529769
"99",2020-07-15,0.00282752120640905,0,0,0,0.00272726314699137,0.00270367844910726,0.00275084784487547
"100",2020-07-16,0.00282752120640905,0,0,0,0.00272820536819734,0.00270469303039147,0.00275171770600322
"101",2020-07-17,0.00282752120640905,0,0,0,0.00272914791965838,0.00270570779830105,0.00275258804101571
"102",2020-07-18,0.00282752120640905,0,0,0,0.00273009080158758,0.00270672275090275,0.00275345885227242
"103",2020-07-19,0.00282752120640905,0,0,0,0.00273103401419822,0.00270773788623889,0.00275433014215755
"104",2020-07-20,0.00282752120640905,0,0,0,0.00273197755770373,0.00270875320232737,0.0027552019130801
"105",2020-07-21,0.00282752120640905,0,0,0,0.00273292143231775,0.00270976869716155,0.00275607416747394
"106",2020-07-22,0.00282752120640905,0,0,0,0.00273386563825405,0.00271078436871019,0.00275694690779792
"107",2020-07-23,0.00282752120640905,0,0,0,0.00273481017572663,0.00271180021491733,0.00275782013653592
"108",2020-07-24,0.00282752120640905,0,0,0,0.00273575504494961,0.00271281623370218,0.00275869385619704
"109",2020-07-25,0.00282752120640905,0,0,0,0.00273670024613732,0.00271383242295898,0.00275956806931566
"110",2020-07-26,0.00282752120640905,0,0,0,0.00273764577950426,0.00271484878055688,0.00276044277845165
"111",2020-07-27,0.00282752120640905,0,0,0,0.0027385916452651,0.00271586530433973,0.00276131798619048
"112",2020-07-28,0.00282752120640905,0,0,0,0.00273953784363469,0.00271688199212595,0.00276219369514343
"113",2020-07-29,0.00282752120640905,0,0,0,0.00274048437482805,0.00271789884170832,0.00276306990794778
"114",2020-07-30,0.00246747799052541,0,0,0,0.00274143123906038,0.00271891585085375,0.00276394662726701
"115",2020-07-31,0.00246747799052541,0,0,0,0.00274237843654706,0.0027199330173031,0.00276482385579102
"116",2020-08-01,0.00246747799052541,0,0,0,0.00274332596750363,0.00272095033877086,0.0027657015962364
"117",2020-08-02,0.00246747799052541,0,0,0,0.00274427383214584,0.00272196781294501,0.00276657985134666
"118",2020-08-03,0.00246747799052541,0,0,0,0.00274522203068957,0.00272298543748661,0.00276745862389253
"119",2020-08-04,0.00246747799052541,0,0,0,0.00274617056335092,0.0027240032100296,0.00276833791667224
"120",2020-08-05,0.00246747799052541,0,0,0,0.00274711943034614,0.00272502112818043,0.00276921773251185
"121",2020-08-06,0.00246747799052541,0,0,0,0.00274806863189167,0.00272603918951779,0.00277009807426555
"122",2020-08-07,0.00246747799052541,0,0,0,0.00274901816820412,0.00272705739159218,0.00277097894481606
"123",2020-08-08,0.00246747799052541,0,0,0,0.00274996803950028,0.0027280757319256,0.00277186034707495
"124",2020-08-09,0.00246747799052541,0,0,0,0.00275091824599711,0.00272909420801116,0.00277274228398307
"125",2020-08-10,0.00246747799052541,0,0,0,0.00275186878791177,0.00273011281731263,0.00277362475851091
"126",2020-08-11,0.00246747799052541,0,0,0,0.00275281966546157,0.00273113155726406,0.00277450777365908
"127",2020-08-12,0.00246747799052541,0,0,0,0.00275377087886402,0.0027321504252693,0.00277539133245875
"128",2020-08-13,0.00246747799052541,0,0,0,0.00275472242833679,0.00273316941870153,0.00277627543797206
"129",2020-08-14,0.00246747799052541,0,0,0,0.00275567431409774,0.00273418853490279,0.00277716009329269
"130",2020-08-15,0.00246747799052541,0,0,0,0.00275662653636489,0.00273520777118345,0.00277804530154634
"131",2020-08-16,0.00246747799052541,0,0,0,0.00275757909535648,0.0027362271248217,0.00277893106589125
"132",2020-08-17,0.00246747799052541,0,0,0,0.00275853199129087,0.00273724659306298,0.00277981738951876
"133",2020-08-18,0.00246747799052541,0,0,0,0.00275948522438638,0.00273826617311898,0.00278070427565378
"134",2020-08-19,0.00246747799052541,0,0,0,0.00276043879482881,0.00273928586211877,0.00278159172753886
"135",2020-08-20,0.00246747799052541,0,0,0,0.00276139270274063,0.00274030565706218,0.00278247974841907
"136",2020-08-21,0.00246747799052541,0,0,0,0.00276234694823704,0.00274132555490345,0.00278336834157062
"137",2020-08-22,0.00246747799052541,0,0,0,0.0027633015314333,0.00274234555256218,0.00278425751030443
"138",2020-08-23,0.00246747799052541,0,0,0,0.00276425645244469,0.00274336564692349,0.00278514725796589
"139",2020-08-24,0.00246747799052541,0,0,0,0.00276521171138654,0.00274438583483828,0.0027860375879348
"140",2020-08-25,0.00246747799052541,0,0,0,0.0027661673083742,0.00274540611312327,0.00278692850362512
"141",2020-08-26,0.00246747799052541,0,0,0,0.00276712324352306,0.00274642647856126,0.00278782000848486
"142",2020-08-27,0.00246747799052541,0,0,0,0.00276807951694855,0.00274744692790118,0.00278871210599592
"143",2020-08-28,0.00246747799052541,0,0,0,0.00276903612876614,0.00274846745785833,0.00278960479967394
"144",2020-08-29,0.00246747799052541,0,0,0,0.00276999307909131,0.00274948806511447,0.00279049809306816
"145",2020-08-30,0.00246747799052541,0,0,0,0.00277095036803962,0.00275050874631795,0.00279139198976129
"146",2020-08-31,0.00246747799052541,0,0,0,0.00277190799572662,0.00275152949808389,0.00279228649336935
"147",2020-09-01,0.00246747799052541,0,0,0,0.00277286596226793,0.00275255031699425,0.00279318160754161
"148",2020-09-02,0.00246747799052541,0,0,0,0.00277382426777919,0.002753571199598,0.00279407733596038
"149",2020-09-03,0.00246747799052541,0,0,0,0.00277478291237607,0.00275459214241119,0.00279497368234094
"150",2020-09-04,0.00246747799052541,0,0,0,0.00277574189617428,0.00275561314191713,0.00279587065043144
"151",2020-09-05,0.00246747799052541,0,0,0,0.00277670121928958,0.00275663419456641,0.00279676824401275
"152",2020-09-06,0.00246747799052541,0,0,0,0.00277766088183775,0.0027576552967771,0.0027976664668984
"153",2020-09-07,0.00246747799052541,0,0,0,0.00277862088393461,0.00275867644493476,0.00279856532293445
"154",2020-09-08,0.00246747799052541,0,0,0,0.00277958122569601,0.00275969763539261,0.0027994648159994
"155",2020-09-09,0.00246747799052541,0,0,0,0.00278054190723785,0.00276071886447156,0.00280036495000414
"156",2020-09-10,0.00246747799052541,0,0,0,0.00278150292867606,0.00276174012846031,0.0028012657288918
"157",2020-09-11,0.00246747799052541,0,0,0,0.00278246429012659,0.00276276142361545,0.00280216715663774
"158",2020-09-12,0.00246747799052541,0,0,0,0.00278342599170545,0.00276378274616151,0.0028030692372494
"159",2020-09-13,0.00246747799052541,0,0,0,0.00278438803352868,0.00276480409229102,0.00280397197476633
"160",2020-09-14,0.00246747799052541,0,0,0,0.00278535041571233,0.00276582545816462,0.00280487537326005
"161",2020-09-15,0.00246747799052541,0,0,0,0.00278631313837253,0.00276684683991105,0.002805779436834
"162",2020-09-16,0.00246747799052541,0,0,0,0.0027872762016254,0.00276786823362727,0.00280668416962353
"163",2020-09-17,0.00246747799052541,0,0,0,0.00278823960558713,0.00276888963537846,0.00280758957579581
"164",2020-09-18,0.00246747799052541,0,0,0,0.00278920335037394,0.00276991104119808,0.0028084956595498
"165",2020-09-19,0.00246747799052541,0,0,0,0.00279016743610206,0.0027709324470879,0.00280940242511622
"166",2020-09-20,0.00246747799052541,0,0,0,0.00279113186288779,0.00277195384901807,0.00281030987675752
"167",2020-09-21,0.00246747799052541,0,0,0,0.00279209663084745,0.00277297524292708,0.00281121801876782
"168",2020-09-22,0.00246747799052541,0,0,0,0.0027930617400974,0.00277399662472185,0.00281212685547295
"169",2020-09-23,0.00246747799052541,0,0,0,0.00279402719075402,0.00277501799027768,0.00281303639123035
"170",2020-09-24,0.00246747799052541,0,0,0,0.00279499298293375,0.00277603933543834,0.00281394663042916
"171",2020-09-25,0.00246747799052541,0,0,0,0.00279595911675304,0.002777060656016,0.00281485757749009
"172",2020-09-26,0.00246747799052541,0,0,0,0.00279692559232841,0.0027780819477913,0.00281576923686553
"173",2020-09-27,0.00246747799052541,0,0,0,0.00279789240977639,0.00277910320651329,0.00281668161303949
"174",2020-09-28,0.00246747799052541,0,0,0,0.00279885956921355,0.00278012442789947,0.00281759471052762
"175",2020-09-29,0.00246747799052541,0,0,0,0.00279982707074969,0.00278114560762595,0.00281850853387343
"176",2020-09-30,0.00246747799052541,0,0,0,0.00280079491441552,0.00278216674122335,0.00281942308760769
"177",2020-10-01,0.00246747799052541,0,0,0,0.0028017631001906,0.00278318782411748,0.00282033837626372
"178",2020-10-02,0.00246747799052541,0,0,0,0.00280273162805349,0.00278420885170243,0.00282125440440456
"179",2020-10-03,0.00246747799052541,0,0,0,0.00280370049798259,0.00278522981934269,0.0028221711766225
"180",2020-10-04,0.00246747799052541,0,0,0,0.00280466970995614,0.00278625072237422,0.00282308869753806
"181",2020-10-05,0.00246747799052541,0,0,0,0.00280563926395222,0.00278727155610541,0.00282400697179903
"182",2020-10-06,0.00246747799052541,0,0,0,0.00280660915994878,0.00278829231581813,0.00282492600407944
"183",2020-10-07,0.00246747799052541,0,0,0,0.0028075793979236,0.0027893129967687,0.0028258457990785
"184",2020-10-08,0.00246747799052541,0,0,0,0.00280854997785429,0.00279033359418902,0.00282676636151956
"185",2020-10-09,0.00246747799052541,0,0,0,0.00280952089971832,0.00279135410328759,0.00282768769614906
"186",2020-10-10,0.00246747799052541,0,0,0,0.00281049216349301,0.0027923745192506,0.00282860980773542
"187",2020-10-11,0.00246747799052541,0,0,0,0.0028114637691555,0.00279339483724305,0.00282953270106795
"188",2020-10-12,0.00246747799052541,0,0,0,0.0028124357166828,0.00279441505240985,0.00283045638095576
"189",2020-10-13,0.00246747799052541,0,0,0,0.00281340800605175,0.00279543515987692,0.00283138085222658
"190",2020-10-14,0.00246747799052541,0,0,0,0.00281438063723903,0.00279645515475241,0.00283230611972564
"191",2020-10-15,0.00246747799052541,0,0,0,0.00281535361022117,0.0027974750321278,0.00283323218831455
"192",2020-10-16,0.00246747799052541,0,0,0,0.00281632692497454,0.00279849478707906,0.00283415906287002
"193",2020-10-17,0.00246747799052541,0,0,0,0.00281730058147536,0.00279951441466793,0.0028350867482828
"194",2020-10-18,0.00246747799052541,0,0,0,0.00281827457969968,0.00280053390994302,0.00283601524945635
"195",2020-10-19,0.00246747799052541,0,0,0,0.0028192489196234,0.00280155326794109,0.00283694457130572
"196",2020-10-20,0.00246747799052541,0,0,0,0.00282022360122227,0.00280257248368828,0.00283787471875626
"197",2020-10-21,0.00246747799052541,0,0,0,0.00282119862447186,0.00280359155220131,0.00283880569674241
"198",2020-10-22,0.00246747799052541,0,0,0,0.0028221739893476,0.00280461046848877,0.00283973751020643
"199",2020-10-23,0.00246747799052541,0,0,0,0.00282314969582476,0.00280562922755241,0.00284067016409712
"200",2020-10-24,0.00246747799052541,0,0,0,0.00282412574387845,0.00280664782438834,0.00284160366336856
"201",2020-10-25,0.00246747799052541,0,0,0,0.00282510213348362,0.00280766625398842,0.00284253801297882
"202",2020-10-26,0.00246747799052541,0,0,0,0.00282607886461506,0.00280868451134146,0.00284347321788865
"203",2020-10-27,0.00246747799052541,0,0,0,0.0028270559372474,0.00280970259143462,0.00284440928306018
"204",2020-10-28,0.00246747799052541,0,0,0,0.00282803335135512,0.00281072048925464,0.0028453462134556
"205",2020-10-29,0.00246747799052541,0,0,0,0.00282901110691254,0.00281173819978923,0.00284628401403584
"206",2020-10-30,0.00246747799052541,0,0,0,0.0028299892038938,0.00281275571802838,0.00284722268975922
"207",2020-10-31,0.00304238048062805,0,0.00048948519520434,0,0.00283096764227291,0.00281377303896566,0.00284816224558015
"208",2020-11-01,0.00304238048062805,0,0.00048948519520434,0,0.0028319464220237,0.00281479015759964,0.00284910268644776
"209",2020-11-02,0.00304238048062805,0,0.00048948519520434,0,0.00283292554311985,0.00281580706893513,0.00285004401730456
"210",2020-11-03,0.00304238048062805,0,0.00048948519520434,0,0.00283390500553487,0.00281682376798464,0.0028509862430851
"211",2020-11-04,0.00304238048062805,0,0.00048948519520434,0,0.00283488480924213,0.00281784024976964,0.00285192936871462
"212",2020-11-05,0.00304238048062805,0,0.00048948519520434,0,0.00283586495421482,0.00281885650932196,0.00285287339910769
"213",2020-11-06,0.00304238048062805,0,0.00048948519520434,0,0.00283684544042598,0.00281987254168512,0.00285381833916684
"214",2020-11-07,0.00304238048062805,0,0.00048948519520434,0,0.00283782626784848,0.00282088834191568,0.00285476419378128
"215",2020-11-08,0.00304238048062805,0,0.00048948519520434,0,0.00283880743645503,0.00282190390508459,0.00285571096782547
"216",2020-11-09,0.00304238048062805,0,0.00048948519520434,0,0.0028397889462182,0.00282291922627854,0.00285665866615786
"217",2020-11-10,0.00304238048062805,0,0.00048948519520434,0,0.00284077079711053,0.00282393430059004,0.00285760729363101
"218",2020-11-11,0.00304238048062805,0,0.00048948519520434,0,0.00284175298910486,0.00282494912309499,0.00285855685511473
"219",2020-11-12,0.00304238048062805,0,0.00048948519520434,0,0.002842735522174,0.00282596368888278,0.00285950735546522
"220",2020-11-13,0.00304238048062805,0,0.00048948519520434,0,0.00284371839629056,0.00282697799306547,0.00286045879951565
"221",2020-11-14,0.00304238048062805,0,0.00048948519520434,0,0.00284470161142701,0.00282799203078024,0.00286141119207378
"222",2020-11-15,0.00304238048062805,0,0.00048948519520434,0,0.00284568516755566,0.00282900579719185,0.00286236453791947
"223",2020-11-16,0.00304238048062805,0,0.00048948519520434,0,0.00284666906464864,0.00283001928749503,0.00286331884180225
"224",2020-11-17,0.00304238048062805,0,0.00048948519520434,0,0.00284765330267794,0.00283103249691699,0.00286427410843889
"225",2020-11-18,0.00304238048062805,0,0.00048948519520434,0,0.00284863788161539,0.00283204542071982,0.00286523034251096
"226",2020-11-19,0.00304238048062805,0,0.00048948519520434,0,0.00284962280143264,0.00283305805420291,0.00286618754866236
"227",2020-11-20,0.00304238048062805,0,0.00048948519520434,0,0.00285060806210118,0.00283407039270543,0.00286714573149694
"228",2020-11-21,0.00304238048062805,0,0.00048948519520434,0,0.00285159366359236,0.00283508243160867,0.00286810489557606
"229",2020-11-22,0.00304238048062805,0,0.00048948519520434,0,0.00285257960587736,0.00283609416633853,0.00286906504541619
"230",2020-11-23,0.00304238048062805,0,0.00048948519520434,0,0.00285356588892717,0.00283710559236781,0.00287002618548652
"231",2020-11-24,0.00304238048062805,0,0.00048948519520434,0,0.00285455251271265,0.00283811670521868,0.00287098832020662
"232",2020-11-25,0.00304238048062805,0,0.00048948519520434,0,0.00285553947720449,0.00283912750046493,0.00287195145394405
"233",2020-11-26,0.00304238048062805,0,0.00048948519520434,0,0.00285652678237322,0.00284013797373437,0.00287291559101207
"234",2020-11-27,0.00304238048062805,0,0.00048948519520434,0,0.00285751442818918,0.00284114812071107,0.0028738807356673
"235",2020-11-28,0.00304238048062805,0,0.00048948519520434,0,0.00285850241462259,0.00284215793713767,0.00287484689210751
"236",2020-11-29,0.00304238048062805,0,0.00048948519520434,0,0.00285949074164348,0.00284316741881759,0.00287581406446937
"237",2020-11-30,0.00304238048062805,0,0.00048948519520434,0,0.00286047940922172,0.00284417656161722,0.00287678225682622
"238",2020-12-01,0.00304238048062805,0,0.00048948519520434,0,0.00286146841732702,0.00284518536146809,0.00287775147318594
"239",2020-12-02,0.00304238048062805,0,0.00048948519520434,0,0.00286245776592892,0.00284619381436902,0.00287872171748881
"240",2020-12-03,0.00304238048062805,0,0.00048948519520434,0,0.0028634474549968,0.00284720191638813,0.00287969299360547
"241",2020-12-04,0.00304238048062805,0,0.00048948519520434,0,0.0028644374844999,0.00284820966366493,0.00288066530533487
"242",2020-12-05,0.00304238048062805,0,0.00048948519520434,0,0.00286542785440724,0.00284921705241222,0.00288163865640226
"243",2020-12-06,0.00304238048062805,0,0.00048948519520434,0,0.00286641856468774,0.00285022407891813,0.00288261305045735
"244",2020-12-07,0.00304238048062805,0,0.00048948519520434,0,0.0028674096153101,0.00285123073954784,0.00288358849107236
"245",2020-12-08,0.00304238048062805,0,0.00048948519520434,0,0.0028684010062429,0.00285223703074554,0.00288456498174026
"246",2020-12-09,0.00304238048062805,0,0.00048948519520434,0,0.00286939273745452,0.00285324294903605,0.00288554252587299
"247",2020-12-10,0.00304238048062805,0,0.00048948519520434,0,0.0028703848089132,0.00285424849102657,0.00288652112679982
"248",2020-12-11,0.00304238048062805,0,0.00048948519520434,0,0.002871377220587,0.00285525365340831,0.00288750078776569
"249",2020-12-12,0.00304238048062805,0,0.00048948519520434,0,0.00287236997244382,0.00285625843295795,0.00288848151192969
"250",2020-12-13,0.00304238048062805,0,0.00048948519520434,0,0.0028733630644514,0.00285726282653923,0.00288946330236357
"251",2020-12-14,0.00304238048062805,0,0.00048948519520434,0,0.00287435649657731,0.00285826683110425,0.00289044616205037
"252",2020-12-15,0.00304238048062805,0,0.00048948519520434,0,0.00287535026878894,0.00285927044369482,0.00289143009388306
"253",2020-12-16,0.00304238048062805,0,0.00048948519520434,0,0.00287634438105355,0.00286027366144375,0.00289241510066334
"254",2020-12-17,0.00304238048062805,0,0.00048948519520434,0,0.00287733883333819,0.00286127648157594,0.00289340118510045
"255",2020-12-18,0.00304238048062805,0,0.00048948519520434,0,0.00287833362560978,0.00286227890140947,0.00289438834981009
"256",2020-12-19,0.00304238048062805,0,0.00048948519520434,0,0.00287932875783505,0.00286328091835664,0.00289537659731347
"257",2020-12-20,0.00304238048062805,0,0.00048948519520434,0,0.00288032422998058,0.00286428252992479,0.00289636593003637
"258",2020-12-21,0.00304238048062805,0,0.00048948519520434,0,0.00288132004201446,0.00286528373371765,0.00289735635031126
"259",2020-12-22,0.00304238048062805,0,0.00048948519520434,0,0.00288231619394336,0.00286628452744635,0.00289834786044036
"260",2020-12-23,0.00304238048062805,0,0.00048948519520434,0,0.00288331268581261,0.00286728490893026,0.00289934046269496
