,date,p_cases,p_cases_error,p_fatalities,p_fatalities_error,p_recentcases,p_recentcases_error,p_cases_daily,p_cases_daily_error,p_stillsick,p_stillsick_error
1,2020/03/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2020/03/16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2020/03/17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2020/03/18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2020/03/19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2020/03/20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2020/03/21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2020/03/22,0.0385122475713034,0.00397909945140165,NA,NA,NA,NA,NA,NA,NA,NA
9,2020/03/23,0.0420064269172419,0.00410418126013198,NA,NA,NA,NA,NA,NA,NA,NA
10,2020/03/24,0.0489795955364394,0.00414680179941622,NA,NA,NA,NA,NA,NA,NA,NA
11,2020/03/25,0.0531750476584028,0.00430908133339271,NA,NA,NA,NA,NA,NA,NA,NA
12,2020/03/26,0.0569406660575981,0.00497891025970781,NA,NA,NA,NA,NA,NA,NA,NA
13,2020/03/27,0.0584573795246391,0.00569618320867808,NA,NA,NA,NA,NA,NA,NA,NA
14,2020/03/28,0.0575122007201276,0.0042285049970754,NA,NA,NA,NA,NA,NA,NA,NA
15,2020/03/29,0.0627829453186055,0.00481647522793297,NA,NA,NA,NA,NA,NA,NA,NA
16,2020/03/30,0.0590457070480552,0.00462222682255728,NA,NA,NA,NA,NA,NA,NA,NA
17,2020/03/31,0.0615303683013042,0.0047328215218157,NA,NA,NA,NA,NA,NA,NA,NA
18,2020/04/01,0.0608471384503641,0.00443194502421394,NA,NA,NA,NA,NA,NA,NA,NA
19,2020/04/02,0.0701455157332904,0.00483185097102315,NA,NA,NA,NA,NA,NA,NA,NA
20,2020/04/03,0.0813908221050426,0.00651314223115001,NA,NA,NA,NA,NA,NA,NA,NA
21,2020/04/04,0.0756229645840217,0.00573639078451363,NA,NA,NA,NA,NA,NA,NA,NA
22,2020/04/05,0.0663711717350726,0.00485387498246892,NA,NA,NA,NA,NA,NA,NA,NA
23,2020/04/06,0.0699404070217475,0.00552328623859123,NA,NA,NA,NA,NA,NA,NA,NA
24,2020/04/07,0.0778097571362493,0.00574743510016276,NA,NA,NA,NA,NA,NA,NA,NA
25,2020/04/08,0.0808763570140583,0.00653729306403316,NA,NA,NA,NA,NA,NA,NA,NA
26,2020/04/09,0.0931638819767212,0.00608023035678209,NA,NA,NA,NA,NA,NA,NA,NA
27,2020/04/10,0.104422606763216,0.00776470381037289,NA,NA,NA,NA,NA,NA,NA,NA
28,2020/04/11,0.0846823409812119,0.00669710386534919,NA,NA,NA,NA,NA,NA,NA,NA
29,2020/04/12,0.109528105892417,0.00734592234139387,NA,NA,NA,NA,NA,NA,NA,NA
30,2020/04/13,0.101928576194607,0.0076897217125109,NA,NA,NA,NA,NA,NA,NA,NA
31,2020/04/14,0.0900829605141606,0.00683515318262188,NA,NA,NA,NA,NA,NA,NA,NA
32,2020/04/15,0.099329290795397,0.00804073784702126,NA,NA,NA,NA,NA,NA,NA,NA
33,2020/04/16,0.0880728840326551,0.00725458979406015,NA,NA,NA,NA,NA,NA,NA,NA
34,2020/04/17,0.091080811536213,0.00769374090592014,NA,NA,NA,NA,NA,NA,NA,NA
35,2020/04/18,0.0994554749538197,0.0078733420371606,NA,NA,NA,NA,NA,NA,NA,NA
