,date,p_cases,p_cases_error,p_fatalities,p_fatalities_error,p_recentcases,p_recentcases_error,p_cases_daily,p_cases_daily_error,p_stillsick,p_stillsick_error
1,2020/03/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2020/03/16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2020/03/17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2020/03/18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2020/03/19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2020/03/20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2020/03/21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2020/03/22,0.0180327868852459,0.00746703340887691,NA,NA,NA,NA,NA,NA,NA,NA
9,2020/03/23,0.0180327868852459,0.00746703340887691,NA,NA,NA,NA,NA,NA,NA,NA
10,2020/03/24,0.0176470588235294,0.00699759137773532,NA,NA,NA,NA,NA,NA,NA,NA
11,2020/03/25,0.0195054945054945,0.00449260735615195,NA,NA,NA,NA,NA,NA,NA,NA
12,2020/03/26,0.0210659898477157,0.00448402085591989,NA,NA,NA,NA,NA,NA,NA,NA
13,2020/03/27,0.0213367609254499,0.00454102793575514,NA,NA,NA,NA,NA,NA,NA,NA
14,2020/03/28,0.0221092757306226,0.00459418145049051,NA,NA,NA,NA,NA,NA,NA,NA
15,2020/03/29,0.0211538461538462,0.00437273658218191,NA,NA,NA,NA,NA,NA,NA,NA
16,2020/03/30,0.019391206313416,0.00405836948849848,NA,NA,NA,NA,NA,NA,NA,NA
17,2020/03/31,0.0187066974595843,0.00403554432188808,NA,NA,NA,NA,NA,NA,NA,NA
18,2020/04/01,0.0248492159227986,0.00473890557910539,NA,NA,NA,NA,NA,NA,NA,NA
19,2020/04/02,0.0255203171456888,0.00486521391536471,NA,NA,NA,NA,NA,NA,NA,NA
20,2020/04/03,0.0255203171456888,0.00486521391536471,NA,NA,NA,NA,NA,NA,NA,NA
21,2020/04/04,0.0258155362590941,0.00476160646281621,NA,NA,NA,NA,NA,NA,NA,NA
22,2020/04/05,0.0258155362590941,0.00476160646281621,NA,NA,NA,NA,NA,NA,NA,NA
23,2020/04/06,0.0246421027927716,0.00465493058064457,NA,NA,NA,NA,NA,NA,NA,NA
24,2020/04/07,0.0244328097731239,0.00477790004386585,NA,NA,NA,NA,NA,NA,NA,NA
25,2020/04/08,0.0236394976606747,0.00467257003061115,NA,NA,NA,NA,NA,NA,NA,NA
26,2020/04/09,0.0422008547008547,0.00643988359099778,NA,NA,NA,NA,NA,NA,NA,NA
27,2020/04/10,0.0396212309992524,0.00603529869443873,NA,NA,NA,NA,NA,NA,NA,NA
28,2020/04/11,0.0436097806906983,0.00635516023638335,NA,NA,NA,NA,NA,NA,NA,NA
29,2020/04/12,0.0305632735539278,0.00536185430266076,NA,NA,NA,NA,NA,NA,NA,NA
30,2020/04/13,0.0305632735539278,0.00536185430266076,NA,NA,NA,NA,NA,NA,NA,NA
31,2020/04/14,0.0307049864898059,0.00529944006047067,NA,NA,NA,NA,NA,NA,NA,NA
32,2020/04/15,0.0273563790101965,0.00504181878360894,NA,NA,NA,NA,NA,NA,NA,NA
33,2020/04/16,0.0284907597535934,0.00522413149650131,NA,NA,NA,NA,NA,NA,NA,NA
34,2020/04/17,0.0284907597535934,0.00522413149650131,NA,NA,NA,NA,NA,NA,NA,NA
35,2020/04/18,0.0282730514518594,0.00518479283953969,NA,NA,NA,NA,NA,NA,NA,NA
