ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,E7,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C0a_7.NA,I6_1.NA,I6_2.NA,I6_3.NA,I6_4.NA,I6_5.NA,I6_6.NA,I6_7.NA,I6_8.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D10.1,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,D5.1,D5.2,D5.3,D5.4,D5.NA,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_rf_symp,p_rf_symp_CI,p_XGB,p_XGB_CI,p_XGB_symp,p_XGB_symp_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
ZA,ZAF,South Africa,2020-10-01,2020-10-01,572,36311484.4189541,458,1590,189,1468,5065,1223,24,20,26,24,572,277,0,0,0,0,0,0,13,972595.887616477,0,0,0,0,6,428290.850042587,189,557,6671.48498692978,27,0,0,0,0,5,0,0,0,0,4,0,0,0,0,23,0,1,0,2,2,1,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5,11,10,18,12,19,10,6,5,15,19,7,0,0,0,0,0,0,0,0,0,0,0,0,233,314,25,382,166,24,285,260,27,300,245,27,112,434,26,124,423,25,572,572,572,572,572,572,572,572,572,12,15,63,83,343,56,8,9,22,17,15,19,93,38,20,54,6,24,31,13,10,193,17,28,68,105,301,53,74,61,121,251,65,160,107,126,117,62,1,,,0.041958041958042,0.0164304685303138,0.034965034965035,0.0150535380458116,0.0454545454545455,0.017070138435329,0.041958041958042,0.0164304685303138,0.0227272727272727,0.012213260712115,0.0267848010947411,5.25139569224349e-05,0.0104895104895105,0.00834906589269809,0.011794914388546,3.51153521583339e-05,0.0283295248914257,0.0039812182236689
ZA,ZAF,South Africa,2020-10-02,2020-10-02,546,37628611.8403036,434,1243,171,1392,5147,1152,16,16,16,12,546,267,0,0,0,0,0,0,17,1156106.07014113,0,0,0,0,8,440421.277580603,172,533,6384.02423345345,25,0,0,0,0,3,0,0,0,0,1,0,0,0,0,14,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,9,5,10,10,10,9,7,6,6,11,10,0,0,0,0,0,0,0,0,0,0,0,0,240,268,38,375,137,34,270,238,38,305,206,35,106,403,37,119,392,35,546,546,546,546,546,546,546,546,546,10,17,65,87,302,65,5,11,30,10,13,8,93,41,20,44,3,24,32,14,8,190,18,26,76,94,269,63,73,64,114,225,70,140,116,118,102,70,1,,,0.0293040293040293,0.0141467621926248,0.0293040293040293,0.0141467621926248,0.0293040293040293,0.0141467621926248,0.021978021978022,0.012297600445043,0.0311355311355311,0.0145683854559605,0.0307241222463286,5.51381812973875e-05,0.0146520146520147,0.0100784851047776,0.0117044253306436,3.43642971337498e-05,0.0269422536178181,0.0039717974692163
ZA,ZAF,South Africa,2020-10-03,2020-10-03,568,38024960.1952805,461,1154,268,1694,5151,1244,17,19,18,20,568,252,0,0,0,0,0,0,13,1080464.50753065,0,0,0,0,6,364905.673759721,268,552,6611.59732995555,23,0,0,0,0,2,0,0,0,0,1,0,0,0,0,16,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,10,4,13,13,10,9,5,8,13,9,10,0,0,0,0,0,0,0,0,0,0,0,0,226,320,22,395,151,22,312,232,24,322,224,22,103,441,24,117,428,23,568,568,568,568,568,568,568,568,568,9,21,57,82,342,57,7,14,22,13,13,16,99,35,11,44,4,24,31,21,6,208,13,32,62,99,310,52,63,63,117,258,67,142,124,106,131,65,1,,,0.0299295774647887,0.014012829815332,0.0334507042253521,0.0147872889805213,0.0316901408450704,0.0144059925136865,0.0352112676056338,0.0151576147431125,0.022887323943662,0.012298262402914,0.0284146124540782,5.28110816711117e-05,0.0105633802816901,0.00840754829002679,0.00959647746863417,3.09867279405867e-05,0.0405348339630057,0.00475361164590442
ZA,ZAF,South Africa,2020-10-04,2020-10-04,517,35845768.5938429,416,1700.25,184,1661,4827,1114,14,14,13,12,517,238,0,0,0,0,0,0,17,1110936.70879981,0,0,0,0,9,471174.752631489,188,508,6084.58594858228,25,0,0,0,0,4,0,0,0,0,4,0,0,0,0,14,2,3,2,4,1,3,1,2,3,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4,10,5,14,9,11,4,6,6,7,12,5,0,0,0,0,0,0,0,0,0,0,0,0,181,320,16,364,134,19,275,224,18,315,184,18,151,350,16,96,404,17,517,517,517,517,517,517,517,517,517,7,21,43,73,328,45,6,12,36,14,13,12,89,33,12,37,7,25,38,17,3,163,14,36,42,91,290,44,55,42,98,262,60,117,105,117,120,58,1,,,0.0270793036750484,0.0139913714542953,0.0270793036750484,0.0139913714542953,0.0251450676982592,0.0134958182449399,0.02321083172147,0.0129792198386645,0.0328820116054159,0.0153716943092224,0.0309921296816784,5.67307473873192e-05,0.0174081237911025,0.0112736717944704,0.0131445013209292,3.72844707296035e-05,0.0308977474537613,0.00434791241493295
ZA,ZAF,South Africa,2020-10-05,2020-10-05,638,38070004.9062421,513,1547.7,178,1812,5889,1388,16,17,26,18,638,307,0,0,0,0,0,0,26,1623571.6365157,0,0,0,0,13,801491.56766565,179,625,7485.95712177938,25,0,0,0,0,3,0,0,0,0,2,0,0,0,0,16,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,2,8,7,8,8,3,4,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,248,366,24,426,189,23,317,295,26,396,217,25,187,430,21,141,476,21,638,638,638,638,638,638,638,638,638,12,26,64,88,397,51,14,19,26,14,18,25,86,34,22,52,4,30,42,20,10,222,17,32,77,107,355,50,83,79,135,281,60,179,138,118,144,59,1,,,0.0250783699059561,0.0121331133982612,0.0266457680250784,0.0124964695048007,0.0407523510971787,0.0153419109634781,0.0282131661442006,0.0128484035950014,0.0407523510971787,0.0153419109634781,0.0426470036059674,6.4185501160822e-05,0.0203761755485893,0.0109629834317452,0.0210530986176531,4.56030830941099e-05,0.0239114380550249,0.00346076319241024
ZA,ZAF,South Africa,2020-10-06,2020-10-06,613,37037303.7133314,479,1968,124,1583,5344,1310,18,14,16,16,613,301,0,0,0,0,0,0,22,1512547.10236158,0,0,0,0,8,432275.427576775,127,596,7138.60871132881,26,0,0,0,0,2,0,0,0,0,2,0,0,0,0,18,1,1,0,2,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,12,9,13,9,9,7,15,12,8,0,0,0,0,0,0,0,0,0,0,0,0,233,356,24,407,182,24,285,303,25,347,240,26,148,441,24,140,448,25,613,613,613,613,613,613,613,613,613,11,30,79,81,348,64,9,18,33,12,14,16,98,39,19,53,11,25,30,19,10,207,14,45,73,117,307,57,75,70,129,267,72,173,134,104,130,72,1,,,0.0293637846655791,0.0133644815155074,0.0228384991843393,0.0118259165014437,0.0261011419249592,0.0126213129725783,0.0261011419249592,0.0126213129725783,0.0358890701468189,0.0147252426517596,0.0408384777161073,6.3739559280183e-05,0.0130505709624796,0.0089842134204731,0.0116713525078009,3.45891344631091e-05,0.017790581489423,0.00306646788736668
ZA,ZAF,South Africa,2020-10-07,2020-10-07,617,37244056.713719,513,1752,141,1712,6148.8,1382,17,18,17,16,617,290,0,0,0,0,0,0,12,624744.063368025,0,0,0,0,6,253554.334942183,144,602,7210.4738996979,35,0,0,0,0,5,0,0,0,0,2,0,0,0,0,14,1,2,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,9,5,10,12,10,10,8,4,9,8,8,0,0,0,0,0,0,0,0,0,0,0,0,239,350,28,422,171,24,306,284,27,350,242,25,124,467,26,121,470,26,617,617,617,617,617,617,617,617,617,14,23,68,107,347,58,12,19,36,17,17,12,114,43,19,39,10,31,38,16,8,186,21,33,91,122,293,57,87,74,111,284,61,167,122,133,132,63,1,,,0.0275526742301459,0.0129157738131543,0.0291734197730956,0.013279141806675,0.0275526742301459,0.0129157738131543,0.0259319286871961,0.0125405785355322,0.0194489465153971,0.0108965409504171,0.0167743290740372,4.12447604129295e-05,0.00972447325769854,0.00774313043780461,0.00680791399527606,2.64084709844508e-05,0.0199709480962178,0.00322912608561832
ZA,ZAF,South Africa,2020-10-08,2020-10-08,613,37462334.8892785,481,1731.3,166,1536,5520,1247,21,18,16,13,613,294,0,0,0,0,0,0,15,1137559.79810121,0,0,0,0,9,665833.506912583,168,599,7174.54130551336,41,0,0,0,0,6,0,0,0,0,5,0,0,0,0,20,1,3,2,4,2,3,2,1,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,8,13,13,15,11,9,7,10,15,5,0,0,0,0,0,0,0,0,0,0,0,0,265,319,29,416,172,25,301,283,29,364,222,27,157,429,27,128,457,28,613,613,613,613,613,613,613,613,613,7,22,68,89,360,67,9,17,19,10,15,17,109,28,18,57,8,30,30,16,10,220,15,30,74,101,328,65,73,68,120,278,74,159,132,111,137,74,1,,,0.034257748776509,0.0143988524037254,0.0293637846655791,0.0133644815155074,0.0261011419249592,0.0126213129725783,0.0212071778140294,0.0114052466189033,0.0244698205546493,0.012230764407988,0.0303654270739748,5.49470540503913e-05,0.0146818923327896,0.00952131872317766,0.0177734118516767,4.23098918677868e-05,0.0234161311289543,0.0034991564841385
ZA,ZAF,South Africa,2020-10-09,2020-10-09,514,37363051.2840408,399,1305,116,1228,4792.5,1089,16,16,14,13,514,233,0,0,0,0,0,0,11,1039848.40599485,0,0,0,0,6,696194.726385118,116,505,6048.65335439774,22,0,0,0,0,5,0,0,0,0,3,0,0,0,0,14,2,1,0,1,2,1,2,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,4,8,10,8,6,5,7,14,9,1,0,0,0,0,0,0,0,0,0,0,0,0,210,280,24,351,141,22,279,211,24,312,180,22,114,377,23,123,367,24,514,514,514,514,514,514,514,514,514,9,19,57,81,292,56,9,18,25,16,18,16,85,34,7,34,4,31,21,13,9,174,14,21,62,75,287,55,50,69,94,234,67,130,106,102,110,66,1,,,0.0311284046692607,0.0150133661090854,0.0311284046692607,0.0150133661090854,0.0272373540856031,0.0140718900308707,0.0252918287937743,0.0135735657696627,0.0214007782101167,0.0125107615770435,0.027830928424173,5.27426164471296e-05,0.0116731517509728,0.00928561972235041,0.0186332406604727,4.33597521834303e-05,0.0191778224347509,0.00345631668799826
ZA,ZAF,South Africa,2020-10-10,2020-10-10,503,36057516.2492756,396,1291,183,1382,4654,1059,19,15,14,13,503,246,0,0,0,0,0,0,15,1189433.25984656,0,0,0,0,8,636441.700881507,183,489,5857.01285208018,33,0,0,0,0,11,0,0,0,0,9,0,0,0,0,17,2,2,3,4,2,2,0,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,9,5,4,2,4,1,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,184,285,34,339,135,29,255,218,30,287,187,29,118,354,31,97,372,34,503,503,503,503,503,503,503,503,503,11,14,43,72,305,58,4,13,21,10,10,11,77,30,15,43,8,21,31,15,6,188,10,26,57,87,264,59,61,55,94,227,66,121,112,97,106,67,1,,,0.0377733598409543,0.0166607901671237,0.0298210735586481,0.01486454615914,0.0278330019880716,0.014375222016878,0.025844930417495,0.0138664672287632,0.0298210735586481,0.01486454615914,0.0329871101388038,5.82959593744625e-05,0.0159045725646123,0.0109331097169597,0.0176507360207955,4.29798167039379e-05,0.0312445959436482,0.00445558289444843
