"date","region","population","sample_size","reach","p_cases","p_cases_error"
"2020/04/18","UA12",3258705,50,4526,0.00861688024745912,0.00269269153385583
"2020/04/19","UA12",3258705,50,4526,0.00861688024745912,0.00269269153385583
"2020/04/20","UA12",3258705,50,4526,0.00861688024745912,0.00269269153385583
"2020/04/21","UA12",3258705,50,4526,0.00861688024745912,0.00269269153385583
"2020/04/22","UA12",3258705,50,4526,0.00861688024745912,0.00269269153385583
"2020/04/23","UA12",3258705,50,4526,0.00861688024745912,0.00269269153385583
"2020/04/24","UA12",3258705,50,4526,0.00861688024745912,0.00269269153385583
"2020/04/25","UA12",3258705,50,4526,0.00861688024745912,0.00269269153385583
"2020/04/26","UA12",3258705,50,4526,0.00861688024745912,0.00269269153385583
"2020/04/27","UA12",3258705,50,4526,0.00861688024745912,0.00269269153385583
"2020/04/13","UA14",4387702,26,1767,0.0033955857385399,0.00271236773721403
"2020/04/14","UA14",4387702,26,1767,0.0033955857385399,0.00271236773721403
"2020/04/15","UA14",4387702,26,1767,0.0033955857385399,0.00271236773721403
"2020/04/16","UA14",4387702,26,1767,0.0033955857385399,0.00271236773721403
"2020/04/17","UA14",4387702,26,1767,0.0033955857385399,0.00271236773721403
"2020/04/18","UA14",4387702,26,1767,0.0033955857385399,0.00271236773721403
"2020/04/19","UA14",4387702,26,1767,0.0033955857385399,0.00271236773721403
"2020/04/20","UA14",4387702,26,1767,0.0033955857385399,0.00271236773721403
"2020/04/21","UA14",4387702,26,1767,0.0033955857385399,0.00271236773721403
"2020/04/22","UA14",4387702,26,1767,0.0033955857385399,0.00271236773721403
"2020/04/23","UA14",4387702,26,1767,0.0033955857385399,0.00271236773721403
"2020/04/24","UA14",4387702,26,1767,0.0033955857385399,0.00271236773721403
"2020/04/25","UA14",4387702,26,1767,0.0033955857385399,0.00271236773721403
"2020/04/26","UA14",4387702,26,1767,0.0033955857385399,0.00271236773721403
"2020/04/27","UA14",4387702,26,1767,0.0033955857385399,0.00271236773721403
"2020/04/13","UA26",1382721,43,3480,0.0181034482758621,0.00442967628011884
"2020/04/14","UA26",1382721,43,3480,0.0181034482758621,0.00442967628011884
"2020/04/15","UA26",1382721,43,3480,0.0181034482758621,0.00442967628011884
"2020/04/16","UA26",1382721,43,3480,0.0181034482758621,0.00442967628011884
"2020/04/17","UA26",1382721,43,3480,0.0181034482758621,0.00442967628011884
"2020/04/18","UA26",1382721,43,3480,0.0181034482758621,0.00442967628011884
"2020/04/19","UA26",1382721,43,3480,0.0181034482758621,0.00442967628011884
"2020/04/20","UA26",1382721,43,3480,0.0181034482758621,0.00442967628011884
"2020/04/21","UA26",1382721,43,3480,0.0181034482758621,0.00442967628011884
"2020/04/22","UA26",1382721,43,3480,0.0181034482758621,0.00442967628011884
"2020/04/23","UA26",1382721,43,3480,0.0181034482758621,0.00442967628011884
"2020/04/24","UA26",1382721,43,3480,0.0181034482758621,0.00442967628011884
"2020/04/25","UA26",1382721,43,3480,0.0181034482758621,0.00442967628011884
"2020/04/26","UA26",1382721,43,3480,0.0181034482758621,0.00442967628011884
"2020/04/27","UA26",1382721,43,3480,0.0181034482758621,0.00442967628011884
"2020/04/13","UA63",2720342,50,4402,0.00454338936846888,0.00198666306710213
"2020/04/14","UA63",2720342,50,4402,0.00454338936846888,0.00198666306710213
"2020/04/15","UA63",2720342,50,4402,0.00454338936846888,0.00198666306710213
"2020/04/16","UA63",2720342,50,4402,0.00454338936846888,0.00198666306710213
"2020/04/17","UA63",2720342,50,4402,0.00454338936846888,0.00198666306710213
"2020/04/18","UA63",2720342,50,4402,0.00454338936846888,0.00198666306710213
"2020/04/19","UA63",2720342,50,4402,0.00454338936846888,0.00198666306710213
"2020/04/20","UA63",2720342,50,4402,0.00454338936846888,0.00198666306710213
"2020/04/21","UA63",2720342,50,4402,0.00454338936846888,0.00198666306710213
"2020/04/22","UA63",2720342,50,4402,0.00454338936846888,0.00198666306710213
"2020/04/23","UA63",2720342,50,4402,0.00454338936846888,0.00198666306710213
"2020/04/24","UA63",2720342,50,4402,0.00454338936846888,0.00198666306710213
"2020/04/25","UA63",2720342,50,4402,0.00454338936846888,0.00198666306710213
"2020/04/26","UA63",2720342,50,4402,0.00454338936846888,0.00198666306710213
"2020/04/27","UA63",2720342,50,4402,0.00454338936846888,0.00198666306710213
"2020/04/13","UA65",1063803,28,2783,0.00718648939992813,0.00313822242762846
"2020/04/14","UA65",1063803,28,2783,0.00718648939992813,0.00313822242762846
"2020/04/15","UA65",1063803,28,2783,0.00718648939992813,0.00313822242762846
"2020/04/16","UA65",1063803,28,2783,0.00718648939992813,0.00313822242762846
"2020/04/17","UA65",1063803,28,2783,0.00718648939992813,0.00313822242762846
"2020/04/18","UA65",1063803,28,2783,0.00718648939992813,0.00313822242762846
"2020/04/19","UA65",1063803,28,2783,0.00718648939992813,0.00313822242762846
"2020/04/20","UA65",1063803,28,2783,0.00718648939992813,0.00313822242762846
"2020/04/21","UA65",1063803,28,2783,0.00718648939992813,0.00313822242762846
"2020/04/22","UA65",1063803,28,2783,0.00718648939992813,0.00313822242762846
"2020/04/23","UA65",1063803,28,2783,0.00718648939992813,0.00313822242762846
"2020/04/24","UA65",1063803,28,2783,0.00718648939992813,0.00313822242762846
"2020/04/25","UA65",1063803,28,2783,0.00718648939992813,0.00313822242762846
"2020/04/26","UA65",1063803,28,2783,0.00718648939992813,0.00313822242762846
"2020/04/27","UA65",1063803,28,2783,0.00718648939992813,0.00313822242762846
"2020/04/13","UA68",1296103,50,4469,0.00358021928843142,0.00175113205471457
"2020/04/14","UA68",1296103,50,4469,0.00358021928843142,0.00175113205471457
"2020/04/15","UA68",1296103,50,4469,0.00358021928843142,0.00175113205471457
"2020/04/16","UA68",1296103,50,4469,0.00358021928843142,0.00175113205471457
"2020/04/17","UA68",1296103,50,4469,0.00358021928843142,0.00175113205471457
"2020/04/18","UA68",1296103,50,4469,0.00358021928843142,0.00175113205471457
"2020/04/19","UA68",1296103,50,4469,0.00358021928843142,0.00175113205471457
"2020/04/20","UA68",1296103,50,4469,0.00358021928843142,0.00175113205471457
"2020/04/21","UA68",1296103,50,4469,0.00358021928843142,0.00175113205471457
"2020/04/22","UA68",1296103,50,4469,0.00358021928843142,0.00175113205471457
"2020/04/23","UA68",1296103,50,4469,0.00358021928843142,0.00175113205471457
"2020/04/24","UA68",1296103,50,4469,0.00358021928843142,0.00175113205471457
"2020/04/25","UA68",1296103,50,4469,0.00358021928843142,0.00175113205471457
"2020/04/26","UA68",1296103,50,4469,0.00358021928843142,0.00175113205471457
"2020/04/27","UA68",1296103,50,4469,0.00358021928843142,0.00175113205471457
"2020/04/13","UA35",974724,41,3933,0.0061022120518688,0.00243388821303251
"2020/04/14","UA35",974724,41,3933,0.0061022120518688,0.00243388821303251
"2020/04/15","UA35",974724,41,3933,0.0061022120518688,0.00243388821303251
"2020/04/16","UA35",974724,41,3933,0.0061022120518688,0.00243388821303251
"2020/04/17","UA35",974724,41,3933,0.0061022120518688,0.00243388821303251
"2020/04/18","UA35",974724,41,3933,0.0061022120518688,0.00243388821303251
"2020/04/19","UA35",974724,41,3933,0.0061022120518688,0.00243388821303251
"2020/04/20","UA35",974724,41,3933,0.0061022120518688,0.00243388821303251
"2020/04/21","UA35",974724,41,3933,0.0061022120518688,0.00243388821303251
"2020/04/22","UA35",974724,41,3933,0.0061022120518688,0.00243388821303251
"2020/04/23","UA35",974724,41,3933,0.0061022120518688,0.00243388821303251
"2020/04/24","UA35",974724,41,3933,0.0061022120518688,0.00243388821303251
"2020/04/25","UA35",974724,41,3933,0.0061022120518688,0.00243388821303251
"2020/04/26","UA35",974724,41,3933,0.0061022120518688,0.00243388821303251
"2020/04/27","UA35",974724,41,3933,0.0061022120518688,0.00243388821303251
"2020/04/13","UA32",1731673,50,4481,0.00245480919437626,0.00144889121534638
"2020/04/14","UA32",1731673,50,4066,0.00319724545007378,0.001735229840583
"2020/04/15","UA32",1731673,50,3886,0.00334534225424601,0.00181547102218408
"2020/04/16","UA32",1731673,50,3717,0.00376647834274953,0.00196924668583052
"2020/04/17","UA32",1731673,50,3722,0.00403009134873724,0.00203535636834801
"2020/04/18","UA32",1731673,50,3567,0.0047659097280628,0.0022601229445447
"2020/04/19","UA32",1731673,50,3414,0.00527240773286467,0.00242925390311745
"2020/04/20","UA32",1731673,50,3522,0.0053946621237933,0.00241913961126986
"2020/04/21","UA32",1731673,50,3622,0.00552181115405853,0.0024133053414148
"2020/04/22","UA32",1731673,50,3622,0.00552181115405853,0.0024133053414148
"2020/04/23","UA32",1731673,50,3572,0.00531914893617021,0.00238536762141508
"2020/04/24","UA32",1731673,50,3482,0.00516944284893739,0.0023819362565916
"2020/04/25","UA32",1731673,50,3742,0.00534473543559594,0.00233612242591821
"2020/04/26","UA32",1731673,50,3742,0.00534473543559594,0.00233612242591821
"2020/04/27","UA32",1731673,50,3742,0.00534473543559594,0.00233612242591821
"2020/04/13","UA46",2535476,50,5391,0.00500834724540901,0.001884388130207
"2020/04/14","UA46",2535476,50,5391,0.00500834724540901,0.001884388130207
"2020/04/15","UA46",2535476,50,5391,0.00500834724540901,0.001884388130207
"2020/04/16","UA46",2535476,50,5391,0.00500834724540901,0.001884388130207
"2020/04/17","UA46",2535476,50,5391,0.00500834724540901,0.001884388130207
"2020/04/18","UA46",2535476,50,5391,0.00500834724540901,0.001884388130207
"2020/04/19","UA46",2535476,50,5391,0.00500834724540901,0.001884388130207
"2020/04/20","UA46",2535476,50,5391,0.00500834724540901,0.001884388130207
"2020/04/21","UA46",2535476,50,5391,0.00500834724540901,0.001884388130207
"2020/04/22","UA46",2535476,50,5391,0.00500834724540901,0.001884388130207
"2020/04/23","UA46",2535476,50,5391,0.00500834724540901,0.001884388130207
"2020/04/24","UA46",2535476,50,5391,0.00500834724540901,0.001884388130207
"2020/04/25","UA46",2535476,50,5391,0.00500834724540901,0.001884388130207
"2020/04/26","UA46",2535476,50,5391,0.00500834724540901,0.001884388130207
"2020/04/27","UA46",2535476,50,5391,0.00500834724540901,0.001884388130207
"2020/04/13","UA09",2263676,10,701,0,0
"2020/04/14","UA09",2263676,10,701,0,0
"2020/04/15","UA09",2263676,10,701,0,0
"2020/04/16","UA09",2263676,10,701,0,0
"2020/04/17","UA09",2263676,10,701,0,0
"2020/04/18","UA09",2263676,10,701,0,0
"2020/04/19","UA09",2263676,10,701,0,0
"2020/04/20","UA09",2263676,10,701,0,0
"2020/04/21","UA09",2263676,10,701,0,0
"2020/04/22","UA09",2263676,10,701,0,0
"2020/04/23","UA09",2263676,10,701,0,0
"2020/04/24","UA09",2263676,10,701,0,0
"2020/04/25","UA09",2263676,10,701,0,0
"2020/04/26","UA09",2263676,10,701,0,0
"2020/04/27","UA09",2263676,10,701,0,0
"2020/04/13","UA48",1159634,33,2899,0.00517419799931011,0.00261167436078443
"2020/04/14","UA48",1159634,33,2899,0.00517419799931011,0.00261167436078443
"2020/04/15","UA48",1159634,33,2899,0.00517419799931011,0.00261167436078443
"2020/04/16","UA48",1159634,33,2899,0.00517419799931011,0.00261167436078443
"2020/04/17","UA48",1159634,33,2899,0.00517419799931011,0.00261167436078443
"2020/04/18","UA48",1159634,33,2899,0.00517419799931011,0.00261167436078443
"2020/04/19","UA48",1159634,33,2899,0.00517419799931011,0.00261167436078443
"2020/04/20","UA48",1159634,33,2899,0.00517419799931011,0.00261167436078443
"2020/04/21","UA48",1159634,33,2899,0.00517419799931011,0.00261167436078443
"2020/04/22","UA48",1159634,33,2899,0.00517419799931011,0.00261167436078443
"2020/04/23","UA48",1159634,33,2899,0.00517419799931011,0.00261167436078443
"2020/04/24","UA48",1159634,33,2899,0.00517419799931011,0.00261167436078443
"2020/04/25","UA48",1159634,33,2899,0.00517419799931011,0.00261167436078443
"2020/04/26","UA48",1159634,33,2899,0.00517419799931011,0.00261167436078443
"2020/04/27","UA48",1159634,33,2899,0.00517419799931011,0.00261167436078443
"2020/04/13","UA51",2387282,50,4559,0.005703005044966,0.00218586449674369
"2020/04/14","UA51",2387282,50,4359,0.00596467079605414,0.00228585567330921
"2020/04/15","UA51",2387282,50,4359,0.00596467079605414,0.00228585567330921
"2020/04/16","UA51",2387282,50,4359,0.00596467079605414,0.00228585567330921
"2020/04/17","UA51",2387282,50,4359,0.00596467079605414,0.00228585567330921
"2020/04/18","UA51",2387282,50,4359,0.00596467079605414,0.00228585567330921
"2020/04/19","UA51",2387282,50,4359,0.00596467079605414,0.00228585567330921
"2020/04/20","UA51",2387282,50,4359,0.00596467079605414,0.00228585567330921
"2020/04/21","UA51",2387282,50,4359,0.00596467079605414,0.00228585567330921
"2020/04/22","UA51",2387282,50,4359,0.00596467079605414,0.00228585567330921
"2020/04/23","UA51",2387282,50,4359,0.00596467079605414,0.00228585567330921
"2020/04/24","UA51",2387282,50,4359,0.00596467079605414,0.00228585567330921
"2020/04/25","UA51",2387282,50,4359,0.00596467079605414,0.00228585567330921
"2020/04/26","UA51",2387282,50,4359,0.00596467079605414,0.00228585567330921
"2020/04/27","UA51",2387282,50,4359,0.00596467079605414,0.00228585567330921
"2020/04/13","UA53",1440684,50,5865,0.00187553282182438,0.00110730884237157
"2020/04/14","UA53",1440684,50,5865,0.00187553282182438,0.00110730884237157
"2020/04/15","UA53",1440684,50,6257,0.00159821000479463,0.00098977074148091
"2020/04/16","UA53",1440684,50,6257,0.00159821000479463,0.00098977074148091
"2020/04/17","UA53",1440684,50,6257,0.00159821000479463,0.00098977074148091
"2020/04/18","UA53",1440684,50,6257,0.00159821000479463,0.00098977074148091
"2020/04/19","UA53",1440684,50,6257,0.00159821000479463,0.00098977074148091
"2020/04/20","UA53",1440684,50,6257,0.00159821000479463,0.00098977074148091
"2020/04/21","UA53",1440684,50,6257,0.00159821000479463,0.00098977074148091
"2020/04/22","UA53",1440684,50,6257,0.00159821000479463,0.00098977074148091
"2020/04/23","UA53",1440684,50,6257,0.00159821000479463,0.00098977074148091
"2020/04/24","UA53",1440684,50,6257,0.00159821000479463,0.00098977074148091
"2020/04/25","UA53",1440684,50,6257,0.00159821000479463,0.00098977074148091
"2020/04/26","UA53",1440684,50,6257,0.00159821000479463,0.00098977074148091
"2020/04/27","UA53",1440684,50,6257,0.00159821000479463,0.00098977074148091
"2020/04/13","UA43",1963770,2,120,NA,NA
"2020/04/14","UA43",1963770,2,120,NA,NA
"2020/04/15","UA43",1963770,2,120,NA,NA
"2020/04/16","UA43",1963770,2,120,NA,NA
"2020/04/17","UA43",1963770,2,120,NA,NA
"2020/04/18","UA43",1963770,2,120,NA,NA
"2020/04/19","UA43",1963770,2,120,NA,NA
"2020/04/20","UA43",1963770,2,120,NA,NA
"2020/04/21","UA43",1963770,2,120,NA,NA
"2020/04/22","UA43",1963770,2,120,NA,NA
"2020/04/23","UA43",1963770,2,120,NA,NA
"2020/04/24","UA43",1963770,2,120,NA,NA
"2020/04/25","UA43",1963770,2,120,NA,NA
"2020/04/26","UA43",1963770,2,120,NA,NA
"2020/04/27","UA43",1963770,2,120,NA,NA
"2020/04/13","UA56",1162049,33,3053,0.00622338683262365,0.00278960346155237
"2020/04/14","UA56",1162049,33,3053,0.00622338683262365,0.00278960346155237
"2020/04/15","UA56",1162049,33,3053,0.00622338683262365,0.00278960346155237
"2020/04/16","UA56",1162049,33,3053,0.00622338683262365,0.00278960346155237
"2020/04/17","UA56",1162049,33,3053,0.00622338683262365,0.00278960346155237
"2020/04/18","UA56",1162049,33,3053,0.00622338683262365,0.00278960346155237
"2020/04/19","UA56",1162049,33,3053,0.00622338683262365,0.00278960346155237
"2020/04/20","UA56",1162049,33,3053,0.00622338683262365,0.00278960346155237
"2020/04/21","UA56",1162049,33,3053,0.00622338683262365,0.00278960346155237
"2020/04/22","UA56",1162049,33,3053,0.00622338683262365,0.00278960346155237
"2020/04/23","UA56",1162049,33,3053,0.00622338683262365,0.00278960346155237
"2020/04/24","UA56",1162049,33,3053,0.00622338683262365,0.00278960346155237
"2020/04/25","UA56",1162049,33,3053,0.00622338683262365,0.00278960346155237
"2020/04/26","UA56",1162049,33,3053,0.00622338683262365,0.00278960346155237
"2020/04/27","UA56",1162049,33,3053,0.00622338683262365,0.00278960346155237
"2020/04/13","UA59",1115051,33,2595,0.00385356454720617,0.00238381375533542
"2020/04/14","UA59",1115051,33,2595,0.00385356454720617,0.00238381375533542
"2020/04/15","UA59",1115051,33,2595,0.00385356454720617,0.00238381375533542
"2020/04/16","UA59",1115051,33,2595,0.00385356454720617,0.00238381375533542
"2020/04/17","UA59",1115051,33,2595,0.00385356454720617,0.00238381375533542
"2020/04/18","UA59",1115051,33,2595,0.00385356454720617,0.00238381375533542
"2020/04/19","UA59",1115051,33,2595,0.00385356454720617,0.00238381375533542
"2020/04/20","UA59",1115051,33,2595,0.00385356454720617,0.00238381375533542
"2020/04/21","UA59",1115051,33,2595,0.00385356454720617,0.00238381375533542
"2020/04/22","UA59",1115051,33,2595,0.00385356454720617,0.00238381375533542
"2020/04/23","UA59",1115051,33,2595,0.00385356454720617,0.00238381375533542
"2020/04/24","UA59",1115051,33,2595,0.00385356454720617,0.00238381375533542
"2020/04/25","UA59",1115051,33,2595,0.00385356454720617,0.00238381375533542
"2020/04/26","UA59",1115051,33,2595,0.00385356454720617,0.00238381375533542
"2020/04/27","UA59",1115051,33,2595,0.00385356454720617,0.00238381375533542
"2020/04/13","UA61",1066523,30,2169,0.00230520977408944,0.00201823806710795
"2020/04/14","UA61",1066523,30,2169,0.00230520977408944,0.00201823806710795
"2020/04/15","UA61",1066523,30,2169,0.00230520977408944,0.00201823806710795
"2020/04/16","UA61",1066523,30,2169,0.00230520977408944,0.00201823806710795
"2020/04/17","UA61",1066523,30,2169,0.00230520977408944,0.00201823806710795
"2020/04/18","UA61",1066523,30,2169,0.00230520977408944,0.00201823806710795
"2020/04/19","UA61",1066523,30,2169,0.00230520977408944,0.00201823806710795
"2020/04/20","UA61",1066523,30,2169,0.00230520977408944,0.00201823806710795
"2020/04/21","UA61",1066523,30,2169,0.00230520977408944,0.00201823806710795
"2020/04/22","UA61",1066523,30,2169,0.00230520977408944,0.00201823806710795
"2020/04/23","UA61",1066523,30,2169,0.00230520977408944,0.00201823806710795
"2020/04/24","UA61",1066523,30,2169,0.00230520977408944,0.00201823806710795
"2020/04/25","UA61",1066523,30,2169,0.00230520977408944,0.00201823806710795
"2020/04/26","UA61",1066523,30,2169,0.00230520977408944,0.00201823806710795
"2020/04/27","UA61",1066523,30,2169,0.00230520977408944,0.00201823806710795
"2020/04/13","UA05",1604270,50,4005,0.00474406991260924,0.0021280888587457
"2020/04/14","UA05",1604270,50,3928,0.00483706720977597,0.00216970409193231
"2020/04/15","UA05",1604270,50,3928,0.00483706720977597,0.00216970409193231
"2020/04/16","UA05",1604270,50,3928,0.00483706720977597,0.00216970409193231
"2020/04/17","UA05",1604270,50,3928,0.00483706720977597,0.00216970409193231
"2020/04/18","UA05",1604270,50,3928,0.00483706720977597,0.00216970409193231
"2020/04/19","UA05",1604270,50,3928,0.00483706720977597,0.00216970409193231
"2020/04/20","UA05",1604270,50,3928,0.00483706720977597,0.00216970409193231
"2020/04/21","UA05",1604270,50,3928,0.00483706720977597,0.00216970409193231
"2020/04/22","UA05",1604270,50,3928,0.00483706720977597,0.00216970409193231
"2020/04/23","UA05",1604270,50,3928,0.00483706720977597,0.00216970409193231
"2020/04/24","UA05",1604270,50,3928,0.00483706720977597,0.00216970409193231
"2020/04/25","UA05",1604270,50,3928,0.00483706720977597,0.00216970409193231
"2020/04/26","UA05",1604270,50,3928,0.00483706720977597,0.00216970409193231
"2020/04/27","UA05",1604270,50,3928,0.00483706720977597,0.00216970409193231
"2020/04/13","UA07",1042855,42,3824,0.0209205020920502,0.00453611628309498
"2020/04/14","UA07",1042855,42,3824,0.0209205020920502,0.00453611628309498
"2020/04/15","UA07",1042855,42,3824,0.0209205020920502,0.00453611628309498
"2020/04/16","UA07",1042855,42,3824,0.0209205020920502,0.00453611628309498
"2020/04/17","UA07",1042855,42,3824,0.0209205020920502,0.00453611628309498
"2020/04/18","UA07",1042855,42,3824,0.0209205020920502,0.00453611628309498
"2020/04/19","UA07",1042855,43,3874,0.0206504904491482,0.00447818801402407
"2020/04/20","UA07",1042855,43,3874,0.0206504904491482,0.00447818801402407
"2020/04/21","UA07",1042855,43,3874,0.0206504904491482,0.00447818801402407
"2020/04/22","UA07",1042855,43,3874,0.0206504904491482,0.00447818801402407
"2020/04/23","UA07",1042855,43,3874,0.0206504904491482,0.00447818801402407
"2020/04/24","UA07",1042855,43,3874,0.0206504904491482,0.00447818801402407
"2020/04/25","UA07",1042855,43,3874,0.0206504904491482,0.00447818801402407
"2020/04/26","UA07",1042855,43,3874,0.0206504904491482,0.00447818801402407
"2020/04/27","UA07",1042855,43,3874,0.0206504904491482,0.00447818801402407
"2020/04/13","UA21",1259497,16,1590,0.050314465408805,0.010744491624672
"2020/04/14","UA21",1259497,16,1590,0.050314465408805,0.010744491624672
"2020/04/15","UA21",1259497,16,1590,0.050314465408805,0.010744491624672
"2020/04/16","UA21",1259497,16,1590,0.050314465408805,0.010744491624672
"2020/04/17","UA21",1259497,16,1590,0.050314465408805,0.010744491624672
"2020/04/18","UA21",1259497,16,1590,0.050314465408805,0.010744491624672
"2020/04/19","UA21",1259497,16,1590,0.050314465408805,0.010744491624672
"2020/04/20","UA21",1259497,16,1590,0.050314465408805,0.010744491624672
"2020/04/21","UA21",1259497,16,1590,0.050314465408805,0.010744491624672
"2020/04/22","UA21",1259497,16,1590,0.050314465408805,0.010744491624672
"2020/04/23","UA21",1259497,16,1590,0.050314465408805,0.010744491624672
"2020/04/24","UA21",1259497,16,1590,0.050314465408805,0.010744491624672
"2020/04/25","UA21",1259497,16,1590,0.050314465408805,0.010744491624672
"2020/04/26","UA21",1259497,16,1590,0.050314465408805,0.010744491624672
"2020/04/27","UA21",1259497,16,1590,0.050314465408805,0.010744491624672
"2020/04/13","UA23",1755663,49,4654,0.00214868929952729,0.0013303154292094
"2020/04/14","UA23",1755663,49,4654,0.00214868929952729,0.0013303154292094
"2020/04/15","UA23",1755663,49,4654,0.00214868929952729,0.0013303154292094
"2020/04/16","UA23",1755663,49,4654,0.00214868929952729,0.0013303154292094
"2020/04/17","UA23",1755663,49,4654,0.00214868929952729,0.0013303154292094
"2020/04/18","UA23",1755663,49,4654,0.00214868929952729,0.0013303154292094
"2020/04/19","UA23",1755663,49,4654,0.00214868929952729,0.0013303154292094
"2020/04/20","UA23",1755663,49,4654,0.00214868929952729,0.0013303154292094
"2020/04/21","UA23",1755663,49,4654,0.00214868929952729,0.0013303154292094
"2020/04/22","UA23",1755663,49,4654,0.00214868929952729,0.0013303154292094
"2020/04/23","UA23",1755663,49,4654,0.00214868929952729,0.0013303154292094
"2020/04/24","UA23",1755663,49,4654,0.00214868929952729,0.0013303154292094
"2020/04/25","UA23",1755663,49,4654,0.00214868929952729,0.0013303154292094
"2020/04/26","UA23",1755663,49,4654,0.00214868929952729,0.0013303154292094
"2020/04/27","UA23",1755663,49,4654,0.00214868929952729,0.0013303154292094
"2020/04/13","UA18",1249225,50,4895,0.00469867211440245,0.00191574016488126
"2020/04/14","UA18",1249225,50,4895,0.00469867211440245,0.00191574016488126
"2020/04/15","UA18",1249225,50,4895,0.00469867211440245,0.00191574016488126
"2020/04/16","UA18",1249225,50,4895,0.00469867211440245,0.00191574016488126
"2020/04/17","UA18",1249225,50,4895,0.00469867211440245,0.00191574016488126
"2020/04/18","UA18",1249225,50,4895,0.00469867211440245,0.00191574016488126
"2020/04/19","UA18",1249225,50,4895,0.00469867211440245,0.00191574016488126
"2020/04/20","UA18",1249225,50,4895,0.00469867211440245,0.00191574016488126
"2020/04/21","UA18",1249225,50,4895,0.00469867211440245,0.00191574016488126
"2020/04/22","UA18",1249225,50,4895,0.00469867211440245,0.00191574016488126
"2020/04/23","UA18",1249225,50,4895,0.00469867211440245,0.00191574016488126
"2020/04/24","UA18",1249225,50,4895,0.00469867211440245,0.00191574016488126
"2020/04/25","UA18",1249225,50,4895,0.00469867211440245,0.00191574016488126
"2020/04/26","UA18",1249225,50,4895,0.00469867211440245,0.00191574016488126
"2020/04/27","UA18",1249225,50,4895,0.00469867211440245,0.00191574016488126
