"date","region","population","sample_size","reach","p_cases","p_cases_error"
"2020/04/15","ARP",568331,0,0,NA,NA
"2020/04/16","ARP",568331,0,0,NA,NA
"2020/04/17","ARP",568331,0,0,NA,NA
"2020/04/18","ARP",568331,0,0,NA,NA
"2020/04/19","ARP",568331,0,0,NA,NA
"2020/04/20","ARP",568331,0,0,NA,NA
"2020/04/21","ARP",568331,0,0,NA,NA
"2020/04/22","ARP",568331,0,0,NA,NA
"2020/04/23","ARP",568331,0,0,NA,NA
"2020/04/24","ARP",568331,0,0,NA,NA
"2020/04/25","ARP",568331,0,0,NA,NA
"2020/04/26","ARP",568331,0,0,NA,NA
"2020/04/27","ARP",568331,0,0,NA,NA
"2020/04/13","ARQ",601003,1,20,NA,NA
"2020/04/14","ARQ",601003,1,20,NA,NA
"2020/04/15","ARQ",601003,1,20,NA,NA
"2020/04/16","ARQ",601003,1,20,NA,NA
"2020/04/17","ARQ",601003,1,20,NA,NA
"2020/04/18","ARQ",601003,1,20,NA,NA
"2020/04/19","ARQ",601003,1,20,NA,NA
"2020/04/20","ARQ",601003,1,20,NA,NA
"2020/04/21","ARQ",601003,1,20,NA,NA
"2020/04/22","ARQ",601003,1,20,NA,NA
"2020/04/23","ARQ",601003,1,20,NA,NA
"2020/04/24","ARQ",601003,1,20,NA,NA
"2020/04/25","ARQ",601003,1,20,NA,NA
"2020/04/26","ARQ",601003,1,20,NA,NA
"2020/04/27","ARQ",601003,1,20,NA,NA
"2020/04/13","ARR",678797,0,0,NA,NA
"2020/04/14","ARR",678797,0,0,NA,NA
"2020/04/15","ARR",678797,0,0,NA,NA
"2020/04/16","ARR",678797,0,0,NA,NA
"2020/04/17","ARR",678797,0,0,NA,NA
"2020/04/18","ARR",678797,0,0,NA,NA
"2020/04/19","ARR",678797,0,0,NA,NA
"2020/04/20","ARR",678797,0,0,NA,NA
"2020/04/21","ARR",678797,0,0,NA,NA
"2020/04/22","ARR",678797,0,0,NA,NA
"2020/04/23","ARR",678797,0,0,NA,NA
"2020/04/24","ARR",678797,0,0,NA,NA
"2020/04/25","ARR",678797,0,0,NA,NA
"2020/04/26","ARR",678797,0,0,NA,NA
"2020/04/27","ARR",678797,0,0,NA,NA
"2020/04/13","ARS",3341228,1,100,NA,NA
"2020/04/14","ARS",3341228,1,100,NA,NA
"2020/04/15","ARS",3341228,1,100,NA,NA
"2020/04/16","ARS",3341228,1,100,NA,NA
"2020/04/17","ARS",3341228,1,100,NA,NA
"2020/04/18","ARS",3341228,1,100,NA,NA
"2020/04/19","ARS",3341228,1,100,NA,NA
"2020/04/20","ARS",3341228,1,100,NA,NA
"2020/04/21","ARS",3341228,1,100,NA,NA
"2020/04/22","ARS",3341228,1,100,NA,NA
"2020/04/23","ARS",3341228,1,100,NA,NA
"2020/04/24","ARS",3341228,1,100,NA,NA
"2020/04/25","ARS",3341228,1,100,NA,NA
"2020/04/26","ARS",3341228,1,100,NA,NA
"2020/04/27","ARS",3341228,1,100,NA,NA
"2020/04/13","ART",1551460,0,0,NA,NA
"2020/04/14","ART",1551460,0,0,NA,NA
"2020/04/15","ART",1551460,0,0,NA,NA
"2020/04/16","ART",1551460,0,0,NA,NA
"2020/04/17","ART",1551460,0,0,NA,NA
"2020/04/18","ART",1551460,0,0,NA,NA
"2020/04/19","ART",1551460,0,0,NA,NA
"2020/04/20","ART",1551460,0,0,NA,NA
"2020/04/21","ART",1551460,0,0,NA,NA
"2020/04/22","ART",1551460,0,0,NA,NA
"2020/04/23","ART",1551460,0,0,NA,NA
"2020/04/24","ART",1551460,0,0,NA,NA
"2020/04/25","ART",1551460,0,0,NA,NA
"2020/04/26","ART",1551460,0,0,NA,NA
"2020/04/27","ART",1551460,0,0,NA,NA
"2020/04/13","ARU",545656,0,0,NA,NA
"2020/04/14","ARU",545656,0,0,NA,NA
"2020/04/15","ARU",545656,0,0,NA,NA
"2020/04/16","ARU",545656,0,0,NA,NA
"2020/04/17","ARU",545656,0,0,NA,NA
"2020/04/18","ARU",545656,0,0,NA,NA
"2020/04/19","ARU",545656,0,0,NA,NA
"2020/04/20","ARU",545656,0,0,NA,NA
"2020/04/21","ARU",545656,0,0,NA,NA
"2020/04/22","ARU",545656,0,0,NA,NA
"2020/04/23","ARU",545656,0,0,NA,NA
"2020/04/24","ARU",545656,0,0,NA,NA
"2020/04/25","ARU",545656,0,0,NA,NA
"2020/04/26","ARU",545656,0,0,NA,NA
"2020/04/27","ARU",545656,0,0,NA,NA
"2020/04/13","ARV",143987,0,0,NA,NA
"2020/04/14","ARV",143987,0,0,NA,NA
"2020/04/15","ARV",143987,0,0,NA,NA
"2020/04/16","ARV",143987,0,0,NA,NA
"2020/04/17","ARV",143987,0,0,NA,NA
"2020/04/18","ARV",143987,0,0,NA,NA
"2020/04/19","ARV",143987,0,0,NA,NA
"2020/04/20","ARV",143987,0,0,NA,NA
"2020/04/21","ARV",143987,0,0,NA,NA
"2020/04/22","ARV",143987,0,0,NA,NA
"2020/04/23","ARV",143987,0,0,NA,NA
"2020/04/24","ARV",143987,0,0,NA,NA
"2020/04/25","ARV",143987,0,0,NA,NA
"2020/04/26","ARV",143987,0,0,NA,NA
"2020/04/27","ARV",143987,0,0,NA,NA
"2020/04/13","ARW",1049325,0,0,NA,NA
"2020/04/14","ARW",1049325,0,0,NA,NA
"2020/04/15","ARW",1049325,0,0,NA,NA
"2020/04/16","ARW",1049325,0,0,NA,NA
"2020/04/17","ARW",1049325,0,0,NA,NA
"2020/04/18","ARW",1049325,0,0,NA,NA
"2020/04/19","ARW",1049325,0,0,NA,NA
"2020/04/20","ARW",1049325,0,0,NA,NA
"2020/04/21","ARW",1049325,0,0,NA,NA
"2020/04/22","ARW",1049325,0,0,NA,NA
"2020/04/23","ARW",1049325,0,0,NA,NA
"2020/04/24","ARW",1049325,0,0,NA,NA
"2020/04/25","ARW",1049325,0,0,NA,NA
"2020/04/26","ARW",1049325,0,0,NA,NA
"2020/04/27","ARW",1049325,0,0,NA,NA
"2020/04/13","ARX",3489669,3,170,NA,NA
"2020/04/14","ARX",3489669,3,170,NA,NA
"2020/04/15","ARX",3489669,3,170,NA,NA
"2020/04/16","ARX",3489669,3,170,NA,NA
"2020/04/17","ARX",3489669,3,170,NA,NA
"2020/04/18","ARX",3489669,3,170,NA,NA
"2020/04/19","ARX",3489669,3,170,NA,NA
"2020/04/20","ARX",3489669,3,170,NA,NA
"2020/04/21","ARX",3489669,3,170,NA,NA
"2020/04/22","ARX",3489669,3,170,NA,NA
"2020/04/23","ARX",3489669,3,170,NA,NA
"2020/04/24","ARX",3489669,3,170,NA,NA
"2020/04/25","ARX",3489669,3,170,NA,NA
"2020/04/26","ARX",3489669,3,170,NA,NA
"2020/04/27","ARX",3489669,3,170,NA,NA
"2020/04/13","ARY",710121,0,0,NA,NA
"2020/04/14","ARY",710121,0,0,NA,NA
"2020/04/15","ARY",710121,0,0,NA,NA
"2020/04/16","ARY",710121,0,0,NA,NA
"2020/04/17","ARY",710121,0,0,NA,NA
"2020/04/18","ARY",710121,0,0,NA,NA
"2020/04/19","ARY",710121,0,0,NA,NA
"2020/04/20","ARY",710121,0,0,NA,NA
"2020/04/21","ARY",710121,0,0,NA,NA
"2020/04/22","ARY",710121,0,0,NA,NA
"2020/04/23","ARY",710121,0,0,NA,NA
"2020/04/24","ARY",710121,0,0,NA,NA
"2020/04/25","ARY",710121,0,0,NA,NA
"2020/04/26","ARY",710121,0,0,NA,NA
"2020/04/27","ARY",710121,0,0,NA,NA
"2020/04/13","ARZ",302420,0,0,NA,NA
"2020/04/14","ARZ",302420,0,0,NA,NA
"2020/04/15","ARZ",302420,0,0,NA,NA
"2020/04/16","ARZ",302420,0,0,NA,NA
"2020/04/17","ARZ",302420,0,0,NA,NA
"2020/04/18","ARZ",302420,0,0,NA,NA
"2020/04/19","ARZ",302420,0,0,NA,NA
"2020/04/20","ARZ",302420,0,0,NA,NA
"2020/04/21","ARZ",302420,0,0,NA,NA
"2020/04/22","ARZ",302420,0,0,NA,NA
"2020/04/23","ARZ",302420,0,0,NA,NA
"2020/04/24","ARZ",302420,0,0,NA,NA
"2020/04/25","ARZ",302420,0,0,NA,NA
"2020/04/26","ARZ",302420,0,0,NA,NA
"2020/04/27","ARZ",302420,0,0,NA,NA
