"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_hospital","p_hospital_low","p_hospital_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
<<<<<<< HEAD
"2022/12/24","ZA",6734001,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/12/24","ZAFS",2928903,18,528,10,234,0.248106060606061,0.211265340678424,0.284946780533697,0.0513392857142857,0.0309035887951494,0.071774982633422,0.0473933649289099,0.0271208588670873,0.0676658709907326,0.00854700854700855,0,0.0203416106734326,0.00122100122100122,0,0.00569538170847747,0.0170940170940171,0.000485983349473366,0.0337020508385608
"2022/12/24","ZAGT",15488137,100,2796,100,2796,0.256795422031474,0.240602421350511,0.272988422712436,0.0546034276604225,0.0457131622835742,0.0634936930372707,0.0811153358681876,0.0701168994342555,0.0921137723021197,0.0190406444525815,0.0139149399029562,0.0241663490022068,0.00297076145306718,0.000933337486435492,0.00500818541969887,0.0189556509298999,0.0139009766051577,0.024010325254642
"2022/12/24","ZALP",5852533,28,766,15,456,0.305483028720627,0.272864176031738,0.338101881409515,0.0453257790368272,0.0299815180439676,0.0606700400296868,0.072289156626506,0.052591845412559,0.091986467840453,0.0385487528344671,0.0205808415009595,0.0565166641679747,0.00971177944862156,0.000710673330079941,0.0187128855671632,0.0241228070175439,0.0100403908328833,0.0382052232022044
"2022/12/24","ZAMP",4679786,19,712,10,282,0.189606741573034,0.160814008479082,0.218399474666985,0.0335097001763668,0.0186967834150201,0.0483226169377136,0.0902255639097744,0.0658797699580243,0.114571357861525,0.0106382978723404,0,0.0226122400758436,0.00151975683890578,0,0.00606628963331578,0.00709219858156028,0,0.0168863867162973
"2022/12/24","ZANC",1292786,4,210,3,160,0.233333333333333,0.176128842161565,0.290537824505102,0.0444444444444444,0.0143387568740375,0.0745501320148514,0.0722222222222222,0.0344067746368125,0.110037669807632,0.09375,0.0485854437380776,0.138914556261922,0.0133928571428571,0,0.0312042074616957,0.1125,0.0635391958981039,0.161460804101896
"2022/12/24","ZANL",11531628,47,1777,19,773,0.256612267867192,0.236305033575597,0.276919502158787,0.0396099939061548,0.0301732970431731,0.0490466907691364,0.0949720670391061,0.0797873914120446,0.110156742666168,0.019404915912031,0.00968059947957598,0.0291292323444861,0.00277213084457586,0,0.00647861723798342,0.018111254851229,0.0087104777383156,0.0275120319641424
"2022/12/24","ZANW",4108816,14,497,10,398,0.366197183098592,0.323842203312772,0.408552162884411,0.0152284263959391,0.00313650692376428,0.0273203458681139,0.0741839762611276,0.0462037938758681,0.102164158646387,0.0050251256281407,0,0.0119719460719836,0.000717875089734386,0,0.00334920350846179,0.00251256281407035,0,0.00743090494882422
"2022/12/24","ZAWC",7055741,74,2963,44,1597,0.273371582855214,0.257323796344245,0.289419369366184,0.0282985496993279,0.0221858409791691,0.0344112584194867,0.0599250936329588,0.0509222843299363,0.0689279029359813,0.0338134001252348,0.0249485671009363,0.0426782331495334,0.0048304857321764,0.00143001088691133,0.00823096057744148,0.0112711333750783,0.0060936580909191,0.0164486086592374
