"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_hospital","p_hospital_low","p_hospital_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/10/23","FR34",1062617,7,75,4,34,0.466666666666667,0.353759836782023,0.57957349655131,0.0181818181818182,0,0.0534920799116028,0.0181818181818182,0,0.0534920799116028,0.0294117647058824,0,0.086203702228639,0.00420168067226891,0,0.0259439989258903,0.0588235294117647,0,0.137913188300916
"2022/10/23","FR35",1015470,9,153,7,123,0.398692810457516,0.321109237557766,0.476276383357267,0,0,0,0,0,0,0.021505376344086,0,0.0509875406478624,0.00307219662058372,0,0.0143198771999113,0.00813008130081301,0,0.023999840579984
"2022/10/23","FR36",238261,1,15,1,15,0.4,0.152081987078175,0.647918012921825,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"2022/10/23","FR37",605819,5,99,4,69,0.696969696969697,0.606442208484971,0.787497185454423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/23","FR38",1233759,14,247,10,177,0.59919028340081,0.538074819010653,0.660305747790966,0,0,0,0.00460829493087558,0,0.0136195517218986,0.0621468926553672,0.026580601609905,0.0977131837008295,0.00887812752219532,0,0.0226974158287389,0.0508474576271186,0.0184833164425996,0.0832115988116376
"2022/10/23","FR39",271973,1,7,1,7,0.285714285714286,0,0.620372146798186,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"2022/10/23","FR40",397766,2,16,1,1,0.0625,0,0.181107935488906,0,0,0,0,0,0,1,1,1,0.142857142857143,0,0.828701668050758,1,1,1
"2022/10/23","FR41",340729,1,8,0,0,0.5,0.153524043912581,0.846475956087419,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/10/23","FR42",766729,1,12,0,0,0.666666666666667,0.399949351313594,0.933383982019739,0.0833333333333333,0,0.239710220752064,0.0833333333333333,0,0.239710220752064,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/10/23","FR44",1317685,13,219,8,114,0.593607305936073,0.528557111616363,0.658657500255783,0.00490196078431373,0,0.0144860502437284,0.00980392156862745,0,0.0233244455385456,0.0526315789473684,0.0116415413230721,0.0936216165716647,0.0075187969924812,0,0.0233761607956839,0.043859649122807,0.00626820022649312,0.0814510980191209
"2022/10/23","FR45",674913,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/10/23","FR46",181232,2,10,1,5,0.3,0.0159742349106747,0.584025765089325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
