"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_hospital","p_hospital_low","p_hospital_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2023/01/30","PT20",245766,9,332,2,117,0.734939759036145,0.687463420856851,0.782416097215438,0.0124223602484472,0.0003245201736375,0.0245202003232569,0.00651465798045603,0,0.0155138899234204,0.00854700854700855,0,0.025227094836992,0.00122100122100122,0,0.00754873078960767,0.00854700854700855,0,0.025227094836992
"2023/01/30","PT30",267785,8,250,3,80,0.852,0.80798215855114,0.89601784144886,0.004,0,0.011824160515134,0.0638297872340425,0.0325759556507369,0.0950836188173482,0.025,0,0.0592117594465739,0.00357142857142857,0,0.0166435829409987,0.025,0,0.0592117594465739
"2023/01/30","PT01",714200,40,1410,23,765,0.646099290780142,0.621140192948846,0.671058388611437,0.00305343511450382,6.56955947907325e-05,0.0060411746342169,0.022962962962963,0.0149728911445619,0.030953034781364,0.017687074829932,0.00815785474738894,0.027216294912475,0.00252672497570457,0,0.00615611835273157,0.00130718954248366,0,0.00386755888028678
"2023/01/30","PT02",152758,1,20,0,0,0.1,0,0.231478381086487,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023/01/30","PT03",848185,51,1801,25,880,0.526374236535258,0.503314400973466,0.54943407209705,0.0128726287262873,0.00712187021128762,0.0186233872412869,0.032520325203252,0.023471269175153,0.041569381231351,0,0,0,0,0,0,0.00454545454545455,0.000101126255656167,0.00898978283525292
"2023/01/30","PT04",136252,1,50,0,0,0.3,0.172979816379776,0.427020183620224,0,0,0,0.08,0.00480274350708167,0.155197256492918,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023/01/30","PT05",196264,4,69,2,29,0.652173913043478,0.539794610437851,0.764553215649105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023/01/30","PT06",430104,33,1144,15,435,0.625874125874126,0.597833516333524,0.653914735414728,0.0108205590622182,0.00473157680431632,0.0169095413201201,0.0195712954333644,0.0112829846866455,0.0278596061800833,0.00459770114942529,0,0.0109550076692007,0.000656814449917898,0,0.00306440228114304,0.00459770114942529,0,0.0109550076692007
"2023/01/30","PT07",166706,6,271,4,230,0.553505535055351,0.494317698016989,0.612693372093712,0,0,0,0.372693726937269,0.315125970755703,0.430261483118835,0,0,0,0,0,0,0,0,0
"2023/01/30","PT08",451006,19,520,9,235,0.659615384615385,0.618888914626511,0.700341854604258,0.002,0,0.00591600607918463,0.012,0.00245596146506632,0.0215440385349337,0.0212765957446809,0.00282664471466227,0.0397265467746994,0.00303951367781155,0,0.0100776096365023,0.00425531914893617,0,0.0125778272452066
"2023/01/30","PT09",160939,1,40,1,40,0.225,0.0955922740078343,0.354407725992166,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"2023/01/30","PT10",470930,24,680,17,424,0.444117647058824,0.406772506930633,0.481462787187014,0.0428571428571429,0.0270418293635571,0.0586724563507286,0.00229885057471264,0,0.0067993330026493,0.00471698113207547,0,0.011238826979279,0.000673854447439353,0,0.00314388222498545,0.0235849056603774,0.00914050665427828,0.0380293046664764
"2023/01/30","PT11",2250533,100,2910,100,2910,0.607560137457045,0.589818945707714,0.625301329206375,0.00392841553906591,0.00136694401606925,0.00648988706206258,0.0273609885260371,0.0206442278766042,0.03407774917547,0.00790378006872852,0.00468644778014639,0.0111211123573107,0.00112911143838979,0,0.00234929361832177,0.00790378006872852,0.00468644778014639,0.0111211123573107
"2023/01/30","PT12",118506,4,89,1,5,0.550561797752809,0.447216405798446,0.653907189707172,0.0561797752808989,0.00834015473578792,0.10401939582601,0.112359550561798,0.0467485551457933,0.177970545977802,0,0,0,0,0,0,0,0,0
