"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_hospital","p_hospital_low","p_hospital_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","GBENG",56286961,76,1965,76,1965,0.478371501272265,0.456284837574473,0.500458164970056,0.00739176346356917,0.00353412901320768,0.0112493979139307,0.027455121436114,0.0200960229723598,0.0348142198998683,0.0234986945169713,0.0167141298901994,0.0302832591437432,0.00690657942566339,0.00324478995743542,0.0105683688938914,0.0254452926208651,0.01848265727806,0.0324079279636703
"2022/07/02","GBENG",56286961,100,2300,100,2300,0.46304347826087,0.442665334595546,0.483421621926193,0.00716332378223496,0.00355125551984413,0.0107753920446258,0.0234833659491194,0.0169184731154979,0.0300482587827408,0.0256521739130435,0.0191911213963845,0.0321132264297025,0.00366459627329193,0.00119514749598751,0.00613404505059634,0.0256521739130435,0.0191911213963845,0.0321132264297025
"2022/07/03","GBENG",56286961,100,2300,100,2300,0.46304347826087,0.442665334595546,0.483421621926193,0.00716332378223496,0.00355125551984413,0.0107753920446258,0.0234833659491194,0.0169184731154979,0.0300482587827408,0.0256521739130435,0.0191911213963845,0.0321132264297025,0.00366459627329193,0.00119514749598751,0.00613404505059634,0.0256521739130435,0.0191911213963845,0.0321132264297025
"2022/07/04","GBENG",56286961,100,2300,100,2300,0.46304347826087,0.442665334595546,0.483421621926193,0.00716332378223496,0.00355125551984413,0.0107753920446258,0.0234833659491194,0.0169184731154979,0.0300482587827408,0.0256521739130435,0.0191911213963845,0.0321132264297025,0.00366459627329193,0.00119514749598751,0.00613404505059634,0.0256521739130435,0.0191911213963845,0.0321132264297025
"2022/07/05","GBENG",56286961,100,2300,100,2300,0.46304347826087,0.442665334595546,0.483421621926193,0.00716332378223496,0.00355125551984413,0.0107753920446258,0.0234833659491194,0.0169184731154979,0.0300482587827408,0.0256521739130435,0.0191911213963845,0.0321132264297025,0.00366459627329193,0.00119514749598751,0.00613404505059634,0.0256521739130435,0.0191911213963845,0.0321132264297025
"2022/07/06","GBENG",56286961,100,2764,100,2764,0.498191027496382,0.479551013520962,0.516831041471802,0.00677455777192322,0.00365554820357937,0.00989356734026708,0.0186461289014998,0.0133082259040447,0.0239840318989549,0.0386297376093294,0.0314192894510007,0.0458401857676582,0.00551853394418992,0.00274670616175074,0.0082903617266291,0.0228445099484156,0.0172234795927733,0.0284655403040579
"2022/07/07","GBENG",56286961,100,2764,100,2764,0.498191027496382,0.479551013520962,0.516831041471802,0.00677455777192322,0.00365554820357937,0.00989356734026708,0.0186461289014998,0.0133082259040447,0.0239840318989549,0.0386297376093294,0.0314192894510007,0.0458401857676582,0.00551853394418992,0.00274670616175074,0.0082903617266291,0.0228445099484156,0.0172234795927733,0.0284655403040579
"2022/07/08","GBENG",56286961,100,2764,100,2764,0.498191027496382,0.479551013520962,0.516831041471802,0.00677455777192322,0.00365554820357937,0.00989356734026708,0.0186461289014998,0.0133082259040447,0.0239840318989549,0.0386297376093294,0.0314192894510007,0.0458401857676582,0.00551853394418992,0.00274670616175074,0.0082903617266291,0.0228445099484156,0.0172234795927733,0.0284655403040579
"2022/07/09","GBENG",56286961,100,2764,100,2764,0.498191027496382,0.479551013520962,0.516831041471802,0.00677455777192322,0.00365554820357937,0.00989356734026708,0.0186461289014998,0.0133082259040447,0.0239840318989549,0.0386297376093294,0.0314192894510007,0.0458401857676582,0.00551853394418992,0.00274670616175074,0.0082903617266291,0.0228445099484156,0.0172234795927733,0.0284655403040579
"2022/07/10","GBENG",56286961,100,3288,100,3288,0.479014598540146,0.461939259394971,0.496089937685321,0.00574518418384589,0.00302200362352315,0.00846836474416864,0.0159918339571283,0.0114566303940058,0.0205270375202508,0.0392335766423358,0.0325973677854777,0.0458697854991938,0.00560479666319082,0.00305302607364895,0.00815656725273269,0.0243977764051884,0.0190837808967832,0.0297117719135936
"2022/07/11","GBENG",56286961,100,3288,100,3288,0.479014598540146,0.461939259394971,0.496089937685321,0.00574518418384589,0.00302200362352315,0.00846836474416864,0.0159918339571283,0.0114566303940058,0.0205270375202508,0.0392335766423358,0.0325973677854777,0.0458697854991938,0.00560479666319082,0.00305302607364895,0.00815656725273269,0.0243977764051884,0.0190837808967832,0.0297117719135936
"2022/07/12","GBENG",56286961,100,3288,100,3288,0.479014598540146,0.461939259394971,0.496089937685321,0.00574518418384589,0.00302200362352315,0.00846836474416864,0.0159918339571283,0.0114566303940058,0.0205270375202508,0.0392335766423358,0.0325973677854777,0.0458697854991938,0.00560479666319082,0.00305302607364895,0.00815656725273269,0.0243977764051884,0.0190837808967832,0.0297117719135936
"2022/07/13","GBENG",56286961,100,3288,100,3288,0.479014598540146,0.461939259394971,0.496089937685321,0.00574518418384589,0.00302200362352315,0.00846836474416864,0.0159918339571283,0.0114566303940058,0.0205270375202508,0.0392335766423358,0.0325973677854777,0.0458697854991938,0.00560479666319082,0.00305302607364895,0.00815656725273269,0.0243977764051884,0.0190837808967832,0.0297117719135936
"2022/07/14","GBENG",56286961,100,3288,100,3288,0.479014598540146,0.461939259394971,0.496089937685321,0.00574518418384589,0.00302200362352315,0.00846836474416864,0.0159918339571283,0.0114566303940058,0.0205270375202508,0.0392335766423358,0.0325973677854777,0.0458697854991938,0.00560479666319082,0.00305302607364895,0.00815656725273269,0.0243977764051884,0.0190837808967832,0.0297117719135936
"2022/07/15","GBENG",56286961,100,3112,100,3112,0.488110539845758,0.470548478761701,0.505672600929815,0.00593368237347295,0.00312142149932189,0.00874594324762401,0.0164048865619546,0.0117535199094514,0.0210562532144579,0.0253856041131105,0.0198592531874284,0.0309119550387927,0.00362651487330151,0.00151456255311758,0.00573846719348543,0.0231362467866324,0.0178543276444178,0.028418165928847
"2022/07/16","GBENG",56286961,100,3112,100,3112,0.488110539845758,0.470548478761701,0.505672600929815,0.00593368237347295,0.00312142149932189,0.00874594324762401,0.0164048865619546,0.0117535199094514,0.0210562532144579,0.0253856041131105,0.0198592531874284,0.0309119550387927,0.00362651487330151,0.00151456255311758,0.00573846719348543,0.0231362467866324,0.0178543276444178,0.028418165928847
"2022/07/17","GBENG",56286961,100,3112,100,3112,0.488110539845758,0.470548478761701,0.505672600929815,0.00593368237347295,0.00312142149932189,0.00874594324762401,0.0164048865619546,0.0117535199094514,0.0210562532144579,0.0253856041131105,0.0198592531874284,0.0309119550387927,0.00362651487330151,0.00151456255311758,0.00573846719348543,0.0231362467866324,0.0178543276444178,0.028418165928847
"2022/07/18","GBENG",56286961,100,2890,100,2890,0.54878892733564,0.530646653655895,0.566931201015386,0.00483630952380952,0.00221367506094812,0.00745894398667093,0.0138162808065721,0.00939531358785179,0.0182372480252923,0.0292173913043478,0.0230612174122082,0.0353735651964875,0.00459713297083539,0.00213085430478611,0.00706341163688468,0.0214532871972318,0.0161708192054713,0.0267357551889923
"2022/07/19","GBENG",56286961,100,2890,100,2890,0.54878892733564,0.530646653655895,0.566931201015386,0.00483630952380952,0.00221367506094812,0.00745894398667093,0.0138162808065721,0.00939531358785179,0.0182372480252923,0.0292173913043478,0.0230612174122082,0.0353735651964875,0.00459713297083539,0.00213085430478611,0.00706341163688468,0.0214532871972318,0.0161708192054713,0.0267357551889923
"2022/07/20","GBENG",56286961,100,2890,100,2890,0.54878892733564,0.530646653655895,0.566931201015386,0.00483630952380952,0.00221367506094812,0.00745894398667093,0.0138162808065721,0.00939531358785179,0.0182372480252923,0.0292173913043478,0.0230612174122082,0.0353735651964875,0.00459713297083539,0.00213085430478611,0.00706341163688468,0.0214532871972318,0.0161708192054713,0.0267357551889923
"2022/07/21","GBENG",56286961,100,3093,100,3093,0.518267054639509,0.500657916257065,0.535876193021952,0.00895933838731909,0.00553100464035982,0.0123876721342784,0.0180743830378867,0.0132063984331584,0.022942367642615,0.0252182347235693,0.0196927654194478,0.0307437040276909,0.00360260496050991,0.00149114551659537,0.00571406440442444,0.0177820885871322,0.0131245823996675,0.0224395947745969
"2022/07/22","GBENG",56286961,100,3041,100,3041,0.524827359421243,0.507078361936685,0.542576356905801,0.00842105263157895,0.0050662073159928,0.0117758979471651,0.0166371681415929,0.0119204984631389,0.021353837820047,0.0263071358105886,0.0206187681594243,0.031995503461753,0.00375816225865552,0.00158340878862019,0.00593291572869084,0.0187438342650444,0.0139236870994176,0.0235639814306712
"2022/07/23","GBENG",56286961,100,3041,100,3041,0.524827359421243,0.507078361936685,0.542576356905801,0.00842105263157895,0.0050662073159928,0.0117758979471651,0.0166371681415929,0.0119204984631389,0.021353837820047,0.0263071358105886,0.0206187681594243,0.031995503461753,0.00375816225865552,0.00158340878862019,0.00593291572869084,0.0187438342650444,0.0139236870994176,0.0235639814306712
"2022/07/24","GBENG",56286961,100,3041,100,3041,0.524827359421243,0.507078361936685,0.542576356905801,0.00842105263157895,0.0050662073159928,0.0117758979471651,0.0166371681415929,0.0119204984631389,0.021353837820047,0.0263071358105886,0.0206187681594243,0.031995503461753,0.00375816225865552,0.00158340878862019,0.00593291572869084,0.0187438342650444,0.0139236870994176,0.0235639814306712
