"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_hospital","p_hospital_low","p_hospital_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/14","CLAI",103158,2,15,2,15,0.266666666666667,0.0428782824246736,0.49045505090866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/15","CLAI",103158,3,45,1,30,0.133333333333333,0.0340132102554686,0.232653456411198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/16","CLAI",103158,3,45,1,30,0.133333333333333,0.0340132102554686,0.232653456411198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/17","CLAI",103158,3,45,1,30,0.133333333333333,0.0340132102554686,0.232653456411198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/18","CLAI",103158,3,45,1,30,0.133333333333333,0.0340132102554686,0.232653456411198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/19","CLAI",103158,3,45,1,30,0.133333333333333,0.0340132102554686,0.232653456411198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/20","CLAI",103158,3,45,1,30,0.133333333333333,0.0340132102554686,0.232653456411198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/21","CLAI",103158,4,95,2,80,0.115789473684211,0.0514468644236033,0.180132082944818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/22","CLAI",103158,4,95,2,80,0.115789473684211,0.0514468644236033,0.180132082944818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/23","CLAI",103158,4,95,2,80,0.115789473684211,0.0514468644236033,0.180132082944818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/24","CLAI",103158,4,95,2,80,0.115789473684211,0.0514468644236033,0.180132082944818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/25","CLAI",103158,4,95,2,80,0.115789473684211,0.0514468644236033,0.180132082944818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/26","CLAI",103158,4,95,2,80,0.115789473684211,0.0514468644236033,0.180132082944818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/27","CLAI",103158,4,95,2,80,0.115789473684211,0.0514468644236033,0.180132082944818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/28","CLAI",103158,4,95,2,80,0.115789473684211,0.0514468644236033,0.180132082944818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/29","CLAI",103158,4,95,1,50,0.115789473684211,0.0514468644236033,0.180132082944818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/30","CLAI",103158,4,115,2,100,0.121739130434783,0.061977004932194,0.181501255937371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/31","CLAI",103158,2,100,2,100,0.1,0.0412010804637984,0.158798919536202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/01","CLAI",103158,2,100,2,100,0.1,0.0412010804637984,0.158798919536202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/02","CLAI",103158,2,100,2,100,0.1,0.0412010804637984,0.158798919536202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/03","CLAI",103158,2,100,2,100,0.1,0.0412010804637984,0.158798919536202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/04","CLAI",103158,2,100,1,50,0.1,0.0412010804637984,0.158798919536202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/05","CLAI",103158,2,100,1,50,0.1,0.0412010804637984,0.158798919536202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/06","CLAI",103158,2,100,1,50,0.1,0.0412010804637984,0.158798919536202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/07","CLAI",103158,2,100,1,50,0.1,0.0412010804637984,0.158798919536202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/08","CLAI",103158,2,100,1,50,0.1,0.0412010804637984,0.158798919536202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/09","CLAI",103158,2,100,1,50,0.1,0.0412010804637984,0.158798919536202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/10","CLAI",103158,2,100,1,50,0.1,0.0412010804637984,0.158798919536202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/11","CLAI",103158,2,100,1,50,0.1,0.0412010804637984,0.158798919536202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/12","CLAI",103158,2,100,1,50,0.1,0.0412010804637984,0.158798919536202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/13","CLAI",103158,2,100,0,0,0.1,0.0412010804637984,0.158798919536202,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/08/14","CLAI",103158,2,100,0,0,0.1,0.0412010804637984,0.158798919536202,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/08/15","CLAI",103158,2,100,1,50,0.1,0.0412010804637984,0.158798919536202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/16","CLAI",103158,2,100,1,50,0.1,0.0412010804637984,0.158798919536202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/17","CLAI",103158,2,100,1,50,0.1,0.0412010804637984,0.158798919536202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/18","CLAI",103158,2,100,1,50,0.1,0.0412010804637984,0.158798919536202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/19","CLAI",103158,2,100,1,50,0.1,0.0412010804637984,0.158798919536202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/20","CLAI",103158,1,50,1,50,0.1,0.0168457705390194,0.183154229460981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/21","CLAI",103158,1,50,1,50,0.1,0.0168457705390194,0.183154229460981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/22","CLAI",103158,1,50,1,50,0.1,0.0168457705390194,0.183154229460981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/23","CLAI",103158,1,50,1,50,0.1,0.0168457705390194,0.183154229460981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/24","CLAI",103158,1,50,1,50,0.1,0.0168457705390194,0.183154229460981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/25","CLAI",103158,1,50,1,50,0.1,0.0168457705390194,0.183154229460981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/26","CLAI",103158,1,50,1,50,0.1,0.0168457705390194,0.183154229460981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/27","CLAI",103158,1,50,1,50,0.1,0.0168457705390194,0.183154229460981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/28","CLAI",103158,1,50,1,50,0.1,0.0168457705390194,0.183154229460981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/08/29","CLAI",103158,1,50,0,0,0.1,0.0168457705390194,0.183154229460981,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/08/30","CLAI",103158,1,50,0,0,0.1,0.0168457705390194,0.183154229460981,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/08/31","CLAI",103158,1,50,0,0,0.1,0.0168457705390194,0.183154229460981,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/09/01","CLAI",103158,1,50,0,0,0.1,0.0168457705390194,0.183154229460981,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/09/02","CLAI",103158,1,60,1,60,0.0833333333333333,0.0133994632577105,0.153267203408956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/03","CLAI",103158,1,60,1,60,0.0833333333333333,0.0133994632577105,0.153267203408956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/04","CLAI",103158,2,75,2,75,0.24,0.143343764547091,0.336656235452909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/05","CLAI",103158,2,75,2,75,0.24,0.143343764547091,0.336656235452909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/06","CLAI",103158,2,75,2,75,0.24,0.143343764547091,0.336656235452909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/07","CLAI",103158,2,75,2,75,0.24,0.143343764547091,0.336656235452909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/08","CLAI",103158,2,75,2,75,0.24,0.143343764547091,0.336656235452909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/09","CLAI",103158,2,75,2,75,0.24,0.143343764547091,0.336656235452909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/10","CLAI",103158,2,75,2,75,0.24,0.143343764547091,0.336656235452909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/11","CLAI",103158,2,75,2,75,0.24,0.143343764547091,0.336656235452909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/12","CLAI",103158,2,75,2,75,0.24,0.143343764547091,0.336656235452909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/13","CLAI",103158,2,75,2,75,0.24,0.143343764547091,0.336656235452909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/14","CLAI",103158,3,135,3,135,0.244444444444444,0.171950038714432,0.316938850174456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/15","CLAI",103158,3,135,3,135,0.244444444444444,0.171950038714432,0.316938850174456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/16","CLAI",103158,3,135,2,75,0.244444444444444,0.171950038714432,0.316938850174456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/17","CLAI",103158,3,135,2,75,0.244444444444444,0.171950038714432,0.316938850174456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/18","CLAI",103158,3,135,1,60,0.244444444444444,0.171950038714432,0.316938850174456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/19","CLAI",103158,4,150,2,75,0.306666666666667,0.232875090316736,0.380458243016597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/20","CLAI",103158,4,150,2,75,0.306666666666667,0.232875090316736,0.380458243016597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/21","CLAI",103158,4,150,2,75,0.306666666666667,0.232875090316736,0.380458243016597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/22","CLAI",103158,4,150,2,75,0.306666666666667,0.232875090316736,0.380458243016597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/23","CLAI",103158,4,150,2,75,0.306666666666667,0.232875090316736,0.380458243016597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/24","CLAI",103158,4,150,2,75,0.306666666666667,0.232875090316736,0.380458243016597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/25","CLAI",103158,4,150,2,75,0.306666666666667,0.232875090316736,0.380458243016597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/26","CLAI",103158,4,150,2,75,0.306666666666667,0.232875090316736,0.380458243016597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/27","CLAI",103158,4,150,2,75,0.306666666666667,0.232875090316736,0.380458243016597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/28","CLAI",103158,4,150,1,15,0.306666666666667,0.232875090316736,0.380458243016597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/29","CLAI",103158,5,210,2,75,0.242857142857143,0.184860507474645,0.300853778239641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/09/30","CLAI",103158,5,210,2,75,0.242857142857143,0.184860507474645,0.300853778239641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/01","CLAI",103158,5,210,2,75,0.242857142857143,0.184860507474645,0.300853778239641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/02","CLAI",103158,4,150,2,75,0.306666666666667,0.232875090316736,0.380458243016597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/03","CLAI",103158,4,150,1,60,0.306666666666667,0.232875090316736,0.380458243016597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/04","CLAI",103158,3,135,1,60,0.244444444444444,0.171950038714432,0.316938850174456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/05","CLAI",103158,3,135,1,60,0.244444444444444,0.171950038714432,0.316938850174456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/06","CLAI",103158,3,135,1,60,0.244444444444444,0.171950038714432,0.316938850174456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/07","CLAI",103158,3,135,1,60,0.244444444444444,0.171950038714432,0.316938850174456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/08","CLAI",103158,3,135,1,60,0.244444444444444,0.171950038714432,0.316938850174456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/09","CLAI",103158,3,135,1,60,0.244444444444444,0.171950038714432,0.316938850174456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/10","CLAI",103158,3,135,1,60,0.244444444444444,0.171950038714432,0.316938850174456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/11","CLAI",103158,3,135,1,60,0.244444444444444,0.171950038714432,0.316938850174456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/12","CLAI",103158,3,135,1,60,0.244444444444444,0.171950038714432,0.316938850174456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/13","CLAI",103158,3,135,1,60,0.266666666666667,0.192070538586002,0.341262794747331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/14","CLAI",103158,2,75,1,60,0.28,0.178383853103821,0.381616146896179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/15","CLAI",103158,2,75,1,60,0.28,0.178383853103821,0.381616146896179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/16","CLAI",103158,2,75,1,60,0.28,0.178383853103821,0.381616146896179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/17","CLAI",103158,2,75,1,60,0.28,0.178383853103821,0.381616146896179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/18","CLAI",103158,2,75,1,60,0.28,0.178383853103821,0.381616146896179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/19","CLAI",103158,1,60,1,60,0.133333333333333,0.0473195836409054,0.219347083025761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/20","CLAI",103158,1,60,1,60,0.133333333333333,0.0473195836409054,0.219347083025761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/21","CLAI",103158,1,60,1,60,0.133333333333333,0.0473195836409054,0.219347083025761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/22","CLAI",103158,1,60,1,60,0.133333333333333,0.0473195836409054,0.219347083025761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/23","CLAI",103158,1,60,1,60,0.133333333333333,0.0473195836409054,0.219347083025761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/10/24","CLAI",103158,2,120,2,120,0.15,0.0861129903893796,0.21388700961062,0,0,0,0,0,0,0.00833333333333333,0,0.0245981698591689,0.00119047619047619,0,0.00736010679690279,0.00833333333333333,0,0.0245981698591689
"2022/10/25","CLAI",103158,2,120,2,120,0.15,0.0861129903893796,0.21388700961062,0,0,0,0,0,0,0.00833333333333333,0,0.0245981698591689,0.00119047619047619,0,0.00736010679690279,0.00833333333333333,0,0.0245981698591689
"2022/10/26","CLAI",103158,2,120,2,120,0.15,0.0861129903893796,0.21388700961062,0,0,0,0,0,0,0.00833333333333333,0,0.0245981698591689,0.00119047619047619,0,0.00736010679690279,0.00833333333333333,0,0.0245981698591689
"2022/10/27","CLAI",103158,2,120,1,60,0.15,0.0861129903893796,0.21388700961062,0,0,0,0,0,0,0.0166666666666667,0,0.0490593720655673,0.00238095238095238,0,0.0147128578487627,0.0166666666666667,0,0.0490593720655673
"2022/10/28","CLAI",103158,2,120,1,60,0.15,0.0861129903893796,0.21388700961062,0,0,0,0,0,0,0.0166666666666667,0,0.0490593720655673,0.00238095238095238,0,0.0147128578487627,0.0166666666666667,0,0.0490593720655673
"2022/10/29","CLAI",103158,2,120,1,60,0.15,0.0861129903893796,0.21388700961062,0,0,0,0,0,0,0.0166666666666667,0,0.0490593720655673,0.00238095238095238,0,0.0147128578487627,0.0166666666666667,0,0.0490593720655673
"2022/10/30","CLAI",103158,2,120,1,60,0.15,0.0861129903893796,0.21388700961062,0,0,0,0,0,0,0.0166666666666667,0,0.0490593720655673,0.00238095238095238,0,0.0147128578487627,0.0166666666666667,0,0.0490593720655673
"2022/10/31","CLAI",103158,2,120,1,60,0.15,0.0861129903893796,0.21388700961062,0,0,0,0,0,0,0.0166666666666667,0,0.0490593720655673,0.00238095238095238,0,0.0147128578487627,0.0166666666666667,0,0.0490593720655673
"2022/11/01","CLAI",103158,2,120,1,60,0.15,0.0861129903893796,0.21388700961062,0,0,0,0,0,0,0.0166666666666667,0,0.0490593720655673,0.00238095238095238,0,0.0147128578487627,0.0166666666666667,0,0.0490593720655673
"2022/11/02","CLAI",103158,2,120,1,60,0.15,0.0861129903893796,0.21388700961062,0,0,0,0,0,0,0.0166666666666667,0,0.0490593720655673,0.00238095238095238,0,0.0147128578487627,0.0166666666666667,0,0.0490593720655673
"2022/11/03","CLAI",103158,2,120,1,60,0.15,0.0861129903893796,0.21388700961062,0,0,0,0,0,0,0.0166666666666667,0,0.0490593720655673,0.00238095238095238,0,0.0147128578487627,0.0166666666666667,0,0.0490593720655673
"2022/11/04","CLAI",103158,2,120,1,60,0.15,0.0861129903893796,0.21388700961062,0,0,0,0,0,0,0.0166666666666667,0,0.0490593720655673,0.00238095238095238,0,0.0147128578487627,0.0166666666666667,0,0.0490593720655673
"2022/11/05","CLAI",103158,2,120,1,60,0.15,0.0861129903893796,0.21388700961062,0,0,0,0,0,0,0.0166666666666667,0,0.0490593720655673,0.00238095238095238,0,0.0147128578487627,0.0166666666666667,0,0.0490593720655673
"2022/11/06","CLAI",103158,2,120,1,60,0.15,0.0861129903893796,0.21388700961062,0,0,0,0,0,0,0.0166666666666667,0,0.0490593720655673,0.00238095238095238,0,0.0147128578487627,0.0166666666666667,0,0.0490593720655673
"2022/11/07","CLAI",103158,2,120,1,60,0.15,0.0861129903893796,0.21388700961062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/08","CLAI",103158,2,120,1,60,0.15,0.0861129903893796,0.21388700961062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/09","CLAI",103158,2,120,1,60,0.15,0.0861129903893796,0.21388700961062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/10","CLAI",103158,2,120,1,60,0.15,0.0861129903893796,0.21388700961062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/11","CLAI",103158,2,120,1,60,0.15,0.0861129903893796,0.21388700961062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/12","CLAI",103158,1,60,1,60,0.166666666666667,0.0723678554936524,0.260965477839681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/13","CLAI",103158,1,60,1,60,0.166666666666667,0.0723678554936524,0.260965477839681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/14","CLAI",103158,1,60,1,60,0.166666666666667,0.0723678554936524,0.260965477839681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/15","CLAI",103158,1,60,1,60,0.166666666666667,0.0723678554936524,0.260965477839681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/16","CLAI",103158,1,60,1,60,0.166666666666667,0.0723678554936524,0.260965477839681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/17","CLAI",103158,1,60,1,60,0.166666666666667,0.0723678554936524,0.260965477839681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/18","CLAI",103158,1,60,1,60,0.166666666666667,0.0723678554936524,0.260965477839681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/19","CLAI",103158,1,60,1,60,0.166666666666667,0.0723678554936524,0.260965477839681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/20","CLAI",103158,1,60,1,60,0.166666666666667,0.0723678554936524,0.260965477839681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/21","CLAI",103158,2,120,1,60,0.125,0.0658279656063906,0.184172034393609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/22","CLAI",103158,2,120,1,60,0.125,0.0658279656063906,0.184172034393609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/23","CLAI",103158,2,120,1,60,0.125,0.0658279656063906,0.184172034393609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/24","CLAI",103158,2,120,1,60,0.125,0.0658279656063906,0.184172034393609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/25","CLAI",103158,2,120,1,60,0.125,0.0658279656063906,0.184172034393609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/26","CLAI",103158,2,120,1,60,0.125,0.0658279656063906,0.184172034393609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/27","CLAI",103158,2,120,1,60,0.125,0.0658279656063906,0.184172034393609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/28","CLAI",103158,2,120,1,60,0.125,0.0658279656063906,0.184172034393609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/29","CLAI",103158,2,120,1,60,0.125,0.0658279656063906,0.184172034393609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/11/30","CLAI",103158,2,120,1,60,0.125,0.0658279656063906,0.184172034393609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/12/01","CLAI",103158,2,120,1,60,0.125,0.0658279656063906,0.184172034393609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/12/02","CLAI",103158,2,120,1,60,0.125,0.0658279656063906,0.184172034393609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/12/03","CLAI",103158,2,120,1,60,0.125,0.0658279656063906,0.184172034393609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/12/04","CLAI",103158,2,120,1,60,0.125,0.0658279656063906,0.184172034393609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/12/05","CLAI",103158,2,135,1,75,0.0592592592592593,0.0194307279220446,0.0990877905964739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/12/06","CLAI",103158,2,135,1,75,0.0592592592592593,0.0194307279220446,0.0990877905964739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/12/07","CLAI",103158,2,135,1,75,0.0592592592592593,0.0194307279220446,0.0990877905964739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022/12/08","CLAI",103158,3,165,2,105,0.2,0.138966804297638,0.261033195702362,0,0,0,0.00606060606060606,0,0.0179031252936295,0,0,0,0,0,0,0,0,0
"2022/12/09","CLAI",103158,3,165,2,105,0.2,0.138966804297638,0.261033195702362,0,0,0,0.00606060606060606,0,0.0179031252936295,0,0,0,0,0,0,0,0,0
"2022/12/10","CLAI",103158,3,165,2,105,0.2,0.138966804297638,0.261033195702362,0,0,0,0.00606060606060606,0,0.0179031252936295,0,0,0,0,0,0,0,0,0
"2022/12/11","CLAI",103158,3,165,2,105,0.2,0.138966804297638,0.261033195702362,0,0,0,0.00606060606060606,0,0.0179031252936295,0,0,0,0,0,0,0,0,0
"2022/12/12","CLAI",103158,3,165,2,105,0.2,0.138966804297638,0.261033195702362,0,0,0,0.00606060606060606,0,0.0179031252936295,0,0,0,0,0,0,0,0,0
"2022/12/13","CLAI",103158,3,165,2,105,0.2,0.138966804297638,0.261033195702362,0,0,0,0.00606060606060606,0,0.0179031252936295,0,0,0,0,0,0,0,0,0
"2022/12/14","CLAI",103158,3,165,2,105,0.2,0.138966804297638,0.261033195702362,0,0,0,0.00606060606060606,0,0.0179031252936295,0,0,0,0,0,0,0,0,0
"2022/12/15","CLAI",103158,3,165,2,105,0.2,0.138966804297638,0.261033195702362,0,0,0,0.00606060606060606,0,0.0179031252936295,0,0,0,0,0,0,0,0,0
