"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_hospital","p_hospital_low","p_hospital_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2023/07/04","ESB",5664579,61,2174,28,867,0.638454461821527,0.618258488539795,0.65865043510326,0.00616591928251121,0.00253341172659413,0.00979842683842829,0.0272108843537415,0.0196184773650088,0.0348032913424742,0.00586854460093897,0.000739748824866823,0.0109973403770111,0.000838363514419852,0,0.00278176420955301,0.00586854460093897,0.000739748824866823,0.0109973403770111
"2023/07/04","ESBI",1152651,14,317,6,113,0.542586750788643,0.487745491048481,0.597428010528806,0.00749063670411985,0,0.0178329843926955,0.0374531835205993,0.0146787407037188,0.0602276263374797,0.00884955752212389,0,0.0261174540302483,0.00126422250316056,0,0.00781580073748227,0.00884955752212389,0,0.0261174540302483
"2023/07/04","ESBU",356958,2,120,1,70,0.458333333333333,0.369184791289167,0.547481875377499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023/07/04","ESCC",394151,3,92,1,31,0.260869565217391,0.171141887606154,0.350597242828628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023/07/04","ESCA",1240155,11,542,4,360,0.564575645756458,0.522834354864322,0.606316936648593,0.0152091254752852,0.00475038592298036,0.02566786502759,0.0399239543726236,0.0231928421885774,0.0566550665566697,0,0,0,0,0,0,0,0,0
"2023/07/04","ESS",581078,5,87,2,30,0.793103448275862,0.707983762836873,0.878223133714851,0,0,0,0.0851063829787234,0.00533161907261409,0.164881146884833,0,0,0,0,0,0,0,0,0
"2023/07/04","ESCS",579962,3,130,2,115,0.361538461538462,0.278949684020945,0.444127239055978,0,0,0,0.02,0,0.058805307081791,0,0,0,0,0,0,0,0,0
"2023/07/04","ESCR",495761,2,30,1,15,0.566666666666667,0.389344779048007,0.743988554285326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023/07/04","ESCO",782979,9,191,3,48,0.602094240837696,0.532679172353577,0.671509309321816,0.00523560209424084,0,0.0154702955781656,0.031413612565445,0.00667590054002673,0.0561513245908633,0,0,0,0,0,0,0,0,0
"2023/07/04","ESCU",196329,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023/07/04","ESSS",723576,7,227,4,177,0.73568281938326,0.678318325531508,0.793047313235012,0.00471698113207547,0,0.0139402639808974,0.0141509433962264,0,0.0300502458133923,0.0282485875706215,0.00384029405851383,0.0526568810827291,0.00403551251008878,0,0.0133752083590057,0,0,0
"2023/07/04","ESGI",771044,2,95,0,0,0.894736842105263,0.83302448339109,0.956449200819436,0.0526315789473684,0.00772924246774331,0.0975339154269935,0.0631578947368421,0.0142438798265497,0.112071909647135,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023/07/04","ESGR",914678,14,422,5,150,0.459715639810427,0.412165948371621,0.507265331249232,0.00325732899022801,0,0.00963117021855098,0.0325732899022801,0.0127160559549863,0.052430523849574,0.00666666666666667,0,0.0196894656408125,0.000952380952380952,0,0.00588867368667338,0.00666666666666667,0,0.0196894656408125
"2023/07/04","ESGU",257762,1,15,0,0,0.866666666666667,0.694639167281811,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023/07/04","ESH",521870,3,61,1,11,0.60655737704918,0.483966028803041,0.72914872529532,0,0,0,0.0983606557377049,0.0236280184807427,0.173093292994667,0,0,0,0,0,0,0,0,0
