ISO2,ISO_3,country_agg,region_agg,date,first_date,day_count,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B2,B4,E5,B0.NA,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,B0.1,B0.2,D1.-88,D2.-88,D4.-88,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope,p_cases_infected,p_cases_infected_smooth,p_cases_active
GP,GLP,Guadeloupe,Basse-Terre,2020-12-07,2020-05-02,1,100,0,0,0,0,35,99,25,1,2320549.22070145,74,400,35,219,100,1,98,1,8,91,1,1,98,1,19,80,1,11,88,1,9,90,1,8,91,1,2,97,1,5,94,1,4,95,1,7,91,2,13,87,0,8,92,0,3,5,92,58,42,0,27,29,44,1,24,2,73,26,69,5,58,37,5,38,56,6,39,55,6,8,86,6,13,81,6,38,57,5,21,11,3,3,62,9,90,1,52,24,2,4,2,6,10,40,23,15,10,12,2,3,11,18,52,14,0,4,8,18,58,12,27,35,13,9,16,12,13,12,49,14,33,40,2,0,25,6,23,12,9,14,7,5,24,25,25,25,25,84,0,0,0,0,0,0,0,0,0.00497937117655428,0.00164552548275969,,,,,,0,0,0,0,0,0,0,0,0.00488564865120945,0.0016261062001029,,,,,,,,0
GP,GLP,Guadeloupe,Basse-Terre,2020-12-09,2020-05-11,2,100,0,0,0,0,35,99,25,1,2306030.35737356,75,397,35,222,100,1,98,1,8,91,1,1,98,1,18,81,1,11,88,1,9,90,1,8,91,1,2,97,1,4,95,1,4,95,1,7,91,2,12,88,0,8,92,0,3,5,92,59,41,0,27,30,43,1,24,2,73,27,68,5,60,35,5,39,55,6,40,54,6,9,85,6,14,80,6,39,56,5,22,11,3,3,61,9,90,1,52,26,2,4,1,6,9,40,22,17,10,11,2,3,12,17,53,13,0,4,9,17,59,11,27,35,13,10,15,12,14,12,49,13,34,40,2,0,24,7,23,11,10,14,7,5,23,25,26,25,24,83,0,0,0,0,0,0,0,0,0.00497937117655428,0.00164552548275969,,,,,,0,0,0,0,0,0,0,0,0.00480901193255222,0.00161123751431064,,,,,,,,0
GP,GLP,Guadeloupe,Basse-Terre,2020-12-12,2020-05-12,2,101,0,0,0,0,35,100,25,1,2337358.9758704,77,400,35,224,101,1,98,2,9,90,2,1,98,2,18,80,3,12,87,2,9,90,2,9,91,1,3,96,2,4,94,3,4,95,2,7,91,3,12,88,1,8,93,0,3,5,93,59,42,0,27,30,44,1,24,2,74,29,67,5,60,35,6,40,54,7,41,53,7,10,84,7,14,80,7,40,56,5,22,12,3,3,61,9,91,1,53,27,2,4,1,5,9,40,22,18,10,11,2,3,12,17,54,13,0,5,9,17,59,11,26,37,13,10,15,12,15,13,48,13,35,41,2,0,23,7,24,12,10,14,7,5,22,27,26,25,23,83,0,0,0,0,0,0,0,0,0.00492957746478873,0.00162911098911644,,,,,,0,0,0,0,0,0,0,0,0.00459729991281617,0.0015704632151877,,,,,,,,0
GP,GLP,Guadeloupe,Basse-Terre,2020-12-14,2020-05-18,1,100,0,0,0,0,35,99,25,1,2337751.31021361,75,400,35,222,100,1,97,2,9,89,2,1,97,2,18,79,3,12,86,2,9,89,2,9,90,1,3,95,2,4,93,3,4,94,2,7,90,3,12,87,1,8,92,0,3,5,92,59,41,0,27,30,43,1,24,2,73,29,66,5,60,34,6,41,52,7,41,52,7,11,82,7,14,79,7,41,54,5,22,13,3,3,59,9,89,2,52,26,2,4,1,5,10,39,22,17,10,12,2,3,11,16,54,14,0,5,8,16,59,12,26,35,13,10,16,12,13,13,48,14,35,39,2,0,24,7,24,12,8,14,7,5,23,25,26,25,24,83,0,0,0,0,0,0,0,0,0.00497937117655428,0.00164552548275969,,,,,,0,0,0,0,0,0,0,0,0.00437876862446155,0.00152853718634607,,,,,,,,0
GP,GLP,Guadeloupe,Basse-Terre,2020-12-16,2020-05-20,1,100,0,0,0,0,35,99,25,1,2343914.20329541,75,400,35,224,100,1,97,2,9,89,2,1,97,2,18,79,3,12,86,2,9,89,2,9,90,1,3,95,2,4,93,3,4,94,2,7,90,3,12,87,1,8,92,0,3,5,92,60,40,0,27,31,42,1,24,2,73,30,65,5,61,33,6,42,51,7,41,52,7,11,82,7,14,79,7,42,53,5,23,13,3,3,58,9,89,2,52,26,2,4,1,5,10,40,21,17,10,12,2,3,11,15,55,14,0,5,9,15,59,12,25,35,14,10,16,12,13,12,49,14,35,39,2,0,24,7,24,12,9,13,7,5,23,24,27,25,24,83,0,0,0,0,0,0,0,0,0.00497937117655428,0.00164552548275969,,,,,,0,0,0,0,0,0,0,0,0.00410927290332418,0.00147697312292139,,,,,,,,0
GP,GLP,Guadeloupe,Basse-Terre,2020-12-19,2020-05-24,1,100,0,0,0,0,35,99,26,1,2357039.82006217,75,400,35,225,100,1,97,2,9,89,2,1,97,2,18,79,3,12,86,2,9,89,2,9,90,1,3,95,2,4,93,3,4,94,2,7,90,3,12,87,1,8,92,0,3,5,92,61,39,0,28,31,41,1,25,2,72,30,65,5,61,33,6,42,51,7,41,52,7,11,82,7,14,79,7,42,53,5,23,13,3,3,58,9,89,2,53,26,2,4,1,4,10,39,22,17,10,12,2,3,10,15,56,14,0,5,8,15,60,12,25,35,14,10,16,11,13,12,50,14,36,38,2,0,24,7,23,13,9,13,7,5,23,24,27,25,24,83,0,0,0,0,0,0,0,0,0.00497937117655428,0.00164552548275969,,,,,,0,0,0,0,0,0,0,0,0.00367985232492021,0.00139525807459941,,,,,,,,0
GP,GLP,Guadeloupe,Basse-Terre,2020-12-20,2020-05-29,3,100,0,0,0,0,17,99,27,1,2372835.3530162,75,398,17,218,100,1,97,2,8,90,2,1,97,2,17,80,3,11,87,2,8,90,2,8,91,1,2,96,2,3,94,3,3,95,2,7,90,3,11,88,1,7,93,0,2,5,93,63,37,0,29,32,39,1,26,2,71,31,64,5,61,33,6,43,50,7,41,52,7,11,82,7,14,79,7,44,51,5,25,12,3,4,56,10,88,2,54,25,2,4,1,4,10,39,21,17,11,12,2,2,11,15,56,14,0,4,9,15,60,12,25,35,15,9,16,11,13,13,49,14,37,38,1,0,24,8,22,14,9,13,7,4,23,25,27,24,24,83,0,0,0,0,0,0,0,0,0.00241855171432636,0.00114829425082753,,,,,,0,0,0,0,0,0,0,0,0.00355015594797647,0.00137078461477393,0,0,0,0,-0.000222582117205496,,,0
GP,GLP,Guadeloupe,Basse-Terre,2020-12-22,2020-06-05,3,100,0,0,0,0,17,99,27,1,2346543.72980213,74,298,17,220,100,1,97,2,8,90,2,1,97,2,17,80,3,10,88,2,8,90,2,8,91,1,2,96,2,3,94,3,3,95,2,6,91,3,11,88,1,7,93,0,2,5,93,65,35,0,29,34,37,1,26,2,71,31,64,5,61,33,6,46,47,7,42,51,7,10,83,7,14,79,7,45,49,6,27,12,2,4,55,11,86,3,53,25,2,4,1,4,11,38,21,18,10,13,2,3,11,15,54,15,0,5,9,15,58,13,24,36,15,8,17,11,12,14,48,15,36,37,2,0,25,8,22,14,8,13,8,3,24,25,27,23,25,81,0,0,0,0,0,0,0,0,0.00241855171432636,0.00114829425082753,,,,,,0,0,0,0,0,0,0,0,0.00333763617782397,0.00133120492335048,0,0,0,0,-0.000245229292454707,,,0
GP,GLP,Guadeloupe,Basse-Terre,2020-12-23,2020-06-09,2,100,0,0,0,0,17,98,27,1,2336745.23617685,76,303,17,225,100,1,97,2,8,90,2,1,97,2,17,80,3,11,87,2,8,90,2,8,91,1,2,96,2,3,94,3,3,95,2,6,91,3,11,88,1,8,92,0,3,5,92,66,34,0,29,35,36,1,26,2,71,31,64,5,62,33,5,46,48,6,41,53,6,10,84,6,14,80,6,46,49,5,28,12,2,4,54,11,86,3,53,26,2,4,1,4,10,38,21,19,10,12,2,3,11,16,54,14,0,5,9,16,58,12,24,38,15,7,16,11,12,14,49,14,37,37,2,0,24,8,23,15,8,13,8,3,22,24,28,24,24,80,0,0,0,0,0,0,0,0,0.00244323081345214,0.00115999719028953,,,,,,0,0,0,0,0,0,0,0,0.00326088464266605,0.00131728397045739,0,0,0,0,-0.000222735878358353,,,0
GP,GLP,Guadeloupe,Basse-Terre,2020-12-24,2020-06-15,1,100,0,0,0,0,17,98,28,1,2333294.2816257,75,301,17,223,100,1,97,2,8,90,2,1,97,2,17,80,3,11,87,2,8,90,2,8,91,1,2,96,2,3,94,3,3,95,2,5,92,3,10,89,1,8,92,0,3,5,92,67,33,0,30,35,35,1,27,2,70,30,64,6,63,32,5,46,47,7,40,53,7,10,83,7,14,79,7,45,50,5,27,12,2,4,55,11,86,3,53,26,2,4,1,4,10,39,20,19,10,12,2,3,11,16,54,14,0,5,9,16,58,12,25,37,15,7,16,11,13,13,49,14,37,36,2,0,25,8,22,15,8,13,8,3,23,23,28,24,25,80,0,0,0,0,0,0,0,0,0.00244323081345214,0.00115999719028953,,,,,,0,0,0,0,0,0,0,0,0.00320606157584966,0.00130770988832751,0,0,0,0,-0.000195451174768649,,,0
