ISO2,ISO_3,country_agg,region_agg,date,first_date,count,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
HK,HKG,Hong Kong,North,2020-05-03,2020-05-01,100,0,0,0,0,0,0,0,0,0.000889547813194959,0.000711456765164581,0.00419543542274104,0.00721093239135339,0.00521785557188224,5.78906993072893e-05,0.00221772111935968,0.00432486564754559,0.00227272351376668,3.37676181447891e-05,0.000906479529901593,0.000627104969809777,,,,,
HK,HKG,Hong Kong,North,2020-05-04,2020-05-03,100,0,0,0,0,0,0,0,0,0,0,0.00469440609019868,0.00798658506865104,0.00596557485590477,6.47753347582192e-05,0.00240689520116061,0.00469378150474905,0.0025653142747432,3.70863121850797e-05,0.000902057861336288,0.000625768866166562,,,,,
HK,HKG,Hong Kong,North,2020-05-05,2020-05-04,100,0,0,0,0,0,0,0,0,0.000718597298074159,0.000629640378423396,0.00524321701294194,0.00883447248189984,0.0067882753847773,7.2440317217531e-05,0.00262098987067436,0.00511129598545616,0.00290127960756204,4.09167399158593e-05,0.000892831109460595,0.000622278570775409,,,,,
HK,HKG,Hong Kong,North,2020-05-06,2020-05-05,100,0.01,0.0195013954179879,0.00719045026734661,0.000142499397310623,0.01,0.0195013954179879,0.00719045026734661,0.000142499397310623,0.00158091405576315,0.000933504565758941,0.00583758002868641,0.00974824043249679,0.00767628322453838,8.08768555577301e-05,0.00286079359277362,0.00557894670619246,0.00328104677884665,4.52988134118254e-05,0.000878729520582155,0.000616627642478867,,,,,
HK,HKG,Hong Kong,North,2020-05-07,2020-05-06,100,0,0,0,0,0,0,0,0,0.00142267747901551,0.00088114097477148,0.0064694881668461,0.0107161500849025,0.00861325230306394,9.00354032246712e-05,0.00312544780950373,0.00609505935914163,0.00370201717835853,5.02493933782706e-05,0.000860180437639034,0.000609037352386085,,,,,
HK,HKG,Hong Kong,North,2020-05-08,2020-05-06,100,0,0,0,0,0,0,0,0,0.00156494522691706,0.00092408261656366,0.00712687090912633,0.0117205202777867,0.00957569807872977,9.98176018430846e-05,0.00341198976136996,0.00665385614986017,0.00415778680254772,5.57533548799619e-05,0.000838132278461324,0.000599984401937648,,,,,
HK,HKG,Hong Kong,North,2020-05-09,2020-05-06,100,0,0,0,0,0,0,0,0,0.00170721297481861,0.000965104048261734,0.00779365279871498,0.0127377179430854,0.0105333475769531,0.000110070721953606,0.00371505136599667,0.00724486856864372,0.00463764744076535,6.17559165393953e-05,0.000814121788997502,0.00059021778367597,0.000599702895995657,0.000885915334178472,0.000249555041106165,0.000394153987833111,-1.53929568173486e-05
HK,HKG,Hong Kong,North,2020-05-10,2020-05-06,100,0.01,0.0195013954179879,0.0140282532895137,0.000149636544410697,0,0,0,0,0.000718597298074159,0.000629640378423396,0.00845031168755221,0.0137388428358515,0.0114505176178409,0.000120585740825212,0.00402682243653931,0.00785286566129786,0.00512657336838338,6.81577941523271e-05,0.000790294894921643,0.000580758207239802,0.000625984266225588,0.000914157126989361,0.000269987872563117,0.000426876515606698,-1.86271610691075e-05
HK,HKG,Hong Kong,North,2020-05-11,2020-05-07,100,0.01,0.0195013954179879,0.0151390513830443,0.000161394212875185,0,0,0,0,0.000431158378844496,0.00048778747978168,0.00907493470735982,0.0146911253433936,0.0122885490460557,0.000131099656890354,0.00433735202819836,0.00845844169689081,0.00560585127326842,7.48144417053602e-05,0.000769290473407335,0.000572824893837259,0.000638619615736314,0.000916712276879733,0.000286060359587335,0.000450761944284397,-2.05901060088767e-05
HK,HKG,Hong Kong,North,2020-05-12,2020-05-08,100,0.02,0.0274394957835608,0.0293268764975592,0.000230339402108867,0.01,0.0195013954179879,0.0131760786102509,0.000155672446451067,0.000435603310585161,0.000492815120945769,0.00964463939738195,0.0155598815691074,0.0130090584772451,0.000141301877996671,0.00463518777285879,0.0090392629595142,0.00605439076433892,8.15398444329717e-05,0.000754041490657524,0.000567726446784193,0.000634509894782589,0.000888795875451127,0.000295732363347529,0.000462223997582044,-2.07813383207718e-05
