ISO2,ISO_3,country_agg,region_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
PH,PHL,Philippines,Bangsamoro Autonomous Region in Muslim Mindanao,2020-05-10,2020-05-01,100,9,10,0,0,0,0,0,0,0,0,0.000995874235310855,0.000737372961609233,3.40340617781162e-06,6.63954013356199e-06,1.77606987367957e-06,2.37709115074548e-08,0,0,0,0,0.000941875081441552,0.000665949481991064,,,,,
PH,PHL,Philippines,Bangsamoro Autonomous Region in Muslim Mindanao,2020-05-11,2020-05-03,105,9,9,0,0,0,0,0,0,0,0,0.000938967136150235,0.000695257165211799,6.17890121522015e-06,1.20542782682388e-05,3.22425069260852e-06,4.31536510978047e-08,0,0,0,0,0.00100587024126795,0.000682804197678403,,,,,
PH,PHL,Philippines,Bangsamoro Autonomous Region in Muslim Mindanao,2020-05-12,2020-05-04,106,14,9,0,0,0,0,0,0,0,0,0.000536552649228706,0.000525670852328781,1.07434700756037e-05,2.09594341296228e-05,5.58165198745651e-06,7.47063741298171e-08,0,0,0,0,0.00108824532733815,0.000704520194435796,,,,,
PH,PHL,Philippines,Bangsamoro Autonomous Region in Muslim Mindanao,2020-05-13,2020-05-04,113,7,10,0,0,0,0,0,0,0,0,0.000628772635814889,0.000550960092147676,1.85455193561834e-05,3.57729152435731e-05,9.99840937361938e-06,1.28515761986395e-07,3.52908489644602e-07,6.88536715296577e-07,5.76069097805493e-07,3.99558734922826e-09,0.00119196057740795,0.000731725535458402,,,,,
PH,PHL,Philippines,Bangsamoro Autonomous Region in Muslim Mindanao,2020-05-14,2020-05-05,111,14,10,0,0,0,0,0,0,0,0,0.000384122919334187,0.000434584524658231,3.11161960896197e-05,5.95794327141208e-05,1.71761886975138e-05,2.15175360729761e-07,9.74658673310129e-07,1.90169234741009e-06,1.59785675083431e-06,1.10832658787866e-08,0.00131971562980409,0.00076493792339994,,,,,
PH,PHL,Philippines,Bangsamoro Autonomous Region in Muslim Mindanao,2020-05-15,2020-05-07,104,16,9,0,0,0,0,0,0,0,0,0.000418351694324362,0.000473301774749865,5.11238074144538e-05,9.72852012493498e-05,2.8717300415923e-05,3.52588966128158e-07,2.12402461033375e-06,4.14412526331497e-06,3.44993845661743e-06,2.39303261184692e-08,0.00147357748074269,0.000804482139325844,,,,,
PH,PHL,Philippines,Bangsamoro Autonomous Region in Muslim Mindanao,2020-05-16,2020-05-07,107,3,10,0,0,0,0,0,0,0,0,0.000546971147271982,0.000535875260316767,8.20185968626496e-05,0.000155526966772754,4.68375454429628e-05,5.65845715424903e-07,4.20179850782584e-06,8.19777182217396e-06,6.76688769133937e-06,4.69390456569073e-08,0.00165443356094271,0.000850367761334401,1.31025317808063e-05,7.51024592821387e-06,7.00299751304307e-07,1.12781461522323e-06,0.000118759746583527
PH,PHL,Philippines,Bangsamoro Autonomous Region in Muslim Mindanao,2020-05-17,2020-05-08,108,10,10,0,0,0,0,0,0,0,0,0.00123068508136196,0.000803537904017623,0.000129075647584008,0.00024379094329464,7.491186702006e-05,8.90237389552044e-07,7.8785824517805e-06,1.53709176486302e-05,1.26031732151109e-05,8.7424511695159e-08,0.00186158606915238,0.000902212982817992,2.04827910614647e-05,1.19479360545752e-05,1.31309707529675e-06,2.10052886918516e-06,0.000142619304647405
PH,PHL,Philippines,Bangsamoro Autonomous Region in Muslim Mindanao,2020-05-18,2020-05-09,106,10,10,0,0,0,0,0,0,0,0,0.0011156045181983,0.000772628949010082,0.000199045434112251,0.000374287814977776,0.000117492438758972,1.37216648536109e-06,1.42041862611985e-05,2.77119039043241e-05,2.2635783567657e-05,1.57020926169587e-07,0.00209223437298126,0.000959152166448371,3.13836606727746e-05,1.86517977952525e-05,2.36736437686642e-06,3.77263059460951e-06,0.000167331507607184
PH,PHL,Philippines,Bangsamoro Autonomous Region in Muslim Mindanao,2020-05-19,2020-05-10,102,10,10,0,0,0,0,0,0,0,0,0.00159721213881226,0.000943120626376037,0.000300543886010152,0.000562391956965686,0.000180676144603137,2.07070952013151e-06,2.48767581059028e-05,4.85333315414974e-05,3.94977909318611e-05,2.73993739378395e-07,0.00234116998588551,0.00101980012812882,4.69997277756614e-05,2.84462892049197e-05,4.08730826937636e-06,6.48695363900927e-06,0.000191534901412927
