ISO2,ISO_3,country_agg,region_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope,p_cases_infected,p_cases_infected_smooth,p_cases_active
JE,JEY,Jersey,Saint Martin,2020-11-27,2020-06-06,100,1,76,0.02,0.0274394957835608,0.0285823523229701,0.000197858198216526,0.01,0.0195013954179879,0.00147310092892992,4.55405432817432e-05,0.00777582159624413,0.00208526544650757,10,0,,,0.0167323124795342,0.024800285949141,0.0200417693185671,0.000150226941032961,0.00993703929493337,0.0193790018223597,0.00148359680892455,4.58646960606877e-05,0.00773520359941357,0.00207549092797621,0.00111836410589933,0.00305589669358107,-6.30887206464764e-06,-1.57533200099726e-05,-7.56087748654168e-07,,,0.0167323124795342
JE,JEY,Jersey,Saint Martin,2020-11-28,2020-06-07,100,1,76,0.02,0.0274394957835608,0.0286388010561108,0.000198243198206939,0.01,0.0195013954179879,0.0014760102304558,4.56304171294707e-05,0.00777582159624413,0.00208526544650757,10,0,,,0.0173162739065479,0.0252587783431237,0.021704900045571,0.000159530919936555,0.00991565847769065,0.0193373497464664,0.00147930009751747,4.57319070095325e-05,0.00772747603735008,0.00207396540765148,0.00117054323931873,0.00321766342889541,-1.04176109161717e-05,-1.06675994687645e-05,-4.21817635232885e-06,,,0.0173162739065479
JE,JEY,Jersey,Saint Martin,2020-12-01,2020-06-07,101,1,77,0.0198019801980198,0.0271705622473482,0.028577367973014,0.000197824202117432,0.0099009900990099,0.0193092777830645,0.0014728440413768,4.55326075249058e-05,0.0076956584870045,0.00206385123017447,10,0,,,0.0185162397960698,0.0262010839211432,0.0254165288805164,0.000180372187989669,0.00976969970835522,0.0190527976819501,0.00145678923261665,4.50360448892306e-05,0.00769670294897593,0.00206880398316964,0.00134395815099854,0.00376548815650851,-3.48447849655738e-05,-1.31951756591111e-05,-9.66588785752751e-06,,,0.0185162397960698
JE,JEY,Jersey,Saint Martin,2020-12-02,2020-06-07,102,1,78,0.0196078431372549,0.0269068483623884,0.0285257745932235,0.000197472295471974,0.00980392156862745,0.0191209083686488,0.0014701849790702,4.54504637913155e-05,0.00761713135958609,0.00204287235145496,10,0,,,0.0187222265148941,0.0263640744421072,0.0262549760588988,0.000185120662730421,0.00967162902423181,0.018861550637004,0.00144252582406118,4.45950927167457e-05,0.00768351969165713,0.00206694167623729,0.00129170892675623,0.0036722468085659,-5.1359144622657e-05,-1.34384865246604e-05,-1.23113137368719e-05,,,0.0187222265148941
JE,JEY,Jersey,Saint Martin,2020-12-07,2020-06-11,100,1,78,0.02,0.0274394957835608,0.0292535110157671,0.000202434252814497,0.01,0.0195013954179879,0.00150769166109383,4.66090997012763e-05,0.00777582159624413,0.00208526544650757,10,0,,,0.0182171439803661,0.0259846806675266,0.0282703940412412,0.000197001126061076,0.00839216871343486,0.0163662394888046,0.00125408462352785,3.87694150719223e-05,0.00759206103649964,0.00205601080298162,0.00114298728131312,0.00383347364175602,-0.0002646439972003,-4.39158434234815e-05,-2.76826565302005e-05,,,0.0182171439803661
JE,JEY,Jersey,Saint Martin,2020-12-09,2020-06-12,100,1,78,0.02,0.0274394957835608,0.0289802080958893,0.000200571225357422,0.01,0.0195013954179879,0.00149360594902221,4.61739766958277e-05,0.00748239436619718,0.00204584490515058,10,0,,,0.0173375173217944,0.0252996478742577,0.0284055458185062,0.000198139834163376,0.00741473678572635,0.0144599973610039,0.00110844725238804,3.4267071034573e-05,0.0075449197394934,0.00205027856591109,0.000458822119610794,0.00238805646038156,-0.000425731138531315,-6.44151935149169e-05,-3.44382724278876e-05,,,0.0173375173217944
JE,JEY,Jersey,Saint Martin,2020-12-11,2020-06-15,100,2,77,0.02,0.0274394957835608,0.0288867223798245,0.000199933836981744,0.01,0.0195013954179879,0.00148878780481838,4.60251375569944e-05,0.00748239436619718,0.00204584490515058,10,0,,,0.0161947109022352,0.0244033074034399,0.0283537935346474,0.000198279492578577,0.00622687828569732,0.0121434146074456,0.000930922277286671,2.87789576350181e-05,0.00749298662871542,0.00204340258052126,-8.9600262883163e-05,0.00138533736934671,-0.000618360168206009,-9.21124219396462e-05,-4.03694951163588e-05,,,0.0161947109022352
JE,JEY,Jersey,Saint Martin,2020-12-14,2020-06-20,100,2,76,0.01,0.0195013954179879,0.0274015449010825,0.000194888020976929,0,0,0,0,0.00748239436619718,0.00204584490515058,10,0,,,0.0142927214114326,0.0229032931412897,0.0281225839402939,0.000197637783830971,0.00430084595026131,0.00838729869449726,0.000642762621969074,1.98706480707247e-05,0.00740609821810492,0.00203081784331244,-0.000503925415852547,0.00106961398245382,-0.000935802087904891,-0.000139422912591399,-5.35629698741939e-05,,,0.0142927214114326
JE,JEY,Jersey,Saint Martin,2020-12-16,2020-06-21,100,1,76,0.01,0.0195013954179879,0.0277113302216698,0.000197059916682984,0,0,0,0,0.00740525627994773,0.00202483240057256,10,0,,,0.0131011270075113,0.0219605109812726,0.0279443415109954,0.000197024810863556,0.00310426470407797,0.00605377155612561,0.000463766461789788,1.43370808561683e-05,0.00734268939710387,0.00202118314933913,-0.00090251879809308,0.000421302105079824,-0.00111090583404621,-0.000165503795137811,-5.90022586453428e-05,,,0.0131011270075113
JE,JEY,Jersey,Saint Martin,2020-12-19,2020-06-23,100,1,76,0.01,0.0195013954179879,0.0275020291067267,0.000195592590214113,0,0,0,0,0.00696965296936257,0.0019648069564581,10,0,,,0.011677944402085,0.0208326954745824,0.0277056883951862,0.00019611674555859,0.00167853710067246,0.003273387307908,0.000250621976852453,7.74783946456234e-06,0.00724466067465256,0.0020061002842421,-0.00117404701880151,0.000241785389381247,-0.00133218198725989,-0.000198650641201454,-7.31431695007621e-05,,,0.011677944402085
JE,JEY,Jersey,Saint Martin,2020-12-23,2020-06-27,100,1,76,0.01,0.0195013954179879,0.0271427350130798,0.000193072970661942,0,0,0,0,0.00696965296936257,0.0019648069564581,10,0,,,0.0105900662845653,0.0199697125439804,0.0274772585713965,0.000195101231241395,0.000590140178034036,0.00115085641129824,8.80521151109182e-05,2.7220832943268e-06,0.00712831236635346,0.00198832512989916,-0.00127117961596681,-0.000132189244974113,-0.00130033808923347,-0.000194338751402822,-7.7291445024363e-05,,,0.0105900662845653
