"date","region","country","ISO2","ISO3","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,"-99","Japan","JP","JPN",0.00792423656745265,0.005508297287385,0.0103401758475203,0.00889060688055663,0.00633283753246032,0.0114483762286529,0.00478749317773065,0.00452856675103525,0.00504641960442605
2020-05-06,"Aichi","Japan","JP","JPN",0.00451875282422051,0.00172438727300194,0.00731311837543909,0.00225937641211026,0.000281220552507053,0.00423753227171346,0.00162359857806946,0.0013929253961392,0.00185427175999971
2020-05-06,"Akita","Japan","JP","JPN",0.00442477876106195,0,0.013077977759768,0.00442477876106195,0,0.013077977759768,0.000754716981132075,0.000261830380908749,0.0012476035813554
2020-05-06,"Aomori","Japan","JP","JPN",0.00373134328358209,0,0.0110309847682201,0,0,0,0.000844832441565756,0.000367034229974637,0.00132263065315688
2020-05-06,"Chiba","Japan","JP","JPN",0.00508690122933446,0.00221609851942634,0.00795770393924259,0.00381517592200085,0.00132739939639016,0.00630295244761154,0.00114960085536735,0.000961289124892974,0.00133791258584173
2020-05-06,"Ehime","Japan","JP","JPN",0.00328947368421053,0,0.00972611086904245,0.00657894736842105,0,0.0156666934687006,0.00099304865938431,0.000506705418814515,0.0014793918999541
2020-05-06,"Fukui","Japan","JP","JPN",0,0,0,0,0,0,0.00120236773954865,0.000549158254715618,0.00185557722438168
2020-05-06,"Fukuoka","Japan","JP","JPN",0.00444115470022206,0.000895455945441182,0.00798685345500293,0.00296076980014804,6.35672352358543e-05,0.00585797236506022,0.00281339230726163,0.00242500182693607,0.00320178278758719
2020-05-06,"Fukushima","Japan","JP","JPN",0.0043956043956044,0,0.0104740858343399,0.00659340659340659,0,0.0140297740359585,0.00549793827314757,0.00456261050289253,0.0064332660434026
2020-05-06,"Gifu","Japan","JP","JPN",0.0020746887966805,0,0.00613678375776358,0.0020746887966805,0,0.00613678375776358,0.000666849723453497,0.000349961023464506,0.000983738423442488
