ISO2,ISO_3,country_agg,region_agg,date,first_date,day_count,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B2,B4,E5,B0.NA,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,B0.1,B0.2,D1.-88,D2.-88,D4.-88,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope,p_cases_infected,p_cases_infected_smooth,p_cases_active
VG,VGB,British Virgin Islands,Other Islands,2021-06-13,2020-12-05,2,100,2,110474.915295885,1,17713.6230326734,162,86,16,1,2494896.79478507,60,398,162,116,97,3,92,5,19,77,4,8,87,5,22,74,4,19,79,2,29,68,3,17,80,3,8,88,4,9,88,3,7,89,4,18,74,8,26,72,2,11,80,9,5,5,90,37,48,15,17,23,60,1,15,1,83,30,44,26,47,30,23,16,60,24,25,52,23,9,67,24,18,57,25,18,59,23,11,1,0,6,82,13,63,24,55,9,2,3,5,5,21,39,8,15,14,24,4,4,8,9,48,26,6,7,13,16,31,26,24,17,8,19,32,10,10,16,35,28,21,41,0,3,35,7,6,10,13,15,11,3,35,17,29,9,45,76,0.02,0.0274394957835608,0.0442803548133949,0.000255265781406312,0.01,0.0195013954179879,0.00709994219788934,0.000104184226805768,0.0265312807075008,0.00403097216023164,0,3,1,1,1,0.0199523328198186,0.0273747583017571,0.0428348224715919,0.000247115851255685,0.00997616640990928,0.0194551490030923,0.00686816455935795,0.000100794679350863,0.0267007300027573,0.00403772215200465,,,,,,0,0.144899152319404,0.0199523328198186
VG,VGB,British Virgin Islands,Other Islands,2021-06-15,2020-12-13,2,100,2,110474.915295885,1,17713.6230326734,164,86,15,1,2542277.81154369,60,401,164,119,95,3,92,5,19,77,4,9,86,5,22,74,4,20,78,2,29,68,3,17,80,3,9,87,4,10,87,3,8,88,4,18,72,10,26,72,2,12,79,9,5,5,90,36,47,17,17,24,59,1,14,2,83,29,43,28,45,30,25,16,58,26,24,51,25,9,65,26,17,56,27,18,57,25,11,1,0,6,82,12,62,26,53,9,3,3,5,6,21,38,8,15,13,26,5,4,8,9,46,26,6,7,13,17,29,26,24,16,8,18,34,10,9,16,35,28,23,39,0,3,35,8,6,10,12,14,12,3,35,17,30,8,45,75,0.02,0.0274394957835608,0.0434550916482268,0.000250616467817793,0.01,0.0195013954179879,0.00696761894087316,0.000102249334065487,0.0268588273829021,0.00405509598799333,1,4,2,2,2,0.0199517775743313,0.0273740042148887,0.042641170506195,0.000246023718380623,0.00997588878716567,0.0194546103072207,0.00683711427155832,0.00010034057573849,0.0267158889328541,0.00403856950510334,,,,,,0.2,0.158761129251408,0.0199517775743313
VG,VGB,British Virgin Islands,Other Islands,2021-06-16,2020-12-15,2,101,2,110474.915295885,1,17713.6230326734,164,87,14,1,2637564.55240911,61,401,164,122,94,3,93,5,19,78,4,9,87,5,22,75,4,20,79,2,29,69,3,17,81,3,9,88,4,10,88,3,8,89,4,18,71,12,26,73,2,12,80,9,5,5,91,35,47,19,16,26,59,1,13,2,85,28,43,30,44,30,27,16,57,28,23,51,27,9,64,28,17,55,29,18,56,27,11,1,0,6,83,12,61,28,54,9,3,3,5,6,21,37,8,15,13,28,5,4,8,9,46,26,6,7,13,17,29,26,24,16,8,17,36,9,9,16,36,28,23,40,0,3,35,8,5,10,13,14,13,3,35,18,30,8,45,75,0.0198019801980198,0.0271705622473482,0.0418851986750347,0.000241760645666784,0.0099009900990099,0.0193092777830645,0.00671590123414953,9.85678841501361e-05,0.0265501052290756,0.00400912147072659,1,6,3,3,3,0.0199517364303047,0.0273739483365954,0.0425415399985229,0.000245461810660263,0.00997586821515237,0.0194545703895307,0.00682113944821738,0.00010010694592779,0.0267222259226182,0.00403884461013446,,,,,,0.142857142857143,0.165551411310268,0.0199517364303047
VG,VGB,British Virgin Islands,Other Islands,2021-06-20,2020-12-23,1,100,2,110474.915295885,1,17713.6230326734,164,86,15,1,2624810.98616443,60,400,164,117,92,3,92,5,19,77,4,9,86,5,22,74,4,20,78,2,28,69,3,17,80,3,9,87,4,10,87,3,8,88,4,18,69,13,26,72,2,12,79,9,5,5,90,35,45,20,17,26,57,1,14,2,83,27,42,31,43,29,28,16,55,29,23,49,28,9,62,29,17,53,30,18,54,28,11,1,0,6,82,12,59,29,54,9,3,3,5,5,21,36,8,14,13,29,5,4,8,8,45,26,6,7,13,17,27,26,22,16,8,17,37,8,9,15,36,28,23,38,0,4,35,8,5,10,13,13,13,3,35,18,30,7,45,75,0.02,0.0274394957835608,0.0420887126266256,0.000242909522275581,0.01,0.0195013954179879,0.00674853279952088,9.90451838750795e-05,0.0268588273829021,0.00405509598799333,2,6,4,4,4,0.0199523590352769,0.0273747939053474,0.0421546431424306,0.000243279536963314,0.00997617951763843,0.0194551744371741,0.00675910414325254,9.9199674305616e-05,0.0267256792543021,0.00403713273368121,,,,,,0.25,0.189014383326617,0.0199523590352769
VG,VGB,British Virgin Islands,Other Islands,2021-06-21,2020-12-25,1,100,2,110474.915295885,1,17713.6230326734,164,86,15,1,2660798.57103864,61,400,164,122,91,3,92,5,19,77,4,9,86,5,22,74,4,20,78,2,28,69,3,17,80,3,9,87,4,10,87,3,8,88,4,18,68,14,26,72,2,12,79,9,5,5,90,35,45,20,17,27,56,1,14,2,83,27,42,31,42,29,29,16,55,29,23,49,28,9,62,29,17,53,30,18,53,29,11,1,0,6,82,12,58,30,53,9,3,3,6,5,21,35,8,14,13,30,5,4,8,8,45,25,6,7,13,17,27,25,22,16,8,17,37,8,9,15,36,27,23,39,0,4,34,8,5,10,13,14,13,3,34,18,31,7,44,75,0.02,0.0274394957835608,0.041519458292839,0.000239695334735899,0.01,0.0195013954179879,0.00665725817259399,9.77100763977949e-05,0.0268588273829021,0.00405509598799333,2,7,5,5,5,0.01995271534882,0.0273752778198863,0.042066984026248,0.00024278503368037,0.00997635767441002,0.0194555201304559,0.00674504882096262,9.89941098897314e-05,0.0267176688726304,0.00403552683275643,,,,,,0.222222222222222,0.193444449248429,0.01995271534882
VG,VGB,British Virgin Islands,Other Islands,2021-06-22,2020-12-29,1,100,2,110474.915295885,1,17713.6230326734,164,86,16,1,2636722.29610471,62,402,164,124,90,3,93,4,19,78,3,9,87,4,22,75,3,21,77,2,28,70,2,17,81,2,9,87,4,10,88,2,8,89,3,18,68,14,27,72,1,12,79,9,5,5,90,35,44,21,18,27,55,1,15,2,82,27,41,32,41,29,30,16,54,30,23,48,29,9,61,30,17,52,31,18,52,30,11,1,0,6,82,12,57,31,53,9,3,3,6,5,21,34,8,14,13,31,5,5,8,8,44,25,6,8,13,17,26,25,22,16,7,17,38,8,9,15,36,27,23,40,0,4,33,8,5,10,14,14,13,3,33,18,32,7,43,75,0.02,0.0274394957835608,0.0418985781927402,0.000241836183443911,0.01,0.0195013954179879,0.00671804651511543,9.85992635154002e-05,0.0268588273829021,0.00405509598799333,2,8,5,5,5,0.0199532766859949,0.027376040179963,0.0419848333529553,0.000242321570517986,0.00997663834299744,0.0194560647364465,0.00673187672615096,9.88014608775519e-05,0.0267049736055127,0.00403328614832251,,,,,,0.2,0.197173062618162,0.0199532766859949
VG,VGB,British Virgin Islands,Other Islands,2021-06-25,2020-12-29,1,101,2,110474.915295885,1,17713.6230326734,164,87,16,1,2659748.41297539,62,403,164,124,90,3,94,4,19,79,3,9,88,4,22,76,3,21,78,2,28,71,2,17,82,2,9,88,4,11,88,2,8,90,3,18,68,15,27,73,1,12,80,9,5,5,91,35,44,22,18,28,55,1,15,2,83,27,41,33,41,29,31,16,54,31,23,48,30,9,61,31,17,52,32,18,52,31,11,1,0,6,83,12,57,32,53,10,3,3,6,5,21,34,8,14,13,32,5,5,8,9,44,25,6,8,13,17,27,25,22,16,7,17,39,8,9,15,37,27,23,41,0,4,33,8,6,10,14,14,13,3,33,18,32,7,44,76,0.0198019801980198,0.0271705622473482,0.0415358515703744,0.000239787923888949,0.0099009900990099,0.0193092777830645,0.00665988668186014,9.7748526292157e-05,0.0265501052290756,0.00400912147072659,2,9,5,5,5,0.0199574064011138,0.02738164880536,0.0417761062608432,0.0002411437953021,0.00997870320055691,0.0194600713615094,0.00669840928228393,9.83119679421953e-05,0.0266393705320545,0.00402281942026898,8.4559688254271e-07,-0.000176452701791443,4.22798441271355e-07,-2.82925461790024e-05,-1.02265784504661e-05,0.181818181818182,0.204199216939826,0.0199574064011138
VG,VGB,British Virgin Islands,Other Islands,2021-06-30,2021-01-01,1,100,2,110474.915295885,1,17713.6230326734,164,87,17,1,2630445.46001416,61,403,164,122,88,3,93,4,19,78,3,9,87,4,22,75,3,21,77,2,28,70,2,17,81,2,9,87,4,11,87,2,8,89,3,18,66,16,27,72,1,12,80,8,5,5,90,35,43,22,19,28,53,1,16,2,81,26,41,33,40,29,31,16,53,31,22,48,30,8,61,31,17,51,32,18,51,31,11,1,0,6,82,12,56,32,52,11,3,3,6,5,20,34,8,14,12,32,5,4,8,9,44,24,5,8,13,17,27,24,22,15,7,17,39,8,8,15,37,26,22,42,0,4,32,7,6,10,14,15,13,3,32,18,32,7,43,76,0.02,0.0274394957835608,0.0419985576493533,0.000242400610676152,0.01,0.0195013954179879,0.00673407728916684,9.88337460360883e-05,0.0265501052290756,0.00400912147072659,3,9,6,6,6,0.0199737639755396,0.0274038642620476,0.0415538922135638,0.000239889372566928,0.00998688198776979,0.0194759413829938,0.00666277933085531,9.77908122343235e-05,0.0264975223089255,0.00400132900124815,3.66440020137422e-06,-0.000181213048771869,1.83220010068711e-06,-2.90558234505008e-05,-3.6394437321426e-05,0.25,0.205885746689245,0.0199737639755396
VG,VGB,British Virgin Islands,Other Islands,2021-07-01,2021-01-06,2,100,2,110474.915295885,1,17713.6230326734,164,87,17,1,2659343.38517056,60,386,164,126,86,3,93,4,18,79,3,9,87,4,21,76,3,21,77,2,26,72,2,17,81,2,9,87,4,10,88,2,8,89,3,17,65,18,26,73,1,12,80,8,5,5,90,33,43,24,19,28,53,1,16,2,81,24,41,35,39,28,33,15,52,33,22,46,32,7,60,33,17,49,34,17,50,33,11,1,0,5,83,11,55,34,51,11,3,4,5,5,21,34,7,14,11,34,5,4,8,9,42,25,4,8,12,17,27,25,22,15,7,15,41,7,8,15,36,27,22,42,0,3,33,6,6,11,14,14,13,3,33,18,32,7,43,75,0.02,0.0274394957835608,0.0415421776337466,0.000239823653027066,0.01,0.0195013954179879,0.00666090100716245,9.77633638388043e-05,0.0265501052290756,0.00400912147072659,3,11,7,7,7,0.0199773829996373,0.0274087793106362,0.0415245643683908,0.000239723758579592,0.00998869149981867,0.0194794525386633,0.00665807688421968,9.77220265810134e-05,0.0264745840543035,0.00399789505205738,4.27442822209985e-06,-0.000169495938355354,2.13721411104993e-06,-2.71770939996164e-05,-4.12736447191105e-05,0.214285714285714,0.205445191605001,0.0199773829996373
VG,VGB,British Virgin Islands,Other Islands,2021-07-02,2021-01-09,2,100,2,110474.915295885,1,17713.6230326734,164,88,17,1,2678648.6666369,61,413,164,147,84,4,92,4,16,81,3,8,88,4,21,76,3,21,77,2,27,71,2,15,83,2,9,87,4,10,88,2,8,89,3,16,64,20,24,75,1,12,81,7,5,5,90,33,42,25,19,30,51,1,16,2,81,23,41,36,38,28,34,14,52,34,22,45,33,7,59,34,17,48,35,17,49,34,11,1,0,5,83,11,54,35,51,11,3,4,5,6,20,33,7,14,11,35,5,4,8,9,43,24,4,8,12,19,26,24,21,15,7,15,42,8,8,15,36,26,22,43,0,3,32,6,6,10,14,15,14,3,32,18,33,7,42,74,0.02,0.0274394957835608,0.04124277911914,0.000238132405259359,0.01,0.0195013954179879,0.00661289524576331,9.70611190508583e-05,0.0262483994878361,0.00396417744718218,3,13,7,7,7,0.019980761830692,0.0274133681496043,0.0414987492995469,0.000239577971084923,0.00999038091534598,0.0194827306604699,0.00665393767852907,9.76614791765772e-05,0.02645455723972,0.00399490154633168,4.73379923584862e-06,-0.000109315640480608,2.36689961792431e-06,-1.75277441205773e-05,-4.5187002430356e-05,0.1875,0.204884372500148,0.019980761830692
