ISO2,ISO_3,country_agg,region_agg,date,first_date,count,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
JP,JPN,Japan,Aichi,2021-01-01,,500,0.004,0.00553251695734327,0.00418311376999825,5.34187067481088e-05,0.002,0.00391600607918463,0.00185153392876531,3.55809219842415e-05,0.000960307298335467,0.000327485987674778,0.00663297616478394,0.00656537042947048,0.00740808192879058,6.49621204422735e-05,0.00395552107767018,0.0049475067782015,0.00374705806361932,4.41721988425645e-05,0.000786301503659567,0.000279432049907493,,,,,
JP,JPN,Japan,Aichi,2021-01-02,2020-12-31,546,0.010989010989011,0.00874443254772123,0.0158941536240403,9.97387800269163e-05,0.00366300366300366,0.00506726450642103,0.00169941371970464,3.28476773221559e-05,0.000293984017959751,0.00017370472118722,0.0065029089936799,0.00648172057657274,0.00715906959620563,6.36897747041381e-05,0.00387169946823712,0.00487784545591512,0.00366451335214099,4.36153007927606e-05,0.000793911275250659,0.000281361264198144,,,,,
JP,JPN,Japan,Aichi,2021-01-03,2021-01-01,530,0.00943396226415094,0.00822998304478299,0.0126963277589237,9.37541143555412e-05,0.00943396226415094,0.00822998304478299,0.0126963277589237,9.37541143555412e-05,0.000248550124275062,0.000162362915887082,0.00635793872335917,0.00639160346900409,0.00689605004808752,6.2362628861246e-05,0.00377496946084597,0.00479945388660359,0.00357275034636086,4.30043986265903e-05,0.000801824940036066,0.000283403411515833,,,,,
JP,JPN,Japan,Aichi,2021-01-04,2021-01-02,532,0.0075187969924812,0.00734053306920537,0.00619695705187275,6.37458050462993e-05,0.0056390977443609,0.00636310523738924,0.0050864438044799,5.77845859235964e-05,0.00168353873239437,0.000421434037167049,0.0061990816524952,0.00629636041755273,0.00662378459866571,6.10086141906066e-05,0.00366652829224175,0.00471314690814447,0.00347389059159595,4.23496229430839e-05,0.000809987425207989,0.000285537133015371,,,,,
JP,JPN,Japan,Aichi,2021-01-05,2021-01-03,502,0.00597609561752988,0.00674222769926313,0.00849203100731114,7.53744553115407e-05,0.00199203187250996,0.0039004200319094,0.00100507097047707,2.6028569662655e-05,0.000891060649611958,0.000313531320492441,0.00602760747787503,0.00619717636457464,0.00634747234488884,5.96537820623421e-05,0.00354808991299306,0.00462003727501811,0.0033704275552798,4.16618518351132e-05,0.000818377858407586,0.000287745382487773,,,,,
JP,JPN,Japan,Aichi,2021-01-06,2021-01-04,495,0.00808080808080808,0.00788698535392863,0.00540326504087403,5.94575145229393e-05,0.00606060606060606,0.00683728166706943,0.00452017125673737,5.44062480657119e-05,0.000475426398050752,0.000232899271390236,0.00584545225221664,0.00609552143870504,0.0060735901330604,5.83299137731979e-05,0.00342185308039546,0.00452134753861357,0.00326511109630386,4.09513607427948e-05,0.000826969693191681,0.000290006021579847,,,,,
JP,JPN,Japan,Aichi,2021-01-07,2021-01-05,529,0,0,0,0,0,0,0,0,0.000828500414250207,0.000301412903696926,0.00565491547563082,0.00599283309824298,0.00580847935671212,5.70644716970192e-05,0.00329047926387145,0.00441863985612956,0.00316046749274075,4.02260879946129e-05,0.000835813515914439,0.000292310537698711,-0.000163010114858855,-0.000266600428679744,-0.000110840302299788,-9.77650951464276e-05,8.25200204247861e-06
JP,JPN,Japan,Aichi,2021-01-08,2021-01-06,525,0.00761904761904762,0.00743803115686086,0.00707365517541263,6.83142693460738e-05,0.00380952380952381,0.00526956757573307,0.00314563658146999,4.56458289744322e-05,0.000557802259099149,0.00024439493608978,0.0054587158179433,0.00589041801356497,0.00555893920086496,5.58832239249952e-05,0.00315698734648245,0.00431368079180415,0.00305927828606397,3.94942938151178e-05,0.000845081710762687,0.000294664247542743,-0.0001740321959561,-0.000266688399223446,-0.000119118686959111,-0.000100872511012836,8.52840591867136e-06
JP,JPN,Japan,Aichi,2021-01-09,2021-01-07,538,0.00557620817843866,0.00629234021237995,0.00296803591696434,4.52801303757953e-05,0.00185873605947955,0.00363966841905378,0.00150394917578574,3.2255836384852e-05,0.00126048117498767,0.000364025373791808,0.00526006366601106,0.00578950887684194,0.00533004332835576,5.48005863071986e-05,0.00302458666417073,0.00420845149773506,0.00296258666894214,3.87563223670275e-05,0.000854843336134247,0.000297064595676072,-0.000182979176224684,-0.000261001119955293,-0.000125063799445873,-0.000101693946236454,8.83639934969673e-06
JP,JPN,Japan,Aichi,2021-01-10,2021-01-09,586,0.00170648464163823,0.00334179342365677,0.00212258051037059,3.84175081743939e-05,0.00170648464163823,0.00334179342365677,0.00212258051037059,3.84175081743939e-05,0.0008420085731782,0.000287160511110508,0.00506248167923192,0.00569117884332962,0.00512636347228956,5.38241127212617e-05,0.00289658984706348,0.00410516596847902,0.0028714802474722,3.80124518972553e-05,0.000865388299023975,0.00029954342993897,-0.000189433328877213,-0.000249570187729359,-0.000128323074196378,-0.000100401724020625,9.23347896933103e-06
JP,JPN,Japan,Aichi,2021-01-11,2021-01-09,501,0.00998003992015968,0.00870396914141273,0.0079508859661725,7.3214816181548e-05,0.00399201596806387,0.00552149613961401,0.00332647059223416,4.74671255821477e-05,0.000978502594514455,0.000333687946600886,0.00486968555223164,0.00559635906377176,0.00495074307650825,5.29512730486588e-05,0.00277608652859345,0.00400609308261106,0.00278606976771263,3.72603624235273e-05,0.000877002831299997,0.000302135063832364,-0.000192986987607232,-0.000232788211396764,-0.000128667230733269,-9.73929645945282e-05,9.77082881540185e-06
JP,JPN,Japan,Aichi,2021-01-12,2021-01-10,487,0.00410677618069815,0.00567989773372957,0.00474829376358276,5.88167077916781e-05,0.00205338809034908,0.00402043258136913,0.00276045074139354,4.48905787096387e-05,0.000660680500915944,0.000275984522865781,0.00468483977639724,0.00550528012908353,0.00480332197731462,5.21647574824204e-05,0.00266569760459034,0.0039132452162235,0.0027054494202498,3.64937116138518e-05,0.000890002430211762,0.000304884148065231,-0.000193435412636567,-0.000211711359290963,-0.000126025912634187,-9.32769460090096e-05,1.05054561700135e-05
JP,JPN,Japan,Aichi,2021-01-13,2021-01-11,524,0.00381679389312977,0.00527960473732457,0.00172937804917375,3.37500394714237e-05,0.00381679389312977,0.00527960473732457,0.00172937804917375,3.37500394714237e-05,0.00138304778571227,0.000386978381427947,0.00451096163100811,0.00541837039312177,0.0046827382253101,5.14421459368128e-05,0.00256742649336169,0.00382849372655899,0.00262846865586372,3.57070649373276e-05,0.00090463128973949,0.00030783084705391,-0.000190658974103784,-0.000187623521900337,-0.00012050879508496,-8.86664728128382e-05,1.14696289708419e-05
JP,JPN,Japan,Aichi,2021-01-14,2021-01-12,517,0.00386847195357834,0.0053509499488053,0.00775649651757753,7.0860274770096e-05,0.00386847195357834,0.0053509499488053,0.00775649651757753,7.0860274770096e-05,0.000597524541186513,0.000255484408293433,0.00435037492260707,0.00533581727476416,0.00458579120400366,5.07551899116313e-05,0.00248277804470107,0.0037535876955312,0.00255412830274545,3.48986603831945e-05,0.000921035479922553,0.000311006927819454,-0.000184723482556037,-0.000162191332810216,-0.000112368216963564,-8.41916638864197e-05,1.26589615266443e-05
JP,JPN,Japan,Aichi,2021-01-15,2021-01-13,495,0.00202020202020202,0.00395552166070435,0.00214162052989483,3.90889323168298e-05,0,0,0,0,0.000471447934468737,0.000230950783144283,0.0042047364983086,0.00525807836994639,0.00450848704732016,5.00790887969798e-05,0.00241255499031136,0.00368986412661658,0.00248213550576362,3.40718996089201e-05,0.000939165492263562,0.000314418140468092,-0.000175887861283743,-0.000136926046839268,-0.000102005278976563,-8.0075193863087e-05,1.40536926882192e-05
JP,JPN,Japan,Aichi,2021-01-16,2021-01-14,577,0.00346620450606586,0.00479549333210981,0.00210438656369546,3.68180995709941e-05,0,0,0,0,0.000629897452694701,0.000246837486349083,0.00407504489157186,0.0051860063859164,0.00444684292065275,4.93971861614612e-05,0.00235701016194042,0.00363836778494988,0.00241347328374392,3.32384995444212e-05,0.000958759801626968,0.000318044504051709,-0.000164572797943343,-0.000113253425272802,-8.99299475205106e-05,-7.63344939547127e-05,1.55619171004988e-05
JP,JPN,Japan,Aichi,2021-01-17,2021-01-15,523,0.00191204588910134,0.00374395662994112,0.00445917600445856,5.38327962401905e-05,0.00191204588910134,0.00374395662994112,0.00445917600445856,5.38327962401905e-05,0.000948263840468554,0.000318589759549785,0.00396170440671039,0.00512083722676385,0.00439779028804929,4.87051230286443e-05,0.00231607805657896,0.00360011451015803,0.00235077606087635,3.24211699863022e-05,0.000979310520061651,0.000321832198052492,-0.000151330190920209,-9.21587980764937e-05,-7.66680786690814e-05,-7.25489511393801e-05,1.70512814602756e-05
JP,JPN,Japan,Aichi,2021-01-18,2021-01-16,441,0.00453514739229025,0.00627100958778611,0.00550176403300498,6.16472031573538e-05,0.00226757369614512,0.00443932095687385,0.00173451540269047,3.46794736822488e-05,0.00154305788108605,0.000440804530583181,0.00386514012935513,0.00506470088502438,0.00436059923754827,4.80176417726985e-05,0.002289563129046,0.00357607047239226,0.0022986055243963,3.16542359697318e-05,0.00100008657446219,0.000325696003184997,-0.00013661660784035,-7.37871232943911e-05,-6.26890792573886e-05,-6.78073159755826e-05,1.8347357375071e-05
JP,JPN,Japan,Aichi,2021-01-19,2021-01-17,471,0.00212314225053079,0.00415686250067788,0.00229201610303541,3.73673281546273e-05,0.00212314225053079,0.00415686250067788,0.00229201610303541,3.73673281546273e-05,0.0013398977938427,0.000400215942883665,0.00378524488707202,0.00501995160242589,0.00433512464993582,4.73588234868523e-05,0.0022768662326799,0.00356704802908626,0.00226214285573409,3.0977415870207e-05,0.00102020426959694,0.000329530087297738,-0.000120952790656015,-5.79355958957138e-05,-4.84267101136315e-05,-6.10543000216048e-05,1.92621633095754e-05
JP,JPN,Japan,Aichi,2021-01-20,2021-01-18,517,0.011605415860735,0.00923205433055891,0.0162977470062447,0.000103678295656107,0.00580270793036751,0.00654718274674274,0.00440173464655772,5.42058582439754e-05,0.000430280255873326,0.000217701000736868,0.00372268705759286,0.00499002927888996,0.00432428137394563,4.67713789949281e-05,0.00227785882537949,0.00357455527951904,0.00224777876781132,3.04408499501459e-05,0.00103865222224642,0.000333204255529594,-0.000104614644169036,-4.35849716763381e-05,-3.41532032202633e-05,-5.10582558223549e-05,1.96027903873112e-05
JP,JPN,Japan,Aichi,2021-01-21,2021-01-19,542,0.0018450184501845,0.00361283222311022,0.00161970373386773,3.24871841566697e-05,0.0018450184501845,0.00361283222311022,0.00161970373386773,3.24871841566697e-05,0.000953496608276351,0.000315737432778043,0.00367805422291522,0.00497810711395341,0.00433147429172328,4.6298256816026e-05,0.0022921041762202,0.00359964818424207,0.00226099551083716,3.00892245740785e-05,0.00105440709997694,0.000336582983152362,-8.77803792322302e-05,-2.9502125932812e-05,-2.007513568186e-05,-3.68566658210763e-05,1.9206934618897e-05
JP,JPN,Japan,Aichi,2021-01-22,2021-01-20,476,0.00210084033613445,0.00411324394203716,0.00033966512096887,1.46513590455874e-05,0.00210084033613445,0.00411324394203716,0.00033966512096887,1.46513590455874e-05,0.00136201826342671,0.000402169122724661,0.00365196867997558,0.00498695031781073,0.00436006429372551,4.59787535632577e-05,0.00231912738496728,0.00364330384740737,0.0023056754260489,2.99601763116903e-05,0.0010664561907169,0.000339520709487886,-7.05127019327134e-05,-1.44631044878726e-05,-6.31379616219012e-06,-1.79663096158371e-05,1.79493981816552e-05
JP,JPN,Japan,Aichi,2021-01-23,2021-01-21,539,0.00185528756957328,0.00363292206317471,0.0019990355891502,3.74835288829408e-05,0,0,0,0,0.00249973121169767,0.000507406983634867,0.00364425470285488,0.00501779709679275,0.00441157507645787,4.58337381267718e-05,0.00235764021435965,0.00370508162843409,0.00238250778819149,3.00688355434652e-05,0.00107390986054248,0.000341879406306534,-5.29082839759174e-05,2.29746473476347e-06,6.9270262967809e-06,5.28862121919074e-06,1.5766556746805e-05
JP,JPN,Japan,Aichi,2021-01-24,2021-01-22,509,0.00392927308447937,0.00543488545041703,0.00154585630597576,3.13036610165254e-05,0.00392927308447937,0.00543488545041703,0.00154585630597576,3.13036610165254e-05,0.000438314534509964,0.000221765065932138,0.00365395711985057,0.00507020503720096,0.00448488566145808,4.58622324370135e-05,0.00240566035618904,0.0037831419236041,0.00248851546938071,3.0405768347451e-05,0.00107586892472458,0.000343500639942115,-3.51971682507602e-05,2.07144039849672e-05,1.9349537857173e-05,3.1651657497401e-05,1.26303917103984e-05
JP,JPN,Japan,Aichi,2021-01-25,2021-01-23,458,0,0,0,0,0,0,0,0,0.000766503784612437,0.000306542197001154,0.00367818361319522,0.00514076274832447,0.00457505308430264,4.60317149218885e-05,0.00245988206316985,0.00387316426268161,0.00261662761072347,3.09290245763918e-05,0.00107168137387175,0.000344253585119756,-1.78435456461335e-05,3.99880723944695e-05,3.05026384149913e-05,5.90807924982296e-05,8.57951737913489e-06
JP,JPN,Japan,Aichi,2021-01-26,2021-01-24,472,0.00211864406779661,0.00414806493779534,0.00549814362287628,5.86011593920761e-05,0,0,0,0,0.000817404426559356,0.00031406593439532,0.00371263105484261,0.00522344594739888,0.00467360268955391,4.62804579720099e-05,0.0025157680990732,0.00396834869680034,0.00275543029461663,3.15623488294143e-05,0.00106081816796013,0.00034400729169592,-1.67600045837488e-06,5.82202192680473e-05,3.96515456156187e-05,8.46085878008842e-05,3.69432428561819e-06
JP,JPN,Japan,Aichi,2021-01-27,2021-01-25,424,0.00235849056603774,0.00461710222137963,0.00103888200035419,2.52142495222329e-05,0.00235849056603774,0.00461710222137963,0.00103888200035419,2.52142495222329e-05,0.0012397121112986,0.00040471408359068,0.00375136247091255,0.00531002127297753,0.00476970375605662,4.65291519625737e-05,0.00256823462244767,0.00406026237034454,0.00289214231595955,3.22140107610059e-05,0.00104301709527814,0.000342671089446271,1.2218041332887e-05,7.30382440555562e-05,4.60217410379124e-05,0.000105191134187064,-1.89833411646796e-06
JP,JPN,Japan,Aichi,2021-01-28,2021-01-26,456,0.00657894736842105,0.00742011361921753,0.00844419589565602,7.27838444756857e-05,0.0043859649122807,0.00606518079703398,0.0044693276536333,5.30573653959729e-05,0.000785965794768612,0.00030797183111341,0.00378743247476591,0.00539051137419674,0.0048512540381147,4.66866673191391e-05,0.00261149651129632,0.00413896900240938,0.00301268022174353,3.27780216778025e-05,0.00101840589858421,0.00034021135791617,2.2577299131721e-05,8.18649573981981e-05,4.87281877215069e-05,0.000117834132615772,-8.00838202211504e-06
JP,JPN,Japan,Aichi,2021-01-29,2021-01-27,388,0.0077319587628866,0.00871548369498223,0.00659836041308681,6.53935540461219e-05,0.00515463917525773,0.00712539841437613,0.00329968556408731,4.63204813928326e-05,0.000941477743466145,0.000368878725623984,0.00381378855091189,0.00545467346089053,0.0049075351258769,4.66697772408316e-05,0.0026402356639941,0.00419479652419909,0.00310454287197481,3.31554682087331e-05,0.000987446613120779,0.000336647412082728,2.82556413428335e-05,8.26600082365045e-05,4.70992416057418e-05,0.000120339180630553,-1.44105412369503e-05
JP,JPN,Japan,Aichi,2021-01-30,2021-01-28,452,0.00442477876106195,0.00611873569094169,0.0193418280048085,0.000111861954012656,0.00442477876106195,0.00611873569094169,0.0193418280048085,0.000111861954012656,0.00345651893009433,0.000653797518903779,0.00382447824215611,0.00549341223259842,0.00493081238285705,4.64159844471287e-05,0.00265046893446525,0.00421975446115416,0.00315899602170446,3.32728942379725e-05,0.000951072362914749,0.000332078460248647,2.84201870509239e-05,7.4321120233163e-05,4.08014297127022e-05,0.000111746758720626,-2.07994269683049e-05
JP,JPN,Japan,Aichi,2021-01-31,2021-01-29,436,0.00229357798165138,0.00449017208518637,0.00251049547361511,4.01557040667425e-05,0.00229357798165138,0.00449017208518637,0.00251049547361511,4.01557040667425e-05,0.000600760963887591,0.00027744892797842,0.00381531621673072,0.00550014108603403,0.00491776225169157,4.58952615091416e-05,0.00264003931953617,0.00420891199034161,0.00317213766183171,3.30931697274416e-05,0.000910634934956473,0.000326672799495273,2.2855433922584e-05,5.71181945648217e-05,3.00262093943872e-05,9.258500851804e-05,-2.68410731525465e-05
JP,JPN,Japan,Aichi,2021-02-01,2021-01-30,306,0.00326797385620915,0.00639463662829673,0.00111409595229643,2.60003157426779e-05,0.00326797385620915,0.00639463662829673,0.00111409595229643,2.60003157426779e-05,0.000570993528740008,0.000322971818770587,0.0037847235118744,0.00547166596470237,0.00487005014426459,4.51154624317788e-05,0.0026091627947376,0.00416126426748425,0.00314555054050107,3.26225781919293e-05,0.000867835346302949,0.000320659055936451,1.20154095052976e-05,3.27412424517798e-05,1.55657826107328e-05,6.50200409807408e-05,-3.216380360953e-05
JP,JPN,Japan,Aichi,2021-02-02,2021-01-31,196,0.0102040816326531,0.0140695383238897,0.0113857005057503,9.06148234159112e-05,0.00510204081632653,0.00997427389112943,0.00552511870436753,6.33101936913054e-05,0.00021780165529258,0.00024643440469199,0.00373384121097368,0.0054089227090852,0.00479360968867184,4.41213322458997e-05,0.00256024253492032,0.00408002284767178,0.00308591673730133,3.19106499103417e-05,0.000824578111696394,0.000314297731965534,-2.92020998981128e-06,3.98432210253633e-06,-1.33201458789203e-06,3.22957368902973e-05,-3.64064972636237e-05
JP,JPN,Japan,Aichi,2021-02-03,2021-01-31,458,0.00436681222707424,0.00603875337445733,0.0019297519618832,3.51760228896681e-05,0.00436681222707424,0.00603875337445733,0.0019297519618832,3.51760228896681e-05,0.000511002523074958,0.00025032265303299,0.0036656265933247,0.00531581466985903,0.00469701553266975,4.29815167444418e-05,0.00249744751374603,0.0039720118958976,0.00300364308396829,3.10403828352179e-05,0.000782728734109418,0.00030784289944528,-2.03009802402013e-05,-2.57064175741577e-05,-1.90081662583804e-05,-1.50618962920745e-06,-3.92795274124653e-05
JP,JPN,Japan,Aichi,2021-02-04,2021-02-02,415,0.00240963855421687,0.00471711122385784,0.00259800166620559,4.05073889454686e-05,0,0,0,0,0.000288912964969303,0.000200173868847348,0.00358518545087781,0.00519958818576632,0.00459014532706299,4.1782450303125e-05,0.0024260925337151,0.00384672272158018,0.00291098516161066,3.01140297081162e-05,0.000743928488378661,0.000301512765225723,-3.81005166723455e-05,-5.28982998023187e-05,-3.5690521713167e-05,-3.22596183940259e-05,-4.05863541236864e-05
JP,JPN,Japan,Aichi,2021-02-05,2021-02-03,422,0,0,0,0,0,0,0,0,0.000560577394716558,0.000274600876151253,0.00349789410459765,0.00506888453820921,0.00448181802874902,4.06105461506967e-05,0.0023516336048674,0.00371477906455332,0.00282010487875198,2.92374661626314e-05,0.000709370869540606,0.000295457367597017,-5.44306895930765e-05,-7.48323923513393e-05,-4.98058882663093e-05,-5.64818571587468e-05,-4.02835822290238e-05
JP,JPN,Japan,Aichi,2021-02-06,2021-02-04,430,0,0,0,0,0,0,0,0,0.000480934386808657,0.000251863622089444,0.00340870041127616,0.00493227096276469,0.00437779426568603,3.95336357397383e-05,0.00227873257778264,0.00358606219029515,0.00274051491443193,2.84971640263897e-05,0.000679740343489336,0.000289757923980688,-6.77693009090931e-05,-8.99946643342559e-05,-6.02177902922559e-05,-7.19371245666307e-05,-3.84824319111895e-05
JP,JPN,Japan,Aichi,2021-02-07,2021-02-05,406,0.00246305418719212,0.00482154863955392,0.00100919040055166,2.59887231738127e-05,0,0,0,0,0.000716768806221553,0.000314019407324974,0.00332187083943225,0.00479786311810913,0.00428136826440806,3.86036213830202e-05,0.00221114493193149,0.00346919963334908,0.0026791555338844,2.79597563942698e-05,0.000655074635574134,0.000284411510530962,-7.71421120736916e-05,-9.81136466427551e-05,-6.63363104676844e-05,-7.77325011027792e-05,-3.54601184548026e-05
JP,JPN,Japan,Aichi,2021-02-08,2021-02-06,377,0.0026525198938992,0.00519194386409944,0.00113057579447289,2.74222965387602e-05,0.0026525198938992,0.00519194386409944,0.00113057579447289,2.74222965387602e-05,0.000765462339252909,0.000335344076797669,0.00323995824529721,0.00467152258507091,0.00419190785890477,3.783921706557e-05,0.00215077985868543,0.00336959878472704,0.00263829719583429,2.76506570386188e-05,0.000634900390314024,0.000279366960452912,-8.23138276127448e-05,-0.000100283638294511,-6.82437793724805e-05,-7.46032569111728e-05,-3.16129535637283e-05
JP,JPN,Japan,Aichi,2021-02-09,2021-02-07,362,0.0110497237569061,0.0107685379820762,0.0245596614183912,0.000123907060080938,0.00828729281767956,0.0093388432698561,0.0123022980777111,8.82449077979725e-05,0.000517227659743773,0.000281090270092138,0.00316431769210377,0.00455724989598203,0.004106492564901,3.72349603809731e-05,0.00209830314115289,0.00329003582369248,0.00261672316395226,2.75634159054834e-05,0.00061835278843748,0.00027454911488138,-8.35514835368216e-05,-9.84204946281246e-05,-6.6524062098858e-05,-6.44866533360037e-05,-2.73959909453229e-05
JP,JPN,Japan,Aichi,2021-02-10,2021-02-08,365,0,0,0,0,0,0,0,0,0.000777923354077956,0.000349654490854805,0.00309505772559586,0.00445686122112719,0.00402094748497028,3.67646487953513e-05,0.00205328410109327,0.0032306056191906,0.00261037393168413,2.76633125450507e-05,0.000604323961030974,0.000269885478859038,-8.16879542136593e-05,-9.48663070154514e-05,-6.2134738770305e-05,-5.01018716544207e-05,-2.32674212246145e-05
JP,JPN,Japan,Aichi,2021-02-11,2021-02-09,385,0.0025974025974026,0.00508419979676797,0.00311315125598051,4.55509210815194e-05,0.0025974025974026,0.00508419979676797,0.00311315125598051,4.55509210815194e-05,0.000308701524213776,0.000213882290955298,0.00303120775591361,0.0043698442354346,0.0039303592582774,3.63825963849332e-05,0.00201424690707658,0.00318854663834626,0.00261261588375339,2.78869299012381e-05,0.00059171224227265,0.000265348297365547,-7.77810581140067e-05,-9.19097950786035e-05,-5.62311162984705e-05,-3.45814991664326e-05,-1.9609771211326e-05
JP,JPN,Japan,Aichi,2021-02-12,2021-02-10,472,0.00211864406779661,0.00414806493779534,0.000556598788717478,1.93284377541116e-05,0,0,0,0,0.000431472863438839,0.000225966389613442,0.00297148700005383,0.00429453970575453,0.00383120265387711,3.60401939523192e-05,0.0019794663564283,0.00315969661216392,0.00261676149702503,2.81634543631736e-05,0.000579539088306154,0.000260954525790158,-7.2868901870389e-05,-9.10986019681543e-05,-4.98777035590557e-05,-2.06255695678169e-05,-1.67002091971971e-05
JP,JPN,Japan,Aichi,2021-02-13,2021-02-11,608,0.00493421052631579,0.00556969016779886,0.00270305214309474,4.02473920531905e-05,0.00328947368421053,0.00455138980143215,0.00227016151993084,3.68920804300337e-05,0.000363627548423069,0.000183984088002567,0.00291443966275856,0.00422798685278726,0.0037207960574594,3.56855866390168e-05,0.00194694796184461,0.00313852032994658,0.00261527201180947,2.84131416993619e-05,0.000567064406504315,0.000256769848275217,-6.79051961122818e-05,-9.34287011581097e-05,-4.40328283478129e-05,-1.0647253679155e-05,-1.46683715116364e-05
JP,JPN,Japan,Aichi,2021-02-14,2021-02-12,469,0,0,0,0,0,0,0,0,0.00219580287963863,0.000513824826785723,0.00285844087523393,0.00416661701497302,0.00359843894071327,3.52738897634045e-05,0.00191483299953403,0.00311918367841483,0.00260261093869632,2.85659698896384e-05,0.000553906571799789,0.000252907273232733,-6.35862283438804e-05,-9.89114863652513e-05,-3.93244765252341e-05,-5.94770952299475e-06,-1.34989697523725e-05
