ISO2,ISO_3,country_agg,region_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope,p_cases_infected,p_cases_infected_smooth,p_cases_active
EH,ESH,Western Sahara,Laayoune,2020-11-04,2020-05-01,100,1,68,0.03,0.0334344809563718,0.0269259451727869,0.000168075485291592,0.01,0.0195013954179879,0.00149844031976724,4.0164285710907e-05,0.0200148257968866,0.00334227956774405,4,0,,,0.03,0.0334344809563718,0.0269293973811156,0.000168096734760242,0.01,0.0195013954179879,0.00149863243663143,4.01694313391721e-05,0.0200148257968866,0.00334227956774405,,,,,,,,0.03
EH,ESH,Western Sahara,Laayoune,2020-11-19,2020-05-04,100,1,68,0.03,0.0334344809563718,0.0270553383624762,0.000168871946654989,0.01,0.0195013954179879,0.00150564110589711,4.03571505010155e-05,0.0200148257968866,0.00334227956774405,4,0,,,0.0299341757084018,0.0333644622203881,0.0268688017552724,0.000167721631737345,0.00997508382555725,0.0194530041744757,0.00149552724308701,4.00699701043191e-05,0.0199846703395566,0.00333619698553153,,,,,,,,0.0299341757084018
EH,ESH,Western Sahara,Laayoune,2020-11-26,2020-05-06,100,2,68,0.03,0.0334344809563718,0.0272918634591541,0.000170327563668619,0.01,0.0195013954179879,0.00151880382829087,4.07096953107156e-05,0.0200148257968866,0.00334227956774405,4,0,,,0.029670931714625,0.0331330056649215,0.0262854846921495,0.000164046524654477,0.00981042250813837,0.0191323699261834,0.00148613295025527,3.90923001277288e-05,0.0199790896673295,0.00332661410902279,,,,,,,,0.029670931714625
EH,ESH,Western Sahara,Laayoune,2020-11-29,2020-05-06,101,1,69,0.0297029702970297,0.0331085145091172,0.0257174311203175,0.000160631428590527,0.0099009900990099,0.0193092777830645,0.00143118599790018,3.8362888671901e-05,0.019806338028169,0.00330781596148915,4,0,,,0.0294115032364485,0.0329541244243843,0.0260585979247211,0.000162440569425041,0.00958225619728788,0.0186875652441993,0.00153273664950678,3.86871287073175e-05,0.0200537301563611,0.00332909184320533,,,,,,,,0.0294115032364485
EH,ESH,Western Sahara,Laayoune,2020-12-02,2020-05-06,102,1,70,0.0294117647058824,0.032788840416564,0.0255536903043791,0.000159622112793675,0.00980392156862745,0.0191209083686488,0.00142207375173689,3.81188091662974e-05,0.0196021489763322,0.00327405573021483,4,0,,,0.0289885079842468,0.0326930738958779,0.0259740322649886,0.000161394232263541,0.00916925322530796,0.0178822000746977,0.00167825367411978,3.87212419844887e-05,0.0202062524825544,0.00333886750098661,,,,,,,,0.0289885079842468
EH,ESH,Western Sahara,Laayoune,2020-12-03,2020-05-08,101,2,70,0.0297029702970297,0.0331085145091172,0.0254334508793046,0.000158880834033402,0.0099009900990099,0.0193092777830645,0.0014153823765075,3.79395733921264e-05,0.0202464788732394,0.00334361657107273,4,0,,,0.0288111729163557,0.0325875419615301,0.0259899620962953,0.000161215066043706,0.00899087329035144,0.0175343291744134,0.00175867246606122,3.89232431992542e-05,0.020271856084358,0.00334347100310385,,,,,,,,0.0288111729163557
EH,ESH,Western Sahara,Laayoune,2020-12-08,2020-05-09,100,2,70,0.03,0.0334344809563718,0.0254776166683117,0.000159153127955064,0.01,0.0195013954179879,0.0014178402214811,3.80054095866845e-05,0.0212008895478132,0.00343780262401492,4,0,,,0.0279027204499247,0.0320533180281939,0.0264009371270589,0.000161617547306201,0.00806850639957866,0.0157355170966974,0.00239532048313279,4.20482189499426e-05,0.020599825503173,0.00336620638869708,-0.000349546591679214,-8.80767090094571e-05,-0.000321915600070224,0.000149448007750226,9.74999510477368e-05,,,0.0279027204499247
EH,ESH,Western Sahara,Laayoune,2020-12-10,2020-05-10,100,2,70,0.02,0.0274394957835608,0.02394621752033,0.000154052188873417,0,0,0,0,0.0209800469483568,0.00340237594743682,4,0,,,0.0276622577882398,0.0319083526740567,0.0266621308447565,0.000162196126597581,0.00783078792050202,0.015271937792612,0.00271031046306174,4.42180269921644e-05,0.020685070567275,0.00337108241645978,-0.000378652986693675,-3.44451517526514e-05,-0.000357382650842539,0.000202463869995788,0.000116733371286405,,,0.0276622577882398
EH,ESH,Western Sahara,Laayoune,2020-12-11,2020-05-10,101,1,71,0.0297029702970297,0.0331085145091172,0.0293171200997824,0.000169517167121801,0.0099009900990099,0.0193092777830645,0.00550267072968828,7.43366390570326e-05,0.0207637578045593,0.00336767184512271,4,0,,,0.0275848080883938,0.0318594701981472,0.0267989282284171,0.00016252318373571,0.00775834858050539,0.0151306866376658,0.00286965131338965,4.54455998107016e-05,0.0207137577768393,0.00337226154682722,-0.000347687271038536,8.55739227112728e-05,-0.000342012321272163,0.000230586393855731,0.000122444684918311,,,0.0275848080883938
EH,ESH,Western Sahara,Laayoune,2020-12-13,2020-05-10,102,1,72,0.0294117647058824,0.032788840416564,0.0292541245586887,0.000169158403684018,0.00980392156862745,0.0191209083686488,0.00549084679476911,7.41773481987536e-05,0.020551882724921,0.00333366843725164,4,0,,,0.0275127478298534,0.0318067900973742,0.0270717000921471,0.000163198451846737,0.00770905209002387,0.0150346123714754,0.00318899556605355,4.81623670839305e-05,0.020745741018206,0.00337226434078643,-0.000316459234432517,0.000168850361237658,-0.000312200684544001,0.000276043152757795,0.00011533514364082,,,0.0275127478298534
EH,ESH,Western Sahara,Laayoune,2020-12-26,2020-05-10,103,1,73,0.029126213592233,0.0324752782875229,0.0289802639470668,0.000167598474035772,0.00970873786407767,0.018936178546626,0.00543944458450913,7.34848407044807e-05,0.0203442879499218,0.00330034471839449,4,0,,,0.0256441229880806,0.0305656475563169,0.024609997218502,0.000154644014055348,0.009738355416534,0.0189928000555328,0.00545892397536905,7.38010212789994e-05,0.0207697188225016,0.00335515766607188,-0.000557397499361036,-0.000227339174414424,9.48503652043401e-05,0.000630111716874878,9.39110566578697e-05,,,0.0256441229880806
EH,ESH,Western Sahara,Laayoune,2020-12-31,2020-05-12,100,2,72,0.02,0.0274394957835608,0.0174331565204864,0.000133213009084488,0.01,0.0195013954179879,0.00564546829576781,7.62602432837793e-05,0.0214201877934272,0.00343710708655407,5,0,,,0.0236749066229593,0.0294680686890707,0.0220853619773607,0.000147070431523092,0.00987847618039733,0.0192655234994119,0.00556007134118068,7.51097380747953e-05,0.0209879526367385,0.00338220875845713,-0.000856044382232731,-0.000650766686489085,0.000147933815007648,0.000633566479186576,0.000119349425396748,,,0.0236749066229593
