ISO2,ISO_3,country_agg,region_agg,date,first_date,day_count,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B2,B4,E5,B0.NA,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,B0.1,B0.2,D1.-88,D2.-88,D4.-88,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope,p_cases_infected,p_cases_infected_smooth,p_cases_active
MV,MDV,Maldives,Central Province,2020-08-25,2020-05-03,1,100,2,22365.5925640375,1,16824.1989710499,129,97,9,1,1911268.35718248,83,196,129,241,100,4,95,1,8,91,1,7,92,1,17,83,0,15,84,1,20,80,0,10,88,2,4,95,1,6,93,1,4,95,1,9,90,1,18,80,2,15,85,0,9,6,85,26,74,0,10,10,80,1,8,1,90,35,60,5,48,47,5,18,77,5,38,57,5,9,85,6,14,80,6,36,59,5,22,5,2,7,64,8,92,0,51,15,6,2,4,15,7,43,22,14,14,7,2,1,18,22,47,10,4,7,18,18,43,10,37,30,11,12,10,15,19,23,32,11,42,41,0,2,15,25,25,14,11,8,2,0,15,49,18,17,16,70,0.02,0.0274394957835608,0.0117019635050141,0.000152461641761624,0.01,0.0195013954179879,0.008802635646546,0.000132426130317962,0.0187309423551619,0.00320189374258444,,,,,,0.0196061138071343,0.027099880823962,0.0117617838109909,0.000153800994823821,0.00997612622708805,0.0194550710328236,0.00891817872154821,0.000134155794951851,0.0187155138737157,0.00319658648308019,,,,,,,,0.0196061138071343
MV,MDV,Maldives,Central Province,2020-08-26,2020-05-03,1,101,2,22365.5925640375,1,16824.1989710499,130,98,9,1,1913938.29823299,83,196,130,241,101,4,96,1,8,92,1,7,93,1,17,84,0,15,85,1,20,81,0,10,89,2,4,95,2,6,93,2,4,96,1,9,91,1,18,81,2,16,85,0,9,7,85,26,75,0,10,10,81,1,8,1,91,35,61,5,49,47,5,19,77,5,38,58,5,9,86,6,15,80,6,36,60,5,22,5,2,7,65,8,93,0,51,15,6,2,4,15,8,43,22,14,14,8,2,1,18,22,47,11,4,7,18,18,43,11,37,30,11,12,11,15,19,23,32,12,42,41,0,2,16,25,25,14,11,8,2,0,16,49,18,17,17,71,0.0198019801980198,0.0271705622473482,0.0116856392835058,0.000152250215381986,0.0099009900990099,0.0193092777830645,0.00879035598304427,0.000132242215213197,0.0186835297499281,0.00318155830708141,,,,,,0.0195175072503352,0.0270317774316457,0.0117347550178726,0.000153602114842758,0.00997810510771255,0.0194589108292639,0.00891671158352799,0.000134133730711377,0.0187053807116726,0.00319604880824301,,,,,,,,0.0195175072503352
MV,MDV,Maldives,Central Province,2020-08-29,2020-05-04,1,100,2,22365.5925640375,1,16824.1989710499,130,97,9,1,1822094.84430011,81,194,130,236,100,4,95,1,8,91,1,7,92,1,17,83,0,15,84,1,19,81,0,9,89,2,4,94,2,6,92,2,4,95,1,9,90,1,18,80,2,16,84,0,9,7,84,26,74,0,10,10,80,1,8,1,90,35,60,5,49,46,5,19,76,5,38,57,5,10,84,6,15,79,6,35,60,5,22,4,2,7,65,8,92,0,51,14,6,2,4,15,8,42,22,14,14,8,2,1,18,22,46,11,3,7,19,18,42,11,35,30,11,13,11,14,19,22,33,12,41,40,0,2,17,25,24,14,11,8,1,0,17,47,18,17,18,71,0.02,0.0274394957835608,0.0122746588269001,0.000159876787958894,0.01,0.0195013954179879,0.00923343755879638,0.000138876889313388,0.0188761434586903,0.00321404240320067,,,,,,0.0191379201958021,0.0267374990225456,0.0115971308694139,0.000152460142022237,0.00998434429840236,0.0194710172807115,0.00889308589202298,0.000133779598271386,0.0186577859114764,0.00319302884505431,,,,,,,,0.0191379201958021
MV,MDV,Maldives,Central Province,2020-08-31,2020-05-06,1,100,2,22365.5925640375,1,16824.1989710499,130,97,9,1,1820471.12720562,81,154,130,239,100,4,95,1,7,92,1,7,92,1,17,83,0,15,84,1,19,81,0,9,89,2,4,94,2,6,92,2,4,95,1,9,90,1,18,80,2,16,84,0,9,7,84,26,74,0,10,10,80,1,8,1,90,35,60,5,50,45,5,19,76,5,38,57,5,10,84,6,16,78,6,35,60,5,22,4,2,7,65,8,92,0,51,14,6,2,4,15,8,42,22,14,14,8,2,1,18,22,46,11,3,7,19,17,43,11,34,31,11,13,11,14,19,23,33,11,40,41,0,2,17,25,25,14,11,7,1,0,17,48,17,17,18,71,0.02,0.0274394957835608,0.0122856068573679,0.000160018498645401,0.01,0.0195013954179879,0.00924167305903647,0.000139000178872425,0.0188761434586903,0.00321404240320067,,,,,,0.0187821716949098,0.0264595456775618,0.0114544685773105,0.000151206379900066,0.00998828134561867,0.0194786566803292,0.00885985066999434,0.000133281639221818,0.0186111973229326,0.00318972262085614,,,,,,,,0.0187821716949098
MV,MDV,Maldives,Central Province,2020-09-02,2020-05-08,1,100,2,22365.5925640375,1,16824.1989710499,130,97,9,1,1826605.43992787,81,152,130,240,100,4,95,1,7,92,1,6,93,1,16,84,0,14,85,1,19,81,0,10,88,2,4,94,2,6,92,2,4,95,1,9,90,1,17,81,2,16,84,0,9,7,84,26,74,0,10,10,80,1,8,1,90,34,61,5,49,46,5,19,76,5,38,57,5,10,84,6,16,78,6,34,61,5,21,4,2,7,66,8,92,0,51,13,6,2,4,16,8,43,21,14,14,8,2,1,18,21,47,11,3,7,18,18,43,11,33,32,11,13,11,13,19,24,33,11,41,40,0,2,17,25,26,14,10,7,1,0,17,48,17,17,18,71,0.02,0.0274394957835608,0.0122443479446337,0.000159484437343765,0.01,0.0195013954179879,0.00921063662862753,0.000138535542596919,0.0188761434586903,0.00321404240320067,,,,,,0.0183428054885778,0.0261146039213521,0.0112723313506606,0.000149575879382932,0.00999167627629339,0.019485244163454,0.0088136902238066,0.00013259010830833,0.0185537689639161,0.0031854128742127,,,,,,,,0.0183428054885778
MV,MDV,Maldives,Central Province,2020-09-03,2020-05-10,2,100,2,22365.5925640375,1,16824.1989710499,126,97,9,1,2047172.99427845,80,151,126,231,100,4,96,0,6,93,1,5,94,1,15,85,0,13,86,1,18,82,0,9,89,2,3,95,2,5,93,2,3,96,1,8,91,1,16,82,2,15,85,0,8,7,85,27,73,0,10,11,79,1,8,1,90,34,61,5,49,46,5,19,76,5,38,57,5,9,85,6,15,79,6,34,61,5,22,4,2,6,66,7,93,0,53,13,6,2,3,15,8,43,20,15,14,8,1,1,18,21,48,11,2,7,18,18,44,11,32,32,11,14,11,12,19,25,33,11,40,41,0,2,17,25,26,14,10,7,1,0,17,48,17,18,17,70,0.02,0.0274394957835608,0.0109251111784623,0.000142396180274552,0.01,0.0195013954179879,0.00821825953061667,0.000123671263916144,0.0182953390445767,0.00316514570390387,,,,,,0.0180900139936531,0.0259155630875793,0.0111667928890639,0.000148626082028529,0.0099931183989153,0.0194880424410466,0.0087863151590807,0.00013218002260507,0.0185213469415201,0.00318290637273968,,,,,,,,0.0180900139936531
MV,MDV,Maldives,Central Province,2020-09-05,2020-05-11,1,100,1,16824.1989710499,1,16824.1989710499,122,97,9,1,2045325.23604812,80,149,122,226,100,3,97,0,6,93,1,4,95,1,15,85,0,13,86,1,18,82,0,9,89,2,3,95,2,5,93,2,3,96,1,8,91,1,15,83,2,14,86,0,7,7,86,27,73,0,10,11,79,1,8,1,90,35,60,5,50,45,5,20,75,5,38,57,5,10,84,6,16,78,6,34,61,5,21,4,3,6,66,8,92,0,54,12,6,2,3,15,8,43,20,14,15,8,1,1,17,21,49,11,2,7,18,18,44,11,32,31,11,15,11,12,18,25,34,11,40,40,0,2,18,24,26,15,10,7,1,0,17,48,17,18,17,70,0.01,0.0195013954179879,0.00822568395213115,0.000123782525908936,0.01,0.0195013954179879,0.00822568395213115,0.000123782525908936,0.0177145346304632,0.00311542128218859,,,,,,0.0175018255202523,0.0254513148227248,0.0109229201515137,0.000146432763324381,0.0099954767440651,0.019492618545941,0.00872323466473224,0.000131235086143985,0.0184487868266492,0.00317717824869879,-0.000350714714480339,-0.000139810609912874,3.22508616284126e-06,-3.24906761359949e-05,-4.44545078444088e-05,,,0.0175018255202523
MV,MDV,Maldives,Central Province,2020-09-18,2020-05-13,2,100,1,16824.1989710499,1,16824.1989710499,122,97,10,1,2059599.08056354,79,139,122,222,100,2,98,0,6,93,1,4,95,1,14,86,0,12,87,1,17,83,0,8,90,2,3,95,2,5,93,2,2,97,1,7,92,1,13,85,2,14,86,0,6,8,86,28,72,0,11,11,78,1,9,1,89,34,60,6,50,45,5,20,74,6,37,57,6,10,83,7,16,77,7,34,61,5,21,4,3,6,66,10,90,0,55,12,6,2,3,14,8,42,21,14,15,8,1,1,16,22,49,11,3,7,16,18,45,11,32,30,12,15,11,12,19,25,33,11,39,41,0,2,18,22,26,16,11,7,1,0,17,46,17,18,19,69,0.01,0.0195013954179879,0.00816867667587349,0.000122928196358177,0.01,0.0195013954179879,0.00816867667587349,0.000122928196358177,0.0177145346304632,0.00311542128218859,,,,,,0.0102293479523397,0.0196828024468715,0.008032480676488,0.000120355248963596,0.00999943163264585,0.0195002925647302,0.00796672667311354,0.000119900788968561,0.0178236370313911,0.00313247069308822,-0.00154802654966592,-0.000617045723564103,3.55442082221556e-06,-0.000158330818402408,-0.000146957280046924,,,0.0102293479523397
MV,MDV,Maldives,Central Province,2020-09-21,2020-05-16,2,100,1,16824.1989710499,1,16824.1989710499,122,96,10,1,2178722.0379503,79,137,122,219,100,2,97,1,7,91,2,4,94,2,14,85,1,12,86,2,17,83,0,8,89,3,3,94,3,5,92,3,2,96,2,6,92,2,13,84,3,15,85,0,6,9,85,28,72,0,11,11,78,1,9,1,89,34,60,6,49,46,5,20,74,6,38,56,6,10,83,7,17,76,7,33,62,5,21,3,3,6,67,10,90,0,55,11,6,2,4,14,8,41,21,14,16,8,1,1,17,21,49,11,3,7,16,18,45,11,31,31,12,15,11,12,18,25,34,11,38,42,0,2,18,23,26,15,10,7,2,0,17,47,15,19,19,68,0.01,0.0195013954179879,0.0077220492921978,0.000116233183585387,0.01,0.0195013954179879,0.0077220492921978,0.000116233183585387,0.0178990610328639,0.00314757790276383,,,,,,0.0100365932270134,0.0195275909246434,0.00790029696720968,0.000118815356510517,0.0099975121064347,0.0194965679388881,0.00788918861211623,0.000118738573530828,0.017837636953335,0.00313559378689163,-0.00151688782813144,-0.00061613898370071,2.19463467205644e-06,-0.000167316213317793,-0.00013669149302358,,,0.0100365932270134
MV,MDV,Maldives,Central Province,2020-09-29,2020-05-18,2,100,1,16824.1989710499,1,16824.1989710499,122,96,10,1,2184078.47137435,81,135,122,232,100,2,97,1,6,92,2,4,94,2,15,84,1,11,87,2,16,84,0,8,89,3,3,94,3,5,92,3,2,96,2,7,91,2,13,84,3,15,85,0,6,9,85,28,72,0,11,11,78,1,9,1,89,34,61,5,51,45,4,21,74,5,38,57,5,10,84,6,17,77,6,33,63,4,21,3,3,6,67,10,90,0,56,11,6,2,4,14,7,43,20,14,16,7,1,1,18,21,50,9,3,7,16,19,46,9,33,31,12,15,9,13,19,25,34,9,39,43,0,2,16,23,27,16,10,7,2,0,15,48,15,20,17,67,0.01,0.0195013954179879,0.00770311103358073,0.000115949229181949,0.01,0.0195013954179879,0.00770311103358073,0.000115949229181949,0.0178990610328639,0.00314757790276383,,,,,,0.00996440963504269,0.0194323362968971,0.00766380707291977,0.000115359713657436,0.00996440963504269,0.0194323362968971,0.00766380707291977,0.000115359713657436,0.0179674802205455,0.00314603165104386,-0.00146962700997785,-0.000631776917398458,-3.97861842933057e-06,-0.000199340599512428,-0.00010728618373119,,,0.00996440963504269
