"date","region","country","ISO2","ISO3","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-14,"Îles Éparses","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0.00171526586620926,0,0.00507424070917674
2020-05-15,"Kerguelen","French Southern Territories","TF","ATF",0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.5,0.0100090038649866,0.989990996135013,0.599056603773585,0.53308521554879,0.665027991998379
2020-05-15,"Îles Crozet","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,"Îles Saint Paul et Amsterdam","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,"Îles Éparses","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0.00171526586620926,0,0.00507424070917674
2020-05-16,"Kerguelen","French Southern Territories","TF","ATF",0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.5,0.0100090038649866,0.989990996135013,0.599056603773585,0.53308521554879,0.665027991998379
2020-05-16,"Îles Crozet","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,"Îles Saint Paul et Amsterdam","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,"Îles Éparses","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0.00171526586620926,0,0.00507424070917674
2020-05-17,"Kerguelen","French Southern Territories","TF","ATF",0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.666666666666667,0.133232035960521,1,0.79874213836478,0.736421878704383,0.861062398025177
2020-05-17,"Îles Crozet","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,"Îles Saint Paul et Amsterdam","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,"Îles Éparses","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0.00188679245283019,0,0.00558134733756389
2020-05-18,"Kerguelen","French Southern Territories","TF","ATF",0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.666666666666667,0.133232035960521,1,0.79874213836478,0.736421878704383,0.861062398025177
2020-05-18,"Îles Crozet","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,"Îles Saint Paul et Amsterdam","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,"Îles Éparses","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0.00209643605870021,0,0.00620106590578278
2020-05-19,"Kerguelen","French Southern Territories","TF","ATF",0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.666666666666667,0.133232035960521,1,0.79874213836478,0.736421878704383,0.861062398025177
2020-05-19,"Îles Crozet","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,"Îles Saint Paul et Amsterdam","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,"Îles Éparses","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0.111111111111111,0,0.316430196199952,0.00209643605870021,0,0.00620106590578278
2020-05-20,"Kerguelen","French Southern Territories","TF","ATF",0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.666666666666667,0.133232035960521,1,0.79874213836478,0.736421878704383,0.861062398025177
2020-05-20,"Îles Crozet","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,"Îles Saint Paul et Amsterdam","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,"Îles Éparses","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0.125,0,0.354172303767662,0.00235849056603774,0,0.00697559278741737
2020-05-21,"Kerguelen","French Southern Territories","TF","ATF",0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.666666666666667,0.133232035960521,1,0.79874213836478,0.736421878704383,0.861062398025177
2020-05-21,"Îles Crozet","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,"Îles Saint Paul et Amsterdam","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,"Îles Éparses","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0.142857142857143,0,0.402082007388211,0,0,0
2020-05-22,"Kerguelen","French Southern Territories","TF","ATF",0.5,0,1,0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432
2020-05-22,"Îles Crozet","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,"Îles Saint Paul et Amsterdam","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,"Îles Éparses","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0.142857142857143,0,0.402082007388211,0,0,0
2020-05-23,"Kerguelen","French Southern Territories","TF","ATF",0.5,0,1,0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432
2020-05-23,"Îles Crozet","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,"Îles Saint Paul et Amsterdam","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,"Îles Éparses","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0.111111111111111,0,0.316430196199952,0,0,0
2020-05-24,"Kerguelen","French Southern Territories","TF","ATF",0.5,0,1,0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432
2020-05-24,"Îles Crozet","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,"Îles Saint Paul et Amsterdam","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,"Îles Éparses","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0.111111111111111,0,0.316430196199952,0,0,0
2020-05-25,"Kerguelen","French Southern Territories","TF","ATF",0.5,0,1,0.5,0,1,0.5,0,1,0.943396226415094,0.899405116625756,0.987387336204432
2020-05-25,"Îles Crozet","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,"Îles Saint Paul et Amsterdam","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,"Îles Éparses","French Southern Territories","TF","ATF",0.5,0,1,0.5,0,1,0.5,0,1,0.188679245283019,0.114196870257605,0.263161620308433
2020-05-26,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0.125,0,0.354172303767662,0,0,0
2020-05-26,"Kerguelen","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,"Îles Saint Paul et Amsterdam","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,"Îles Éparses","French Southern Territories","TF","ATF",0.5,0,1,0.5,0,1,0.5,0,1,0.188679245283019,0.114196870257605,0.263161620308433
2020-05-27,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0.142857142857143,0,0.402082007388211,0,0,0
2020-05-27,"Kerguelen","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,"Îles Saint Paul et Amsterdam","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,"Îles Éparses","French Southern Territories","TF","ATF",1,1,1,1,1,1,1,1,1,0.377358490566038,0.246859769819899,0.507857211312177
2020-05-28,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0.142857142857143,0,0.402082007388211,0,0,0
2020-05-28,"Kerguelen","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,"Îles Éparses","French Southern Territories","TF","ATF",1,1,1,1,1,1,1,1,1,0.377358490566038,0.246859769819899,0.507857211312177
2020-05-29,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0.111111111111111,0,0.316430196199952,0.0125786163522013,0.00257731297610169,0.0225799197283008
2020-05-29,"Kerguelen","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,"Îles Éparses","French Southern Territories","TF","ATF",1,1,1,1,1,1,1,1,1,0.377358490566038,0.246859769819899,0.507857211312177
2020-05-30,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0.1,0,0.285938509691368,0.0113207547169811,0.00231385027196458,0.0203276591619977
2020-05-30,"Kerguelen","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-30,"Îles Éparses","French Southern Territories","TF","ATF",1,1,1,1,1,1,1,1,1,0.377358490566038,0.246859769819899,0.507857211312177
2020-05-31,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0.0909090909090909,0,0.260795666866152,0.0102915951972556,0.00209923968241314,0.018483950712098
2020-05-31,"Kerguelen","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,"Îles Éparses","French Southern Territories","TF","ATF",1,1,1,1,1,1,1,1,1,0.377358490566038,0.246859769819899,0.507857211312177
2020-06-01,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0.0833333333333333,0,0.239710220752064,0.00943396226415094,0.00192104999496312,0.0169468745333388
2020-06-01,"Kerguelen","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,"Îles Éparses","French Southern Territories","TF","ATF",1,1,1,1,1,1,1,1,1,0.377358490566038,0.246859769819899,0.507857211312177
2020-06-02,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0.0833333333333333,0,0.239710220752064,0.00943396226415094,0.00192104999496312,0.0169468745333388
2020-06-02,"Kerguelen","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,"Îles Éparses","French Southern Territories","TF","ATF",1,1,1,1,1,1,1,1,1,0.377358490566038,0.246859769819899,0.507857211312177
2020-06-03,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0.0102915951972556,0.00209923968241314,0.018483950712098
2020-06-03,"Kerguelen","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,"Îles Éparses","French Southern Territories","TF","ATF",1,1,1,1,1,1,1,1,1,0.377358490566038,0.246859769819899,0.507857211312177
2020-06-04,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0.00808625336927224,0.00164223506355804,0.0145302716749864
2020-06-04,"Kerguelen","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,"Îles Éparses","French Southern Territories","TF","ATF",1,1,1,1,1,1,1,1,1,0.377358490566038,0.246859769819899,0.507857211312177
2020-06-05,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0.00808625336927224,0.00164223506355804,0.0145302716749864
2020-06-05,"Kerguelen","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,"Îles Éparses","French Southern Territories","TF","ATF",1,1,1,1,1,1,1,1,1,0.377358490566038,0.246859769819899,0.507857211312177
2020-06-06,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0.00870827285921625,0.00177073709195861,0.0156458086264739
2020-06-06,"Kerguelen","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-06,"Îles Éparses","French Southern Territories","TF","ATF",1,1,1,1,1,1,1,1,1,0.377358490566038,0.246859769819899,0.507857211312177
2020-06-07,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0.0102915951972556,0.00209923968241314,0.018483950712098
2020-06-07,"Kerguelen","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,"Îles Éparses","French Southern Territories","TF","ATF",0.5,0,1,0.5,0,1,0.5,0,1,0.188679245283019,0.114196870257605,0.263161620308433
2020-06-08,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0.0102915951972556,0.00209923968241314,0.018483950712098
2020-06-08,"Kerguelen","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,"Îles Éparses","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0.0102915951972556,0.00209923968241314,0.018483950712098
2020-06-09,"Kerguelen","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,"Îles Éparses","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0.0113207547169811,0.00231385027196458,0.0203276591619977
2020-06-10,"Kerguelen","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,"Îles Éparses","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0.0113207547169811,0.00231385027196458,0.0203276591619977
2020-06-11,"Kerguelen","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,"Îles Saint Paul et Amsterdam","French Southern Territories","TF","ATF",0,0,0,0,0,0,1,1,1,0.0188679245283019,0,0.0554978435392005
2020-06-11,"Îles Éparses","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,"Kerguelen","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,"Îles Saint Paul et Amsterdam","French Southern Territories","TF","ATF",0,0,0,0,0,0,1,1,1,0.0188679245283019,0,0.0554978435392005
2020-06-12,"Îles Éparses","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,"Kerguelen","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,"Îles Crozet","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,"Îles Saint Paul et Amsterdam","French Southern Territories","TF","ATF",0,0,0,0,0,0,1,1,1,0.0188679245283019,0,0.0554978435392005
2020-06-13,"Îles Éparses","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-06-14,"Kerguelen","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,"Îles Crozet","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,"Îles Saint Paul et Amsterdam","French Southern Territories","TF","ATF",0,0,0,0,0,0,1,1,1,0.0188679245283019,0,0.0554978435392005
2020-06-14,"Îles Éparses","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434
2020-06-15,"Kerguelen","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,"Îles Crozet","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,"Îles Saint Paul et Amsterdam","French Southern Territories","TF","ATF",0,0,0,0,0,0,1,1,1,0.0188679245283019,0,0.0554978435392005
2020-06-15,"Îles Éparses","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434
2020-06-16,"Kerguelen","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,"Îles Crozet","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,"Îles Saint Paul et Amsterdam","French Southern Territories","TF","ATF",0,0,0,0,0,0,1,1,1,0.0188679245283019,0,0.0554978435392005
2020-06-16,"Îles Éparses","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434
2020-06-17,"Kerguelen","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,"Îles Crozet","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-06-17,"Îles Saint Paul et Amsterdam","French Southern Territories","TF","ATF",0,0,0,0,0,0,1,1,1,0.0188679245283019,0,0.0554978435392005
2020-06-17,"Îles Éparses","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-18,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0.0141509433962264,0,0.0300502458133923
2020-06-18,"Kerguelen","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-18,"Îles Crozet","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-06-18,"Îles Saint Paul et Amsterdam","French Southern Territories","TF","ATF",0,0,0,0,0,0,1,1,1,0.0188679245283019,0,0.0554978435392005
2020-06-18,"Îles Éparses","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-19,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0.0141509433962264,0,0.0300502458133923
2020-06-19,"Kerguelen","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-19,"Îles Crozet","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-06-19,"Îles Saint Paul et Amsterdam","French Southern Territories","TF","ATF",0,0,0,0,0,0,1,1,1,0.0188679245283019,0,0.0554978435392005
2020-06-19,"Îles Éparses","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-20,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0.0113207547169811,0,0.024058441138122
2020-06-20,"Kerguelen","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-20,"Îles Crozet","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-06-20,"Îles Saint Paul et Amsterdam","French Southern Territories","TF","ATF",0,0,0,0,0,0,0.5,0,1,0.00943396226415094,0,0.0278367638059564
2020-06-20,"Îles Éparses","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0.0113207547169811,0,0.024058441138122
2020-06-21,"Kerguelen","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,"Îles Crozet","French Southern Territories","TF","ATF",0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.0754716981132075,0.0344133289764921,0.116530067249923
2020-06-21,"Îles Saint Paul et Amsterdam","French Southern Territories","TF","ATF",0,0,0,0,0,0,0.5,0,1,0.00943396226415094,0,0.0278367638059564
2020-06-22,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0.0113207547169811,0,0.024058441138122
2020-06-22,"Kerguelen","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,"Îles Crozet","French Southern Territories","TF","ATF",0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.0754716981132075,0.0344133289764921,0.116530067249923
2020-06-22,"Îles Saint Paul et Amsterdam","French Southern Territories","TF","ATF",0,0,0,0,0,0,0.5,0,1,0.00943396226415094,0,0.0278367638059564
2020-06-23,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0.0113207547169811,0,0.024058441138122
2020-06-23,"Îles Crozet","French Southern Territories","TF","ATF",0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.0754716981132075,0.0344133289764921,0.116530067249923
2020-06-23,"Îles Saint Paul et Amsterdam","French Southern Territories","TF","ATF",0,0,0,0,0,0,0.5,0,1,0.00943396226415094,0,0.0278367638059564
2020-06-24,"-99","French Southern Territories","TF","ATF",0,0,0,0,0,0,0,0,0,0.0107816711590297,0.000272940662938622,0.0212904016551207
