ISO2,ISO_3,country_agg,region_agg,date,first_date,count,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
VE,VEN,Venezuela,Anzoátegui,2021-01-01,,100,0.01,0.0195013954179879,0.0568543686456017,0.000261495789620579,0.01,0.0195013954179879,0.0568543686456017,0.000261495789620579,0.00348156353853458,0.00145229133117862,0.013256831673065,0.0203781763400172,0.0289471451505704,0.00019387276636125,0.0081590637312646,0.0132806908031471,0.0224273101815158,0.000137183512990345,0.00559341008008192,0.00177444229563662,,,,,
VE,VEN,Venezuela,Anzoátegui,2021-01-02,2020-12-23,100,0.01,0.0195013954179879,0.0604198362069523,0.000277369014902974,0.01,0.0195013954179879,0.0604198362069523,0.000277369014902974,0.00327546675401245,0.00143315730909857,0.0134868359497472,0.0206604105006597,0.0277290944638497,0.000191564625164227,0.00801890208694611,0.0130230586256425,0.0208539021603399,0.000131260560472247,0.00567138816851475,0.00178410302410559,,,,,
VE,VEN,Venezuela,Anzoátegui,2021-01-03,2020-12-24,100,0,0,0,0,0,0,0,0,0.00464148527528809,0.00168537224292235,0.0137407996248104,0.0209669459525345,0.0265339300448899,0.00018918881138362,0.00790038723882842,0.0128114757223424,0.0193325676216386,0.000125586991270498,0.00573506055801285,0.00179143276808024,,,,,
VE,VEN,Venezuela,Anzoátegui,2021-01-04,2020-12-26,100,0.03,0.0334344809563718,0.0342430959768091,0.000252584229260399,0.02,0.0274394957835608,0.0211630752263468,0.000199908089321259,0.00607857672349889,0.00185495804451483,0.0140299244419893,0.0213021448991961,0.0253835809537515,0.000186769631990747,0.00782003391017815,0.0126664960941629,0.0178955693787076,0.000120318579618531,0.0057827650197995,0.0017962376914187,,,,,
VE,VEN,Venezuela,Anzoátegui,2021-01-05,2021-01-04,100,0.02,0.0274394957835608,0.027313086537958,0.000257189798276368,0.02,0.0274394957835608,0.027313086537958,0.000257189798276368,0.00622683469236472,0.00187730317607659,0.014367743987766,0.0216701189045847,0.0243035700530826,0.000184337958632938,0.00779794736964552,0.0126107135465276,0.0165791360074343,0.000115625693789474,0.00581399073860899,0.00179852080559286,,,,,
VE,VEN,Venezuela,Anzoátegui,2021-01-06,2021-01-05,100,0.01,0.0195013954179879,0.0181391731285133,0.000197159602966324,0,0,0,0,0.00857317819963258,0.0022357655523955,0.0147707107643604,0.0220760454317489,0.0233234405632879,0.000181941612073793,0.00785717782210879,0.0126671978320758,0.0154222258398136,0.000111683469502188,0.00582999407076897,0.00179857455684684,,,,,
VE,VEN,Venezuela,Anzoátegui,2021-01-07,2021-01-06,100,0.01,0.0195013954179879,0.0152169337618642,0.00016564293554224,0,0,0,0,0.00969256398606694,0.00236309837086627,0.0152556578574091,0.0225240264705316,0.022474715639693,0.00017963761668201,0.00802229468197545,0.0128571575686798,0.0144644898248534,0.000108657682706211,0.00583381358580879,0.00179697868376973,0.000333137697390684,-0.0010787382518129,-2.27948415481921e-05,-0.0013271367261104,4.00672509544791e-05
VE,VEN,Venezuela,Anzoátegui,2021-01-08,2021-01-07,100,0.02,0.0274394957835608,0.0223657031623458,0.000189864730876612,0,0,0,0,0.00845070422535211,0.00218454361561295,0.0158389860970959,0.0230168072069175,0.0217898184199398,0.000177493986677637,0.00831701478550169,0.0131968621613089,0.0137433210163505,0.000106686587191233,0.00583055663721144,0.00179463016954772,0.000392025024558108,-0.000989879340651655,4.96854497592632e-05,-0.00118509685733156,2.65280781161152e-05
VE,VEN,Venezuela,Anzoátegui,2021-01-09,2021-01-07,100,0.01,0.0195013954179879,0.00849937929219829,0.000116746138390462,0,0,0,0,0.00617993676343777,0.00184141541493554,0.0165324747157479,0.0235527412252127,0.0212979873090503,0.000175573788202191,0.00876085061392428,0.0136940321132251,0.0132899846707881,0.000105859819358667,0.00582696980677114,0.00179266534739282,0.000465279181822924,-0.000872657122639921,0.000143410562515976,-0.00100709715847509,1.5318208126382e-05
VE,VEN,Venezuela,Anzoátegui,2021-01-10,2021-01-09,100,0.01,0.0195013954179879,0.0166253958664572,0.000163719748243206,0.01,0.0195013954179879,0.0166253958664572,0.000163719748243206,0.00431158378844496,0.00153952243194549,0.0173402580094327,0.0241250591301334,0.0210214534906242,0.000173927932628956,0.0093649674033757,0.0143441184242046,0.0131249982369654,0.000106196437487616,0.00583078625494392,0.00179235422434967,0.00055172226124057,-0.00072702124385455,0.000257488915532925,-0.00079509519029036,8.00353919073596e-06
VE,VEN,Venezuela,Anzoátegui,2021-01-11,2021-01-10,100,0.01,0.0195013954179879,0.016967748011865,0.00016706199684592,0.01,0.0195013954179879,0.016967748011865,0.00016706199684592,0.00385470719051149,0.00147881604691373,0.0182542073513106,0.0247187349487661,0.0209702901595464,0.000172575110253539,0.0101277264353173,0.0151270874588195,0.0132531689434027,0.000107625076163788,0.0058493954832873,0.00179487557567191,0.000647743893924096,-0.000555546648922691,0.000388296510945304,-0.000554327844005264,5.90079077971871e-06
VE,VEN,Venezuela,Anzoátegui,2021-01-12,2021-01-11,100,0.02,0.0274394957835608,0.0246153032188668,0.000196073462336652,0.01,0.0195013954179879,0.0162374321919223,0.000159930787668829,0.00183710961420698,0.00103846830931208,0.0192511759121708,0.0253101214249684,0.0211377669689316,0.000171489535227636,0.0110309704618263,0.0160060098066522,0.0136591086002586,0.000109972092328618,0.00588852830832009,0.00180111324636583,0.000746744191301738,-0.000364278932392726,0.000528965439952926,-0.000293852873259171,9.75570625852016e-06
VE,VEN,Venezuela,Anzoátegui,2021-01-13,2021-01-12,100,0.01,0.0195013954179879,0.00863536678957366,0.000118866347710087,0,0,0,0,0.00297339593114241,0.00133498813798089,0.0202898721004874,0.0258650606584397,0.0214959587645997,0.000170582734007493,0.012036835225662,0.0169258754469788,0.0143035641256857,0.000112952556397961,0.00595097675873495,0.00181146003419573,0.000839035707179717,-0.000163126145848872,0.000669090090614426,-2.68209498612886e-05,1.95271954876937e-05
VE,VEN,Venezuela,Anzoátegui,2021-01-14,2021-01-12,100,0.03,0.0334344809563718,0.0217998166780902,0.000192520034361188,0.01,0.0195013954179879,0.00543291208502582,9.69100952171397e-05,0.00479801888252593,0.00168494144480381,0.0213127369054711,0.0263419646536992,0.0219946019140303,0.000169705385761794,0.0130883390332102,0.0178173037379585,0.0151228026599968,0.000116184202798193,0.00603559151131357,0.0018256699980418,0.00091229180139586,3.41305823484302e-05,0.000795220707951413,0.000229913607274386,3.41724790170222e-05
VE,VEN,Venezuela,Anzoátegui,2021-01-15,2021-01-14,100,0.02,0.0274394957835608,0.0117078210948391,0.000136129037862033,0.01,0.0195013954179879,0.00500612295177215,8.93163603154242e-05,0.00612369871402327,0.00189189956855132,0.0222487005979899,0.0266945268989178,0.0225618558193506,0.000168649648442777,0.0141115203188744,0.0186009459798255,0.0160299994912241,0.000119205549304213,0.00613690497326866,0.0018428111484124,0.000952704313706995,0.000210644751716714,0.000891778284158349,0.000456669136739333,5.16558610829202e-05
VE,VEN,Venezuela,Anzoátegui,2021-01-16,2021-01-14,100,0.02,0.0274394957835608,0.0103554085242855,0.00012048663703361,0.01,0.0195013954179879,0.00442784766426389,7.90220591415764e-05,0.00659274797722505,0.00194156480100009,0.0230201006283418,0.0268770482723709,0.0231094704610051,0.000167171389819943,0.0150218061079877,0.0191951886371234,0.0169214653372325,0.000121518214295187,0.00624570316528228,0.001861372676946,0.000946640436484853,0.000348002828396827,0.000942806450768672,0.000632744516711187,6.91528183897269e-05
VE,VEN,Venezuela,Anzoátegui,2021-01-17,2021-01-15,100,0.02,0.0274394957835608,0.0183774685271562,0.000156123463669619,0.02,0.0274394957835608,0.0183774685271562,0.000156123463669619,0.00711797667726791,0.00202770394697019,0.0235519210061423,0.0268507396538308,0.0235413920683798,0.000165019674037854,0.0157331385483429,0.0195250994243288,0.0176858351383651,0.000122634371270954,0.00635003303527038,0.00187942947833212,0.000882952275805284,0.000428516984805553,0.000934235352170929,0.000738777699160412,8.34395919971793e-05
VE,VEN,Venezuela,Anzoátegui,2021-01-18,2021-01-17,100,0.03,0.0334344809563718,0.0253827949662555,0.000188977312990798,0.02,0.0274394957835608,0.019634749363993,0.000166697676844339,0.0073419238837279,0.00204814061059312,0.0237820106620117,0.0265901752323438,0.0237651033311559,0.000161976280581618,0.0161686991874425,0.0195327517773996,0.0182163533692047,0.000122139607114293,0.00643697864727221,0.00189492382007386,0.000755139124973483,0.000437889393704051,0.000856288120936033,0.000759540794824354,9.14083898253536e-05
VE,VEN,Venezuela,Anzoátegui,2021-01-19,2021-01-18,100,0.05,0.042716424707947,0.0468390538639546,0.000253168061559402,0.04,0.0384072934108425,0.0411227163880758,0.000237927231853341,0.00865610328638498,0.00219915927101148,0.0236702033081391,0.0260881112330651,0.0237032955344802,0.000157890801695478,0.0162712214040315,0.0191849531448972,0.0184236423302584,0.000119744841304413,0.00649444932923311,0.00190594109804719,0.000563388534608615,0.000367889461646741,0.000705731029728257,0.000686679700762114,9.05787617496929e-05
VE,VEN,Venezuela,Anzoátegui,2021-01-20,2021-01-19,100,0.05,0.042716424707947,0.0561690028335112,0.000265662619696737,0.04,0.0384072934108425,0.050868167262933,0.000253525291539604,0.00938967136150235,0.00228960161200495,0.0232055418518281,0.0253585154788889,0.0233048522868876,0.000152711403518108,0.016011995040388,0.0184796821621123,0.0182477833148934,0.000115334036808787,0.00651281406107437,0.00191095530457436,0.00031546749105951,0.000218375062142883,0.000487276001196301,0.000520830109149441,7.95370916267986e-05
VE,VEN,Venezuela,Anzoátegui,2021-01-21,2021-01-20,100,0.06,0.046546565661405,0.0661659091380621,0.000280923269727073,0.05,0.042716424707947,0.0610802669412892,0.000270645248439614,0.0103286384976526,0.00247893250490954,0.0224095740871391,0.0244366101024586,0.0225524196037881,0.000146500482227705,0.0153965407520064,0.0174492143843841,0.0176670883549786,0.000108993419109551,0.0064860633289381,0.00190899620124287,2.68122481915453e-05,-1.57270259375173e-06,0.000214170072188677,0.000272848143959085,5.81930592782401e-05
VE,VEN,Venezuela,Anzoátegui,2021-01-22,2021-01-21,100,0.03,0.0334344809563718,0.0456634002666463,0.000246388323847092,0.03,0.0334344809563718,0.0456634002666463,0.000246388323847092,0.00627679118187385,0.0019152548018052,0.021335119104125,0.0233759258843667,0.0214657236290828,0.0001394365702765,0.014464807026354,0.016157277452043,0.0167014415713189,0.000101008888335951,0.00641225421242255,0.00189971747479905,-0.000280830254036126,-0.000273957805320379,-9.28331802722881e-05,-3.6670627652266e-05,2.77585078567112e-05
VE,VEN,Venezuela,Anzoátegui,2021-01-23,2021-01-21,100,0,0,0,0,0,0,0,0,0.00599340725202278,0.00185176775235551,0.0200606122526472,0.0222428526310241,0.020099058399557,0.000131795548195397,0.0132875172318373,0.014694024331138,0.0154100758644717,9.18426099511129e-05,0.00629373529671114,0.00188341433954646,-0.000581884792249187,-0.00057372227813713,-0.000407603552750938,-0.000379293212315574,-9.38295642653915e-06
VE,VEN,Venezuela,Anzoátegui,2021-01-24,2021-01-22,100,0,0,0,0,0,0,0,0,0.00682445186583418,0.00194437463250846,0.0186810795872661,0.0211096618726554,0.0185340041436174,0.000123921896351782,0.0119575654779393,0.0131661005130759,0.013883180739504,8.20805559017977e-05,0.00613632400132664,0.00186091432731847,-0.000850155179124266,-0.000871849864589754,-0.000701855618250538,-0.000722195438283447,-5.01091076575955e-05
VE,VEN,Venezuela,Anzoátegui,2021-01-25,2021-01-24,100,0,0,0,0,0,0,0,0,0.00520514390691978,0.00174505106023881,0.0172968675814341,0.0200472565282332,0.0168702988961666,0.000116195705613755,0.0105784284866862,0.0116850704055913,0.0122310555373492,7.23684100740256e-05,0.00594855981278106,0.00183345943429607,-0.00106222262111749,-0.00113883277305226,-0.00094879881955756,-0.00103209779881819,-9.09815860753413e-05
VE,VEN,Venezuela,Anzoátegui,2021-01-26,2021-01-24,100,0.01,0.0195013954179879,0.0104269239954206,0.000124213148877448,0,0,0,0,0.0050520514390692,0.00171932930420918,0.016002231736037,0.01911825825266,0.0152118868137782,0.000108990425546538,0.00925166005059536,0.0103544167392452,0.0105682805333623,6.33287483768439e-05,0.00574078878950409,0.00180258134205864,-0.00120055168596518,-0.00134882757885157,-0.00112672249829877,-0.00127991713025519,-0.000128670878595045
VE,VEN,Venezuela,Anzoátegui,2021-01-27,2021-01-25,100,0.01,0.0195013954179879,0.0111986565854439,0.000133354562573511,0,0,0,0,0.00424049674390429,0.00156733935768842,0.0148751131449162,0.0183706550822133,0.0136530435353667,0.000102623271998572,0.0080649383546282,0.00925822934049058,0.00899807108440256,5.54843981579841e-05,0.00552448848341959,0.00177002271532827,-0.0012557434903705,-0.00148322934473691,-0.00122193373289637,-0.00144483621176267,-0.000160262474253085
