ISO2,ISO_3,country_agg,region_agg,date,first_date,day_count,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B2,B4,E5,B0.NA,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,B0.1,B0.2,D1.-88,D2.-88,D4.-88,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope,p_cases_infected,p_cases_infected_smooth,p_cases_active
CY,CYP,Cyprus,Famagusta,2020-12-01,2020-05-02,1,100,1,13793.5568718645,1,13793.5568718645,32,99,24,0,2352212.83334115,85,180,32,191,100,1,98,1,11,88,1,5,94,1,17,82,1,5,94,1,10,89,1,6,93,1,3,96,1,3,96,1,5,94,1,3,97,0,11,88,1,6,94,0,4,2,94,54,46,0,25,27,48,0,24,1,75,24,73,3,62,35,3,48,49,3,40,56,4,18,78,4,16,80,4,40,58,2,22,8,3,7,60,10,90,0,35,22,13,11,7,7,5,41,16,22,15,6,2,5,4,22,55,12,2,6,8,21,55,8,18,39,18,13,12,5,14,18,52,11,44,43,0,0,13,19,21,21,13,7,5,1,13,29,41,13,17,81,0.01,0.0195013954179879,0.00586407687108471,9.7573637258397e-05,0.01,0.0195013954179879,0.00586407687108471,9.7573637258397e-05,0.00455256793284962,0.00157376072270914,,,,,,0.00278096431068111,0.00542326846659045,0.00163077884935771,2.71348802878947e-05,0.00278096431068111,0.00542326846659045,0.00163077884935771,2.71348802878947e-05,0.00296392858895465,0.00124693910600448,,,,,,,,0.00278096431068111
CY,CYP,Cyprus,Famagusta,2020-12-03,2020-05-03,1,100,0,0,0,0,19,99,24,0,2347399.23967355,84,175,19,189,100,0,99,1,10,89,1,5,94,1,16,83,1,5,94,1,9,90,1,6,93,1,3,96,1,3,96,1,4,95,1,2,98,0,10,89,1,5,95,0,3,2,95,55,45,0,25,28,47,0,24,1,75,25,72,3,63,34,3,49,48,3,41,55,4,18,78,4,16,80,4,40,58,2,21,9,3,7,60,10,90,0,35,22,13,11,7,7,5,42,15,22,15,6,2,5,3,22,55,13,2,6,8,21,54,9,18,38,18,13,13,5,13,18,52,12,43,43,0,0,14,19,20,21,13,7,5,1,14,28,41,13,18,81,0,0,0,0,0,0,0,0,0.00270308721012946,0.0012137900847937,,,,,,0.00224299862514456,0.00437416031109473,0.0013153116359585,2.18857534220939e-05,0.00224299862514456,0.00437416031109473,0.0013153116359585,2.18857534220939e-05,0.00278234829241468,0.00120217443532347,,,,,,,,0.00224299862514456
CY,CYP,Cyprus,Famagusta,2020-12-04,2020-05-07,2,101,0,0,0,0,16,100,24,0,2354669.55565952,86,173,16,195,101,0,100,1,10,90,1,5,95,1,15,85,1,5,95,1,9,91,1,6,94,1,3,97,1,3,97,1,4,96,1,2,99,0,10,90,1,4,97,0,2,2,97,57,44,0,25,30,46,0,24,1,76,25,74,2,64,35,2,50,49,2,41,57,3,18,80,3,17,81,3,40,60,1,21,9,3,7,61,10,91,0,37,22,13,11,7,7,4,43,15,23,15,5,2,5,3,22,57,12,2,6,8,21,56,8,18,39,19,13,12,5,13,18,54,11,45,43,0,0,13,19,20,21,13,7,6,2,13,28,42,14,17,81,0,0,0,0,0,0,0,0,0.00225352112676056,0.00110296018526087,,,,,,0.00197334418580539,0.00384829652631784,0.00115718419986709,1.92546369771742e-05,0.00197334418580539,0.00384829652631784,0.00115718419986709,1.92546369771742e-05,0.00267599176828681,0.00117445530812963,,,,,,,,0.00197334418580539
CY,CYP,Cyprus,Famagusta,2020-12-07,2020-05-09,1,100,0,0,0,0,16,99,24,0,2352584.10631785,85,171,16,189,100,0,99,1,9,90,1,5,94,1,14,85,1,5,94,1,8,91,1,6,93,1,3,96,1,3,96,1,4,95,1,2,98,0,9,90,1,4,96,0,2,2,96,58,42,0,25,31,44,0,24,1,75,23,75,2,62,36,2,50,48,2,39,58,3,18,79,3,17,80,3,39,60,1,21,8,3,7,61,10,90,0,37,21,12,11,7,8,4,44,14,22,15,5,2,5,3,21,57,12,2,6,8,20,56,8,19,39,17,13,12,5,13,18,53,11,43,44,0,0,13,19,19,20,13,8,6,2,13,28,41,14,17,81,0,0,0,0,0,0,0,0,0.00227628396642481,0.00111408848846795,,,,,,0.00119889879907929,0.00233801995469961,0.000703043471845211,1.16980916530891e-05,0.00119889879907929,0.00233801995469961,0.000703043471845211,1.16980916530891e-05,0.00227888191655479,0.00106286912451261,,,,,,,,0.00119889879907929
CY,CYP,Cyprus,Famagusta,2020-12-12,2020-05-12,2,100,0,0,0,0,16,98,25,0,2325359.49920012,86,165,16,191,100,0,99,1,8,91,1,5,94,1,14,85,1,5,94,1,8,91,1,6,93,1,3,96,1,3,96,1,4,95,1,2,98,0,9,90,1,5,95,0,2,3,95,60,40,0,26,32,42,0,25,1,74,24,74,2,61,37,2,50,48,2,40,57,3,18,79,3,19,78,3,39,60,1,21,8,3,7,61,10,90,0,37,20,12,11,8,8,4,43,15,23,14,5,2,5,3,22,57,11,2,6,7,20,58,7,19,40,16,14,11,5,12,19,54,10,43,45,0,0,12,19,20,20,13,8,6,2,12,27,42,15,16,80,0,0,0,0,0,0,0,0,0.00229951135383731,0.00112544363774366,,,,,,0.000305058130205082,0.000594905922260135,0.000178888432567197,2.97656313393555e-06,0.000305058130205082,0.000594905922260135,0.000178888432567197,2.97656313393555e-06,0.00143031096748596,0.00079593635936292,,,,,,,,0.000305058130205082
CY,CYP,Cyprus,Famagusta,2020-12-14,2020-05-14,1,100,0,0,0,0,2,98,25,0,2325576.47266914,86,165,2,192,100,0,99,1,8,91,1,5,94,1,14,85,1,5,94,1,8,91,1,6,93,1,3,96,1,3,96,1,4,95,1,2,98,0,9,90,1,4,96,0,2,2,96,60,40,0,26,32,42,0,25,1,74,24,74,2,62,36,2,51,47,2,41,56,3,18,79,3,19,78,3,39,60,1,21,8,3,7,61,9,91,0,38,20,12,10,8,8,4,44,14,23,14,5,2,5,3,22,57,11,2,6,6,21,58,7,19,41,16,13,11,4,12,19,55,10,43,45,0,0,12,18,20,20,14,8,6,2,12,27,41,16,16,80,0,0,0,0,0,0,0,0,0.000287438919229664,0.000398305440840986,,,,,,0.000141341463826218,0.000275635577503232,8.28837208948583e-05,1.37912007209503e-06,0.000141341463826218,0.000275635577503232,8.28837208948583e-05,1.37912007209503e-06,0.00111283047586515,0.000689108801494168,,,,,,,,0.000141341463826218
CY,CYP,Cyprus,Famagusta,2020-12-16,2020-05-15,1,100,0,0,0,0,2,98,25,0,2337988.5743298,86,163,2,193,100,0,99,1,8,91,1,5,94,1,14,85,1,5,94,1,8,91,1,5,94,1,3,96,1,3,96,1,4,95,1,2,98,0,9,90,1,4,96,0,2,2,96,60,40,0,26,32,42,0,25,1,74,25,73,2,63,35,2,51,47,2,41,56,3,18,79,3,19,78,3,39,60,1,21,8,3,7,61,9,91,0,38,20,12,10,8,8,4,44,14,23,14,5,2,5,3,22,57,11,2,6,6,21,58,7,18,41,16,14,11,4,12,19,55,10,44,44,0,0,12,19,20,19,14,8,6,2,12,26,41,17,16,80,0,0,0,0,0,0,0,0,0.000287438919229664,0.000398305440840986,,,,,,5.74722638859753e-05,0.000112078934360735,3.37021773382625e-05,5.60777782882903e-07,5.74722638859753e-05,0.000112078934360735,3.37021773382625e-05,5.60777782882903e-07,0.000845451311655006,0.00059674400693061,-0.000453915341132522,-0.000266179445336575,-0.000453915341132522,-0.000266179445336575,-0.000353079546216608,,,5.74722638859753e-05
CY,CYP,Cyprus,Famagusta,2020-12-20,2020-05-16,1,100,0,0,0,0,2,98,26,0,2367902.86217638,86,163,2,189,100,0,99,1,8,91,1,5,94,1,15,84,1,5,94,1,8,91,1,5,94,1,3,96,1,3,96,1,4,95,1,2,98,0,9,90,1,4,96,0,2,2,96,61,39,0,27,32,41,0,26,1,73,26,72,2,63,35,2,52,46,2,40,57,3,18,79,3,19,78,3,38,61,1,20,8,3,7,62,9,91,0,38,21,12,10,7,8,4,44,15,23,13,5,2,6,3,21,57,11,2,6,7,20,58,7,17,41,16,15,11,4,13,19,54,10,44,44,0,0,12,19,20,19,14,8,6,2,12,27,41,16,16,80,0,0,0,0,0,0,0,0,0.000287438919229664,0.000398305440840986,,,,,,6.28697545286955e-06,1.22604794289593e-05,3.68673073422496e-06,6.1344306229074e-08,6.28697545286955e-06,1.22604794289593e-05,3.68673073422496e-06,6.1344306229074e-08,0.000484002199454805,0.000468933382425611,-0.000372785274948615,-0.000218604150870713,-0.000372785274948615,-0.000218604150870713,-0.000383057682159979,,,6.28697545286955e-06
CY,CYP,Cyprus,Famagusta,2020-12-25,2020-05-26,1,100,0,0,0,0,2,98,26,0,2365154.36655997,87,163,2,190,100,0,99,1,9,90,1,5,94,1,15,84,1,5,94,1,8,91,1,5,94,1,3,96,1,3,96,1,4,95,1,2,98,0,9,90,1,4,96,0,2,2,96,62,38,0,27,33,40,0,26,1,73,26,72,2,62,36,2,52,46,2,39,58,3,18,79,3,20,77,3,37,62,1,20,8,3,6,63,9,91,0,38,21,12,11,7,8,3,45,15,23,13,4,2,6,3,21,58,10,2,6,8,20,58,6,18,41,16,15,10,4,13,20,54,9,45,44,0,0,11,19,20,19,15,8,6,2,11,27,42,16,15,80,0,0,0,0,0,0,0,0,0.000287438919229664,0.000398305440840986,,,,,,0,0,0,0,0,0,0,0,0.000317585575541376,0.000409191005187841,-0.000328890697634232,-0.000192864033311182,-0.000328890697634232,-0.000192864033311182,-0.000393067698790906,,,0
CY,CYP,Cyprus,Famagusta,2020-12-26,2020-05-30,1,100,0,0,0,0,2,98,26,0,2365923.66264353,87,165,2,186,100,0,99,1,9,90,1,5,94,1,15,84,1,5,94,1,9,90,1,5,94,1,4,95,1,3,96,1,4,95,1,2,98,0,10,89,1,4,96,0,2,2,96,62,38,0,27,33,40,0,26,1,73,26,72,2,61,37,2,52,46,2,39,58,3,18,79,3,20,77,3,37,62,1,20,8,3,6,63,9,91,0,39,21,12,11,6,8,3,45,14,24,13,4,2,6,3,20,59,10,2,6,7,21,58,6,18,41,16,15,10,4,13,20,54,9,45,44,0,0,11,18,20,19,16,8,6,2,11,27,41,16,16,80,0,0,0,0,0,0,0,0,0.000287438919229664,0.000398305440840986,,,,,,0,0,0,0,0,0,0,0,0.000306871752738363,0.000405325889976555,-0.000199816466513215,-0.000117173911974202,-0.000199816466513215,-0.000117173911974202,-0.000328668360636072,,,0
CY,CYP,Cyprus,Famagusta,2020-12-28,2020-06-01,1,100,0,0,0,0,2,98,26,0,2356601.11762063,87,166,2,182,100,0,99,1,9,90,1,5,94,1,15,84,1,6,93,1,9,90,1,5,94,1,4,95,1,3,96,1,4,95,1,2,98,0,10,89,1,4,96,0,2,2,96,62,38,0,27,34,39,0,26,1,73,25,73,2,61,37,2,52,46,2,38,59,3,18,79,3,20,77,3,36,63,1,19,8,3,6,64,9,91,0,39,21,12,11,6,8,3,46,14,23,13,4,2,6,3,19,60,10,2,6,7,21,58,6,18,40,16,16,10,4,14,20,53,9,45,44,0,0,11,17,21,19,16,8,6,2,11,28,40,16,16,80,0,0,0,0,0,0,0,0,0.000287438919229664,0.000398305440840986,,,,,,0,0,0,0,0,0,0,0,0.000295257165903761,0.000401130309000454,-5.08430217008471e-05,-2.98147387611995e-05,-5.08430217008471e-05,-2.98147387611995e-05,-0.000189175633597033,,,0
CY,CYP,Cyprus,Famagusta,2020-12-29,2020-06-05,1,100,0,0,0,0,2,98,26,0,2360934.71712753,87,166,2,183,100,0,99,1,9,90,1,5,94,1,15,84,1,6,93,1,9,90,1,5,94,1,4,95,1,3,96,1,4,95,1,2,98,0,10,89,1,4,96,0,2,2,96,63,37,0,27,35,38,0,26,1,73,25,73,2,61,37,2,52,46,2,39,58,3,18,79,3,20,77,3,36,63,1,19,8,3,6,64,9,91,0,39,21,12,11,6,8,3,46,13,24,13,4,2,6,4,19,59,10,2,6,8,20,58,6,18,39,17,16,10,4,14,21,52,9,44,45,0,0,11,18,20,19,16,8,6,2,11,27,40,17,16,80,0,0,0,0,0,0,0,0,0.000287438919229664,0.000398305440840986,,,,,,0,0,0,0,0,0,0,0,0.000292339842207737,0.00040007627873607,-2.35569106377031e-05,-1.38139534824764e-05,-2.35569106377031e-05,-1.38139534824764e-05,-0.000136748438942902,,,0
