ISO2,ISO_3,country_agg,region_agg,date,first_date,day_count,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B2,B4,E5,B0.NA,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,B0.1,B0.2,D1.-88,D2.-88,D4.-88,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope,p_cases_infected,p_cases_infected_smooth,p_cases_active
MR,MRT,Mauritania,Dakhlet Nouadhibou,2020-07-04,2020-05-22,2,100,1,17458.7153170202,0,0,18,96,2,0,2185576.95616203,83,277,18,296,100,5,86,9,2,91,7,4,89,7,19,73,8,15,80,5,14,79,7,4,89,7,3,89,8,2,90,8,4,89,7,8,84,8,14,73,13,13,87,0,5,8,87,6,93,1,2,2,96,0,2,0,98,41,52,7,65,31,4,19,70,11,55,39,6,12,77,11,30,63,7,52,44,4,35,11,2,4,48,12,88,0,33,18,7,10,12,9,11,39,16,15,19,11,1,3,10,15,57,14,1,2,13,15,55,14,26,28,15,17,14,11,21,15,41,12,77,8,0,1,14,17,36,16,9,4,1,0,17,76,9,1,14,41,0.01,0.0195013954179879,0.00798814943019829,0.000118017540555557,0,0,0,0,0.00264084507042254,0.00121837379924112,,,,,,0.0123171289328935,0.0211492583323111,0.00950743233191748,0.00012653068496305,0,0,0,0,0.00255036625504776,0.00119007055997015,0.000391371218504842,0.000163669389870263,0,0,4.57436055510357e-05,,,0.0123171289328935
MR,MRT,Mauritania,Dakhlet Nouadhibou,2020-07-05,2020-05-22,2,102,1,17458.7153170202,0,0,18,98,2,0,2291893.53851276,85,279,18,304,102,5,88,9,2,93,7,4,91,7,20,74,8,16,81,5,15,80,7,4,91,7,3,91,8,3,91,8,4,91,7,9,85,8,15,74,13,13,89,0,5,8,89,6,95,1,2,2,98,0,2,0,100,42,53,7,66,32,4,20,71,11,55,41,6,12,79,11,30,65,7,53,45,4,36,11,2,4,49,12,90,0,33,18,7,11,12,10,11,40,17,15,19,11,1,3,10,16,58,14,1,3,13,15,56,14,26,28,17,17,14,11,21,16,42,12,78,9,0,1,14,17,38,16,9,4,1,0,17,78,9,1,14,42,0.00980392156862745,0.0191209083686488,0.00761759437061347,0.000112563948925439,0,0,0,0,0.00258695027306697,0.00119354127451567,,,,,,0.0130275442114629,0.0216880090208188,0.00991830168813542,0.000128309831307423,0,0,0,0,0.00256928004137735,0.00119503532238865,0.000501014273625482,0.000235336488265527,0,0,4.33311873215873e-05,,,0.0130275442114629
MR,MRT,Mauritania,Dakhlet Nouadhibou,2020-07-06,2020-05-23,1,100,1,17458.7153170202,0,0,18,96,2,0,2217588.67616567,84,280,18,298,100,5,87,8,2,92,6,4,90,6,20,73,7,17,79,4,15,79,6,4,90,6,3,90,7,3,90,7,4,90,6,9,84,7,16,72,12,13,87,0,5,8,87,6,93,1,2,2,96,0,2,0,98,42,51,7,65,32,3,20,70,10,56,39,5,12,78,10,28,66,6,51,45,4,34,11,2,4,49,12,88,0,32,17,7,11,11,11,11,37,17,16,19,11,1,3,10,17,55,14,1,3,13,14,55,14,25,26,18,17,14,10,19,16,43,12,77,9,0,1,13,16,38,16,9,4,1,0,16,77,9,1,13,42,0.01,0.0195013954179879,0.00787283751250355,0.00011632067331617,0,0,0,0,0.00264084507042254,0.00121837379924112,,,,,,0.0138635068965537,0.0223153498405905,0.0104192280102565,0.000130544702157028,0,0,0,0,0.00258547472423536,0.00119928971973387,0.00062733061215301,0.000319864210031196,0,0,4.03476288792247e-05,,,0.0138635068965537
MR,MRT,Mauritania,Dakhlet Nouadhibou,2020-07-08,2020-05-24,2,100,2,31002.4456905781,0,0,18,96,2,0,2222132.80925484,84,280,18,299,100,6,86,8,2,92,6,5,89,6,20,73,7,16,80,4,15,79,6,5,89,6,3,90,7,3,90,7,3,91,6,10,83,7,17,71,12,13,87,0,5,8,87,6,93,1,2,2,96,0,2,0,98,43,50,7,65,32,3,20,70,10,54,41,5,11,79,10,27,67,6,53,43,4,36,11,2,4,47,12,88,0,33,17,7,10,11,11,11,36,18,16,19,11,1,3,10,19,53,14,1,3,14,14,54,14,25,26,18,17,14,10,19,16,43,12,77,9,0,1,13,14,39,17,9,4,1,0,16,77,9,1,13,42,0.02,0.0274394957835608,0.0139516619175315,0.000154214482119868,0,0,0,0,0.00264084507042254,0.00121837379924112,,,,,,0.0158990336564309,0.023817619519848,0.0116932177871221,0.000136309670731183,0,0,0,0,0.00261239650853067,0.00120629042982771,0.000921209155116603,0.000523181494867722,0,0,3.34719663136828e-05,,,0.0158990336564309
MR,MRT,Mauritania,Dakhlet Nouadhibou,2020-07-11,2020-05-24,2,102,2,31002.4456905781,0,0,18,98,2,0,2280631.8729839,85,280,18,303,102,6,88,8,2,94,6,5,91,6,20,75,7,16,82,4,15,81,6,5,91,6,3,92,7,3,92,7,3,93,6,10,85,7,17,73,12,13,89,0,5,8,89,6,95,1,2,2,98,0,2,0,100,44,51,7,67,32,3,21,71,10,56,41,5,11,81,10,28,68,6,54,44,4,37,11,2,4,48,12,90,0,33,18,8,10,11,11,11,36,18,17,20,11,1,3,11,20,53,14,1,3,15,15,54,14,26,27,18,17,14,10,19,18,43,12,78,9,0,1,14,14,39,18,9,4,1,0,17,77,10,1,14,43,0.0196078431372549,0.0269068483623884,0.0135937965516616,0.000150286086914389,0,0,0,0,0.00258695027306697,0.00119354127451567,,,,,,0.0196097461562814,0.026476407597549,0.0141610156821695,0.000147305412751883,4.24049544128841e-06,5.8178528390721e-06,5.79397003989198e-06,4.13181903280486e-08,0.00265294550179681,0.00121628308553911,0.00145543356243008,0.000901233682815158,7.06749240214735e-07,9.6566167331533e-07,2.96642155915064e-05,,,0.0196097461562814
MR,MRT,Mauritania,Dakhlet Nouadhibou,2020-07-13,2020-05-25,4,100,2,31002.4456905781,0,0,18,96,3,0,2466076.79007464,81,274,18,295,100,5,88,7,2,93,5,5,90,5,19,75,6,13,83,4,14,81,5,4,91,5,4,90,6,4,89,7,3,92,5,10,84,6,19,70,11,13,87,0,5,8,87,7,92,1,3,2,95,0,3,0,97,44,50,6,64,34,2,21,70,9,52,43,5,10,81,9,26,69,5,50,46,4,34,10,2,4,50,13,87,0,31,19,7,10,10,11,12,36,17,17,18,12,1,3,12,18,53,13,1,3,14,13,56,13,26,26,19,16,13,9,18,18,42,13,74,10,0,1,15,13,38,17,9,4,1,0,18,74,9,1,16,43,0.02,0.0274394957835608,0.0125715654173282,0.000139056818081109,0,0,0,0,0.00264084507042254,0.00121837379924112,,,,,,0.0221958429618804,0.0282685954975752,0.0159837304758078,0.000155135568695954,1.84302769127604e-05,2.52866423295758e-05,2.51077646851488e-05,1.79064058310715e-07,0.00269080040357111,0.00122513566213514,0.00182386514724227,0.00117496843209404,3.07171281879341e-06,4.1846274475248e-06,3.12742048981034e-05,,,0.0221958429618804
MR,MRT,Mauritania,Dakhlet Nouadhibou,2020-07-14,2020-05-28,4,101,3,56129.8117393793,0,0,18,97,3,0,2585730.81520528,81,290,18,306,101,6,89,6,3,94,4,6,91,4,20,76,5,15,83,3,14,83,4,4,93,4,4,92,5,4,91,6,4,93,4,10,86,5,19,71,11,13,88,0,5,8,88,7,93,1,3,2,96,0,3,0,98,45,51,5,64,35,2,21,72,8,55,42,4,10,83,8,27,69,5,52,45,4,35,11,2,4,49,14,87,0,31,18,9,11,9,11,12,36,18,18,17,12,1,3,13,18,53,13,1,3,15,14,55,13,27,27,18,15,14,9,19,17,42,14,74,10,0,1,16,13,38,17,9,4,1,0,19,75,8,1,17,41,0.0297029702970297,0.0331085145091172,0.0217075232306899,0.000177621662055757,0,0,0,0,0.00261361986351096,0.00120582970221729,,,,,,0.023430700763573,0.0291042791185957,0.0168874861304423,0.000158905685027531,3.47301136646908e-05,4.76505174037678e-05,4.72305871064041e-05,3.36850095622382e-07,0.00271463502497266,0.00123061377963294,0.00185226197177991,0.0012300089664208,5.78835227744846e-06,7.87176451773401e-06,2.73781283208166e-05,,,0.023430700763573
MR,MRT,Mauritania,Dakhlet Nouadhibou,2020-07-16,2020-05-29,1,100,3,56129.8117393793,0,0,18,96,3,0,2497235.77623176,80,290,18,305,100,6,88,6,3,93,4,6,90,4,20,75,5,15,82,3,14,82,4,4,92,4,4,91,5,4,90,6,4,92,4,10,85,5,19,70,11,13,87,0,5,8,87,7,92,1,3,2,95,0,3,0,97,45,50,5,64,34,2,21,71,8,55,41,4,11,81,8,28,67,5,51,45,4,33,11,2,5,49,15,85,0,31,19,9,10,8,11,12,34,18,18,18,12,1,3,13,18,52,13,1,3,15,14,54,13,27,26,18,15,14,9,18,18,41,14,74,9,0,1,16,11,39,17,9,4,1,0,19,74,8,1,17,41,0.03,0.0334344809563718,0.0224767770322742,0.000183843753152253,0,0,0,0,0.00264084507042254,0.00121837379924112,,,,,,0.0256650410293273,0.0305748400435004,0.0185925660186892,0.000165768143576018,0.000107017885223689,0.000146832414744341,0.000145253367421983,1.03599214966457e-06,0.00277020621191125,0.00124325926607579,0.00210624946964407,0.00144571072175896,1.78363142039482e-05,2.42088945703305e-05,3.34876950889828e-05,,,0.0256650410293273
MR,MRT,Mauritania,Dakhlet Nouadhibou,2020-07-20,2020-05-30,2,100,3,56129.8117393793,0,0,21,96,3,0,2542459.01079713,79,296,21,312,100,7,87,6,3,93,4,6,90,4,21,74,5,16,81,3,15,81,4,4,92,4,4,91,5,6,88,6,4,92,4,11,84,5,20,69,11,15,85,0,7,8,85,8,91,1,3,3,94,0,3,0,97,45,50,5,63,35,2,21,71,8,57,39,4,13,79,8,29,66,5,52,44,4,33,12,2,5,48,16,84,0,31,19,8,10,9,10,13,33,18,18,18,13,1,4,13,17,51,14,1,3,16,13,53,14,26,26,18,15,15,10,17,18,40,15,72,10,0,1,17,11,40,17,8,3,1,0,20,73,8,1,18,41,0.03,0.0334344809563718,0.0220769780362284,0.000180610609798116,0,0,0,0,0.00308098591549296,0.00131570370083514,,,,,,0.029026770914769,0.0326178259828273,0.0214761278745525,0.000176182968536666,0.000657031421019515,0.000901485388276044,0.00088848970662583,6.33743852529408e-06,0.00287673073760573,0.00126744230697467,0.00252721066970254,0.00184281664404933,0.000109505236836586,0.000148081617770972,4.85426688950621e-05,,,0.029026770914769
MR,MRT,Mauritania,Dakhlet Nouadhibou,2020-07-21,2020-05-30,1,101,3,56129.8117393793,0,0,21,97,3,0,2573443.09021454,79,296,21,312,101,7,88,6,3,94,4,6,91,4,21,75,5,16,82,3,15,82,4,4,93,4,4,92,5,6,89,6,4,93,4,11,85,5,20,70,11,15,86,0,7,8,86,9,91,1,3,4,94,0,3,0,98,46,50,5,63,35,3,21,71,9,58,39,4,13,79,9,29,66,6,52,45,4,33,12,2,5,49,16,85,0,32,19,8,10,9,10,13,34,18,18,18,13,1,4,13,18,51,14,1,3,16,13,54,14,27,26,18,15,15,10,17,19,40,15,72,10,0,1,18,11,40,17,8,3,1,0,21,73,8,1,19,42,0.0297029702970297,0.0331085145091172,0.0218111727252923,0.000178460318711937,0,0,0,0,0.00304922317409612,0.00130216048866616,,,,,,0.0297111759757945,0.0329902330769282,0.0221598202357903,0.000178343710957011,0.000954829730297367,0.00131008830989985,0.00128977558678166,9.19993580610089e-06,0.00289459160739592,0.00127159170645282,0.00230202371989392,0.0017444337414447,0.000159138288382894,0.000214962597796944,4.70325164775415e-05,,,0.0297111759757945
MR,MRT,Mauritania,Dakhlet Nouadhibou,2020-07-24,2020-05-31,2,100,3,56129.8117393793,0,0,21,96,2,0,2573824.1845567,77,274,21,308,100,6,87,7,3,92,5,6,89,5,19,75,6,15,81,4,13,82,5,3,92,5,3,91,6,6,87,7,4,91,5,11,83,6,20,68,12,15,85,0,7,8,85,8,91,1,2,4,94,0,2,0,98,46,48,6,63,34,3,22,68,10,56,39,5,12,78,10,29,64,7,52,44,4,34,11,2,5,48,14,86,0,32,18,8,10,9,10,13,34,18,17,18,13,1,4,13,18,50,14,0,3,16,13,54,14,26,27,18,14,15,10,19,18,38,15,70,10,0,1,19,10,39,17,8,3,1,0,22,71,8,1,20,42,0.03,0.0334344809563718,0.0218079432449839,0.000178434189459642,0,0,0,0,0.00308098591549296,0.00131570370083514,,,,,,0.0318860391179731,0.0340746704443908,0.0246053626792325,0.00018546813044217,0.00249508331812125,0.0034234632377903,0.00335786551706888,2.39532185567075e-05,0.00292645713806305,0.00127955950759917,0.00204604882694863,0.0017407244995105,0.000415140470446661,0.000558678591171498,4.55852727110397e-05,,,0.0318860391179731
