ISO2,ISO_3,country_agg,region_agg,date,first_date,day_count,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B2,B4,E5,B0.NA,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,B0.1,B0.2,D1.-88,D2.-88,D4.-88,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope,p_cases_infected,p_cases_infected_smooth,p_cases_active
OM,OMN,Oman,Ad Dakhliyah,2020-05-18,2020-05-05,10,100,1,16972.3428150998,1,16972.3428150998,8,98,1,0,2354374.03128505,94,142,8,404,100,2,97,1,6,93,1,0,99,1,17,82,1,5,94,1,14,84,2,8,91,1,1,98,1,5,94,1,0,99,1,9,90,1,13,86,1,5,94,1,1,3,96,13,85,2,3,2,95,0,6,2,92,24,74,2,55,42,3,35,62,3,28,69,3,2,95,3,2,95,3,20,76,4,13,3,2,2,80,19,81,0,15,17,4,9,29,23,3,55,19,15,7,4,2,4,10,25,54,5,1,7,13,21,53,5,20,29,26,20,5,3,15,21,56,5,74,16,0,4,6,14,34,35,9,2,0,0,6,27,31,37,5,14,0.01,0.0195013954179879,0.00720885576784757,0.000108061869599073,0.01,0.0195013954179879,0.00720885576784757,0.000108061869599073,0.00114975567691865,0.000796267243353371,,,,,,0.0144253078231462,0.0226721202572348,0.0118631774807576,0.000134400241488583,0.00969861029481113,0.0189164933589778,0.00711061096916237,0.000106619279266989,0.001260472406267,0.000798750034420351,,,,,,,,0.0144253078231462
OM,OMN,Oman,Ad Dakhliyah,2020-05-19,2020-05-06,8,103,1,16972.3428150998,1,16972.3428150998,3,101,1,0,2433393.85541787,97,154,3,414,103,2,100,1,6,96,1,2,100,1,18,84,1,6,96,1,15,86,2,9,93,1,2,100,1,5,97,1,1,101,1,10,92,1,14,88,1,4,98,1,0,3,100,11,90,2,3,2,98,0,4,2,97,23,77,3,56,43,4,36,63,4,32,67,4,3,96,4,2,97,4,26,73,4,17,5,2,2,77,20,83,0,13,21,3,9,31,23,3,56,18,16,9,4,1,5,10,24,58,5,2,8,12,21,55,5,20,30,27,21,5,2,15,21,60,5,77,16,0,4,6,14,35,37,9,2,0,0,6,28,35,35,5,14,0.00970873786407767,0.018936178546626,0.00697476192656253,0.000104565092207466,0.00970873786407767,0.018936178546626,0.00697476192656253,0.000104565092207466,0.000418351694324362,0.000473301774749865,,,,,,0.014848141057378,0.022997429993796,0.0123220129757892,0.000137226152317024,0.00968934245868185,0.0188985058121856,0.0071240796710889,0.000106836419318185,0.00133111573597661,0.000818589228497115,,,,,,,,0.014848141057378
OM,OMN,Oman,Ad Dakhliyah,2020-05-20,2020-05-07,5,103,1,16972.3428150998,1,16972.3428150998,6,100,0,0,2474297.7134876,96,150,6,415,103,2,99,2,6,95,2,2,99,2,16,85,2,5,96,2,13,87,3,9,92,2,2,99,2,5,96,2,1,100,2,9,92,2,14,87,2,6,96,1,1,4,98,10,91,2,2,1,100,0,2,2,99,24,75,4,57,41,5,35,62,6,30,68,5,3,95,5,1,97,5,25,74,4,17,5,2,1,78,20,83,0,14,22,4,8,29,23,3,57,18,16,8,4,2,3,9,25,59,5,3,7,11,22,55,5,20,30,25,22,6,3,13,21,61,5,79,15,0,3,6,14,34,35,11,2,0,0,7,29,34,35,5,14,0.00970873786407767,0.018936178546626,0.00685945863449746,0.000102842444316985,0.00970873786407767,0.018936178546626,0.00685945863449746,0.000102842444316985,0.000845070422535211,0.000675898970898153,,,,,,0.0152830573971795,0.0233326748124719,0.0127961642080823,0.000140164087761856,0.00968037108961704,0.0188810935260148,0.00713862613710433,0.000107078593262812,0.00141518409063902,0.000841474425051129,,,,,,,,0.0152830573971795
OM,OMN,Oman,Ad Dakhliyah,2020-05-21,2020-05-08,7,102,1,16972.3428150998,1,16972.3428150998,8,99,1,1,2395074.75473936,95,156,8,414,102,2,98,2,6,94,2,2,98,2,18,82,2,6,94,2,15,84,3,9,91,2,2,98,2,6,94,2,2,98,2,11,89,2,15,85,2,6,95,1,1,4,97,12,88,2,3,1,98,1,2,2,97,22,76,4,57,40,5,35,61,6,30,67,5,4,93,5,1,96,5,24,74,4,16,6,1,1,78,22,80,0,15,23,4,7,29,21,3,57,18,15,8,4,2,2,8,27,58,5,3,5,9,22,58,5,20,29,22,25,6,3,13,20,61,5,77,16,0,3,6,15,36,32,10,2,0,0,7,32,32,33,5,14,0.00980392156862745,0.0191209083686488,0.00708635201532438,0.000106232072843463,0.00980392156862745,0.0191209083686488,0.00708635201532438,0.000106232072843463,0.00113814198321241,0.000788228722237302,,,,,,0.0157241046900153,0.0236733282779231,0.0132785303210554,0.000143171769044304,0.00967187376626309,0.0188646011495967,0.00715341861470926,0.000107337851298933,0.00151536242597833,0.000867811537249564,,,,,,,,0.0157241046900153
OM,OMN,Oman,Ad Dakhliyah,2020-05-22,2020-05-08,4,106,2,39702.2599810137,1,16972.3428150998,8,103,1,1,2461185.65872725,98,160,8,423,106,3,101,2,7,97,2,2,102,2,18,86,2,8,96,2,16,87,3,10,94,2,2,102,2,6,98,2,2,102,2,11,93,2,16,88,2,6,99,1,1,4,101,12,92,2,3,1,102,1,2,2,101,22,78,6,59,41,6,35,64,7,30,70,6,4,96,6,1,99,6,25,76,5,16,7,1,1,81,23,83,0,17,24,4,7,29,21,4,59,18,16,8,5,2,2,9,27,60,6,3,5,9,23,60,6,20,29,23,27,7,3,13,21,63,6,79,17,0,3,7,15,36,32,12,3,0,0,8,34,33,33,6,15,0.0188679245283019,0.0259012641269205,0.0161313551621883,0.00015739099819988,0.00943396226415094,0.0184028015418055,0.00689600264608916,0.000103388438908607,0.00109394229454396,0.000757634660202825,,,,,,0.0161638683590482,0.0240137193888564,0.0137598338436925,0.000146192193124325,0.00966404328042669,0.0188494028703877,0.00716714928406817,0.000107600857075843,0.00163477963817335,0.000898039362733373,,,,,,,,0.0161638683590482
OM,OMN,Oman,Ad Dakhliyah,2020-05-23,2020-05-09,5,104,2,39702.2599810137,1,16972.3428150998,8,101,1,1,2394218.13325644,95,160,8,383,104,3,100,1,7,96,1,2,101,1,19,84,1,8,95,1,16,86,2,10,93,1,2,101,1,6,97,1,2,101,1,12,91,1,16,87,1,6,97,1,1,4,99,13,89,2,3,1,100,1,2,2,99,22,76,6,56,43,5,34,64,6,26,73,5,4,95,5,1,98,5,25,74,5,16,7,1,1,79,22,82,0,19,21,4,7,27,21,5,58,18,16,6,6,2,2,8,27,58,7,3,5,10,20,59,7,19,29,20,28,8,3,11,22,61,7,77,16,0,3,8,15,36,31,10,3,0,0,9,31,34,32,7,15,0.0192307692307692,0.0263944833692685,0.016582557549597,0.000161756202738014,0.00961538461538462,0.0187549838461375,0.00708888742397722,0.00010626994567783,0.0011156045181983,0.000772628949010082,,,,,,0.0165939692144654,0.0243474473125321,0.0142289383354635,0.000149155505948198,0.00965710450080663,0.0188359351377508,0.00717794730704728,0.000107848039971119,0.00177713204688933,0.000932640281631772,,,,,,,,0.0165939692144654
OM,OMN,Oman,Ad Dakhliyah,2020-05-24,2020-05-10,5,104,2,39702.2599810137,1,16972.3428150998,8,101,1,1,2369551.6812564,94,148,8,386,104,3,99,2,6,96,2,2,100,2,19,83,2,8,94,2,15,87,2,8,94,2,2,100,2,6,96,2,2,100,2,12,90,2,17,85,2,6,97,1,1,4,99,12,90,2,2,1,101,1,2,1,100,25,72,7,54,44,6,30,67,7,27,71,6,4,94,6,2,96,6,24,75,5,15,7,1,1,80,23,81,0,22,21,2,8,25,21,5,59,16,17,6,6,2,2,7,29,56,8,3,4,10,22,57,8,21,29,17,28,9,3,13,22,58,8,76,16,0,3,9,14,38,30,10,2,0,0,10,30,33,33,8,15,0.0192307692307692,0.0263944833692685,0.0167551779077309,0.000163425700110694,0.00961538461538462,0.0187549838461375,0.00716268100390224,0.000107372199559107,0.0011156045181983,0.000772628949010082,,,,,,0.0170054146609016,0.0246676445001713,0.0146731066139087,0.000151980204696899,0.00965130046304167,0.0188246696704572,0.00718330596560608,0.000108052793829983,0.00194656868670707,0.000972117272616635,0.000430017806292573,0.000468321522191843,-7.884971961576e-06,1.21158327406177e-05,0.000114349380073344,,,0.0170054146609016
OM,OMN,Oman,Ad Dakhliyah,2020-05-25,2020-05-12,9,102,2,39702.2599810137,1,16972.3428150998,14,98,1,1,2323234.47689449,93,164,14,368,102,3,97,2,5,95,2,2,98,2,19,81,2,9,91,2,14,86,2,8,92,2,2,98,2,6,94,2,2,98,2,11,89,2,17,83,2,7,93,2,1,5,96,10,89,3,1,1,100,1,1,0,100,24,70,8,53,43,6,30,64,8,28,67,7,4,91,7,4,92,6,25,72,5,14,9,1,1,77,22,80,0,22,22,4,7,20,21,6,57,15,17,6,7,2,2,9,25,57,7,3,4,9,23,55,8,20,29,16,28,9,2,12,21,59,8,75,15,0,3,9,14,37,31,9,2,0,0,9,32,33,29,8,14,0.0196078431372549,0.0269068483623884,0.0170892178021068,0.000166655523073513,0.00980392156862745,0.0191209083686488,0.0073054799177167,0.000109504951424375,0.00201207243460765,0.00105290776448215,,,,,,0.017389065237031,0.0249673439430561,0.0150784752536579,0.000154575895868338,0.00964688932061729,0.0188161075387959,0.0071800805333837,0.000108181533043148,0.00214754807108001,0.00101696949263814,0.000423487363275509,0.000459410379644791,-7.07552301075932e-06,9.33347704913353e-06,0.000136072055850566,,,0.017389065237031
OM,OMN,Oman,Ad Dakhliyah,2020-05-26,2020-05-12,4,106,2,39702.2599810137,1,16972.3428150998,16,102,1,1,2391241.09412887,97,167,16,385,106,3,101,2,5,99,2,2,102,2,20,84,2,9,95,2,14,90,2,8,96,2,2,102,2,6,98,2,2,102,2,11,93,2,18,86,2,8,96,2,1,6,99,10,92,4,1,1,104,1,1,0,104,25,73,8,56,44,6,30,68,8,28,71,7,4,95,7,4,96,6,25,76,5,14,9,1,1,81,23,83,0,23,22,4,9,20,22,6,59,16,17,7,7,2,2,9,26,60,7,3,4,9,23,59,8,20,29,18,30,9,2,12,22,62,8,79,15,0,3,9,14,39,32,10,2,0,0,9,33,35,30,8,15,0.0188679245283019,0.0259012641269205,0.0166032024451626,0.000161955885422141,0.00943396226415094,0.0184028015418055,0.00709771292270419,0.000106401776390254,0.00220933443800055,0.00108135745892911,,,,,,0.017736094875088,0.0252397943547287,0.0154307058714698,0.000156847182778545,0.00964410014792198,0.0188106933865682,0.00716457041557491,0.000108194572465246,0.00238451933812506,0.00106764220342446,0.000408839579651412,0.000439090277231252,-6.04515694917612e-06,4.32404641176259e-06,0.000161555874581008,,,0.017736094875088
OM,OMN,Oman,Ad Dakhliyah,2020-05-27,2020-05-13,5,103,2,39702.2599810137,1,16972.3428150998,15,99,1,1,2265029.39969447,93,156,15,365,103,3,98,2,4,97,2,2,99,2,17,84,2,9,92,2,13,88,2,8,93,2,2,99,2,6,95,2,2,99,2,10,91,2,15,86,2,7,94,2,1,5,97,10,89,4,1,1,101,1,0,0,102,25,69,9,55,41,7,29,65,9,25,70,8,4,91,8,4,92,7,24,73,6,13,9,1,1,79,20,83,0,24,20,4,9,17,22,7,58,13,17,7,8,2,2,7,26,58,8,3,4,8,23,56,9,21,25,18,29,10,2,11,18,63,9,76,14,0,3,10,12,38,31,10,2,0,0,10,34,33,27,9,15,0.0194174757281553,0.0266482036524112,0.0175283640849735,0.000170899925172643,0.00970873786407767,0.018936178546626,0.00749321082427857,0.000112308309019883,0.00213401621852326,0.0010787884457632,,,,,,0.0180384628181368,0.0254788713463423,0.0157157887755477,0.000158699071738667,0.00964316432845495,0.0188088763456979,0.00713275132543312,0.000108048817205476,0.00266156979451342,0.00112448225031061,0.000385726354686915,0.000406209742415384,-4.78490630135703e-06,-3.44454821268981e-06,0.000191034561422516,,,0.0180384628181368
