ISO2,ISO_3,country_agg,region_agg,date,first_date,count,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
SI,SVN,Slovenia,Osrednjeslovenska,2020-05-03,2020-05-03,105,0.00952380952380953,0.0185772237565978,0.00520225513713386,0.000221178057030997,0.00952380952380953,0.0185772237565978,0.00520225513713386,0.000221178057030997,0.00243770314192849,0.00112476726646051,0.00380169301057492,0.00694174390881964,0.00288702301189657,9.31218409820302e-05,0.00319538403545698,0.00601431751961415,0.00245316256946819,8.19014869380536e-05,0.0031234157414122,0.00122144663082372,,,,,
SI,SVN,Slovenia,Osrednjeslovenska,2020-05-04,2020-05-04,112,0,0,0,0,0,0,0,0,0.00201207243460765,0.000984905028641567,0.003815620966713,0.00685456276363581,0.00293389263408376,9.16290288040206e-05,0.00311107900916382,0.00579706994928935,0.00242036078768863,7.87944696439064e-05,0.00305687273429769,0.00120798658027855,,,,,
SI,SVN,Slovenia,Osrednjeslovenska,2020-05-05,2020-05-05,109,0.0091743119266055,0.0178986477811282,0.00926461344561737,0.000294792077572271,0.0091743119266055,0.0178986477811282,0.00926461344561737,0.000294792077572271,0.00594392040315286,0.00171256712572449,0.00386058377874996,0.0068103396789074,0.00301078489617594,9.07071705369276e-05,0.00305138440361509,0.0056197156174842,0.00240984398991026,7.62077269634263e-05,0.00297723725016992,0.00119189979295002,,,,,
SI,SVN,Slovenia,Osrednjeslovenska,2020-05-06,2020-05-05,100,0,0,0,0,0,0,0,0,0.00298762270593257,0.00127589363235813,0.00393620365981599,0.00680971449215733,0.00311962726485988,9.04124967290832e-05,0.00301889666022395,0.00548795576243933,0.00242543017491417,7.4257694572103e-05,0.00288472995504333,0.00117318993241224,,,,,
SI,SVN,Slovenia,Osrednjeslovenska,2020-05-07,2020-05-06,100,0,0,0,0,0,0,0,0,0.0071830985915493,0.00196430721246706,0.00403930574286235,0.00684976082190805,0.00326019769243323,9.07638989452577e-05,0.00301456561249273,0.00540515193280961,0.00246985873600994,7.303938066582e-05,0.00278029027877781,0.00115199538892304,,,,,
SI,SVN,Slovenia,Osrednjeslovenska,2020-05-08,2020-05-07,100,0,0,0,0,0,0,0,0,0.00188761434586903,0.00102513109394056,0.00416379121700035,0.00692407608517005,0.00342967306767947,9.17399700181474e-05,0.00303751122287612,0.00537212405473297,0.0025443940756933,7.26202877459981e-05,0.00266545784214082,0.0011285625701972,,,,,
SI,SVN,Slovenia,Osrednjeslovenska,2020-05-09,2020-05-08,100,0,0,0,0,0,0,0,0,0.00100603621730382,0.00074489338690477,0.00430058833348393,0.00702278759572914,0.00362219402177796,9.32727879461313e-05,0.00308472668453397,0.00538661801609225,0.00264828700522242,7.30280017788631e-05,0.0025425095384485,0.00110328802433446,8.31492204848338e-05,0.000122528501646899,-1.84428918205012e-05,3.25207392923724e-05,-9.68177004939498e-05
SI,SVN,Slovenia,Osrednjeslovenska,2020-05-10,2020-05-09,100,0,0,0,0,0,0,0,0,0.00323943661971831,0.00132174928380468,0.00443807050699919,0.00713310210565934,0.00382874801012639,9.52463725352743e-05,0.00315102620075536,0.00544308083477415,0.0027783467979856,7.42393907050467e-05,0.00241413211098329,0.00107663797812568,0.000103741590047698,0.000149142562673773,6.65786526525793e-06,5.96643350494955e-05,-0.000107123437219067
SI,SVN,Slovenia,Osrednjeslovenska,2020-05-11,2020-05-11,114,0.0087719298245614,0.0171170940046306,0.00455895234063021,0.000199649068210865,0,0,0,0,0.00135903138127008,0.000802575546019586,0.00456300892426404,0.00724043844333121,0.00403749674165174,9.75011611102581e-05,0.00322931889825059,0.00553285996299421,0.00292873428146494,7.61735775224979e-05,0.00228356787857568,0.00104920494481305,0.00011707085758568,0.000171118640912633,2.96557491059157e-05,8.64817152591131e-05,-0.000115611561932374
SI,SVN,Slovenia,Osrednjeslovenska,2020-05-12,2020-05-12,101,0.0099009900990099,0.0193092777830645,0.00425665648970409,0.000189880473706319,0.0099009900990099,0.0193092777830645,0.00425665648970409,0.000189880473706319,0.00186835297499281,0.00101468036298029,0.0046620031096808,0.00733003294895689,0.00423460295890511,9.98447204918086e-05,0.0033112280121681,0.00564486411665188,0.00309107031053913,7.8690627740943e-05,0.00215424080561163,0.00102163543773263,0.000120966574977469,0.000185829282340871,4.87218919906919e-05,0.00011094002260416,-0.000121748191571952
