"date","region","country","ISO2","ISO3","count_14days","count_local_14days","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-23,"Niutao","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,"Nui","Tuvalu","TV","TUV",1,1,1,1,1,1,1,1,0,0,0,0.528301886792453,0.393906826449283,0.662696947135622
2020-05-23,"Vaitupu","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,"-99","Tuvalu","TV","TUV",4,4,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,"Niutao","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,"Nui","Tuvalu","TV","TUV",1,1,1,1,1,1,1,1,0,0,0,0.528301886792453,0.393906826449283,0.662696947135622
2020-05-24,"Vaitupu","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,"-99","Tuvalu","TV","TUV",4,4,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,"Niutao","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,"Vaitupu","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,"-99","Tuvalu","TV","TUV",4,4,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,"Niutao","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,"Vaitupu","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,"-99","Tuvalu","TV","TUV",5,5,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.00377358490566038,0,0.0111557073357215
2020-05-27,"Niutao","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,"Vaitupu","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,"-99","Tuvalu","TV","TUV",5,5,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.00377358490566038,0,0.0111557073357215
2020-05-28,"Niutao","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,"Vaitupu","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,"-99","Tuvalu","TV","TUV",6,6,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.00314465408805031,0,0.00929836431956434
2020-05-29,"Niutao","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,"Vaitupu","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-30,"-99","Tuvalu","TV","TUV",6,6,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.00314465408805031,0,0.00929836431956434
2020-05-30,"Nanumea","Tuvalu","TV","TUV",1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-05-30,"Niutao","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-30,"Nui","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-30,"Vaitupu","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,"-99","Tuvalu","TV","TUV",6,6,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.00314465408805031,0,0.00929836431956434
2020-05-31,"Nanumea","Tuvalu","TV","TUV",1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-05-31,"Niutao","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,"Nui","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,"Vaitupu","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,"-99","Tuvalu","TV","TUV",7,7,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.00269541778975741,0,0.00797121493606835
2020-06-01,"Nanumea","Tuvalu","TV","TUV",1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-06-01,"Nui","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,"Vaitupu","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,"-99","Tuvalu","TV","TUV",6,6,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.00314465408805031,0,0.00929836431956434
2020-06-02,"Nanumea","Tuvalu","TV","TUV",1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-06-02,"Nui","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,"Vaitupu","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,"-99","Tuvalu","TV","TUV",6,6,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.00314465408805031,0,0.00929836431956434
2020-06-03,"Nanumea","Tuvalu","TV","TUV",1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-06-03,"Nui","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,"-99","Tuvalu","TV","TUV",5,5,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.00377358490566038,0,0.0111557073357215
2020-06-04,"Nanumea","Tuvalu","TV","TUV",1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-06-04,"Nui","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,"-99","Tuvalu","TV","TUV",5,5,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.00377358490566038,0,0.0111557073357215
2020-06-05,"Nanumea","Tuvalu","TV","TUV",1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-06-05,"Nui","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-06,"-99","Tuvalu","TV","TUV",3,3,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.00628930817610063,0,0.0185773009704059
2020-06-06,"Nanumea","Tuvalu","TV","TUV",1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-06-06,"Nui","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,"-99","Tuvalu","TV","TUV",4,4,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.00471698113207547,0,0.0139402639808974
2020-06-07,"Funafuti","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,"Nanumea","Tuvalu","TV","TUV",1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-06-07,"Niulakita","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,"Nui","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,"-99","Tuvalu","TV","TUV",4,4,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.00471698113207547,0,0.0139402639808974
2020-06-08,"Funafuti","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,"Nanumea","Tuvalu","TV","TUV",1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-06-08,"Niulakita","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,"Nui","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,"-99","Tuvalu","TV","TUV",4,4,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.00471698113207547,0,0.0139402639808974
2020-06-09,"Funafuti","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,"Nanumea","Tuvalu","TV","TUV",1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-06-09,"Niulakita","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,"Nui","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,"-99","Tuvalu","TV","TUV",3,3,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,"Funafuti","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,"Nanumea","Tuvalu","TV","TUV",1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-06-10,"Niulakita","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,"Nui","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,"-99","Tuvalu","TV","TUV",4,4,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,"Funafuti","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,"Nanumea","Tuvalu","TV","TUV",1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-06-11,"Niulakita","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,"Nui","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,"-99","Tuvalu","TV","TUV",3,3,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,"Funafuti","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,"Nanumea","Tuvalu","TV","TUV",1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-06-12,"Niulakita","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,"Nui","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,"-99","Tuvalu","TV","TUV",3,3,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,"Funafuti","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,"Niulakita","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,"Nui","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,"-99","Tuvalu","TV","TUV",3,3,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,"Funafuti","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,"Niulakita","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,"Nui","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,"-99","Tuvalu","TV","TUV",2,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,"Funafuti","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,"Niulakita","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,"Nui","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,"-99","Tuvalu","TV","TUV",2,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,"Funafuti","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,"Niulakita","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,"Nui","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,"-99","Tuvalu","TV","TUV",3,3,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,"Funafuti","Tuvalu","TV","TUV",2,2,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-06-17,"Niulakita","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,"Nui","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-18,"-99","Tuvalu","TV","TUV",3,3,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-18,"Funafuti","Tuvalu","TV","TUV",3,3,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.0125786163522013,0,0.0299013819415159
2020-06-18,"Niulakita","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-18,"Nui","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-19,"-99","Tuvalu","TV","TUV",3,3,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-19,"Funafuti","Tuvalu","TV","TUV",3,3,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.0125786163522013,0,0.0299013819415159
2020-06-19,"Niulakita","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-19,"Nui","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-19,"Nukufetau","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-20,"-99","Tuvalu","TV","TUV",3,3,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-20,"Funafuti","Tuvalu","TV","TUV",3,3,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.0125786163522013,0,0.0299013819415159
2020-06-20,"Niulakita","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-20,"Nui","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-20,"Nukufetau","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,"-99","Tuvalu","TV","TUV",2,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,"Funafuti","Tuvalu","TV","TUV",3,3,0.666666666666667,0.133232035960521,1,0.666666666666667,0.133232035960521,1,0.666666666666667,0.133232035960521,1,0.641509433962264,0.566969343023482,0.716049524901047
2020-06-21,"Nui","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,"Nukufetau","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,"-99","Tuvalu","TV","TUV",2,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,"Funafuti","Tuvalu","TV","TUV",3,3,0.666666666666667,0.133232035960521,1,0.666666666666667,0.133232035960521,1,0.666666666666667,0.133232035960521,1,0.641509433962264,0.566969343023482,0.716049524901047
2020-06-22,"Nui","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,"Nukufetau","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-23,"-99","Tuvalu","TV","TUV",2,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-23,"Funafuti","Tuvalu","TV","TUV",3,3,0.666666666666667,0.133232035960521,1,0.666666666666667,0.133232035960521,1,0.666666666666667,0.133232035960521,1,0.641509433962264,0.566969343023482,0.716049524901047
2020-06-23,"Nui","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-23,"Nukufetau","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-24,"-99","Tuvalu","TV","TUV",2,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-24,"Funafuti","Tuvalu","TV","TUV",4,4,0.5,0.0100090038649866,0.989990996135013,0.5,0.0100090038649866,0.989990996135013,0.5,0.0100090038649866,0.989990996135013,0.485849056603774,0.418570578165633,0.553127535041914
2020-06-24,"Nanumanga","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-06-24,"Nui","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-24,"Nukufetau","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-25,"-99","Tuvalu","TV","TUV",2,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-25,"Funafuti","Tuvalu","TV","TUV",4,4,0.5,0.0100090038649866,0.989990996135013,0.5,0.0100090038649866,0.989990996135013,0.5,0.0100090038649866,0.989990996135013,0.485849056603774,0.418570578165633,0.553127535041914
2020-06-25,"Nanumanga","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-06-25,"Nui","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-25,"Nukufetau","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26,"-99","Tuvalu","TV","TUV",2,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26,"Funafuti","Tuvalu","TV","TUV",4,4,0.5,0.0100090038649866,0.989990996135013,0.5,0.0100090038649866,0.989990996135013,0.5,0.0100090038649866,0.989990996135013,0.485849056603774,0.418570578165633,0.553127535041914
2020-06-26,"Nanumanga","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-06-26,"Nui","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26,"Nukufetau","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27,"-99","Tuvalu","TV","TUV",3,3,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27,"Funafuti","Tuvalu","TV","TUV",4,4,0.5,0.0100090038649866,0.989990996135013,0.5,0.0100090038649866,0.989990996135013,0.5,0.0100090038649866,0.989990996135013,0.485849056603774,0.418570578165633,0.553127535041914
2020-06-27,"Nanumanga","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-06-27,"Nukufetau","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28,"-99","Tuvalu","TV","TUV",3,3,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28,"Funafuti","Tuvalu","TV","TUV",4,4,0.5,0.0100090038649866,0.989990996135013,0.5,0.0100090038649866,0.989990996135013,0.5,0.0100090038649866,0.989990996135013,0.485849056603774,0.418570578165633,0.553127535041914
2020-06-28,"Nanumanga","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-06-28,"Nukufetau","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29,"-99","Tuvalu","TV","TUV",3,3,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29,"Funafuti","Tuvalu","TV","TUV",4,4,0.5,0.0100090038649866,0.989990996135013,0.5,0.0100090038649866,0.989990996135013,0.5,0.0100090038649866,0.989990996135013,0.485849056603774,0.418570578165633,0.553127535041914
2020-06-29,"Nanumanga","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-06-29,"Nukufetau","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30,"-99","Tuvalu","TV","TUV",3,3,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30,"Funafuti","Tuvalu","TV","TUV",4,4,0.5,0.0100090038649866,0.989990996135013,0.5,0.0100090038649866,0.989990996135013,0.5,0.0100090038649866,0.989990996135013,0.485849056603774,0.418570578165633,0.553127535041914
2020-06-30,"Nanumanga","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-06-30,"Nui","Tuvalu","TV","TUV",1,1,1,1,1,1,1,1,0,0,0,1,1,1
2020-06-30,"Nukufetau","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,"-99","Tuvalu","TV","TUV",2,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,"Funafuti","Tuvalu","TV","TUV",3,3,0.666666666666667,0.133232035960521,1,0.666666666666667,0.133232035960521,1,0.666666666666667,0.133232035960521,1,0.641509433962264,0.566969343023482,0.716049524901047
2020-07-01,"Nanumanga","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-07-01,"Nui","Tuvalu","TV","TUV",1,1,1,1,1,1,1,1,0,0,0,1,1,1
2020-07-01,"Nukufetau","Tuvalu","TV","TUV",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-02,"-99","Tuvalu","TV","TUV",3,3,0,0,0,0,0,0,0,0,0,0,0,0
