ISO2,ISO_3,country_agg,region_agg,date,first_date,day_count,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B2,B4,E5,B0.NA,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,B0.1,B0.2,D1.-88,D2.-88,D4.-88,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope,p_cases_infected,p_cases_infected_smooth,p_cases_active
BN,BRN,Brunei,Brunei and Muara,2020-10-01,2020-05-02,2,100,2,123725.034324581,1,90193.6932121363,34,93,12,1,3799162.79766643,63,205,33,337,100,3,92,5,7,88,5,4,89,7,14,83,3,11,84,5,11,84,5,7,87,6,6,89,5,3,91,6,6,88,6,5,89,6,12,82,6,17,83,0,8,8,84,31,67,2,14,12,74,1,12,3,84,39,50,11,44,43,13,35,50,15,25,61,14,18,67,15,15,71,14,29,62,9,17,3,1,8,71,21,79,0,40,17,9,5,7,9,13,40,24,12,11,13,3,3,8,14,55,17,3,5,9,14,52,17,29,19,8,20,24,16,13,16,32,23,41,21,1,7,30,16,24,13,12,0,1,0,34,29,18,19,34,73,0.02,0.0274394957835608,0.0325663944700073,0.000178484112169144,0.01,0.0195013954179879,0.0237404128266197,0.00015308439717492,0.00514917461759806,0.00172633563196476,,,,,,0.0198728757951568,0.027266838443987,0.0324761532894982,0.000177971755513525,0.00993984966902867,0.0193807657151154,0.023679538888519,0.000152653348138505,0.00511395225495908,0.00171456496288576,,,,,,,,0.0198728757951568
BN,BRN,Brunei,Brunei and Muara,2020-10-05,2020-05-02,1,101,2,123725.034324581,1,90193.6932121363,34,94,12,1,3813724.74191603,64,205,33,337,101,3,93,5,7,89,5,4,90,7,14,84,3,11,85,5,11,85,5,7,88,6,6,90,5,3,92,6,6,89,6,5,90,6,12,83,6,17,84,0,8,8,85,31,68,2,14,12,75,1,12,3,85,39,51,11,44,44,13,35,51,15,25,62,14,18,68,15,15,72,14,29,63,9,17,3,1,8,72,21,80,0,41,17,9,5,7,9,13,41,24,12,11,13,3,3,8,14,56,17,3,5,9,14,53,17,29,19,8,21,24,16,13,16,33,23,41,21,1,7,31,16,24,13,12,0,1,0,35,29,18,19,35,74,0.0198019801980198,0.0271705622473482,0.0324420462139649,0.00017781403281355,0.0099009900990099,0.0193092777830645,0.0236497648141283,0.000152506954881382,0.00509439616421936,0.00170801738074944,,,,,,0.0198426757032323,0.027225819108808,0.0324637912464949,0.000177657498185125,0.00995762972204985,0.0193775663986932,0.0237179246591619,0.000152482679817294,0.00510530130363021,0.00171169123763652,,,,,,,,0.0198426757032323
BN,BRN,Brunei,Brunei and Muara,2020-10-09,2020-05-02,1,102,2,123725.034324581,1,90193.6932121363,34,95,12,1,3855575.25455016,64,205,33,337,102,3,94,5,7,90,5,4,91,7,14,85,3,11,86,5,11,86,5,7,89,6,6,91,5,3,93,6,6,90,6,5,91,6,12,84,6,17,85,0,8,8,86,32,68,2,14,13,75,1,12,3,86,39,52,11,44,45,13,36,51,15,25,63,14,18,69,15,15,73,14,29,64,9,17,3,1,8,73,21,81,0,41,17,9,5,7,10,13,42,24,12,11,13,3,3,8,14,57,17,3,5,9,14,54,17,29,19,9,21,24,16,13,16,34,23,41,21,1,7,32,16,24,13,12,0,1,0,36,29,18,19,36,75,0.0196078431372549,0.0269068483623884,0.0320899025842038,0.00017591594615823,0.00980392156862745,0.0191209083686488,0.023393057392848,0.000150871391435801,0.0050407709414381,0.00169008379618214,,,,,,0.0198473439431178,0.0272321586238143,0.0326475180345127,0.000177288984238408,0.0101407451198403,0.0195256109282564,0.0241125143928789,0.000152715039152731,0.00510551273308717,0.00171177081450829,,,,,,,,0.0198473439431178
BN,BRN,Brunei,Brunei and Muara,2020-10-12,2020-05-04,1,100,2,123725.034324581,1,90193.6932121363,34,93,12,1,3679001.07094515,62,205,33,332,100,3,92,5,7,88,5,4,89,7,14,83,3,11,84,5,11,84,5,7,87,6,6,89,5,3,91,6,6,88,6,5,89,6,12,82,6,17,83,0,8,8,84,33,65,2,14,14,72,1,12,3,84,39,51,10,44,44,12,36,50,14,24,63,13,18,68,14,15,72,13,29,63,8,17,3,1,8,71,21,79,0,40,16,9,5,7,10,13,41,24,12,10,13,3,3,8,13,56,17,3,5,8,14,53,17,28,19,8,21,24,16,12,15,34,23,40,20,1,7,32,16,23,13,11,0,1,0,36,29,17,18,36,75,0.02,0.0274394957835608,0.0336300620572518,0.000184212320748438,0.01,0.0195013954179879,0.0245158105346692,0.000158021572586642,0.00514917461759806,0.00172633563196476,,,,,,0.0198711366398113,0.0272644746734083,0.0332908405554181,0.00017760581861823,0.0105720089710194,0.0198816195986043,0.0251862719403362,0.00015426349058153,0.00511083971306843,0.00171336404510758,,,,,,,,0.0198711366398113
BN,BRN,Brunei,Brunei and Muara,2020-10-15,2020-05-05,1,100,2,123725.034324581,1,90193.6932121363,34,93,12,1,3960713.68348479,62,204,33,332,100,3,92,5,7,88,5,4,89,7,14,83,3,11,84,5,11,84,5,7,87,6,6,89,5,2,92,6,5,89,6,5,89,6,12,82,6,17,83,0,8,8,84,33,65,2,14,14,72,1,12,3,84,39,51,10,44,44,12,36,50,14,24,63,13,18,68,14,14,73,13,29,63,8,17,3,1,8,71,20,80,0,41,15,9,5,7,10,13,42,23,12,10,13,3,3,8,13,56,17,3,5,8,14,53,17,28,20,8,20,24,16,12,15,34,23,41,20,1,6,32,16,23,13,11,0,1,0,36,29,17,18,36,75,0.02,0.0274394957835608,0.0312380657153999,0.000171321538806601,0.01,0.0195013954179879,0.0227720810994802,0.000146913146589728,0.00514917461759806,0.00172633563196476,,,,,,0.0198974634373745,0.0273002333506383,0.034812204277331,0.000179457254652829,0.0114302896790432,0.0205780856495583,0.0275142720921923,0.000158429219985568,0.00511780754374222,0.00171494752086694,,,,,,,,0.0198974634373745
BN,BRN,Brunei,Brunei and Muara,2020-10-16,2020-05-05,1,101,2,123725.034324581,1,90193.6932121363,34,94,13,1,4051568.42407742,62,204,33,332,101,3,93,5,7,89,5,4,90,7,14,84,3,11,85,5,11,85,5,7,88,6,6,90,5,2,93,6,5,90,6,5,90,6,12,83,6,17,84,0,8,8,85,34,65,2,15,14,72,1,13,3,84,39,52,10,44,45,12,36,51,14,24,64,13,18,69,14,14,74,13,29,64,8,17,3,1,8,72,20,81,0,42,15,9,5,7,10,13,43,23,12,10,13,3,3,8,13,57,17,3,5,8,14,54,17,28,20,8,21,24,16,12,15,35,23,41,20,1,6,33,16,23,13,11,0,1,0,37,29,17,18,37,76,0.0198019801980198,0.0271705622473482,0.0305375650548848,0.000167540264787103,0.0099009900990099,0.0193092777830645,0.0222614266307681,0.000143656199608602,0.00509439616421936,0.00170801738074944,,,,,,0.0199056304032636,0.0273107197185435,0.0355594716154989,0.000180555197701813,0.0118239984743869,0.0208948695296469,0.0286213349668103,0.000160561009027151,0.00512045397428618,0.00171536205644374,,,,,,,,0.0199056304032636
BN,BRN,Brunei,Brunei and Muara,2020-10-21,2020-05-09,1,100,2,123725.034324581,1,90193.6932121363,33,93,13,1,4076023.50455186,60,157,32,318,100,3,92,5,6,89,5,4,89,7,14,83,3,11,84,5,11,84,5,7,87,6,6,89,5,2,92,6,5,89,6,5,89,6,12,82,6,16,84,0,7,8,85,32,66,2,15,12,73,1,12,2,85,39,50,11,44,43,13,35,50,15,24,62,14,18,67,15,14,72,14,30,62,8,17,4,1,8,70,19,81,0,42,15,9,4,7,10,13,41,23,12,11,13,3,3,8,13,56,17,3,5,8,13,54,17,27,21,7,21,24,15,12,15,35,23,40,19,1,6,34,15,22,13,11,0,1,0,38,29,16,17,38,76,0.02,0.0274394957835608,0.0303543476102169,0.000166550802670583,0.01,0.0195013954179879,0.0221278638632514,0.000142804052575517,0.00499772830531577,0.0017008883238104,,,,,,0.0199462201082306,0.0273513173568066,0.0406963162265292,0.000189294415675347,0.014360238462415,0.0229206537947468,0.035998684534583,0.000175751523298696,0.00514006832265444,0.00171724197494835,1.22240521789653e-05,0.00137002715617183,0.000736731465564393,0.00205319094101066,4.35267794922685e-06,,,0.0199462201082306
BN,BRN,Brunei,Brunei and Muara,2020-10-22,2020-05-11,2,100,2,223514.709874251,2,223514.709874251,35,94,13,1,4208731.03954689,61,155,34,318,100,3,92,5,7,88,5,3,90,7,14,83,3,10,85,5,11,84,5,8,86,6,5,90,5,1,93,6,4,90,6,4,90,6,13,81,6,16,84,0,7,8,85,34,64,2,15,14,71,1,12,2,85,40,49,11,44,43,13,36,49,15,25,61,14,19,66,15,14,72,14,31,61,8,18,4,2,7,69,20,80,0,43,15,9,5,6,9,13,40,24,12,11,13,2,4,8,13,56,17,2,6,8,14,53,17,27,21,7,21,24,15,12,15,35,23,40,18,1,7,34,15,22,13,12,0,1,0,37,29,16,17,38,76,0.02,0.0274394957835608,0.0531073874224842,0.000214239890307987,0.02,0.0274394957835608,0.0531073874224842,0.000214239890307987,0.00524423134551993,0.00173282276167969,,,,,,0.0199635929070588,0.0273633372383155,0.041875238575357,0.000191454784717242,0.0149218349430276,0.023367707524391,0.0376587355911201,0.000179301437591088,0.00514677737796008,0.00171792308495839,2.01528673044194e-05,0.00156857455481035,0.000827367536829619,0.0023234684886597,6.91267905497817e-06,,,0.0199635929070588
BN,BRN,Brunei,Brunei and Muara,2020-10-24,2020-05-11,1,101,2,223514.709874251,2,223514.709874251,35,95,13,1,4225619.69258651,62,155,34,323,101,3,93,5,7,89,5,3,91,7,14,84,3,10,86,5,11,85,5,8,87,6,5,91,5,1,94,6,4,91,6,4,91,6,13,82,6,16,85,0,7,8,86,34,65,2,15,14,72,1,12,2,86,40,50,11,44,44,13,36,50,15,25,62,14,19,67,15,14,73,14,31,62,8,18,4,2,7,70,20,81,0,43,15,9,6,6,9,13,41,24,12,11,13,2,4,8,13,57,17,2,6,8,14,54,17,27,22,7,21,24,15,12,15,36,23,40,19,1,7,34,16,22,13,12,0,1,0,37,30,16,17,38,77,0.0198019801980198,0.0271705622473482,0.0528951316339207,0.000213407546450186,0.0198019801980198,0.0271705622473482,0.0528951316339207,0.000213407546450186,0.00518902891030393,0.00171463009547772,,,,,,0.0200358166554815,0.0274099214122976,0.0442525909223931,0.000195881679681982,0.0160482452995563,0.0242644061553682,0.0409811188652223,0.000186467651222541,0.0051662155170223,0.00172026277057944,3.14121187272859e-05,0.00193417881464673,0.000984583363286002,0.0028114340787239,1.01171306558557e-05,,,0.0200358166554815
BN,BRN,Brunei,Brunei and Muara,2020-11-01,2020-05-13,1,100,2,223514.709874251,2,223514.709874251,35,94,13,1,4209332.82500584,62,155,34,322,100,3,92,5,7,88,5,3,90,7,14,83,3,10,85,5,11,84,5,8,86,6,5,90,5,1,93,6,4,90,6,4,90,6,13,81,6,16,84,0,7,8,85,34,64,2,15,14,71,1,12,2,85,39,50,11,42,45,13,34,51,15,25,61,14,19,66,15,13,73,14,31,61,8,18,4,2,7,69,21,79,0,42,15,9,6,6,9,13,40,24,12,11,13,2,4,8,13,56,17,2,6,8,14,53,17,26,22,7,21,24,14,13,15,35,23,40,19,1,7,33,16,23,13,11,0,1,0,36,30,15,18,37,77,0.02,0.0274394957835608,0.0530997949476569,0.000214210120390104,0.02,0.0274394957835608,0.0530997949476569,0.000214210120390104,0.00524423134551993,0.00173282276167969,,,,,,0.0219446602208639,0.028588440999528,0.0511242867310402,0.000207656378877186,0.0194705692456657,0.0270066662015331,0.0502550599319669,0.000205596317263724,0.00540357026555551,0.00175725534822651,0.00034558726350876,0.00297224102927034,0.00148309337910771,0.00417813133193846,4.87884254145126e-05,,,0.0219446602208639
