"date","region","country","ISO2","ISO3","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,"-99","Mexico","MX","MEX",0.0106576894654734,0.00984211786235475,0.011473261068592,0.00729123901798177,0.00661551575800694,0.0079669622779566,0.0330240578044174,0.0316047377927972,0.0344433778160377,0.00650517266048311,0.00641729647994454,0.00659304884102169
2020-05-06,"Aguascalientes","Mexico","MX","MEX",0.0104384133611691,0.00518358704074526,0.0156932396815929,0.0069589422407794,0.00266085797887696,0.0112570265026818,0.02366040361865,0.0158020560600668,0.0315187511772331,0.00601299965790374,0.00546336827464901,0.00656263104115847
2020-05-06,"Baja California","Mexico","MX","MEX",0.0189393939393939,0.0134584440659992,0.0244203438127887,0.0143097643097643,0.00953434687748599,0.0190851817420426,0.063973063973064,0.054133686499259,0.073812441446869,0.0173877752401264,0.0166650762138788,0.0181104742663739
2020-05-06,"Baja California Sur","Mexico","MX","MEX",0.0160366552119129,0.00770392491791473,0.0243693855059112,0.0126002290950745,0.00520116650778389,0.019999291682365,0.0229095074455899,0.0129848337046407,0.0328341811865391,0.00927074492394072,0.00839448002109026,0.0101470098267912
2020-05-06,"Campeche","Mexico","MX","MEX",0.00882028665931643,0.00273526680219722,0.0149053065164356,0.00330760749724366,0,0.00704425390287132,0.0330760749724366,0.0214375596020931,0.0447145903427801,0.0071042019264924,0.00635175518463602,0.00785664866834879
2020-05-06,"Chiapas","Mexico","MX","MEX",0.0153592978606692,0.00971409789570248,0.021004497825636,0.0065825562260011,0.00287047102083377,0.0102946414311684,0.031815688425672,0.0237590394940238,0.0398723373573202,0.00578713323913224,0.00530792567515868,0.0062663408031058
2020-05-06,"Chihuahua","Mexico","MX","MEX",0.010377358490566,0.00606357462296967,0.0146911423581624,0.00707547169811321,0.00350754454089563,0.0106433988553308,0.039622641509434,0.0313189189650609,0.047926364053807,0.012075828707092,0.0114362736425271,0.0127153837716569
2020-05-06,"Coahuila","Mexico","MX","MEX",0.0085812356979405,0.00425728374540032,0.0129051876504807,0.0068649885583524,0.00299418232257627,0.0107357947941285,0.028604118993135,0.0207898241496097,0.0364184138366603,0.00609062239224909,0.00558860934771363,0.00659263543678455
2020-05-06,"Colima","Mexico","MX","MEX",0.0100864553314121,0.00265222052611765,0.0175206901367066,0.00720461095100865,0.000912396751394541,0.0134968251506227,0.0259365994236311,0.0141111273761444,0.0377620714711178,0.00593536442593046,0.0051498131370724,0.00672091571478853
2020-05-06,"Durango","Mexico","MX","MEX",0.00798838053740015,0.00328652942352136,0.0126902316512789,0.00435729847494553,0.00087840177552076,0.00783619517437031,0.027596223674655,0.0189439695327325,0.0362484778165776,0.00601029159519726,0.00544911761964783,0.00657146557074668
2020-05-06,"Guanajuato","Mexico","MX","MEX",0.00689952565761104,0.00353050302613067,0.0102685482890914,0.00474342388960759,0.00194694713997143,0.00753990063924374,0.0254420008624407,0.0190331938569454,0.031850807867936,0.00411307697329764,0.00375472922925273,0.00447142471734256
2020-05-06,"Guerrero","Mexico","MX","MEX",0.0190288713910761,0.012169406528276,0.0258883362538763,0.00918635170603675,0.0043964882634433,0.0139762151486302,0.0439632545931759,0.0336703530689253,0.0542561561174264,0.0093159601028482,0.00865235049910963,0.00997956970658677
2020-05-06,"Hidalgo","Mexico","MX","MEX",0.00593765462642256,0.00258816056491024,0.00928714868793488,0.00197921820880752,4.15404001348812e-05,0.00391689601748016,0.0227610094012865,0.0162587979804682,0.0292632208221048,0.00624871184725787,0.00577598036639807,0.00672144332811768
2020-05-06,"Jalisco","Mexico","MX","MEX",0.00775510204081633,0.00428159451337453,0.0112286095682581,0.00489795918367347,0.00213352383176831,0.00766239453557863,0.0285714285714286,0.0219745807912938,0.0351682763515633,0.00465331635605973,0.00428277285473092,0.00502385985738854
2020-05-06,"México","Mexico","MX","MEX",0.0151863782788771,0.0115505165366668,0.0188222400210874,0.0105844454670962,0.00754197303566517,0.0136269178985272,0.0395766221813162,0.0337802808253304,0.045372963537302,0.00880938390894649,0.0084272927713395,0.00919147504655347
2020-05-06,"Michoacán","Mexico","MX","MEX",0.00998080614203455,0.00616357160411868,0.0137980406799504,0.00614203454894434,0.00314174951180191,0.00914231958608677,0.0268714011516315,0.020661645643015,0.033081156660248,0.00757041869791705,0.00711250463458543,0.00802833276124866
2020-05-06,"Morelos","Mexico","MX","MEX",0.0100475938656795,0.00555248183085037,0.0145427059005087,0.00370174510840825,0.000964584589953448,0.00643890562686305,0.0317292437863564,0.0238291800504105,0.0396293075223024,0.0103798608678244,0.00975139093153604,0.0110083308041128
2020-05-06,"Nayarit","Mexico","MX","MEX",0.0119047619047619,0.00457030082876434,0.0192392229807595,0.00714285714285714,0.00144793471985063,0.0128377795658637,0.0214285714285714,0.0116358968366955,0.0312212460204473,0.00695726572702301,0.00618424451448355,0.00773028693956247
2020-05-06,"Nuevo León","Mexico","MX","MEX",0.00748239436619718,0.00393888704607044,0.0110259016863239,0.00572183098591549,0.00262037664402248,0.00882328532780851,0.0193661971830986,0.0136996366568979,0.0250327577092993,0.0044717812318178,0.00409476131829062,0.00484880114534499
2020-05-06,"Oaxaca","Mexico","MX","MEX",0.00943396226415094,0.00468237933781943,0.0141855451904825,0.00754716981132075,0.00329317920066041,0.0118011604219811,0.0245283018867925,0.0169252035610704,0.0321314002125145,0.00626548503906994,0.00573172617131616,0.00679924390682373
2020-05-06,"Puebla","Mexico","MX","MEX",0.0103711790393013,0.00573205922091511,0.0150102988576875,0.00655021834061135,0.00285630924099303,0.0102441274402297,0.0240174672489083,0.0170066284329533,0.0310283060648633,0.00656096227446692,0.00605273533170921,0.00706918921722463
2020-05-06,"Querétaro","Mexico","MX","MEX",0.00690215184734064,0.00363248005750165,0.0101718236371796,0.00609013398294762,0.00301755674071111,0.00916271122518414,0.0243605359317905,0.0182721246244268,0.0304489472391542,0.00498948370357861,0.00460686970391382,0.0053720977032434
2020-05-06,"Quintana Roo","Mexico","MX","MEX",0.0143691064211944,0.00942645461478528,0.0193117582276036,0.0103277952402335,0.0061288764173136,0.0145267140631534,0.0354737314773238,0.0277913043457949,0.0431561586088526,0.007163530500174,0.0066819788861664,0.0076450821141816
2020-05-06,"San Luis Potosí","Mexico","MX","MEX",0.006337709370756,0.00302841197652476,0.00964700676498723,0.00452693526482571,0.00172752125390314,0.00732634927574829,0.0244454504300589,0.0180056110666059,0.0308852897935118,0.00411213035709706,0.00374539933598573,0.00447886137820839
2020-05-06,"Sinaloa","Mexico","MX","MEX",0.0195058517555267,0.0138626021951241,0.0251491013159293,0.0082358040745557,0.00454788392000087,0.0119237242291105,0.0420459471174686,0.0338564223021999,0.0502354719327372,0.0136505332239541,0.012999150173823,0.0143019162740851
2020-05-06,"Sonora","Mexico","MX","MEX",0.00972622478386167,0.00607542387187263,0.0133770256958507,0.00504322766570605,0.00240814191039648,0.00767831342101563,0.029178674351585,0.0229177163212713,0.0354396323818987,0.00720758808327253,0.00677464602203585,0.00764053014450921
2020-05-06,"Tabasco","Mexico","MX","MEX",0.0239795918367347,0.01720675835684,0.0307524253166294,0.013265306122449,0.00820031261678306,0.0183302996281149,0.0459183673469388,0.0366520740587643,0.0551846606351133,0.0135170312665709,0.0128142823278183,0.0142197802053235
2020-05-06,"Tamaulipas","Mexico","MX","MEX",0.00823723228995058,0.00502162281223034,0.0114528417676708,0.00593080724876442,0.00319910125515532,0.00866251324237351,0.0243822075782537,0.0188950793227569,0.0298693358337505,0.00560736004989864,0.00524184468407391,0.00597287541572337
2020-05-06,"Tlaxcala","Mexico","MX","MEX",0.0142247510668563,0.00547125137492528,0.0229782507587874,0.0113798008534851,0.00353914306270952,0.0192204586442606,0.0369843527738265,0.0230336491696342,0.0509350563780187,0.0102940385959254,0.00926841597881338,0.0113196612130374
2020-05-06,"Veracruz","Mexico","MX","MEX",0.0098458904109589,0.00584192268896984,0.013849858132948,0.00556506849315068,0.00254834771613579,0.00858178927016558,0.026541095890411,0.0200228624756003,0.0330593293052217,0.00656205189691908,0.0061116340242567,0.00701246976958146
2020-05-06,"Yucatán","Mexico","MX","MEX",0.00557828188917813,0.00276321824072259,0.00839334553763368,0.00446262551134251,0.00194334401826952,0.00698190700441549,0.0215693566381554,0.0160785479966411,0.0270601652796698,0.00843034925732638,0.00795478610640992,0.00890591240824284
2020-05-06,"Zacatecas","Mexico","MX","MEX",0.00536672629695885,0.00108406819676686,0.00964938439715085,0.00268336314847943,0,0.00571574191365623,0.0241502683363148,0.0151515710385473,0.0331489656340824,0.00399356967594551,0.00348507732233158,0.00450206202955944
2020-05-07,"-99","Mexico","MX","MEX",0.0106404671424599,0.00977464256195177,0.0115062917229681,0.00730373528593938,0.00658519156541188,0.00802227900646689,0.0327926591899157,0.0312897920039069,0.0342955263759244,0.00662946059388084,0.00653520819138404,0.00672371299637763
2020-05-07,"Aguascalientes","Mexico","MX","MEX",0.00861079219288174,0.0042720118556587,0.0129495725301048,0.00574052812858783,0.00219280426821384,0.00928825198896182,0.0229621125143513,0.0159283834006142,0.0299958416280885,0.00560938296787353,0.00512721714881478,0.00609154878693228
2020-05-07,"Baja California","Mexico","MX","MEX",0.0188477951635846,0.0138216051661939,0.0238739851609754,0.0142247510668563,0.0098480012208908,0.0186015009128219,0.0640113798008535,0.0549643856085792,0.0730583739931277,0.0168230585544681,0.0161693080395923,0.0174768090693439
2020-05-07,"Baja California Sur","Mexico","MX","MEX",0.0152091254752852,0.00781367981518648,0.0226045711353839,0.0114068441064639,0.00498984802681385,0.0178238401861139,0.0209125475285171,0.0122657670368534,0.0295593280201808,0.00829755763194921,0.00754244776683057,0.00905266749706785
2020-05-07,"Campeche","Mexico","MX","MEX",0.009000900090009,0.00344735039931814,0.0145544497806999,0.0027002700270027,0,0.00575172882393488,0.0324032403240324,0.0219912804649404,0.0428152001831244,0.00819825808320976,0.00746861650830085,0.00892789965811868
2020-05-07,"Chiapas","Mexico","MX","MEX",0.0147717099373321,0.00976917271159979,0.0197742471630645,0.00760966875559534,0.00400611798613427,0.0112132195250564,0.0326768128916741,0.0253043575357297,0.0400492682476186,0.00569005723977104,0.00526075381082558,0.0061193606687165
2020-05-07,"Chihuahua","Mexico","MX","MEX",0.010731319554849,0.00670529456515214,0.0147573445445458,0.00635930047694754,0.00325322409352931,0.00946537686036577,0.0405405405405405,0.0328341528314668,0.0482469282496143,0.0113478270678388,0.0107785313165989,0.0119171228190787
2020-05-07,"Coahuila","Mexico","MX","MEX",0.00863723608445298,0.00466437911199764,0.0126100930569083,0.00623800383877159,0.00285764157649619,0.00961836610104699,0.027831094049904,0.0207689717160606,0.0348932163837475,0.00548686876027652,0.00505049416895897,0.00592324335159408
2020-05-07,"Colima","Mexico","MX","MEX",0.0107655502392345,0.00377014811830713,0.0177609523601618,0.00837320574162679,0.00219638553557088,0.0145500259476827,0.0299043062200957,0.0183586371231702,0.0414499753170212,0.00502239717659834,0.00436339126506181,0.00568140308813488
2020-05-07,"Distrito Federal","Mexico","MX","MEX",0,0,0,0,0,0,0,0,0,0.00628930817610063,0.000793950737081797,0.0117846656151195
2020-05-07,"Durango","Mexico","MX","MEX",0.00764256319811875,0.00350400070136095,0.0117811256948766,0.00352733686067019,0.000709913591936539,0.00634476012940385,0.0288065843621399,0.020857910425562,0.0367552582987178,0.00518618055015714,0.00471703436670212,0.00565532673361215
2020-05-07,"Guanajuato","Mexico","MX","MEX",0.00656077348066298,0.00362043731192623,0.00950110964939973,0.00448895027624309,0.00205425702411765,0.00692364352836853,0.0258977900552486,0.0201130688960212,0.031682511214476,0.00378926462133487,0.00348146744028743,0.0040970618023823
2020-05-07,"Guerrero","Mexico","MX","MEX",0.0183387270765912,0.012231294956031,0.0244461591971513,0.00970873786407767,0.00524543777738485,0.0141720379507705,0.040453074433657,0.0314849401595983,0.0494212087077156,0.00859209975815586,0.00801424653014002,0.00916995298617171
2020-05-07,"Hidalgo","Mexico","MX","MEX",0.00645682001614205,0.00330326687635607,0.00961037315592802,0.00282485875706215,0.000735170363107772,0.00491454715101652,0.0221953188054883,0.0163949689446813,0.0279956686662953,0.00583607058284317,0.00542344994280457,0.00624869122288178
2020-05-07,"Jalisco","Mexico","MX","MEX",0.00689655172413793,0.00388450062131856,0.0099086028269573,0.00448275862068965,0.00205141600522985,0.00691410123614946,0.026551724137931,0.0207004304623958,0.0324030178134663,0.00443184410336625,0.00409948038569484,0.00476420782103766
2020-05-07,"México","Mexico","MX","MEX",0.0147725034469175,0.0114540187342724,0.0180909881595626,0.00984833563127831,0.00713204152887528,0.0125646297336813,0.038605475674611,0.0333061600649955,0.0439047912842264,0.00829220138203356,0.00794915944502622,0.00863524331904091
2020-05-07,"Michoacán","Mexico","MX","MEX",0.00967540574282147,0.00628598710786351,0.0130648243777794,0.00593008739076155,0.00327156177821639,0.0085886130033067,0.0259051186017478,0.020404706100943,0.0314055311025526,0.00689814158036601,0.00650373725960168,0.00729254590113034
2020-05-07,"Morelos","Mexico","MX","MEX",0.00857632933104631,0.00483380885960148,0.0123188498024911,0.00300171526586621,0.000781394245599367,0.00522203628613305,0.0317324185248714,0.0246181033602482,0.0388467336894945,0.00974220866659096,0.00919392141410504,0.0102904959190769
2020-05-07,"Nayarit","Mexico","MX","MEX",0.0103675777568332,0.00427268585714908,0.0164624696565173,0.00659754948162111,0.00172625549253648,0.0114688434707057,0.0235626767200754,0.0144357429890727,0.0326896104510781,0.00571917259073173,0.00509531809368272,0.00634302708778074
2020-05-07,"Nuevo León","Mexico","MX","MEX",0.00742942050520059,0.00418551098387968,0.0106733300265215,0.00557206537890045,0.00276013008498391,0.00838400067281698,0.0189450222882615,0.0137950511358582,0.0240949934406648,0.00413284029273701,0.00379976702941168,0.00446591355606233
2020-05-07,"Oaxaca","Mexico","MX","MEX",0.0101677681748856,0.00573434155374579,0.0146011947960254,0.00813421453990849,0.00416476599030529,0.0121036630895117,0.0233858668022369,0.0167072865433398,0.030064447061134,0.00562862613414411,0.00517379847485817,0.00608345379343005
2020-05-07,"Puebla","Mexico","MX","MEX",0.00860117700316885,0.00475035561669927,0.0124519983896384,0.00543232231779086,0.00236711277684111,0.0084975318587406,0.0262562245359891,0.019588330044856,0.0329241190271223,0.00603260171993326,0.00558864129736959,0.00647656214249693
2020-05-07,"Querétaro","Mexico","MX","MEX",0.00667779632721202,0.00376096487862599,0.00959462777579805,0.00534223706176962,0.00273159041384486,0.00795288370969437,0.0237061769616027,0.018257755318547,0.0291545986046584,0.00435559314972509,0.00403131104661539,0.00467987525283479
2020-05-07,"Quintana Roo","Mexico","MX","MEX",0.0135531135531136,0.00921577663134032,0.0178904504748868,0.00915750915750916,0.00558430558508845,0.0127307127299299,0.0333333333333333,0.0265997767841213,0.0400668898825454,0.0065317374560164,0.00611621168561514,0.00694726322641767
2020-05-07,"San Luis Potosí","Mexico","MX","MEX",0.0056732223903177,0.00281038396728325,0.00853606081335215,0.00416036308623298,0.00170691040161447,0.00661381577085149,0.0238275340393343,0.0180142680902473,0.0296407999884214,0.00444876764844722,0.00409992913291412,0.00479760616398032
2020-05-07,"Sinaloa","Mexico","MX","MEX",0.0187544232130219,0.0137528949840001,0.0237559514420438,0.00849256900212314,0.00510935444282668,0.0118757835614196,0.0463552724699222,0.038603430914237,0.0541071140256073,0.0131948212001259,0.0126160136366942,0.0137736287635577
2020-05-07,"Sonora","Mexico","MX","MEX",0.00915264245645114,0.00594550835961478,0.0123597765532875,0.0047239444936522,0.00241472793171785,0.00703316105558655,0.029229406554473,0.0235564586187287,0.0349023544902172,0.006680642907058,0.00630313431004202,0.00705815150407398
2020-05-07,"Tabasco","Mexico","MX","MEX",0.0232848232848233,0.0172576872767567,0.0293119592928899,0.0124740124740125,0.00803825386308148,0.0169097710849435,0.046985446985447,0.0385283366167779,0.0554425573541161,0.0135814494210799,0.0129456394557942,0.0142172593863657
2020-05-07,"Tamaulipas","Mexico","MX","MEX",0.00878360393931328,0.00579995237243477,0.0117672555061918,0.0069204152249135,0.00426956251893207,0.00957126793089493,0.0236891136545116,0.0188262066410262,0.028552020667997,0.00504185596711964,0.00473030873821654,0.00535340319602275
