"date","region","country","ISO2","ISO3","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-18,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-18,"Paramaribo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-18,"Saramacca","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-19,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-19,"Paramaribo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-19,"Saramacca","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-20,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-20,"Paramaribo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-20,"Saramacca","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-21,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-21,"Nickerie","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-21,"Paramaribo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-21,"Saramacca","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-22,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-22,"Nickerie","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-22,"Paramaribo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-22,"Saramacca","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-23,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-23,"Nickerie","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-23,"Paramaribo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-23,"Saramacca","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-24,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-24,"Nickerie","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-24,"Paramaribo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-24,"Saramacca","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-25,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-25,"Nickerie","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-25,"Paramaribo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-25,"Saramacca","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-26,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-26,"Nickerie","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-26,"Paramaribo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-27,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-27,"Nickerie","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-27,"Paramaribo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-28,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-28,"Nickerie","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-29,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-29,"Commewijne","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-29,"Nickerie","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-29,"Wanica","Suriname","SR","SUR",0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-05-30,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-30,"Commewijne","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-30,"Nickerie","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-30,"Wanica","Suriname","SR","SUR",0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-05-31,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-31,"Commewijne","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-31,"Nickerie","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-05-31,"Wanica","Suriname","SR","SUR",0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-06-01,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-01,"Brokopondo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-01,"Commewijne","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-01,"Nickerie","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-01,"Wanica","Suriname","SR","SUR",0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-06-02,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-02,"Brokopondo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-02,"Commewijne","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-02,"Nickerie","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-02,"Paramaribo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-02,"Wanica","Suriname","SR","SUR",0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-06-03,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-03,"Brokopondo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-03,"Commewijne","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-03,"Nickerie","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-03,"Paramaribo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-03,"Wanica","Suriname","SR","SUR",0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-06-04,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-04,"Brokopondo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-04,"Commewijne","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-04,"Paramaribo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-04,"Wanica","Suriname","SR","SUR",0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-06-05,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-05,"Brokopondo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-05,"Commewijne","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-05,"Paramaribo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-05,"Wanica","Suriname","SR","SUR",0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-06-06,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-06,"Brokopondo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-06,"Commewijne","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-06,"Coronie","Suriname","SR","SUR",1,1,1,1,1,1,0,0,0
2020-06-06,"Paramaribo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-06,"Wanica","Suriname","SR","SUR",0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-06-07,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-07,"Brokopondo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-07,"Commewijne","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-07,"Coronie","Suriname","SR","SUR",1,1,1,1,1,1,0,0,0
2020-06-07,"Paramaribo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-07,"Wanica","Suriname","SR","SUR",0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-06-08,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-08,"Brokopondo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-08,"Commewijne","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-08,"Coronie","Suriname","SR","SUR",1,1,1,1,1,1,0,0,0
2020-06-08,"Paramaribo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-08,"Wanica","Suriname","SR","SUR",0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-06-09,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-09,"Brokopondo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-09,"Commewijne","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-09,"Coronie","Suriname","SR","SUR",1,1,1,1,1,1,0,0,0
2020-06-09,"Paramaribo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-09,"Wanica","Suriname","SR","SUR",0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-06-10,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-10,"Brokopondo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-10,"Commewijne","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-10,"Coronie","Suriname","SR","SUR",1,1,1,1,1,1,0,0,0
2020-06-10,"Paramaribo","Suriname","SR","SUR",0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0
2020-06-10,"Wanica","Suriname","SR","SUR",0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-06-11,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-11,"Brokopondo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-11,"Commewijne","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-11,"Coronie","Suriname","SR","SUR",1,1,1,1,1,1,0,0,0
2020-06-11,"Paramaribo","Suriname","SR","SUR",0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0
2020-06-11,"Wanica","Suriname","SR","SUR",0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014
2020-06-12,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-12,"Brokopondo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-12,"Commewijne","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-12,"Coronie","Suriname","SR","SUR",1,1,1,1,1,1,0,0,0
2020-06-12,"Paramaribo","Suriname","SR","SUR",0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0
2020-06-13,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-13,"Brokopondo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-13,"Commewijne","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-13,"Coronie","Suriname","SR","SUR",1,1,1,1,1,1,0,0,0
2020-06-13,"Paramaribo","Suriname","SR","SUR",0.25,0,0.674344650278564,0.25,0,0.674344650278564,0,0,0
2020-06-13,"Saramacca","Suriname","SR","SUR",0,0,0,1,1,1,0,0,0
2020-06-14,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-14,"Brokopondo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-14,"Commewijne","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-14,"Coronie","Suriname","SR","SUR",1,1,1,1,1,1,0,0,0
2020-06-14,"Paramaribo","Suriname","SR","SUR",0.25,0,0.674344650278564,0.25,0,0.674344650278564,0,0,0
2020-06-14,"Saramacca","Suriname","SR","SUR",0,0,0,1,1,1,0,0,0
2020-06-15,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-15,"Brokopondo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-15,"Commewijne","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-15,"Coronie","Suriname","SR","SUR",1,1,1,1,1,1,0,0,0
2020-06-15,"Paramaribo","Suriname","SR","SUR",0.25,0,0.674344650278564,0.25,0,0.674344650278564,0,0,0
2020-06-15,"Saramacca","Suriname","SR","SUR",0,0,0,1,1,1,0,0,0
2020-06-16,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-16,"Brokopondo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-16,"Commewijne","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-16,"Coronie","Suriname","SR","SUR",1,1,1,1,1,1,0,0,0
2020-06-16,"Paramaribo","Suriname","SR","SUR",0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0
2020-06-16,"Saramacca","Suriname","SR","SUR",0,0,0,1,1,1,0,0,0
2020-06-17,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-17,"Brokopondo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-17,"Commewijne","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-17,"Coronie","Suriname","SR","SUR",1,1,1,1,1,1,0,0,0
2020-06-17,"Paramaribo","Suriname","SR","SUR",0.5,0,1,0.5,0,1,0,0,0
2020-06-17,"Saramacca","Suriname","SR","SUR",0,0,0,1,1,1,0,0,0
2020-06-18,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-18,"Brokopondo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-18,"Commewijne","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-18,"Coronie","Suriname","SR","SUR",1,1,1,1,1,1,0,0,0
2020-06-18,"Paramaribo","Suriname","SR","SUR",0.5,0,1,0.5,0,1,0,0,0
2020-06-18,"Saramacca","Suriname","SR","SUR",0,0,0,1,1,1,0,0,0
2020-06-19,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-19,"Brokopondo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-19,"Commewijne","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-19,"Coronie","Suriname","SR","SUR",1,1,1,1,1,1,0,0,0
2020-06-19,"Paramaribo","Suriname","SR","SUR",0.5,0,1,0.5,0,1,0,0,0
2020-06-19,"Saramacca","Suriname","SR","SUR",0,0,0,1,1,1,0,0,0
2020-06-20,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-20,"Commewijne","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-20,"Paramaribo","Suriname","SR","SUR",0.5,0,1,0.5,0,1,0,0,0
2020-06-20,"Saramacca","Suriname","SR","SUR",0,0,0,1,1,1,0,0,0
2020-06-21,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-21,"Commewijne","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-21,"Paramaribo","Suriname","SR","SUR",0.5,0,1,0.5,0,1,0,0,0
2020-06-21,"Saramacca","Suriname","SR","SUR",0,0,0,1,1,1,0,0,0
2020-06-22,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-22,"Commewijne","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-22,"Paramaribo","Suriname","SR","SUR",0.5,0,1,0.5,0,1,0,0,0
2020-06-22,"Saramacca","Suriname","SR","SUR",0,0,0,1,1,1,0,0,0
2020-06-23,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-23,"Commewijne","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-23,"Paramaribo","Suriname","SR","SUR",0.5,0,1,0.5,0,1,0,0,0
2020-06-23,"Saramacca","Suriname","SR","SUR",0,0,0,1,1,1,0,0,0
2020-06-24,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-24,"Paramaribo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-24,"Saramacca","Suriname","SR","SUR",0,0,0,1,1,1,0,0,0
2020-06-25,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-25,"Paramaribo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-25,"Saramacca","Suriname","SR","SUR",0,0,0,1,1,1,0,0,0
2020-06-26,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-26,"Paramaribo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-26,"Saramacca","Suriname","SR","SUR",0,0,0,1,1,1,0,0,0
2020-06-27,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-28,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-29,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-30,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-06-30,"Paramaribo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-07-01,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-07-01,"Paramaribo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-07-02,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-07-02,"Paramaribo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-07-03,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-07-03,"Paramaribo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-07-04,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-07-04,"Paramaribo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-07-05,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-07-05,"Paramaribo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-07-06,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-07-06,"Paramaribo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-07-07,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-07-07,"Paramaribo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-07-08,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-07-08,"Brokopondo","Suriname","SR","SUR",0,0,0,1,1,1,0.30188679245283,0.178293432201045,0.425480152704616
2020-07-08,"Paramaribo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-07-09,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-07-09,"Brokopondo","Suriname","SR","SUR",0,0,0,1,1,1,0.30188679245283,0.178293432201045,0.425480152704616
2020-07-09,"Paramaribo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-07-10,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-07-10,"Brokopondo","Suriname","SR","SUR",0,0,0,1,1,1,0.30188679245283,0.178293432201045,0.425480152704616
2020-07-10,"Paramaribo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-07-10,"Wanica","Suriname","SR","SUR",1,1,1,1,1,1,1,1,1
2020-07-11,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-07-11,"Brokopondo","Suriname","SR","SUR",0,0,0,1,1,1,0.30188679245283,0.178293432201045,0.425480152704616
2020-07-11,"Paramaribo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-07-11,"Wanica","Suriname","SR","SUR",1,1,1,1,1,1,1,1,1
2020-07-12,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-07-12,"Brokopondo","Suriname","SR","SUR",0,0,0,1,1,1,0.30188679245283,0.178293432201045,0.425480152704616
2020-07-12,"Paramaribo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-07-12,"Wanica","Suriname","SR","SUR",1,1,1,1,1,1,1,1,1
2020-07-13,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0.0490566037735849,0.0230519409755505,0.0750612665716194
2020-07-13,"Brokopondo","Suriname","SR","SUR",0,0,0,1,1,1,0.30188679245283,0.178293432201045,0.425480152704616
2020-07-13,"Paramaribo","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-07-13,"Wanica","Suriname","SR","SUR",1,1,1,1,1,1,1,1,1
2020-07-14,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0.0490566037735849,0.0230519409755505,0.0750612665716194
2020-07-14,"Brokopondo","Suriname","SR","SUR",0,0,0,1,1,1,0.30188679245283,0.178293432201045,0.425480152704616
2020-07-14,"Wanica","Suriname","SR","SUR",1,1,1,1,1,1,1,1,1
2020-07-15,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0.0613207547169811,0.0290252174392754,0.0936162919946868
2020-07-15,"Brokopondo","Suriname","SR","SUR",0,0,0,1,1,1,0.30188679245283,0.178293432201045,0.425480152704616
2020-07-15,"Wanica","Suriname","SR","SUR",1,1,1,1,1,1,1,1,1
2020-07-16,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0.0613207547169811,0.0290252174392754,0.0936162919946868
2020-07-16,"Brokopondo","Suriname","SR","SUR",0,0,0,1,1,1,0.30188679245283,0.178293432201045,0.425480152704616
2020-07-16,"Sipaliwini","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-07-16,"Wanica","Suriname","SR","SUR",1,1,1,1,1,1,1,1,1
2020-07-17,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0.0613207547169811,0.0290252174392754,0.0936162919946868
2020-07-17,"Brokopondo","Suriname","SR","SUR",0,0,0,1,1,1,0.30188679245283,0.178293432201045,0.425480152704616
2020-07-17,"Para","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-07-17,"Sipaliwini","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-07-17,"Wanica","Suriname","SR","SUR",1,1,1,1,1,1,1,1,1
2020-07-18,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0.0613207547169811,0.0290252174392754,0.0936162919946868
2020-07-18,"Brokopondo","Suriname","SR","SUR",0,0,0,1,1,1,0.30188679245283,0.178293432201045,0.425480152704616
2020-07-18,"Para","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-07-18,"Sipaliwini","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-07-18,"Wanica","Suriname","SR","SUR",1,1,1,1,1,1,1,1,1
2020-07-19,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0.0613207547169811,0.0290252174392754,0.0936162919946868
2020-07-19,"Brokopondo","Suriname","SR","SUR",0,0,0,1,1,1,0.30188679245283,0.178293432201045,0.425480152704616
2020-07-19,"Para","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-07-19,"Sipaliwini","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-07-19,"Wanica","Suriname","SR","SUR",1,1,1,1,1,1,1,1,1
2020-07-20,"-99","Suriname","SR","SUR",0,0,0,0,0,0,0.0613207547169811,0.0290252174392754,0.0936162919946868
2020-07-20,"Brokopondo","Suriname","SR","SUR",0,0,0,1,1,1,0.30188679245283,0.178293432201045,0.425480152704616
2020-07-20,"Para","Suriname","SR","SUR",0,0,0,0,0,0,0.0471698113207547,0.00681131450882176,0.0875283081326877
2020-07-20,"Sipaliwini","Suriname","SR","SUR",0,0,0,0,0,0,0,0,0
2020-07-20,"Wanica","Suriname","SR","SUR",1,1,1,1,1,1,1,1,1
