"date","region","country","ISO2","ISO3","count_14days","count_local_14days","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,"-99","Bouvet Island","BV","BVT",8,8,0.25,0,0.550056979772207,0.125,0,0.354172303767662,0.25,0,0.550056979772207,0.0377358490566038,0.0195978498316454,0.0558738482815621
2020-05-07,"-99","Bouvet Island","BV","BVT",8,8,0.25,0,0.550056979772207,0.125,0,0.354172303767662,0.25,0,0.550056979772207,0.0377358490566038,0.0195978498316454,0.0558738482815621
2020-05-08,"-99","Bouvet Island","BV","BVT",10,10,0.2,0,0.447918012921825,0.1,0,0.285938509691368,0.2,0,0.447918012921825,0.030188679245283,0.0156214874784612,0.0447558710121049
2020-05-09,"-99","Bouvet Island","BV","BVT",10,10,0.2,0,0.447918012921825,0.1,0,0.285938509691368,0.2,0,0.447918012921825,0.030188679245283,0.0156214874784612,0.0447558710121049
2020-05-10,"-99","Bouvet Island","BV","BVT",11,11,0.272727272727273,0.00954012095691376,0.535914424497632,0.0909090909090909,0,0.260795666866152,0.272727272727273,0.00954012095691376,0.535914424497632,0.0274442538593482,0.0141826277452352,0.0407058799734612
2020-05-11,"-99","Bouvet Island","BV","BVT",11,11,0.272727272727273,0.00954012095691376,0.535914424497632,0.0909090909090909,0,0.260795666866152,0.272727272727273,0.00954012095691376,0.535914424497632,0.0274442538593482,0.0141826277452352,0.0407058799734612
2020-05-12,"-99","Bouvet Island","BV","BVT",12,12,0.25,0.0050045019324933,0.494995498067507,0.0833333333333333,0,0.239710220752064,0.25,0.0050045019324933,0.494995498067507,0.0251572327044025,0.012986457147039,0.037328008261766
2020-05-13,"-99","Bouvet Island","BV","BVT",12,12,0.25,0.0050045019324933,0.494995498067507,0.0833333333333333,0,0.239710220752064,0.25,0.0050045019324933,0.494995498067507,0.0251572327044025,0.012986457147039,0.037328008261766
2020-05-14,"-99","Bouvet Island","BV","BVT",14,14,0.214285714285714,0,0.42922361728078,0.0714285714285714,0,0.206333468106206,0.214285714285714,0,0.42922361728078,0.0215633423180593,0.0111120370086422,0.0320146476274764
2020-05-15,"-99","Bouvet Island","BV","BVT",16,16,0.1875,0,0.378749549381025,0.0625,0,0.181107935488906,0.1875,0,0.378749549381025,0.0188679245283019,0.00971044477557722,0.0280254042810265
2020-05-16,"-99","Bouvet Island","BV","BVT",18,18,0.166666666666667,0,0.338831953417934,0.0555555555555556,0,0.161374589902615,0.166666666666667,0,0.338831953417934,0.0178197064989518,0.00942472419335624,0.0262146888045473
2020-05-17,"-99","Bouvet Island","BV","BVT",16,16,0.125,0,0.287049290054257,0.0625,0,0.181107935488906,0.125,0,0.287049290054257,0.0188679245283019,0.00971044477557722,0.0280254042810265
2020-05-18,"-99","Bouvet Island","BV","BVT",19,19,0.105263157894737,0,0.243256187031479,0.0526315789473684,0,0.153036255664379,0.105263157894737,0,0.243256187031479,0.0168818272095333,0.00892488977565368,0.0248387646434129
2020-05-19,"-99","Bouvet Island","BV","BVT",19,19,0.0526315789473684,0,0.153036255664379,0,0,0,0.0526315789473684,0,0.153036255664379,0.00297914597815293,0,0.00634527973364894
2020-05-20,"-99","Bouvet Island","BV","BVT",18,18,0.0555555555555556,0,0.161374589902615,0,0,0,0.0555555555555556,0,0.161374589902615,0.00209643605870021,0,0.004998847657833
2020-05-21,"-99","Bouvet Island","BV","BVT",20,20,0.05,0,0.145516829402721,0,0,0,0.05,0,0.145516829402721,0.00188679245283019,0,0.00449923726529127
2020-05-22,"-99","Bouvet Island","BV","BVT",17,17,0.0588235294117647,0,0.170673197656264,0,0,0,0.0588235294117647,0,0.170673197656264,0.00221975582685905,0,0.0052927076265437
2020-05-23,"-99","Bouvet Island","BV","BVT",17,17,0.0588235294117647,0,0.170673197656264,0,0,0,0.0588235294117647,0,0.170673197656264,0.00221975582685905,0,0.0052927076265437
2020-05-24,"-99","Bouvet Island","BV","BVT",15,15,0,0,0,0,0,0,0,0,0,0.00251572327044025,0,0.00599788541212101
2020-05-25,"-99","Bouvet Island","BV","BVT",17,17,0.0588235294117647,0,0.170673197656264,0.0588235294117647,0,0.170673197656264,0.0588235294117647,0,0.170673197656264,0.0277469478357381,0.0170223019318896,0.0384715937395866
2020-05-26,"-99","Bouvet Island","BV","BVT",17,17,0.0588235294117647,0,0.170673197656264,0.0588235294117647,0,0.170673197656264,0.0588235294117647,0,0.170673197656264,0.0277469478357381,0.0170223019318896,0.0384715937395866
2020-05-27,"-99","Bouvet Island","BV","BVT",17,17,0.0588235294117647,0,0.170673197656264,0.0588235294117647,0,0.170673197656264,0.0588235294117647,0,0.170673197656264,0.0277469478357381,0.0170223019318896,0.0384715937395866
2020-05-28,"-99","Bouvet Island","BV","BVT",17,17,0.0588235294117647,0,0.170673197656264,0.0588235294117647,0,0.170673197656264,0.0588235294117647,0,0.170673197656264,0.0299667036625971,0.0188340550090563,0.0410993523161379
2020-05-29,"-99","Bouvet Island","BV","BVT",15,15,0.0666666666666667,0,0.1929003400397,0.0666666666666667,0,0.1929003400397,0.0666666666666667,0,0.1929003400397,0.0339622641509434,0.0213712738284325,0.0465532544734543
2020-05-30,"-99","Bouvet Island","BV","BVT",13,13,0.0769230769230769,0,0.221774806631782,0.0769230769230769,0,0.221774806631782,0.0769230769230769,0,0.221774806631782,0.0377358490566038,0.0235072318280509,0.0519644662851566
2020-05-31,"-99","Bouvet Island","BV","BVT",15,14,0.133333333333333,0,0.305360832718189,0.133333333333333,0,0.305360832718189,0.133333333333333,0,0.305360832718189,0.0444743935309973,0.0296416215461579,0.0593071655158367
2020-06-01,"-99","Bouvet Island","BV","BVT",12,11,0.166666666666667,0,0.377525218646943,0.166666666666667,0,0.377525218646943,0.166666666666667,0,0.377525218646943,0.0548885077186964,0.0364002474002852,0.0733767680371076
2020-06-02,"-99","Bouvet Island","BV","BVT",11,10,0.181818181818182,0,0.409744941200983,0.181818181818182,0,0.409744941200983,0.181818181818182,0,0.409744941200983,0.060377358490566,0.0400994131927572,0.0806553037883749
2020-06-03,"-99","Bouvet Island","BV","BVT",13,12,0.153846153846154,0,0.349976323034732,0.153846153846154,0,0.349976323034732,0.153846153846154,0,0.349976323034732,0.050314465408805,0.0333259324915218,0.0673029983260883
2020-06-04,"-99","Bouvet Island","BV","BVT",12,11,0.166666666666667,0,0.377525218646943,0.166666666666667,0,0.377525218646943,0.166666666666667,0,0.377525218646943,0.0548885077186964,0.0364002474002852,0.0733767680371076
2020-06-05,"-99","Bouvet Island","BV","BVT",14,13,0.214285714285714,0,0.42922361728078,0.214285714285714,0,0.42922361728078,0.142857142857143,0,0.326156802419226,0.04644412191582,0.0307304771080898,0.0621577667235502
2020-06-06,"-99","Bouvet Island","BV","BVT",14,13,0.214285714285714,0,0.42922361728078,0.214285714285714,0,0.42922361728078,0.142857142857143,0,0.326156802419226,0.0478955007256894,0.0319503676634101,0.0638406337879687
2020-06-07,"-99","Bouvet Island","BV","BVT",18,17,0.222222222222222,0.0301638043801397,0.414280640064305,0.222222222222222,0.0301638043801397,0.414280640064305,0.166666666666667,0,0.338831953417934,0.0754716981132075,0.0582237331377637,0.0927196630886514
2020-06-08,"-99","Bouvet Island","BV","BVT",17,16,0.176470588235294,0,0.357687762509181,0.176470588235294,0,0.357687762509181,0.117647058823529,0,0.270803524690984,0.0530660377358491,0.0379785009439079,0.0681535745277902
2020-06-09,"-99","Bouvet Island","BV","BVT",17,16,0.176470588235294,0,0.357687762509181,0.176470588235294,0,0.357687762509181,0.117647058823529,0,0.270803524690984,0.0530660377358491,0.0379785009439079,0.0681535745277902
2020-06-10,"-99","Bouvet Island","BV","BVT",16,15,0.1875,0,0.378749549381025,0.1875,0,0.378749549381025,0.125,0,0.287049290054257,0.0566037735849057,0.0405404914773678,0.0726670556924435
2020-06-11,"-99","Bouvet Island","BV","BVT",16,15,0.1875,0,0.378749549381025,0.1875,0,0.378749549381025,0.125,0,0.287049290054257,0.0540880503144654,0.0383648645276776,0.0698112361012532
2020-06-12,"-99","Bouvet Island","BV","BVT",16,15,0.1875,0,0.378749549381025,0.1875,0,0.378749549381025,0.125,0,0.287049290054257,0.0540880503144654,0.0383648645276776,0.0698112361012532
2020-06-13,"-99","Bouvet Island","BV","BVT",17,16,0.176470588235294,0,0.357687762509181,0.176470588235294,0,0.357687762509181,0.117647058823529,0,0.270803524690984,0.0566037735849057,0.0410505675629243,0.0721569796068871
2020-06-14,"-99","Bouvet Island","BV","BVT",18,18,0.111111111111111,0,0.256293628484448,0.111111111111111,0,0.256293628484448,0.111111111111111,0,0.256293628484448,0.0450733752620545,0.0319084334093992,0.0582383171147098
2020-06-15,"-99","Bouvet Island","BV","BVT",19,19,0.157894736842105,0,0.32185488733929,0.157894736842105,0,0.32185488733929,0.157894736842105,0,0.32185488733929,0.142005958291956,0.120446950218124,0.163564966365789
