ISO2,ISO_3,country_agg,region_agg,date,first_date,day_count,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B2,B4,E5,B0.NA,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,B0.1,B0.2,D1.-88,D2.-88,D4.-88,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope,p_cases_infected,p_cases_infected_smooth,p_cases_active
AD,AND,Andorra,Andorra la Vella,2020-05-24,2020-05-01,8,100,4,35525.4658686679,3,32312.1949541289,129,96,1,1,1551061.05644669,81,349,129,276,100,5,88,7,14,79,7,14,79,7,21,73,6,20,74,6,16,78,6,14,79,7,7,85,8,11,82,7,2,91,7,18,75,7,28,65,7,20,80,0,7,13,80,16,80,4,1,5,94,1,5,0,94,22,64,14,63,23,14,8,78,14,28,58,14,3,82,15,14,72,14,30,60,10,20,2,1,7,70,15,85,0,49,17,6,0,6,7,15,40,15,14,17,14,7,2,15,21,37,18,6,8,18,19,31,18,31,35,7,10,17,10,15,24,34,17,36,43,1,2,18,12,16,16,25,10,1,0,20,38,31,12,19,23,0.04,0.0384072934108425,0.0229039764237605,0.000235427781960256,0.03,0.0334344809563718,0.0208323165744053,0.000224766179247801,0.0189260563380282,0.00323492514074145,,,,,,0.032865646712502,0.0345144179809839,0.0170193043315368,0.000205098874056384,0.0231269953116101,0.0289633138325016,0.0149108516977668,0.00019177025812118,0.0170586583650578,0.00305676424249918,,,,,,,,0.032865646712502
AD,AND,Andorra,Andorra la Vella,2020-05-25,2020-05-04,6,101,3,22224.7504230878,2,19011.4795085488,113,96,1,1,1484704.07347221,83,352,113,275,101,4,89,8,13,81,7,14,79,8,21,73,7,20,74,7,16,78,7,15,78,8,7,85,9,10,83,8,2,91,8,17,76,8,28,65,8,18,83,0,6,12,83,16,81,4,1,6,94,1,4,0,96,22,64,15,64,23,14,8,78,15,27,59,15,3,82,16,13,73,15,28,63,10,19,2,1,6,73,15,86,0,53,15,6,0,6,7,14,42,15,15,16,13,7,1,15,23,38,17,5,8,17,20,34,17,30,35,7,13,16,9,15,24,37,16,37,45,1,2,16,12,16,18,25,9,2,0,19,38,31,15,17,22,0.0297029702970297,0.0331085145091172,0.0149691449092018,0.00019532217628424,0.0198019801980198,0.0271705622473482,0.0128048948260023,0.000180849638712941,0.0165786384976526,0.00303129043983903,,,,,,0.0331797811245876,0.0346395692062272,0.0171864277059295,0.000206094301589222,0.0234945532502255,0.0291376212093573,0.0150858015709006,0.000192840940702522,0.0169892037872807,0.00304927007164773,,,,,,,,0.0331797811245876
AD,AND,Andorra,Andorra la Vella,2020-05-26,2020-05-05,5,100,3,22224.7504230878,2,19011.4795085488,113,95,2,1,1457815.47433197,80,364,113,268,100,4,90,6,12,82,6,14,80,6,21,73,6,19,74,7,15,79,6,14,80,6,7,86,7,10,84,6,2,92,6,16,77,7,28,65,7,18,82,0,6,12,82,18,77,5,2,6,92,1,5,0,94,20,65,15,63,23,14,9,76,15,27,58,15,4,81,15,12,73,15,27,62,11,19,2,1,5,73,15,85,0,51,14,4,2,5,8,16,42,13,15,15,15,7,2,14,21,37,19,5,7,17,19,33,19,29,32,7,14,18,9,15,20,38,18,36,43,1,2,18,13,15,19,21,8,3,0,21,37,27,17,19,22,0.03,0.0334344809563718,0.0152452424976982,0.000198896905063544,0.02,0.0274394957835608,0.013041074020195,0.000184163276340464,0.0167531504818384,0.00306292695987262,,,,,,0.0336094213743772,0.0348193444724274,0.0174328761596137,0.000207549335283496,0.0239950741212654,0.0293833506083586,0.0153433540888061,0.000194408216713763,0.0169036436440664,0.00304026010948673,,,,,,,,0.0336094213743772
AD,AND,Andorra,Andorra la Vella,2020-05-27,2020-05-07,5,100,3,22224.7504230878,2,19011.4795085488,113,96,2,1,1484578.91965015,79,348,113,267,100,4,90,6,13,81,6,14,80,6,22,72,6,20,73,7,15,79,6,13,81,6,6,87,7,11,83,6,2,92,6,15,78,7,29,64,7,17,83,0,6,11,83,18,77,5,2,6,92,1,5,0,94,19,66,15,61,25,14,10,75,15,27,58,15,4,81,15,12,73,15,28,61,11,20,2,1,5,72,15,85,0,52,13,4,2,5,8,16,43,14,15,13,15,7,2,15,19,38,19,5,7,17,19,33,19,27,31,8,16,18,9,15,18,40,18,37,42,1,2,18,14,14,19,21,6,3,1,22,38,26,17,19,21,0.03,0.0334344809563718,0.0149704068466265,0.000195338517320541,0.02,0.0274394957835608,0.0128059743115772,0.000180864785915949,0.0165786384976526,0.00303129043983903,,,,,,0.0341679251422012,0.0350601534940097,0.0177696750762272,0.000209521595357093,0.0246473322378828,0.0297101748544083,0.0156953545748984,0.000196536329312178,0.0167965150221162,0.00302920301337551,,,,,,,,0.0341679251422012
AD,AND,Andorra,Andorra la Vella,2020-05-28,2020-05-07,5,105,3,22224.7504230878,2,19011.4795085488,120,101,2,1,1534263.61175647,84,367,120,297,105,4,93,8,15,82,8,16,82,7,24,74,7,21,75,9,16,82,7,14,83,8,6,90,9,11,86,8,3,94,8,16,81,8,30,66,9,19,86,0,7,12,86,18,82,5,2,6,97,1,5,0,99,21,69,15,64,27,14,11,79,15,29,61,15,4,86,15,13,77,15,30,64,11,21,3,1,5,75,15,90,0,55,14,5,2,5,8,16,43,16,16,15,15,7,3,17,19,40,19,6,7,19,19,35,19,31,31,8,17,18,11,16,19,41,18,38,45,2,2,18,15,14,21,22,6,3,2,22,40,29,17,19,22,0.0285714285714286,0.0318658021730655,0.0144856139797543,0.000189059296063175,0.0190476190476191,0.0261455482229834,0.0123912731572796,0.000175044521699126,0.0167340677729745,0.00296889260272042,,,,,,0.0348657518901215,0.0353670775679565,0.0182057626613925,0.000212054229990833,0.0254689753486452,0.0301269260940191,0.0161523813791603,0.0001992782636554,0.0166614457493101,0.0030154717876189,,,,,,,,0.0348657518901215
AD,AND,Andorra,Andorra la Vella,2020-05-29,2020-05-09,7,102,3,22224.7504230878,2,19011.4795085488,122,97,2,1,1548578.50042929,80,367,122,292,102,4,90,8,16,78,8,14,81,7,22,73,7,22,71,9,16,79,7,12,82,8,4,89,9,9,85,8,2,92,8,14,80,8,30,63,9,21,81,0,7,14,81,18,79,5,2,5,95,1,3,0,98,21,67,14,61,27,14,11,76,15,28,59,15,4,83,15,13,74,15,30,61,11,21,4,2,3,72,14,88,0,54,13,5,2,4,8,16,43,15,16,13,15,7,5,15,17,39,19,6,7,18,18,34,19,31,30,6,17,18,10,18,20,36,18,35,44,3,2,18,16,13,19,21,5,3,2,23,40,27,16,19,21,0.0294117647058824,0.032788840416564,0.0143517105635438,0.000187324377539951,0.0196078431372549,0.0269068483623884,0.012276729596387,0.000173436486236534,0.0177145346304632,0.00311542128218859,,,,,,0.0357081120465287,0.0357426022734967,0.018746958120434,0.000215167195788661,0.0264734117891176,0.0306398697516925,0.0167219045462896,0.000202663252720309,0.0164909780439885,0.00299830311738009,,,,,,,,0.0357081120465287
AD,AND,Andorra,Andorra la Vella,2020-05-30,2020-05-11,9,103,3,22224.7504230878,2,19011.4795085488,120,98,3,1,1634657.37304905,77,370,120,280,103,4,90,9,17,78,8,13,82,8,23,73,7,24,69,10,17,78,8,13,81,9,5,88,10,10,84,9,3,91,9,14,80,9,31,62,10,20,83,0,7,13,83,21,77,5,3,6,94,1,4,0,98,22,63,18,61,25,17,13,72,18,27,58,18,5,80,18,15,70,18,31,58,14,21,5,2,3,72,16,87,0,54,12,6,2,3,7,19,39,14,15,17,18,6,6,15,15,38,23,5,7,20,16,32,23,28,32,5,16,22,9,18,21,33,22,32,44,3,2,22,15,13,18,19,6,3,2,27,39,26,15,23,20,0.029126213592233,0.0324752782875229,0.013595968665674,0.000177528146555348,0.0194174757281553,0.0266482036524112,0.0116302534231302,0.000164357313142856,0.0172463351537798,0.00305897991643122,,,,,,0.0366938549337896,0.0361861675601886,0.0193943600605001,0.000218848660707647,0.0276685039969447,0.0312520545140802,0.0174067122366618,0.000206687889892849,0.0162771302390111,0.00297686278960899,0.000638034703547941,0.000395842621493895,0.000756918114222432,0.000415976756482507,-0.000130254687674458,,,0.0366938549337896
AD,AND,Andorra,Andorra la Vella,2020-05-31,2020-05-12,8,104,3,22224.7504230878,2,19011.4795085488,118,99,3,1,1538290.26877464,79,388,118,286,104,4,91,9,15,81,8,12,84,8,21,76,7,23,71,10,18,79,7,12,83,9,5,89,10,9,87,8,4,91,9,14,81,9,32,64,8,19,85,0,7,12,85,19,80,5,3,5,96,1,2,0,101,22,63,19,61,26,17,12,74,18,26,60,18,5,82,17,14,73,17,31,59,14,21,5,3,2,73,16,88,0,55,13,5,3,3,7,18,39,14,15,19,17,6,6,19,13,38,22,5,7,21,15,34,22,29,32,6,16,21,8,21,20,34,21,32,45,3,2,22,17,15,19,16,6,3,2,26,40,27,14,23,20,0.0288461538461538,0.0321676545583471,0.0144476961690667,0.000188568038444877,0.0192307692307692,0.0263944833692685,0.0123588375318092,0.000174589188835926,0.016787594252383,0.00300344183786874,,,,,,0.0378140496759618,0.0366933224761247,0.0201430110980273,0.000223046272247532,0.0290545096303222,0.0319620998771717,0.0182033716545342,0.000211306551946811,0.0160119824382031,0.00295029228965877,0.000772378091895706,0.00049276389868297,0.000926659396682791,0.000519595013938925,-0.000162870224846259,,,0.0378140496759618
AD,AND,Andorra,Andorra la Vella,2020-06-01,2020-05-12,1,105,3,22224.7504230878,2,19011.4795085488,118,100,3,1,1543200.88025789,80,390,118,286,105,4,92,9,15,82,8,12,85,8,22,76,7,24,71,10,19,79,7,12,84,9,5,90,10,9,88,8,4,92,9,15,81,9,32,65,8,19,86,0,7,12,86,19,81,5,3,5,97,1,2,0,102,22,64,19,62,26,17,12,75,18,27,60,18,6,82,17,14,74,17,32,59,14,22,5,3,2,73,16,89,0,55,13,5,4,3,7,18,40,14,15,19,17,6,6,19,14,38,22,5,7,21,15,35,22,30,32,6,16,21,8,21,20,35,21,32,46,3,2,22,18,15,19,16,6,3,2,26,40,28,14,23,21,0.0285714285714286,0.0318658021730655,0.0144017222303384,0.000187972381176315,0.0190476190476191,0.0261455482229834,0.0123195105392706,0.00017403709438515,0.0166197183098592,0.00297366125185876,,,,,,0.0390505740709056,0.0372551648544874,0.0209803348547935,0.000227659843268389,0.030621511816578,0.0327630609544138,0.019100228238623,0.000216421545526342,0.0156884795397522,0.00291779188793505,0.000906858782754734,0.0005912431158633,0.0011044062825521,0.000626145691636144,-0.000202527350719036,,,0.0390505740709056
AD,AND,Andorra,Andorra la Vella,2020-06-02,2020-05-14,6,100,4,32186.6472264466,3,28973.3763119076,124,96,3,1,1390479.29183803,79,408,124,290,100,5,87,8,16,77,7,14,79,7,24,70,6,23,69,8,20,75,5,14,78,8,5,87,8,8,85,7,5,87,8,14,79,7,29,65,6,18,82,0,7,11,82,19,78,3,3,5,92,1,2,0,97,21,64,15,63,24,13,14,72,14,27,59,14,5,82,13,17,70,13,32,59,9,20,6,4,2,68,17,83,0,57,14,4,4,2,6,13,41,13,15,19,12,6,7,19,13,38,17,5,7,19,15,37,17,31,30,6,17,16,10,20,19,35,16,34,43,3,2,18,18,12,20,15,8,4,2,21,40,28,14,18,20,0.04,0.0384072934108425,0.0231478795947403,0.00024994004716763,0.03,0.0334344809563718,0.0208369707351834,0.000237416349405248,0.0181924882629108,0.00317279875984735,,,,,,0.0403760224408462,0.0378583390358982,0.0218855803663533,0.000232539871628018,0.0323477222809246,0.0336417439323881,0.0200762669442847,0.000221878936079223,0.0153016319095879,0.00287874835082678,0.0010346828831075,0.000685984215021015,0.00128339834050697,0.000730152061564375,-0.000249147185421391,,,0.0403760224408462
