ISO2,ISO_3,country_agg,region_agg,date,first_date,day_count,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B2,B4,E5,B0.NA,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,B0.1,B0.2,D1.-88,D2.-88,D4.-88,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope,p_cases_infected,p_cases_infected_smooth,p_cases_active
MQ,MTQ,Martinique,Fort-de-France,2020-12-21,2020-05-08,2,100,2,45104.3597802082,2,45104.3597802082,10,97,27,3,1953426.52638424,81,416,10,358,100,3,96,1,16,82,2,4,94,2,24,74,2,17,81,2,12,86,2,13,85,2,3,94,3,7,91,2,3,95,2,10,87,3,14,85,1,7,93,0,6,1,93,74,26,0,27,46,27,3,24,0,73,40,55,5,54,42,4,51,45,4,53,43,4,10,86,4,6,90,4,56,40,4,30,14,7,4,45,17,82,1,44,31,10,4,1,3,7,33,23,23,15,6,2,4,10,17,59,8,3,6,8,17,57,9,29,39,18,5,9,4,11,18,58,9,44,37,0,1,18,15,33,14,12,8,2,0,16,42,24,15,19,82,0.02,0.0274394957835608,0.0230898675588765,0.000210614165944963,0.02,0.0274394957835608,0.0230898675588765,0.000210614165944963,0.00145201103528387,0.000899295621069523,,,,,,0.0199694446683684,0.0273979981489623,0.0226992192316403,0.000207091508312263,0.0199694446683684,0.0273979981489623,0.0226992192316403,0.000207091508312263,0.00144972479316637,0.00089788066767681,,,,,,,,0.0199694446683684
MQ,MTQ,Martinique,Fort-de-France,2020-12-22,2020-05-14,1,100,2,45104.3597802082,2,45104.3597802082,10,97,27,3,1977145.7924154,80,411,10,351,100,3,96,1,16,82,2,4,94,2,23,75,2,17,81,2,11,87,2,13,85,2,2,95,3,7,91,2,3,95,2,10,87,3,14,85,1,7,93,0,6,1,93,74,26,0,27,46,27,3,24,0,73,40,55,5,55,41,4,51,45,4,53,43,4,10,86,4,7,89,4,56,40,4,30,14,7,4,45,17,82,1,45,31,9,4,1,3,7,33,23,23,15,6,2,3,10,17,60,8,2,6,8,17,58,9,30,39,18,4,9,4,10,18,59,9,44,36,0,1,19,14,33,14,12,8,2,0,17,41,24,15,20,82,0.02,0.0274394957835608,0.0228128648647128,0.000208116986095766,0.02,0.0274394957835608,0.0228128648647128,0.000208116986095766,0.00145201103528387,0.000899295621069523,,,,,,0.019967107101774,0.0273948234662079,0.0226611170289305,0.000206747859227818,0.019967107101774,0.0273948234662079,0.0226611170289305,0.000206747859227818,0.00144954988937985,0.000897772419865158,,,,,,,,0.019967107101774
MQ,MTQ,Martinique,Fort-de-France,2020-12-27,2020-05-14,1,101,2,45104.3597802082,2,45104.3597802082,10,98,27,3,1986664.03211748,80,411,10,351,101,3,97,1,16,83,2,4,95,2,23,76,2,17,82,2,11,88,2,13,86,2,2,96,3,7,92,2,3,96,2,10,88,3,14,86,1,7,94,0,6,1,94,75,26,0,27,46,28,3,24,0,74,40,55,6,55,41,5,51,45,5,53,43,5,10,86,5,7,89,5,56,40,5,30,14,7,4,46,17,82,2,45,31,9,4,1,3,8,33,23,23,15,7,2,3,10,17,60,9,2,6,8,17,58,10,30,39,18,4,10,4,10,18,59,10,44,36,0,1,20,14,33,14,12,8,2,0,18,41,24,15,21,83,0.0198019801980198,0.0271705622473482,0.0227035669096671,0.00020713146656397,0.0198019801980198,0.0271705622473482,0.0227035669096671,0.00020713146656397,0.00143719459614832,0.000890125738902511,,,,,,0.0199604893586676,0.0273858358142784,0.0224647102722823,0.000204976370715115,0.0199604893586676,0.0273858358142784,0.0224647102722823,0.000204976370715115,0.0014490547298707,0.000897465966046447,,,,,,,,0.0199604893586676
MQ,MTQ,Martinique,Fort-de-France,2020-12-28,2020-05-19,2,100,2,45104.3597802082,2,45104.3597802082,10,97,27,3,1986787.90964899,78,358,10,346,100,3,96,1,15,83,2,3,95,2,23,75,2,17,81,2,10,88,2,12,86,2,2,95,3,7,91,2,3,95,2,10,87,3,14,85,1,7,93,0,6,1,93,77,23,0,27,48,25,3,24,0,73,39,55,6,54,41,5,50,45,5,52,43,5,10,85,5,7,88,5,56,39,5,31,13,7,4,45,17,81,2,47,30,8,3,1,3,8,32,22,24,15,7,2,3,9,16,61,9,2,6,7,17,58,10,31,38,17,4,10,4,10,18,58,10,44,35,0,1,20,14,32,13,12,9,2,0,18,39,24,15,22,82,0.02,0.0274394957835608,0.0227021513273537,0.000207118701783154,0.02,0.0274394957835608,0.0227021513273537,0.000207118701783154,0.00145201103528387,0.000899295621069523,,,,,,0.0199603698671899,0.027385673531187,0.0224287046090799,0.000204651604707027,0.0199603698671899,0.027385673531187,0.0224287046090799,0.000204651604707027,0.00144904578915776,0.000897460432646458,,,,,,,,0.0199603698671899
MQ,MTQ,Martinique,Fort-de-France,2020-12-29,2020-05-22,1,100,2,45104.3597802082,2,45104.3597802082,10,97,27,3,2052669.58695873,78,358,10,346,100,3,96,1,14,84,2,3,95,2,22,76,2,17,81,2,10,88,2,12,86,2,2,95,3,7,91,2,3,94,3,10,87,3,13,86,1,7,93,0,6,1,93,76,24,0,27,48,25,3,24,0,73,39,55,6,54,41,5,50,45,5,52,43,5,11,84,5,8,87,5,56,39,5,31,13,6,5,45,16,82,2,46,31,8,3,1,3,8,32,22,23,16,7,3,3,9,16,60,9,3,6,7,17,57,10,30,38,17,5,10,3,10,18,59,10,45,34,0,1,20,14,31,14,12,9,2,0,18,39,24,15,22,82,0.02,0.0274394957835608,0.0219735119898354,0.000200545819454376,0.02,0.0274394957835608,0.0219735119898354,0.000200545819454376,0.00145201103528387,0.000899295621069523,,,,,,0.0199606173107121,0.0273860095877872,0.0223947559593992,0.000204345388284494,0.0199606173107121,0.0273860095877872,0.0223947559593992,0.000204345388284494,0.00144906430362878,0.000897471891237561,,,,,,,,0.0199606173107121
MQ,MTQ,Martinique,Fort-de-France,2020-12-30,2020-05-25,1,100,2,45104.3597802082,2,45104.3597802082,10,97,27,3,2071092.63964031,78,366,10,324,100,3,96,1,15,83,2,3,95,2,22,76,2,18,80,2,11,87,2,12,86,2,2,95,3,6,92,2,3,94,3,11,86,3,13,86,1,7,93,0,6,1,93,77,23,0,27,49,24,3,24,0,73,38,56,6,55,40,5,50,45,5,52,43,5,11,84,5,8,87,5,56,39,5,31,13,6,5,45,16,82,2,47,30,8,3,1,3,8,32,22,23,16,7,3,3,9,17,59,9,3,6,7,17,57,10,30,37,17,6,10,3,10,17,60,10,45,34,0,1,20,13,31,14,12,10,2,0,18,39,25,14,22,82,0.02,0.0274394957835608,0.0217780503473961,0.000198781758791902,0.02,0.0274394957835608,0.0217780503473961,0.000198781758791902,0.00145201103528387,0.000899295621069523,,,,,,0.0199611872913008,0.0273867836866085,0.0223629975293728,0.000204058923443881,0.0199611872913008,0.0273867836866085,0.0223629975293728,0.000204058923443881,0.00144910695129643,0.000897498285844486,,,,,,,,0.0199611872913008
MQ,MTQ,Martinique,Fort-de-France,2021-04-18,2020-12-01,3,100,2,21388.5693709813,1,15509.3721045926,10,96,24,3,1632614.97256451,77,236,10,243,100,3,96,1,9,91,0,6,94,0,22,76,2,17,82,1,12,87,1,6,93,1,0,99,1,5,94,1,1,97,2,11,88,1,15,84,1,6,92,2,3,1,96,80,15,5,25,54,21,3,21,1,75,34,57,9,57,36,7,48,44,8,57,36,7,17,75,8,9,84,7,45,47,8,25,10,7,3,55,15,76,9,55,26,7,1,0,3,8,31,19,22,20,8,1,8,13,14,54,10,2,4,10,17,57,10,29,40,12,6,13,4,14,15,55,12,35,42,0,3,20,9,25,14,11,15,5,1,20,34,28,11,27,76,0.02,0.0274394957835608,0.013100804372377,0.000174418112263862,0.01,0.0195013954179879,0.00949971203573521,0.00014879513334323,0.00146713615023474,0.000908656401952162,0,0,0,0,0,0.01990872145525,0.0273155217408589,0.0130871502056808,0.000174237488140087,0.00995436072762501,0.0194128349406986,0.00948981106721333,0.000148640769013811,0.00146016578705232,0.000904342495713776,-1.01205355197241e-05,-0.00160201150432658,-0.00166918065679056,-0.00220156802740449,1.74016564765839e-06,,,0.01990872145525
MQ,MTQ,Martinique,Fort-de-France,2021-04-19,2020-12-08,2,100,2,21388.5693709813,1,15509.3721045926,10,96,25,3,1632945.65001591,77,236,10,241,100,3,96,1,9,91,0,6,94,0,22,76,2,17,82,1,12,87,1,6,93,1,0,99,1,5,94,1,1,97,2,11,88,1,15,84,1,6,92,2,3,1,96,80,15,5,26,53,21,3,22,1,74,34,57,9,55,38,7,48,44,8,56,37,7,17,75,8,9,84,7,44,48,8,24,10,7,3,56,15,76,9,54,26,8,1,0,3,8,31,20,21,20,8,1,8,12,14,55,10,2,4,10,17,57,10,29,39,12,7,13,4,14,15,55,12,35,42,0,3,20,10,23,14,11,16,5,1,20,34,29,10,27,75,0.02,0.0274394957835608,0.0130981514116976,0.000174383026345653,0.01,0.0195013954179879,0.00949778830939137,0.000148765146249769,0.00146713615023474,0.000908656401952162,0,0,0,0,0,0.0199045341359239,0.0273098343439036,0.0130898064527823,0.000174272612153011,0.00995226706796194,0.0194087722394378,0.00949173717662185,0.000148670789948489,0.00145984607364304,0.00090414462693006,-1.04288276416796e-05,-0.00159521842935803,-0.00166914000563534,-0.00219489664205145,1.71603071053136e-06,,,0.0199045341359239
MQ,MTQ,Martinique,Fort-de-France,2021-04-22,2020-12-08,1,101,2,21388.5693709813,1,15509.3721045926,10,97,25,3,1639950.29065837,78,236,10,241,101,3,97,1,9,92,0,6,95,0,22,77,2,17,83,1,12,88,1,6,94,1,0,100,1,5,95,1,1,98,2,11,89,1,15,85,1,6,93,2,3,1,97,81,15,5,26,54,21,3,22,1,75,35,57,9,56,38,7,48,45,8,56,38,7,17,76,8,9,85,7,44,49,8,24,10,7,3,57,16,76,9,55,26,8,1,0,3,8,32,20,21,20,8,1,8,12,15,55,10,2,4,10,17,58,10,29,39,13,7,13,4,14,15,56,12,36,42,0,3,20,10,23,14,11,17,5,1,20,34,30,10,27,76,0.0198019801980198,0.0271705622473482,0.0130422059088112,0.000173643114061394,0.0099009900990099,0.0193092777830645,0.00945722086391181,0.000148132766252302,0.00145201103528387,0.000899295621069523,0,0,0,0,0,0.0198995898994873,0.0273031184890624,0.0131036249902041,0.000174455348602127,0.00994979494974366,0.0194039750140092,0.00950175733435646,0.000148826974325725,0.00145946974280666,0.000903911716954098,-1.01499098633748e-05,-0.00156018088034637,-0.00166844906815398,-0.00216049215632097,1.73583548932634e-06,,,0.0198995898994873
MQ,MTQ,Martinique,Fort-de-France,2021-04-24,2020-12-08,1,102,2,21388.5693709813,1,15509.3721045926,10,98,25,3,1653322.47380821,78,237,10,241,102,3,98,1,9,93,0,6,96,0,22,78,2,18,83,1,12,89,1,6,95,1,0,101,1,5,96,1,1,99,2,11,90,1,15,86,1,6,94,2,3,1,98,82,15,5,26,55,21,3,22,1,76,36,57,9,56,38,8,48,45,9,56,38,8,17,76,9,9,85,8,45,49,8,25,10,7,3,57,16,77,9,55,27,8,1,0,3,8,32,20,21,21,8,1,8,12,15,56,10,2,4,10,17,59,10,29,39,14,7,13,4,14,15,57,12,37,42,0,3,20,10,24,14,11,17,5,1,20,34,30,10,28,77,0.0196078431372549,0.0269068483623884,0.0129367196719437,0.000172247881104172,0.00980392156862745,0.0191209083686488,0.00938073022673476,0.000146940331601386,0.00143719459614832,0.000890125738902511,0,0,0,0,0,0.0199038485643539,0.0273089022740277,0.0131171725760516,0.00017463450839628,0.00995192428217694,0.019408106756251,0.00951158101851146,0.000148980100213468,0.00145979789037031,0.000904114804219634,-9.42021713933502e-06,-0.00155192200550473,-0.00166807426416883,-0.00215285393176141,1.7920168687579e-06,,,0.0199038485643539
