ISO2,ISO_3,country_agg,region_agg,date,first_date,count,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
YE,YEM,Yemen,Sana'a,2020-05-05,2020-05-02,100,0.04,0.0384072934108425,0.0268666087295968,0.00012610749624544,0.03,0.0334344809563718,0.0190618005044973,0.000106647596950272,0.00526390667235738,0.00169164546139804,0.0366823276589871,0.0359938492742422,0.0347659441851823,0.000158417769395855,0.0258131107972688,0.0303909315208684,0.0222584734816819,0.000129649906570105,0.00676929109238027,0.00191055374340745,,,,,
YE,YEM,Yemen,Sana'a,2020-05-06,2020-05-04,100,0.06,0.046546565661405,0.050011826171792,0.000188824993579749,0.04,0.0384072934108425,0.0293633180633999,0.000146249684326277,0.00804828973843059,0.00209943747636747,0.0368616694166053,0.0360482768644587,0.0351470727487558,0.000158921763927542,0.0259144511227058,0.0304271966951391,0.0222199936633267,0.000129366299509677,0.00696609674621246,0.00193489398343832,,,,,
YE,YEM,Yemen,Sana'a,2020-05-07,2020-05-05,100,0.03,0.0334344809563718,0.0534579909771518,0.000242772413633349,0.02,0.0274394957835608,0.0363551060423597,0.000202006011054039,0.00617993676343777,0.00184141541493554,0.0371961514826847,0.0361744478526255,0.0357374772190511,0.000159858673271109,0.026098533409616,0.0305094890576822,0.0222866538192343,0.000129345606468562,0.00721433839625937,0.00196495495544587,,,,,
YE,YEM,Yemen,Sana'a,2020-05-08,2020-05-07,100,0.03,0.0334344809563718,0.0367526324578827,0.000180694284017617,0.02,0.0274394957835608,0.0336169712021813,0.000173095274456584,0.00410798122065728,0.00151846103095868,0.0377027517484616,0.0363794752166706,0.0365729240054778,0.000161312828708209,0.0263678232866729,0.0306384414904971,0.0224827603382366,0.000129659013977169,0.00752608490649929,0.00200181824260185,,,,,
YE,YEM,Yemen,Sana'a,2020-05-09,2020-05-07,100,0.02,0.0274394957835608,0.0128778491711245,9.98265329960785e-05,0.01,0.0195013954179879,0.0102125599818164,8.90178604446715e-05,0.00542840375586855,0.00174436513347046,0.0383873470180542,0.0366661360912798,0.037674987269957,0.000163346781596469,0.026717331278316,0.030811238432211,0.022827195648065,0.000130368321478132,0.00791282859479562,0.0020465163854549,,,,,
YE,YEM,Yemen,Sana'a,2020-05-10,2020-05-09,100,0.02,0.0274394957835608,0.00390483348096298,6.09155926406737e-05,0.02,0.0274394957835608,0.00390483348096298,6.09155926406737e-05,0.00667925076230579,0.00192371919130988,0.0392510195255762,0.0370338495063429,0.039064441085448,0.000166012763556975,0.0271391632838848,0.0310225237326707,0.0233388787443693,0.000131528895569755,0.00838736526394451,0.00210006292789242,,,,,
YE,YEM,Yemen,Sana'a,2020-05-11,2020-05-10,100,0.02,0.0274394957835608,0.00436267277326909,6.80422652527577e-05,0.02,0.0274394957835608,0.00436267277326909,6.80422652527577e-05,0.00819200919804542,0.00211794606327857,0.0402843291778553,0.0374772377676465,0.0407424009454362,0.00016932281222413,0.0276202166817027,0.0312641400154473,0.0240244282588703,0.000133164650842022,0.00896354150530339,0.00216340543581801,0.000600333586478029,0.000996076126708982,0.00030118431407232,0.000294325796198054,0.000365708402153853
YE,YEM,Yemen,Sana'a,2020-05-12,2020-05-10,100,0.03,0.0334344809563718,0.0483345461492371,0.000197993531782833,0.02,0.0274394957835608,0.0134743413071886,0.000106435864639049,0.00484154929577465,0.00164786487576333,0.0414695636253142,0.0379866472730932,0.0426984630341119,0.000173264974908919,0.0281441535555215,0.0315260983665088,0.0248859431265665,0.000135289429547668,0.00965402986152938,0.00223726305966883,0.000767982368118144,0.00125856504755935,0.000371617072135951,0.00044432491053997,0.00044798885255282
YE,YEM,Yemen,Sana'a,2020-05-13,2020-05-11,100,0.06,0.046546565661405,0.0556786889111698,0.000195226880082925,0.04,0.0384072934108425,0.0188194522950218,0.000115694622439479,0.0090962441314554,0.00225387637472499,0.0427813592977963,0.0385486114181966,0.0449039445501708,0.000177789068685509,0.028693822768877,0.0317979770308135,0.0259149157048236,0.000137889156291306,0.0104705946752679,0.00232209006965814,0.000930867969185259,0.0015277445551866,0.000432548226543506,0.000604710314264877,0.00054270937983476
YE,YEM,Yemen,Sana'a,2020-05-14,2020-05-12,100,0.06,0.046546565661405,0.0395136697996078,0.000176001061161998,0.05,0.042716424707947,0.0313975841453251,0.000157549452930454,0.00750153092467851,0.00209249716246072,0.0441892225714006,0.0391470974123556,0.0473161157591,0.00018281782423747,0.0292531408191155,0.0320701682517154,0.0270947541415993,0.000140931671633936,0.0114239694098518,0.00241803807741782,0.00108107847048984,0.00179053195893703,0.000480886255407104,0.000768665633893783,0.000649647417225412
