ISO2,ISO_3,country_agg,region_agg,date,first_date,day_count,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B2,B4,E5,B0.NA,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,B0.1,B0.2,D1.-88,D2.-88,D4.-88,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope,p_cases_infected,p_cases_infected_smooth,p_cases_active
GE,GEO,Georgia,Tbilisi,2020-09-15,2020-05-03,1,100,2,75942.4192185495,1,67162.6125999223,1,98,13,1,2285530.250822,84,256,1,187,100,4,94,2,4,93,3,5,93,2,14,84,2,13,85,2,9,89,2,6,92,2,4,94,2,2,96,2,3,95,2,2,96,2,17,80,3,3,97,0,1,2,97,35,64,1,14,15,71,1,13,1,85,24,65,11,63,28,9,32,57,11,52,38,10,16,74,10,24,66,10,54,38,8,34,14,2,3,47,13,87,0,41,26,6,5,2,11,9,32,19,18,22,9,2,3,11,13,59,12,1,2,15,20,51,11,21,27,20,20,12,8,15,13,54,10,42,41,0,3,14,15,26,23,14,6,3,1,12,65,12,5,18,67,0.02,0.0274394957835608,0.0332274837277855,0.000232362199558905,0.01,0.0195013954179879,0.0293860090347818,0.000218951629436064,0.000143719459614832,0.000281664722189836,,,,,,0.019552946799064,0.0270500607772745,0.0330348715980842,0.000231502964403409,0.00996940360832587,0.0194420238452907,0.0293378801123432,0.000218597531773243,0.000144891566791104,0.000282101030194492,,,,,,,,0.019552946799064
GE,GEO,Georgia,Tbilisi,2020-09-25,2020-05-06,2,100,2,75942.4192185495,1,67162.6125999223,1,98,13,1,2266509.96375715,83,257,1,187,100,4,94,2,4,93,3,5,93,2,15,83,2,13,85,2,9,89,2,6,92,2,4,94,2,2,96,2,3,95,2,2,96,2,18,79,3,3,97,0,1,2,97,35,64,1,14,15,71,1,13,1,85,24,65,11,63,28,9,32,57,11,52,38,10,17,73,10,24,66,10,55,36,9,35,14,2,3,46,13,87,0,41,26,6,5,2,10,10,32,18,18,22,10,2,3,11,12,59,13,1,2,15,20,50,12,21,26,20,20,13,8,14,14,53,11,41,42,0,2,15,14,27,23,14,6,2,1,13,65,12,4,19,66,0.02,0.0274394957835608,0.0335063248928591,0.000234278362861196,0.01,0.0195013954179879,0.0296326129926153,0.000220760996228705,0.000143719459614832,0.000281664722189836,,,,,,0.0158520016153497,0.0240418312939479,0.0305676894073689,0.000218692230666874,0.00990727502576605,0.019321457520154,0.0282509433301663,0.000210605024340791,0.000172567644647747,0.000303453784337271,,,,,,,,0.0158520016153497
GE,GEO,Georgia,Tbilisi,2020-09-26,2020-05-06,1,101,2,75942.4192185495,1,67162.6125999223,1,99,13,1,2277644.54107383,83,257,1,187,101,4,95,2,4,94,3,5,94,2,15,84,2,13,86,2,9,90,2,6,93,2,4,95,2,2,97,2,3,96,2,2,97,2,18,80,3,3,98,0,1,2,98,36,64,1,14,16,71,1,13,1,86,25,65,11,64,28,9,33,57,11,53,38,10,18,73,10,24,67,10,56,36,9,36,14,2,3,46,13,88,0,42,26,6,5,2,10,10,32,19,18,22,10,2,3,11,13,59,13,1,2,15,20,51,12,22,26,20,20,13,8,14,15,53,11,41,43,0,2,15,15,27,23,14,6,2,1,13,65,12,4,20,67,0.0198019801980198,0.0271705622473482,0.0333425246341316,0.000233152815721591,0.0099009900990099,0.0193092777830645,0.0294877499051092,0.000219698173048035,0.000142267747901551,0.000278819826397772,,,,,,0.0153585183007926,0.0236494438167137,0.0301711145809943,0.000216513560796076,0.00990675416104421,0.0193204366634998,0.0280454654975328,0.000209093349503965,0.000178400600402461,0.000308153081598973,,,,,,,,0.0153585183007926
GE,GEO,Georgia,Tbilisi,2020-09-27,2020-05-06,1,102,2,75942.4192185495,1,67162.6125999223,1,100,13,1,2291008.89795425,84,257,1,195,102,4,96,2,4,95,3,5,95,2,15,85,2,13,87,2,9,91,2,6,94,2,4,96,2,2,98,2,3,97,2,2,98,2,18,81,3,3,99,0,1,2,99,36,65,1,14,16,72,1,13,1,87,26,65,11,65,28,9,33,58,11,54,38,10,19,73,10,25,67,10,57,36,9,36,14,3,3,46,13,89,0,42,26,6,5,3,10,10,33,19,18,22,10,2,3,11,13,60,13,1,2,15,20,52,12,22,26,20,21,13,8,14,15,54,11,41,44,0,2,15,15,27,23,15,6,2,1,13,66,12,4,20,68,0.0196078431372549,0.0269068483623884,0.0331480245608658,0.000231816061761262,0.00980392156862745,0.0191209083686488,0.0293157362504768,0.000218435942336159,0.000140845070422535,0.000276031824513654,,,,,,0.0148559066670867,0.0232503980921695,0.0297511942446525,0.000214178636785149,0.0099067643624916,0.0193204437832918,0.0278207056666533,0.000207439614742167,0.000184931391607101,0.000313411421491592,,,,,,,,0.0148559066670867
GE,GEO,Georgia,Tbilisi,2020-09-29,2020-05-06,1,103,2,75942.4192185495,1,67162.6125999223,1,101,13,1,2298928.39714161,85,272,1,196,103,4,97,2,4,96,3,5,96,2,15,86,2,14,87,2,9,92,2,6,95,2,4,97,2,2,99,2,3,98,2,3,98,2,19,81,3,3,100,0,1,2,100,36,66,1,14,16,73,1,13,1,88,26,66,11,65,29,9,34,58,11,55,38,10,19,74,10,25,68,10,57,37,9,36,14,3,3,47,14,89,0,43,26,6,5,3,10,10,33,20,18,22,10,2,3,11,14,60,13,1,2,16,20,52,12,22,27,20,21,13,9,14,15,54,11,41,45,0,2,15,15,27,23,15,7,2,1,13,66,13,4,20,69,0.0194174757281553,0.0266482036524112,0.0330338340737246,0.000231031128410458,0.00970873786407767,0.018936178546626,0.0292147474812306,0.000217694783350362,0.000139450564774787,0.000273299026737294,,,,,,0.0138388861449151,0.0224406346841866,0.0288436908909207,0.000209026971996879,0.00990484000131981,0.019316650887156,0.0273080400517951,0.000203666135176892,0.000200212692006915,0.000325649941415792,,,,,,,,0.0138388861449151
GE,GEO,Georgia,Tbilisi,2020-09-30,2020-05-08,2,100,1,67162.6125999223,1,67162.6125999223,1,98,13,0,2352778.91587132,83,170,1,193,100,3,95,2,4,93,3,4,94,2,13,85,2,14,84,2,8,90,2,6,92,2,4,94,2,2,96,2,3,95,2,3,95,2,18,79,3,3,97,0,1,2,97,35,64,1,14,15,71,0,13,1,86,26,64,10,63,29,8,35,55,10,56,35,9,21,70,9,26,65,9,57,35,8,37,13,3,3,44,13,87,0,42,25,5,6,4,9,9,31,19,17,24,9,2,3,10,13,60,12,1,2,15,19,52,11,22,26,18,22,12,9,13,14,54,10,39,44,0,3,14,14,25,24,15,7,2,1,12,63,13,5,19,68,0.01,0.0195013954179879,0.0285460789141123,0.000212785419069,0.01,0.0195013954179879,0.0285460789141123,0.000212785419069,0.000143719459614832,0.000281664722189836,,,,,,0.0133355214873194,0.0220363259922942,0.0283604295022902,0.000206221510883577,0.00990085686528143,0.0193088605620256,0.0270192733138965,0.000201539581481929,0.000208978565033444,0.000332606136542393,,,,,,,,0.0133355214873194
GE,GEO,Georgia,Tbilisi,2020-10-01,2020-05-09,2,101,1,67162.6125999223,1,67162.6125999223,1,99,13,0,2497051.25368268,84,171,1,194,101,3,96,2,4,94,3,4,95,2,13,86,2,14,85,2,8,91,2,6,93,2,4,95,2,2,97,2,3,96,2,3,96,2,19,79,3,3,98,0,1,2,98,36,64,1,14,16,71,0,13,1,87,26,65,10,63,30,8,35,56,10,57,35,9,21,71,9,26,66,9,59,34,8,39,13,3,3,43,13,88,0,43,26,5,6,4,8,9,31,19,18,24,9,2,3,10,14,60,12,1,2,16,20,51,11,23,27,18,21,12,10,13,14,54,10,39,46,0,2,14,15,24,25,15,7,2,1,12,64,13,5,19,68,0.0099009900990099,0.0193092777830645,0.0268967697402566,0.000200661420503413,0.0099009900990099,0.0193092777830645,0.0268967697402566,0.000200661420503413,0.000142267747901551,0.000278819826397772,,,,,,0.0128438250416392,0.021636520107275,0.0278610276006318,0.000203272722038092,0.00989276146249139,0.0192930525216074,0.0267083470428432,0.00019924870403703,0.000218476489086657,0.000340074790758079,-0.00111818695957081,-0.000862307332908735,-1.27736909724136e-05,-0.000438255511583333,1.22641537159255e-05,,,0.0128438250416392
GE,GEO,Georgia,Tbilisi,2020-10-02,2020-05-12,2,100,1,67162.6125999223,1,67162.6125999223,2,98,14,0,2556669.95502716,83,171,2,191,100,3,96,1,4,94,2,4,95,1,13,86,1,14,85,1,8,91,1,6,93,1,4,95,1,2,97,1,3,96,1,3,96,1,19,79,2,4,96,0,1,3,96,38,61,1,15,17,68,0,14,1,85,27,63,10,63,29,8,35,55,10,57,34,9,21,70,9,26,65,9,60,32,8,40,13,3,3,41,12,88,0,44,26,5,5,4,7,9,30,18,19,24,9,2,3,8,14,62,11,1,2,15,19,53,10,23,27,18,21,11,10,13,14,54,9,39,46,0,2,13,15,25,25,14,7,2,1,11,64,13,5,18,67,0.01,0.0195013954179879,0.0262695669684939,0.000196045368130182,0.01,0.0195013954179879,0.0262695669684939,0.000196045368130182,0.000287438919229664,0.000398305440840986,,,,,,0.0123691961702725,0.0212423516569253,0.0273467803482547,0.000200177107053053,0.00987782298241836,0.0192639041313468,0.0263733613840072,0.000196778850152523,0.000228677907023764,0.000348004178941794,-0.000580467574179526,-0.000536818176519042,-4.90867389128241e-06,-0.000312930324359856,9.35171039600283e-06,,,0.0123691961702725
GE,GEO,Georgia,Tbilisi,2020-10-03,2020-05-13,1,100,1,67162.6125999223,1,67162.6125999223,2,98,14,0,2561827.70523148,83,171,2,191,100,3,96,1,4,94,2,4,95,1,13,86,1,14,85,1,8,91,1,6,93,1,4,95,1,2,97,1,3,96,1,3,96,1,19,79,2,4,96,0,1,3,96,38,61,1,15,17,68,0,14,1,85,27,64,9,64,29,7,35,56,9,58,34,8,21,71,8,26,66,8,61,32,7,41,13,3,3,40,12,88,0,45,26,5,5,4,7,8,30,18,20,24,8,2,3,8,14,63,10,1,2,15,19,54,9,23,28,18,21,10,10,13,15,54,8,39,46,0,2,13,15,25,25,14,7,2,1,11,64,13,5,18,67,0.01,0.0195013954179879,0.026216678218746,0.000195655981639091,0.01,0.0195013954179879,0.026216678218746,0.000195655981639091,0.000287438919229664,0.000398305440840986,,,,,,0.0119164543501713,0.0208540639050194,0.0268191073286747,0.000196932310704329,0.00985293773225679,0.0192153656211025,0.0260126228056092,0.000194116795445662,0.00023954875785725,0.000356329410933899,-0.000573677325103546,-0.000558667875386592,-8.96940479790341e-06,-0.000338807115320592,1.01913595757982e-05,,,0.0119164543501713
GE,GEO,Georgia,Tbilisi,2020-10-05,2020-05-13,1,101,1,67162.6125999223,1,67162.6125999223,2,99,15,0,2893972.62934473,84,171,2,195,101,3,97,1,4,95,2,4,96,1,13,87,1,14,86,1,8,92,1,6,94,1,4,96,1,2,98,1,3,97,1,3,97,1,19,80,2,4,97,0,1,3,97,39,61,1,16,17,68,0,15,1,85,28,64,9,65,29,7,35,57,9,58,35,8,21,72,8,27,66,8,61,33,7,41,13,3,3,41,12,89,0,45,26,5,6,4,7,8,31,18,20,24,8,2,3,8,15,63,10,1,2,15,20,54,9,23,29,18,21,10,10,13,16,54,8,39,47,0,2,13,16,25,25,14,7,2,1,11,64,14,5,18,68,0.0099009900990099,0.0193092777830645,0.0232077566729197,0.000173467677399507,0.0099009900990099,0.0193092777830645,0.0232077566729197,0.000173467677399507,0.000284535495803101,0.000394282726107941,,,,,,0.0110852376175841,0.0200820363801568,0.0257180060696614,0.000189911171976696,0.00975607539689075,0.0190264851117171,0.0251982350581129,0.000188096556321369,0.00026293575429161,0.000373779543189403,-0.000628444841583759,-0.000672198029165184,-2.51148276001412e-05,-0.000437078434756735,1.30007271140848e-05,,,0.0110852376175841
