ISO2,ISO_3,country_agg,region_agg,date,first_date,day_count,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B2,B4,E5,B0.NA,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,B0.1,B0.2,D1.-88,D2.-88,D4.-88,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope,p_cases_infected,p_cases_infected_smooth,p_cases_active
AM,ARM,Armenia,Aragatsotn,2020-06-05,2020-05-03,3,101,1,28008.3506019628,0,0,31,99,0,0,1354421.86932224,89,433,31,369,101,3,95,3,13,85,3,10,89,2,27,71,3,17,81,3,20,79,2,7,90,4,8,90,3,5,94,2,4,93,4,18,81,2,24,76,1,8,92,1,3,5,93,4,95,2,0,1,100,1,0,0,100,26,68,7,61,34,6,12,82,7,36,58,7,7,86,8,9,86,6,44,50,7,34,5,3,2,57,11,90,0,44,15,9,2,3,19,9,49,19,17,8,8,3,4,13,12,57,12,2,5,13,16,53,12,30,31,12,15,13,9,15,25,40,12,38,50,0,1,12,18,33,17,9,9,2,0,13,12,31,45,13,33,0.0099009900990099,0.0193092777830645,0.0206791925295612,0.000239662669024464,0,0,0,0,0.00441030018494807,0.00154908622489618,,,,,,0.00987720545647112,0.0192611875283179,0.0217836447812009,0.000252309874881436,0,0,0,0,0.00420041230410172,0.00150670181931005,,,,,,,,0.00987720545647112
AM,ARM,Armenia,Aragatsotn,2020-06-06,2020-05-06,4,100,1,28008.3506019628,0,0,29,98,0,0,1278512.80668158,89,347,29,375,100,2,96,2,12,85,3,9,89,2,27,70,3,16,81,3,20,78,2,8,89,3,8,90,2,5,93,2,4,93,3,17,81,2,22,77,1,7,92,1,2,5,93,3,95,2,0,1,99,0,0,0,100,26,68,6,61,34,5,12,82,6,36,58,6,8,85,7,9,86,5,44,50,6,33,5,3,3,56,12,88,0,46,14,9,2,3,18,8,49,19,17,8,7,3,5,13,13,56,10,2,5,14,17,52,10,30,31,13,15,11,9,15,24,41,11,41,46,0,2,11,19,32,17,8,10,2,0,12,12,34,42,12,31,0.01,0.0195013954179879,0.0219069769622873,0.000253732942513667,0,0,0,0,0.00416786432883012,0.00151375549972865,,,,,,0.00987386702396005,0.0192526927005994,0.0218462995617993,0.000253019209507207,0,0,0,0,0.00424594787615681,0.00151261755263564,,,,,,,,0.00987386702396005
AM,ARM,Armenia,Aragatsotn,2020-06-07,2020-05-06,2,102,1,28008.3506019628,0,0,29,100,0,0,1302012.25279093,90,354,29,380,102,2,98,2,12,87,3,9,91,2,27,72,3,16,83,3,21,79,2,8,91,3,8,92,2,5,95,2,4,95,3,17,83,2,22,79,1,7,94,1,2,5,95,3,97,2,0,1,101,0,0,0,102,27,69,6,62,35,5,12,84,6,38,58,6,8,87,7,9,88,5,45,51,6,33,6,3,3,57,12,90,0,46,14,9,3,3,18,9,49,20,17,8,8,3,5,13,13,57,11,2,5,14,18,52,11,31,31,13,15,12,9,15,25,41,12,42,46,0,2,12,19,32,18,8,10,2,0,13,12,34,43,13,32,0.00980392156862745,0.0191209083686488,0.0215115875767877,0.000249203782754383,0,0,0,0,0.00408450704225352,0.00148354247666013,,,,,,0.00987143161412679,0.0192445598377753,0.0219147344758572,0.000253789088699863,0,0,0,0,0.00431482527041994,0.00152187470773864,,,,,,,,0.00987143161412679
AM,ARM,Armenia,Aragatsotn,2020-06-08,2020-05-09,4,100,1,28008.3506019628,0,0,29,98,0,0,1282838.3894353,87,342,29,355,100,2,96,2,10,87,3,9,89,2,27,70,3,16,81,3,20,78,2,9,88,3,8,90,2,5,93,2,4,93,3,17,81,2,23,76,1,7,92,1,2,5,93,3,95,2,0,1,99,0,0,0,100,26,68,6,59,36,5,12,82,6,36,58,6,8,85,7,8,87,5,43,51,6,31,6,3,3,57,13,87,0,47,12,8,4,3,17,9,49,19,16,8,8,3,5,14,12,54,12,2,5,12,17,52,12,31,30,13,13,13,7,15,27,38,13,40,45,0,2,13,19,29,17,9,10,2,0,14,12,33,41,14,30,0.01,0.0195013954179879,0.0218331091684058,0.000252886933118191,0,0,0,0,0.00416786432883012,0.00151375549972865,,,,,,0.00987081031614847,0.0192376349658216,0.0219888179660888,0.000254614285801225,0,0,0,0,0.00441389610385058,0.00153544724233352,,,,,,,,0.00987081031614847
AM,ARM,Armenia,Aragatsotn,2020-06-09,2020-05-09,2,102,1,28008.3506019628,0,0,29,100,0,0,1298457.23580339,89,343,29,359,102,2,98,2,10,89,3,9,91,2,28,71,3,16,83,3,20,80,2,9,90,3,8,92,2,5,95,2,4,95,3,17,83,2,24,77,1,7,94,1,2,5,95,3,97,2,0,1,101,0,0,0,102,27,69,6,60,37,5,12,84,6,37,59,6,8,87,7,8,89,5,44,52,6,32,6,3,3,58,14,88,0,48,13,8,4,3,17,9,50,20,16,8,8,3,5,14,13,55,12,2,5,12,18,53,12,32,31,13,13,13,8,15,28,38,13,41,46,0,2,13,20,29,18,9,10,2,0,14,13,33,42,14,31,0.00980392156862745,0.0191209083686488,0.0215704836706719,0.000249878551663969,0,0,0,0,0.00408450704225352,0.00148354247666013,,,,,,0.00987341050450495,0.0192332151869351,0.0220682476420251,0.000255485586419092,0,0,0,0,0.00455066630400425,0.0015543943040592,,,,,,,,0.00987341050450495
AM,ARM,Armenia,Aragatsotn,2020-06-10,2020-05-11,6,102,1,28008.3506019628,0,0,26,100,0,0,1295125.06579566,89,356,26,352,102,2,98,2,11,88,3,10,90,2,29,70,3,18,82,2,18,82,2,9,90,3,6,94,2,5,95,2,4,95,3,17,83,2,23,78,1,6,95,1,2,4,96,3,97,2,0,1,101,0,0,0,102,29,67,6,61,36,5,13,83,6,40,56,6,7,88,7,9,88,5,42,54,6,30,6,3,3,60,15,87,0,49,12,8,4,3,16,10,49,20,16,9,8,3,5,13,11,57,13,2,5,12,17,53,13,31,30,13,14,14,8,14,28,39,13,43,44,0,2,13,22,28,18,9,10,1,0,14,13,34,41,14,30,0.00980392156862745,0.0191209083686488,0.021625981414201,0.00025051434809369,0,0,0,0,0.00366197183098592,0.00140501114644972,,,,,,0.00988094556147342,0.0192328906457178,0.0221524720531317,0.000256389626740901,0,0,0,0,0.00473262721381381,0.00157975831701045,,,,,,,,0.00988094556147342
AM,ARM,Armenia,Aragatsotn,2020-06-12,2020-05-13,5,101,1,28008.3506019628,0,0,26,98,0,0,1273826.07461,88,352,26,349,101,3,97,1,10,88,3,10,89,2,28,70,3,19,80,2,19,80,2,9,90,2,7,93,1,5,94,2,4,94,3,16,83,2,21,78,2,7,93,1,2,5,94,3,96,2,0,1,100,0,0,0,101,32,62,7,63,32,6,14,80,7,39,55,7,8,86,7,9,86,6,42,54,5,29,7,3,3,59,16,85,0,47,13,9,4,3,15,10,49,18,17,9,8,3,5,14,12,54,13,2,5,12,19,50,13,31,29,13,14,14,7,15,27,39,13,47,39,0,2,13,23,28,15,9,11,1,0,14,13,33,41,14,29,0.0099009900990099,0.0193092777830645,0.0219875783360283,0.000254655997610719,0,0,0,0,0.00373670594998563,0.00143363107281851,,,,,,0.00992460847324192,0.0192565466190654,0.0223355069412474,0.0002582394177403,0,0,0,0,0.00525930042110036,0.00165345120632732,7.90050279513386e-06,9.19770266744208e-05,0,0,0.000176481352833106,,,0.00992460847324192
AM,ARM,Armenia,Aragatsotn,2020-06-13,2020-05-17,9,102,1,28008.3506019628,0,0,26,98,0,0,1222799.03996889,87,372,26,348,102,3,98,1,7,92,3,9,91,2,26,73,3,17,83,2,17,83,2,8,92,2,7,94,1,5,95,2,4,95,3,15,85,2,19,81,2,8,93,1,2,6,94,4,96,2,0,1,101,0,0,0,102,37,58,7,64,32,6,14,81,7,42,53,7,8,87,7,10,85,7,39,56,7,29,5,2,3,63,17,85,0,50,12,9,2,3,14,12,48,16,18,10,10,3,4,13,12,55,15,2,4,14,18,49,15,27,30,13,16,16,7,13,24,43,15,47,39,0,2,14,21,27,15,11,12,0,0,16,13,35,39,15,26,0.00980392156862745,0.0191209083686488,0.0229051133395356,0.000265158247077332,0,0,0,0,0.00373670594998563,0.00143363107281851,,,,,,0.00996959353819743,0.0192881003701484,0.0224353423742188,0.000259158482182316,0,0,0,0,0.00561192187773353,0.00170279659579893,1.59544190395632e-05,9.81738020699134e-05,0,0,0.000227662333596121,,,0.00996959353819743
AM,ARM,Armenia,Aragatsotn,2020-06-14,2020-05-18,3,101,1,28008.3506019628,0,0,26,97,0,0,1202172.13076692,85,369,26,339,101,3,96,2,6,91,4,9,89,3,26,72,3,16,82,3,16,82,3,8,90,3,6,93,2,5,93,3,4,93,4,14,84,3,18,80,3,8,92,1,2,6,93,4,95,2,0,1,100,0,0,0,101,36,57,8,62,32,7,12,81,8,41,52,8,8,85,8,10,83,8,37,56,8,27,5,2,3,64,16,85,0,50,12,9,2,3,12,13,48,13,19,10,11,3,4,12,12,54,16,2,4,13,19,47,16,26,29,13,16,17,7,12,26,40,16,44,40,0,2,15,20,26,15,11,12,0,0,17,11,35,39,16,26,0.0099009900990099,0.0193092777830645,0.0232981200321913,0.000269653594713055,0,0,0,0,0.00377522869173806,0.00144838277131329,,,,,,0.0100377587625518,0.0193392295600747,0.0225428624318684,0.000260063813975682,0,0,0,0,0.00602386112775487,0.00176036245749732,2.77211914041746e-05,0.000104687992668532,0,0,0.000284839309555821,,,0.0100377587625518
AM,ARM,Armenia,Aragatsotn,2020-06-15,2020-05-18,2,103,1,28008.3506019628,0,0,26,98,0,0,1225653.04849348,86,369,26,345,103,3,97,3,6,92,5,9,90,4,26,73,4,16,83,4,16,83,4,8,91,4,6,94,3,5,94,4,4,94,5,14,85,4,19,80,4,9,93,1,2,7,94,4,97,2,0,1,102,0,0,0,103,36,58,9,63,32,8,12,82,9,41,53,9,8,86,9,10,84,9,37,58,8,27,5,2,3,66,16,87,0,51,12,9,2,3,13,13,50,13,19,10,11,3,4,12,12,55,17,2,4,13,19,48,17,27,29,13,16,18,7,12,27,40,17,44,41,0,2,16,20,27,15,11,12,0,0,18,11,35,40,17,27,0.00970873786407767,0.018936178546626,0.0228517773740207,0.000264548029836231,0,0,0,0,0.00373670594998563,0.00143363107281851,,,,,,0.01013696705186,0.0194162846179477,0.0226614102582364,0.000260958503697691,0,0,0,0,0.00649022015038642,0.0018254015769957,4.43594559519185e-05,0.000112098715357933,0,0,0.000346054007755972,,,0.01013696705186
