"date","region","country","ISO2","ISO3","count_14days","count_local_14days","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-11,"Brunei and Muara","Brunei","BN","BRN",11,11,0.0909090909090909,0,0.260795666866152,0,0,0,0.181818181818182,0,0.409744941200983,0.00343053173241852,0,0.00817675673606153
2020-05-11,"Tutong","Brunei","BN","BRN",3,3,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.628930817610063,0.55384145629842,0.704020178921706
2020-05-12,"-99","Brunei","BN","BRN",6,6,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.00628930817610063,0,0.0149782312081253
2020-05-12,"Belait","Brunei","BN","BRN",5,5,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.384905660377359,0.326322449901079,0.443488870853638
2020-05-12,"Brunei and Muara","Brunei","BN","BRN",11,11,0.0909090909090909,0,0.260795666866152,0,0,0,0.181818181818182,0,0.409744941200983,0.00343053173241852,0,0.00817675673606153
2020-05-12,"Tutong","Brunei","BN","BRN",4,4,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.471698113207547,0.404500583035962,0.538895643379132
2020-05-13,"-99","Brunei","BN","BRN",5,5,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.00754716981132075,0,0.0179672761780292
2020-05-13,"Belait","Brunei","BN","BRN",5,5,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.384905660377359,0.326322449901079,0.443488870853638
2020-05-13,"Brunei and Muara","Brunei","BN","BRN",12,12,0.0833333333333333,0,0.239710220752064,0,0,0,0.166666666666667,0,0.377525218646943,0.00314465408805031,0,0.00749598432221092
2020-05-13,"Tutong","Brunei","BN","BRN",5,5,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.381132075471698,0.322658198315163,0.439605952628233
2020-05-14,"-99","Brunei","BN","BRN",5,5,0,0,0,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-05-14,"Belait","Brunei","BN","BRN",5,5,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.384905660377359,0.326322449901079,0.443488870853638
2020-05-14,"Brunei and Muara","Brunei","BN","BRN",14,14,0.0714285714285714,0,0.206333468106206,0,0,0,0.142857142857143,0,0.326156802419226,0.00269541778975741,0,0.00642596972807851
2020-05-14,"Tutong","Brunei","BN","BRN",5,5,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.381132075471698,0.322658198315163,0.439605952628233
2020-05-15,"-99","Brunei","BN","BRN",5,5,0,0,0,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-05-15,"Belait","Brunei","BN","BRN",6,6,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.323899371069182,0.27246596880853,0.375332773329835
2020-05-15,"Brunei and Muara","Brunei","BN","BRN",13,13,0.0769230769230769,0,0.221774806631782,0,0,0,0.153846153846154,0,0.349976323034732,0.00290275761973875,0,0.00691985744870987
2020-05-15,"Tutong","Brunei","BN","BRN",6,6,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.317610062893082,0.266442119116955,0.368778006669209
2020-05-16,"-99","Brunei","BN","BRN",4,4,0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-05-16,"Belait","Brunei","BN","BRN",6,6,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.323899371069182,0.27246596880853,0.375332773329835
2020-05-16,"Brunei and Muara","Brunei","BN","BRN",12,12,0.0833333333333333,0,0.239710220752064,0,0,0,0.166666666666667,0,0.377525218646943,0.00314465408805031,0,0.00749598432221092
2020-05-16,"Tutong","Brunei","BN","BRN",6,6,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.317610062893082,0.266442119116955,0.368778006669209
2020-05-17,"-99","Brunei","BN","BRN",3,3,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-05-17,"Belait","Brunei","BN","BRN",7,7,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.277628032345013,0.232058640153421,0.323197424536606
2020-05-17,"Brunei and Muara","Brunei","BN","BRN",13,13,0.153846153846154,0,0.349976323034732,0.0769230769230769,0,0.221774806631782,0.230769230769231,0.00173853632193746,0.459799925216524,0.00290275761973875,0,0.00691985744870987
2020-05-17,"Tutong","Brunei","BN","BRN",6,6,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.317610062893082,0.266442119116955,0.368778006669209
2020-05-18,"-99","Brunei","BN","BRN",5,5,0,0,0,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-05-18,"Belait","Brunei","BN","BRN",6,6,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.323899371069182,0.27246596880853,0.375332773329835
2020-05-18,"Brunei and Muara","Brunei","BN","BRN",12,12,0.166666666666667,0,0.377525218646943,0.0833333333333333,0,0.239710220752064,0.166666666666667,0,0.377525218646943,0.00314465408805031,0,0.00749598432221092
2020-05-18,"Temburong","Brunei","BN","BRN",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,"Tutong","Brunei","BN","BRN",5,5,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.381132075471698,0.322658198315163,0.439605952628233
2020-05-19,"-99","Brunei","BN","BRN",6,6,0,0,0,0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434
2020-05-19,"Belait","Brunei","BN","BRN",5,5,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.388679245283019,0.329990422299019,0.447368068267018
2020-05-19,"Brunei and Muara","Brunei","BN","BRN",11,11,0.272727272727273,0.00954012095691376,0.535914424497632,0.181818181818182,0,0.409744941200983,0.272727272727273,0.00954012095691376,0.535914424497632,0.156089193825043,0.126628124473466,0.18555026317662
2020-05-19,"Temburong","Brunei","BN","BRN",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,"Tutong","Brunei","BN","BRN",5,5,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.381132075471698,0.322658198315163,0.439605952628233
2020-05-20,"-99","Brunei","BN","BRN",8,8,0,0,0,0,0,0,0,0,0,0.00235849056603774,0,0.00697559278741737
2020-05-20,"Belait","Brunei","BN","BRN",5,5,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.388679245283019,0.329990422299019,0.447368068267018
2020-05-20,"Brunei and Muara","Brunei","BN","BRN",13,13,0.230769230769231,0.00173853632193746,0.459799925216524,0.153846153846154,0,0.349976323034732,0.230769230769231,0.00173853632193746,0.459799925216524,0.132075471698113,0.106794687215798,0.157356256180428
2020-05-20,"Temburong","Brunei","BN","BRN",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,"Tutong","Brunei","BN","BRN",5,5,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.381132075471698,0.322658198315163,0.439605952628233
2020-05-21,"-99","Brunei","BN","BRN",9,9,0,0,0,0,0,0,0,0,0,0.00209643605870021,0,0.00620106590578278
2020-05-21,"Belait","Brunei","BN","BRN",5,5,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.381132075471698,0.322658198315163,0.439605952628233
2020-05-21,"Brunei and Muara","Brunei","BN","BRN",13,13,0.230769230769231,0.00173853632193746,0.459799925216524,0.153846153846154,0,0.349976323034732,0.230769230769231,0.00173853632193746,0.459799925216524,0.132075471698113,0.106794687215798,0.157356256180428
2020-05-21,"Temburong","Brunei","BN","BRN",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,"Tutong","Brunei","BN","BRN",5,5,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.381132075471698,0.322658198315163,0.439605952628233
2020-05-22,"-99","Brunei","BN","BRN",10,10,0,0,0,0,0,0,0,0,0,0.00188679245283019,0,0.00558134733756389
2020-05-22,"Belait","Brunei","BN","BRN",7,7,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.285714285714286,0,0.620372146798186,0.274932614555256,0.229500447511578,0.320364781598934
2020-05-22,"Brunei and Muara","Brunei","BN","BRN",13,13,0.230769230769231,0.00173853632193746,0.459799925216524,0.153846153846154,0,0.349976323034732,0.230769230769231,0.00173853632193746,0.459799925216524,0.132075471698113,0.106794687215798,0.157356256180428
2020-05-22,"Temburong","Brunei","BN","BRN",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,"Tutong","Brunei","BN","BRN",6,6,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.317610062893082,0.266442119116955,0.368778006669209
2020-05-23,"-99","Brunei","BN","BRN",10,10,0,0,0,0,0,0,0,0,0,0.00188679245283019,0,0.00558134733756389
2020-05-23,"Belait","Brunei","BN","BRN",9,9,0.111111111111111,0,0.316430196199952,0.111111111111111,0,0.316430196199952,0.222222222222222,0,0.493833841502414,0.0356394129979036,0.0190024558118265,0.0522763701839806
2020-05-23,"Brunei and Muara","Brunei","BN","BRN",12,12,0.166666666666667,0,0.377525218646943,0.166666666666667,0,0.377525218646943,0.166666666666667,0,0.377525218646943,0.141509433962264,0.114421243547645,0.168597624376883
2020-05-23,"Temburong","Brunei","BN","BRN",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,"Tutong","Brunei","BN","BRN",6,6,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.317610062893082,0.266442119116955,0.368778006669209
2020-05-24,"-99","Brunei","BN","BRN",11,11,0,0,0,0,0,0,0,0,0,0.00171526586620926,0,0.00507424070917674
2020-05-24,"Belait","Brunei","BN","BRN",10,10,0.1,0,0.285938509691368,0.1,0,0.285938509691368,0.2,0,0.447918012921825,0.0320754716981132,0.0170745677631812,0.0470763756330452
2020-05-24,"Brunei and Muara","Brunei","BN","BRN",16,15,0.1875,0,0.378749549381025,0.1875,0,0.378749549381025,0.1875,0,0.378749549381025,0.113207547169811,0.091182684394195,0.135232409945428
2020-05-24,"Temburong","Brunei","BN","BRN",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,"Tutong","Brunei","BN","BRN",6,6,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.317610062893082,0.266442119116955,0.368778006669209
2020-05-25,"-99","Brunei","BN","BRN",13,13,0.0769230769230769,0,0.221774806631782,0.0769230769230769,0,0.221774806631782,0.0769230769230769,0,0.221774806631782,0.00290275761973875,0,0.00691985744870987
2020-05-25,"Belait","Brunei","BN","BRN",11,11,0.0909090909090909,0,0.260795666866152,0.0909090909090909,0,0.260795666866152,0.181818181818182,0,0.409744941200983,0.0291595197255575,0.015501808208342,0.042817231242773
2020-05-25,"Brunei and Muara","Brunei","BN","BRN",15,14,0.2,0,0.402424209901066,0.2,0,0.402424209901066,0.2,0,0.402424209901066,0.122641509433962,0.0990392584907558,0.146243760377169
2020-05-25,"Temburong","Brunei","BN","BRN",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,"Tutong","Brunei","BN","BRN",5,5,0,0,0,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-05-26,"-99","Brunei","BN","BRN",14,14,0.0714285714285714,0,0.206333468106206,0.0714285714285714,0,0.206333468106206,0.0714285714285714,0,0.206333468106206,0.00269541778975741,0,0.00642596972807851
2020-05-26,"Belait","Brunei","BN","BRN",11,11,0.0909090909090909,0,0.260795666866152,0.0909090909090909,0,0.260795666866152,0.181818181818182,0,0.409744941200983,0.0291595197255575,0.015501808208342,0.042817231242773
2020-05-26,"Brunei and Muara","Brunei","BN","BRN",15,14,0.2,0,0.402424209901066,0.2,0,0.402424209901066,0.2,0,0.402424209901066,0.122641509433962,0.0990392584907558,0.146243760377169
2020-05-26,"Temburong","Brunei","BN","BRN",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,"Tutong","Brunei","BN","BRN",4,4,0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-05-27,"-99","Brunei","BN","BRN",14,14,0.0714285714285714,0,0.206333468106206,0.0714285714285714,0,0.206333468106206,0.0714285714285714,0,0.206333468106206,0.00269541778975741,0,0.00642596972807851
2020-05-27,"Belait","Brunei","BN","BRN",13,13,0.0769230769230769,0,0.221774806631782,0.0769230769230769,0,0.221774806631782,0.153846153846154,0,0.349976323034732,0.0246734397677794,0.0130902450948317,0.036256634440727
2020-05-27,"Brunei and Muara","Brunei","BN","BRN",15,14,0.266666666666667,0.0428782824246736,0.49045505090866,0.266666666666667,0.0428782824246736,0.49045505090866,0.2,0,0.402424209901066,0.122641509433962,0.0990392584907558,0.146243760377169
2020-05-27,"Temburong","Brunei","BN","BRN",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,"Tutong","Brunei","BN","BRN",3,3,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,"-99","Brunei","BN","BRN",14,14,0.142857142857143,0,0.326156802419226,0.0714285714285714,0,0.206333468106206,0.0714285714285714,0,0.206333468106206,0.00404312668463612,0,0.00860901285006148
2020-05-28,"Belait","Brunei","BN","BRN",13,13,0.0769230769230769,0,0.221774806631782,0.0769230769230769,0,0.221774806631782,0.153846153846154,0,0.349976323034732,0.0246734397677794,0.0130902450948317,0.036256634440727
2020-05-28,"Brunei and Muara","Brunei","BN","BRN",13,12,0.307692307692308,0.0568017522725962,0.558582863112019,0.307692307692308,0.0568017522725962,0.558582863112019,0.230769230769231,0.00173853632193746,0.459799925216524,0.143081761006289,0.115868451263439,0.17029507074914
2020-05-28,"Temburong","Brunei","BN","BRN",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,"Tutong","Brunei","BN","BRN",6,6,0,0,0,0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434
2020-05-29,"-99","Brunei","BN","BRN",15,15,0.133333333333333,0,0.305360832718189,0.0666666666666667,0,0.1929003400397,0.0666666666666667,0,0.1929003400397,0.00377358490566038,0,0.00803565527784696
2020-05-29,"Belait","Brunei","BN","BRN",12,12,0.0833333333333333,0,0.239710220752064,0.0833333333333333,0,0.239710220752064,0.166666666666667,0,0.377525218646943,0.0251572327044025,0.012986457147039,0.037328008261766
2020-05-29,"Brunei and Muara","Brunei","BN","BRN",13,12,0.307692307692308,0.0568017522725962,0.558582863112019,0.307692307692308,0.0568017522725962,0.558582863112019,0.230769230769231,0.00173853632193746,0.459799925216524,0.143081761006289,0.115868451263439,0.17029507074914
2020-05-29,"Temburong","Brunei","BN","BRN",1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,"Tutong","Brunei","BN","BRN",5,5,0,0,0,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-05-30,"-99","Brunei","BN","BRN",16,16,0.1875,0,0.378749549381025,0.0625,0,0.181107935488906,0.125,0,0.287049290054257,0.0035377358490566,0,0.00753389976977539
2020-05-30,"Belait","Brunei","BN","BRN",13,13,0.0769230769230769,0,0.221774806631782,0.0769230769230769,0,0.221774806631782,0.153846153846154,0,0.349976323034732,0.02322206095791,0.0119763535033561,0.0344677684124639
2020-05-30,"Brunei and Muara","Brunei","BN","BRN",11,10,0.363636363636364,0.0793617493403284,0.647910977932399,0.363636363636364,0.0793617493403284,0.647910977932399,0.272727272727273,0.00954012095691376,0.535914424497632,0.171698113207547,0.139592036209542,0.203804190205552
2020-05-30,"Temburong","Brunei","BN","BRN",2,2,0.5,0,1,0.5,0,1,0.5,0,1,0.773584905660377,0.693913617301069,0.853256194019686
2020-05-30,"Tutong","Brunei","BN","BRN",5,5,0,0,0,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-05-31,"-99","Brunei","BN","BRN",17,17,0.176470588235294,0,0.357687762509181,0.0588235294117647,0,0.170673197656264,0.117647058823529,0,0.270803524690984,0.00332963374028857,0,0.00709112190992166
2020-05-31,"Belait","Brunei","BN","BRN",12,12,0.0833333333333333,0,0.239710220752064,0.0833333333333333,0,0.239710220752064,0.166666666666667,0,0.377525218646943,0.0251572327044025,0.012986457147039,0.037328008261766
2020-05-31,"Brunei and Muara","Brunei","BN","BRN",11,10,0.272727272727273,0.00954012095691376,0.535914424497632,0.272727272727273,0.00954012095691376,0.535914424497632,0.181818181818182,0,0.409744941200983,0.171698113207547,0.139592036209542,0.203804190205552
2020-05-31,"Temburong","Brunei","BN","BRN",3,3,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.515723270440252,0.438044079545743,0.59340246133476
2020-05-31,"Tutong","Brunei","BN","BRN",5,5,0,0,0,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-06-01,"-99","Brunei","BN","BRN",16,15,0.1875,0,0.378749549381025,0.0625,0,0.181107935488906,0.125,0,0.287049290054257,0.00377358490566038,0,0.00803565527784696
2020-06-01,"Belait","Brunei","BN","BRN",13,13,0.0769230769230769,0,0.221774806631782,0.0769230769230769,0,0.221774806631782,0.153846153846154,0,0.349976323034732,0.02322206095791,0.0119763535033561,0.0344677684124639
2020-06-01,"Brunei and Muara","Brunei","BN","BRN",13,12,0.230769230769231,0.00173853632193746,0.459799925216524,0.230769230769231,0.00173853632193746,0.459799925216524,0.153846153846154,0,0.349976323034732,0.14622641509434,0.118766208099677,0.173686622089002
2020-06-01,"Temburong","Brunei","BN","BRN",3,3,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.515723270440252,0.438044079545743,0.59340246133476
2020-06-01,"Tutong","Brunei","BN","BRN",4,4,0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-06-02,"-99","Brunei","BN","BRN",15,14,0.2,0,0.402424209901066,0.0666666666666667,0,0.1929003400397,0.133333333333333,0,0.305360832718189,0.00269541778975741,0,0.00642596972807851
2020-06-02,"Belait","Brunei","BN","BRN",13,13,0.0769230769230769,0,0.221774806631782,0.0769230769230769,0,0.221774806631782,0.153846153846154,0,0.349976323034732,0.02322206095791,0.0119763535033561,0.0344677684124639
2020-06-02,"Brunei and Muara","Brunei","BN","BRN",13,12,0.153846153846154,0,0.349976323034732,0.153846153846154,0,0.349976323034732,0.0769230769230769,0,0.221774806631782,0.00471698113207547,0,0.0100420459676549
2020-06-02,"Temburong","Brunei","BN","BRN",3,3,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0.515723270440252,0.438044079545743,0.59340246133476
2020-06-02,"Tutong","Brunei","BN","BRN",4,4,0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-06-03,"-99","Brunei","BN","BRN",13,12,0.230769230769231,0.00173853632193746,0.459799925216524,0.0769230769230769,0,0.221774806631782,0.153846153846154,0,0.349976323034732,0.00314465408805031,0,0.00749598432221092
2020-06-03,"Belait","Brunei","BN","BRN",13,13,0.0769230769230769,0,0.221774806631782,0.0769230769230769,0,0.221774806631782,0.153846153846154,0,0.349976323034732,0.02322206095791,0.0119763535033561,0.0344677684124639
2020-06-03,"Brunei and Muara","Brunei","BN","BRN",12,11,0.166666666666667,0,0.377525218646943,0.166666666666667,0,0.377525218646943,0.0833333333333333,0,0.239710220752064,0.00514579759862779,0,0.0109537076675384
2020-06-03,"Temburong","Brunei","BN","BRN",4,4,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.386792452830189,0.321234874585145,0.452350031075233
2020-06-03,"Tutong","Brunei","BN","BRN",5,5,0,0,0,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-06-04,"-99","Brunei","BN","BRN",12,11,0.25,0.0050045019324933,0.494995498067507,0.0833333333333333,0,0.239710220752064,0.166666666666667,0,0.377525218646943,0.00343053173241852,0,0.00817675673606153
2020-06-04,"Belait","Brunei","BN","BRN",12,12,0.0833333333333333,0,0.239710220752064,0.0833333333333333,0,0.239710220752064,0.166666666666667,0,0.377525218646943,0.0251572327044025,0.012986457147039,0.037328008261766
2020-06-04,"Brunei and Muara","Brunei","BN","BRN",12,11,0.166666666666667,0,0.377525218646943,0.166666666666667,0,0.377525218646943,0.0833333333333333,0,0.239710220752064,0.00514579759862779,0,0.0109537076675384
2020-06-04,"Temburong","Brunei","BN","BRN",4,4,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.386792452830189,0.321234874585145,0.452350031075233
2020-06-04,"Tutong","Brunei","BN","BRN",5,5,0,0,0,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-06-05,"-99","Brunei","BN","BRN",11,10,0.272727272727273,0.00954012095691376,0.535914424497632,0.0909090909090909,0,0.260795666866152,0.181818181818182,0,0.409744941200983,0.00377358490566038,0,0.00899353373550594
2020-06-05,"Belait","Brunei","BN","BRN",9,9,0.111111111111111,0,0.316430196199952,0.111111111111111,0,0.316430196199952,0.111111111111111,0,0.316430196199952,0.0314465408805031,0.0157849043873612,0.0471081773736451
2020-06-05,"Brunei and Muara","Brunei","BN","BRN",13,12,0.153846153846154,0,0.349976323034732,0.153846153846154,0,0.349976323034732,0.0769230769230769,0,0.221774806631782,0.00471698113207547,0,0.0100420459676549
2020-06-05,"Temburong","Brunei","BN","BRN",4,4,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.386792452830189,0.321234874585145,0.452350031075233
2020-06-05,"Tutong","Brunei","BN","BRN",4,4,0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-06-06,"-99","Brunei","BN","BRN",11,10,0.272727272727273,0.00954012095691376,0.535914424497632,0.0909090909090909,0,0.260795666866152,0.181818181818182,0,0.409744941200983,0.00377358490566038,0,0.00899353373550594
2020-06-06,"Belait","Brunei","BN","BRN",6,6,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-06,"Brunei and Muara","Brunei","BN","BRN",13,12,0.153846153846154,0,0.349976323034732,0.153846153846154,0,0.349976323034732,0.0769230769230769,0,0.221774806631782,0.00471698113207547,0,0.0100420459676549
2020-06-06,"Temburong","Brunei","BN","BRN",4,4,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.25,0,0.674344650278564,0.386792452830189,0.321234874585145,0.452350031075233
2020-06-06,"Tutong","Brunei","BN","BRN",4,4,0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-06-07,"-99","Brunei","BN","BRN",11,10,0.272727272727273,0.00954012095691376,0.535914424497632,0.0909090909090909,0,0.260795666866152,0.181818181818182,0,0.409744941200983,0.00377358490566038,0,0.00899353373550594
2020-06-07,"Belait","Brunei","BN","BRN",6,6,0,0,0,0,0,0,0,0,0,0,0,0
