"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","stillsick_p_w_provs","stillsick_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","stillsick_p_w_regs_rhs","stillsick_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"ES",2021-04-23,47026208,0.082302568981922,0.00804893754024469,0.0090455396132252,4204,50,0.0680461380415205,32366,0.0110563089484183,0.0090903774999835,32366,0.0696850233484237,0.010710588702316,0.010710588702316,"ESAN","ESAL",716820,0.00813008130081301,0.0144927536231884,0,0,0,0,123,3,8414240,0.0329469188529591,0.0383866355866356,0.000922509225092251,0.000898345153664303,0.00157133878064111,0.00158473625140292,3278,50,0.069963081857188,0.0638148691292709,0.0069957803556112,0.00880145062787006,0.0139602387218233,0.0127690746090929,6277,6277,0.0572640779505567,0.0550912951310753,0.00491224474432484,0.00609016023075373,0.00971002270851139,0.00893210327089216
"ES",2021-04-23,47026208,0.082302568981922,0.00804893754024469,0.0090455396132252,4204,50,0.0680461380415205,32366,0.0110563089484183,0.0090903774999835,32366,0.0696850233484237,0.010710588702316,0.010710588702316,"ESAN","ESCO",782979,0.0852713178294574,0.0695238095238095,0.0043859649122807,0.00333333333333333,0.00775193798449612,0.00571428571428571,258,7,8414240,0.0329469188529591,0.0383866355866356,0.000922509225092251,0.000898345153664303,0.00157133878064111,0.00158473625140292,3278,50,0.069963081857188,0.0638148691292709,0.0069957803556112,0.00880145062787006,0.0139602387218233,0.0127690746090929,6277,6277,0.0572640779505567,0.0550912951310753,0.00491224474432484,0.00609016023075373,0.00971002270851139,0.00893210327089216
"ES",2021-04-23,47026208,0.082302568981922,0.00804893754024469,0.0090455396132252,4204,50,0.0680461380415205,32366,0.0110563089484183,0.0090903774999835,32366,0.0696850233484237,0.010710588702316,0.010710588702316,"ESAN","ESGR",914678,0.0985130111524164,0.102143946823581,0.0113871635610766,0.0134873949579832,0.0174180327868852,0.0192310789049919,1076,19,8414240,0.0329469188529591,0.0383866355866356,0.000922509225092251,0.000898345153664303,0.00157133878064111,0.00158473625140292,3278,50,0.069963081857188,0.0638148691292709,0.0069957803556112,0.00880145062787006,0.0139602387218233,0.0127690746090929,6277,6277,0.0572640779505567,0.0550912951310753,0.00491224474432484,0.00609016023075373,0.00971002270851139,0.00893210327089216
"ES",2021-04-23,47026208,0.082302568981922,0.00804893754024469,0.0090455396132252,4204,50,0.0680461380415205,32366,0.0110563089484183,0.0090903774999835,32366,0.0696850233484237,0.010710588702316,0.010710588702316,"ESAN","ESH",521870,0.0476878612716763,0.0418333333333333,0.00722543352601156,0.00683333333333333,0.0144508670520231,0.0143333333333333,692,10,8414240,0.0329469188529591,0.0383866355866356,0.000922509225092251,0.000898345153664303,0.00157133878064111,0.00158473625140292,3278,50,0.069963081857188,0.0638148691292709,0.0069957803556112,0.00880145062787006,0.0139602387218233,0.0127690746090929,6277,6277,0.0572640779505567,0.0550912951310753,0.00491224474432484,0.00609016023075373,0.00971002270851139,0.00893210327089216
"ES",2021-04-23,47026208,0.082302568981922,0.00804893754024469,0.0090455396132252,4204,50,0.0680461380415205,32366,0.0110563089484183,0.0090903774999835,32366,0.0696850233484237,0.010710588702316,0.010710588702316,"ESAN","ESCA",1240155,0.0566037735849057,0.0471045824094605,0.0109409190371991,0.0175,0,0,477,11,8414240,0.0329469188529591,0.0383866355866356,0.000922509225092251,0.000898345153664303,0.00157133878064111,0.00158473625140292,3278,50,0.069963081857188,0.0638148691292709,0.0069957803556112,0.00880145062787006,0.0139602387218233,0.0127690746090929,6277,6277,0.0572640779505567,0.0550912951310753,0.00491224474432484,0.00609016023075373,0.00971002270851139,0.00893210327089216
"ES",2021-04-23,47026208,0.082302568981922,0.00804893754024469,0.0090455396132252,4204,50,0.0680461380415205,32366,0.0110563089484183,0.0090903774999835,32366,0.0696850233484237,0.010710588702316,0.010710588702316,"ESAN","ESJ",633564,0.0638297872340425,0.0666485521112387,0.0146276595744681,0.0098034188034188,0.0875912408759124,0.0632431149097816,752,10,8414240,0.0329469188529591,0.0383866355866356,0.000922509225092251,0.000898345153664303,0.00157133878064111,0.00158473625140292,3278,50,0.069963081857188,0.0638148691292709,0.0069957803556112,0.00880145062787006,0.0139602387218233,0.0127690746090929,6277,6277,0.0572640779505567,0.0550912951310753,0.00491224474432484,0.00609016023075373,0.00971002270851139,0.00893210327089216
"ES",2021-04-23,47026208,0.082302568981922,0.00804893754024469,0.0090455396132252,4204,50,0.0680461380415205,32366,0.0110563089484183,0.0090903774999835,32366,0.0696850233484237,0.010710588702316,0.010710588702316,"ESAN","ESMA",1661785,0.0504704875962361,0.0519607843137255,0.0076988879384089,0.0105882352941176,0.00870322019147084,0.0115625,1169,17,8414240,0.0329469188529591,0.0383866355866356,0.000922509225092251,0.000898345153664303,0.00157133878064111,0.00158473625140292,3278,50,0.069963081857188,0.0638148691292709,0.0069957803556112,0.00880145062787006,0.0139602387218233,0.0127690746090929,6277,6277,0.0572640779505567,0.0550912951310753,0.00491224474432484,0.00609016023075373,0.00971002270851139,0.00893210327089216
"ES",2021-04-23,47026208,0.082302568981922,0.00804893754024469,0.0090455396132252,4204,50,0.0680461380415205,32366,0.0110563089484183,0.0090903774999835,32366,0.0696850233484237,0.010710588702316,0.010710588702316,"ESAN","ESSE",1942389,0.10635838150289,0.0874583333333333,0.00289017341040462,0.00516666666666667,0.0092485549132948,0.00958333333333333,1730,20,8414240,0.0329469188529591,0.0383866355866356,0.000922509225092251,0.000898345153664303,0.00157133878064111,0.00158473625140292,3278,50,0.069963081857188,0.0638148691292709,0.0069957803556112,0.00880145062787006,0.0139602387218233,0.0127690746090929,6277,6277,0.0572640779505567,0.0550912951310753,0.00491224474432484,0.00609016023075373,0.00971002270851139,0.00893210327089216
"ES",2021-04-23,47026208,0.082302568981922,0.00804893754024469,0.0090455396132252,4204,50,0.0680461380415205,32366,0.0110563089484183,0.0090903774999835,32366,0.0696850233484237,0.010710588702316,0.010710588702316,"ESAR","ESTE",134137,0.153846153846154,0.155555555555556,0.0692307692307692,0.1,0.00769230769230769,0.0111111111111111,130,3,1319291,0.0413978494623656,0.0623471861471861,0.00172413793103448,0.000769230769230769,0.00402298850574713,0.0053525641025641,3720,50,0.0499210209862765,0.0537081721144795,0.00837578342633103,0.0110028833668993,0.00420219965294706,0.00544723817685962,731,731,0.0427976334174271,0.0609283770575639,0.00281655600721102,0.00244993174629114,0.00405242084648025,0.00536811268677215
"ES",2021-04-23,47026208,0.082302568981922,0.00804893754024469,0.0090455396132252,4204,50,0.0680461380415205,32366,0.0110563089484183,0.0090903774999835,32366,0.0696850233484237,0.010710588702316,0.010710588702316,"ESAR","ESHU",220461,0.068,0.08,0.008,0.005,0.008,0.005,250,2,1319291,0.0413978494623656,0.0623471861471861,0.00172413793103448,0.000769230769230769,0.00402298850574713,0.0053525641025641,3720,50,0.0499210209862765,0.0537081721144795,0.00837578342633103,0.0110028833668993,0.00420219965294706,0.00544723817685962,731,731,0.0427976334174271,0.0609283770575639,0.00281655600721102,0.00244993174629114,0.00405242084648025,0.00536811268677215
