"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","stillsick_p_w_provs","stillsick_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","stillsick_p_w_regs_rhs","stillsick_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"ES",2020-12-31,47026208,0.0822144185085726,0.00660707345511077,0.00748222970445193,4841,50,0.0562499184068992,32357,0.00816018210578727,0.0111228891774741,32357,0.0596289749419871,0.00795805836316872,0.00795805836316872,"ESAN","ESAL",716820,0,0,0,0,0,0,20,1,8414240,0.0316537467700258,0.037180434036248,0.000651465798045603,0.000685579196217494,0.00133333333333333,0.0013625140291807,3096,50,0.0621964412715365,0.0505196804553213,0.00481940151122805,0.00559910574030046,0.0162687352317574,0.0168813044047053,4006,4006,0.0488818563409991,0.0447046555449509,0.00300245854192182,0.00345713472080161,0.0097578926131259,0.0101161431821449
"ES",2020-12-31,47026208,0.0822144185085726,0.00660707345511077,0.00748222970445193,4841,50,0.0562499184068992,32357,0.00816018210578727,0.0111228891774741,32357,0.0596289749419871,0.00795805836316872,0.00795805836316872,"ESAN","ESCO",782979,0.078125,0.0516666666666667,0,0,0,0,128,4,8414240,0.0316537467700258,0.037180434036248,0.000651465798045603,0.000685579196217494,0.00133333333333333,0.0013625140291807,3096,50,0.0621964412715365,0.0505196804553213,0.00481940151122805,0.00559910574030046,0.0162687352317574,0.0168813044047053,4006,4006,0.0488818563409991,0.0447046555449509,0.00300245854192182,0.00345713472080161,0.0097578926131259,0.0101161431821449
"ES",2020-12-31,47026208,0.0822144185085726,0.00660707345511077,0.00748222970445193,4841,50,0.0562499184068992,32357,0.00816018210578727,0.0111228891774741,32357,0.0596289749419871,0.00795805836316872,0.00795805836316872,"ESAN","ESGR",914678,0.0917085427135678,0.0926035196687371,0.0131195335276968,0.0158333333333333,0.0186781609195402,0.022396878483835,796,14,8414240,0.0316537467700258,0.037180434036248,0.000651465798045603,0.000685579196217494,0.00133333333333333,0.0013625140291807,3096,50,0.0621964412715365,0.0505196804553213,0.00481940151122805,0.00559910574030046,0.0162687352317574,0.0168813044047053,4006,4006,0.0488818563409991,0.0447046555449509,0.00300245854192182,0.00345713472080161,0.0097578926131259,0.0101161431821449
"ES",2020-12-31,47026208,0.0822144185085726,0.00660707345511077,0.00748222970445193,4841,50,0.0562499184068992,32357,0.00816018210578727,0.0111228891774741,32357,0.0596289749419871,0.00795805836316872,0.00795805836316872,"ESAN","ESH",521870,0.0391459074733096,0.035625,0.00711743772241993,0.00729166666666667,0.0124555160142349,0.0141666666666667,562,8,8414240,0.0316537467700258,0.037180434036248,0.000651465798045603,0.000685579196217494,0.00133333333333333,0.0013625140291807,3096,50,0.0621964412715365,0.0505196804553213,0.00481940151122805,0.00559910574030046,0.0162687352317574,0.0168813044047053,4006,4006,0.0488818563409991,0.0447046555449509,0.00300245854192182,0.00345713472080161,0.0097578926131259,0.0101161431821449
"ES",2020-12-31,47026208,0.0822144185085726,0.00660707345511077,0.00748222970445193,4841,50,0.0562499184068992,32357,0.00816018210578727,0.0111228891774741,32357,0.0596289749419871,0.00795805836316872,0.00795805836316872,"ESAN","ESCA",1240155,0.0375,0.02,0,0,0,0,80,3,8414240,0.0316537467700258,0.037180434036248,0.000651465798045603,0.000685579196217494,0.00133333333333333,0.0013625140291807,3096,50,0.0621964412715365,0.0505196804553213,0.00481940151122805,0.00559910574030046,0.0162687352317574,0.0168813044047053,4006,4006,0.0488818563409991,0.0447046555449509,0.00300245854192182,0.00345713472080161,0.0097578926131259,0.0101161431821449
"ES",2020-12-31,47026208,0.0822144185085726,0.00660707345511077,0.00748222970445193,4841,50,0.0562499184068992,32357,0.00816018210578727,0.0111228891774741,32357,0.0596289749419871,0.00795805836316872,0.00795805836316872,"ESAN","ESJ",633564,0.0649895178197065,0.0632971042224774,0.0230607966457023,0.0196068376068376,0.146341463414634,0.142297008547009,477,5,8414240,0.0316537467700258,0.037180434036248,0.000651465798045603,0.000685579196217494,0.00133333333333333,0.0013625140291807,3096,50,0.0621964412715365,0.0505196804553213,0.00481940151122805,0.00559910574030046,0.0162687352317574,0.0168813044047053,4006,4006,0.0488818563409991,0.0447046555449509,0.00300245854192182,0.00345713472080161,0.0097578926131259,0.0101161431821449
"ES",2020-12-31,47026208,0.0822144185085726,0.00660707345511077,0.00748222970445193,4841,50,0.0562499184068992,32357,0.00816018210578727,0.0111228891774741,32357,0.0596289749419871,0.00795805836316872,0.00795805836316872,"ESAN","ESMA",1661785,0.0532959326788219,0.043030303030303,0.00140252454417952,0.00181818181818182,0.00288600288600289,0.0025,713,11,8414240,0.0316537467700258,0.037180434036248,0.000651465798045603,0.000685579196217494,0.00133333333333333,0.0013625140291807,3096,50,0.0621964412715365,0.0505196804553213,0.00481940151122805,0.00559910574030046,0.0162687352317574,0.0168813044047053,4006,4006,0.0488818563409991,0.0447046555449509,0.00300245854192182,0.00345713472080161,0.0097578926131259,0.0101161431821449
"ES",2020-12-31,47026208,0.0822144185085726,0.00660707345511077,0.00748222970445193,4841,50,0.0562499184068992,32357,0.00816018210578727,0.0111228891774741,32357,0.0596289749419871,0.00795805836316872,0.00795805836316872,"ESAN","ESSE",1942389,0.0934959349593496,0.0746111111111111,0.0040650406504065,0.00688888888888889,0.00813008130081301,0.0102222222222222,1230,15,8414240,0.0316537467700258,0.037180434036248,0.000651465798045603,0.000685579196217494,0.00133333333333333,0.0013625140291807,3096,50,0.0621964412715365,0.0505196804553213,0.00481940151122805,0.00559910574030046,0.0162687352317574,0.0168813044047053,4006,4006,0.0488818563409991,0.0447046555449509,0.00300245854192182,0.00345713472080161,0.0097578926131259,0.0101161431821449
"ES",2020-12-31,47026208,0.0822144185085726,0.00660707345511077,0.00748222970445193,4841,50,0.0562499184068992,32357,0.00816018210578727,0.0111228891774741,32357,0.0596289749419871,0.00795805836316872,0.00795805836316872,"ESAR","ESTE",134137,0,0,0,0,0,0,0,0,1319291,0.0423592493297587,0.0641805194805195,0.00175438596491228,8e-04,0.00409356725146199,0.00556666666666667,3730,50,0.0367969516432954,0.0291690573681933,0.00133684532070635,0.000835528325441468,0.00133684532070635,0.000835528325441468,365,365,0.0418634645542864,0.0610598397073817,0.00171716927745559,0.000803166749398324,0.0038478521098928,0.00514496569119727
"ES",2020-12-31,47026208,0.0822144185085726,0.00660707345511077,0.00748222970445193,4841,50,0.0562499184068992,32357,0.00816018210578727,0.0111228891774741,32357,0.0596289749419871,0.00795805836316872,0.00795805836316872,"ESAR","ESHU",220461,0.068,0.08,0.008,0.005,0.008,0.005,250,2,1319291,0.0423592493297587,0.0641805194805195,0.00175438596491228,8e-04,0.00409356725146199,0.00556666666666667,3730,50,0.0367969516432954,0.0291690573681933,0.00133684532070635,0.000835528325441468,0.00133684532070635,0.000835528325441468,365,365,0.0418634645542864,0.0610598397073817,0.00171716927745559,0.000803166749398324,0.0038478521098928,0.00514496569119727
