"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","stillsick_p_w_provs","stillsick_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","stillsick_p_w_regs_rhs","stillsick_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"ES",2020-10-18,47026208,0.0448383733055266,0,0.00338983050847458,2877,28,0.044915180537064,2512,0.00406949483564176,0.0750297021473912,2512,0.0448741758228066,0.00189693283116202,0.00189693283116202,"ESAN","ESAL",716820,0,0,0,0,0,0,20,1,8414240,0,0,0,0,0,0,0,0,0.0326191671898953,0.0284028948469735,0.00551361281574901,0.00507690767872876,0.00742486906756051,0.0106831832840449,1415,1415,0.0326191671898953,0.0284028948469735,0.00551361281574901,0.00507690767872876,0.00742486906756051,0.0106831832840449
"ES",2020-10-18,47026208,0.0448383733055266,0,0.00338983050847458,2877,28,0.044915180537064,2512,0.00406949483564176,0.0750297021473912,2512,0.0448741758228066,0.00189693283116202,0.00189693283116202,"ESAN","ESCO",782979,0,0,0,0,0,0,0,0,8414240,0,0,0,0,0,0,0,0,0.0326191671898953,0.0284028948469735,0.00551361281574901,0.00507690767872876,0.00742486906756051,0.0106831832840449,1415,1415,0.0326191671898953,0.0284028948469735,0.00551361281574901,0.00507690767872876,0.00742486906756051,0.0106831832840449
"ES",2020-10-18,47026208,0.0448383733055266,0,0.00338983050847458,2877,28,0.044915180537064,2512,0.00406949483564176,0.0750297021473912,2512,0.0448741758228066,0.00189693283116202,0.00189693283116202,"ESAN","ESGR",914678,0.159763313609467,0.128019323671498,0.0355029585798817,0.0333333333333333,0.0606060606060606,0.0905797101449275,338,12,8414240,0,0,0,0,0,0,0,0,0.0326191671898953,0.0284028948469735,0.00551361281574901,0.00507690767872876,0.00742486906756051,0.0106831832840449,1415,1415,0.0326191671898953,0.0284028948469735,0.00551361281574901,0.00507690767872876,0.00742486906756051,0.0106831832840449
"ES",2020-10-18,47026208,0.0448383733055266,0,0.00338983050847458,2877,28,0.044915180537064,2512,0.00406949483564176,0.0750297021473912,2512,0.0448741758228066,0.00189693283116202,0.00189693283116202,"ESAN","ESH",521870,0.0132743362831858,0.0075,0.00442477876106195,0.0025,0,0,452,4,8414240,0,0,0,0,0,0,0,0,0.0326191671898953,0.0284028948469735,0.00551361281574901,0.00507690767872876,0.00742486906756051,0.0106831832840449,1415,1415,0.0326191671898953,0.0284028948469735,0.00551361281574901,0.00507690767872876,0.00742486906756051,0.0106831832840449
"ES",2020-10-18,47026208,0.0448383733055266,0,0.00338983050847458,2877,28,0.044915180537064,2512,0.00406949483564176,0.0750297021473912,2512,0.0448741758228066,0.00189693283116202,0.00189693283116202,"ESAN","ESCA",1240155,0,0,0,0,0,0,0,0,8414240,0,0,0,0,0,0,0,0,0.0326191671898953,0.0284028948469735,0.00551361281574901,0.00507690767872876,0.00742486906756051,0.0106831832840449,1415,1415,0.0326191671898953,0.0284028948469735,0.00551361281574901,0.00507690767872876,0.00742486906756051,0.0106831832840449
"ES",2020-10-18,47026208,0.0448383733055266,0,0.00338983050847458,2877,28,0.044915180537064,2512,0.00406949483564176,0.0750297021473912,2512,0.0448741758228066,0.00189693283116202,0.00189693283116202,"ESAN","ESJ",633564,0.155555555555556,0.155555555555556,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,180,2,8414240,0,0,0,0,0,0,0,0,0.0326191671898953,0.0284028948469735,0.00551361281574901,0.00507690767872876,0.00742486906756051,0.0106831832840449,1415,1415,0.0326191671898953,0.0284028948469735,0.00551361281574901,0.00507690767872876,0.00742486906756051,0.0106831832840449
"ES",2020-10-18,47026208,0.0448383733055266,0,0.00338983050847458,2877,28,0.044915180537064,2512,0.00406949483564176,0.0750297021473912,2512,0.0448741758228066,0.00189693283116202,0.00189693283116202,"ESAN","ESMA",1661785,0,0,0,0,0,0,0,0,8414240,0,0,0,0,0,0,0,0,0.0326191671898953,0.0284028948469735,0.00551361281574901,0.00507690767872876,0.00742486906756051,0.0106831832840449,1415,1415,0.0326191671898953,0.0284028948469735,0.00551361281574901,0.00507690767872876,0.00742486906756051,0.0106831832840449
"ES",2020-10-18,47026208,0.0448383733055266,0,0.00338983050847458,2877,28,0.044915180537064,2512,0.00406949483564176,0.0750297021473912,2512,0.0448741758228066,0.00189693283116202,0.00189693283116202,"ESAN","ESSE",1942389,0.0117647058823529,0.01,0.00235294117647059,0.002,0,0,425,10,8414240,0,0,0,0,0,0,0,0,0.0326191671898953,0.0284028948469735,0.00551361281574901,0.00507690767872876,0.00742486906756051,0.0106831832840449,1415,1415,0.0326191671898953,0.0284028948469735,0.00551361281574901,0.00507690767872876,0.00742486906756051,0.0106831832840449
"ES",2020-10-18,47026208,0.0448383733055266,0,0.00338983050847458,2877,28,0.044915180537064,2512,0.00406949483564176,0.0750297021473912,2512,0.0448741758228066,0.00189693283116202,0.00189693283116202,"ESAR","ESTE",134137,0,0,0,0,0,0,0,0,1319291,0,0,0,0,0,0,0,0,0.0283969236697914,0.0316012083222596,0,0,0,0,206,206,0.0283969236697914,0.0316012083222596,0,0,0,0
"ES",2020-10-18,47026208,0.0448383733055266,0,0.00338983050847458,2877,28,0.044915180537064,2512,0.00406949483564176,0.0750297021473912,2512,0.0448741758228066,0.00189693283116202,0.00189693283116202,"ESAR","ESHU",220461,0,0,0,0,0,0,0,0,1319291,0,0,0,0,0,0,0,0,0.0283969236697914,0.0316012083222596,0,0,0,0,206,206,0.0283969236697914,0.0316012083222596,0,0,0,0
