"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","stillsick_p_w_provs","stillsick_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","stillsick_p_w_regs_rhs","stillsick_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"ES",2021-03-18,47026208,0.103864734299517,0.00975609756097561,0.0231707317073171,828,10,0.0910515234613261,1134,0.0401026657106124,0.0158019460369761,1134,0.0964589335398286,0.0272958571337014,0.0272958571337014,"ESAN","ESAL",716820,0.0434782608695652,0.0434782608695652,0,0,0,0,23,1,8414240,0.0542857142857143,0.0528888888888889,0.00285714285714286,0.002,0.00285714285714286,0.002,350,5,0.0817225510411122,0.0815468603711297,0.00694434468191832,0.00945698072052067,0.0168922509292786,0.0146877167917557,4617,4617,0.0797892124334236,0.079527474420096,0.00665633972144492,0.00893152405609904,0.015903266064119,0.0137936759467558
"ES",2021-03-18,47026208,0.103864734299517,0.00975609756097561,0.0231707317073171,828,10,0.0910515234613261,1134,0.0401026657106124,0.0158019460369761,1134,0.0964589335398286,0.0272958571337014,0.0272958571337014,"ESAN","ESCO",782979,0.0844444444444444,0.0773333333333333,0.00444444444444444,0.004,0.00888888888888889,0.008,225,5,8414240,0.0542857142857143,0.0528888888888889,0.00285714285714286,0.002,0.00285714285714286,0.002,350,5,0.0817225510411122,0.0815468603711297,0.00694434468191832,0.00945698072052067,0.0168922509292786,0.0146877167917557,4617,4617,0.0797892124334236,0.079527474420096,0.00665633972144492,0.00893152405609904,0.015903266064119,0.0137936759467558
"ES",2021-03-18,47026208,0.103864734299517,0.00975609756097561,0.0231707317073171,828,10,0.0910515234613261,1134,0.0401026657106124,0.0158019460369761,1134,0.0964589335398286,0.0272958571337014,0.0272958571337014,"ESAN","ESGR",914678,0.0902857142857143,0.0981501831501831,0.0065359477124183,0.0062987012987013,0.00903225806451613,0.00708333333333333,875,13,8414240,0.0542857142857143,0.0528888888888889,0.00285714285714286,0.002,0.00285714285714286,0.002,350,5,0.0817225510411122,0.0815468603711297,0.00694434468191832,0.00945698072052067,0.0168922509292786,0.0146877167917557,4617,4617,0.0797892124334236,0.079527474420096,0.00665633972144492,0.00893152405609904,0.015903266064119,0.0137936759467558
"ES",2021-03-18,47026208,0.103864734299517,0.00975609756097561,0.0231707317073171,828,10,0.0910515234613261,1134,0.0401026657106124,0.0158019460369761,1134,0.0964589335398286,0.0272958571337014,0.0272958571337014,"ESAN","ESH",521870,0.090625,0.0706666666666667,0.0125,0.0126666666666667,0.03125,0.0286666666666667,320,5,8414240,0.0542857142857143,0.0528888888888889,0.00285714285714286,0.002,0.00285714285714286,0.002,350,5,0.0817225510411122,0.0815468603711297,0.00694434468191832,0.00945698072052067,0.0168922509292786,0.0146877167917557,4617,4617,0.0797892124334236,0.079527474420096,0.00665633972144492,0.00893152405609904,0.015903266064119,0.0137936759467558
"ES",2021-03-18,47026208,0.103864734299517,0.00975609756097561,0.0231707317073171,828,10,0.0910515234613261,1134,0.0401026657106124,0.0158019460369761,1134,0.0964589335398286,0.0272958571337014,0.0272958571337014,"ESAN","ESCA",1240155,0.0617848970251716,0.0647688008130081,0.011441647597254,0.021875,0,0,437,8,8414240,0.0542857142857143,0.0528888888888889,0.00285714285714286,0.002,0.00285714285714286,0.002,350,5,0.0817225510411122,0.0815468603711297,0.00694434468191832,0.00945698072052067,0.0168922509292786,0.0146877167917557,4617,4617,0.0797892124334236,0.079527474420096,0.00665633972144492,0.00893152405609904,0.015903266064119,0.0137936759467558
"ES",2021-03-18,47026208,0.103864734299517,0.00975609756097561,0.0231707317073171,828,10,0.0910515234613261,1134,0.0401026657106124,0.0158019460369761,1134,0.0964589335398286,0.0272958571337014,0.0272958571337014,"ESAN","ESJ",633564,0.0551601423487545,0.0601162456946039,0.0177935943060498,0.0108653846153846,0.119191919191919,0.0797252747252747,562,8,8414240,0.0542857142857143,0.0528888888888889,0.00285714285714286,0.002,0.00285714285714286,0.002,350,5,0.0817225510411122,0.0815468603711297,0.00694434468191832,0.00945698072052067,0.0168922509292786,0.0146877167917557,4617,4617,0.0797892124334236,0.079527474420096,0.00665633972144492,0.00893152405609904,0.015903266064119,0.0137936759467558
"ES",2021-03-18,47026208,0.103864734299517,0.00975609756097561,0.0231707317073171,828,10,0.0910515234613261,1134,0.0401026657106124,0.0158019460369761,1134,0.0964589335398286,0.0272958571337014,0.0272958571337014,"ESAN","ESMA",1661785,0.0476683937823834,0.0554545454545455,0.00829015544041451,0.0145454545454545,0.00952380952380952,0.0165,965,11,8414240,0.0542857142857143,0.0528888888888889,0.00285714285714286,0.002,0.00285714285714286,0.002,350,5,0.0817225510411122,0.0815468603711297,0.00694434468191832,0.00945698072052067,0.0168922509292786,0.0146877167917557,4617,4617,0.0797892124334236,0.079527474420096,0.00665633972144492,0.00893152405609904,0.015903266064119,0.0137936759467558
"ES",2021-03-18,47026208,0.103864734299517,0.00975609756097561,0.0231707317073171,828,10,0.0910515234613261,1134,0.0401026657106124,0.0158019460369761,1134,0.0964589335398286,0.0272958571337014,0.0272958571337014,"ESAN","ESSE",1942389,0.138842975206612,0.132424242424242,0.00165289256198347,0.00303030303030303,0.00991735537190083,0.00924242424242424,1210,11,8414240,0.0542857142857143,0.0528888888888889,0.00285714285714286,0.002,0.00285714285714286,0.002,350,5,0.0817225510411122,0.0815468603711297,0.00694434468191832,0.00945698072052067,0.0168922509292786,0.0146877167917557,4617,4617,0.0797892124334236,0.079527474420096,0.00665633972144492,0.00893152405609904,0.015903266064119,0.0137936759467558
"ES",2021-03-18,47026208,0.103864734299517,0.00975609756097561,0.0231707317073171,828,10,0.0910515234613261,1134,0.0401026657106124,0.0158019460369761,1134,0.0964589335398286,0.0272958571337014,0.0272958571337014,"ESAR","ESTE",134137,0.153846153846154,0.155555555555556,0.0692307692307692,0.1,0.00769230769230769,0.0111111111111111,130,3,1319291,0.00934579439252336,0.0111111111111111,0,0,0,0,107,3,0.0483325427863361,0.0653391442828004,0.00837578342633103,0.0110028833668993,0.00516570282340268,0.0100899098244604,620,620,0.0425944656499703,0.0573578519177787,0.00714303400870047,0.00938347687410948,0.00440541368708344,0.00860487495346006
"ES",2021-03-18,47026208,0.103864734299517,0.00975609756097561,0.0231707317073171,828,10,0.0910515234613261,1134,0.0401026657106124,0.0158019460369761,1134,0.0964589335398286,0.0272958571337014,0.0272958571337014,"ESAR","ESHU",220461,0.068,0.08,0.008,0.005,0.008,0.005,250,2,1319291,0.00934579439252336,0.0111111111111111,0,0,0,0,107,3,0.0483325427863361,0.0653391442828004,0.00837578342633103,0.0110028833668993,0.00516570282340268,0.0100899098244604,620,620,0.0425944656499703,0.0573578519177787,0.00714303400870047,0.00938347687410948,0.00440541368708344,0.00860487495346006
"ES",2021-03-18,47026208,0.103864734299517,0.00975609756097561,0.0231707317073171,828,10,0.0910515234613261,1134,0.0401026657106124,0.0158019460369761,1134,0.0964589335398286,0.0272958571337014,0.0272958571337014,"ESAR","ESZ",964693,0.0291666666666667,0.0494444444444444,0,0,0.00416666666666667,0.0111111111111111,240,3,1319291,0.00934579439252336,0.0111111111111111,0,0,0,0,107,3,0.0483325427863361,0.0653391442828004,0.00837578342633103,0.0110028833668993,0.00516570282340268,0.0100899098244604,620,620,0.0425944656499703,0.0573578519177787,0.00714303400870047,0.00938347687410948,0.00440541368708344,0.00860487495346006
"ES",2021-03-18,47026208,0.103864734299517,0.00975609756097561,0.0231707317073171,828,10,0.0910515234613261,1134,0.0401026657106124,0.0158019460369761,1134,0.0964589335398286,0.0272958571337014,0.0272958571337014,"ESAS","ESO",1022800,0.0457079152731327,0.0540625,0.00334448160535117,0.00416666666666667,0.00111482720178372,0.000520833333333333,897,16,1022800,0,0,0,0,0,0,0,0,0.0457079152731327,0.0540625,0.00334448160535117,0.00416666666666667,0.00111482720178372,0.000520833333333333,897,897,0.0457079152731327,0.0540625,0.00334448160535117,0.00416666666666667,0.00111482720178372,0.000520833333333333
"ES",2021-03-18,47026208,0.103864734299517,0.00975609756097561,0.0231707317073171,828,10,0.0910515234613261,1134,0.0401026657106124,0.0158019460369761,1134,0.0964589335398286,0.0272958571337014,0.0272958571337014,"ESCB","ESS",581078,0.06,0.06,0,0,0,0,100,1,581078,0,0,0,0,0,0,0,0,0.06,0.06,0,0,0,0,100,100,0.06,0.06,0,0,0,0
"ES",2021-03-18,47026208,0.103864734299517,0.00975609756097561,0.0231707317073171,828,10,0.0910515234613261,1134,0.0401026657106124,0.0158019460369761,1134,0.0964589335398286,0.0272958571337014,0.0272958571337014,"ESCE","ESCE",84777,0,0,0,0,0,0,0,0,84777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"ES",2021-03-18,47026208,0.103864734299517,0.00975609756097561,0.0231707317073171,828,10,0.0910515234613261,1134,0.0401026657106124,0.0158019460369761,1134,0.0964589335398286,0.0272958571337014,0.0272958571337014,"ESCL","ESAV",157640,0.0563380281690141,0.127083333333333,0.00352112676056338,0.0104166666666667,0.00704225352112676,0.0129166666666667,284,4,2399548,0.2,0.2,0,0,0,0,25,1,0.112751996762172,0.109090361707593,0.00657584435591003,0.00900630382610947,0.00760164099785603,0.00796336211772265,1872,1872,0.113901812302998,0.110288432850087,0.00648918325475149,0.00888761242091562,0.00750146122719372,0.0078584153317748
"ES",2021-03-18,47026208,0.103864734299517,0.00975609756097561,0.0231707317073171,828,10,0.0910515234613261,1134,0.0401026657106124,0.0158019460369761,1134,0.0964589335398286,0.0272958571337014,0.0272958571337014,"ESCL","ESLE",460001,0.262443438914027,0.140816326530612,0,0,0.00458715596330275,0.00238095238095238,221,7,2399548,0.2,0.2,0,0,0,0,25,1,0.112751996762172,0.109090361707593,0.00657584435591003,0.00900630382610947,0.00760164099785603,0.00796336211772265,1872,1872,0.113901812302998,0.110288432850087,0.00648918325475149,0.00888761242091562,0.00750146122719372,0.0078584153317748
"ES",2021-03-18,47026208,0.103864734299517,0.00975609756097561,0.0231707317073171,828,10,0.0910515234613261,1134,0.0401026657106124,0.0158019460369761,1134,0.0964589335398286,0.0272958571337014,0.0272958571337014,"ESCL","ESP",160980,0.1,0.1,0,0,0,0,50,1,2399548,0.2,0.2,0,0,0,0,25,1,0.112751996762172,0.109090361707593,0.00657584435591003,0.00900630382610947,0.00760164099785603,0.00796336211772265,1872,1872,0.113901812302998,0.110288432850087,0.00648918325475149,0.00888761242091562,0.00750146122719372,0.0078584153317748
"ES",2021-03-18,47026208,0.103864734299517,0.00975609756097561,0.0231707317073171,828,10,0.0910515234613261,1134,0.0401026657106124,0.0158019460369761,1134,0.0964589335398286,0.0272958571337014,0.0272958571337014,"ESCL","ESSG",153129,0.25,0.25,0.04375,0.09,0.0458333333333333,0.0375,320,3,2399548,0.2,0.2,0,0,0,0,25,1,0.112751996762172,0.109090361707593,0.00657584435591003,0.00900630382610947,0.00760164099785603,0.00796336211772265,1872,1872,0.113901812302998,0.110288432850087,0.00648918325475149,0.00888761242091562,0.00750146122719372,0.0078584153317748
"ES",2021-03-18,47026208,0.103864734299517,0.00975609756097561,0.0231707317073171,828,10,0.0910515234613261,1134,0.0401026657106124,0.0158019460369761,1134,0.0964589335398286,0.0272958571337014,0.0272958571337014,"ESCL","ESSA",330119,0.0333333333333333,0.02,0,0,0,0,60,2,2399548,0.2,0.2,0,0,0,0,25,1,0.112751996762172,0.109090361707593,0.00657584435591003,0.00900630382610947,0.00760164099785603,0.00796336211772265,1872,1872,0.113901812302998,0.110288432850087,0.00648918325475149,0.00888761242091562,0.00750146122719372,0.0078584153317748
"ES",2021-03-18,47026208,0.103864734299517,0.00975609756097561,0.0231707317073171,828,10,0.0910515234613261,1134,0.0401026657106124,0.0158019460369761,1134,0.0964589335398286,0.0272958571337014,0.0272958571337014,"ESCL","ESZA",172539,0.1,0.1,0.01,0.01,0,0,200,1,2399548,0.2,0.2,0,0,0,0,25,1,0.112751996762172,0.109090361707593,0.00657584435591003,0.00900630382610947,0.00760164099785603,0.00796336211772265,1872,1872,0.113901812302998,0.110288432850087,0.00648918325475149,0.00888761242091562,0.00750146122719372,0.0078584153317748
"ES",2021-03-18,47026208,0.103864734299517,0.00975609756097561,0.0231707317073171,828,10,0.0910515234613261,1134,0.0401026657106124,0.0158019460369761,1134,0.0964589335398286,0.0272958571337014,0.0272958571337014,"ESCL","ESVA",519546,0.025462962962963,0.0938393839383938,0,0,0.00231481481481481,0.0111111111111111,432,3,2399548,0.2,0.2,0,0,0,0,25,1,0.112751996762172,0.109090361707593,0.00657584435591003,0.00900630382610947,0.00760164099785603,0.00796336211772265,1872,1872,0.113901812302998,0.110288432850087,0.00648918325475149,0.00888761242091562,0.00750146122719372,0.0078584153317748
"ES",2021-03-18,47026208,0.103864734299517,0.00975609756097561,0.0231707317073171,828,10,0.0910515234613261,1134,0.0401026657106124,0.0158019460369761,1134,0.0964589335398286,0.0272958571337014,0.0272958571337014,"ESCL","ESBU",356958,0.123809523809524,0.1375,0.019047619047619,0.0125,0.019047619047619,0.0125,105,4,2399548,0.2,0.2,0,0,0,0,25,1,0.112751996762172,0.109090361707593,0.00657584435591003,0.00900630382610947,0.00760164099785603,0.00796336211772265,1872,1872,0.113901812302998,0.110288432850087,0.00648918325475149,0.00888761242091562,0.00750146122719372,0.0078584153317748
"ES",2021-03-18,47026208,0.103864734299517,0.00975609756097561,0.0231707317073171,828,10,0.0910515234613261,1134,0.0401026657106124,0.0158019460369761,1134,0.0964589335398286,0.0272958571337014,0.0272958571337014,"ESCL","ESSO",88636,0.01,0.01,0,0,0,0,200,1,2399548,0.2,0.2,0,0,0,0,25,1,0.112751996762172,0.109090361707593,0.00657584435591003,0.00900630382610947,0.00760164099785603,0.00796336211772265,1872,1872,0.113901812302998,0.110288432850087,0.00648918325475149,0.00888761242091562,0.00750146122719372,0.0078584153317748
"ES",2021-03-18,47026208,0.103864734299517,0.00975609756097561,0.0231707317073171,828,10,0.0910515234613261,1134,0.0401026657106124,0.0158019460369761,1134,0.0964589335398286,0.0272958571337014,0.0272958571337014,"ESCM","ESCU",196329,0.14,0.153333333333333,0.2,0.333333333333333,0,0,250,3,2032863,0,0,0,0,0,0,0,0,0.137879626469506,0.149006111114873,0.0332679570618657,0.0426869096524419,0.0177421152493341,0.0138551776523733,1404,1404,0.137879626469506,0.149006111114873,0.0332679570618657,0.0426869096524419,0.0177421152493341,0.0138551776523733
"ES",2021-03-18,47026208,0.103864734299517,0.00975609756097561,0.0231707317073171,828,10,0.0910515234613261,1134,0.0401026657106124,0.0158019460369761,1134,0.0964589335398286,0.0272958571337014,0.0272958571337014,"ESCM","ESTO",694844,0.123076923076923,0.13968253968254,0.0153846153846154,0.010952380952381,0.0256410256410256,0.0192063492063492,585,9,2032863,0,0,0,0,0,0,0,0,0.137879626469506,0.149006111114873,0.0332679570618657,0.0426869096524419,0.0177421152493341,0.0138551776523733,1404,1404,0.137879626469506,0.149006111114873,0.0332679570618657,0.0426869096524419,0.0177421152493341,0.0138551776523733
"ES",2021-03-18,47026208,0.103864734299517,0.00975609756097561,0.0231707317073171,828,10,0.0910515234613261,1134,0.0401026657106124,0.0158019460369761,1134,0.0964589335398286,0.0272958571337014,0.0272958571337014,"ESCM","ESCR",495761,0.165217391304348,0.208333333333333,0.0130434782608696,0.0075,0.0130434782608696,0.0075,230,2,2032863,0,0,0,0,0,0,0,0,0.137879626469506,0.149006111114873,0.0332679570618657,0.0426869096524419,0.0177421152493341,0.0138551776523733,1404,1404,0.137879626469506,0.149006111114873,0.0332679570618657,0.0426869096524419,0.0177421152493341,0.0138551776523733
"ES",2021-03-18,47026208,0.103864734299517,0.00975609756097561,0.0231707317073171,828,10,0.0910515234613261,1134,0.0401026657106124,0.0158019460369761,1134,0.0964589335398286,0.0272958571337014,0.0272958571337014,"ESCM","ESGU",257762,0.130434782608696,0.114473684210526,0.0434782608695652,0.0388157894736842,0.0289855072463768,0.025,69,4,2032863,0,0,0,0,0,0,0,0,0.137879626469506,0.149006111114873,0.0332679570618657,0.0426869096524419,0.0177421152493341,0.0138551776523733,1404,1404,0.137879626469506,0.149006111114873,0.0332679570618657,0.0426869096524419,0.0177421152493341,0.0138551776523733
"ES",2021-03-18,47026208,0.103864734299517,0.00975609756097561,0.0231707317073171,828,10,0.0910515234613261,1134,0.0401026657106124,0.0158019460369761,1134,0.0964589335398286,0.0272958571337014,0.0272958571337014,"ESCM","ESAB",388167,0.133333333333333,0.110666666666667,0,0,0.0111111111111111,0.012,270,5,2032863,0,0,0,0,0,0,0,0,0.137879626469506,0.149006111114873,0.0332679570618657,0.0426869096524419,0.0177421152493341,0.0138551776523733,1404,1404,0.137879626469506,0.149006111114873,0.0332679570618657,0.0426869096524419,0.0177421152493341,0.0138551776523733
"ES",2021-03-18,47026208,0.103864734299517,0.00975609756097561,0.0231707317073171,828,10,0.0910515234613261,1134,0.0401026657106124,0.0158019460369761,1134,0.0964589335398286,0.0272958571337014,0.0272958571337014,"ESCN","ESTF",1032983,0.210970464135021,0.0666666666666667,0.22972972972973,0.092948717948718,0.210970464135021,0.0666666666666667,237,5,2153389,0,0,0,0,0,0,2,1,0.114658763555942,0.0423860497723975,0.289615021697022,0.148647385824308,0.101202756656408,0.031980071103425,817,817,0.114378766575341,0.0422825429353465,0.288907781106798,0.148284388545128,0.100955619277516,0.0319019756916951
"ES",2021-03-18,47026208,0.103864734299517,0.00975609756097561,0.0231707317073171,828,10,0.0910515234613261,1134,0.0401026657106124,0.0158019460369761,1134,0.0964589335398286,0.0272958571337014,0.0272958571337014,"ESCN","ESGC",1120406,0.0258620689655172,0.02,0.344827586206897,0.2,0,0,580,5,2153389,0,0,0,0,0,0,2,1,0.114658763555942,0.0423860497723975,0.289615021697022,0.148647385824308,0.101202756656408,0.031980071103425,817,817,0.114378766575341,0.0422825429353465,0.288907781106798,0.148284388545128,0.100955619277516,0.0319019756916951
