ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V2a..77,V2a.1,V2a.2,V2a.3,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V4_6..77,V4_6.1,V4_6.2,V4_6.3,V5a_1..99,V5a_1.0,V5a_1.1,V5a_2..99,V5a_2.0,V5a_2.1,V5a_3..99,V5a_3.0,V5a_3.1,V5a_4..99,V5a_4.0,V5a_4.1,V5a_5..99,V5a_5.0,V5a_5.1,V5a_6..99,V5a_6.0,V5a_6.1,V5a_7..99,V5a_7.0,V5a_7.1,V5a_8..99,V5a_8.0,V5a_8.1,V5a_9..99,V5a_9.0,V5a_9.1,V5a_10..99,V5a_10.0,V5a_10.1,V5b_1..99,V5b_1..77,V5b_1.0,V5b_1.1,V5b_2..99,V5b_2..77,V5b_2.0,V5b_2.1,V5b_3..99,V5b_3..77,V5b_3.0,V5b_3.1,V5b_4..99,V5b_4..77,V5b_4.0,V5b_4.1,V5b_5..99,V5b_5..77,V5b_5.0,V5b_5.1,V5b_6..99,V5b_6..77,V5b_6.0,V5b_6.1,V5b_7..99,V5b_7..77,V5b_7.0,V5b_7.1,V5b_8..99,V5b_8..77,V5b_8.0,V5b_8.1,V5b_9..99,V5b_9..77,V5b_9.0,V5b_9.1,V5b_10..99,V5b_10..77,V5b_10.0,V5b_10.1,V5c_1..99,V5c_1..77,V5c_1.0,V5c_1.1,V5c_2..99,V5c_2..77,V5c_2.0,V5c_2.1,V5c_3..99,V5c_3..77,V5c_3.0,V5c_3.1,V5c_4..99,V5c_4..77,V5c_4.0,V5c_4.1,V5c_5..99,V5c_5..77,V5c_5.0,V5c_5.1,V5c_6..99,V5c_6..77,V5c_6.0,V5c_6.1,V5c_7..99,V5c_7..77,V5c_7.0,V5c_7.1,V5c_8..99,V5c_8..77,V5c_8.0,V5c_8.1,V5c_9..99,V5c_9..77,V5c_9.0,V5c_9.1,V5c_10..99,V5c_10..77,V5c_10.0,V5c_10.1,V5d_1..99,V5d_1..77,V5d_1.0,V5d_1.1,V5d_2..99,V5d_2..77,V5d_2.0,V5d_2.1,V5d_3..99,V5d_3..77,V5d_3.0,V5d_3.1,V5d_4..99,V5d_4..77,V5d_4.0,V5d_4.1,V5d_5..99,V5d_5..77,V5d_5.0,V5d_5.1,V5d_6..99,V5d_6..77,V5d_6.0,V5d_6.1,V5d_7..99,V5d_7..77,V5d_7.0,V5d_8..99,V5d_8..77,V5d_8.0,V5d_8.1,V5d_9..99,V5d_9..77,V5d_9.0,V5d_9.1,V5d_10..99,V5d_10..77,V5d_10.0,V5d_10.1,V6_1..99,V6_1..77,V6_1.0,V6_1.1,V6_2..99,V6_2..77,V6_2.0,V6_2.1,V6_3..99,V6_3..77,V6_3.0,V6_3.1,V6_4..99,V6_4..77,V6_4.0,V6_4.1,V6_5..99,V6_5..77,V6_5.0,V6_5.1,V6_6..99,V6_6..77,V6_6.0,V6_6.1,V6_7..99,V6_7..77,V6_7.0,V6_7.1,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_1..77,V10_1.0,V10_1.1,V10_2..99,V10_2..77,V10_2.0,V10_2.1,V10_3..99,V10_3..77,V10_3.0,V10_3.1,V10_4..99,V10_4..77,V10_4.0,V10_4.1,V10_5..99,V10_5..77,V10_5.0,V10_5.1,V10_6..99,V10_6..77,V10_6.0,V10_6.1,V10_7..99,V10_7..77,V10_7.0,V10_7.1,V10_8..99,V10_8..77,V10_8.0,V10_8.1,V10_9..99,V10_9..77,V10_9.0,V10_9.1,V10_10..99,V10_10..77,V10_10.0,V10_10.1,V11..99,V11..77,V11.1,V11.2,V12..99,V12..77,V12.1,V12.2,V13..99,V13..77,V13.1,V13.2,V13.3,V13.4,V15..99,V15..77,V15.1,V15.2,V16..99,V16..77,V16.1,V16.2,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9a..99,C9a..77,C9a.1,C9a.2,C9a.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
GN,GIN,Guinea,Conakry,2021-03-07,2021-03-02,100,0,0,0,0,10,87,12392801.092037562,40,8,4,88,7,6,87,7,4,89,6,30,64,7,9,84,7,15,78,6,4,90,9,7,84,6,7,87,6,7,87,8,8,84,9,20,71,8,2,90,9,14,77,96,1,2,1,94,0,3,3,96,0,2,2,70,1,13,16,91,0,3,6,85,0,6,9,96,0,2,2,93,1,4,2,93,0,5,2,93,0,5,2,92,1,0,7,80,0,7,13,98,0,1,1,86,1,6,7,13,0,7,80,93,0,3,4,14,2,42,42,58,0,18,24,82,3,15,0,82,0,3,15,0,97,0,1,1,1,34,0,22,44,17,3,2,78,0,98,0,1,1,0,99,0,0,0,1,19,2,44,22,7,6,22,12,40,10,16,22,14,35,15,14,22,23,31,8,16,22,24,14,10,30,22,14,34,13,17,94,4,2,94,6,0,94,5,1,94,5,1,94,6,0,94,4,2,94,6,0,94,6,0,94,6,0,94,2,4,93,0,5,2,93,0,4,3,93,0,6,1,93,0,7,0,93,0,5,2,93,0,6,1,93,0,7,0,93,0,7,0,93,0,7,0,93,0,6,1,78,0,9,13,78,0,16,6,78,0,21,1,78,0,21,1,78,0,11,11,78,0,14,8,78,0,22,0,78,0,22,0,78,0,18,4,78,0,15,7,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,97,0,2,1,97,0,1,2,97,0,1,2,97,0,0,3,97,0,3,0,97,0,3,0,97,0,3,0,25,2,35,7,14,17,25,3,67,5,25,3,68,4,25,3,70,2,25,3,69,3,25,3,62,10,25,3,70,2,25,3,69,3,25,3,70,2,25,3,65,7,25,3,17,55,93,0,0,7,60,0,4,36,26,0,12,8,21,33,34,1,0,65,36,2,1,61,79,12,3,6,79,13,1,7,79,9,8,4,79,10,5,6,79,13,1,7,79,11,3,7,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,28,6,41,25,28,9,24,39,28,11,16,45,28,9,26,37,28,9,17,46,28,6,25,41,31,0,31,38,69,2,11,10,2,6,32,0,2,11,25,30,32,1,65,2,34,3,14,49,34,0,37,19,5,2,0,3,34,2,22,11,16,15,38,0,19,25,16,2,39,1,3,55,2,42,0,2,48,8,59,2,38,1,76,1,21,2,84,0,14,2,74,2,21,3,83,1,16,0,75,3,21,1,44,1,0,0,6,17,32,44,0,0,1,4,11,40,45,1,31,10,7,6,45,2,13,4,16,20,45,2,17,12,11,13,71,3,20,6,71,11,2,16,71,7,11,11,45,0,36,19,81,0,9,10,91,2,2,0,0,0,1,0,4,57,1,0,4,1,2,1,2,4,2,0,2,3,7,1,1,12,59,0,34,6,1,59,0,6,13,7,4,6,4,1,60,1,31,8,0,60,0,7,16,6,6,5,5.682926829268292,4.4353073421705735,1.7500000000000002,1.5,9.785714285714286,6.983351327779218,3.7948717948717943,2.8393799098754977
GN,GIN,Guinea,Conakry,2021-03-08,2021-03-04,100,0,0,0,0,20,90,12273837.685047306,41,10,4,86,10,7,83,9,4,87,6,33,61,11,8,81,11,14,75,10,2,88,11,8,81,9,8,83,9,7,84,10,8,82,9,22,69,11,3,86,11,14,75,96,1,2,1,93,0,4,3,96,0,2,2,67,1,12,20,92,0,4,4,86,0,5,9,98,0,2,0,92,1,4,3,92,0,6,2,93,0,5,2,92,1,0,7,78,0,8,14,97,1,1,1,86,1,7,6,10,0,12,78,88,0,6,6,11,2,41,46,59,1,19,21,81,2,17,0,81,0,3,16,0,97,0,1,1,1,33,1,23,43,13,3,2,81,1,98,0,1,1,0,99,0,0,0,1,15,2,44,23,7,9,18,15,37,12,18,18,18,34,15,15,18,21,30,11,20,18,25,15,9,33,18,17,32,14,19,92,5,3,92,8,0,92,7,1,92,7,1,92,8,0,92,5,3,92,8,0,92,8,0,92,8,0,92,4,4,93,0,5,2,93,0,4,3,93,0,6,1,93,0,7,0,93,0,5,2,93,0,7,0,93,0,7,0,93,0,7,0,93,0,7,0,93,0,5,2,77,0,11,12,77,0,17,6,77,0,21,2,77,0,22,1,77,0,8,15,77,0,16,7,77,0,22,1,77,0,23,0,77,0,19,4,77,0,15,8,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,96,0,3,1,96,0,1,3,96,0,1,3,96,0,0,4,96,0,4,0,96,0,4,0,96,0,4,0,22,3,36,10,13,16,23,4,68,5,23,4,69,4,23,4,71,2,23,4,70,3,23,4,63,10,23,4,71,2,23,4,70,3,23,4,71,2,23,4,66,7,23,4,17,56,92,0,0,8,59,1,6,34,24,0,12,10,22,32,33,1,0,66,34,2,2,62,78,14,3,5,78,15,1,6,78,9,9,4,78,13,4,5,78,15,2,5,78,12,5,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,26,6,43,25,26,11,23,40,26,12,20,42,26,8,28,38,26,9,18,47,26,5,26,43,29,0,32,39,68,1,14,9,1,7,32,0,2,11,23,32,32,1,65,2,33,3,14,50,33,0,40,19,5,1,0,2,33,2,24,13,15,13,36,0,21,26,15,2,37,1,1,58,3,40,0,2,51,7,57,1,42,0,77,0,22,1,80,0,19,1,72,2,21,5,82,0,18,0,74,2,23,1,43,0,0,0,9,15,33,43,0,0,1,6,13,37,44,2,31,7,7,9,44,2,13,5,14,22,44,2,21,9,10,14,70,5,22,3,70,11,7,12,70,7,17,6,44,1,36,19,81,0,7,12,93,2,1,0,0,0,1,0,3,59,1,0,6,2,3,1,2,5,1,0,2,2,5,0,1,10,58,1,33,7,1,58,0,7,13,8,4,7,2,1,59,1,27,13,0,59,0,9,14,5,7,6,5.173913043478261,4.904892558914288,2,1.3093073414159542,10.666666666666666,6.098803349744159,3.7249999999999996,3.029661062535899
GN,GIN,Guinea,Conakry,2021-03-09,2021-03-05,100,0,0,0,0,18,87,12521081.04635484,42,9,3,88,10,7,83,8,4,88,6,40,54,11,9,80,10,17,73,10,3,87,11,5,84,9,8,83,8,7,85,9,8,83,7,26,67,10,4,86,10,16,74,97,0,2,1,93,0,5,2,96,0,2,2,60,0,14,26,91,0,4,5,83,0,7,10,97,0,3,0,95,1,3,1,92,0,6,2,93,0,4,3,92,1,0,7,74,0,10,16,96,1,2,1,84,0,9,7,13,0,10,77,90,0,5,5,14,1,41,44,59,1,17,23,83,1,16,0,83,0,2,15,0,98,0,0,1,1,34,1,21,44,16,1,2,80,1,98,0,2,0,0,98,0,0,1,1,18,2,46,21,7,6,24,16,32,14,14,24,16,32,15,13,24,16,32,11,17,24,24,15,8,29,24,15,27,18,16,95,3,2,95,5,0,95,5,0,95,5,0,95,5,0,95,3,2,95,5,0,95,5,0,95,5,0,95,2,3,93,0,4,3,93,0,4,3,93,0,5,2,93,0,7,0,93,0,5,2,93,0,6,1,93,0,7,0,93,0,7,0,93,0,7,0,93,0,5,2,79,0,9,12,79,0,14,7,79,0,19,2,79,0,20,1,79,0,5,16,79,0,15,6,79,0,19,2,79,0,20,1,79,0,19,2,79,0,12,9,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,96,0,4,0,96,0,0,4,96,0,1,3,96,0,0,4,96,0,4,0,96,0,4,0,96,0,4,0,28,2,38,12,12,8,30,4,61,5,30,4,63,3,30,4,65,1,30,4,64,2,30,4,58,8,30,4,65,1,30,4,64,2,30,4,65,1,30,4,60,6,30,4,16,50,90,0,0,10,58,1,6,35,26,0,13,9,24,28,33,0,1,66,33,0,3,64,80,13,3,4,80,16,1,3,80,9,9,2,80,13,4,3,80,14,3,3,80,12,5,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,31,6,42,21,31,11,22,36,31,12,23,34,31,8,27,34,31,10,19,40,31,2,28,39,32,0,30,38,70,1,14,8,1,6,35,1,3,8,20,33,35,0,60,5,35,1,14,50,35,0,36,23,4,1,0,1,35,0,31,11,14,9,36,0,19,30,14,1,37,1,1,57,4,39,0,1,50,10,58,2,40,0,78,2,20,0,77,1,20,2,73,3,19,5,81,2,17,0,72,4,24,0,42,0,0,0,8,15,35,42,1,0,1,4,14,38,43,2,30,8,9,8,43,2,16,7,11,21,43,2,24,9,10,12,67,3,26,4,67,13,8,12,67,9,20,4,43,1,35,21,79,0,6,15,94,0,1,0,1,0,1,0,3,60,0,0,10,2,1,0,2,7,1,0,1,2,3,0,1,10,56,1,33,8,2,56,0,9,16,8,3,6,2,0,57,1,25,17,0,57,0,11,13,6,7,6,4.607843137254902,4.582917984745304,2.142857142857143,1.3451854182690985,11.676470588235293,6.06390507359185,3.536585365853659,3.042183105728596
GN,GIN,Guinea,Conakry,2021-03-10,2021-03-06,100,1,130569.990653765,1,130569.990653765,16,87,10637798.069048235,38,6,5,89,8,8,84,7,4,89,3,37,60,8,6,86,8,14,78,9,5,86,9,5,86,7,5,88,6,7,87,6,8,86,4,22,74,7,5,88,7,18,75,95,0,3,2,92,0,5,3,96,0,2,2,63,0,13,24,94,0,3,3,86,1,5,8,95,0,5,0,95,1,3,1,95,0,3,2,93,0,4,3,92,1,1,6,78,0,7,15,95,1,2,2,82,0,8,10,13,0,9,78,91,0,3,6,13,1,37,49,64,1,16,19,84,0,16,0,84,0,1,15,0,99,0,1,0,0,34,1,21,44,17,1,3,77,2,97,0,3,0,0,97,0,0,2,1,21,1,42,24,6,6,29,18,25,14,14,29,16,29,14,12,29,16,28,10,17,29,24,11,11,25,29,17,28,14,12,95,4,1,95,5,0,95,5,0,95,5,0,95,5,0,95,4,1,95,5,0,95,5,0,95,5,0,95,2,3,94,0,4,2,94,0,4,2,94,0,5,1,94,0,6,0,94,0,4,2,94,0,5,1,94,0,6,0,94,0,6,0,94,0,6,0,94,0,5,1,76,0,12,12,76,0,16,8,76,0,22,2,76,0,23,1,76,0,7,17,76,0,20,4,76,0,20,4,76,0,23,1,76,0,21,3,76,0,13,11,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,97,0,3,0,97,0,1,2,97,0,2,1,97,0,0,3,97,0,3,0,97,0,3,0,97,0,3,0,32,1,32,13,15,7,33,4,60,3,33,4,60,3,33,4,63,0,33,4,62,1,33,4,56,7,33,4,63,0,33,4,62,1,33,4,62,1,33,4,57,6,33,4,15,48,92,0,0,8,62,1,5,32,29,1,13,8,25,24,34,0,1,65,34,2,4,60,80,12,4,4,80,15,2,3,80,8,11,1,80,12,4,4,80,13,4,3,80,11,7,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,33,5,40,22,33,8,24,35,33,10,19,38,33,7,30,30,33,9,21,37,33,2,30,35,34,0,28,38,72,1,14,7,2,4,37,1,3,7,20,32,37,0,57,6,38,0,17,45,38,0,37,19,4,1,0,1,38,0,33,9,13,7,38,1,19,28,13,1,39,0,1,57,3,41,0,2,44,13,60,1,38,1,76,3,21,0,81,1,17,1,70,2,23,5,79,2,18,1,70,3,27,0,43,1,0,0,8,11,37,43,2,0,2,6,12,35,44,3,30,8,7,8,44,2,18,8,10,18,44,2,27,11,6,10,62,4,30,4,62,17,8,13,62,12,20,6,45,2,31,22,78,0,6,16,94,0,1,0,1,0,1,0,3,63,0,0,9,2,1,0,2,5,1,0,1,1,2,0,2,11,60,2,31,5,2,60,0,7,17,7,2,5,2,0,61,1,21,17,0,61,0,12,8,7,8,4,4.5,4.829656446927549,2,1.1547005383792515,12.785714285714286,5.775793309995464,3.4594594594594597,2.8440444069297843
GN,GIN,Guinea,Conakry,2021-03-11,2021-03-07,100,1,130569.990653765,1,130569.990653765,14,86,11947059.521144329,30,8,4,88,8,9,83,7,3,90,4,36,60,9,7,84,9,14,77,11,6,83,10,4,86,8,5,87,7,6,87,7,7,86,4,21,75,8,4,88,8,17,75,96,0,2,2,91,0,6,3,97,0,2,1,64,0,15,21,93,0,4,3,86,1,7,6,94,0,5,1,96,1,1,2,95,0,2,3,94,0,2,4,93,1,2,4,79,0,10,11,96,1,2,1,83,0,8,9,14,0,7,79,93,0,3,4,14,0,36,50,66,1,15,18,85,0,15,0,85,0,2,13,0,99,0,1,0,0,34,1,22,43,20,0,4,73,3,96,0,4,0,0,96,0,0,3,1,25,0,38,26,6,5,35,18,23,12,12,35,16,23,15,11,35,15,23,12,15,35,21,12,9,23,35,18,23,15,9,96,3,1,96,4,0,96,4,0,96,3,1,96,4,0,96,3,1,96,4,0,96,4,0,96,4,0,96,3,1,94,0,5,1,94,0,5,1,94,0,5,1,94,0,6,0,94,0,2,4,94,0,5,1,94,0,6,0,94,0,6,0,94,0,6,0,94,0,5,1,74,0,14,12,74,0,17,9,74,0,22,4,74,0,25,1,74,0,10,16,74,0,20,6,74,0,22,4,74,0,25,1,74,0,24,2,74,0,14,12,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,95,0,5,0,95,0,2,3,95,0,3,2,95,0,1,4,95,0,5,0,95,0,4,1,95,0,5,0,37,1,30,12,15,5,36,4,59,1,36,4,58,2,36,4,60,0,36,4,59,1,36,4,57,3,36,4,60,0,36,4,59,1,36,4,58,2,36,4,56,4,36,4,9,51,93,0,0,7,70,1,4,25,32,1,10,7,25,25,36,0,1,63,36,2,6,56,79,13,5,3,79,16,2,3,79,8,11,2,79,12,4,5,79,13,5,3,79,11,7,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,37,6,38,19,37,10,21,32,37,12,19,32,37,10,29,24,37,10,21,32,37,5,31,27,38,0,26,36,74,1,15,6,1,3,41,1,2,10,19,27,41,0,53,6,45,0,14,41,45,0,34,17,4,0,0,0,45,0,27,11,14,3,45,1,18,23,12,1,45,0,1,48,6,46,0,1,37,16,62,1,36,1,79,3,18,0,81,1,17,1,71,2,22,5,79,2,18,1,69,3,28,0,49,1,0,0,7,10,33,49,2,0,2,7,13,27,50,3,26,5,9,7,50,1,21,8,7,13,50,1,29,10,3,7,61,6,29,4,61,20,8,11,61,11,23,5,51,2,25,22,78,0,4,18,96,0,1,0,1,0,1,0,1,71,0,0,7,1,1,0,2,5,1,0,1,0,0,0,3,8,67,2,24,6,1,67,0,7,16,6,0,3,1,0,68,0,17,15,0,68,0,13,5,5,6,3,4.225,4.979380560795767,2.1666666666666665,1.1690451944500122,12.115384615384615,6.1600449548809175,3,2.779233335118605
GN,GIN,Guinea,Conakry,2021-03-12,2021-03-08,100,1,130569.990653765,1,130569.990653765,13,88,12265403.400331154,29,5,5,90,4,10,86,4,3,93,3,32,65,5,7,88,5,15,80,7,7,86,7,5,88,5,4,91,3,6,91,5,6,89,2,18,80,5,3,92,4,16,80,95,0,2,3,90,0,5,5,97,0,2,1,68,0,15,17,93,0,4,3,85,1,10,4,93,0,6,1,95,0,1,4,96,0,0,4,94,0,1,5,94,0,2,4,82,0,9,9,97,0,2,1,84,0,7,9,12,0,6,82,94,0,3,3,13,0,40,47,62,0,17,21,83,0,17,0,83,0,3,14,0,99,0,1,0,0,34,0,28,38,19,0,7,72,2,93,0,7,0,0,93,0,0,7,0,27,0,35,26,7,5,38,15,22,14,11,38,10,24,18,10,38,12,23,15,12,38,18,11,14,19,38,13,23,19,7,95,4,1,95,4,1,95,4,1,95,3,2,95,4,1,95,4,1,95,5,0,95,5,0,95,5,0,95,2,3,93,0,4,3,93,0,6,1,93,0,5,2,93,0,7,0,93,0,0,7,93,0,5,2,93,0,7,0,93,0,7,0,93,0,7,0,93,0,5,2,74,0,13,13,74,0,18,8,74,0,22,4,74,0,24,2,74,0,12,14,74,0,21,5,74,0,23,3,74,0,25,1,74,0,22,4,74,0,16,10,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,93,0,7,0,93,0,3,4,93,0,4,3,93,0,1,6,93,0,6,1,93,0,6,1,93,0,6,1,39,0,33,10,15,3,34,1,62,3,34,1,64,1,34,1,65,0,34,1,65,0,34,1,64,1,34,1,65,0,34,1,64,1,34,1,63,2,34,1,63,2,34,1,8,57,89,0,0,11,71,0,2,27,35,1,12,9,25,18,40,0,1,59,40,3,6,51,72,13,8,7,72,16,4,8,72,10,12,6,72,13,7,8,72,14,8,6,72,11,9,8,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,36,5,40,19,36,8,21,35,36,10,17,37,36,10,30,24,36,9,22,33,36,6,30,28,38,0,22,40,78,1,10,6,2,3,41,1,2,10,22,24,41,0,53,6,46,0,17,37,46,0,31,19,3,0,0,1,46,0,26,10,14,4,46,1,18,26,9,0,46,0,1,48,5,47,0,2,37,14,61,1,36,2,79,3,18,0,84,1,14,1,71,1,24,4,79,2,16,3,71,3,26,0,49,1,0,0,6,12,32,49,2,0,3,6,11,29,50,3,25,8,9,5,50,1,21,8,8,12,50,1,31,9,3,6,60,4,31,5,60,18,8,14,60,12,20,8,51,2,28,19,81,0,7,12,93,0,1,0,1,0,1,0,4,65,0,0,6,1,0,0,3,5,0,0,3,0,1,0,4,12,69,1,19,10,1,69,0,4,19,6,0,2,0,0,69,0,20,11,0,69,0,12,6,6,6,1,3.5641025641025643,4.147255730536391,2.75,0.9574271077563381,10.73913043478261,6.607278296107516,2.689655172413793,2.791613054897806
