ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V5a_1..99,V5a_2..99,V5a_3..99,V5a_4..99,V5a_5..99,V5a_6..99,V5a_7..99,V5a_8..99,V5a_9..99,V5b_1..99,V5b_2..99,V5b_3..99,V5b_4..99,V5b_5..99,V5b_6..99,V5b_7..99,V5b_8..99,V5b_9..99,V5c_1..99,V5c_2..99,V5c_3..99,V5c_4..99,V5c_5..99,V5c_6..99,V5c_7..99,V5c_8..99,V5c_9..99,V5d_1..99,V5d_2..99,V5d_3..99,V5d_4..99,V5d_5..99,V5d_6..99,V5d_7..99,V5d_8..99,V5d_9..99,V6_1..99,V6_2..99,V6_3..99,V6_4..99,V6_5..99,V6_6..99,V6_7..99,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_2..99,V10_3..99,V10_4..99,V10_5..99,V10_6..99,V10_7..99,V10_8..99,V10_9..99,V10_10..99,V11..99,V12..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9a..99,C12..99,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
NZ,NZL,New Zealand,Auckland,2021-01-14,2021-01-14,141,0,0,0,0,7,136,799329.673328066,120,0,0,141,0,5,136,0,3,138,0,20,121,0,10,131,0,23,118,0,5,136,0,2,139,0,2,139,0,1,140,0,2,139,0,19,122,0,1,140,0,17,124,141,0,0,0,136,0,2,3,138,0,1,2,121,0,1,19,131,0,2,8,118,0,5,18,136,0,3,2,139,0,1,1,139,0,1,1,140,0,1,0,139,1,1,0,122,0,2,17,140,0,1,0,124,0,4,13,5,0,4,132,137,2,2,5,3,53,80,88,0,6,47,135,0,6,0,135,0,6,0,141,0,0,14,1,0,126,7,0,0,134,0,141,0,0,0,0,0,7,0,58,40,25,11,9,1,44,72,15,9,2,64,57,9,9,0,62,57,13,9,1,56,64,11,9,1,17,76,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,33,40,37,22,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,141,0,0,0,141,0,0,0,141,0,0,0,141,0,0,0,141,0,0,0,141,0,0,141,0,0,0,141,0,0,0,141,0,0,0,141,0,0,0,141,0,0,0,141,0,0,0,141,0,0,0,141,0,0,0,141,0,0,0,141,0,0,141,0,0,0,10,0,74,57,10,0,109,22,10,1,94,36,10,0,110,21,10,0,51,80,10,0,30,101,11,0,106,24,35,40,27,12,27,11,1,1,7,49,72,11,1,129,0,11,3,28,99,11,0,3,3,14,23,83,4,11,0,12,18,46,54,13,0,7,21,42,58,141,0,141,67,1,6,67,32,1,11,97,47,3,4,87,31,1,7,102,90,0,3,48,111,0,23,7,13,0,1,3,8,15,101,13,0,1,4,7,23,93,14,2,21,35,41,28,14,1,7,5,16,98,14,1,9,18,32,67,114,1,22,4,114,2,5,20,114,2,11,14,16,0,85,40,101,1,16,23,126,1,2,0,0,0,0,0,12,41,0,0,7,3,17,1,9,10,4,0,3,13,5,3,1,24,18,3,43,76,1,0,18,1,16,19,31,20,23,6,7,19,3,82,21,16,19,1,23,26,36,28,8,6.019230769230769,7.3310791132894755,1.75,0.9574271077563381,13.63963963963964,5.1270987592537836,3.1596638655462184,1.4200930578084587
NZ,NZL,New Zealand,Auckland,2021-01-15,2021-01-15,141,0,0,0,0,10,138,830812.4858272996,118,0,0,141,0,10,131,0,2,139,0,18,123,0,13,128,0,16,125,0,3,138,0,1,140,0,6,135,0,1,140,0,2,139,0,12,129,0,0,141,0,10,131,141,0,0,0,131,0,4,6,139,0,0,2,123,0,3,15,128,0,2,11,125,0,4,12,138,0,2,1,140,0,1,0,135,0,2,4,140,0,1,0,139,0,1,1,129,0,4,8,141,0,0,0,131,0,4,6,2,1,5,133,137,3,1,4,0,54,83,87,1,2,51,139,0,2,0,139,0,2,0,141,0,0,7,5,4,125,4,0,0,137,0,141,0,0,0,0,0,5,0,64,39,27,6,6,3,46,64,22,6,1,69,48,17,6,1,63,51,20,6,1,59,59,16,6,2,17,80,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,28,38,43,26,0,0,0,0,0,0,0,0,0,0,0,0,137,1,0,3,137,1,1,2,137,1,0,3,137,1,0,3,137,0,1,3,137,1,0,3,141,0,0,141,0,0,0,141,0,0,0,141,0,0,0,141,0,0,0,141,0,0,0,141,0,0,0,141,0,0,0,141,0,0,0,141,0,0,0,141,0,0,141,0,0,0,7,0,71,63,7,1,103,30,7,1,87,46,7,1,100,33,7,2,49,83,7,1,30,103,8,1,94,38,47,32,21,13,28,9,3,2,12,36,79,9,1,130,1,11,0,21,109,11,0,4,2,10,29,79,6,11,0,14,19,39,58,13,0,8,20,40,60,141,0,141,71,1,4,65,39,0,9,93,55,1,5,80,41,1,12,87,92,0,8,41,111,0,24,6,16,0,1,0,11,18,95,16,0,1,0,9,26,89,17,1,21,41,35,26,17,0,5,7,20,92,17,0,8,14,52,50,120,1,16,4,120,5,3,13,120,3,7,11,19,1,75,46,95,0,16,30,126,0,5,0,1,1,0,1,7,51,0,0,8,3,9,2,6,14,4,0,1,19,2,3,4,15,22,5,44,70,0,0,22,0,13,25,17,25,18,17,4,22,1,80,22,16,22,0,16,29,45,23,6,6.5,8.193871788337972,2.25,1.5,13.925233644859814,5.222774753341404,3.2542372881355934,1.4860401156309264
NZ,NZL,New Zealand,Bay of Plenty,2021-01-15,2021-01-14,100,0,0,0,0,7,93,483589.65507082676,81,0,0,100,0,8,92,0,2,98,0,16,84,0,12,88,0,10,90,0,4,96,0,1,99,0,2,98,0,2,98,0,4,96,0,12,88,0,2,98,0,8,92,100,0,0,0,92,0,2,6,98,0,0,2,84,0,3,13,88,0,4,8,90,0,0,10,96,0,3,1,99,0,1,0,98,0,1,1,98,0,1,1,96,0,0,4,88,0,3,9,98,0,1,1,92,0,2,6,7,0,4,89,96,2,2,8,1,26,65,74,0,3,23,97,0,3,0,97,0,3,0,100,0,0,13,1,1,85,9,2,1,88,0,99,0,1,0,0,0,10,0,34,31,18,7,12,4,22,55,7,12,1,39,42,6,12,2,31,46,9,12,3,29,51,5,12,4,6,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,18,22,30,18,0,0,0,0,0,0,0,0,0,0,0,0,99,0,1,0,99,1,0,0,99,1,0,0,99,1,0,0,99,1,0,0,99,1,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,12,0,44,44,12,2,68,18,12,0,59,29,12,0,65,23,12,2,29,57,12,2,9,77,13,0,62,25,38,16,22,9,15,13,3,2,1,22,59,13,1,84,2,14,1,20,65,14,0,0,3,1,5,75,2,14,0,12,14,25,35,14,1,2,18,21,44,100,0,100,56,0,3,41,32,0,8,60,41,0,6,53,35,1,5,59,71,0,3,26,91,0,2,7,15,0,0,2,1,8,74,15,0,0,2,3,7,73,17,2,9,25,24,23,17,1,1,3,15,63,17,0,2,10,22,49,88,0,10,2,88,1,2,9,88,1,5,6,17,0,43,40,60,0,15,25,85,1,1,0,1,1,0,0,11,42,0,3,5,0,10,2,2,14,2,0,1,0,2,2,4,11,19,1,23,56,0,1,19,1,7,14,3,22,19,11,4,19,1,30,28,22,19,0,17,16,27,16,5,6.225806451612903,6.463794950436649,1.7500000000000002,0.5,11.952054794520548,5.556630413525037,2.9875,1.6108316116257027
NZ,NZL,New Zealand,Canterbury,2021-01-15,2021-01-14,100,0,0,0,0,9,95,443015.6973333581,82,0,0,100,0,9,91,0,5,95,0,17,83,0,17,83,0,14,86,0,5,95,0,1,99,0,3,97,0,0,100,0,4,96,0,15,85,0,1,99,0,13,87,100,0,0,0,91,0,1,8,95,0,1,4,83,0,4,13,83,0,3,14,86,0,2,12,95,0,2,3,99,0,0,1,97,0,2,1,100,0,0,0,96,0,3,1,85,0,1,14,99,0,1,0,87,0,4,9,5,0,5,90,95,1,4,5,1,13,81,87,0,0,13,100,0,0,0,100,0,0,0,100,0,0,6,0,1,93,5,2,0,93,0,100,0,0,0,0,0,6,0,49,25,14,6,6,2,28,55,9,6,0,50,36,8,6,1,51,32,10,6,0,53,32,9,6,0,19,44,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,16,23,33,21,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,7,0,48,45,7,0,78,15,7,1,73,19,7,0,76,17,7,1,37,55,7,0,13,80,7,1,70,22,30,26,12,9,23,7,1,2,6,24,60,7,1,92,0,10,0,23,67,10,0,0,0,1,1,86,2,10,0,11,13,21,45,10,3,4,10,27,46,100,0,100,52,1,1,46,22,1,4,73,27,1,3,69,24,1,4,71,63,0,0,37,87,0,2,11,12,0,1,1,1,7,78,12,0,0,1,3,16,68,13,4,7,21,28,27,13,0,4,3,9,71,13,0,8,12,21,46,80,1,13,6,80,2,3,15,80,2,6,12,14,1,54,31,69,0,6,25,95,0,0,0,0,0,0,0,5,41,0,3,2,8,8,0,1,10,4,0,2,9,1,1,2,8,16,2,38,44,0,0,16,1,9,12,13,17,14,13,5,16,5,49,16,14,16,1,12,21,36,5,9,6.9111111111111105,8.644026371963005,1.8000000000000003,0.8366600265340757,12.819444444444445,5.276379437521633,3.08,1.477397273147173
NZ,NZL,New Zealand,Waikato,2021-01-15,2021-01-14,100,0,0,0,0,9,92,614504.5244636514,73,1,0,99,1,9,90,1,6,93,1,24,75,0,17,83,1,15,84,1,5,94,1,3,96,1,3,96,1,1,98,1,1,98,1,16,83,1,0,99,1,7,92,100,0,0,0,91,1,4,4,94,1,4,1,76,1,6,17,83,1,4,12,85,1,3,11,95,1,0,4,97,0,2,1,97,0,0,3,99,0,1,0,99,0,1,0,84,1,3,12,100,0,0,0,93,0,0,7,8,0,3,89,97,1,2,8,0,22,70,79,0,1,20,99,0,1,0,99,0,1,0,100,0,0,10,2,3,85,9,1,0,89,1,100,0,0,0,0,0,9,0,36,31,21,3,11,2,31,46,10,11,1,38,44,6,11,1,40,41,7,11,0,36,45,8,11,1,10,50,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,16,25,34,13,0,0,0,0,0,0,0,0,0,0,0,0,97,0,1,2,97,1,0,2,97,1,0,2,97,1,1,1,97,1,0,2,97,1,1,1,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,14,1,30,55,14,1,66,19,14,0,53,33,14,0,66,20,14,1,32,53,14,1,8,77,15,0,65,20,35,32,11,10,12,16,2,1,3,23,55,16,0,83,1,16,1,14,69,16,1,0,5,3,3,71,1,16,1,8,11,25,39,16,2,2,14,29,37,100,0,100,70,0,2,28,34,0,4,62,47,0,4,49,34,0,3,63,68,0,1,31,92,0,3,5,17,0,1,0,2,5,75,17,0,0,1,2,10,70,18,0,7,26,30,19,18,0,3,1,13,65,18,0,3,11,22,46,87,1,7,5,87,4,1,8,87,4,2,7,19,1,48,32,68,0,9,23,91,0,3,1,1,0,0,0,4,44,0,5,2,2,11,1,0,8,3,0,1,5,3,2,1,12,24,0,24,52,0,0,24,0,2,13,24,15,9,10,3,26,3,29,25,17,26,2,11,20,25,11,5,5.9512820512820515,7.74038866815763,3,2.6457513110645907,12.333333333333334,5.134802545677739,2.7183098591549295,1.3854663845130615
NZ,NZL,New Zealand,Wellington,2021-01-15,2021-01-14,100,0,0,0,0,6,95,414279.0317122313,80,0,0,100,0,8,92,0,3,97,0,20,80,0,14,86,0,15,85,0,2,98,0,1,99,0,3,97,0,1,99,0,2,98,0,13,87,0,3,97,0,8,92,100,0,0,0,92,0,5,3,97,0,0,3,80,0,1,19,86,0,4,10,85,0,4,11,98,0,0,2,99,0,1,0,97,0,1,2,99,0,1,0,98,0,1,1,87,0,4,9,97,0,2,1,92,0,1,7,5,0,2,93,98,1,1,6,3,21,70,79,0,1,20,99,0,0,1,99,0,1,0,100,0,0,10,1,2,87,6,0,1,93,0,99,0,0,0,1,0,7,0,59,20,10,4,10,2,25,56,7,10,1,48,37,4,10,3,46,39,2,10,2,48,36,4,10,2,18,57,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,18,20,24,28,0,0,0,0,0,0,0,0,0,0,0,0,98,0,1,1,98,1,0,1,98,1,0,1,98,1,0,1,98,1,0,1,98,1,0,1,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,12,0,48,40,12,0,73,15,12,0,67,21,12,0,73,15,12,0,42,46,12,0,28,60,14,0,69,17,31,21,16,13,19,15,0,1,5,23,56,15,0,85,0,15,0,19,66,15,0,1,1,2,5,73,3,15,0,8,9,21,47,15,0,3,8,19,55,100,0,100,54,0,0,46,29,0,2,69,35,0,2,63,29,0,1,70,59,1,2,38,73,1,5,21,17,0,0,1,1,10,71,17,0,0,0,2,11,70,17,0,10,20,23,30,17,0,2,1,6,74,17,0,2,7,16,58,92,1,6,1,92,2,0,6,92,1,2,5,19,0,56,25,75,0,8,17,93,1,1,0,0,0,0,2,3,37,0,1,6,0,8,2,3,7,3,0,1,8,9,1,0,14,20,0,26,54,0,0,20,0,13,13,9,20,12,11,2,20,3,53,22,2,20,2,11,22,33,9,3,3.8,4.027844263593703,3,2.8284271247461903,12.557692307692308,5.661432961435044,2.688311688311688,1.269684381209717
NZ,NZL,New Zealand,Auckland,2021-01-16,2021-01-16,141,0,0,0,0,2,136,884298.6008427843,110,0,0,141,0,11,130,0,2,139,0,19,122,0,8,133,0,12,129,0,7,134,0,0,141,0,5,136,0,0,141,0,4,137,0,14,127,0,0,141,0,9,132,141,0,0,0,130,0,6,5,139,0,2,0,122,0,5,14,133,0,4,4,129,0,2,10,134,0,3,4,141,0,0,0,136,0,1,4,141,0,0,0,137,0,2,2,127,0,3,11,141,0,0,0,132,0,1,8,5,0,1,135,140,1,0,6,2,46,87,95,1,5,40,136,0,4,1,136,2,3,0,139,0,2,15,0,5,121,8,0,1,130,2,140,0,0,0,1,0,12,0,63,41,17,8,13,1,37,81,9,13,0,66,55,7,13,0,51,64,13,13,0,57,58,13,13,1,18,73,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,22,39,38,28,0,0,0,0,0,0,0,0,0,0,0,0,136,1,3,1,136,2,0,3,136,2,0,3,136,2,1,2,136,2,0,3,136,2,0,3,141,0,0,141,0,0,0,141,0,0,0,141,0,0,0,141,0,0,0,141,0,0,0,141,0,0,0,141,0,0,0,141,0,0,0,141,0,0,0,141,0,0,141,0,0,0,14,0,60,67,14,0,100,27,14,2,88,37,14,1,94,32,14,0,61,66,14,0,21,106,16,0,95,30,46,33,24,18,20,17,1,1,11,33,78,17,2,122,0,19,0,23,99,19,0,6,3,9,16,83,5,19,0,7,18,39,58,19,2,3,15,38,64,141,0,141,83,0,5,53,43,0,10,88,55,0,6,80,49,0,9,83,82,0,5,54,120,0,12,9,22,0,1,3,4,11,100,22,0,0,2,8,17,92,23,1,13,31,34,39,23,1,3,4,15,95,23,0,5,19,28,66,118,0,18,5,118,3,3,17,118,2,5,16,24,0,85,32,109,0,14,18,128,1,1,1,1,0,1,0,8,44,0,2,10,7,6,0,6,19,3,1,3,15,1,1,5,18,30,1,40,68,0,2,30,1,7,22,16,24,26,10,5,31,2,74,16,18,31,0,21,30,29,19,11,5.514285714285714,6.47788740331939,2,0,13.634615384615385,5.4595737454221425,2.9339622641509435,1.4227329028486542
NZ,NZL,New Zealand,Bay of Plenty,2021-01-16,2021-01-14,100,0,0,0,0,5,96,539761.1850896527,81,0,0,100,1,9,90,0,2,98,1,13,86,0,12,88,0,11,89,0,2,98,0,0,100,0,1,99,0,2,98,1,3,96,0,10,90,1,2,97,1,7,92,100,0,0,0,91,0,3,6,98,0,1,1,87,0,4,9,88,0,5,7,89,0,2,9,98,0,1,1,100,0,0,0,99,0,0,1,98,0,1,1,97,0,1,2,90,0,4,6,98,0,0,2,93,0,2,5,4,0,3,93,97,1,2,5,1,23,71,77,0,4,19,96,0,4,0,96,0,4,0,100,0,0,10,3,0,87,5,2,1,92,0,99,0,1,0,0,0,6,0,38,33,17,6,8,3,22,55,12,8,1,46,39,6,8,1,39,44,8,8,2,37,45,8,8,4,12,42,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,21,22,31,19,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,7,1,41,51,7,1,73,19,7,0,66,27,7,1,67,25,7,2,34,57,7,2,4,87,8,0,70,22,30,23,21,6,20,8,3,2,5,23,59,8,1,89,2,11,0,25,64,11,0,2,3,1,5,75,3,11,0,15,11,26,37,12,1,3,13,26,45,100,0,100,59,0,5,36,27,1,10,62,34,1,7,58,33,1,7,59,66,0,4,30,96,0,1,3,13,0,1,1,4,10,71,13,0,0,3,3,11,70,15,1,6,22,33,23,15,1,0,2,11,71,15,0,1,7,16,61,92,0,6,2,92,1,2,5,92,1,3,4,15,0,44,41,59,0,20,21,80,1,0,0,2,1,0,0,16,36,0,4,6,1,11,1,2,12,3,0,2,3,0,3,1,15,18,0,28,54,0,0,18,0,12,9,6,18,20,13,4,19,3,32,25,21,19,1,19,14,28,11,8,6.517241379310345,6.361832000606499,1.6666666666666667,0.5773502691896257,12.138157894736842,5.243153430402056,2.779220779220779,1.5696410637582803
NZ,NZL,New Zealand,Canterbury,2021-01-16,2021-01-15,100,0,0,0,0,4,97,441650.8627213551,78,1,1,98,0,7,93,0,3,97,0,20,80,0,15,85,0,20,80,0,2,98,0,3,97,0,6,94,0,0,100,0,5,95,0,14,86,0,1,99,0,15,85,99,0,1,0,93,1,2,4,97,0,1,2,80,0,3,17,85,0,5,10,80,0,6,14,98,0,1,1,97,0,0,3,94,0,3,3,100,0,0,0,95,1,2,2,86,1,1,12,99,1,0,0,85,0,6,9,3,0,2,95,98,0,2,3,0,20,77,80,0,0,20,100,0,0,0,100,0,0,0,100,0,0,3,1,1,95,3,0,0,97,0,100,0,0,0,0,0,3,0,50,30,14,3,3,1,30,61,5,3,2,46,46,3,3,2,40,45,10,3,1,48,40,8,3,1,9,60,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17,23,32,24,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,7,0,43,50,7,0,82,11,7,1,65,27,7,0,75,18,7,1,40,52,7,0,16,77,11,1,69,19,31,31,14,6,18,12,2,1,11,17,57,12,0,87,1,14,2,17,67,14,0,0,2,0,4,77,3,14,0,10,13,34,29,15,1,1,9,29,45,100,0,100,58,0,1,41,21,0,3,76,38,0,2,60,28,0,3,69,62,0,1,37,85,0,2,13,16,0,1,0,5,11,67,16,0,1,2,3,15,63,18,1,7,16,35,23,18,0,2,1,11,68,18,0,2,16,23,41,83,0,12,5,83,1,1,15,83,1,2,14,19,0,51,30,70,0,18,12,85,0,1,0,3,1,0,1,9,34,0,4,8,5,5,1,2,9,4,0,3,9,4,1,1,10,22,1,30,47,0,0,22,0,7,13,10,13,23,7,5,22,4,50,17,7,22,3,11,20,29,14,1,6.056805555555556,6.8990389758054365,2,1.4142135623730951,12.64,5.333828805813862,2.9295774647887325,1.2226895840373717
