ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V2a..77,V2a.1,V2a.2,V2a.3,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V4_6..77,V4_6.1,V4_6.2,V4_6.3,V5a_1..99,V5a_1..77,V5a_1.0,V5a_1.1,V5a_2..99,V5a_2..77,V5a_2.0,V5a_2.1,V5a_3..99,V5a_3..77,V5a_3.0,V5a_3.1,V5a_4..99,V5a_4..77,V5a_4.0,V5a_4.1,V5a_5..99,V5a_5..77,V5a_5.0,V5a_5.1,V5a_6..99,V5a_6..77,V5a_6.0,V5a_6.1,V5a_7..99,V5a_7..77,V5a_7.0,V5a_7.1,V5a_8..99,V5a_8..77,V5a_8.0,V5a_8.1,V5a_9..99,V5a_9..77,V5a_9.0,V5a_9.1,V5a_10..99,V5a_10..77,V5a_10.0,V5a_10.1,V5b_1..99,V5b_1..77,V5b_1.0,V5b_1.1,V5b_2..99,V5b_2..77,V5b_2.0,V5b_2.1,V5b_3..99,V5b_3..77,V5b_3.0,V5b_3.1,V5b_4..99,V5b_4..77,V5b_4.0,V5b_4.1,V5b_5..99,V5b_5..77,V5b_5.0,V5b_5.1,V5b_6..99,V5b_6..77,V5b_6.0,V5b_6.1,V5b_7..99,V5b_7..77,V5b_7.0,V5b_7.1,V5b_8..99,V5b_8..77,V5b_8.0,V5b_8.1,V5b_9..99,V5b_9..77,V5b_9.0,V5b_9.1,V5b_10..99,V5b_10..77,V5b_10.0,V5b_10.1,V5c_1..99,V5c_1..77,V5c_1.0,V5c_1.1,V5c_2..99,V5c_2..77,V5c_2.0,V5c_2.1,V5c_3..99,V5c_3..77,V5c_3.0,V5c_3.1,V5c_4..99,V5c_4..77,V5c_4.0,V5c_4.1,V5c_5..99,V5c_5..77,V5c_5.0,V5c_5.1,V5c_6..99,V5c_6..77,V5c_6.0,V5c_6.1,V5c_7..99,V5c_7..77,V5c_7.0,V5c_7.1,V5c_8..99,V5c_8..77,V5c_8.0,V5c_8.1,V5c_9..99,V5c_9..77,V5c_9.0,V5c_9.1,V5c_10..99,V5c_10..77,V5c_10.0,V5c_10.1,V5d_1..99,V5d_1..77,V5d_1.0,V5d_1.1,V5d_2..99,V5d_2..77,V5d_2.0,V5d_2.1,V5d_3..99,V5d_3..77,V5d_3.0,V5d_3.1,V5d_4..99,V5d_4..77,V5d_4.0,V5d_4.1,V5d_5..99,V5d_5..77,V5d_5.0,V5d_5.1,V5d_6..99,V5d_6..77,V5d_6.0,V5d_6.1,V5d_7..99,V5d_7..77,V5d_7.0,V5d_7.1,V5d_8..99,V5d_8..77,V5d_8.0,V5d_9..99,V5d_9..77,V5d_9.0,V5d_9.1,V5d_10..99,V5d_10..77,V5d_10.0,V5d_10.1,V6_1..99,V6_1..77,V6_1.0,V6_1.1,V6_2..99,V6_2..77,V6_2.0,V6_2.1,V6_3..99,V6_3..77,V6_3.0,V6_3.1,V6_4..99,V6_4..77,V6_4.0,V6_4.1,V6_5..99,V6_5..77,V6_5.0,V6_5.1,V6_6..99,V6_6..77,V6_6.0,V6_6.1,V6_7..99,V6_7..77,V6_7.0,V6_7.1,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_1..77,V10_1.0,V10_1.1,V10_2..99,V10_2..77,V10_2.0,V10_2.1,V10_3..99,V10_3..77,V10_3.0,V10_3.1,V10_4..99,V10_4..77,V10_4.0,V10_4.1,V10_5..99,V10_5..77,V10_5.0,V10_5.1,V10_6..99,V10_6..77,V10_6.0,V10_6.1,V10_7..99,V10_7..77,V10_7.0,V10_7.1,V10_8..99,V10_8..77,V10_8.0,V10_8.1,V10_9..99,V10_9..77,V10_9.0,V10_9.1,V10_10..99,V10_10..77,V10_10.0,V10_10.1,V11..99,V11..77,V11.1,V11.2,V12..99,V12..77,V12.1,V12.2,V13..99,V13..77,V13.1,V13.2,V13.3,V13.4,V15..99,V15..77,V15.1,V15.2,V16..99,V16..77,V16.1,V16.2,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9a..99,C9a..77,C9a.1,C9a.2,C9a.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
HR,HRV,Croatia,Grad Zagreb,2021-03-04,2021-03-03,100,0,0,0,0,21,97,643805.5884016564,77,0,0,100,1,14,85,1,4,95,0,34,66,1,27,72,0,16,84,0,7,93,1,6,93,1,2,97,0,0,100,0,5,95,0,17,83,1,1,98,1,13,86,100,0,0,0,86,0,5,9,96,0,2,2,66,0,11,23,73,0,12,15,84,1,8,7,93,0,3,4,94,0,2,4,98,0,0,2,100,0,0,0,95,0,2,3,83,0,6,11,99,0,0,1,87,0,5,8,3,0,10,87,91,0,5,4,4,2,34,60,66,0,4,30,96,0,4,0,96,0,2,2,0,98,0,1,1,0,11,2,8,79,5,3,5,87,0,95,0,3,2,0,97,0,1,2,0,10,1,28,25,22,14,12,6,25,48,9,12,6,20,44,18,12,7,12,38,31,12,7,4,30,47,12,4,36,39,9,86,0,8,6,86,0,9,5,86,0,6,8,86,0,12,2,86,0,11,3,86,0,9,5,86,0,13,1,86,0,14,0,86,0,12,2,86,0,10,4,78,0,10,12,78,0,16,6,78,0,17,5,78,0,19,3,78,0,10,12,78,0,9,13,78,0,22,0,78,0,21,1,78,0,21,1,78,0,18,4,75,2,14,9,75,2,18,5,75,2,23,0,75,2,20,3,75,2,13,10,75,2,11,12,75,2,20,3,75,2,23,0,75,2,21,2,75,2,23,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,87,0,8,5,87,0,12,1,87,0,5,8,87,0,10,3,87,0,7,6,87,0,9,4,87,0,11,2,12,2,16,26,26,18,8,6,80,6,8,6,84,2,8,6,86,0,8,6,82,4,8,6,73,13,8,6,83,3,8,6,79,7,8,6,82,4,8,6,68,18,8,6,38,48,49,0,3,48,23,0,27,50,24,1,20,34,16,5,47,1,8,44,48,0,23,29,92,1,3,4,92,2,0,6,92,2,2,4,92,2,1,5,92,2,0,6,92,2,0,6,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,9,4,11,76,9,1,69,21,9,2,39,50,9,1,53,37,9,3,20,68,9,1,33,57,9,1,43,47,57,0,28,6,4,5,11,0,0,2,30,57,11,2,87,0,14,0,21,65,14,0,26,32,13,13,2,0,14,0,22,22,26,16,14,1,8,38,23,16,16,0,16,68,0,17,0,14,66,3,89,0,8,3,31,0,69,0,61,0,33,6,47,0,29,24,80,0,12,8,67,0,33,0,17,0,1,0,6,27,49,17,0,0,2,1,25,55,18,1,19,35,17,10,18,0,1,3,22,56,18,0,4,18,30,30,78,1,16,5,78,4,1,17,78,3,5,14,19,0,50,31,69,0,9,22,91,0,1,0,1,0,0,1,6,41,0,2,9,5,3,2,4,6,2,0,1,4,2,2,2,15,22,3,26,48,1,0,22,0,8,13,15,19,11,7,5,23,2,71,3,1,23,2,29,28,11,4,3,3.9795918367346945,4.727974354477681,2.375,1.3024701806293193,13.917808219178083,3.7481603808384536,1.9861111111111112,1.1444053201450144
HR,HRV,Croatia,Grad Zagreb,2021-03-05,2021-03-04,100,0,0,0,0,28,95,672057.5150893435,77,0,0,100,1,10,89,0,3,97,0,30,70,1,25,74,0,15,85,0,6,94,1,1,98,1,4,95,0,0,100,0,4,96,0,13,87,1,2,97,0,12,88,100,0,0,0,90,0,3,7,97,0,0,3,70,0,9,21,75,0,11,14,85,0,6,9,94,0,2,4,99,0,0,1,96,0,0,4,100,0,0,0,96,0,3,1,87,0,4,9,98,0,1,1,88,1,5,6,5,0,10,85,91,0,3,6,6,2,39,53,61,0,3,36,97,0,3,0,97,0,0,3,0,100,0,0,0,0,12,1,9,78,7,3,8,82,0,92,0,3,5,0,97,0,0,3,0,16,1,30,22,20,11,18,6,22,45,9,18,4,19,44,15,18,6,9,41,26,18,6,3,33,40,18,3,31,39,9,89,0,6,5,89,0,9,2,89,0,6,5,89,0,10,1,89,0,10,1,89,0,10,1,89,0,11,0,89,0,10,1,89,0,9,2,89,0,8,3,80,0,10,10,80,0,14,6,80,0,15,5,80,0,18,2,80,0,10,10,80,0,9,11,80,0,20,0,80,0,20,0,80,0,18,2,80,0,19,1,78,1,13,8,78,1,18,3,78,1,21,0,78,1,19,2,78,1,14,7,78,1,6,15,78,1,19,2,78,1,21,0,78,1,18,3,78,1,21,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,90,1,7,2,90,1,8,1,90,1,6,3,90,1,5,4,90,1,6,3,90,1,7,2,90,1,7,2,19,1,16,23,22,19,11,4,81,4,11,4,82,3,11,4,83,2,11,4,81,4,11,4,67,18,11,4,84,1,11,4,77,8,11,4,79,6,11,4,74,11,11,4,34,51,51,0,3,46,23,0,31,46,27,1,17,28,17,10,48,1,7,44,48,0,27,25,91,1,3,5,91,2,0,7,91,1,4,4,91,2,0,7,91,2,0,7,91,2,1,6,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,12,3,11,74,12,1,67,20,12,2,40,46,12,1,45,42,12,2,18,68,12,1,33,54,12,1,41,46,59,0,26,9,1,5,14,0,0,3,28,55,14,1,85,0,14,0,20,66,14,0,23,36,16,8,3,0,14,0,26,17,27,16,14,1,10,34,29,12,16,0,17,67,0,17,0,13,66,4,89,0,9,2,33,0,67,0,60,0,38,2,55,0,27,18,82,0,13,5,67,0,33,0,17,0,1,1,7,30,44,17,0,0,4,4,29,46,17,2,14,41,17,9,17,1,4,3,23,52,17,0,8,18,32,25,74,0,19,7,74,5,2,19,74,5,5,16,18,0,50,32,68,0,9,23,91,0,0,0,2,2,0,1,4,41,0,1,10,5,6,0,4,5,1,0,2,3,1,5,1,15,21,2,28,49,0,0,21,0,8,15,11,22,11,10,2,22,2,69,5,2,22,2,27,29,13,5,2,3.9523809523809526,4.265301756130256,3.25,1.9086270308410553,13.80263157894737,3.562844320079508,2.108108108108108,1.3300279898956866
HR,HRV,Croatia,Splitsko-Dalmatinska,2021-03-05,2021-03-02,100,0,0,0,0,34,98,991315.8385880808,81,2,0,98,2,8,90,2,2,96,2,23,75,2,20,78,2,14,84,1,2,97,1,3,96,2,3,95,2,0,98,2,2,96,2,14,84,2,1,97,1,10,89,100,0,0,0,92,0,2,6,98,0,0,2,77,0,6,17,80,0,4,16,86,0,2,12,98,0,0,2,97,0,2,1,97,0,2,1,100,0,0,0,98,0,0,2,86,0,4,10,99,0,0,1,90,0,8,2,2,0,12,86,88,0,3,9,2,1,39,58,62,0,4,34,96,1,3,0,96,0,1,3,0,99,0,1,0,0,8,1,4,87,4,0,5,91,0,95,0,5,0,0,95,0,0,5,0,9,0,25,19,30,17,13,7,18,43,19,13,8,20,36,23,13,9,5,36,37,13,8,1,25,53,13,4,37,31,15,83,0,8,9,83,0,10,7,83,0,9,8,83,0,15,2,83,0,14,3,83,0,17,0,83,0,17,0,83,0,15,2,83,0,13,4,83,0,8,9,71,0,19,10,71,0,21,8,71,0,17,12,71,0,24,5,71,0,19,10,71,0,17,12,71,0,29,0,71,0,28,1,71,0,23,6,71,0,23,6,82,2,8,8,82,2,12,4,82,2,15,1,82,2,15,1,82,2,9,7,82,2,7,9,82,2,16,0,82,2,16,0,82,2,15,1,82,2,15,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,79,0,17,4,79,0,17,4,79,0,12,9,79,0,17,4,79,0,10,11,79,0,16,5,79,0,19,2,13,3,14,20,24,26,10,5,83,2,10,5,84,1,10,5,80,5,10,5,80,5,10,5,69,16,10,5,81,4,10,5,80,5,10,5,78,7,10,5,74,11,10,5,34,51,51,1,2,46,19,1,37,43,28,1,22,27,14,8,57,0,4,39,57,0,18,25,96,1,0,3,96,1,0,3,96,0,2,2,96,1,1,2,96,1,1,2,96,1,1,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,10,5,21,64,10,1,66,23,10,5,43,42,10,2,55,33,10,5,9,76,10,4,10,76,10,0,44,46,56,0,24,13,3,4,10,1,0,7,31,51,10,0,89,1,11,2,26,61,11,0,17,24,20,23,4,1,11,1,20,23,28,17,11,1,6,38,21,23,12,1,14,73,0,12,0,9,75,4,79,0,12,9,34,0,62,4,57,0,31,12,45,1,26,28,91,0,3,6,90,0,9,1,16,0,0,4,8,19,53,16,0,0,6,7,13,58,17,1,6,37,26,13,17,0,3,8,21,51,17,0,7,16,25,35,77,1,18,4,77,6,2,15,77,4,7,12,17,0,46,37,63,0,18,19,82,0,6,0,0,1,0,0,11,36,0,1,4,3,5,0,5,8,1,0,3,3,3,16,1,11,18,1,33,48,0,0,18,0,11,13,16,10,20,9,3,19,5,48,18,10,19,4,19,40,11,4,3,4.125,4.936455179943372,3.2,1.8135294011647258,12.9,3.7840437816933554,2.1184210526315788,1.2750644978526422
HR,HRV,Croatia,Grad Zagreb,2021-03-06,2021-03-05,100,0,0,0,0,42,94,664854.5330357295,86,1,0,99,0,9,91,0,4,96,1,29,70,0,21,79,1,13,86,1,8,91,0,5,95,1,5,94,1,1,98,1,6,93,1,10,89,1,1,98,1,11,88,100,0,0,0,91,0,2,7,96,0,0,4,71,0,6,23,79,0,7,14,87,0,6,7,92,0,2,6,95,0,3,2,95,0,0,5,99,0,0,1,94,0,4,2,90,0,3,7,99,0,1,0,89,1,6,4,6,0,13,81,87,0,4,9,6,0,48,46,52,0,8,40,92,1,7,0,92,0,2,6,0,98,0,0,2,0,14,0,5,81,6,0,11,83,0,89,0,6,5,0,94,0,0,6,0,18,0,35,16,22,9,19,3,20,49,9,19,5,17,52,7,19,5,6,49,21,19,5,2,32,42,19,3,36,38,4,91,0,5,4,91,0,5,4,91,0,6,3,91,0,7,2,91,0,6,3,91,0,7,2,91,0,9,0,91,0,8,1,91,0,8,1,91,0,5,4,78,0,11,11,78,0,13,9,78,0,18,4,78,0,20,2,78,0,11,11,78,0,12,10,78,0,22,0,78,0,22,0,78,0,19,3,78,0,20,2,84,0,10,6,84,0,15,1,84,0,14,2,84,0,16,0,84,0,12,4,84,0,5,11,84,0,15,1,84,0,16,0,84,0,13,3,84,0,16,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,91,1,6,2,91,1,6,2,91,1,4,4,91,1,5,3,91,1,6,2,91,1,6,2,91,1,6,2,20,1,14,24,17,24,10,4,80,6,10,4,82,4,10,4,79,7,10,4,81,5,10,4,64,22,10,4,85,1,10,4,80,6,10,4,79,7,10,4,71,15,10,4,41,45,57,1,5,37,14,1,33,52,27,0,23,26,14,10,49,0,10,41,50,0,33,17,95,3,0,2,95,3,0,2,95,1,3,1,95,2,1,2,95,3,0,2,95,3,1,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,10,1,18,71,10,1,69,20,10,2,40,48,10,1,49,40,10,3,16,71,10,2,25,63,11,0,49,40,51,0,33,8,3,5,11,0,0,4,23,62,11,0,89,0,12,1,22,65,12,0,28,29,18,8,3,2,12,1,24,16,26,21,13,1,14,38,21,13,13,0,22,65,0,13,1,18,66,2,82,1,14,3,31,0,67,2,60,0,39,1,51,2,29,18,84,0,11,5,75,0,25,0,13,0,2,2,8,29,46,13,0,1,4,8,29,45,13,2,21,34,20,10,13,2,2,7,20,56,13,0,7,22,29,29,71,3,19,7,71,8,5,16,71,7,9,13,13,1,52,34,66,0,11,23,89,0,1,1,1,3,0,1,4,37,0,0,5,4,5,3,6,7,0,0,4,5,1,6,4,13,13,1,43,43,0,0,13,0,7,16,15,24,16,8,1,13,3,77,5,2,13,3,25,35,16,4,4,4.785714285714286,4.375852331111435,3.6363636363636362,2.2033033051637387,14.357142857142858,3.243688429850864,1.9629629629629628,1.3824294235551815
HR,HRV,Croatia,Splitsko-Dalmatinska,2021-03-06,2021-03-03,100,0,0,0,0,35,100,884105.5114406054,83,1,0,99,1,10,89,1,2,97,1,24,75,1,25,74,1,16,83,1,5,94,0,3,97,1,1,98,1,0,99,1,4,95,1,15,84,1,1,98,1,10,89,100,0,0,0,90,1,3,6,98,0,0,2,76,1,6,17,75,1,5,19,84,0,2,14,95,0,1,4,97,1,1,1,99,0,0,1,100,0,0,0,96,0,0,4,85,0,5,10,99,0,0,1,90,0,8,2,0,0,12,88,88,0,3,9,0,1,38,61,62,0,5,33,95,1,4,0,95,0,2,3,0,98,0,2,0,0,6,0,5,89,1,0,9,90,0,91,0,7,2,0,93,0,0,7,0,10,0,31,16,27,16,14,9,18,46,13,14,11,22,36,17,14,13,6,37,30,14,12,1,26,47,14,5,35,36,10,84,0,7,9,84,0,7,9,84,0,7,9,84,0,13,3,84,0,10,6,84,0,15,1,84,0,16,0,84,0,15,1,84,0,13,3,84,0,8,8,74,0,17,9,74,0,17,9,74,0,15,11,74,0,22,4,74,0,15,11,74,0,18,8,74,0,26,0,74,0,25,1,74,0,20,6,74,0,20,6,85,2,6,7,85,2,9,4,85,2,12,1,85,2,12,1,85,2,8,5,85,2,6,7,85,2,13,0,85,2,13,0,85,2,12,1,85,2,12,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,79,0,16,5,79,0,17,4,79,0,13,8,79,0,17,4,79,0,10,11,79,0,17,4,79,0,18,3,14,3,14,24,26,19,6,4,84,6,6,4,88,2,6,4,82,8,6,4,82,8,6,4,72,18,6,4,86,4,6,4,85,5,6,4,83,7,6,4,82,8,6,4,40,50,49,2,3,46,17,1,39,43,28,1,17,30,16,8,54,0,7,39,54,0,24,22,95,2,0,3,95,2,0,3,95,0,2,3,95,2,1,2,95,2,1,2,95,2,1,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,6,7,23,64,6,3,65,26,6,6,42,46,6,4,56,34,6,7,10,77,6,6,15,73,7,0,46,47,54,0,26,13,3,4,9,1,0,10,30,50,9,0,90,1,10,1,29,60,10,0,19,26,21,20,3,1,10,1,18,24,28,19,10,1,8,40,20,21,10,0,15,75,0,10,0,11,76,3,78,0,12,10,36,0,61,3,58,0,30,12,44,1,25,30,90,0,3,7,85,0,13,2,13,0,0,4,10,16,57,13,0,0,7,5,16,59,13,1,10,37,23,16,13,0,5,10,15,57,13,0,11,15,25,36,74,2,19,5,74,6,2,18,74,3,10,13,13,0,44,43,57,0,18,25,82,0,5,0,0,1,0,0,12,38,0,1,3,3,3,0,2,8,4,0,4,4,3,13,1,13,16,1,33,49,0,1,16,0,9,14,16,12,17,12,4,17,6,50,17,10,17,7,20,34,15,5,2,3.9361702127659575,4.093495664222265,3.3000000000000003,1.70293863659264,13.469135802469138,3.3131798161022226,1.9594594594594597,1.243494734957972
