ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8..77,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V2a..77,V2a.1,V2a.2,V2a.3,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V4_6..77,V4_6.1,V4_6.2,V4_6.3,V5a_1..99,V5a_1..77,V5a_1.0,V5a_1.1,V5a_2..99,V5a_2..77,V5a_2.0,V5a_2.1,V5a_3..99,V5a_3..77,V5a_3.0,V5a_3.1,V5a_4..99,V5a_4..77,V5a_4.0,V5a_4.1,V5a_5..99,V5a_5..77,V5a_5.0,V5a_5.1,V5a_6..99,V5a_6..77,V5a_6.0,V5a_6.1,V5a_7..99,V5a_7..77,V5a_7.0,V5a_7.1,V5a_8..99,V5a_8..77,V5a_8.0,V5a_8.1,V5a_9..99,V5a_9..77,V5a_9.0,V5a_9.1,V5a_10..99,V5b_1..99,V5b_1..77,V5b_1.0,V5b_1.1,V5b_2..99,V5b_2..77,V5b_2.0,V5b_2.1,V5b_3..99,V5b_3..77,V5b_3.0,V5b_3.1,V5b_4..99,V5b_4..77,V5b_4.0,V5b_4.1,V5b_5..99,V5b_5..77,V5b_5.0,V5b_5.1,V5b_6..99,V5b_6..77,V5b_6.0,V5b_6.1,V5b_7..99,V5b_7..77,V5b_7.0,V5b_7.1,V5b_8..99,V5b_8..77,V5b_8.0,V5b_8.1,V5b_9..99,V5b_9..77,V5b_9.0,V5b_9.1,V5b_10..99,V5c_1..99,V5c_1..77,V5c_1.0,V5c_1.1,V5c_2..99,V5c_2..77,V5c_2.0,V5c_2.1,V5c_3..99,V5c_3..77,V5c_3.0,V5c_3.1,V5c_4..99,V5c_4..77,V5c_4.0,V5c_4.1,V5c_5..99,V5c_5..77,V5c_5.0,V5c_5.1,V5c_6..99,V5c_6..77,V5c_6.0,V5c_6.1,V5c_7..99,V5c_7..77,V5c_7.0,V5c_7.1,V5c_8..99,V5c_8..77,V5c_8.0,V5c_8.1,V5c_9..99,V5c_9..77,V5c_9.0,V5c_9.1,V5c_10..99,V5d_1..99,V5d_1..77,V5d_1.0,V5d_1.1,V5d_2..99,V5d_2..77,V5d_2.0,V5d_2.1,V5d_3..99,V5d_3..77,V5d_3.0,V5d_3.1,V5d_4..99,V5d_4..77,V5d_4.0,V5d_4.1,V5d_5..99,V5d_5..77,V5d_5.0,V5d_5.1,V5d_6..99,V5d_6..77,V5d_6.0,V5d_6.1,V5d_7..99,V5d_7..77,V5d_7.0,V5d_7.1,V5d_8..99,V5d_8..77,V5d_8.0,V5d_9..99,V5d_9..77,V5d_9.0,V5d_9.1,V5d_10..99,V6_1..99,V6_1..77,V6_1.0,V6_1.1,V6_2..99,V6_2..77,V6_2.0,V6_2.1,V6_3..99,V6_3..77,V6_3.0,V6_3.1,V6_4..99,V6_4..77,V6_4.0,V6_4.1,V6_5..99,V6_5..77,V6_5.0,V6_5.1,V6_6..99,V6_6..77,V6_6.0,V6_6.1,V6_7..99,V6_7..77,V6_7.0,V6_7.1,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_1..77,V10_1.0,V10_1.1,V10_2..99,V10_2..77,V10_2.0,V10_2.1,V10_3..99,V10_3..77,V10_3.0,V10_3.1,V10_4..99,V10_4..77,V10_4.0,V10_4.1,V10_5..99,V10_5..77,V10_5.0,V10_5.1,V10_6..99,V10_6..77,V10_6.0,V10_6.1,V10_7..99,V10_7..77,V10_7.0,V10_7.1,V10_8..99,V10_8..77,V10_8.0,V10_8.1,V10_9..99,V10_9..77,V10_9.0,V10_9.1,V10_10..99,V10_10..77,V10_10.0,V10_10.1,V11..99,V11..77,V11.1,V11.2,V12..99,V12..77,V12.1,V12.2,V13..99,V15..99,V16..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9a..99,C12..99,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
CL,CHL,Chile,Regi<c3><b3>n Metropolitana de Santiago,2021-02-06,2021-02-06,324,1,24035.998104216495,0,0,41,309,4700890.935256871,244,4,3,317,2,21,301,4,2,318,3,22,299,2,45,277,2,30,292,2,13,309,2,7,315,3,8,313,2,0,322,4,20,300,3,47,274,3,6,315,4,62,258,321,0,3,0,303,0,11,10,322,0,0,2,302,0,12,10,279,0,13,32,294,0,16,14,311,0,5,8,317,0,5,2,316,0,4,4,324,0,0,0,304,0,10,10,277,0,12,35,318,0,4,2,262,0,29,33,15,0,17,292,307,0,5,12,16,3,131,174,193,1,31,99,293,0,0,29,2,293,0,7,24,0,317,0,0,7,0,51,5,24,244,20,2,17,281,4,307,0,16,1,0,308,1,1,14,0,40,1,161,74,32,16,47,12,135,92,38,324,47,9,154,75,39,47,12,121,81,63,47,15,26,72,164,47,11,190,58,18,308,0,8,8,308,0,10,6,308,0,15,1,308,0,16,0,308,0,5,11,308,0,10,6,308,0,16,0,308,0,16,0,308,0,15,1,0,292,0,14,18,292,0,22,10,292,0,29,3,292,0,32,0,292,0,13,19,292,0,25,7,292,0,31,1,292,0,31,1,292,0,28,4,0,252,0,33,39,252,0,58,14,252,0,70,2,252,0,68,4,252,0,37,35,252,0,48,24,252,0,64,8,252,0,72,0,252,0,70,2,0,324,0,0,0,324,0,0,0,324,0,0,0,324,0,0,0,324,0,0,0,324,0,0,0,324,0,0,0,324,0,0,324,0,0,0,0,318,0,5,1,318,0,3,3,318,0,3,3,318,0,3,3,318,0,4,2,318,0,6,0,318,0,5,1,31,1,103,72,72,45,35,7,251,31,35,7,276,6,35,7,276,6,35,7,256,26,35,7,223,59,35,7,280,2,35,7,272,10,35,7,272,10,35,7,221,61,35,7,135,147,170,0,4,150,77,0,75,172,0,0,0,302,4,4,14,302,4,4,14,302,5,6,11,302,5,6,11,302,5,2,15,302,4,3,15,324,0,0,0,324,0,0,0,324,0,0,0,324,0,0,0,324,0,0,0,324,0,0,0,324,0,0,0,324,0,0,0,324,0,0,0,324,0,0,0,324,0,0,0,324,0,0,0,39,14,100,171,39,9,167,109,39,18,69,198,39,12,139,134,39,19,16,250,39,13,83,189,41,2,153,128,171,0,115,19,11,8,41,1,5,13,104,160,41,2,280,1,46,4,59,215,46,1,250,15,1,1,0,10,46,0,58,84,75,61,48,3,76,151,36,10,324,324,324,224,2,97,1,158,2,164,0,255,1,66,2,185,4,89,46,309,0,13,2,241,2,81,0,50,3,2,10,40,54,165,50,1,4,12,42,73,142,52,2,137,90,32,11,52,0,34,59,83,96,52,0,61,77,68,66,187,6,107,24,187,30,48,59,187,18,72,47,53,0,154,117,207,0,41,76,286,1,2,0,5,3,1,4,22,135,2,4,15,6,17,2,7,31,7,4,7,24,10,0,9,44,73,1,95,152,0,3,73,0,33,56,46,60,42,12,2,77,2,217,13,15,77,1,36,60,95,43,12,2.6814159292035398,1.9697057735577799,2.411764705882353,1.5834623270468011,10.534188034188036,6.320559305847887,3.2946058091286305,1.589133657521013
CL,CHL,Chile,Valpara<c3><ad>so,2021-02-06,2021-02-06,158,0,0,0,0,18,148,1272534.7341822686,113,2,0,156,1,10,147,0,4,154,1,9,148,1,27,130,0,21,137,1,12,145,0,9,149,0,5,153,1,1,156,1,9,148,0,22,136,2,3,153,1,28,129,158,0,0,0,148,0,6,4,154,0,4,0,149,0,3,6,131,0,10,17,137,0,10,11,146,0,9,3,149,0,5,4,153,0,3,2,157,0,1,0,149,0,7,2,136,0,8,14,155,0,3,0,130,0,12,16,10,0,8,140,150,0,2,6,12,4,54,88,104,1,13,40,145,0,1,12,0,145,0,3,10,0,155,0,2,1,0,30,3,18,107,12,0,16,128,2,142,1,14,0,1,142,0,1,15,0,28,0,83,27,8,12,34,14,53,38,19,158,34,13,70,25,16,34,9,62,28,25,34,15,9,16,84,34,9,89,13,13,146,0,5,7,146,0,5,7,146,0,9,3,146,0,9,3,146,0,8,4,146,0,11,1,146,0,11,1,146,0,12,0,146,0,10,2,0,151,0,4,3,151,0,4,3,151,0,6,1,151,0,6,1,151,0,3,4,151,0,7,0,151,0,7,0,151,0,7,0,151,0,7,0,0,132,0,11,15,132,0,23,3,132,0,26,0,132,0,26,0,132,0,9,17,132,0,19,7,132,0,24,2,132,0,26,0,132,0,23,3,0,158,0,0,0,158,0,0,0,158,0,0,0,158,0,0,0,158,0,0,0,158,0,0,0,158,0,0,0,158,0,0,158,0,0,0,0,154,0,3,1,154,0,3,1,154,0,3,1,154,0,2,2,154,0,4,0,154,0,3,1,154,0,1,3,20,1,50,30,30,27,20,3,124,11,20,3,134,1,20,3,130,5,20,3,120,15,20,3,104,31,20,3,134,1,20,3,127,8,20,3,129,6,20,3,117,18,20,3,60,75,80,1,1,76,45,0,30,83,0,0,0,140,7,4,7,140,8,2,8,140,5,6,7,140,5,7,6,140,9,1,8,140,9,2,7,158,0,0,0,158,0,0,0,158,0,0,0,158,0,0,0,158,0,0,0,158,0,0,0,158,0,0,0,158,0,0,0,158,0,0,0,158,0,0,0,158,0,0,0,158,0,0,0,22,9,37,90,22,2,79,55,22,8,21,107,22,10,48,78,22,11,8,117,22,8,36,92,26,0,58,74,100,1,46,5,4,2,27,0,0,13,42,76,27,1,130,0,30,0,35,93,30,0,124,2,0,0,0,2,30,0,33,26,44,25,30,0,52,64,11,1,158,158,158,122,0,36,0,80,0,78,0,138,0,19,1,111,0,29,18,150,0,6,2,123,0,35,0,31,0,1,4,12,37,73,31,0,0,9,16,30,72,32,0,71,42,6,7,32,0,16,25,39,46,32,0,28,36,27,35,94,5,44,15,94,11,20,33,94,7,37,20,33,0,55,70,88,0,27,43,135,0,1,3,4,2,1,2,10,80,0,2,5,8,12,2,3,8,2,1,0,8,2,1,4,20,43,1,36,77,0,1,43,0,9,23,20,20,20,17,6,45,2,86,14,11,45,2,18,32,38,17,6,2.981132075471698,2.0892634517174105,2.6666666666666665,2.422120283277993,12.278846153846153,6.355880589909548,3.0555555555555554,1.4328152363642814
CL,CHL,Chile,Antofagasta,2021-02-07,2021-02-06,100,0,0,0,0,48,95,711606.0978324527,69,0,0,100,2,10,88,2,2,96,2,7,91,2,20,78,2,9,89,2,7,91,2,2,96,2,6,92,2,1,97,2,5,93,1,19,80,1,1,98,1,18,81,100,0,0,0,90,0,6,4,98,0,1,1,93,0,3,4,80,0,8,12,91,0,4,5,93,0,3,4,98,0,1,1,94,0,3,3,99,0,1,0,95,0,2,3,81,0,4,15,99,0,0,1,82,0,8,10,5,0,22,73,80,0,5,15,7,2,39,52,63,0,20,17,80,0,1,18,1,80,0,4,16,0,96,0,1,3,0,31,0,10,59,11,0,4,85,0,96,0,2,2,0,98,0,0,2,0,15,0,46,22,9,8,18,5,36,25,16,100,18,5,41,21,15,18,4,35,25,18,18,4,8,18,52,18,2,54,16,10,92,0,2,6,92,0,5,3,92,0,7,1,92,0,7,1,92,0,3,5,92,0,8,0,92,0,8,0,92,0,8,0,92,0,7,1,0,91,0,6,3,91,0,7,2,91,0,9,0,91,0,9,0,91,0,2,7,91,0,7,2,91,0,9,0,91,0,9,0,91,0,9,0,0,79,1,12,8,79,1,16,4,79,1,20,0,79,1,20,0,79,1,10,10,79,1,7,13,79,1,17,3,79,1,20,0,79,1,19,1,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,0,99,0,0,1,99,0,1,0,99,0,0,1,99,0,0,1,99,0,1,0,99,0,0,1,99,0,1,0,14,0,34,19,18,15,15,1,77,7,15,1,83,1,15,1,79,5,15,1,78,6,15,1,74,10,15,1,83,1,15,1,82,2,15,1,81,3,15,1,65,19,15,1,39,45,58,0,4,38,29,0,25,46,0,0,0,91,2,3,4,91,1,5,3,91,2,4,3,91,1,2,6,91,2,3,4,91,2,0,7,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,16,4,31,49,16,5,46,33,16,9,9,66,16,7,27,50,16,9,1,74,16,4,19,61,17,0,34,49,66,0,26,6,2,0,17,1,0,7,32,43,17,0,83,0,17,1,23,59,17,0,74,1,1,0,0,7,17,0,30,18,18,17,18,0,42,34,4,2,100,100,100,70,0,30,0,54,0,46,0,92,0,8,0,74,0,13,13,100,0,0,0,82,0,18,0,19,0,2,5,10,19,45,19,0,1,4,9,21,46,19,3,41,25,6,6,19,1,10,18,22,30,19,0,18,22,21,20,60,2,32,6,60,14,16,10,60,11,21,8,21,0,40,39,61,0,10,29,91,3,1,0,1,1,1,0,2,51,0,0,1,1,5,1,0,7,0,8,2,2,2,2,5,13,26,0,32,41,0,1,26,0,5,16,14,22,12,5,0,28,1,68,2,1,28,1,12,18,26,13,2,2.7954545454545454,2.0067275855324755,2.5294117647058822,1.6247171699569563,10.538461538461538,5.926837592355121,3.112676056338028,1.7117183995259424
CL,CHL,Chile,B<c3><ad>o-B<c3><ad>o,2021-02-07,2021-02-06,100,0,0,0,0,44,97,1033130.4375154224,66,1,3,96,1,5,94,1,1,98,2,16,82,2,10,88,2,13,85,1,8,91,1,3,96,1,2,97,2,2,96,1,8,91,0,19,81,1,1,98,1,22,77,97,0,2,1,95,0,0,5,99,0,0,1,84,0,8,8,90,0,2,8,87,0,2,11,92,0,4,4,97,0,2,1,98,0,1,1,98,0,2,0,92,0,3,5,81,1,6,12,99,0,0,1,78,0,13,9,3,0,14,83,86,0,1,13,4,1,37,58,63,1,9,27,91,0,2,7,0,91,0,1,8,0,99,0,1,0,0,15,1,8,76,5,0,14,81,0,86,1,11,2,0,88,1,0,11,0,19,0,42,20,10,9,22,8,32,22,16,100,22,8,38,18,14,22,11,35,20,12,22,12,10,17,39,22,5,58,7,8,91,0,6,3,91,0,6,3,91,0,7,2,91,0,8,1,91,0,7,2,91,0,6,3,91,0,9,0,91,0,6,3,91,0,9,0,0,90,0,6,4,90,0,8,2,90,0,9,1,90,0,10,0,90,0,4,6,90,0,6,4,90,0,10,0,90,0,9,1,90,0,9,1,0,80,0,8,12,80,0,17,3,80,0,20,0,80,0,20,0,80,0,12,8,80,0,14,6,80,0,20,0,80,0,20,0,80,0,18,2,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,0,97,0,3,0,97,0,1,2,97,0,2,1,97,0,3,0,97,0,2,1,97,0,1,2,97,0,3,0,9,0,30,16,21,24,13,1,76,10,13,1,85,1,13,1,83,3,13,1,73,13,13,1,64,22,13,1,84,2,13,1,81,5,13,1,81,5,13,1,68,18,13,1,47,39,52,1,2,45,33,1,16,50,0,0,0,92,3,2,3,92,3,2,3,92,4,0,4,92,4,2,2,92,3,1,4,92,4,0,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,18,4,21,57,18,2,43,37,18,5,6,71,18,3,36,43,18,5,4,73,18,5,16,61,19,0,40,41,60,0,31,4,2,3,21,0,0,2,26,51,21,1,78,0,22,1,12,65,22,0,65,1,0,1,0,11,22,0,18,26,19,15,22,0,33,31,11,3,100,100,100,79,0,21,0,57,0,43,0,94,1,4,1,64,0,18,18,96,0,2,2,84,1,14,1,22,0,0,4,8,13,53,22,0,1,5,8,12,52,23,0,37,28,6,6,23,0,8,13,33,23,23,0,12,23,26,16,66,2,25,7,66,9,13,12,66,6,21,7,24,1,32,43,57,0,17,26,85,0,1,1,0,3,1,1,8,54,0,2,2,3,6,0,1,9,0,1,1,3,3,1,1,13,31,2,21,43,0,3,31,1,9,17,14,16,7,4,1,33,1,55,9,2,33,0,9,21,25,10,2,3.2432432432432434,2.4083812614078153,3.5000000000000004,2.15322168769582,11.870967741935484,6.497121357445049,3.2,1.4598801320656434
CL,CHL,Chile,Coquimbo,2021-02-07,2021-02-06,100,1,10024.6241155614,1,10024.6241155614,13,96,1010459.1062118788,68,1,2,97,1,9,90,1,4,95,1,10,89,1,15,84,1,13,86,1,6,93,1,5,94,0,2,98,1,1,98,1,10,89,1,27,72,1,6,93,1,22,77,98,0,2,0,91,0,7,2,96,0,3,1,90,0,8,2,85,0,4,11,87,1,3,9,94,0,5,1,95,0,3,2,98,0,1,1,99,0,1,0,90,0,6,4,73,0,14,13,94,0,5,1,78,0,13,9,4,0,8,88,93,0,2,5,6,3,25,66,75,0,6,19,94,0,1,4,1,94,0,1,5,0,99,0,1,0,0,15,3,10,72,6,0,8,86,0,92,0,6,2,0,95,0,0,4,1,14,0,46,26,4,10,21,4,29,29,17,100,21,4,43,17,15,21,4,32,24,19,21,3,6,11,59,21,2,62,7,8,90,0,4,6,90,0,4,6,90,0,7,3,90,0,7,3,90,0,5,5,90,0,8,2,90,0,10,0,90,0,9,1,90,0,6,4,0,96,0,0,4,96,0,1,3,96,0,3,1,96,0,4,0,96,0,1,3,96,0,3,1,96,0,4,0,96,0,4,0,96,0,4,0,0,78,0,8,14,78,0,18,4,78,0,22,0,78,0,22,0,78,0,11,11,78,0,14,8,78,0,21,1,78,0,22,0,78,0,20,2,0,99,0,1,0,99,0,0,1,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,99,0,1,0,0,96,0,4,0,96,0,2,2,96,0,1,3,96,0,2,2,96,0,2,2,96,0,3,1,96,0,4,0,15,0,34,21,18,12,17,1,77,5,17,1,80,2,17,1,80,2,17,1,73,9,17,1,63,19,17,1,81,1,17,1,76,6,17,1,79,3,17,1,61,21,17,1,44,38,62,0,1,37,32,0,23,45,0,0,0,90,2,2,6,90,2,3,5,90,2,5,3,90,2,2,6,90,1,3,6,90,2,2,6,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,19,4,24,53,19,5,40,36,19,6,12,63,19,5,36,40,19,6,5,70,19,1,22,58,20,0,34,46,66,0,23,6,2,3,20,0,0,6,26,48,20,1,79,0,20,1,18,61,20,0,72,4,0,1,0,3,20,0,12,26,28,14,20,0,32,40,4,4,100,100,100,76,0,24,0,61,1,38,0,89,0,11,0,65,0,25,10,95,0,4,1,78,1,21,0,21,1,2,2,16,16,42,21,0,0,6,18,18,37,22,1,41,24,7,5,22,1,11,11,23,32,22,1,22,19,17,19,60,0,34,6,60,7,15,18,60,5,22,13,23,0,36,41,59,0,14,27,87,1,3,0,0,2,1,1,5,52,0,1,2,1,7,1,2,4,3,3,4,4,2,0,2,12,30,0,30,38,0,2,30,0,11,16,19,12,7,5,0,32,0,56,5,7,32,0,8,19,21,17,3,2.8636363636363638,1.8374768986481267,1.714285714285714,0.9511897312113419,12.852459016393441,6.462290784682499,3.553846153846154,1.7943554660271577
CL,CHL,Chile,Libertador General Bernardo O'Higgins,2021-02-07,2021-02-06,100,0,0,0,0,34,97,1156506.0304776835,70,2,0,98,2,5,93,0,1,99,1,5,94,2,14,84,1,12,87,1,6,93,2,3,95,2,2,96,2,1,97,2,7,91,2,12,86,1,2,97,1,13,86,100,0,0,0,95,0,3,2,99,0,0,1,95,1,4,0,86,2,3,9,88,0,6,6,94,0,2,4,97,0,2,1,98,0,2,0,99,0,0,1,93,1,5,1,88,0,5,7,98,0,0,2,87,0,5,8,3,0,15,82,85,0,1,14,3,1,40,56,60,1,12,27,88,0,1,9,2,88,0,3,9,0,97,0,0,3,0,18,3,12,67,7,0,9,84,0,91,0,9,0,0,92,0,1,7,0,16,0,45,24,7,8,21,6,37,26,10,100,21,4,44,24,7,21,5,38,23,13,21,8,9,14,48,21,4,58,14,3,92,0,2,6,92,0,4,4,92,0,8,0,92,0,8,0,92,0,4,4,92,0,5,3,92,0,6,2,92,0,7,1,92,0,8,0,0,93,0,2,5,93,0,5,2,93,0,6,1,93,0,5,2,93,0,3,4,93,0,7,0,93,0,7,0,93,0,7,0,93,0,7,0,0,77,0,6,17,77,0,20,3,77,0,23,0,77,0,21,2,77,0,8,15,77,0,11,12,77,0,23,0,77,0,23,0,77,0,22,1,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,0,1,14,0,30,21,13,22,14,3,77,6,14,3,80,3,14,3,81,2,14,3,76,7,14,3,65,18,14,3,80,3,14,3,80,3,14,3,78,5,14,3,61,22,14,3,47,36,62,0,1,37,30,0,17,53,0,0,0,89,4,4,3,89,6,1,4,89,6,2,3,89,6,3,2,89,5,4,2,89,6,3,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,15,3,27,55,15,2,46,37,15,4,12,69,15,4,37,44,15,5,3,77,15,3,11,71,15,0,42,43,58,0,34,5,0,3,16,0,1,7,26,50,16,0,84,0,16,0,25,59,16,0,75,3,2,1,0,3,16,0,25,19,23,17,17,0,32,43,7,1,100,100,100,73,1,25,1,54,1,44,1,88,1,11,0,63,0,21,16,97,0,3,0,89,0,11,0,17,0,0,2,19,18,44,17,0,1,6,10,22,44,18,2,45,27,4,4,18,0,11,19,18,34,18,0,16,29,14,23,55,5,30,10,55,11,14,20,55,4,27,14,21,0,33,46,54,0,22,24,78,1,3,0,3,2,1,4,8,46,0,4,1,1,4,2,0,5,3,1,4,4,2,3,4,16,27,0,33,40,0,0,27,0,10,14,14,11,14,8,2,30,3,39,18,10,30,1,8,24,27,5,5,2.676470588235294,2.458388092685988,2.2666666666666666,1.6676187756655838,11.417910447761194,5.399633134932307,3.294117647058823,1.4564198952656904
