ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V2..99,V2a..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V5a_1..99,V5a_2..99,V5a_3..99,V5a_4..99,V5a_5..99,V5a_6..99,V5a_7..99,V5a_8..99,V5a_9..99,V5b_1..99,V5b_2..99,V5b_3..99,V5b_4..99,V5b_5..99,V5b_6..99,V5b_7..99,V5b_8..99,V5b_9..99,V5c_1..99,V5c_2..99,V5c_3..99,V5c_4..99,V5c_5..99,V5c_6..99,V5c_7..99,V5c_8..99,V5c_9..99,V5d_1..99,V5d_2..99,V5d_3..99,V5d_4..99,V5d_5..99,V5d_6..99,V5d_7..99,V5d_8..99,V5d_9..99,V6_1..99,V6_2..99,V6_3..99,V6_4..99,V6_5..99,V6_6..99,V6_7..99,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_2..99,V10_3..99,V10_4..99,V10_5..99,V10_6..99,V10_7..99,V10_8..99,V10_9..99,V10_10..99,V11..99,V12..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C9a..99,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
BA,BIH,Bosnia and Herzegovina,Federacija Bosna i Hercegovina,2021-01-15,2021-01-14,100,0,0,0,0,80,90,1673063.68114651,72,1,1,98,2,8,90,2,7,91,0,20,80,0,21,79,1,12,87,1,3,96,1,3,96,2,3,95,1,1,98,2,4,94,0,17,83,1,1,98,1,16,83,99,0,1,0,92,0,5,3,93,0,3,4,80,0,8,12,79,0,10,11,88,0,3,9,97,0,0,3,97,0,1,2,97,0,1,2,99,0,1,0,96,0,1,3,83,0,5,12,99,0,1,0,84,0,8,8,9,1,25,65,75,0,8,17,9,2,37,52,63,1,6,30,94,2,4,0,94,0,1,5,0,99,0,1,0,18,0,9,73,100,100,0,9,1,31,17,24,18,14,8,23,41,14,14,10,24,35,17,14,4,26,37,19,14,9,16,39,22,14,12,4,20,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,23,19,21,22,0,0,0,0,0,0,0,0,0,0,0,0,91,2,4,3,91,3,2,4,91,1,6,2,91,2,2,5,91,3,1,5,91,2,2,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,16,5,24,55,16,2,62,20,16,3,46,35,16,4,55,25,16,4,14,66,16,2,10,72,16,0,45,39,55,0,29,6,3,7,18,0,1,9,28,44,18,0,82,0,18,1,20,61,18,1,26,23,11,12,7,2,18,0,20,24,17,21,18,0,18,32,12,20,18,0,2,76,4,0,18,1,2,71,8,76,0,21,3,38,0,56,6,54,0,29,17,45,0,30,25,86,0,12,2,90,0,9,1,18,1,2,0,10,22,47,18,1,2,1,8,23,47,20,1,21,28,23,7,20,0,4,10,18,48,20,0,8,22,24,26,70,4,21,5,70,11,6,13,70,11,8,11,21,1,44,34,66,0,13,21,87,0,0,0,0,3,3,0,7,43,1,1,6,4,7,0,5,10,5,0,3,0,3,3,2,7,24,0,36,39,0,1,24,0,10,21,16,18,6,4,1,26,3,38,23,10,26,4,14,26,22,4,4,3.4222222222222225,3.6648755956120977,3.75,2.7696665199223802,13.722222222222221,3.761263730627009,2.343283582089552,1.273889757919589
BA,BIH,Bosnia and Herzegovina,Federacija Bosna i Hercegovina,2021-01-16,2021-01-15,100,0,0,0,0,36,89,1726524.385242962,66,5,1,94,5,7,88,5,5,90,4,21,75,5,14,81,3,10,87,3,7,90,5,6,89,5,1,94,5,2,93,4,7,89,6,17,77,5,6,89,5,9,86,99,0,1,0,93,0,2,5,95,0,2,3,79,1,7,13,86,1,4,9,90,1,4,5,93,0,2,5,94,0,1,5,99,0,0,1,98,1,1,0,93,0,3,4,83,1,5,11,94,1,4,1,91,1,6,2,10,1,17,72,84,0,3,13,11,1,37,51,63,0,11,26,89,5,6,0,89,0,6,5,0,94,2,4,0,23,1,6,70,100,100,0,14,0,31,25,20,10,16,6,24,36,18,16,6,28,30,20,16,5,31,32,16,16,5,17,33,29,16,6,5,19,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,24,14,25,19,0,0,0,0,0,0,0,0,0,0,0,0,94,2,2,2,94,2,1,3,94,1,4,1,94,3,0,3,94,2,1,3,94,2,1,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20,2,21,57,20,3,51,26,20,2,36,42,20,3,40,37,20,3,16,61,20,1,5,74,21,0,34,45,66,0,19,7,4,4,21,0,2,4,20,53,21,1,77,1,24,1,15,60,24,0,31,23,8,7,3,4,24,2,27,16,17,14,25,1,19,29,7,19,25,1,5,67,2,0,26,3,2,65,4,79,0,16,5,49,1,44,6,65,1,21,13,61,1,18,20,85,0,8,7,95,0,2,3,26,2,1,0,10,18,43,26,3,1,7,7,17,39,27,1,18,36,10,8,27,1,4,6,20,42,27,1,9,23,20,20,69,4,22,5,69,13,10,8,69,12,11,8,28,2,40,30,70,0,13,17,87,1,2,1,1,1,1,0,6,48,0,3,5,2,4,0,2,7,7,0,1,3,5,3,0,10,32,1,28,36,0,3,32,1,10,16,16,14,8,3,0,34,4,39,9,14,34,4,13,24,18,3,4,3.9142857142857137,3.5922418739099777,2.727272727272727,2.0045403009622476,14.112903225806454,3.4408578739195277,2.2033898305084745,1.4115247443926477
BA,BIH,Bosnia and Herzegovina,Repuplika Srpska,2021-01-16,2021-01-14,100,0,0,0,0,94,96,1686221.824595935,71,2,0,98,1,11,88,2,2,96,3,12,85,2,15,83,2,8,90,2,7,91,2,2,96,1,4,95,2,2,96,2,3,95,2,11,87,3,3,94,2,8,90,100,0,0,0,89,0,2,9,98,0,2,0,88,1,6,5,85,0,3,12,92,0,4,4,93,1,2,4,98,1,1,0,96,2,2,0,98,0,2,0,97,1,1,1,89,1,2,8,97,0,2,1,92,1,7,0,3,1,33,63,67,0,9,24,4,3,35,58,65,0,4,31,96,1,3,0,96,0,2,2,0,98,1,1,0,11,3,8,78,100,100,0,4,1,18,30,27,20,5,12,23,37,23,5,8,33,29,25,5,10,26,25,34,5,9,18,34,34,5,11,4,20,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,23,20,28,22,0,0,0,0,0,0,0,0,0,0,0,0,92,3,1,4,92,3,0,5,92,1,4,3,92,3,2,3,92,3,0,5,92,3,0,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,9,3,20,68,9,3,54,34,9,3,47,41,9,3,56,32,9,3,20,68,9,3,6,82,9,3,52,36,48,1,28,13,4,6,10,2,3,4,31,50,10,4,85,1,13,2,13,72,13,0,22,30,12,13,4,6,13,1,26,12,29,19,15,4,8,30,21,22,16,0,3,78,3,0,17,1,4,75,3,80,1,12,7,46,1,45,8,53,2,28,17,44,1,26,29,80,1,12,7,94,0,5,1,18,1,0,1,6,22,52,18,1,0,2,5,25,49,19,0,19,35,11,16,19,0,1,7,14,59,19,0,7,14,25,35,79,2,17,2,79,8,4,9,79,6,7,8,21,4,45,30,70,0,18,12,84,0,4,1,1,2,1,0,7,39,0,4,4,1,3,1,1,1,11,3,3,4,7,2,1,15,26,0,45,29,0,0,26,0,6,18,24,13,10,3,0,28,3,39,16,14,28,3,14,29,13,7,6,3.3939393939393945,2.860718811979276,3.772727272727273,3.279544367044187,12.441176470588236,4.341340163607837,2.696969696969697,1.312305041575518
BA,BIH,Bosnia and Herzegovina,Federacija Bosna i Hercegovina,2021-01-17,2021-01-16,100,0,0,0,0,39,92,1921096.987169095,72,2,0,98,2,13,85,2,2,96,2,13,85,3,20,77,2,13,85,2,6,92,2,5,93,2,2,96,2,5,93,2,8,90,2,17,81,3,3,94,2,12,86,100,0,0,0,87,0,3,10,98,0,1,1,87,2,4,7,80,2,2,16,87,3,4,6,94,1,2,3,95,3,1,1,98,0,1,1,95,1,3,1,92,3,4,1,83,3,3,11,97,1,1,1,88,0,6,6,6,2,18,74,82,0,4,14,7,2,35,56,65,0,7,28,93,3,4,0,93,0,1,6,0,99,1,0,0,17,1,5,77,100,100,0,8,1,29,28,24,10,8,6,35,39,12,8,8,28,35,21,8,11,35,31,15,8,7,15,32,38,8,8,3,16,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,17,22,23,26,0,0,0,0,0,0,0,0,0,0,0,0,95,3,0,2,95,3,0,2,95,1,4,0,95,3,1,1,95,3,0,2,95,3,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,14,3,18,65,14,1,62,23,14,1,38,47,14,1,50,35,14,1,17,68,14,1,11,74,14,1,50,35,50,0,30,11,5,4,16,1,4,0,27,52,16,0,84,0,19,2,11,68,19,0,30,32,3,8,4,4,19,0,19,23,16,23,19,0,11,39,14,17,19,0,5,75,1,0,22,0,5,72,1,82,1,14,3,38,1,54,7,62,1,28,9,50,1,26,23,83,2,9,6,89,0,10,1,24,1,2,1,5,21,46,24,1,2,3,6,23,41,25,1,14,34,17,9,25,0,2,9,22,42,25,0,7,14,28,26,80,1,17,2,80,6,6,8,80,5,8,7,26,0,50,24,76,0,9,15,91,0,1,0,1,2,2,0,3,41,0,2,4,4,3,2,6,3,4,1,2,7,7,0,2,12,28,1,40,30,0,1,28,1,13,12,22,12,8,4,0,28,1,41,13,17,28,1,17,26,22,3,3,4.073170731707317,3.2968943257438434,2.5,1.6052797503622467,13.27536231884058,3.8914841338303523,2.2714285714285714,1.4337690127006295
BA,BIH,Bosnia and Herzegovina,Repuplika Srpska,2021-01-17,2021-01-15,100,1,9788.980302766273,0,0,60,94,1664298.9705237083,72,2,1,97,0,13,87,2,2,96,2,13,85,1,21,78,1,7,92,1,4,95,2,3,95,1,4,95,1,4,95,2,1,97,2,11,87,3,4,93,1,12,87,99,0,1,0,87,0,3,10,98,0,2,0,87,1,5,7,79,0,3,18,93,0,2,5,96,0,2,2,97,1,1,1,96,1,3,0,96,0,1,3,99,0,0,1,89,0,1,10,96,0,2,2,88,0,8,4,6,0,23,71,78,0,9,13,8,1,33,58,67,0,3,30,97,0,3,0,97,0,2,1,0,98,2,0,0,12,2,10,76,100,100,0,8,0,19,24,30,19,8,6,21,37,28,8,4,27,32,29,8,7,20,32,33,8,6,15,36,35,8,6,1,20,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,23,18,24,26,0,0,0,0,0,0,0,0,0,0,0,0,90,1,2,7,90,1,3,6,90,0,5,5,90,1,2,7,90,1,0,9,90,1,1,8,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,10,1,23,66,10,1,55,34,10,1,51,38,10,1,58,31,10,1,21,68,10,1,6,83,11,1,54,34,46,0,34,9,4,7,11,2,3,9,33,42,11,4,84,1,15,2,13,70,15,0,21,29,14,12,5,4,15,0,24,11,30,20,15,4,6,22,24,29,16,0,1,81,2,0,17,0,3,79,1,77,1,15,7,45,1,45,9,49,2,33,16,42,1,25,32,79,1,9,11,94,0,5,1,18,1,0,2,4,25,50,18,1,0,2,4,26,49,20,1,14,38,13,14,20,1,0,5,20,54,20,1,5,15,27,32,80,1,16,3,80,5,4,11,80,4,4,12,22,3,45,30,70,1,14,15,86,0,4,1,1,2,1,0,5,41,0,5,8,0,0,1,0,1,10,3,3,4,5,1,4,14,25,0,51,23,0,1,25,0,11,17,22,12,10,3,0,27,3,41,19,10,27,4,17,29,15,4,4,3.297297297297298,2.3788987282268153,3.4666666666666663,2.972893411828826,11.971014492753623,4.439034786755131,2.5671641791044775,1.1962552757492975
BA,BIH,Bosnia and Herzegovina,Federacija Bosna i Hercegovina,2021-01-18,2021-01-17,100,0,0,0,0,61,96,1729591.7168900932,76,0,0,100,0,10,90,0,7,93,0,16,84,0,21,79,0,11,89,0,6,94,0,5,95,0,4,96,0,3,97,0,6,94,0,16,84,1,3,96,0,14,86,100,0,0,0,90,0,3,7,93,1,3,3,84,2,6,8,79,1,6,14,89,2,4,5,94,2,2,2,95,0,1,4,96,0,1,3,97,0,3,0,94,2,3,1,84,1,5,10,97,0,3,0,86,0,6,8,4,0,23,73,77,0,7,16,4,1,31,64,69,1,8,22,92,2,6,0,92,0,3,5,0,97,2,1,0,15,0,6,79,100,100,0,5,0,23,29,24,19,7,6,37,34,16,7,7,24,40,22,7,3,31,38,21,7,8,15,35,35,7,6,4,15,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,22,28,17,21,0,0,0,0,0,0,0,0,0,0,0,0,94,3,0,3,94,3,1,2,94,0,5,1,94,3,1,2,94,3,1,2,94,3,0,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,9,1,26,64,9,2,62,27,9,2,46,43,9,3,47,41,9,3,12,76,9,2,11,78,10,0,44,46,56,0,27,11,3,3,11,2,2,2,27,56,11,1,88,0,13,0,20,67,13,0,26,31,12,10,3,5,13,1,25,22,26,13,13,2,13,29,24,19,13,0,4,79,4,0,19,1,2,74,4,74,0,21,5,39,1,54,6,55,1,29,15,54,1,27,18,89,1,4,6,89,0,10,1,19,0,0,8,10,16,47,19,1,0,5,13,18,44,20,2,23,31,17,7,20,0,1,12,22,45,20,1,11,18,25,25,71,2,22,5,71,5,13,11,71,7,11,11,20,2,50,28,72,0,11,17,89,0,3,0,0,1,0,0,7,39,0,0,7,2,3,2,0,8,7,1,3,6,5,4,1,12,21,2,38,38,0,1,21,1,11,11,29,13,8,6,0,24,3,47,12,14,24,0,20,32,20,1,3,3.75,3.95395004144369,3.111111111111111,1.7452081921613045,13.465753424657533,4.450599809079489,2.041095890410959,1.378791300019932
BA,BIH,Bosnia and Herzegovina,Repuplika Srpska,2021-01-18,2021-01-16,100,1,9788.980302766273,0,0,59,93,1793957.523973681,71,3,1,96,0,15,85,3,0,97,2,18,80,1,25,74,2,7,91,1,2,97,3,4,93,2,3,95,1,5,94,3,2,95,2,11,87,3,3,94,2,11,87,99,0,1,0,85,0,3,12,100,0,0,0,82,2,4,12,75,0,3,22,93,0,1,6,98,0,0,2,96,1,2,1,97,0,2,1,95,0,2,3,98,0,0,2,89,0,1,10,97,0,1,2,89,0,5,6,7,0,22,71,79,0,8,13,9,2,30,59,70,0,5,25,95,0,5,0,95,0,2,3,0,98,2,0,0,16,1,9,74,100,100,0,9,0,22,22,29,18,9,5,28,35,23,9,6,26,33,26,9,8,18,36,29,9,6,14,37,34,9,5,3,20,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,30,20,16,24,0,0,0,0,0,0,0,0,0,0,0,0,91,2,2,5,91,2,3,4,91,1,4,4,91,2,1,6,91,2,0,7,91,2,1,6,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,11,2,17,70,11,2,55,32,11,1,48,40,11,1,57,31,11,2,20,67,11,2,6,81,12,1,49,38,51,0,29,11,4,5,12,2,3,8,34,41,12,3,84,1,17,2,14,67,17,0,28,22,14,10,7,2,17,0,23,13,32,15,17,1,8,24,23,27,18,0,1,80,1,0,20,0,2,78,0,83,0,11,6,45,0,47,8,52,1,31,16,43,0,23,34,80,0,11,9,94,0,5,1,20,1,0,5,7,25,42,20,0,1,4,8,22,45,22,2,17,34,15,10,22,1,4,5,24,44,22,1,9,18,22,28,73,5,18,4,73,9,5,13,73,6,7,14,24,0,45,31,69,1,10,20,90,0,4,0,0,0,1,0,5,46,0,5,7,1,3,3,0,0,6,0,1,4,4,1,5,14,28,1,42,28,0,1,28,0,12,16,22,11,9,2,0,28,3,35,20,14,28,3,19,20,17,8,5,3.902439024390244,3.2388646008190936,4,3.330301651638946,12.075757575757576,4.312096067363584,2.5671641791044775,1.2818533055226093
BA,BIH,Bosnia and Herzegovina,Federacija Bosna i Hercegovina,2021-01-19,2021-01-18,100,1,13202.704776131899,0,0,41,93,1883965.618869713,73,2,2,96,1,9,90,2,3,95,1,22,77,2,22,76,1,11,88,2,8,90,2,4,94,1,7,92,2,2,96,1,7,92,2,12,86,2,2,96,2,17,81,98,0,1,1,91,0,4,5,97,0,3,0,78,1,8,13,78,1,4,17,89,1,5,5,92,1,3,4,96,0,3,1,93,0,3,4,98,0,2,0,93,1,5,1,88,0,4,8,98,0,2,0,83,0,5,12,7,0,21,72,79,0,6,15,7,1,28,64,72,1,4,23,96,3,1,0,96,0,1,3,0,99,0,1,0,15,2,5,78,100,100,0,9,0,20,30,23,18,12,9,22,35,22,12,8,23,32,25,12,4,30,31,23,12,10,15,28,35,12,9,3,11,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,20,30,18,20,0,0,0,0,0,0,0,0,0,0,0,0,95,3,1,1,95,1,3,1,95,2,1,2,95,1,2,2,95,2,0,3,95,2,1,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,15,1,26,58,15,1,57,27,15,2,42,41,15,0,44,41,15,3,17,65,15,1,13,71,15,0,36,49,64,0,18,9,5,4,17,1,1,4,32,45,17,0,83,0,17,0,11,72,17,0,32,20,7,14,5,5,17,1,33,9,20,20,17,1,9,27,25,21,17,0,4,77,2,0,22,0,2,71,5,74,0,18,8,43,0,46,11,58,0,27,15,56,1,21,22,83,0,9,8,87,0,7,6,23,2,1,1,8,24,41,23,1,2,1,10,21,42,23,2,15,35,15,10,23,1,4,9,19,44,23,1,8,21,25,22,71,1,20,8,71,9,7,13,71,6,12,11,23,1,50,26,74,0,7,19,93,1,2,0,0,2,0,0,2,43,0,2,6,2,8,2,3,6,4,0,3,4,4,3,1,9,25,3,34,38,0,0,25,0,9,11,22,14,9,10,0,27,2,45,12,14,27,2,20,26,20,4,1,4.457142857142857,4.024504771454767,2.176470588235294,1.2862393885688161,13.5,3.554853907176758,2.072463768115942,1.3429427803029976
BA,BIH,Bosnia and Herzegovina,Repuplika Srpska,2021-01-19,2021-01-17,100,1,9788.980302766273,0,0,70,94,1661635.4844518353,76,2,1,97,0,10,90,2,1,97,1,15,84,0,18,82,1,6,93,0,3,97,2,5,93,2,3,95,0,3,97,2,2,96,1,14,85,2,0,98,1,8,91,99,0,1,0,90,0,2,8,99,0,1,0,85,2,2,11,82,0,3,15,94,0,2,4,97,0,0,3,95,1,2,2,97,0,1,2,97,0,1,2,98,0,1,1,86,0,3,11,100,0,0,0,92,0,3,5,5,1,23,71,77,0,10,13,6,3,30,61,70,0,9,21,91,1,7,1,91,0,2,7,0,98,1,0,1,18,2,7,73,100,100,0,6,1,19,31,28,15,6,4,30,38,22,6,4,23,43,24,6,7,25,39,23,6,6,22,35,31,6,5,3,20,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,32,21,18,21,0,0,0,0,0,0,0,0,0,0,0,0,93,2,1,4,93,2,2,3,93,1,5,1,93,2,1,4,93,2,0,5,93,2,0,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,9,2,22,67,9,2,60,29,9,1,43,47,9,1,61,29,9,2,14,75,9,2,5,84,10,1,53,36,47,0,35,13,3,2,10,2,2,8,34,44,10,2,88,0,12,1,17,70,12,1,40,21,15,4,7,0,12,1,19,21,31,16,12,2,8,27,32,19,12,1,3,83,1,0,17,0,2,81,0,78,1,17,4,40,1,53,6,57,0,27,16,39,1,28,32,86,1,7,6,95,0,5,0,18,1,0,4,7,30,40,18,0,1,3,8,26,44,18,3,19,34,20,6,18,1,5,7,25,44,18,1,10,25,24,22,65,6,25,4,65,14,8,13,65,12,9,14,19,1,43,37,63,1,11,25,89,0,2,0,0,0,0,1,8,47,0,5,3,2,5,5,1,3,2,0,3,4,4,1,5,10,22,2,43,33,0,0,22,1,11,23,21,13,9,0,0,22,3,35,22,18,22,2,21,24,20,7,4,4,3.4169687847089967,3.875,3.0083217912982647,13.15277777777778,4.307411634865569,2.810810810810811,1.4398979765577922
