ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8..77,B8.1,B8.2,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B11..99,B11..77,B11.1,B11.2,V1..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.2,B13_2..99,B13_2..77,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.2,B14_2..99,B14_2.1,B14_2.2,B14_3..99,B14_3.2,B14_4..99,B14_4.2,B14_5..99,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C12..99,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7.1,D7.2,D8..99,D8.1,D8.2,D9..99,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
CD,COD,Democratic Republic of the Congo,Kinshasa,2021-01-01,2020-12-21,100,10,2250657.841867105,5,1154492.324360529,45,89,19592271.32352833,40,4,18,78,3,20,77,4,0,96,4,26,70,4,19,77,3,29,68,3,9,88,3,6,91,3,4,93,3,9,88,3,13,84,3,28,69,3,11,86,4,17,79,82,2,7,9,80,3,11,6,100,0,0,0,74,1,12,13,81,0,11,8,71,2,13,14,91,1,4,4,94,0,5,1,96,0,2,2,91,2,6,1,87,1,7,5,72,0,14,14,89,0,4,7,83,0,13,4,11,0,18,71,82,10,8,13,1,38,48,63,0,13,24,87,1,3,9,87,1,9,3,0,91,3,6,28,0,28,44,100,16,2,18,17,18,29,23,7,23,16,31,23,13,20,13,31,23,12,23,8,34,23,15,20,12,30,23,17,6,6,48,73,13,6,8,73,14,4,9,73,8,15,4,73,13,6,8,73,14,4,9,73,13,3,11,96,1,3,96,1,3,96,1,0,3,96,1,0,3,96,0,0,4,96,1,0,3,96,1,1,2,99,0,1,99,0,1,99,1,99,1,99,1,23,2,48,27,23,2,47,28,23,3,31,43,23,1,49,27,23,2,30,45,23,2,45,30,27,0,33,40,67,0,11,9,7,6,28,0,2,11,27,32,28,0,70,2,29,1,21,49,29,0,32,23,8,7,0,1,29,0,21,16,19,15,31,2,26,23,16,2,100,100,55,1,39,5,56,0,39,5,71,2,22,5,53,0,31,16,71,0,22,7,58,1,38,3,32,0,1,2,13,22,30,32,0,1,2,7,19,39,37,1,32,15,11,4,37,2,15,15,15,16,37,1,18,20,10,14,64,1,29,6,64,8,11,17,64,6,19,11,40,32,28,72,17,11,83,3,0,3,2,0,0,9,51,0,1,5,1,4,2,3,5,0,0,1,7,3,1,4,12,57,1,40,2,0,57,0,0,14,8,8,8,4,1,59,1,20,19,1,59,0,4,4,18,6,9,5.947368421052632,5.276027498545997,2.6875,1.8518009252256753,9.585365853658537,6.016542236850405,4.9743589743589745,3.1994010910529025
CD,COD,Democratic Republic of the Congo,Kinshasa,2021-01-02,2020-12-21,100,10,2250657.841867105,5,1154492.324360529,45,89,19592271.32352833,40,4,18,78,3,20,77,4,0,96,4,26,70,4,19,77,3,29,68,3,9,88,3,6,91,3,4,93,3,9,88,3,13,84,3,28,69,3,11,86,4,17,79,82,2,7,9,80,3,11,6,100,0,0,0,74,1,12,13,81,0,11,8,71,2,13,14,91,1,4,4,94,0,5,1,96,0,2,2,91,2,6,1,87,1,7,5,72,0,14,14,89,0,4,7,83,0,13,4,11,0,18,71,82,10,8,13,1,38,48,63,0,13,24,87,1,3,9,87,1,9,3,0,91,3,6,28,0,28,44,100,16,2,18,17,18,29,23,7,23,16,31,23,13,20,13,31,23,12,23,8,34,23,15,20,12,30,23,17,6,6,48,73,13,6,8,73,14,4,9,73,8,15,4,73,13,6,8,73,14,4,9,73,13,3,11,96,1,3,96,1,3,96,1,0,3,96,1,0,3,96,0,0,4,96,1,0,3,96,1,1,2,99,0,1,99,0,1,99,1,99,1,99,1,23,2,48,27,23,2,47,28,23,3,31,43,23,1,49,27,23,2,30,45,23,2,45,30,27,0,33,40,67,0,11,9,7,6,28,0,2,11,27,32,28,0,70,2,29,1,21,49,29,0,32,23,8,7,0,1,29,0,21,16,19,15,31,2,26,23,16,2,100,100,55,1,39,5,56,0,39,5,71,2,22,5,53,0,31,16,71,0,22,7,58,1,38,3,32,0,1,2,13,22,30,32,0,1,2,7,19,39,37,1,32,15,11,4,37,2,15,15,15,16,37,1,18,20,10,14,64,1,29,6,64,8,11,17,64,6,19,11,40,32,28,72,17,11,83,3,0,3,2,0,0,9,51,0,1,5,1,4,2,3,5,0,0,1,7,3,1,4,12,57,1,40,2,0,57,0,0,14,8,8,8,4,1,59,1,20,19,1,59,0,4,4,18,6,9,5.947368421052632,5.276027498545997,2.6875,1.8518009252256753,9.585365853658537,6.016542236850405,4.9743589743589745,3.1994010910529025
CD,COD,Democratic Republic of the Congo,Kinshasa,2021-01-03,2020-12-23,100,11,2450784.636052156,6,1354619.11854558,38,87,19847701.038272444,42,3,22,75,3,19,78,3,0,97,3,27,70,3,18,79,2,29,69,1,7,92,1,6,93,2,6,92,3,9,88,2,14,84,3,32,65,3,11,86,4,20,76,78,2,12,8,81,2,10,7,100,0,0,0,73,2,12,13,82,0,9,9,71,3,14,12,93,1,3,3,94,0,5,1,94,0,3,3,91,2,6,1,86,1,7,6,68,0,16,16,89,0,8,3,80,1,12,7,13,0,14,73,86,9,5,15,1,36,48,65,0,12,23,88,1,3,8,88,1,8,3,0,92,2,6,29,0,27,44,100,18,2,19,19,17,25,21,8,24,14,33,21,13,21,13,32,21,12,25,7,35,21,14,22,12,31,21,16,4,9,50,74,11,5,10,74,12,2,12,74,8,12,6,74,11,5,10,74,12,3,11,74,11,2,13,96,1,3,96,1,3,96,1,0,3,96,1,0,3,96,0,0,4,96,1,0,3,96,1,1,2,99,0,1,99,0,1,99,1,99,1,99,1,24,1,44,31,24,2,49,25,24,3,30,43,24,1,49,26,24,2,30,44,24,2,42,32,28,0,32,40,68,0,10,11,7,4,29,0,2,11,26,32,29,0,69,2,31,1,16,52,31,0,29,26,7,5,1,1,31,0,23,16,18,12,33,2,30,21,11,3,100,100,59,0,36,5,54,0,41,5,72,1,22,5,53,0,32,15,71,0,23,6,61,0,36,3,33,0,1,2,10,24,30,33,0,1,2,6,17,41,38,1,30,15,12,4,38,2,16,14,14,16,38,1,18,19,12,12,64,0,29,7,64,8,11,17,64,6,16,14,40,31,29,71,17,12,84,4,0,3,2,0,0,7,53,0,1,4,1,4,2,3,4,0,0,1,5,2,1,5,14,55,2,40,2,1,55,0,1,13,10,8,8,4,1,57,1,26,15,1,57,0,4,5,19,7,8,5.771929824561403,5.418281039551095,2.7142857142857144,1.8985245861972935,8.547619047619047,5.356565977456812,4.926829268292683,3.028120241192868
CD,COD,Democratic Republic of the Congo,Kinshasa,2021-01-04,2020-12-23,100,11,2450784.636052156,6,1354619.11854558,38,87,19752390.460127387,42,3,22,75,3,19,78,3,0,97,3,27,70,3,18,79,2,29,69,1,7,92,1,6,93,2,6,92,3,9,88,2,14,84,3,32,65,3,11,86,4,20,76,78,2,12,8,81,2,10,7,100,0,0,0,73,2,12,13,82,0,9,9,71,3,14,12,93,1,3,3,94,0,5,1,94,0,3,3,91,2,6,1,86,1,7,6,68,0,16,16,89,0,8,3,80,1,12,7,13,0,14,73,86,9,5,15,1,36,48,65,0,12,23,88,1,3,8,88,1,8,3,0,92,2,6,29,0,27,44,100,18,2,19,18,17,26,21,8,23,15,33,21,13,21,13,32,21,12,24,8,35,21,14,21,13,31,21,16,4,9,50,74,11,5,10,74,12,2,12,74,8,12,6,74,11,5,10,74,12,3,11,74,11,2,13,96,1,3,96,1,3,96,1,0,3,96,1,0,3,96,0,0,4,96,1,0,3,96,1,1,2,99,0,1,99,0,1,99,1,99,1,99,1,24,1,43,32,24,2,49,25,24,3,29,44,24,1,50,25,24,2,30,44,24,2,42,32,28,0,32,40,68,0,10,11,7,4,29,0,2,10,27,32,29,0,69,2,31,1,16,52,31,0,28,26,8,5,1,1,31,0,23,16,18,12,33,2,29,21,12,3,100,100,60,0,35,5,54,0,41,5,73,1,21,5,52,0,32,16,71,0,23,6,61,0,36,3,33,0,1,2,10,24,30,33,0,1,2,6,18,40,38,1,30,14,12,5,38,2,16,13,14,17,38,1,17,19,13,12,65,0,28,7,65,7,11,17,65,6,15,14,40,32,28,72,16,12,85,3,0,3,2,0,0,7,53,0,1,3,1,4,2,3,4,0,0,1,5,2,1,5,15,55,2,40,2,1,55,0,1,13,10,8,8,4,1,57,1,26,15,1,57,0,4,5,19,7,8,5.771929824561403,5.418281039551095,2.7142857142857144,1.8985245861972935,8.547619047619047,5.356565977456812,4.926829268292683,3.028120241192868
CD,COD,Democratic Republic of the Congo,Kinshasa,2021-01-13,2020-12-25,100,11,2373102.150345778,5,1062668.389208968,34,88,19803661.375978734,43,4,21,75,4,17,79,4,0,96,4,26,70,4,20,76,3,29,68,2,6,92,2,5,93,3,6,91,4,10,86,3,15,82,4,32,64,4,10,86,5,19,76,79,2,13,6,83,1,10,6,100,0,0,0,74,2,10,14,80,0,8,12,71,2,16,11,94,1,3,2,95,0,4,1,94,0,3,3,90,3,6,1,85,1,9,5,68,0,16,16,90,0,7,3,81,1,11,7,12,0,12,76,88,7,5,15,1,35,49,66,0,12,22,88,1,3,8,88,1,8,3,0,92,2,6,29,0,27,44,100,17,2,20,18,19,24,20,7,24,18,31,20,12,25,13,30,20,12,26,11,31,20,15,22,16,27,20,16,5,10,49,73,9,7,11,73,10,3,14,73,8,12,7,73,9,5,13,73,10,4,13,73,9,2,16,96,1,3,96,1,3,96,1,0,3,96,1,0,3,96,0,0,4,96,1,0,3,96,1,1,2,99,0,1,99,0,1,99,1,99,1,99,1,23,2,47,28,23,4,49,24,23,3,30,44,23,3,49,25,23,4,33,40,23,2,44,31,26,0,33,41,67,0,13,8,5,7,27,0,2,11,31,29,27,0,70,3,28,1,18,53,28,0,26,29,8,7,1,1,28,0,20,19,19,14,30,2,27,27,12,2,100,100,56,0,37,7,54,0,41,5,72,1,22,5,53,0,31,16,68,0,24,8,59,0,36,5,30,0,1,2,9,23,35,30,0,1,1,5,18,45,35,1,33,14,11,6,35,2,19,16,12,16,35,1,23,19,12,10,59,1,33,7,59,7,12,22,59,7,19,15,37,39,24,76,13,11,88,2,0,3,1,0,0,6,49,0,1,4,2,4,1,3,5,0,1,2,3,3,1,4,17,54,2,41,2,1,54,0,1,15,11,8,7,3,1,56,1,28,14,1,56,0,4,6,18,7,9,5.033898305084746,5.271805624376147,2.8333333333333335,1.9924098397912438,8.256410256410257,5.275155017517438,5.071428571428571,3.055525639525532
CD,COD,Democratic Republic of the Congo,Kinshasa,2021-01-14,2020-12-25,100,11,2373102.150345778,5,1062668.389208968,36,89,19709168.975680612,44,4,21,75,4,17,79,4,0,96,4,26,70,4,20,76,3,28,69,2,6,92,2,5,93,3,6,91,4,10,86,3,15,82,4,33,63,4,10,86,5,19,76,79,2,13,6,83,1,10,6,100,0,0,0,74,2,10,14,80,0,8,12,72,2,15,11,94,1,3,2,95,0,4,1,94,0,3,3,90,3,6,1,85,1,9,5,67,0,16,17,90,0,7,3,81,1,11,7,11,0,13,76,87,8,5,14,1,35,50,66,0,12,22,88,1,3,8,88,1,8,3,0,92,2,6,28,0,28,44,100,16,2,20,19,19,24,19,7,24,19,31,19,12,25,14,30,19,12,26,12,31,19,15,22,17,27,19,16,5,10,50,72,9,7,12,72,10,3,15,72,8,12,8,72,9,5,14,72,10,5,13,72,9,2,17,96,1,3,96,1,3,96,1,0,3,96,1,0,3,96,0,0,4,96,1,0,3,96,1,1,2,99,0,1,99,0,1,99,1,99,1,99,1,22,2,48,28,22,4,50,24,22,3,31,44,22,3,50,25,22,4,34,40,22,2,45,31,25,0,34,41,66,0,14,8,5,7,26,0,2,11,31,30,26,0,71,3,27,1,18,54,27,0,27,29,8,7,1,1,27,0,20,19,20,14,29,2,27,28,12,2,100,100,55,0,38,7,53,0,42,5,71,1,22,6,52,0,31,17,67,0,25,8,58,0,37,5,29,0,1,2,9,24,35,29,0,1,1,5,19,45,34,1,34,14,11,6,34,2,20,16,12,16,34,1,24,19,12,10,58,1,34,7,58,7,12,23,58,7,20,15,36,40,24,76,13,11,88,2,0,3,1,0,0,6,48,0,1,4,2,4,1,3,5,0,1,3,3,3,1,4,17,53,2,42,2,1,53,0,1,15,12,8,7,3,1,55,2,28,14,1,55,0,4,6,19,7,9,5.066666666666666,5.233097623249854,2.769230769230769,1.9215378456610457,8.175,5.232479923883718,4.953488372093023,3.116419560146158
