ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8..77,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V5a_1..99,V5a_2..99,V5a_3..99,V5a_4..99,V5a_5..99,V5a_6..99,V5a_7..99,V5a_8..99,V5a_9..99,V5b_1..99,V5b_2..99,V5b_3..99,V5b_4..99,V5b_5..99,V5b_6..99,V5b_7..99,V5b_8..99,V5b_9..99,V5c_1..99,V5c_2..99,V5c_3..99,V5c_4..99,V5c_5..99,V5c_6..99,V5c_7..99,V5c_8..99,V5c_9..99,V5d_1..99,V5d_2..99,V5d_3..99,V5d_4..99,V5d_5..99,V5d_6..99,V5d_7..99,V5d_8..99,V5d_9..99,V6_1..99,V6_2..99,V6_3..99,V6_4..99,V6_5..99,V6_6..99,V6_7..99,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_2..99,V10_3..99,V10_4..99,V10_5..99,V10_6..99,V10_7..99,V10_8..99,V10_9..99,V10_10..99,V11..99,V12..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C9a..99,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
CO,COL,Colombia,Antioquia,2021-01-14,2021-01-14,353,0,0,0,0,119,341,3512731.7285456182,249,6,4,343,6,30,317,4,8,341,4,37,312,4,53,296,5,28,320,6,24,323,5,12,336,7,11,335,5,7,341,5,11,337,4,53,296,6,8,339,7,47,299,349,0,2,2,323,1,19,10,345,0,4,4,316,3,17,17,300,3,20,30,325,2,13,13,329,0,16,8,341,0,10,2,342,0,7,4,346,0,5,2,342,1,5,5,300,1,29,23,345,0,3,5,306,1,27,19,12,0,47,294,306,0,18,29,16,6,92,239,263,0,22,68,331,0,5,16,1,331,0,4,18,0,349,0,3,1,0,48,5,49,251,20,3,1,324,5,352,0,1,0,0,0,23,0,137,112,48,33,28,33,122,91,79,28,20,180,76,49,28,17,180,72,56,28,22,141,91,71,28,35,17,62,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,144,86,45,47,0,0,0,0,0,0,0,0,0,0,0,0,304,12,15,22,304,14,16,19,304,11,20,18,304,18,9,22,304,18,5,26,304,19,7,23,353,0,0,0,353,0,0,0,353,0,0,0,353,0,0,0,353,0,0,0,353,0,0,0,353,0,0,0,353,0,0,0,353,0,0,0,353,0,0,0,353,0,0,0,353,0,0,0,28,9,119,197,28,5,204,116,28,10,104,211,28,8,144,173,28,11,25,289,28,8,96,221,32,0,172,149,181,0,114,32,15,11,36,2,3,45,119,148,36,2,313,2,43,2,34,274,43,0,255,31,4,0,2,18,43,0,87,67,97,59,44,3,100,149,43,14,45,0,36,241,31,0,50,3,27,237,36,236,2,110,5,152,2,195,4,251,2,98,2,210,3,102,38,329,1,20,3,258,2,90,3,58,1,3,5,44,58,184,58,1,3,7,39,70,175,66,1,130,109,27,20,66,0,54,69,71,93,66,0,96,95,43,53,164,7,165,17,164,42,64,83,164,37,78,74,71,2,120,160,193,0,61,99,295,1,14,2,8,9,5,3,16,177,0,7,8,10,12,4,7,10,16,1,11,12,6,2,7,63,93,3,121,133,1,2,93,0,44,72,59,40,33,10,2,102,7,184,35,25,102,4,43,90,79,29,6,2.92,2.259745917775542,2.7560975609756095,1.9720609499312902,11.120481927710843,5.467788940315951,2.871900826446281,1.4731749742127094
CO,COL,Colombia,Atl<c3><a1>ntico,2021-01-14,2021-01-14,176,2,18118.369344882827,1,7738.922524851629,60,168,1359034.4983554385,123,4,6,166,3,21,152,4,5,167,4,21,151,2,20,154,3,25,148,5,17,154,4,5,167,5,7,164,4,0,172,4,10,162,2,41,133,4,7,165,4,25,147,170,1,3,2,155,0,12,9,171,0,3,2,155,1,13,7,156,0,11,9,151,0,11,14,159,1,8,8,171,0,4,1,169,0,3,4,176,0,0,0,166,0,7,3,135,1,15,25,169,1,4,2,151,0,13,12,8,0,30,138,147,0,11,18,9,4,58,105,118,1,15,42,161,0,1,14,0,161,0,6,9,0,170,0,4,2,0,30,3,30,113,14,1,3,158,0,173,1,1,0,1,0,17,0,59,64,20,16,21,13,51,54,37,21,15,72,32,36,21,9,75,39,32,21,14,68,42,31,21,15,12,30,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,81,33,26,17,0,0,0,0,0,0,0,0,0,0,0,0,147,5,11,13,147,9,10,10,147,8,12,9,147,8,8,13,147,9,8,12,147,8,6,15,176,0,0,0,176,0,0,0,176,0,0,0,176,0,0,0,176,0,0,0,176,0,0,0,176,0,0,0,176,0,0,0,176,0,0,0,176,0,0,0,176,0,0,0,176,0,0,0,18,9,52,97,18,5,94,59,18,12,47,99,18,8,72,78,18,11,19,128,18,7,59,92,21,1,82,72,94,0,61,8,4,9,25,2,0,21,60,68,25,0,151,0,27,1,24,124,27,0,122,15,1,1,0,10,27,0,41,41,43,24,28,1,54,66,24,3,28,1,19,117,11,0,32,5,21,102,16,124,1,50,1,83,1,89,3,130,2,41,3,105,1,55,15,157,0,16,3,117,1,57,1,35,1,4,9,11,29,87,35,1,3,9,21,34,73,37,0,66,54,11,8,37,0,33,31,34,41,37,0,48,41,26,24,88,3,83,2,88,28,23,37,88,28,24,36,40,0,56,80,96,1,30,49,149,1,6,0,2,4,3,1,10,95,0,2,8,3,8,1,1,8,7,1,4,6,2,1,4,25,50,2,49,74,0,1,50,0,23,42,29,16,7,7,2,51,3,100,20,2,51,2,18,40,50,13,2,2.759493670886076,2.039451848636821,2.111111111111111,1.310705427603288,11.570247933884298,5.336706922002543,3.221311475409836,1.5980995691006827
CO,COL,Colombia,"Bogot<c3><a1>, Distrito Capital",2021-01-14,2021-01-14,546,1,11691.9796874149,0,0,225,528,4029593.187319537,415,3,6,537,3,45,498,3,7,536,3,24,519,2,94,450,4,49,493,1,36,509,3,21,522,3,21,522,2,14,530,2,36,508,2,103,441,3,16,527,3,99,444,540,1,3,2,501,2,24,19,539,0,5,2,522,1,16,7,452,5,38,51,497,2,28,19,510,4,17,15,525,2,15,4,525,1,11,9,532,0,10,4,510,1,22,13,443,3,47,53,530,2,10,4,447,3,64,32,16,2,88,440,461,0,18,67,22,6,202,316,344,4,45,153,501,0,10,28,7,501,0,16,29,0,530,0,5,10,1,77,4,96,369,25,2,2,511,6,544,0,0,0,2,0,29,1,240,182,64,30,41,31,204,187,83,41,28,304,121,52,41,21,320,113,51,41,25,238,155,87,41,33,36,103,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,216,150,98,41,0,0,0,0,0,0,0,0,0,0,0,0,452,20,45,29,452,32,24,38,452,23,45,26,452,33,18,43,452,35,16,43,452,32,21,41,546,0,0,0,546,0,0,0,546,0,0,0,546,0,0,0,546,0,0,0,546,0,0,0,546,0,0,0,546,0,0,0,546,0,0,0,546,0,0,0,546,0,0,0,546,0,0,0,48,10,171,317,48,14,315,169,48,17,109,372,48,15,159,324,48,17,22,459,48,5,148,345,55,1,188,302,358,0,144,18,14,12,58,3,2,58,218,207,58,5,482,1,66,4,66,410,66,0,414,22,1,2,4,37,66,0,170,122,118,70,69,1,143,267,44,22,71,0,37,392,46,0,83,5,44,372,42,375,3,167,1,232,4,308,2,437,2,106,1,387,3,124,32,524,1,20,1,399,3,144,0,86,4,2,10,55,121,268,86,2,7,19,62,114,256,92,4,233,159,37,21,92,1,89,135,134,95,92,0,179,147,79,49,222,6,293,25,222,67,99,158,222,71,128,125,100,3,204,239,307,2,120,117,432,3,17,2,26,25,7,3,31,229,0,6,10,15,27,9,12,25,23,0,23,28,13,6,13,107,120,4,193,226,2,1,120,0,91,123,98,62,40,10,2,128,4,398,11,5,128,2,59,145,157,38,17,3.057017543859649,2.1530214113957955,2.6707317073170733,1.791990947733836,11.894871794871795,5.767270864333991,2.8856447688564475,1.479638472765703
CO,COL,Colombia,Bol<c3><ad>var,2021-01-14,2021-01-14,110,2,137485.2030321664,2,137485.2030321664,47,103,2228993.306983104,70,1,4,105,1,13,96,1,2,107,1,12,97,0,18,92,1,16,93,2,14,94,1,4,105,1,9,100,1,6,103,0,8,102,2,25,83,2,0,108,2,18,90,106,0,3,1,97,2,8,3,108,0,0,2,98,2,3,7,92,2,6,10,94,3,6,7,96,2,8,4,106,0,1,3,101,2,4,3,104,1,4,1,102,0,4,4,85,2,12,11,110,0,0,0,92,3,8,7,7,0,20,83,91,0,9,10,8,2,44,56,66,2,11,31,99,0,2,8,1,99,1,4,6,0,106,0,3,1,0,23,0,15,72,9,0,0,99,2,110,0,0,0,0,0,9,0,41,32,18,10,11,9,32,43,15,11,9,47,25,18,11,7,57,19,16,11,8,41,33,17,11,9,6,18,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,57,16,17,9,0,0,0,0,0,0,0,0,0,0,0,0,95,3,9,3,95,3,8,4,95,3,8,4,95,3,5,7,95,3,5,7,95,4,4,7,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,13,3,29,65,13,4,58,35,13,4,29,64,13,5,48,44,13,3,13,81,13,2,23,72,13,0,49,48,61,0,37,4,4,4,14,2,2,12,33,47,14,1,94,1,16,0,10,84,16,0,79,4,0,1,1,9,16,0,24,27,33,10,18,1,34,45,10,2,20,0,5,74,11,0,24,2,7,57,20,81,1,28,0,52,1,56,1,81,0,27,2,62,1,39,8,97,1,9,3,87,1,21,1,28,0,1,2,10,16,53,28,0,1,4,15,16,46,31,1,34,29,8,7,31,0,22,24,14,19,31,1,31,30,10,7,50,2,53,5,50,13,20,27,50,13,26,21,32,1,30,47,63,0,20,27,91,0,5,0,2,3,1,1,7,61,0,0,3,3,5,1,1,7,1,0,1,3,0,2,2,20,36,0,24,48,2,0,36,0,16,20,18,11,7,2,0,40,2,49,16,3,40,2,9,29,19,10,1,3.106382978723404,2.688413485223221,2.9285714285714284,1.2688144505364485,10.640625,5.431732710479708,3.716417910447761,1.9133183149230057
CO,COL,Colombia,Cundinamarca,2021-01-14,2021-01-14,171,0,0,0,0,70,166,1833830.0593350995,109,1,3,167,1,21,149,0,4,167,1,9,161,0,34,137,0,21,150,0,14,157,0,7,164,0,9,162,0,4,167,0,12,159,0,27,144,0,5,166,0,18,153,168,0,2,1,150,2,12,7,167,0,3,1,162,0,4,5,137,0,18,16,150,1,10,10,157,0,8,6,164,0,5,2,162,0,5,4,167,0,3,1,159,1,4,7,144,1,11,15,166,0,4,1,153,1,9,8,5,0,32,134,140,0,11,20,6,0,39,126,132,1,8,30,163,0,0,6,2,163,0,4,4,0,167,0,3,1,0,15,1,30,125,6,0,1,163,1,170,0,0,0,1,0,7,0,67,62,27,8,12,6,66,58,29,12,11,83,43,22,12,7,99,34,19,12,9,70,50,30,12,11,15,23,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,85,35,23,16,0,0,0,0,0,0,0,0,0,0,0,0,141,10,11,9,141,9,10,11,141,6,12,12,141,12,3,15,141,12,6,12,141,10,6,14,171,0,0,0,171,0,0,0,171,0,0,0,171,0,0,0,171,0,0,0,171,0,0,0,171,0,0,0,171,0,0,0,171,0,0,0,171,0,0,0,171,0,0,0,171,0,0,0,17,3,42,109,17,2,99,53,17,2,40,112,17,2,64,88,17,4,10,140,17,4,37,113,19,0,64,88,107,0,52,9,1,2,21,0,1,29,68,52,21,0,149,1,25,0,20,126,25,0,123,8,0,1,2,12,25,0,49,42,39,16,27,2,53,61,24,4,28,0,9,114,20,0,38,3,13,93,24,129,1,40,1,72,3,96,0,131,0,40,0,107,4,52,8,161,1,8,1,134,2,35,0,43,0,2,5,19,34,68,43,0,1,6,19,35,67,44,0,68,45,12,2,44,0,26,39,32,30,44,0,47,48,17,15,76,1,82,12,76,27,27,41,76,26,36,33,47,0,47,77,94,0,41,36,133,0,10,0,6,7,1,0,14,86,0,9,3,7,8,1,1,3,6,1,3,6,0,2,1,34,54,1,56,58,0,2,54,0,23,34,30,18,11,1,0,60,2,38,51,20,60,1,19,32,42,16,1,3.324324324324324,2.4723573582861063,2.310344827586207,1.3913880088361423,11.546296296296296,4.930136695531035,2.7830188679245285,1.4800560927667064
CO,COL,Colombia,Santander,2021-01-14,2021-01-14,138,1,4504.2499747620395,1,4504.2499747620395,72,130,1123575.433161793,101,3,5,130,3,7,128,2,2,134,2,10,126,2,19,117,3,13,122,3,6,129,2,3,133,3,6,129,2,2,134,2,12,124,2,27,109,2,4,132,2,24,112,133,1,2,2,131,1,2,4,136,1,1,0,128,1,2,7,119,1,5,13,125,1,5,7,132,1,2,3,135,1,1,1,132,1,1,4,136,1,1,0,126,0,7,5,111,1,8,18,134,2,1,1,114,1,9,14,8,0,29,101,112,0,12,14,13,0,33,92,105,1,9,23,129,0,3,6,0,129,0,5,4,0,133,0,2,3,0,25,1,19,93,16,0,0,121,1,138,0,0,0,0,0,16,0,49,42,17,14,18,8,45,43,24,18,14,54,31,21,18,9,65,25,21,18,8,42,37,33,18,13,3,16,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,62,34,19,5,0,0,0,0,0,0,0,0,0,0,0,0,120,5,6,7,120,6,4,8,120,5,9,4,120,8,2,8,120,6,3,9,120,7,3,8,138,0,0,0,138,0,0,0,138,0,0,0,138,0,0,0,138,0,0,0,138,0,0,0,138,0,0,0,138,0,0,0,138,0,0,0,138,0,0,0,138,0,0,0,138,0,0,0,18,0,38,82,18,1,70,49,18,3,24,93,18,1,48,71,18,4,12,104,18,2,13,105,18,0,57,63,81,0,42,8,6,1,18,1,0,6,48,65,18,3,116,1,21,1,11,105,21,0,96,9,1,1,1,9,21,1,40,23,35,18,25,1,40,51,18,3,25,0,9,88,16,0,29,0,8,81,20,100,0,36,2,68,0,70,0,114,0,24,0,90,0,39,9,126,0,10,2,125,0,13,0,32,0,0,2,8,25,71,32,0,1,6,10,21,68,32,0,53,31,11,11,32,0,24,30,24,28,32,0,41,30,22,13,67,0,65,6,67,15,23,33,67,14,27,30,32,1,44,61,77,0,32,29,106,1,10,0,4,5,1,1,10,62,1,4,4,4,7,1,1,9,9,0,5,4,2,1,0,24,35,2,34,66,0,1,35,0,20,36,19,11,10,6,1,36,2,70,20,10,36,2,13,35,36,14,2,2.8076923076923075,2.3182013103338943,2.9545454545454546,2.192569111193375,12.367346938775512,5.502366417067383,3.1616161616161618,1.447778528467403
CO,COL,Colombia,Valle del Cauca,2021-01-14,2021-01-14,317,1,10256.553174288001,1,10256.553174288001,108,301,2180233.184383654,210,5,4,308,4,31,282,5,4,308,5,17,295,5,50,262,5,31,281,6,18,293,7,7,303,4,18,295,4,15,298,6,20,291,2,58,257,5,10,302,7,47,263,313,0,2,2,286,1,18,12,313,0,3,1,300,3,12,2,267,1,29,20,286,1,18,12,299,0,12,6,310,1,5,1,299,1,12,5,302,1,12,2,297,1,16,3,259,0,24,34,307,2,8,0,270,1,34,12,15,1,51,250,271,1,18,27,20,6,60,231,257,3,9,48,308,0,2,5,2,308,0,2,7,0,315,0,1,1,0,40,5,38,234,25,2,0,287,3,317,0,0,0,0,0,30,1,117,100,34,35,38,32,126,77,44,38,37,137,59,46,38,24,129,80,46,38,29,105,81,64,38,38,22,46,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2,139,56,45,34,0,0,0,0,0,0,0,0,0,0,0,0,280,11,11,15,280,15,10,12,280,10,15,12,280,15,7,15,280,16,1,20,280,17,2,18,317,0,0,0,317,0,0,0,317,0,0,0,317,0,0,0,317,0,0,0,317,0,0,0,317,0,0,0,317,0,0,0,317,0,0,0,317,0,0,0,317,0,0,0,317,0,0,0,43,11,93,170,43,9,152,113,43,12,59,203,43,13,103,158,43,15,20,239,43,9,46,219,49,1,122,145,195,1,86,18,9,8,52,0,5,17,122,121,52,0,265,0,58,3,35,221,58,0,211,19,3,2,2,22,58,0,86,67,65,41,60,3,80,122,44,8,64,3,31,187,32,0,71,4,31,179,32,224,1,87,5,166,1,148,2,258,0,58,1,214,0,79,24,297,0,13,7,271,0,43,3,76,1,4,7,23,44,162,76,0,4,6,37,44,150,78,2,106,88,20,23,78,0,44,72,47,76,78,0,80,73,38,48,166,6,132,13,166,41,55,55,166,32,72,47,84,0,111,122,195,2,53,67,266,1,10,1,11,10,2,3,13,155,0,7,8,10,15,7,5,17,9,1,6,12,4,0,6,55,100,2,97,118,0,0,100,0,36,52,44,41,32,9,3,105,4,154,30,24,105,2,23,80,74,24,9,3.3348214285714284,2.5569093752830883,2.272727272727273,1.3870436414997716,11.549019607843137,5.675333285463636,2.9804878048780488,1.3208767721307206
CO,COL,Colombia,-99,2021-01-15,2021-01-14,100,1,8341.91445966836,1,8341.91445966836,28,86,1736526.2483737213,42,5,1,94,2,8,90,4,2,94,4,9,87,5,10,85,5,17,78,2,5,93,3,2,95,5,6,89,5,3,92,4,6,90,4,13,83,3,2,95,3,15,82,99,0,1,0,92,0,6,2,98,0,2,0,91,0,8,1,90,2,7,1,83,3,7,7,95,2,2,1,98,0,2,0,94,1,5,0,97,0,2,1,94,1,3,2,87,2,7,4,98,0,1,1,85,1,13,1,14,0,15,71,87,0,5,8,18,3,21,58,79,1,7,13,93,0,2,5,0,93,0,0,7,0,100,0,0,0,0,29,3,6,62,19,0,1,80,0,99,0,0,0,1,0,22,0,26,28,12,12,26,24,35,6,9,26,19,37,7,11,26,19,35,10,10,26,20,31,12,11,26,21,7,10,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,38,11,12,11,0,0,0,0,0,0,0,0,0,0,0,0,95,2,0,3,95,1,2,2,95,1,0,4,95,2,0,3,95,1,1,3,95,2,1,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,26,13,23,38,26,14,28,32,26,16,11,47,26,14,21,39,26,17,5,52,26,14,13,47,26,2,28,44,72,1,21,2,1,3,27,2,0,7,26,38,27,1,72,0,28,2,7,63,28,2,57,3,0,1,0,9,28,1,28,17,15,11,29,2,27,25,9,8,31,1,9,53,6,0,36,2,13,44,5,77,0,22,1,72,0,28,0,89,0,11,0,79,1,17,3,95,0,5,0,87,0,12,1,38,2,2,1,3,14,40,38,0,2,2,6,11,41,38,0,27,23,4,8,38,0,18,16,7,21,38,0,30,19,2,11,53,3,44,0,53,23,12,12,53,20,17,10,40,2,26,32,68,0,14,18,86,1,4,0,1,3,1,0,4,61,2,1,4,5,2,0,0,2,3,1,2,2,1,0,1,13,53,3,23,21,0,0,53,1,4,3,8,15,11,4,1,56,2,27,9,6,56,2,4,13,14,11,0,3.304347826086956,2.2850260115626226,2.625,1.597989808656935,11.051282051282051,5.04166178717378,3.3333333333333335,1.5783624647638574
CO,COL,Colombia,Antioquia,2021-01-15,2021-01-15,359,3,31640.757900694494,2,23202.9592362314,144,344,3720428.0554251308,244,2,5,352,2,34,323,3,6,350,2,45,312,1,56,302,1,29,329,3,28,328,3,8,348,3,20,336,2,11,346,2,32,325,2,76,281,4,14,341,3,82,274,354,1,4,0,325,2,20,12,353,1,3,2,314,1,24,20,303,2,28,26,330,2,19,8,331,1,14,13,351,1,6,1,339,2,14,4,348,0,9,2,327,1,22,9,283,2,34,40,345,2,11,1,277,2,48,32,13,2,61,283,301,0,19,39,18,3,115,223,244,0,26,89,333,0,7,18,1,333,0,8,18,0,351,0,3,4,1,47,9,37,266,21,1,0,330,7,359,0,0,0,0,0,24,0,141,130,33,31,37,20,125,110,67,37,16,191,85,30,37,17,195,69,41,37,22,143,96,61,37,29,17,69,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,127,79,68,40,0,0,0,0,0,0,0,0,0,0,0,0,324,9,13,13,324,12,10,13,324,10,16,9,324,11,9,15,324,11,6,18,324,11,7,17,359,0,0,0,359,0,0,0,359,0,0,0,359,0,0,0,359,0,0,0,359,0,0,0,359,0,0,0,359,0,0,0,359,0,0,0,359,0,0,0,359,0,0,0,359,0,0,0,45,4,116,194,45,9,195,110,45,10,103,201,45,7,155,152,45,7,30,277,45,5,101,208,49,0,145,165,214,0,102,22,11,10,51,4,3,39,119,143,51,6,302,0,53,4,52,250,53,0,248,32,3,4,1,18,53,0,88,71,89,58,55,5,87,154,50,8,59,4,28,230,38,0,69,1,42,203,44,243,2,112,2,165,4,185,5,257,4,94,4,205,3,117,34,329,0,29,1,259,3,96,1,75,0,2,12,45,51,174,75,0,6,18,44,54,162,79,3,112,119,29,17,79,2,55,82,62,79,79,2,99,90,41,48,171,7,167,14,171,48,54,86,171,38,74,76,83,2,133,141,218,0,67,74,296,3,15,1,8,10,4,3,19,165,3,7,7,11,14,4,7,14,16,1,12,10,4,3,12,69,104,2,121,129,0,3,104,0,45,61,63,42,29,11,4,112,9,189,35,14,112,2,32,81,98,26,8,3.234567901234568,2.438162453064746,2.5961538461538463,1.6833628269745708,11.630705394190871,5.16161020583814,3.0334728033472804,1.5741240295452223
