ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8..77,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V2a..77,V2a.1,V2a.2,V2a.3,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V4_6..77,V4_6.1,V4_6.2,V4_6.3,V5a_1..99,V5a_1..77,V5a_1.0,V5a_1.1,V5a_2..99,V5a_2..77,V5a_2.0,V5a_2.1,V5a_3..99,V5a_3..77,V5a_3.0,V5a_3.1,V5a_4..99,V5a_4..77,V5a_4.0,V5a_4.1,V5a_5..99,V5a_5..77,V5a_5.0,V5a_5.1,V5a_6..99,V5a_6..77,V5a_6.0,V5a_6.1,V5a_7..99,V5a_7..77,V5a_7.0,V5a_7.1,V5a_8..99,V5a_8..77,V5a_8.0,V5a_8.1,V5a_9..99,V5a_9..77,V5a_9.0,V5a_9.1,V5a_10..99,V5a_10..77,V5a_10.0,V5a_10.1,V5b_1..99,V5b_1..77,V5b_1.0,V5b_1.1,V5b_2..99,V5b_2..77,V5b_2.0,V5b_2.1,V5b_3..99,V5b_3..77,V5b_3.0,V5b_3.1,V5b_4..99,V5b_4..77,V5b_4.0,V5b_4.1,V5b_5..99,V5b_5..77,V5b_5.0,V5b_5.1,V5b_6..99,V5b_6..77,V5b_6.0,V5b_6.1,V5b_7..99,V5b_7..77,V5b_7.0,V5b_7.1,V5b_8..99,V5b_8..77,V5b_8.0,V5b_8.1,V5b_9..99,V5b_9..77,V5b_9.0,V5b_9.1,V5b_10..99,V5b_10..77,V5b_10.0,V5b_10.1,V5c_1..99,V5c_1..77,V5c_1.0,V5c_1.1,V5c_2..99,V5c_2..77,V5c_2.0,V5c_2.1,V5c_3..99,V5c_3..77,V5c_3.0,V5c_3.1,V5c_4..99,V5c_4..77,V5c_4.0,V5c_4.1,V5c_5..99,V5c_5..77,V5c_5.0,V5c_5.1,V5c_6..99,V5c_6..77,V5c_6.0,V5c_6.1,V5c_7..99,V5c_7..77,V5c_7.0,V5c_7.1,V5c_8..99,V5c_8..77,V5c_8.0,V5c_8.1,V5c_9..99,V5c_9..77,V5c_9.0,V5c_9.1,V5c_10..99,V5c_10..77,V5c_10.0,V5c_10.1,V5d_1..99,V5d_1..77,V5d_1.0,V5d_1.1,V5d_2..99,V5d_2..77,V5d_2.0,V5d_2.1,V5d_3..99,V5d_3..77,V5d_3.0,V5d_3.1,V5d_4..99,V5d_4..77,V5d_4.0,V5d_4.1,V5d_5..99,V5d_5..77,V5d_5.0,V5d_5.1,V5d_6..99,V5d_6..77,V5d_6.0,V5d_6.1,V5d_7..99,V5d_7..77,V5d_7.0,V5d_7.1,V5d_8..99,V5d_8..77,V5d_8.0,V5d_8.1,V5d_9..99,V5d_9..77,V5d_9.0,V5d_9.1,V5d_10..99,V5d_10..77,V5d_10.0,V5d_10.1,V6_1..99,V6_1..77,V6_1.0,V6_1.1,V6_2..99,V6_2..77,V6_2.0,V6_2.1,V6_3..99,V6_3..77,V6_3.0,V6_3.1,V6_4..99,V6_4..77,V6_4.0,V6_4.1,V6_5..99,V6_5..77,V6_5.0,V6_5.1,V6_6..99,V6_6..77,V6_6.0,V6_6.1,V6_7..99,V6_7..77,V6_7.0,V6_7.1,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_1..77,V10_1.0,V10_1.1,V10_2..99,V10_2..77,V10_2.0,V10_2.1,V10_3..99,V10_3..77,V10_3.0,V10_3.1,V10_4..99,V10_4..77,V10_4.0,V10_4.1,V10_5..99,V10_5..77,V10_5.0,V10_5.1,V10_6..99,V10_6..77,V10_6.0,V10_6.1,V10_7..99,V10_7..77,V10_7.0,V10_7.1,V10_8..99,V10_8..77,V10_8.0,V10_8.1,V10_9..99,V10_9..77,V10_9.0,V10_9.1,V10_10..99,V10_10..77,V10_10.0,V10_10.1,V11..99,V11..77,V11.1,V11.2,V12..99,V12..77,V12.1,V12.2,V13..99,V13..77,V13.1,V13.2,V13.3,V13.4,V15..99,V15..77,V15.1,V15.2,V16..99,V16..77,V16.1,V16.2,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9a..99,C9a..77,C9a.1,C9a.2,C9a.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
CM,CMR,Cameroon,Centre,2021-03-04,2021-03-02,100,2,465819.07714130403,2,465819.07714130403,13,84,9720038.79169466,31,5,6,89,4,17,79,6,6,88,2,28,70,5,17,78,5,21,74,3,7,90,5,4,91,5,7,88,5,5,90,5,7,88,5,27,68,5,9,86,5,25,70,94,1,4,1,83,1,6,10,94,0,3,3,72,1,10,17,83,1,3,13,79,0,9,12,93,1,4,2,96,0,4,0,93,0,3,4,95,0,5,0,93,0,0,7,73,1,10,16,91,0,5,4,75,0,13,12,16,0,11,73,89,0,6,5,17,0,42,41,61,0,18,21,82,0,3,14,1,82,0,0,17,1,100,0,0,0,38,3,15,44,20,1,0,76,3,100,0,0,0,0,100,0,0,0,0,21,0,14,23,15,27,25,16,18,13,28,25,18,16,15,26,25,17,9,15,34,25,19,6,11,39,25,15,21,15,24,73,0,10,17,73,0,18,9,73,0,18,9,73,0,26,1,73,0,16,11,73,0,24,3,73,0,27,0,73,0,26,1,73,0,21,6,73,0,14,13,85,0,6,9,85,0,6,9,85,0,9,6,85,0,15,0,85,0,6,9,85,0,13,2,85,0,13,2,85,0,15,0,85,0,11,4,85,0,11,4,77,0,10,13,77,0,13,10,77,0,22,1,77,0,22,1,77,0,5,18,77,0,20,3,77,0,18,5,77,0,22,1,77,0,21,2,77,0,22,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,84,0,14,2,84,0,11,5,84,0,12,4,84,0,5,11,84,0,12,4,84,0,11,5,84,0,10,6,30,1,48,5,7,9,33,1,61,5,33,1,64,2,33,1,65,1,33,1,62,4,33,1,59,7,33,1,64,2,33,1,65,1,33,1,65,1,33,1,60,6,33,1,17,49,90,1,0,9,69,0,3,28,51,0,12,11,11,15,63,0,0,37,64,1,2,33,85,4,5,6,85,5,5,5,85,4,8,3,85,5,3,7,85,5,6,4,85,5,6,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,38,4,35,23,38,6,28,28,38,11,19,32,38,4,35,23,38,12,11,39,38,6,36,20,40,0,39,21,61,0,28,7,1,3,42,4,2,19,18,15,42,2,52,4,44,2,12,42,44,0,14,16,12,8,3,3,44,0,13,20,14,9,45,0,13,23,15,4,46,0,0,53,1,47,0,2,46,5,65,3,25,7,73,4,15,8,82,1,11,6,65,5,16,14,89,0,7,4,65,3,26,6,50,0,2,1,6,13,28,50,0,3,1,8,10,28,52,0,22,12,6,8,52,0,21,6,7,14,52,0,24,9,10,5,67,5,24,4,67,16,8,9,67,14,14,5,54,0,26,20,80,0,12,8,88,1,2,0,0,2,0,1,6,64,1,3,4,3,2,1,0,4,1,0,3,1,1,1,4,7,66,2,24,6,0,2,66,1,7,14,6,4,1,0,1,69,0,19,9,3,69,0,7,7,10,4,3,4.591836734693878,3.8617697116895053,1.1666666666666667,0.752772652709081,9.548387096774194,7.710766108402887,3.9354838709677415,3.2138811829413543
CM,CMR,Cameroon,Centre,2021-03-05,2021-03-03,100,5,654217.4369317621,3,506685.5035813634,18,88,9609847.989657693,36,4,13,83,2,23,75,5,5,90,3,34,63,4,17,79,5,24,71,3,8,89,4,3,93,5,9,86,5,3,92,4,6,90,6,29,65,6,6,88,5,25,70,87,1,3,9,77,1,6,16,95,0,3,2,66,1,9,24,83,1,5,11,76,1,8,15,92,1,2,5,97,0,3,0,91,0,3,6,97,0,3,0,94,1,1,4,71,1,9,19,94,0,4,2,75,0,13,12,12,0,14,74,86,0,7,7,13,1,38,48,64,0,14,22,86,0,2,12,0,86,0,1,12,1,99,1,0,0,32,3,13,52,18,1,0,80,1,100,0,0,0,0,100,0,0,0,0,20,0,10,23,18,29,26,16,18,16,24,26,18,10,18,28,26,17,9,16,32,26,18,4,12,40,26,15,20,16,23,71,0,10,19,71,0,22,7,71,0,16,13,71,0,26,3,71,0,20,9,71,0,23,6,71,0,29,0,71,0,28,1,71,0,24,5,71,0,15,14,82,1,8,9,82,1,8,9,82,1,10,7,82,1,17,0,82,1,5,12,82,1,15,2,82,1,13,4,82,1,17,0,82,1,16,1,82,1,16,1,78,0,9,13,78,0,12,10,78,0,21,1,78,0,20,2,78,0,4,18,78,0,18,4,78,0,16,6,78,0,21,1,78,0,20,2,78,0,20,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,79,0,20,1,79,0,11,10,79,0,18,3,79,0,7,14,79,0,18,3,79,0,14,7,79,0,13,8,30,1,46,6,5,12,34,1,61,4,34,1,64,1,34,1,65,0,34,1,63,2,34,1,62,3,34,1,64,1,34,1,63,2,34,1,64,1,34,1,60,5,34,1,15,50,88,0,0,12,64,0,3,33,54,0,7,11,14,14,68,0,1,31,69,0,1,30,87,3,3,7,87,4,4,5,87,4,4,5,87,3,4,6,87,3,5,5,87,3,6,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,39,2,33,26,39,4,34,23,39,5,22,34,39,1,39,21,39,7,18,36,39,4,38,19,42,0,37,21,63,0,22,7,4,4,44,2,2,17,22,13,44,1,51,4,45,2,15,38,45,0,16,16,11,8,3,1,45,1,9,17,14,14,47,1,11,24,14,3,48,0,2,49,1,48,0,1,46,5,67,2,25,6,67,2,22,9,79,1,16,4,61,2,20,17,82,0,16,2,63,1,26,10,49,0,2,1,5,14,29,49,1,2,1,3,12,32,52,2,19,13,6,8,52,0,18,5,9,16,52,0,23,9,11,5,68,3,26,3,68,10,11,11,68,9,16,7,53,0,28,19,81,0,12,7,88,1,2,0,2,3,0,0,4,60,1,2,6,2,3,1,0,5,1,0,5,1,0,1,5,7,62,1,26,10,0,1,62,1,5,22,4,4,1,0,1,64,1,23,9,3,64,0,5,7,13,5,6,4.34,3.335706638106865,1.3,0.8232726023485647,8.685714285714285,6.884643732810805,4.542857142857143,3.2840331833859158
CM,CMR,Cameroon,Littoral,2021-03-05,2021-03-02,100,9,780376.7996832539,4,333803.9905937101,18,90,8786031.587931316,35,2,12,86,3,15,82,2,4,94,3,32,65,2,12,86,2,20,78,2,5,93,2,7,91,1,10,89,2,3,95,2,8,90,1,19,80,3,1,96,1,22,77,88,1,4,7,85,0,7,8,96,1,1,2,68,1,11,20,88,0,3,9,80,0,6,14,95,0,2,3,93,1,3,3,90,1,5,4,97,1,2,0,92,1,3,4,81,2,5,12,99,0,1,0,78,2,9,11,10,0,13,77,87,0,7,6,10,0,27,63,73,2,7,18,93,0,1,6,0,93,0,1,6,0,99,0,1,0,20,1,27,52,15,0,1,83,1,99,0,1,0,0,99,0,0,0,1,17,0,11,25,24,23,23,16,21,13,27,23,15,16,18,28,23,16,13,17,31,23,13,14,11,39,23,16,20,17,24,79,0,10,11,79,0,13,8,79,0,12,9,79,0,19,2,79,0,17,4,79,0,17,4,79,0,20,1,79,0,21,0,79,0,16,5,79,0,16,5,76,0,7,17,76,0,14,10,76,0,20,4,76,0,18,6,76,0,8,16,76,0,14,10,76,0,17,7,76,0,23,1,76,0,21,3,76,0,17,7,76,0,8,16,76,0,13,11,76,0,24,0,76,0,22,2,76,0,12,12,76,0,19,5,76,0,19,5,76,0,24,0,76,0,22,2,76,0,23,1,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,0,1,99,0,1,0,99,0,1,0,99,0,1,0,99,0,0,1,87,0,13,0,87,0,9,4,87,0,11,2,87,0,2,11,87,0,12,1,87,0,10,3,87,0,9,4,28,1,44,7,6,14,27,1,70,2,27,1,71,1,27,1,70,2,27,1,70,2,27,1,70,2,27,1,71,1,27,1,70,2,27,1,71,1,27,1,70,2,27,1,12,60,91,0,0,9,65,1,2,32,42,0,22,9,16,11,65,0,0,35,66,2,1,31,75,10,6,9,75,7,11,7,75,6,10,9,75,4,6,15,75,9,4,12,75,7,7,11,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,28,5,57,10,28,11,31,30,28,13,32,27,28,9,47,16,28,12,19,41,28,8,44,20,30,1,37,32,63,0,15,6,4,12,31,1,3,11,28,26,31,3,62,4,34,0,11,55,34,0,19,20,13,9,4,1,34,0,20,11,21,14,35,1,14,24,20,6,36,2,2,56,4,38,1,3,50,8,44,4,44,8,69,5,16,10,68,4,15,13,54,5,21,20,81,1,13,5,57,2,32,9,40,0,0,3,9,19,29,40,1,0,2,11,22,24,47,3,25,11,8,6,47,0,18,15,10,10,47,0,26,11,7,9,65,5,26,4,65,17,9,9,65,8,20,7,51,0,31,18,82,0,3,15,97,0,1,0,0,0,0,0,2,67,1,0,4,0,4,1,1,2,2,0,1,7,1,1,3,5,63,0,27,9,0,1,63,0,8,15,8,5,1,0,0,64,1,27,5,3,64,0,9,8,11,4,4,4.961538461538462,4.480727962834061,1.5,0.8498365855987976,7.1,6.999261044739923,3.1428571428571432,2.62502500988486
CM,CMR,Cameroon,Centre,2021-03-06,2021-03-04,100,4,330279.1871817621,2,182747.25383136343,25,83,9902575.195919238,39,5,14,81,3,18,79,6,1,93,4,32,64,4,18,78,6,21,73,5,11,84,5,3,92,6,7,87,6,5,89,5,7,88,5,25,70,7,5,88,6,23,71,86,0,2,12,82,2,3,13,99,0,0,1,68,3,9,20,82,1,4,13,79,1,9,11,89,1,5,5,97,0,2,1,93,0,2,5,95,0,3,2,93,2,1,4,75,2,6,17,95,0,4,1,77,1,12,10,16,1,13,70,87,0,6,7,16,3,29,52,72,0,8,20,92,0,2,6,0,92,0,1,7,0,99,1,0,0,30,3,18,49,21,0,0,78,1,100,0,0,0,0,100,0,0,0,0,24,0,15,20,22,19,29,12,20,19,20,29,12,13,18,28,29,11,12,16,32,29,13,6,12,40,29,6,29,17,19,81,0,4,15,81,0,15,4,81,0,10,9,81,0,17,2,81,0,15,4,81,0,11,8,81,0,19,0,81,0,17,2,81,0,16,3,81,0,11,8,78,1,8,13,78,1,11,10,78,1,14,7,78,1,21,0,78,1,4,17,78,1,18,3,78,1,16,5,78,1,21,0,78,1,19,2,78,1,18,3,81,0,8,11,81,0,10,9,81,0,18,1,81,0,17,2,81,0,6,13,81,0,13,6,81,0,15,4,81,0,19,0,81,0,17,2,81,0,17,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,83,0,14,3,83,0,10,7,83,0,15,2,83,0,8,9,83,0,14,3,83,0,11,6,83,0,13,4,31,1,46,6,4,12,33,1,62,4,33,1,65,1,33,1,66,0,33,1,63,3,33,1,61,5,33,1,63,3,33,1,65,1,33,1,65,1,33,1,60,6,33,1,17,49,90,0,0,10,61,0,2,37,46,0,12,10,16,16,66,0,2,32,66,0,1,33,83,4,3,10,83,4,5,8,83,3,5,9,83,3,6,8,83,4,5,8,83,3,6,8,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,38,1,32,29,38,4,36,22,38,5,23,34,38,3,37,22,38,4,21,37,38,5,41,16,41,0,39,20,61,0,26,5,4,4,43,2,1,12,23,19,43,1,54,2,44,1,12,43,44,0,20,19,8,5,3,1,44,1,15,13,16,11,47,1,14,24,9,5,49,0,2,45,4,49,0,1,45,5,68,1,27,4,65,1,28,6,78,1,16,5,64,1,21,14,80,1,18,1,60,0,32,8,51,0,2,1,8,15,23,51,1,2,0,3,16,27,53,2,20,12,5,8,53,0,16,9,8,14,53,0,20,12,8,7,68,2,27,3,68,10,10,12,68,8,16,8,54,0,29,17,83,0,8,9,92,0,2,0,2,1,0,0,3,63,0,0,6,2,3,0,0,5,1,0,5,1,1,1,3,9,61,0,29,10,0,0,61,0,4,23,6,4,2,0,0,61,1,26,10,2,61,0,7,10,11,4,7,4.191489361702128,3.1803629672012645,1.8461538461538463,1.4051188470584879,7.971428571428571,5.823308713244378,4.2631578947368425,3.046346598142941
CM,CMR,Cameroon,Littoral,2021-03-06,2021-03-03,100,8,718687.1577964614,3,272114.3487069177,15,91,8744959.23796102,31,4,12,84,4,15,81,5,3,92,4,34,62,5,10,85,4,18,78,5,7,88,5,7,88,4,7,89,3,3,94,4,7,89,4,20,76,5,1,94,4,21,75,88,1,3,8,85,1,5,9,97,1,1,1,66,1,11,22,90,0,2,8,82,0,6,12,93,0,3,4,93,1,3,3,93,1,3,3,97,1,2,0,93,1,2,4,80,2,5,13,99,0,1,0,79,2,7,12,9,0,12,79,88,0,5,7,9,1,27,63,73,2,9,16,91,0,1,7,1,91,0,1,8,0,99,0,1,0,22,2,26,50,15,0,0,83,2,100,0,0,0,0,100,0,0,0,0,17,0,12,23,21,27,26,14,20,15,25,26,14,13,21,26,26,17,11,18,28,26,13,10,11,40,26,16,15,18,25,75,0,10,15,75,0,19,6,75,0,14,11,75,0,24,1,75,0,16,9,75,0,19,6,75,0,24,1,75,0,25,0,75,0,20,5,75,0,18,7,79,0,7,14,79,0,13,8,79,0,16,5,79,0,15,6,79,0,7,14,79,0,13,8,79,0,15,6,79,0,20,1,79,0,19,2,79,0,15,6,78,0,7,15,78,0,12,10,78,0,21,1,78,0,21,1,78,0,12,10,78,0,16,6,78,0,19,3,78,0,22,0,78,0,20,2,78,0,20,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,83,0,17,0,83,0,11,6,83,0,14,3,83,0,2,15,83,0,16,1,83,0,13,4,83,0,11,6,31,2,44,7,6,10,31,1,66,2,31,1,67,1,31,1,66,2,31,1,66,2,31,1,66,2,31,1,67,1,31,1,65,3,31,1,66,2,31,1,66,2,31,1,13,55,93,0,0,7,69,1,4,26,48,0,18,8,15,11,66,0,0,34,68,1,1,30,76,10,5,9,76,5,12,7,76,5,11,8,76,6,5,13,76,9,2,13,76,6,6,12,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,33,8,49,10,33,12,23,32,33,13,28,26,33,10,39,18,33,13,15,39,33,8,38,21,35,0,33,32,67,0,14,6,3,10,36,2,5,11,22,24,36,3,57,4,39,1,11,49,39,1,20,21,10,7,1,1,39,1,17,11,19,13,40,2,13,22,18,5,41,2,1,53,3,44,1,2,47,6,52,4,38,6,77,4,16,3,72,4,17,7,62,4,20,14,85,1,12,2,63,1,30,6,46,0,0,4,4,17,29,46,0,0,1,8,20,25,51,4,23,8,7,7,51,0,17,17,7,8,51,0,25,11,8,5,65,7,23,5,65,17,9,9,65,7,21,7,54,1,24,21,79,0,5,16,95,0,2,0,0,0,0,0,3,72,1,1,5,0,4,2,2,1,2,0,2,2,1,1,1,3,67,0,25,6,0,2,67,0,6,13,9,4,1,0,0,68,0,24,6,2,68,0,5,9,10,5,3,4.6415094339622645,4.359315135089992,1.375,0.7440238091428449,7.758620689655173,7.094541022171268,3.2903225806451615,2.6607461157489487
