ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8..77,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V2a..77,V2a.1,V2a.2,V2a.3,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V4_6..77,V4_6.1,V4_6.2,V4_6.3,V5a_1..99,V5a_1..77,V5a_1.0,V5a_1.1,V5a_2..99,V5a_2..77,V5a_2.0,V5a_2.1,V5a_3..99,V5a_3..77,V5a_3.0,V5a_3.1,V5a_4..99,V5a_4..77,V5a_4.0,V5a_4.1,V5a_5..99,V5a_5..77,V5a_5.0,V5a_5.1,V5a_6..99,V5a_6..77,V5a_6.0,V5a_6.1,V5a_7..99,V5a_7..77,V5a_7.0,V5a_7.1,V5a_8..99,V5a_8..77,V5a_8.0,V5a_8.1,V5a_9..99,V5a_9..77,V5a_9.0,V5a_9.1,V5a_10..99,V5b_1..99,V5b_1..77,V5b_1.0,V5b_1.1,V5b_2..99,V5b_2..77,V5b_2.0,V5b_2.1,V5b_3..99,V5b_3..77,V5b_3.0,V5b_3.1,V5b_4..99,V5b_4..77,V5b_4.0,V5b_4.1,V5b_5..99,V5b_5..77,V5b_5.0,V5b_5.1,V5b_6..99,V5b_6..77,V5b_6.0,V5b_6.1,V5b_7..99,V5b_7..77,V5b_7.0,V5b_7.1,V5b_8..99,V5b_8..77,V5b_8.0,V5b_8.1,V5b_9..99,V5b_9..77,V5b_9.0,V5b_9.1,V5b_10..99,V5c_1..99,V5c_1..77,V5c_1.0,V5c_1.1,V5c_2..99,V5c_2..77,V5c_2.0,V5c_2.1,V5c_3..99,V5c_3..77,V5c_3.0,V5c_3.1,V5c_4..99,V5c_4..77,V5c_4.0,V5c_4.1,V5c_5..99,V5c_5..77,V5c_5.0,V5c_5.1,V5c_6..99,V5c_6..77,V5c_6.0,V5c_6.1,V5c_7..99,V5c_7..77,V5c_7.0,V5c_7.1,V5c_8..99,V5c_8..77,V5c_8.0,V5c_8.1,V5c_9..99,V5c_9..77,V5c_9.0,V5c_9.1,V5c_10..99,V5d_1..99,V5d_1.0,V5d_1.1,V5d_2..99,V5d_2.0,V5d_2.1,V5d_3..99,V5d_3.0,V5d_3.1,V5d_4..99,V5d_4.0,V5d_4.1,V5d_5..99,V5d_5.0,V5d_5.1,V5d_6..99,V5d_6.0,V5d_6.1,V5d_7..99,V5d_7.0,V5d_7.1,V5d_8..99,V5d_8.0,V5d_8.1,V5d_9..99,V5d_9.0,V5d_9.1,V5d_10..99,V6_1..99,V6_1..77,V6_1.0,V6_1.1,V6_2..99,V6_2..77,V6_2.0,V6_2.1,V6_3..99,V6_3..77,V6_3.0,V6_3.1,V6_4..99,V6_4..77,V6_4.0,V6_4.1,V6_5..99,V6_5..77,V6_5.0,V6_5.1,V6_6..99,V6_6..77,V6_6.0,V6_6.1,V6_7..99,V6_7..77,V6_7.0,V6_7.1,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_1..77,V10_1.0,V10_1.1,V10_2..99,V10_2..77,V10_2.0,V10_2.1,V10_3..99,V10_3..77,V10_3.0,V10_3.1,V10_4..99,V10_4..77,V10_4.0,V10_4.1,V10_5..99,V10_5..77,V10_5.0,V10_5.1,V10_6..99,V10_6..77,V10_6.0,V10_6.1,V10_7..99,V10_7..77,V10_7.0,V10_7.1,V10_8..99,V10_8..77,V10_8.0,V10_8.1,V10_9..99,V10_9..77,V10_9.0,V10_9.1,V10_10..99,V10_10..77,V10_10.0,V10_10.1,V11..99,V11..77,V11.1,V11.2,V12..99,V12..77,V12.1,V12.2,V13..99,V15..99,V16..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9a..99,C9a..77,C9a.1,C9a.2,C9a.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
GH,GHA,Ghana,Greater Accra,2021-02-06,2021-02-06,104,4,303186.1036723838,4,303186.1036723838,14,96,6436436.7053983305,53,3,7,94,3,19,82,5,8,91,4,21,79,5,16,83,3,21,80,2,10,92,4,9,91,6,6,92,4,6,94,3,11,90,1,29,74,4,2,98,4,19,81,97,0,4,3,85,0,9,10,96,1,4,3,83,1,8,12,88,0,6,10,83,2,9,10,94,0,4,6,95,1,6,2,98,0,4,2,98,0,4,2,93,0,6,5,75,1,7,21,102,0,2,0,85,1,9,9,8,0,8,88,96,0,7,1,11,0,21,72,83,0,6,15,98,0,1,4,1,98,0,2,4,0,102,0,0,2,0,19,0,22,63,14,0,1,85,4,103,0,0,0,1,104,0,0,0,0,18,1,29,29,16,11,25,3,32,16,28,104,25,4,35,16,24,25,4,31,13,31,25,4,6,9,60,25,3,49,10,17,94,0,5,5,94,0,8,2,94,0,6,4,94,0,8,2,94,0,7,3,94,0,10,0,94,0,9,1,94,0,9,1,94,0,9,1,0,90,0,3,11,90,0,8,6,90,0,12,2,90,0,13,1,90,0,4,10,90,0,13,1,90,0,11,3,90,0,14,0,90,0,11,3,0,76,1,8,19,76,1,18,9,76,1,26,1,76,1,27,0,76,1,8,19,76,1,20,7,76,1,20,7,76,1,27,0,76,1,23,4,0,104,0,0,104,0,0,104,0,0,104,0,0,104,0,0,104,0,0,104,0,0,104,0,0,104,0,0,0,98,0,5,1,98,0,4,2,98,0,5,1,98,0,2,4,98,0,6,0,98,0,4,2,98,0,6,0,25,0,61,8,7,3,27,0,70,7,27,0,77,0,27,0,77,0,27,0,70,7,27,0,65,12,27,0,77,0,27,0,76,1,27,0,77,0,27,0,72,5,27,0,25,52,83,0,1,20,49,1,0,54,0,0,0,83,7,5,9,83,7,10,4,83,4,14,3,83,7,4,10,83,7,7,7,83,7,5,9,104,0,0,0,104,0,0,0,104,0,0,0,104,0,0,0,104,0,0,0,104,0,0,0,104,0,0,0,104,0,0,0,104,0,0,0,104,0,0,0,104,0,0,0,104,0,0,0,29,2,43,30,29,1,47,27,29,6,10,59,29,2,44,29,29,1,25,49,29,3,38,34,31,0,34,39,70,0,21,4,7,2,33,0,0,10,25,36,33,0,70,1,36,0,17,51,36,0,53,13,1,0,0,1,36,0,20,13,18,17,37,0,27,29,11,0,104,38,1,3,56,6,38,0,4,53,9,62,1,40,1,58,2,40,4,94,0,8,2,61,1,37,5,79,1,21,3,67,1,35,1,39,0,2,1,9,13,40,39,0,2,2,7,16,38,42,1,31,12,8,10,42,0,14,10,13,25,42,0,22,10,17,13,72,1,27,4,72,7,12,13,72,7,16,9,43,0,38,23,81,0,14,9,93,1,2,1,0,0,0,1,6,56,0,1,4,0,6,1,8,4,1,0,2,1,2,3,4,11,48,0,34,20,1,1,48,0,4,21,10,8,8,5,0,49,4,33,15,3,49,1,10,11,12,9,12,3.471698113207547,2.965207046765652,2,0.894427190999916,15.38,7.286806640800081,2.84,1.811077027627483
GH,GHA,Ghana,Greater Accra,2021-02-07,2021-02-06,100,3,197855.8560195298,1,82928.9609261499,17,94,6062789.533190049,56,0,7,93,0,12,88,0,5,95,0,18,82,0,14,86,0,17,83,1,8,91,0,7,93,0,8,92,1,5,94,1,6,93,0,22,78,0,2,98,1,17,82,93,0,1,6,88,0,2,10,95,0,2,3,82,0,6,12,86,1,4,9,83,1,4,12,92,0,2,6,93,1,4,2,92,1,2,5,95,0,1,4,94,1,2,3,78,1,3,18,98,0,2,0,83,1,7,9,6,0,9,85,91,0,5,4,8,0,24,68,76,0,7,17,93,0,1,5,1,93,0,2,5,0,98,0,1,1,0,15,0,24,61,9,1,2,85,3,98,0,1,0,1,98,1,0,0,1,13,0,26,26,19,16,18,1,33,13,35,100,18,1,46,8,27,18,1,36,11,34,18,2,12,9,59,18,1,51,9,21,84,0,9,7,84,0,13,3,84,0,10,6,84,0,11,5,84,0,11,5,84,0,14,2,84,0,16,0,84,0,16,0,84,0,15,1,0,81,0,11,8,81,0,17,2,81,0,17,2,81,0,18,1,81,0,6,13,81,0,16,3,81,0,18,1,81,0,19,0,81,0,16,3,0,75,0,7,18,75,0,20,5,75,0,25,0,75,0,23,2,75,0,9,16,75,0,21,4,75,0,24,1,75,0,25,0,75,0,24,1,0,99,1,0,99,1,0,99,0,1,99,1,0,99,1,0,99,1,0,99,1,0,99,1,0,99,1,0,0,91,0,8,1,91,0,8,1,91,0,7,2,91,0,4,5,91,0,9,0,91,0,5,4,91,0,7,2,17,0,59,9,7,8,17,1,81,1,17,1,82,0,17,1,82,0,17,1,81,1,17,1,73,9,17,1,82,0,17,1,80,2,17,1,81,1,17,1,73,9,17,1,20,62,87,0,1,12,44,0,3,53,0,0,0,77,10,4,9,77,10,8,5,77,4,13,6,77,10,5,8,77,10,5,8,77,11,2,10,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,17,4,49,30,17,9,49,25,17,11,31,41,17,4,51,28,17,8,30,45,17,7,42,34,20,0,38,42,62,0,30,3,1,4,21,2,1,9,30,37,21,1,75,3,26,1,9,64,26,0,58,12,2,0,1,1,26,0,15,19,23,17,28,0,20,41,10,1,100,30,0,1,62,7,31,0,0,60,9,52,0,47,1,53,0,45,2,71,1,26,2,51,1,40,8,72,0,27,1,60,1,36,3,33,0,2,4,8,8,45,33,1,1,2,7,18,38,39,1,28,12,13,7,39,0,10,2,24,25,39,0,14,15,25,7,72,1,25,2,72,9,10,9,72,5,19,4,41,0,38,21,79,0,11,10,89,0,3,1,1,0,0,0,6,51,0,0,6,2,3,2,1,6,2,1,3,7,1,2,2,11,44,1,43,11,0,1,44,0,6,24,13,8,4,1,0,44,2,33,20,1,44,0,11,21,9,7,8,2.9183673469387754,2.225203499063602,2.142857142857143,1.8644544714716091,13.372549019607844,8.059679359164917,2.6346153846153846,1.782582904090228
GH,GHA,Ghana,Ashanti,2021-02-08,2021-02-06,100,2,56788.1969432041,1,22841.566882156803,18,93,5598038.383034464,43,1,9,90,1,15,84,1,2,97,1,16,83,2,15,83,2,17,81,1,11,88,1,11,88,1,5,94,1,6,93,1,7,92,1,31,68,2,2,96,2,13,85,91,0,4,5,85,2,5,8,98,1,1,0,84,1,6,9,85,2,5,8,83,0,6,11,89,0,7,4,89,1,5,5,95,1,1,3,94,1,4,1,93,0,4,3,69,1,11,19,98,0,2,0,87,1,7,5,7,0,12,81,89,0,7,4,9,0,11,80,89,0,3,8,97,0,0,3,0,97,0,1,2,0,99,0,1,0,0,13,3,23,61,13,0,2,80,5,98,0,1,0,1,99,0,1,0,0,15,0,18,33,14,20,19,9,26,16,30,100,19,3,44,8,26,19,5,33,12,31,19,5,9,8,59,19,5,50,13,13,80,0,13,7,80,0,15,5,80,0,15,5,80,0,16,4,80,0,12,8,80,0,13,7,80,0,16,4,80,0,20,0,80,0,18,2,0,86,0,3,11,86,0,9,5,86,0,11,3,86,0,13,1,86,0,6,8,86,0,12,2,86,0,13,1,86,0,13,1,86,0,14,0,0,67,1,16,16,67,1,26,6,67,1,29,3,67,1,32,0,67,1,12,20,67,1,24,8,67,1,25,7,67,1,32,0,67,1,31,1,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,0,90,0,10,0,90,0,8,2,90,0,7,3,90,0,1,9,90,0,10,0,90,0,10,0,90,0,8,2,22,1,62,7,4,4,25,2,71,2,25,2,72,1,25,2,71,2,25,2,71,2,25,2,66,7,25,2,71,2,25,2,70,3,25,2,71,2,25,2,72,1,25,2,13,60,91,0,0,9,57,0,0,43,0,0,0,78,8,4,10,78,5,12,5,78,7,9,6,78,9,1,12,78,5,10,7,78,7,3,12,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,28,4,40,28,28,2,42,28,28,6,18,48,28,4,33,35,28,2,31,39,28,5,36,31,31,0,32,37,68,0,20,7,1,4,35,0,4,18,19,24,35,4,58,3,39,1,12,48,39,0,44,11,4,2,0,0,39,0,18,14,10,19,39,1,17,30,11,2,100,40,0,2,53,5,41,0,2,52,5,60,0,37,3,59,1,35,5,83,0,14,3,67,1,23,9,70,1,28,1,64,2,33,1,42,0,2,4,5,10,37,42,0,0,6,5,9,38,43,4,21,10,14,8,43,1,17,6,11,22,43,1,24,11,14,7,66,1,27,6,66,4,14,16,66,5,19,10,46,0,25,29,71,0,19,10,86,1,6,1,0,1,0,1,4,62,0,2,3,2,10,0,3,3,2,1,0,2,1,1,2,6,55,0,36,9,0,0,55,1,10,22,8,2,1,1,0,56,0,14,23,7,56,0,16,10,5,4,9,3.122448979591837,2.2232919760760965,1.8571428571428572,1.4638501094227998,12.35,8.386649953103888,2.7954545454545454,1.8118414820357132
GH,GHA,Ghana,Greater Accra,2021-02-08,2021-02-08,111,3,150281.98491086368,2,95715.078079839,27,106,6670953.046382452,68,4,6,101,4,14,93,4,2,105,4,20,87,4,11,96,4,21,86,4,6,101,3,8,100,6,1,104,4,8,99,4,11,96,5,26,80,4,4,103,3,15,93,105,0,3,3,97,0,7,7,109,0,2,0,91,1,3,16,100,1,4,6,90,0,6,15,105,1,3,2,103,1,5,2,110,0,0,1,103,1,3,4,100,0,8,3,85,0,10,16,107,2,0,2,96,1,8,6,4,1,13,93,98,0,8,5,6,0,24,81,87,0,7,17,104,0,0,6,1,104,0,4,3,0,107,0,2,2,0,13,2,23,73,11,0,0,99,1,111,0,0,0,0,111,0,0,0,0,12,1,26,30,19,23,16,6,34,21,34,111,16,7,35,22,31,16,9,28,28,30,16,8,6,17,64,16,4,47,22,22,88,1,10,12,88,1,16,6,88,1,16,6,88,1,19,3,88,1,11,11,88,1,16,6,88,1,22,0,88,1,19,3,88,1,14,8,0,92,0,4,15,92,0,13,6,92,0,17,2,92,0,15,4,92,0,8,11,92,0,17,2,92,0,18,1,92,0,19,0,92,0,19,0,0,81,0,14,16,81,0,20,10,81,0,28,2,81,0,28,2,81,0,11,19,81,0,22,8,81,0,26,4,81,0,29,1,81,0,27,3,0,111,0,0,111,0,0,111,0,0,111,0,0,111,0,0,111,0,0,111,0,0,111,0,0,111,0,0,0,101,1,8,1,101,1,5,4,101,1,7,2,101,1,4,5,101,1,8,1,101,1,6,3,101,1,5,4,20,0,72,10,2,7,22,3,83,3,22,3,86,0,22,3,86,0,22,3,82,4,22,3,69,17,22,3,85,1,22,3,85,1,22,3,85,1,22,3,79,7,22,3,24,62,90,0,2,19,43,0,4,64,0,0,0,91,8,3,9,91,9,3,8,91,5,11,4,91,9,4,7,91,8,6,6,91,10,0,10,111,0,0,0,111,0,0,0,111,0,0,0,111,0,0,0,111,0,0,0,111,0,0,0,111,0,0,0,111,0,0,0,111,0,0,0,111,0,0,0,111,0,0,0,111,0,0,0,23,5,59,24,23,3,43,42,23,7,26,55,23,4,53,31,23,5,26,57,23,4,44,40,24,0,40,47,71,0,21,9,3,7,25,0,2,14,26,44,25,0,82,4,25,0,19,67,25,0,64,16,5,0,0,1,25,0,27,31,21,7,27,0,28,42,13,1,111,27,0,1,81,2,29,1,0,76,5,52,0,56,3,68,0,41,2,85,0,25,1,58,1,42,10,85,1,24,1,67,0,42,2,32,1,5,3,8,15,47,32,0,1,4,8,22,44,34,0,32,14,19,12,34,1,11,16,19,30,34,2,27,19,18,11,66,5,34,6,66,14,15,16,66,11,19,15,35,0,51,25,86,0,13,12,98,0,6,0,1,0,0,1,5,50,0,1,8,2,4,1,3,6,3,0,1,6,2,1,4,19,39,0,50,21,0,1,39,0,5,31,22,9,4,0,1,42,1,46,21,1,42,0,16,7,11,14,21,2.789473684210526,2.249895569840514,2.272727272727273,1.9021518914592015,14.378787878787879,6.54867021501935,2.985074626865672,1.9108346368793832
GH,GHA,Ghana,Ashanti,2021-02-09,2021-02-07,100,1,33946.6300610473,0,0,23,92,5333994.746029452,47,3,7,90,2,14,84,3,2,95,2,15,83,5,12,83,3,11,86,3,8,89,3,11,86,3,4,93,3,4,93,3,10,87,3,31,66,3,1,96,4,15,81,93,1,1,5,86,1,5,8,98,0,1,1,85,1,3,11,88,1,3,8,89,1,1,9,92,0,6,2,89,1,6,4,96,1,1,2,96,0,3,1,90,1,5,4,69,1,12,18,99,0,1,0,85,0,10,5,8,0,13,79,88,0,8,4,10,0,13,77,87,0,6,7,94,0,0,6,0,94,0,1,5,0,99,0,1,0,0,17,2,22,59,14,1,1,81,3,99,0,0,0,1,99,1,0,0,0,17,1,23,30,12,17,22,7,27,14,30,100,22,2,46,7,23,22,3,35,12,28,22,5,9,6,58,22,2,52,10,14,84,0,10,6,84,0,12,4,84,0,15,1,84,0,14,2,84,0,9,7,84,0,13,3,84,0,12,4,84,0,16,0,84,0,14,2,0,88,0,4,8,88,0,9,3,88,0,11,1,88,0,11,1,88,0,5,7,88,0,10,2,88,0,11,1,88,0,11,1,88,0,12,0,0,71,0,10,19,71,0,21,8,71,0,27,2,71,0,29,0,71,0,10,19,71,0,23,6,71,0,20,9,71,0,29,0,71,0,28,1,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,0,97,0,3,0,97,0,2,1,97,0,1,2,97,0,0,3,97,0,3,0,97,0,3,0,97,0,3,0,24,0,53,10,10,3,26,3,69,2,26,3,70,1,26,3,70,1,26,3,70,1,26,3,65,6,26,3,69,2,26,3,68,3,26,3,70,1,26,3,71,0,26,3,10,61,89,0,1,10,53,0,0,47,0,0,0,80,8,4,8,80,4,11,5,80,7,10,3,80,9,2,9,80,8,6,6,80,8,2,10,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,29,4,39,28,29,3,38,30,29,6,18,47,29,3,36,32,29,2,30,39,29,3,39,29,31,0,37,32,63,0,21,8,1,7,33,0,3,17,21,26,33,4,61,2,35,2,13,50,35,0,39,15,8,2,1,0,35,0,17,17,15,16,35,1,22,27,10,5,100,36,0,5,54,5,37,0,2,53,8,61,1,36,2,62,1,32,5,82,1,15,2,64,1,22,13,70,0,26,4,61,1,35,3,39,0,2,3,8,10,38,39,0,1,3,8,8,41,40,4,24,8,13,11,40,1,14,6,17,22,40,1,24,12,14,9,65,1,29,5,65,9,10,16,65,8,16,11,43,0,30,27,73,0,15,12,89,1,4,1,0,1,0,0,4,60,0,3,6,4,6,0,4,4,1,1,0,3,2,0,2,4,50,1,39,10,0,0,50,0,8,29,8,2,2,1,0,52,1,12,26,9,52,1,15,7,10,5,10,3.3111111111111113,2.626977369717924,2.25,1.752549163769328,12.977272727272727,8.10537759005578,2.6382978723404253,1.7373834889292779
GH,GHA,Ghana,Greater Accra,2021-02-09,2021-02-09,109,2,52635.155791075595,1,26317.577895537797,9,97,7062435.14187494,56,5,3,101,3,11,95,5,7,97,3,18,88,4,15,90,3,19,87,3,11,95,4,6,99,4,4,101,4,4,101,4,6,99,2,31,76,3,7,99,4,20,85,106,0,2,1,98,0,5,6,102,1,4,2,91,0,7,11,94,0,7,8,90,0,5,14,98,1,4,6,103,0,1,5,105,0,2,2,105,0,3,1,103,0,5,1,78,0,11,20,102,0,5,2,89,0,9,11,12,0,7,90,102,0,3,4,13,0,24,72,85,1,9,14,100,0,0,8,1,100,0,6,3,0,103,0,1,5,0,23,1,23,62,15,0,0,94,0,109,0,0,0,0,109,0,0,0,0,16,0,34,26,18,15,27,4,35,20,23,109,27,3,34,24,21,27,4,31,22,25,27,4,7,8,63,27,2,48,16,16,94,0,10,5,94,0,12,3,94,0,10,5,94,0,11,4,94,0,8,7,94,0,11,4,94,0,15,0,94,0,15,0,94,0,13,2,0,91,0,5,13,91,0,10,8,91,0,14,4,91,0,14,4,91,0,8,10,91,0,15,3,91,0,16,2,91,0,18,0,91,0,15,3,0,84,0,8,17,84,0,14,11,84,0,25,0,84,0,24,1,84,0,6,19,84,0,22,3,84,0,20,5,84,0,25,0,84,0,24,1,0,109,0,0,109,0,0,109,0,0,109,0,0,109,0,0,109,0,0,109,0,0,109,0,0,109,0,0,0,100,0,9,0,100,0,4,5,100,0,5,4,100,0,1,8,100,0,8,1,100,0,8,1,100,0,8,1,28,0,54,9,8,10,29,0,75,5,29,0,80,0,29,0,80,0,29,0,76,4,29,0,70,10,29,0,78,2,29,0,78,2,29,0,79,1,29,0,76,4,29,0,23,57,79,1,1,28,53,1,0,55,0,0,0,88,12,8,1,88,13,2,6,88,10,8,3,88,11,4,6,88,11,5,5,88,12,2,7,109,0,0,0,109,0,0,0,109,0,0,0,109,0,0,0,109,0,0,0,109,0,0,0,109,0,0,0,109,0,0,0,109,0,0,0,109,0,0,0,109,0,0,0,109,0,0,0,31,5,43,30,31,3,42,33,31,7,19,52,31,6,33,39,31,7,11,60,31,3,32,43,32,0,26,51,83,0,23,1,1,1,32,0,0,12,24,41,32,0,75,2,33,2,18,56,33,0,60,12,1,0,1,2,33,0,26,23,19,8,33,0,28,35,12,1,109,35,0,3,67,4,36,1,4,61,7,67,0,40,2,68,0,39,2,90,0,19,0,76,0,23,10,98,0,11,0,78,0,30,1,37,1,2,2,9,9,49,37,0,1,2,9,15,45,40,3,21,21,15,9,40,1,11,11,16,30,40,1,20,16,11,21,73,2,32,2,73,10,14,12,73,9,17,10,44,0,36,29,80,0,19,10,92,0,6,1,3,1,0,0,6,57,0,1,4,1,7,5,5,6,1,0,4,4,2,3,4,5,52,3,26,25,0,3,52,1,5,26,13,6,5,1,0,53,2,37,16,1,53,0,12,17,10,10,7,3.1372549019607843,2.4659246366678547,1.3333333333333333,0.5163977794943222,13.584905660377359,6.834398184816363,2.963636363636364,1.6883438780370101
