ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8..77,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V5a_1..99,V5a_2..99,V5a_3..99,V5a_4..99,V5a_5..99,V5a_6..99,V5a_7..99,V5a_8..99,V5a_9..99,V5b_1..99,V5b_2..99,V5b_3..99,V5b_4..99,V5b_5..99,V5b_6..99,V5b_7..99,V5b_8..99,V5b_9..99,V5c_1..99,V5c_2..99,V5c_3..99,V5c_4..99,V5c_5..99,V5c_6..99,V5c_7..99,V5c_8..99,V5c_9..99,V5d_1..99,V5d_2..99,V5d_3..99,V5d_4..99,V5d_5..99,V5d_6..99,V5d_7..99,V5d_8..99,V5d_9..99,V6_1..99,V6_2..99,V6_3..99,V6_4..99,V6_5..99,V6_6..99,V6_7..99,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_2..99,V10_3..99,V10_4..99,V10_5..99,V10_6..99,V10_7..99,V10_8..99,V10_9..99,V10_10..99,V11..99,V12..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C9a..99,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
HU,HUN,Hungary,-99,2021-01-14,2021-01-14,108,0,0,0,0,10,100,515293.34009215893,63,1,2,105,1,7,100,1,1,106,1,21,86,1,14,93,1,17,90,1,5,102,1,2,105,1,2,105,1,2,105,0,4,104,2,13,93,1,5,102,1,10,97,106,0,0,2,101,0,0,7,107,0,1,0,87,4,3,14,94,2,2,10,91,3,4,10,103,1,1,3,106,1,0,1,106,1,0,1,106,1,0,1,104,1,1,2,95,2,3,8,103,2,1,2,98,2,3,5,8,0,8,92,101,0,3,4,10,6,16,76,92,2,4,10,104,0,1,2,1,104,0,0,4,0,108,0,0,0,0,22,0,17,69,11,2,3,91,1,105,1,2,0,0,0,14,0,53,23,8,10,17,20,24,35,12,17,18,45,22,6,17,27,30,22,12,17,26,17,28,20,17,27,8,19,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,17,19,30,25,0,0,0,0,0,0,0,0,0,0,0,0,91,10,3,4,91,7,8,2,91,8,7,2,91,11,0,6,91,10,5,2,91,9,3,5,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,14,10,24,60,14,3,72,19,14,8,14,72,14,12,45,37,14,9,4,81,14,6,23,65,16,2,38,52,70,0,21,10,4,3,18,2,0,4,27,57,18,3,87,0,20,3,21,64,20,0,71,6,1,3,0,7,20,0,52,9,16,11,20,6,13,33,20,16,20,1,31,56,0,0,23,3,22,59,1,84,1,19,4,36,3,67,2,94,1,12,1,63,2,29,14,104,0,3,1,85,2,20,1,25,0,0,2,10,24,47,25,1,0,1,9,22,50,25,3,42,23,6,9,25,1,9,13,19,41,25,3,13,22,23,22,74,8,18,8,74,8,14,12,74,6,19,9,26,2,21,59,49,0,17,42,91,1,3,0,2,5,0,0,6,70,0,2,2,0,3,1,1,6,3,0,4,0,3,1,2,10,43,2,25,37,0,1,43,3,0,2,3,8,18,21,10,44,3,22,21,18,44,3,10,22,20,8,1,2.5733333333333333,3.3547632974040353,2,1.4142135623730951,13.403508771929825,4.182700977678381,1.792452830188679,0.8170888890077461
HU,HUN,Hungary,Budapest,2021-01-14,2021-01-14,327,1,5417.69563230078,1,5417.69563230078,19,309,1120793.7903076403,246,1,2,324,2,33,292,2,3,322,1,85,241,1,66,260,1,30,296,1,20,306,1,11,315,1,11,315,1,4,322,1,16,310,1,51,275,1,11,315,1,38,288,325,0,0,2,294,2,5,26,324,0,1,2,242,1,11,73,261,1,8,57,297,1,3,26,307,1,2,17,316,0,6,5,316,1,7,3,323,0,1,3,311,1,4,11,276,1,6,44,316,0,3,8,289,0,13,25,16,2,13,296,315,0,2,10,18,0,111,198,217,1,24,85,303,0,1,23,0,303,0,7,17,0,320,0,2,5,0,44,1,40,242,21,2,9,295,0,318,1,8,0,0,0,31,0,174,69,26,27,35,18,91,148,35,35,5,169,90,28,35,15,131,114,32,35,14,47,124,107,35,17,15,100,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,48,48,115,87,0,0,0,0,0,0,0,0,0,0,0,0,287,6,8,26,287,8,10,22,287,8,16,16,287,9,9,22,287,10,4,26,287,10,1,29,327,0,0,0,327,0,0,0,327,0,0,0,327,0,0,0,327,0,0,0,327,0,0,0,327,0,0,0,327,0,0,0,327,0,0,0,327,0,0,0,327,0,0,0,327,0,0,0,31,5,129,162,31,0,199,97,31,9,52,235,31,5,153,138,31,6,7,283,31,5,98,193,32,0,153,142,174,0,86,23,19,25,34,1,2,17,100,173,34,0,288,5,38,2,55,232,38,0,242,35,2,2,2,6,38,0,89,61,85,54,40,3,37,121,89,37,40,1,64,221,1,0,42,3,52,229,1,198,0,120,9,128,2,195,2,275,1,50,1,174,2,91,60,320,0,5,2,229,1,97,0,48,0,1,10,46,70,152,48,0,3,8,34,73,161,50,1,106,132,23,15,50,0,16,26,54,181,50,0,45,67,63,102,219,12,75,21,219,14,26,68,219,12,54,42,55,0,179,93,234,0,29,64,299,1,9,1,5,7,0,0,5,122,0,2,16,7,13,0,16,18,12,0,7,30,10,7,10,57,74,1,116,136,0,0,74,1,25,46,47,58,27,42,7,80,4,231,7,5,80,5,83,85,58,13,3,3.017361111111111,2.8224952968702537,1.6666666666666667,0.7071067811865477,15.03238866396761,3.6278848295020523,2.1129707112970713,0.9525502937712936
HU,HUN,Hungary,Pest,2021-01-14,2021-01-14,202,0,0,0,0,7,196,755635.1730248844,164,1,0,201,1,20,181,1,5,196,1,42,159,1,28,173,1,24,177,1,11,190,1,4,197,2,8,192,1,3,198,1,6,195,2,30,170,1,3,198,1,15,186,202,0,0,0,182,0,2,18,197,0,0,5,160,1,4,37,174,1,4,23,178,2,4,18,191,1,1,9,198,1,2,1,194,0,3,5,199,0,2,1,196,0,2,4,172,1,5,24,199,1,1,1,187,1,3,11,5,1,5,191,197,0,3,2,6,3,51,142,151,0,11,40,191,0,0,11,0,191,0,1,10,0,201,0,0,1,0,21,2,24,155,7,2,7,185,1,195,1,6,0,0,0,15,1,92,51,20,23,20,13,50,93,26,20,12,82,63,25,20,11,83,61,27,20,15,29,71,67,20,18,8,51,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,29,48,61,49,0,0,0,0,0,0,0,0,0,0,0,0,178,10,1,13,178,7,5,12,178,5,11,8,178,9,5,10,178,5,4,15,178,9,2,13,202,0,0,0,202,0,0,0,202,0,0,0,202,0,0,0,202,0,0,0,202,0,0,0,202,0,0,0,202,0,0,0,202,0,0,0,202,0,0,0,202,0,0,0,202,0,0,0,15,8,75,104,15,2,129,56,15,8,33,146,15,4,103,80,15,7,1,179,15,6,28,153,18,0,97,87,105,1,53,14,6,23,19,1,0,5,57,120,19,1,182,0,19,0,31,152,19,0,156,13,2,1,0,11,19,0,79,35,38,31,19,3,27,74,53,26,19,0,44,137,2,0,21,1,34,144,2,127,1,65,9,74,0,124,4,170,2,30,0,100,1,67,34,201,0,1,0,174,1,27,0,23,0,2,4,23,41,109,23,0,3,3,17,38,118,25,0,69,80,17,11,25,0,9,17,46,105,25,0,13,55,54,55,134,6,44,18,134,12,23,33,134,4,39,25,25,0,94,83,119,0,17,66,185,0,3,2,1,1,0,1,9,92,0,2,13,3,8,2,5,8,6,0,9,7,5,2,10,30,35,2,56,109,0,0,35,0,6,25,34,21,30,42,9,36,9,40,83,34,36,8,28,61,50,14,5,3.013333333333333,3.0689963732039076,1.4,0.5477225575051661,14.540625,2.9390944755958404,2.2929936305732483,0.9952524901701777
HU,HUN,Hungary,-99,2021-01-15,2021-01-15,132,0,0,0,0,6,118,553093.2574552869,70,4,0,128,4,7,121,4,4,124,4,21,107,3,12,117,4,12,116,4,7,121,4,2,126,4,1,127,4,0,128,4,3,125,3,17,112,4,4,124,4,12,116,132,0,0,0,125,0,2,5,128,0,0,4,111,0,5,16,120,0,2,10,120,0,3,9,125,0,1,6,130,0,0,2,131,0,0,1,132,0,0,0,129,0,0,3,115,0,2,15,128,0,2,2,120,0,9,3,11,3,4,114,128,0,1,3,12,7,23,90,109,1,5,17,127,0,0,4,1,127,0,0,5,0,132,0,0,0,0,26,1,20,85,14,0,3,114,1,129,1,2,0,0,0,18,0,55,30,14,15,20,33,27,33,19,20,20,47,31,14,20,26,31,38,17,20,31,17,37,27,20,37,4,24,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,26,21,42,21,0,0,0,0,0,0,0,0,0,0,0,0,112,14,2,4,112,15,3,2,112,11,7,2,112,14,2,4,112,14,1,5,112,12,4,4,132,0,0,0,132,0,0,0,132,0,0,0,132,0,0,0,132,0,0,0,132,0,0,0,132,0,0,0,132,0,0,0,132,0,0,0,132,0,0,0,132,0,0,0,132,0,0,0,20,17,43,52,20,8,74,30,20,17,22,73,20,12,60,40,20,15,5,92,20,12,21,79,21,2,49,60,83,0,26,7,8,8,22,2,0,5,31,72,22,2,107,1,23,0,19,90,23,1,90,8,0,1,1,8,23,0,47,13,19,30,25,2,19,35,31,20,25,0,34,73,0,0,27,2,27,73,3,90,0,33,9,59,3,68,2,111,2,19,0,72,4,31,25,127,1,3,1,111,0,21,0,27,1,0,2,12,29,61,27,1,0,2,8,30,64,28,3,55,31,5,10,28,0,9,17,19,59,28,1,19,29,26,29,85,8,25,14,85,12,18,17,85,8,23,16,30,7,46,49,83,0,5,44,127,0,1,0,1,1,0,0,2,81,0,1,1,7,6,0,0,4,7,0,0,1,0,2,4,18,56,3,23,48,0,2,56,1,1,2,4,15,18,24,11,58,4,29,21,20,58,5,14,28,22,4,1,3.7333333333333334,3.999425246063561,2,0,13.106060606060606,3.612494505202264,1.8888888888888888,0.7851671511195133
HU,HUN,Hungary,B<c3><a1>cs-Kiskun,2021-01-15,2021-01-14,100,0,0,0,0,17,98,479458.1860710207,71,0,0,100,0,18,82,0,4,96,0,21,79,0,16,84,1,11,88,0,6,94,0,2,98,0,3,97,0,2,98,0,4,96,0,15,85,0,2,98,0,6,94,100,0,0,0,82,0,1,17,96,0,2,2,79,1,3,17,84,0,2,14,89,0,2,9,94,0,1,5,98,0,1,1,97,0,0,3,98,0,2,0,96,0,1,3,85,0,5,10,98,0,1,1,94,0,3,3,2,0,8,90,92,0,3,5,2,3,34,61,66,1,10,23,90,0,1,9,0,90,0,2,8,0,98,0,2,0,0,16,1,11,72,3,1,4,92,0,96,0,4,0,0,0,8,0,40,16,18,18,9,8,22,45,16,9,7,34,40,10,9,8,31,42,10,9,8,13,42,28,9,9,2,33,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,23,13,29,29,0,0,0,0,0,0,0,0,0,0,0,0,89,1,2,8,89,2,2,7,89,2,2,7,89,2,2,7,89,1,4,6,89,2,2,7,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,7,1,36,56,7,1,60,32,7,0,23,70,7,0,53,40,7,0,4,89,7,0,7,86,10,0,51,39,49,0,30,7,4,10,11,0,1,5,21,62,11,0,89,0,13,0,16,71,13,0,64,8,2,2,0,11,13,0,35,15,13,24,13,0,11,37,27,12,13,0,23,64,0,0,16,0,20,64,0,64,2,29,5,41,2,57,0,78,1,21,0,48,2,27,23,96,0,3,1,94,0,6,0,20,1,0,0,12,24,43,20,1,1,0,10,20,48,20,1,38,27,6,8,20,0,7,10,16,47,20,0,12,20,23,25,68,6,20,6,68,6,8,18,68,4,18,10,20,1,49,30,70,0,11,19,89,0,3,0,1,0,0,0,7,40,0,5,5,3,6,3,2,5,7,0,1,2,4,1,2,14,28,0,33,39,0,0,28,0,1,14,15,13,13,12,4,28,2,25,32,13,28,2,6,29,27,6,2,2.8,2.5839742794623706,2.8,0.8366600265340757,14.571428571428571,3.3560303870185884,2.289855072463768,0.8928053815224024
HU,HUN,Hungary,B<c3><a9>k<c3><a9>s,2021-01-15,2021-01-14,100,1,8649.082647171608,1,8649.082647171608,10,97,422218.28114700393,76,1,1,98,1,17,82,1,4,95,1,19,80,1,17,82,1,12,87,1,4,95,1,2,97,1,3,96,1,1,98,1,4,95,2,13,85,1,2,97,0,10,90,99,1,0,0,83,1,1,15,96,1,1,2,81,2,3,14,83,1,1,15,88,1,4,7,96,1,1,2,98,0,1,1,97,0,0,3,99,1,0,0,96,0,2,2,87,1,0,12,98,1,1,0,90,1,3,6,3,0,3,94,97,0,1,2,3,1,20,76,80,0,10,10,90,0,1,9,0,90,0,1,9,0,99,0,1,0,0,14,3,11,72,4,1,5,90,0,95,0,5,0,0,0,9,0,51,23,7,10,11,15,23,38,13,11,7,47,26,9,11,12,33,31,13,11,15,16,38,20,11,15,6,17,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,18,17,34,24,0,0,0,0,0,0,0,0,0,0,0,0,89,4,3,4,89,6,1,4,89,6,4,1,89,6,1,4,89,6,1,4,89,5,1,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,6,4,44,46,6,1,65,28,6,3,14,77,6,2,55,37,6,2,4,88,6,2,14,78,6,0,51,43,49,0,25,4,11,11,6,1,0,3,27,63,6,1,91,2,6,1,19,74,6,0,74,5,6,1,0,8,6,0,33,16,22,23,6,3,16,30,31,14,7,0,23,68,2,0,8,1,14,76,1,56,2,36,6,35,2,62,1,86,1,12,1,45,2,33,20,96,0,3,1,86,2,11,1,9,1,1,2,13,21,53,9,2,1,4,11,14,59,10,0,36,39,10,5,10,0,9,9,26,46,10,0,15,28,20,27,58,9,18,15,58,11,12,19,58,3,23,16,11,2,46,41,59,0,15,26,85,1,1,1,1,4,1,0,6,39,0,4,2,4,7,0,3,10,10,0,3,0,3,2,1,12,18,3,24,53,0,2,18,1,4,3,9,18,17,25,5,22,4,20,43,11,22,3,11,30,21,9,4,3.0325,3.1429520257072707,4.5,0.7071067811865476,13.883116883116884,3.5908290567925873,1.9459459459459463,1.0454322287854625
HU,HUN,Hungary,Baranya,2021-01-15,2021-01-14,100,0,0,0,0,7,93,333071.88546058553,67,1,0,99,1,11,88,1,3,96,1,17,82,1,17,82,1,2,97,0,4,96,1,2,97,2,3,95,1,2,97,1,7,92,1,19,80,0,3,97,0,9,91,100,0,0,0,89,0,1,10,97,0,1,2,83,0,3,14,83,0,2,15,98,0,1,1,96,0,1,3,98,0,1,1,97,0,1,2,98,0,0,2,93,0,1,6,81,0,1,18,97,0,1,2,91,0,3,6,6,1,4,89,96,0,4,0,6,0,30,64,70,2,9,19,91,0,0,9,0,91,0,0,9,0,100,0,0,0,0,17,1,14,68,6,2,3,88,1,97,0,3,0,0,0,10,0,50,17,10,13,13,5,32,37,13,13,4,41,30,12,13,8,33,35,11,13,8,20,33,26,13,11,8,24,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,11,19,28,29,0,0,0,0,0,0,0,0,0,0,0,0,86,4,2,8,86,4,4,6,86,2,6,6,86,4,2,8,86,4,2,8,86,4,2,8,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,11,2,43,44,11,2,57,30,11,3,21,65,11,2,50,37,11,3,4,82,11,4,21,64,12,1,50,37,50,0,29,9,5,7,12,1,0,11,22,54,12,1,87,0,15,1,23,61,15,0,65,8,3,4,0,5,15,0,29,16,21,19,16,1,13,32,22,16,17,0,20,63,0,0,20,2,18,59,1,58,0,34,8,43,0,55,2,79,0,18,3,51,0,28,21,96,0,2,2,80,0,19,1,22,0,2,1,8,25,42,22,0,2,2,7,25,42,23,1,27,37,4,8,23,1,6,6,20,44,23,0,9,21,23,24,70,2,21,7,70,2,11,17,70,1,15,14,23,1,53,23,77,0,5,18,96,0,0,0,0,2,1,0,1,43,0,3,6,6,9,0,4,6,5,0,1,2,1,0,1,13,32,0,25,41,0,2,32,0,4,4,13,19,12,13,3,33,4,29,18,16,33,3,10,23,24,5,2,2.210526315789474,1.5795636540280993,1.7500000000000002,0.9574271077563381,14.335151515151514,4.686709274410332,2.3015873015873014,0.9777347195285813
HU,HUN,Hungary,Borsod-Aba<c3><ba>j-Zempl<c3><a9>n,2021-01-15,2021-01-14,100,0,0,0,0,23.4,98,480333.2557280088,82,0,0,100,0,10,90,0,2,98,0,22,78,0,16,84,0,7,93,0,3,97,0,3,97,0,2,98,0,2,98,0,2,98,0,15,85,0,2,98,0,11,89,100,0,0,0,90,0,3,7,98,0,0,2,78,0,7,15,84,0,2,14,93,0,1,6,97,0,1,2,97,0,1,2,98,0,0,2,98,0,1,1,98,0,2,0,85,0,1,14,98,0,1,1,89,0,4,7,2,0,6,92,94,0,3,3,2,0,23,75,77,0,5,18,95,0,2,3,0,95,0,0,5,0,100,0,0,0,0,7,0,11,82,2,0,4,94,0,96,0,4,0,0,0,6,1,51,16,12,14,6,8,27,45,14,6,4,36,43,11,6,7,34,38,15,6,8,18,37,31,6,11,3,27,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,24,15,39,19,0,0,0,0,0,0,0,0,0,0,0,0,89,4,2,5,89,3,1,7,89,2,4,5,89,4,2,5,89,3,3,5,89,4,2,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,2,3,41,54,2,2,74,22,2,7,18,73,2,3,54,41,2,4,6,88,2,3,19,76,3,0,55,42,45,1,36,5,6,7,3,0,1,3,29,64,3,0,95,2,5,0,15,80,5,0,73,15,0,3,0,4,5,0,39,11,16,29,5,1,11,42,28,13,5,0,26,68,1,0,5,1,21,71,2,59,0,36,5,26,0,73,1,82,0,16,2,46,0,33,21,94,0,5,1,81,0,19,0,5,0,4,2,16,23,50,5,0,4,2,13,26,50,5,1,46,36,6,6,5,1,10,10,21,53,5,0,16,28,19,32,56,3,23,18,56,9,12,23,56,7,18,19,6,1,44,49,51,0,15,34,87,0,1,1,0,4,2,2,3,43,1,0,4,4,5,1,1,7,13,1,4,1,2,1,2,10,15,0,28,57,0,0,15,0,5,13,13,12,16,21,5,16,3,31,27,23,16,3,13,33,29,4,2,4.372093023255814,4.088446298289582,4.48,1.5974980438172686,14.156626506024098,3.113628295683206,1.975,0.8263845305939985
HU,HUN,Hungary,Budapest,2021-01-15,2021-01-15,312,0,0,0,0,22,304,1083556.865853992,255,0,0,312,0,31,281,0,8,304,1,63,248,0,48,264,1,20,291,1,9,302,0,3,309,0,6,306,0,5,307,0,13,299,0,42,270,1,7,304,1,26,285,312,0,0,0,281,3,3,25,304,0,1,7,249,4,6,53,264,2,7,39,292,1,2,17,303,0,2,7,309,0,2,1,306,0,2,4,307,1,2,2,299,1,3,9,270,2,4,36,305,1,3,3,286,1,7,18,7,1,14,290,298,0,5,9,7,4,123,178,189,0,34,89,278,0,3,30,1,278,0,4,30,0,308,0,1,3,0,46,3,30,233,9,2,10,291,0,302,0,10,0,0,0,20,1,165,74,27,25,21,19,96,139,37,21,9,144,114,24,21,16,137,108,30,21,18,52,140,81,21,24,19,96,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,41,67,110,79,0,0,0,0,0,0,0,0,0,0,0,0,282,14,4,12,282,14,4,12,282,6,16,8,282,10,8,12,282,12,3,15,282,13,5,12,312,0,0,0,312,0,0,0,312,0,0,0,312,0,0,0,312,0,0,0,312,0,0,0,312,0,0,0,312,0,0,0,312,0,0,0,312,0,0,0,312,0,0,0,312,0,0,0,15,8,133,156,15,6,206,85,15,7,57,233,15,7,164,126,15,8,9,280,15,3,99,195,19,0,170,123,142,1,100,32,18,19,21,1,0,12,102,176,21,1,290,0,23,2,52,235,23,0,250,31,1,1,0,6,23,0,93,65,74,57,23,2,33,131,86,37,25,0,67,220,0,0,30,4,59,216,3,181,2,117,12,108,4,200,0,256,2,51,3,150,5,102,55,304,0,7,1,215,0,97,0,31,2,2,11,39,61,166,31,1,3,9,34,55,179,36,1,106,117,31,21,36,0,11,26,74,165,36,0,35,79,65,97,202,10,80,20,202,17,35,58,202,14,56,40,41,1,180,90,222,1,26,63,286,0,6,0,4,2,1,1,12,107,0,3,13,5,9,4,21,17,9,0,14,28,20,7,5,50,51,2,121,138,0,0,51,1,18,52,49,54,35,40,12,55,7,235,8,7,55,6,80,104,52,11,4,2.8303571428571423,2.496442127252962,1.6666666666666667,0.6513389472789296,15.182,3.0523998064331694,2.1183673469387756,0.9825680365605182
