ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8..77,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V5a_1..99,V5a_2..99,V5a_3..99,V5a_4..99,V5a_5..99,V5a_6..99,V5a_7..99,V5a_8..99,V5a_9..99,V5b_1..99,V5b_2..99,V5b_3..99,V5b_4..99,V5b_5..99,V5b_6..99,V5b_7..99,V5b_8..99,V5b_9..99,V5c_1..99,V5c_2..99,V5c_3..99,V5c_4..99,V5c_5..99,V5c_6..99,V5c_7..99,V5c_8..99,V5c_9..99,V5d_1..99,V5d_2..99,V5d_3..99,V5d_4..99,V5d_5..99,V5d_6..99,V5d_7..99,V5d_8..99,V5d_9..99,V6_1..99,V6_2..99,V6_3..99,V6_4..99,V6_5..99,V6_6..99,V6_7..99,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_2..99,V10_3..99,V10_4..99,V10_5..99,V10_6..99,V10_7..99,V10_8..99,V10_9..99,V10_10..99,V11..99,V12..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9a..99,C12..99,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
AR,ARG,Argentina,-99,2021-01-14,2021-01-14,112,0,0,0,0,57,103,1097555.8979366983,60,4,1,107,7,6,99,4,2,106,3,9,100,5,12,95,6,11,95,6,2,104,6,2,104,3,3,106,5,0,107,6,3,103,4,10,98,6,1,105,5,4,103,111,0,1,0,106,1,2,3,110,0,1,1,103,0,6,3,100,0,4,8,101,0,6,5,110,0,0,2,110,0,1,1,109,0,2,1,112,0,0,0,109,0,2,1,102,1,6,3,111,0,1,0,108,0,1,3,9,0,23,80,89,0,3,20,11,2,25,74,87,1,6,18,106,0,0,6,0,106,0,2,4,0,110,0,1,1,0,21,6,3,82,14,0,4,94,0,108,1,3,0,0,0,18,0,43,29,13,9,24,13,30,20,25,24,14,47,16,11,24,14,47,17,10,24,12,35,20,21,24,15,8,18,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,42,23,12,12,0,0,0,0,0,0,0,0,0,0,0,0,109,2,1,0,109,3,0,0,109,3,0,0,109,2,1,0,109,3,0,0,109,2,0,1,112,0,0,0,112,0,0,0,112,0,0,0,112,0,0,0,112,0,0,0,112,0,0,0,112,0,0,0,112,0,0,0,112,0,0,0,112,0,0,0,112,0,0,0,112,0,0,0,23,12,18,59,23,5,60,24,23,10,15,64,23,7,32,50,23,10,6,73,23,9,17,63,26,1,34,51,78,0,26,4,1,3,28,1,1,10,24,48,28,0,83,1,29,2,12,69,29,0,69,5,1,0,1,7,29,1,29,21,15,17,30,0,38,32,9,3,112,0,112,95,1,15,1,53,1,55,3,97,1,13,1,81,1,22,8,106,0,6,0,96,0,16,0,31,1,1,4,15,18,42,31,0,0,5,10,15,51,35,0,37,25,9,6,35,0,9,14,17,37,35,0,18,26,17,16,68,5,32,7,68,16,10,18,68,14,17,13,36,0,31,45,67,1,15,29,98,0,1,0,2,0,0,1,10,67,1,2,4,1,3,0,0,7,3,0,4,2,3,0,0,15,46,0,17,48,1,0,46,0,0,6,6,19,18,13,4,49,4,50,7,2,49,3,18,20,15,5,2,2.5384615384615383,2.0244657414887364,3.2,2.5410908793553326,11.303571428571429,6.269463201197438,2.1864406779661016,1.29287938834198
AR,ARG,Argentina,Buenos Aires,2021-01-14,2021-01-14,822,2,30853.9111244221,0,0,335,779,11620052.030252934,598,7,6,809,6,44,772,6,10,806,6,74,742,8,103,711,7,89,726,7,47,768,6,13,803,7,18,797,9,5,808,8,46,768,9,113,700,7,18,797,6,114,702,816,0,3,3,778,3,19,22,812,0,4,6,748,2,27,45,719,4,30,69,733,1,36,52,775,2,18,27,809,0,7,6,804,0,9,9,817,2,2,1,776,2,25,19,709,2,41,70,804,1,11,6,708,3,54,57,42,1,125,654,703,0,22,97,51,11,153,607,669,2,23,128,799,0,5,18,0,799,0,5,18,0,817,0,2,3,0,91,13,37,681,57,4,17,737,7,806,1,13,1,1,0,79,3,306,241,131,62,99,72,256,255,140,99,68,402,179,74,99,48,377,210,88,99,70,268,211,174,99,82,69,176,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,5,238,204,162,125,0,0,0,0,0,0,0,0,0,0,0,0,786,12,11,13,786,17,10,9,786,12,16,8,786,19,7,10,786,21,5,10,786,20,5,11,822,0,0,0,822,0,0,0,822,0,0,0,822,0,0,0,822,0,0,0,822,0,0,0,822,0,0,0,822,0,0,0,822,0,0,0,822,0,0,0,822,0,0,0,822,0,0,0,95,31,225,471,95,15,548,164,95,34,136,557,95,29,317,381,95,42,48,637,95,26,170,531,103,1,331,387,491,0,242,57,12,20,107,5,7,59,240,404,107,7,706,2,118,5,140,559,118,0,605,47,9,3,5,35,118,1,190,186,192,135,127,1,194,348,120,32,822,0,822,598,6,209,9,275,6,533,8,686,1,127,8,506,4,211,101,774,1,37,10,652,1,163,6,139,3,6,29,84,142,419,139,1,9,33,96,140,404,148,5,324,247,57,41,148,1,88,157,160,268,148,2,216,234,113,109,376,29,346,71,376,126,87,233,376,82,179,185,155,2,313,352,470,0,144,208,690,4,17,1,19,15,8,1,67,380,1,6,33,20,45,12,8,36,21,1,28,21,23,10,16,161,206,3,210,391,3,9,206,0,54,132,150,124,86,60,10,218,12,491,82,19,218,9,151,266,136,32,10,2.581818181818182,1.9843448337867702,3.049019607843137,2.283723947616843,11.685661764705882,6.290284268034237,2.8027681660899653,1.4188112111620024
AR,ARG,Argentina,C<c3><b3>rdoba,2021-01-14,2021-01-14,262,0,0,0,0,89,248,2029168.4206110672,176,0,4,258,1,19,242,0,7,255,0,28,234,0,32,230,0,23,239,1,15,246,1,7,254,0,5,257,0,4,258,0,11,251,1,34,227,0,1,261,0,31,231,258,0,2,2,243,1,10,8,255,0,1,6,234,1,10,17,230,0,14,18,239,1,8,14,247,0,7,8,255,0,3,4,257,0,3,2,258,1,2,1,251,1,5,5,228,0,13,21,261,0,0,1,231,1,14,16,13,1,38,210,229,1,10,22,22,2,88,150,174,2,15,71,247,0,1,14,0,247,0,3,12,0,259,0,0,3,0,41,2,14,205,23,2,7,229,1,255,0,7,0,0,0,32,0,97,66,38,29,38,9,80,76,59,38,10,124,57,33,38,7,118,57,42,38,12,84,63,65,38,13,24,42,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,87,60,41,42,0,0,0,0,0,0,0,0,0,0,0,0,249,2,5,6,249,4,1,8,249,3,6,4,249,4,5,4,249,4,3,6,249,4,3,6,262,0,0,0,262,0,0,0,262,0,0,0,262,0,0,0,262,0,0,0,262,0,0,0,262,0,0,0,262,0,0,0,262,0,0,0,262,0,0,0,262,0,0,0,262,0,0,0,35,8,66,153,35,1,157,69,35,6,64,157,35,5,107,115,35,9,16,202,35,6,32,189,38,0,110,114,152,1,72,18,5,14,45,0,3,15,72,127,45,1,216,0,50,1,52,159,50,1,179,19,2,3,0,8,50,1,42,71,56,42,50,1,65,93,36,17,262,0,262,196,2,63,1,106,1,152,3,199,3,57,3,156,2,56,48,246,0,12,4,231,0,31,0,53,0,2,6,24,39,138,53,1,3,13,24,41,127,56,4,84,84,20,14,56,3,23,43,45,92,56,1,57,79,30,39,130,7,100,25,130,32,35,65,130,25,50,57,62,1,91,108,154,0,40,68,227,1,8,1,3,2,2,2,16,137,0,3,11,3,12,5,2,8,8,0,7,6,10,2,3,45,81,4,61,116,0,0,81,0,20,44,45,35,23,7,7,85,0,134,37,6,85,1,38,73,49,12,4,2.8255813953488373,2.197280996060767,2.7586206896551726,2.572591417420423,11.771604938271604,5.936804556312363,2.9825581395348837,1.6311078186000683
AR,ARG,Argentina,Ciudad Aut<c3><b3>noma de Buenos Aires,2021-01-14,2021-01-14,210,0,0,0,0,79,205,983018.2320744093,163,1,2,207,1,10,199,1,1,208,1,15,194,0,24,186,2,15,193,0,11,199,1,2,207,1,4,205,1,0,209,1,9,200,1,16,193,2,6,202,2,27,181,208,0,1,1,200,0,2,8,209,0,1,0,195,0,5,10,186,1,2,21,195,0,5,10,199,0,4,7,208,0,1,1,206,0,1,3,210,0,0,0,201,0,5,4,194,0,5,11,204,0,3,3,183,0,11,16,5,0,29,176,183,0,6,21,8,2,64,136,148,1,22,39,188,0,2,19,1,188,0,2,20,0,208,0,1,0,1,36,2,8,164,13,2,3,189,3,207,0,3,0,0,0,16,1,93,64,23,13,19,11,58,80,42,19,9,111,56,15,19,9,100,52,30,19,10,79,52,50,19,13,23,40,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,62,55,52,24,0,0,0,0,0,0,0,0,0,0,0,0,203,1,2,4,203,2,2,3,203,1,3,3,203,2,1,4,203,2,1,4,203,2,0,5,210,0,0,0,210,0,0,0,210,0,0,0,210,0,0,0,210,0,0,0,210,0,0,0,210,0,0,0,210,0,0,0,210,0,0,0,210,0,0,0,210,0,0,0,210,0,0,0,17,4,75,114,17,6,154,33,17,10,47,136,17,7,83,103,17,7,9,177,17,6,59,128,21,0,76,113,134,0,50,15,5,6,21,0,0,14,56,119,21,0,189,0,24,0,51,135,24,0,173,9,2,0,0,2,24,1,47,42,61,35,25,1,61,90,30,3,210,0,210,137,1,71,1,58,3,147,2,163,2,43,2,127,0,67,16,201,0,6,3,152,2,54,2,27,0,0,5,26,38,114,27,0,0,9,15,44,115,27,1,92,68,13,9,27,0,10,37,52,84,27,0,38,67,43,35,105,9,78,18,105,26,29,50,105,20,41,44,28,1,98,83,127,0,34,49,181,1,4,1,4,1,1,1,16,83,0,2,7,6,4,1,8,18,7,1,5,13,10,5,7,33,41,1,66,100,0,2,41,0,13,35,39,26,40,11,5,47,5,152,4,2,47,3,68,53,29,8,2,2.417910447761194,1.8841383669460907,3.0416666666666665,2.3308734445466475,12.587096774193549,6.683753413940863,2.448717948717949,1.3065338127292372
AR,ARG,Argentina,Entre R<c3><ad>os,2021-01-14,2021-01-14,124,0,0,0,0,72,111,774597.4450863162,83,0,0,124,1,9,114,0,3,121,0,21,103,0,17,107,0,14,110,0,8,116,0,3,121,0,4,120,0,5,119,0,4,120,0,18,106,0,1,123,0,17,107,124,0,0,0,115,1,2,6,121,0,0,3,103,1,10,10,107,1,6,10,110,0,7,7,116,1,5,2,121,0,1,2,120,0,1,3,119,1,3,1,120,1,2,1,106,0,8,10,123,0,1,0,107,0,10,7,13,0,25,86,100,0,5,19,16,0,16,92,108,0,3,13,121,0,1,2,0,121,0,2,1,0,122,0,0,1,1,19,2,3,100,16,1,2,104,1,122,0,2,0,0,0,18,0,35,37,20,14,19,9,34,39,23,19,6,55,26,18,19,3,53,32,17,19,5,31,38,31,19,11,7,17,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,50,28,16,12,0,0,0,0,0,0,0,0,0,0,0,0,121,2,0,1,121,2,0,1,121,1,1,1,121,0,2,1,121,2,0,1,121,2,0,1,124,0,0,0,124,0,0,0,124,0,0,0,124,0,0,0,124,0,0,0,124,0,0,0,124,0,0,0,124,0,0,0,124,0,0,0,124,0,0,0,124,0,0,0,124,0,0,0,18,6,25,75,18,2,74,30,18,8,12,86,18,4,50,52,18,6,6,94,18,5,12,89,19,0,62,43,62,0,47,12,0,3,22,0,1,6,31,64,22,0,101,1,23,2,26,73,23,0,82,9,3,2,3,2,23,0,17,26,43,15,26,1,22,55,14,6,124,0,124,99,0,21,4,50,1,71,2,112,0,10,2,74,0,27,23,118,0,4,2,112,0,10,2,26,0,1,1,9,27,60,26,1,1,5,12,17,62,28,2,41,34,14,5,28,1,10,20,25,40,28,0,25,34,21,16,67,3,43,11,67,12,16,29,67,12,18,27,30,0,36,58,66,0,21,37,104,3,2,1,1,1,1,0,11,70,0,2,5,2,9,0,0,8,2,0,3,4,3,1,0,15,36,2,25,60,0,1,36,0,8,25,11,17,16,10,1,40,3,57,19,5,40,0,19,37,26,2,0,2.5555555555555554,2.040003961176586,3.238095238095238,2.188715648611347,10.9,6.2086097834408935,3.0240963855421685,1.47314085904795
AR,ARG,Argentina,Mendoza,2021-01-14,2021-01-14,137,0,0,0,0,68,134,1188714.0885485061,110,1,0,136,1,4,132,1,4,132,1,16,120,0,15,122,1,7,129,1,8,128,1,4,132,1,3,133,1,2,134,1,5,131,1,19,117,1,1,135,1,9,127,137,0,0,0,133,0,2,2,133,0,4,0,121,1,6,9,122,2,6,7,130,0,4,3,129,1,3,4,133,1,2,1,134,0,1,2,135,1,0,1,132,1,2,2,118,1,8,10,136,0,0,1,128,0,5,4,3,0,22,112,116,0,4,17,4,1,30,102,107,0,5,25,132,0,1,4,0,132,0,1,4,0,136,0,1,0,0,10,4,11,112,4,1,5,127,0,132,0,4,0,1,0,9,0,48,45,19,16,10,16,44,40,27,10,12,73,31,11,10,6,68,36,17,10,12,39,40,36,10,18,1,25,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,60,32,22,17,0,0,0,0,0,0,0,0,0,0,0,0,126,4,5,2,126,4,2,5,126,2,7,2,126,5,2,4,126,5,1,5,126,5,2,4,137,0,0,0,137,0,0,0,137,0,0,0,137,0,0,0,137,0,0,0,137,0,0,0,137,0,0,0,137,0,0,0,137,0,0,0,137,0,0,0,137,0,0,0,137,0,0,0,6,4,53,74,6,2,104,25,6,4,36,91,6,2,70,59,6,4,16,111,6,4,21,106,7,1,76,53,61,0,48,17,6,5,8,0,0,10,45,74,8,1,128,0,10,0,24,103,10,0,103,12,2,4,2,4,10,2,23,32,39,31,12,2,29,58,22,14,137,0,137,84,1,49,3,33,3,99,2,101,1,33,2,67,2,50,18,121,2,11,3,116,1,19,1,13,0,1,2,15,27,79,13,1,1,5,17,16,84,13,1,41,60,15,7,13,0,19,27,33,45,13,0,48,40,23,13,49,8,62,18,49,17,21,50,49,11,39,38,15,2,60,60,77,0,18,42,119,2,1,0,1,2,1,0,11,59,0,2,4,3,11,1,3,11,2,0,2,7,8,1,2,21,23,1,45,66,0,2,23,0,10,21,27,25,16,13,2,25,0,73,28,11,25,0,22,49,35,6,0,3.048780487804878,2.386956425159403,3.7058823529411766,3.11778579047601,10.666666666666666,5.907405174646132,2.8636363636363638,1.4619157515809864
AR,ARG,Argentina,Santa Fe,2021-01-14,2021-01-14,258,0,0,0,0,151,243,1846993.7220037205,183,2,0,256,0,18,240,0,1,257,0,32,226,2,27,229,1,17,240,0,15,243,0,5,253,0,4,254,0,2,256,2,11,245,0,30,228,0,1,257,0,27,231,258,0,0,0,240,1,7,10,257,0,0,1,226,1,10,21,231,2,9,16,241,0,6,11,243,0,7,8,253,0,1,4,254,0,3,1,256,0,2,0,247,0,6,5,228,0,12,18,257,0,1,0,231,1,15,11,14,1,61,182,200,0,7,51,19,8,61,170,197,1,11,49,247,0,3,7,1,247,0,3,8,0,255,0,0,2,1,39,5,9,205,20,5,9,223,1,249,0,8,0,1,0,31,0,91,86,35,15,38,21,70,77,52,38,14,133,52,21,38,17,116,50,37,38,18,90,54,58,38,23,21,44,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,90,57,39,41,0,0,0,0,0,0,0,0,0,0,0,0,249,5,3,1,249,7,0,2,249,5,3,1,249,6,1,2,249,7,0,2,249,6,1,2,258,0,0,0,258,0,0,0,258,0,0,0,258,0,0,0,258,0,0,0,258,0,0,0,258,0,0,0,258,0,0,0,258,0,0,0,258,0,0,0,258,0,0,0,258,0,0,0,36,12,65,145,36,7,160,55,36,14,53,155,36,9,114,99,36,10,22,190,36,8,42,172,39,0,112,107,146,0,93,13,2,4,42,2,2,18,65,129,42,3,212,1,43,1,41,173,43,0,182,18,2,2,0,11,43,0,56,54,66,39,43,2,48,112,42,11,258,0,258,193,0,62,3,98,1,158,1,205,1,52,0,144,2,79,33,236,1,17,4,216,3,36,3,46,0,1,5,33,36,137,46,1,1,7,24,47,132,50,2,97,79,24,6,50,0,26,29,62,91,50,0,52,74,42,40,134,7,88,29,134,32,20,72,134,23,49,52,53,3,107,95,163,0,36,59,223,3,4,1,4,3,1,1,18,118,0,3,10,4,16,2,5,21,10,1,7,9,7,3,2,40,67,4,71,115,0,1,67,0,17,34,42,40,36,17,5,72,5,145,32,4,72,4,55,75,45,4,3,2.8,2.3074497447017834,3.1951219512195124,2.839185730056436,12.327380952380953,6.6652167299795355,2.6444444444444444,1.4166694051895976
AR,ARG,Argentina,-99,2021-01-15,2021-01-15,116,0,0,0,0,29,103,1414521.003711051,62,5,1,110,2,7,107,6,1,109,5,13,98,6,13,97,6,9,101,5,4,107,6,1,109,6,0,110,4,1,111,6,1,109,4,11,101,7,2,107,8,8,100,115,0,0,1,109,0,2,5,115,0,0,1,103,1,5,7,103,0,6,7,107,0,3,6,112,0,1,3,115,0,0,1,116,0,0,0,115,0,0,1,115,0,0,1,105,0,4,7,114,1,0,1,108,0,4,4,12,1,14,89,103,0,0,13,17,3,9,87,107,0,3,6,113,0,0,3,0,113,0,0,3,0,116,0,0,0,0,23,6,8,79,19,2,3,92,0,113,0,3,0,0,0,22,0,30,38,15,11,26,25,26,22,17,26,20,42,19,9,26,16,44,17,13,26,15,32,18,25,26,25,8,16,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,48,14,13,13,0,0,0,0,0,0,0,0,0,0,0,0,108,3,1,4,108,4,1,3,108,3,4,1,108,4,1,3,108,5,1,2,108,3,2,3,116,0,0,0,116,0,0,0,116,0,0,0,116,0,0,0,116,0,0,0,116,0,0,0,116,0,0,0,116,0,0,0,116,0,0,0,116,0,0,0,116,0,0,0,116,0,0,0,26,7,28,55,26,3,60,27,26,9,11,70,26,5,32,53,26,7,3,80,26,6,18,66,26,2,36,52,80,1,26,4,4,1,29,4,0,7,22,54,29,2,84,1,30,5,9,72,30,0,72,5,1,2,2,4,30,0,34,17,22,13,31,1,33,32,14,5,116,0,116,88,3,24,1,56,4,54,2,105,2,9,0,84,3,19,10,113,1,1,1,98,1,17,0,34,1,1,2,13,16,49,34,0,0,3,11,14,54,34,1,39,23,12,7,34,0,16,19,12,35,34,0,25,21,19,17,71,5,35,5,71,15,10,20,71,12,19,14,36,2,28,50,66,0,10,40,107,0,2,0,0,0,0,0,7,80,0,1,2,1,1,1,0,4,3,0,4,2,3,2,2,10,51,2,18,45,0,0,51,0,5,7,7,16,22,6,2,54,3,44,11,4,54,2,15,27,13,5,0,3.12,2.454927018602929,2.875,3.090885217631258,10.083333333333334,6.499863610134801,2.4107142857142856,1.4241652829804388
AR,ARG,Argentina,Buenos Aires,2021-01-15,2021-01-15,774,1,25511.7054100206,1,25511.7054100206,354,747,11496259.628312156,565,4,4,766,4,29,741,4,12,758,4,65,705,5,78,691,3,52,719,5,47,722,5,15,754,5,16,753,3,10,761,3,29,742,4,94,676,4,14,756,4,96,674,770,1,3,0,745,3,12,14,762,1,4,7,709,1,27,37,696,4,31,43,722,5,17,30,727,1,23,23,759,0,10,5,758,2,10,4,764,0,8,2,745,2,14,13,680,2,43,49,760,1,6,7,678,1,41,54,25,2,138,609,639,0,21,114,35,17,154,568,620,3,24,127,750,0,4,19,1,750,0,2,21,1,772,0,0,2,0,80,7,36,651,39,2,18,709,6,756,0,18,0,0,0,62,0,307,208,131,66,75,77,212,253,157,75,57,393,157,92,75,45,350,174,130,75,75,262,174,188,75,95,59,147,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,5,271,185,146,107,0,0,0,0,0,0,0,0,0,0,0,0,739,8,11,16,739,11,8,16,739,10,15,10,739,13,5,17,739,14,4,17,739,14,8,13,774,0,0,0,774,0,0,0,774,0,0,0,774,0,0,0,774,0,0,0,774,0,0,0,774,0,0,0,774,0,0,0,774,0,0,0,774,0,0,0,774,0,0,0,774,0,0,0,68,37,201,468,68,6,549,151,68,39,133,534,68,23,323,360,68,40,38,628,68,27,165,514,81,1,340,352,434,0,250,57,17,16,90,7,5,44,242,386,90,6,678,0,104,10,118,542,104,1,568,53,6,5,2,35,104,4,149,187,203,127,108,4,187,326,125,24,774,0,774,574,3,188,9,228,5,532,9,642,1,129,2,454,7,215,98,736,0,26,12,611,3,153,7,116,1,10,22,87,140,398,116,0,11,31,95,138,383,124,7,306,254,49,34,124,2,80,144,159,265,124,0,206,227,105,112,348,27,315,84,348,109,105,212,348,92,151,183,136,4,291,343,431,0,138,205,644,6,22,2,4,17,12,9,58,357,2,9,26,16,35,7,7,41,18,0,34,25,22,7,13,155,189,7,212,357,2,7,189,3,54,121,140,100,104,44,19,203,10,461,82,18,203,7,156,257,120,22,9,2.616740088105727,1.9616414334844237,2.8448275862068964,2.05829582644124,11.18284023668639,6.3440459014202,2.7876588021778583,1.4882302362536697
