ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1.-77,B1_1.1,B1_1.2,B1_2.-77,B1_2.1,B1_2.2,B1_3.-77,B1_3.1,B1_3.2,B1_4.-77,B1_4.1,B1_4.2,B1_5.-77,B1_5.1,B1_5.2,B1_6.-77,B1_6.1,B1_6.2,B1_7.-77,B1_7.1,B1_7.2,B1_8.-77,B1_8.1,B1_8.2,B1_9.-77,B1_9.1,B1_9.2,B1_10.-77,B1_10.1,B1_10.2,B1_11.-77,B1_11.1,B1_11.2,B1_12.-77,B1_12.1,B1_12.2,B1_13.-77,B1_13.1,B1_13.2,B1_14.-77,B1_14.1,B1_14.2,B1b_x1.-99,B1b_x1.-77,B1b_x1.1,B1b_x1.2,B1b_x2.-99,B1b_x2.-77,B1b_x2.1,B1b_x2.2,B1b_x3.-99,B1b_x3.-77,B1b_x3.1,B1b_x3.2,B1b_x4.-99,B1b_x4.-77,B1b_x4.1,B1b_x4.2,B1b_x5.-99,B1b_x5.-77,B1b_x5.1,B1b_x5.2,B1b_x6.-99,B1b_x6.-77,B1b_x6.1,B1b_x6.2,B1b_x7.-99,B1b_x7.-77,B1b_x7.1,B1b_x7.2,B1b_x8.-99,B1b_x8.-77,B1b_x8.1,B1b_x8.2,B1b_x9.-99,B1b_x9.-77,B1b_x9.1,B1b_x9.2,B1b_x10.-99,B1b_x10.-77,B1b_x10.1,B1b_x10.2,B1b_x11.-99,B1b_x11.-77,B1b_x11.1,B1b_x11.2,B1b_x12.-99,B1b_x12.-77,B1b_x12.1,B1b_x12.2,B1b_x13.-99,B1b_x13.-77,B1b_x13.1,B1b_x13.2,B1b_x14.-99,B1b_x14.-77,B1b_x14.1,B1b_x14.2,B3.-99,B3.-77,B3.1,B3.2,B5.-99,B5.-77,B5.1,B5.2,B6.-99,B6.-77,B6.1,B6.2,B7.-99,B7.-77,B7.1,B7.2,B8.-99,B8.-77,B8.1,B8.2,B8.3,B9.-99,B9.-77,B9.1,B9.2,B9.3,B10.-99,B10.-77,B10.1,B10.2,B10.3,B11.-99,B11.-77,B11.1,B11.2,V1.-99,V1.-77,V1.1,V1.2,V1.3,V2.-99,V2.-77,V2.1,V2.2,V2.3,V2a.-99,V2a.-77,V2a.1,V2a.2,V2a.3,V3.-99,V3.-77,V3.1,V3.2,V3.3,V3.4,V4_1.-99,V4_1.-77,V4_1.1,V4_1.2,V4_1.3,V4_3.-99,V4_3.-77,V4_3.1,V4_3.2,V4_3.3,V4_4.-99,V4_4.-77,V4_4.1,V4_4.2,V4_4.3,V4_5.-99,V4_5.-77,V4_5.1,V4_5.2,V4_5.3,V4_6.-99,V4_6.-77,V4_6.1,V4_6.2,V4_6.3,V5a_1.-99,V5a_1.-77,V5a_1.0,V5a_1.1,V5a_2.-99,V5a_2.-77,V5a_2.0,V5a_2.1,V5a_3.-99,V5a_3.-77,V5a_3.0,V5a_3.1,V5a_4.-99,V5a_4.-77,V5a_4.0,V5a_4.1,V5a_5.-99,V5a_5.-77,V5a_5.0,V5a_5.1,V5a_6.-99,V5a_6.-77,V5a_6.0,V5a_6.1,V5a_7.-99,V5a_7.-77,V5a_7.0,V5a_7.1,V5a_8.-99,V5a_8.-77,V5a_8.0,V5a_8.1,V5a_9.-99,V5a_9.-77,V5a_9.0,V5a_9.1,V5a_10.-99,V5a_10.-77,V5a_10.0,V5a_10.1,V5b_1.-99,V5b_1.-77,V5b_1.0,V5b_1.1,V5b_2.-99,V5b_2.-77,V5b_2.0,V5b_2.1,V5b_3.-99,V5b_3.-77,V5b_3.0,V5b_3.1,V5b_4.-99,V5b_4.-77,V5b_4.0,V5b_4.1,V5b_5.-99,V5b_5.-77,V5b_5.0,V5b_5.1,V5b_6.-99,V5b_6.-77,V5b_6.0,V5b_6.1,V5b_7.-99,V5b_7.-77,V5b_7.0,V5b_7.1,V5b_8.-99,V5b_8.-77,V5b_8.0,V5b_8.1,V5b_9.-99,V5b_9.-77,V5b_9.0,V5b_9.1,V5b_10.-99,V5b_10.-77,V5b_10.0,V5b_10.1,V5c_1.-99,V5c_1.-77,V5c_1.0,V5c_1.1,V5c_2.-99,V5c_2.-77,V5c_2.0,V5c_2.1,V5c_3.-99,V5c_3.-77,V5c_3.0,V5c_3.1,V5c_4.-99,V5c_4.-77,V5c_4.0,V5c_4.1,V5c_5.-99,V5c_5.-77,V5c_5.0,V5c_5.1,V5c_6.-99,V5c_6.-77,V5c_6.0,V5c_6.1,V5c_7.-99,V5c_7.-77,V5c_7.0,V5c_7.1,V5c_8.-99,V5c_8.-77,V5c_8.0,V5c_8.1,V5c_9.-99,V5c_9.-77,V5c_9.0,V5c_9.1,V5c_10.-99,V5c_10.-77,V5c_10.0,V5c_10.1,V5d_1.-99,V5d_1.-77,V5d_1.0,V5d_1.1,V5d_2.-99,V5d_2.-77,V5d_2.0,V5d_2.1,V5d_3.-99,V5d_3.-77,V5d_3.0,V5d_3.1,V5d_4.-99,V5d_4.-77,V5d_4.0,V5d_4.1,V5d_5.-99,V5d_5.-77,V5d_5.0,V5d_5.1,V5d_6.-99,V5d_6.-77,V5d_6.0,V5d_6.1,V5d_7.-99,V5d_7.-77,V5d_7.0,V5d_7.1,V5d_8.-99,V5d_8.-77,V5d_8.0,V5d_8.1,V5d_9.-99,V5d_9.-77,V5d_9.0,V5d_9.1,V5d_10.-99,V5d_10.-77,V5d_10.0,V5d_10.1,V6_1.-99,V6_1.-77,V6_1.0,V6_1.1,V6_2.-99,V6_2.-77,V6_2.0,V6_2.1,V6_3.-99,V6_3.-77,V6_3.0,V6_3.1,V6_4.-99,V6_4.-77,V6_4.0,V6_4.1,V6_5.-99,V6_5.-77,V6_5.0,V6_5.1,V6_6.-99,V6_6.-77,V6_6.0,V6_6.1,V6_7.-99,V6_7.-77,V6_7.0,V6_7.1,V9.-99,V9.-77,V9.1,V9.2,V9.3,V9.4,V10_1.-99,V10_1.-77,V10_1.0,V10_1.1,V10_2.-99,V10_2.-77,V10_2.0,V10_2.1,V10_3.-99,V10_3.-77,V10_3.0,V10_3.1,V10_4.-99,V10_4.-77,V10_4.0,V10_4.1,V10_5.-99,V10_5.-77,V10_5.0,V10_5.1,V10_6.-99,V10_6.-77,V10_6.0,V10_6.1,V10_7.-99,V10_7.-77,V10_7.0,V10_7.1,V10_8.-99,V10_8.-77,V10_8.0,V10_8.1,V10_9.-99,V10_9.-77,V10_9.0,V10_9.1,V10_10.-99,V10_10.-77,V10_10.0,V10_10.1,V11.-99,V11.-77,V11.1,V11.2,V12.-99,V12.-77,V12.1,V12.2,V13.-99,V13.-77,V13.1,V13.2,V13.3,V13.4,V15.-99,V15.-77,V15.1,V15.2,V16.-99,V16.-77,V16.1,V16.2,B12_1.-99,B12_1.-77,B12_1.1,B12_1.2,B12_2.-99,B12_2.-77,B12_2.1,B12_2.2,B12_3.-99,B12_3.-77,B12_3.1,B12_3.2,B12_4.-99,B12_4.-77,B12_4.1,B12_4.2,B12_5.-99,B12_5.-77,B12_5.1,B12_5.2,B12_6.-99,B12_6.-77,B12_6.1,B12_6.2,B13_1.-99,B13_1.-77,B13_1.1,B13_1.2,B13_2.-99,B13_2.-77,B13_2.1,B13_2.2,B13_3.-99,B13_3.-77,B13_3.1,B13_3.2,B13_4.-99,B13_4.-77,B13_4.1,B13_4.2,B13_5.-99,B13_5.-77,B13_5.1,B13_5.2,B13_6.-99,B13_6.-77,B13_6.1,B13_6.2,B13_7.-99,B13_7.-77,B13_7.1,B13_7.2,B14_1.-99,B14_1.-77,B14_1.1,B14_1.2,B14_2.-99,B14_2.-77,B14_2.1,B14_2.2,B14_3.-99,B14_3.-77,B14_3.1,B14_3.2,B14_4.-99,B14_4.-77,B14_4.1,B14_4.2,B14_5.-99,B14_5.-77,B14_5.1,B14_5.2,C0_1.-99,C0_1.-77,C0_1.1,C0_1.2,C0_2.-99,C0_2.-77,C0_2.1,C0_2.2,C0_3.-99,C0_3.-77,C0_3.1,C0_3.2,C0_4.-99,C0_4.-77,C0_4.1,C0_4.2,C0_5.-99,C0_5.-77,C0_5.1,C0_5.2,C0_6.-99,C0_6.-77,C0_6.1,C0_6.2,C1_m.-99,C1_m.-77,C1_m.1,C1_m.2,C2.-99,C2.-77,C2.1,C2.2,C2.3,C2.4,C7.-99,C7.-77,C7.1,C7.2,C7.3,C7.4,C8.-99,C8.-77,C8.1,C8.2,C3.-99,C3.-77,C3.1,C3.2,C5.-99,C5.-77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6.-99,C6.-77,C6.1,C6.2,C6.3,C6.4,C14.-99,C14.-77,C14.1,C14.2,C14.3,C14.4,C9a.-99,C9a.-77,C9a.1,C9a.2,C9a.3,C12.-99,C12.-77,C12.1,C12.2,C12.3,C13_1.-99,C13_1.-77,C13_1.1,C13_1.2,C13_2.-99,C13_2.-77,C13_2.1,C13_2.2,C13_3.-99,C13_3.-77,C13_3.1,C13_3.2,C13_4.-99,C13_4.-77,C13_4.1,C13_4.2,C13_5.-99,C13_5.-77,C13_5.1,C13_5.2,C13_6.-99,C13_6.-77,C13_6.1,C13_6.2,D1.-99,D1.-77,D1.1,D1.2,D1.3,D1.4,D1.5,D2.-99,D2.-77,D2.1,D2.2,D2.3,D2.4,D2.5,D3.-99,D3.-77,D3.1,D3.2,D3.3,D3.4,D4.-99,D4.-77,D4.1,D4.2,D4.3,D4.4,D5.-99,D5.-77,D5.1,D5.2,D5.3,D5.4,D6_1.-99,D6_1.-77,D6_1.1,D6_1.2,D6_2.-99,D6_2.-77,D6_2.1,D6_2.2,D6_3.-99,D6_3.-77,D6_3.1,D6_3.2,D7.-99,D7.-77,D7.1,D7.2,D8.-99,D8.-77,D8.1,D8.2,D9.-99,D9.-77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10.-99,D10.-77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3.-99,E3.-77,E3.1,E3.2,E3.3,E3.4,E4.-99,E4.-77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2.-99,E2.-77,E2.1,E2.2,E2.3,E7.-99,E7.-77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
AFG,Afghanistan,Badakhshan,2021-03-05,2021-03-02,100,7,457226.563154062,5,354428.9512425207,24,72,7820405.504902402,30,18,13,69,20,12,68,18,10,72,20,25,55,23,17,60,23,20,57,20,14,66,16,14,70,21,13,66,24,9,67,21,14,65,20,19,61,25,8,67,24,17,59,87,3,8,2,88,1,10,1,90,2,6,2,75,2,13,10,83,2,9,6,80,3,12,5,86,2,8,4,86,6,7,1,87,3,7,3,91,2,5,2,86,3,8,3,81,4,9,6,92,0,5,3,83,1,12,4,27,1,18,54,85,0,8,7,32,1,29,38,71,0,16,13,84,0,4,11,1,84,2,5,8,1,95,1,1,3,0,49,1,12,38,35,0,11,48,6,89,0,5,5,1,94,0,4,2,0,47,0,18,14,7,14,54,5,18,18,5,54,4,12,19,11,54,2,16,21,7,54,6,9,16,15,54,2,18,21,5,86,0,10,4,86,0,10,4,86,0,10,4,86,0,13,1,86,0,10,4,86,0,10,4,86,0,12,2,86,0,13,1,86,0,10,4,86,0,11,3,93,0,5,2,93,0,5,2,93,0,7,0,93,0,7,0,93,0,5,2,93,0,5,2,93,0,4,3,93,0,7,0,93,0,4,3,93,0,7,0,86,1,4,9,86,1,8,5,86,1,11,2,86,1,13,0,86,1,6,7,86,1,9,4,86,1,13,0,86,1,13,0,86,1,13,0,86,1,12,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,94,0,2,4,94,0,5,1,94,0,3,3,94,0,5,1,94,0,5,1,94,0,4,2,94,0,6,0,55,1,12,13,10,9,46,3,49,2,46,3,49,2,46,3,51,0,46,3,48,3,46,3,45,6,46,3,50,1,46,3,49,2,46,3,51,0,46,3,48,3,46,3,12,39,87,0,1,12,70,0,11,19,63,0,3,10,7,17,68,0,3,29,71,0,4,25,88,3,7,2,88,4,6,2,88,3,4,5,88,3,7,2,88,4,4,4,88,4,4,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,48,4,26,22,48,8,30,14,48,10,23,19,48,8,25,19,48,9,12,31,48,6,16,30,50,0,24,26,76,2,11,2,1,8,50,3,3,10,13,21,50,5,42,3,54,2,10,34,54,2,23,11,2,3,3,2,54,2,12,9,12,11,56,2,6,8,14,14,58,1,12,25,4,59,2,8,28,3,75,3,18,4,70,3,21,6,77,1,17,5,75,3,8,14,88,1,3,8,84,2,11,3,60,1,4,1,9,9,16,60,2,3,5,8,5,17,62,1,4,17,8,8,62,0,6,8,6,18,62,1,11,9,4,13,80,1,16,3,80,4,9,7,80,4,8,8,62,1,24,13,87,0,3,10,97,0,1,0,1,0,0,0,1,74,0,1,2,3,2,1,1,6,0,0,3,2,1,0,1,3,67,0,19,12,1,1,67,0,3,12,7,6,3,2,0,70,1,16,6,7,70,1,10,10,5,2,2,2.6818181818181817,2.5520554486505604,2,2,12.862068965517242,4.962172176512984,2.6153846153846154,1.6751578570850707
AFG,Afghanistan,Kabul,2021-03-05,2021-03-02,100,4,278902.5641612509,1,76041.94609107889,38,90,11377703.908191143,56,12,7,81,14,12,74,13,4,83,11,17,72,12,17,71,10,18,72,13,10,77,11,9,80,15,3,82,10,8,82,8,11,81,9,21,70,14,9,77,13,25,62,93,2,2,3,88,1,4,7,96,0,3,1,83,1,12,4,83,3,6,8,82,2,9,7,90,1,4,5,91,2,2,5,97,0,1,2,92,1,5,2,89,3,5,3,79,2,8,11,91,1,5,3,75,2,14,9,9,1,15,75,88,0,10,2,13,0,22,65,79,0,4,17,96,0,0,4,0,96,0,1,3,0,99,0,0,0,1,19,2,7,72,16,0,3,76,5,97,0,2,1,0,98,0,0,1,1,21,0,30,23,14,12,25,7,31,19,18,25,5,42,13,15,25,10,25,12,28,25,9,13,12,41,25,9,32,15,19,88,0,8,4,88,0,8,4,88,0,8,4,88,0,11,1,88,0,11,1,88,0,8,4,88,0,12,0,88,0,12,0,88,0,11,1,88,0,8,4,87,2,7,4,87,2,6,5,87,2,6,5,87,2,11,0,87,2,7,4,87,2,8,3,87,2,10,1,87,2,11,0,87,2,11,0,87,2,7,4,78,0,9,13,78,0,17,5,78,0,19,3,78,0,22,0,78,0,9,13,78,0,9,13,78,0,16,6,78,0,22,0,78,0,22,0,78,0,18,4,99,0,1,0,99,0,1,0,99,0,0,1,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,87,0,10,3,87,0,9,4,87,0,5,8,87,0,8,5,87,0,8,5,87,0,11,2,87,0,12,1,26,2,20,19,15,18,24,2,73,1,24,2,72,2,24,2,73,1,24,2,71,3,24,2,69,5,24,2,71,3,24,2,72,2,24,2,73,1,24,2,70,4,24,2,13,61,96,0,0,4,44,0,10,46,35,0,12,18,16,19,48,0,1,51,48,2,9,41,93,5,2,0,93,5,1,1,93,3,4,0,93,5,1,1,93,6,1,0,93,5,1,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,28,6,46,20,28,8,43,21,28,8,34,30,28,10,35,27,28,10,34,28,28,6,37,29,29,0,45,26,55,0,17,12,7,9,29,0,7,13,24,27,29,4,61,6,29,1,13,57,29,2,16,8,13,11,18,3,29,3,17,13,23,15,30,1,8,16,25,20,33,0,11,51,5,33,2,5,49,11,55,2,23,20,57,2,16,25,66,2,11,21,65,1,12,22,66,0,13,21,63,0,22,15,35,1,0,5,11,12,36,35,2,1,5,10,12,35,35,1,16,11,13,24,35,2,5,11,15,32,35,2,19,15,9,20,67,3,27,3,67,2,19,12,67,8,16,9,37,0,31,32,68,1,15,16,86,0,4,2,0,0,1,1,6,58,0,2,2,3,4,1,2,1,0,0,3,7,4,0,2,11,42,1,54,3,0,0,42,0,25,18,10,4,1,0,0,44,0,40,11,5,44,0,18,9,17,5,7,4.589743589743589,6.0031480720226185,3.5555555555555554,3.0046260628866577,13.381818181818181,3.7736459876893647,3.5000000000000004,2.6752313442201667
AFG,Afghanistan,Badakhshan,2021-03-06,2021-03-02,100,9,495609.03410561226,5,354428.9512425207,22,69,7531051.760471203,26,19,17,64,22,14,64,22,12,66,23,23,54,27,22,51,25,21,54,21,19,60,20,16,64,25,15,60,26,13,61,24,18,58,23,23,54,29,11,60,28,18,54,83,3,12,2,86,1,11,2,88,3,7,2,77,3,14,6,78,3,13,6,79,4,14,3,81,3,11,5,84,5,10,1,85,3,9,3,87,3,8,2,82,4,11,3,77,5,11,7,89,1,7,3,82,1,13,4,30,1,18,51,85,0,10,5,35,1,24,40,76,0,13,11,87,0,5,7,1,87,2,7,3,1,94,1,2,3,0,49,1,11,39,39,0,9,46,6,91,0,5,2,2,93,0,4,2,1,50,0,14,13,6,17,56,5,14,18,7,56,4,14,17,9,56,2,16,21,5,56,6,11,16,11,56,3,20,17,4,83,0,14,3,83,0,12,5,83,0,13,4,83,0,15,2,83,0,14,3,83,0,11,6,83,0,14,3,83,0,16,1,83,0,14,3,83,0,14,3,94,0,4,2,94,0,4,2,94,0,6,0,94,0,6,0,94,0,4,2,94,0,4,2,94,0,3,3,94,0,6,0,94,0,4,2,94,0,6,0,87,1,5,7,87,1,8,4,87,1,10,2,87,1,12,0,87,1,6,6,87,1,7,5,87,1,12,0,87,1,12,0,87,1,11,1,87,1,11,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,94,0,4,2,94,0,4,2,94,0,3,3,94,0,5,1,94,0,4,2,94,0,4,2,94,0,6,0,58,1,13,9,10,9,52,2,44,2,52,2,44,2,52,2,46,0,52,2,45,1,52,2,43,3,52,2,46,0,52,2,45,1,52,2,46,0,52,2,43,3,52,2,9,37,89,0,1,10,74,0,10,16,69,0,2,11,5,13,73,0,4,23,77,0,4,19,89,2,7,2,89,3,6,2,89,2,4,5,89,2,7,2,89,3,4,4,89,3,4,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,54,4,25,17,54,8,24,14,54,10,22,14,54,8,19,19,54,9,13,24,54,6,14,26,56,0,21,23,79,2,9,1,0,9,57,3,5,10,9,16,57,5,35,3,60,2,7,31,60,2,18,9,2,3,4,2,60,2,14,6,8,10,62,1,7,7,10,13,64,1,8,23,4,65,2,5,25,3,76,2,17,5,76,2,15,7,78,1,15,6,81,2,7,10,87,1,4,8,86,1,9,4,67,1,6,2,5,6,13,67,2,3,5,5,4,14,69,2,6,7,5,11,69,0,7,8,4,12,69,1,11,7,3,9,82,0,15,3,82,3,8,7,82,3,9,6,69,1,17,13,87,0,1,12,99,0,1,0,0,0,0,0,0,83,0,1,2,2,0,1,1,1,0,1,2,2,1,0,0,3,73,0,16,9,1,1,73,0,6,8,8,3,1,1,0,74,0,13,6,7,74,0,12,9,2,0,3,3,3.424510582152248,1.5,1.760681686165901,11.173913043478262,5.0601129516053245,2.217391304347826,1.8329440238224415
AFG,Afghanistan,Kabul,2021-03-06,2021-03-03,100,4,263707.4985993954,2,136164.186248093,31,90,10539236.268508535,56,11,5,84,12,13,75,10,7,83,9,16,75,9,13,78,8,19,73,12,9,79,11,8,81,13,4,83,8,9,83,9,8,83,8,22,70,11,9,80,12,22,66,95,1,2,2,87,1,8,4,93,0,6,1,84,1,12,3,87,1,7,5,81,1,10,8,91,0,4,5,92,1,4,3,96,0,2,2,91,0,7,2,92,0,6,2,78,2,10,10,91,1,6,2,78,1,13,8,9,1,16,74,86,0,12,2,11,0,28,61,74,0,3,23,97,0,0,3,0,97,0,1,2,0,99,0,0,0,1,17,1,8,74,15,0,4,76,5,96,0,3,1,0,97,0,0,2,1,20,0,31,21,18,10,21,8,32,17,22,21,5,48,13,13,21,11,29,11,28,21,9,12,14,44,21,9,36,18,16,90,0,7,3,90,0,8,2,90,0,7,3,90,0,9,1,90,0,10,0,90,0,8,2,90,0,10,0,90,0,10,0,90,0,9,1,90,0,6,4,82,1,12,5,82,1,11,6,82,1,12,5,82,1,17,0,82,1,9,8,82,1,14,3,82,1,16,1,82,1,17,0,82,1,17,0,82,1,13,4,80,0,7,13,80,0,15,5,80,0,17,3,80,0,19,1,80,0,7,13,80,0,7,13,80,0,15,5,80,0,19,1,80,0,19,1,80,0,17,3,99,0,1,0,99,0,1,0,99,0,0,1,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,88,0,8,4,88,0,8,4,88,0,6,6,88,0,8,4,88,0,6,6,88,0,9,3,88,0,10,2,22,1,17,21,16,23,22,2,72,4,22,2,72,4,22,2,75,1,22,2,73,3,22,2,69,7,22,2,75,1,22,2,74,2,22,2,75,1,22,2,73,3,22,2,14,62,94,0,0,6,44,0,9,47,31,0,15,17,18,19,49,0,2,49,49,1,10,40,92,4,3,1,92,5,1,2,92,2,4,2,92,3,3,2,92,4,2,2,92,4,3,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,27,6,48,19,27,8,47,18,27,11,33,29,27,11,36,26,27,10,33,30,27,6,37,30,29,0,48,23,52,0,19,12,5,12,29,0,7,10,30,24,29,3,63,5,29,0,15,56,29,1,18,10,12,11,16,3,29,2,14,10,28,17,30,0,10,19,23,18,33,0,10,53,4,33,0,6,51,10,54,2,23,21,54,1,18,27,68,0,11,21,65,1,12,22,68,1,9,22,63,0,23,14,34,0,1,5,14,12,34,34,0,4,5,11,13,33,36,1,16,9,13,25,36,0,5,10,14,35,36,0,15,15,12,22,70,3,25,2,70,2,18,10,70,8,15,7,37,0,39,24,76,0,11,13,89,0,5,1,0,0,0,1,4,53,0,2,5,4,4,1,1,2,0,0,6,7,4,0,2,9,43,3,51,3,0,0,43,0,19,18,12,5,2,1,0,44,0,39,12,5,44,0,17,9,16,8,6,5.512195121951219,6.442522608495496,2.25,1.5447859516333116,14.277777777777779,3.867702095153574,3.5185185185185186,2.696893676000334
AFG,Afghanistan,Badakhshan,2021-03-07,2021-03-03,100,11,724035.9507867327,6,496017.907779373,13,65,7618839.472229486,28,18,18,64,23,15,62,26,12,62,22,22,56,28,22,50,25,18,57,20,18,62,23,16,61,24,13,63,24,14,62,24,18,58,23,19,58,29,12,59,28,16,56,82,6,10,2,85,6,7,2,88,5,5,2,78,5,13,4,78,5,12,5,82,4,9,5,82,6,8,4,84,7,9,0,87,4,7,2,86,5,8,1,82,6,9,3,81,5,7,7,88,2,7,3,84,2,11,3,33,2,13,52,89,0,8,3,36,2,22,40,79,0,10,11,90,0,4,5,1,90,1,6,2,1,95,1,2,2,0,49,3,11,37,39,1,7,49,4,93,0,3,2,2,95,0,3,1,1,50,1,13,17,5,14,55,7,13,17,8,55,5,17,16,7,55,5,17,18,5,55,7,12,16,10,55,4,22,15,4,86,0,11,3,86,0,11,3,86,0,10,4,86,0,13,1,86,0,13,1,86,0,8,6,86,0,13,1,86,0,13,1,86,0,13,1,86,0,12,2,95,0,2,3,95,0,2,3,95,0,4,1,95,0,5,0,95,0,2,3,95,0,2,3,95,0,2,3,95,0,5,0,95,0,4,1,95,0,4,1,83,1,11,5,83,1,10,6,83,1,14,2,83,1,16,0,83,1,8,8,83,1,9,7,83,1,16,0,83,1,16,0,83,1,15,1,83,1,13,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,93,0,5,2,93,0,4,3,93,0,3,4,93,0,6,1,93,0,5,2,93,0,4,3,93,0,7,0,57,1,9,14,6,13,55,4,39,2,55,4,40,1,55,4,41,0,55,4,37,4,55,4,39,2,55,4,41,0,55,4,41,0,55,4,40,1,55,4,38,3,55,4,9,32,90,0,1,9,72,0,10,18,66,1,4,12,6,11,70,0,4,26,76,1,4,19,89,1,7,3,89,3,6,2,89,2,4,5,89,1,7,3,89,2,4,5,89,2,5,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,55,3,25,17,55,6,25,14,55,7,23,15,55,6,16,23,55,7,12,26,55,6,12,27,57,2,17,24,83,1,8,1,0,7,58,2,4,10,8,18,58,4,37,1,62,2,7,29,62,2,20,7,1,3,4,1,62,2,18,5,5,8,63,1,8,8,11,9,64,1,8,24,3,64,1,8,24,3,76,1,18,5,75,4,14,7,77,3,14,6,84,3,6,7,88,3,3,6,88,1,6,5,65,1,5,1,6,8,14,65,1,3,4,4,6,17,67,2,5,7,9,10,67,0,5,7,5,16,67,1,13,5,3,11,82,0,15,3,82,3,9,6,82,3,11,4,68,1,18,13,87,0,0,13,100,0,0,0,0,0,0,0,0,83,0,1,3,2,0,2,1,0,0,1,1,1,1,0,0,4,71,1,19,9,0,0,71,0,5,10,6,3,1,4,0,72,1,10,9,8,72,0,10,10,4,0,4,4.388888888888889,5.392139037403692,1,0,11.76,4.701772715334788,2.0416666666666665,1.8052861188782492
