ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8..77,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V2a..77,V2a.1,V2a.2,V2a.3,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V4_6..77,V4_6.1,V4_6.2,V4_6.3,V5a_1..99,V5a_1..77,V5a_1.0,V5a_1.1,V5a_2..99,V5a_2..77,V5a_2.0,V5a_2.1,V5a_3..99,V5a_3..77,V5a_3.0,V5a_3.1,V5a_4..99,V5a_4..77,V5a_4.0,V5a_4.1,V5a_5..99,V5a_5..77,V5a_5.0,V5a_5.1,V5a_6..99,V5a_6..77,V5a_6.0,V5a_6.1,V5a_7..99,V5a_7..77,V5a_7.0,V5a_7.1,V5a_8..99,V5a_8..77,V5a_8.0,V5a_8.1,V5a_9..99,V5a_9..77,V5a_9.0,V5a_9.1,V5a_10..99,V5a_10..77,V5a_10.0,V5a_10.1,V5b_1..99,V5b_1..77,V5b_1.0,V5b_1.1,V5b_2..99,V5b_2..77,V5b_2.0,V5b_2.1,V5b_3..99,V5b_3..77,V5b_3.0,V5b_3.1,V5b_4..99,V5b_4..77,V5b_4.0,V5b_4.1,V5b_5..99,V5b_5..77,V5b_5.0,V5b_5.1,V5b_6..99,V5b_6..77,V5b_6.0,V5b_6.1,V5b_7..99,V5b_7..77,V5b_7.0,V5b_7.1,V5b_8..99,V5b_8..77,V5b_8.0,V5b_8.1,V5b_9..99,V5b_9..77,V5b_9.0,V5b_9.1,V5b_10..99,V5b_10..77,V5b_10.0,V5b_10.1,V5c_1..99,V5c_1..77,V5c_1.0,V5c_1.1,V5c_2..99,V5c_2..77,V5c_2.0,V5c_2.1,V5c_3..99,V5c_3..77,V5c_3.0,V5c_3.1,V5c_4..99,V5c_4..77,V5c_4.0,V5c_4.1,V5c_5..99,V5c_5..77,V5c_5.0,V5c_5.1,V5c_6..99,V5c_6..77,V5c_6.0,V5c_6.1,V5c_7..99,V5c_7..77,V5c_7.0,V5c_7.1,V5c_8..99,V5c_8..77,V5c_8.0,V5c_8.1,V5c_9..99,V5c_9..77,V5c_9.0,V5c_9.1,V5c_10..99,V5c_10..77,V5c_10.0,V5c_10.1,V5d_1..99,V5d_1.0,V5d_1.1,V5d_2..99,V5d_2.0,V5d_2.1,V5d_3..99,V5d_3.0,V5d_3.1,V5d_4..99,V5d_4.0,V5d_4.1,V5d_5..99,V5d_5.0,V5d_5.1,V5d_6..99,V5d_6.0,V5d_6.1,V5d_7..99,V5d_7.0,V5d_7.1,V5d_8..99,V5d_8.0,V5d_8.1,V5d_9..99,V5d_9.0,V5d_9.1,V5d_10..99,V5d_10.0,V5d_10.1,V6_1..99,V6_1..77,V6_1.0,V6_1.1,V6_2..99,V6_2..77,V6_2.0,V6_2.1,V6_3..99,V6_3..77,V6_3.0,V6_3.1,V6_4..99,V6_4..77,V6_4.0,V6_4.1,V6_5..99,V6_5..77,V6_5.0,V6_5.1,V6_6..99,V6_6..77,V6_6.0,V6_6.1,V6_7..99,V6_7..77,V6_7.0,V6_7.1,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_1..77,V10_1.0,V10_1.1,V10_2..99,V10_2..77,V10_2.0,V10_2.1,V10_3..99,V10_3..77,V10_3.0,V10_3.1,V10_4..99,V10_4..77,V10_4.0,V10_4.1,V10_5..99,V10_5..77,V10_5.0,V10_5.1,V10_6..99,V10_6..77,V10_6.0,V10_6.1,V10_7..99,V10_7..77,V10_7.0,V10_7.1,V10_8..99,V10_8..77,V10_8.0,V10_8.1,V10_9..99,V10_9..77,V10_9.0,V10_9.1,V10_10..99,V10_10..77,V10_10.0,V10_10.1,V11..99,V11..77,V11.1,V11.2,V12..99,V12..77,V12.1,V12.2,V13..99,V13..77,V13.1,V13.2,V13.3,V13.4,V15..99,V15..77,V15.1,V15.2,V16..99,V16..77,V16.1,V16.2,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9a..99,C9a..77,C9a.1,C9a.2,C9a.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
AZ,AZE,Azerbaijan,Baku,2021-03-04,2021-03-02,100,2,52598.7905023297,2,52598.7905023297,19,95,2718130.702430342,66,5,3,92,1,12,87,1,7,92,0,32,68,3,21,76,0,17,83,2,5,93,2,5,93,3,3,94,1,4,95,1,14,85,1,29,70,2,9,89,1,17,82,97,1,1,1,88,4,3,5,93,3,3,1,68,7,10,15,79,2,6,13,83,5,5,7,95,2,2,1,95,1,4,0,97,1,2,0,96,2,1,1,86,2,7,5,71,5,10,14,91,2,4,3,83,3,7,7,5,0,12,83,89,0,7,4,7,1,45,47,55,1,17,27,83,0,5,12,0,83,0,8,8,1,92,0,6,2,0,26,1,6,67,7,1,8,82,2,92,0,6,2,0,94,0,2,4,0,15,0,21,28,20,16,20,5,27,28,20,20,7,22,20,31,20,4,21,25,30,20,5,8,13,54,20,3,27,31,19,84,0,10,6,84,0,13,3,84,0,11,5,84,0,14,2,84,0,13,3,84,0,12,4,84,0,16,0,84,0,16,0,84,0,14,2,84,0,10,6,81,0,7,12,81,0,13,6,81,0,10,9,81,0,16,3,81,0,6,13,81,0,14,5,81,0,17,2,81,0,19,0,81,0,18,1,81,0,16,3,72,0,14,14,72,0,25,3,72,0,25,3,72,0,27,1,72,0,16,12,72,0,18,10,72,0,27,1,72,0,28,0,72,0,27,1,72,0,27,1,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,83,0,16,1,83,0,12,5,83,0,10,7,83,0,10,7,83,0,10,7,83,0,13,4,83,0,15,2,21,2,31,20,17,9,16,6,76,2,16,6,76,2,16,6,77,1,16,6,78,0,16,6,73,5,16,6,76,2,16,6,74,4,16,6,72,6,16,6,71,7,16,6,21,57,71,1,2,26,34,1,21,44,33,0,17,26,16,8,51,0,1,48,52,0,6,42,94,3,1,2,94,3,1,2,94,2,2,2,94,2,3,1,94,3,0,3,94,3,0,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,19,9,47,25,19,8,59,14,19,14,24,43,19,13,33,35,19,14,11,56,19,8,20,53,22,1,37,40,63,0,26,7,4,0,24,0,0,7,31,38,24,0,76,0,24,0,14,62,24,0,56,11,1,2,0,6,24,2,25,17,14,18,24,1,17,25,27,6,25,1,5,69,0,26,2,0,70,2,54,0,46,0,44,1,54,1,77,1,18,4,70,0,19,11,90,1,7,2,81,0,19,0,27,1,2,3,17,14,36,27,1,2,3,18,19,30,29,1,23,20,14,13,29,0,12,11,19,29,29,0,21,21,14,15,59,3,33,5,59,10,16,15,59,11,17,13,30,1,34,35,65,0,12,23,90,2,1,0,0,1,1,1,4,56,0,1,3,3,4,0,3,4,1,0,2,4,1,0,3,15,33,2,38,27,0,0,33,0,12,22,12,12,5,4,0,34,2,56,7,1,34,2,11,25,21,4,3,3.4352941176470586,3.5653231847568465,2.1666666666666665,0.752772652709081,12.870967741935486,4.503127768991281,2.4262295081967213,1.4429023574430648
AZ,AZE,Azerbaijan,Baku,2021-03-05,2021-03-03,100,1,15156.410700691498,1,15156.410700691498,19,97,2792147.313740046,68,6,2,92,2,12,86,2,5,93,1,24,75,4,21,75,2,16,82,3,6,91,2,5,93,4,5,91,2,3,95,3,9,88,2,27,71,3,9,88,3,14,83,98,0,1,1,88,1,6,5,95,1,3,1,76,3,11,10,79,0,9,12,84,3,4,9,94,1,3,2,95,1,4,0,95,2,3,0,97,1,1,1,91,1,4,4,73,2,10,15,91,1,6,2,86,0,7,7,3,0,12,85,88,0,8,4,4,0,40,56,60,1,15,24,85,0,4,11,0,85,0,6,8,1,94,0,4,2,0,20,3,9,68,6,1,10,81,2,90,0,6,4,0,94,0,0,6,0,16,1,20,29,20,14,20,8,24,31,17,20,8,22,20,30,20,7,21,27,25,20,8,10,19,43,20,5,26,33,16,86,0,8,6,86,0,10,4,86,0,5,9,86,0,12,2,86,0,11,3,86,0,12,2,86,0,13,1,86,0,14,0,86,0,12,2,86,0,10,4,80,0,12,8,80,0,16,4,80,0,12,8,80,0,18,2,80,0,7,13,80,0,14,6,80,0,19,1,80,0,20,0,80,0,19,1,80,0,17,3,71,0,14,15,71,0,24,5,71,0,27,2,71,0,28,1,71,0,13,16,71,0,20,9,71,0,27,2,71,0,29,0,71,0,25,4,71,0,26,3,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,81,1,18,0,81,1,9,9,81,1,9,9,81,1,11,7,81,1,10,8,81,1,13,5,81,1,16,2,21,2,25,20,22,10,15,7,76,2,15,7,76,2,15,7,78,0,15,7,77,1,15,7,69,9,15,7,77,1,15,7,72,6,15,7,70,8,15,7,71,7,15,7,26,52,72,2,2,24,32,1,18,49,32,1,18,27,18,4,51,0,2,47,53,1,8,38,91,5,2,2,91,5,0,4,91,3,5,1,91,3,3,3,91,5,0,4,91,5,0,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,19,9,49,23,19,10,54,17,19,16,22,43,19,13,38,30,19,15,14,52,19,10,25,46,21,2,41,36,59,0,25,10,3,3,22,1,1,8,27,41,22,1,77,0,22,1,17,60,22,1,58,10,1,4,0,4,22,3,24,17,14,20,23,2,14,31,22,8,23,1,5,71,0,24,3,1,70,2,51,1,47,1,48,2,48,2,79,2,18,1,64,1,28,7,87,2,9,2,76,0,23,1,25,1,1,6,14,15,38,25,1,1,6,13,21,33,26,2,27,18,12,15,26,1,12,12,17,32,26,1,21,20,14,18,60,3,30,7,60,11,16,13,60,12,18,10,28,1,39,32,68,0,8,24,93,1,1,0,0,1,1,1,2,55,0,0,4,4,7,0,3,7,2,0,0,3,2,0,3,10,31,3,41,25,0,0,31,1,12,19,18,9,6,4,0,32,4,54,9,1,32,3,13,28,18,5,1,3.84,4.137237567976674,2,0.8164965809277259,12.307692307692308,5.07728728297367,2.540983606557377,1.6388387198643974
AZ,AZE,Azerbaijan,Baku,2021-03-06,2021-03-04,100,1,28662.465094127598,1,28662.465094127598,18,92,2719609.57950303,62,7,2,91,4,10,86,4,2,94,2,26,72,4,15,81,4,16,80,4,5,91,4,4,92,5,5,90,4,1,95,4,5,91,4,24,72,5,4,91,3,15,82,98,0,1,1,90,1,6,3,98,1,1,0,74,3,7,16,85,0,7,8,84,2,4,10,95,1,2,2,96,1,3,0,95,2,3,0,99,1,0,0,95,1,2,2,76,2,7,15,96,1,2,1,85,0,5,10,7,1,12,80,88,0,5,7,7,1,38,54,62,0,7,31,93,0,1,6,0,93,0,2,5,0,98,0,1,1,0,15,2,10,73,11,1,8,80,0,92,0,5,3,0,95,0,0,5,0,19,1,16,25,18,21,24,10,15,29,22,24,9,19,23,25,24,9,18,25,24,24,11,5,18,42,24,9,21,27,19,79,0,13,8,79,0,16,5,79,0,11,10,79,0,19,2,79,0,15,6,79,0,17,4,79,0,20,1,79,0,20,1,79,0,19,2,79,0,18,3,84,0,11,5,84,0,13,3,84,0,9,7,84,0,15,1,84,0,8,8,84,0,11,5,84,0,16,0,84,0,16,0,84,0,15,1,84,0,15,1,76,0,12,12,76,0,17,7,76,0,23,1,76,0,23,1,76,0,7,17,76,0,15,9,76,0,21,3,76,0,24,0,76,0,20,4,76,0,22,2,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,82,1,14,3,82,1,9,8,82,1,11,6,82,1,11,6,82,1,10,7,82,1,12,5,82,1,15,2,25,1,20,25,19,10,19,5,71,5,19,5,72,4,19,5,75,1,19,5,71,5,19,5,66,10,19,5,72,4,19,5,68,8,19,5,68,8,19,5,67,9,19,5,35,41,73,2,0,25,38,2,20,40,44,1,16,22,14,3,60,0,5,35,62,1,7,30,91,5,2,2,91,5,0,4,91,3,5,1,91,2,4,3,91,5,0,4,91,5,0,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,23,10,44,23,23,10,47,20,23,15,20,42,23,11,39,27,23,17,12,48,23,13,24,40,23,1,41,35,59,0,27,8,2,4,25,1,1,6,23,44,25,1,74,0,26,2,18,54,26,1,57,7,1,6,0,2,26,2,24,13,14,21,27,2,15,27,22,7,27,1,6,66,0,28,1,3,64,4,56,1,42,1,53,1,45,1,80,1,17,2,61,2,30,7,88,2,8,2,76,0,23,1,30,2,0,4,9,17,38,30,2,1,4,10,22,31,30,2,29,16,7,16,30,2,12,12,11,33,30,2,20,19,8,21,62,3,30,5,62,14,14,10,62,13,18,7,32,2,37,29,71,0,8,21,92,1,1,0,0,2,0,0,4,56,0,1,3,3,7,1,3,9,3,0,1,2,2,0,2,7,35,3,36,25,0,1,35,1,8,16,18,7,11,4,0,38,5,47,8,2,38,4,15,27,11,5,0,3.7317073170731714,4.26628872817993,1.714285714285714,1.1126972805283737,11.891666666666667,5.317935487866259,2.618181818181818,1.592702212185422
AZ,AZE,Azerbaijan,Baku,2021-03-07,2021-03-05,100,2,75079.3378811325,2,75079.3378811325,19,89,2819701.3816210367,58,4,3,93,4,11,85,4,3,93,6,22,72,3,14,83,5,15,80,4,8,88,5,5,90,4,5,91,5,1,94,4,3,93,3,19,78,4,5,91,2,20,78,97,0,1,2,89,0,8,3,97,0,1,2,78,1,5,16,86,0,4,10,85,0,6,9,92,0,2,6,95,0,3,2,95,1,3,1,99,0,0,1,97,0,1,2,81,1,4,14,95,0,3,2,80,0,7,13,10,1,11,78,89,0,1,10,11,1,42,46,59,0,5,36,95,0,1,4,0,95,0,1,4,0,99,0,1,0,0,18,1,9,72,15,1,11,72,1,89,0,7,4,0,93,0,0,7,0,26,1,10,21,16,26,32,12,13,24,19,32,11,13,22,22,32,10,13,20,25,32,13,5,12,38,32,11,18,22,17,75,0,12,13,75,0,15,10,75,0,17,8,75,0,21,4,75,0,15,10,75,0,19,6,75,0,22,3,75,0,23,2,75,0,21,4,75,0,20,5,86,0,10,4,86,0,12,2,86,0,9,5,86,0,13,1,86,0,6,8,86,0,9,5,86,0,14,0,86,0,14,0,86,0,14,0,86,0,12,2,80,0,10,10,80,0,14,6,80,0,17,3,80,0,20,0,80,0,5,15,80,0,14,6,80,0,17,3,80,0,20,0,80,0,17,3,80,0,20,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,84,1,8,7,84,1,7,8,84,1,7,8,84,1,7,8,84,1,10,5,84,1,9,6,84,1,12,3,33,1,22,24,9,11,25,5,67,3,25,5,67,3,25,5,68,2,25,5,65,5,25,5,63,7,25,5,65,5,25,5,65,5,25,5,63,7,25,5,60,10,25,5,33,37,76,1,0,23,42,2,23,33,55,1,14,12,14,4,70,0,4,26,72,0,3,25,92,4,0,4,92,4,1,3,92,2,5,1,92,3,2,3,92,4,0,4,92,4,1,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,27,9,32,32,27,6,48,19,27,12,21,40,27,8,34,31,27,13,9,51,27,12,14,47,28,2,32,38,68,0,23,5,1,3,29,1,3,5,21,41,29,1,70,0,30,3,19,48,30,1,57,6,0,2,2,2,30,1,31,9,14,15,31,1,19,20,23,6,32,2,5,60,1,32,2,4,59,3,69,0,29,2,53,0,45,2,79,0,19,2,67,1,25,7,92,0,7,1,86,0,13,1,33,2,1,2,15,17,30,33,2,0,4,16,20,25,35,2,23,20,9,11,35,2,9,7,8,39,35,2,14,14,12,23,72,2,21,5,72,11,7,10,72,6,13,9,38,2,30,30,70,0,8,22,92,1,1,0,0,2,0,1,3,62,1,1,1,2,6,1,2,6,1,0,2,2,4,0,1,8,40,2,34,23,0,1,40,1,6,12,17,11,10,3,0,42,3,42,9,4,42,3,11,22,16,5,1,4.390243902439025,4.872771535689354,1.875,1.246423454758225,12.472222222222221,4.870411887067205,2.764705882352941,1.3941052369762859
AZ,AZE,Azerbaijan,Baku,2021-03-08,2021-03-06,100,2,75079.3378811325,2,75079.3378811325,23,89,3259161.0966066406,57,4,2,94,4,14,82,4,3,93,6,21,73,4,15,81,4,18,78,4,10,86,5,6,89,4,5,91,5,2,93,4,3,93,3,19,78,4,6,90,3,21,76,98,0,0,2,86,0,8,6,97,0,1,2,79,0,5,16,85,0,4,11,82,0,8,10,90,0,3,7,94,0,2,4,95,0,2,3,98,0,1,1,97,0,1,2,81,0,4,15,94,0,4,2,79,0,9,12,10,1,11,78,90,0,2,8,12,2,40,46,61,0,4,35,96,0,1,3,0,96,0,1,3,0,99,0,0,1,0,19,1,11,69,15,0,12,71,2,88,0,8,4,0,92,0,0,8,0,27,0,7,25,16,25,32,9,17,24,18,32,13,15,18,22,32,11,11,19,27,32,13,6,10,39,32,11,19,18,20,76,0,13,11,76,0,16,8,76,0,19,5,76,0,20,4,76,0,15,9,76,0,21,3,76,0,22,2,76,0,22,2,76,0,21,3,76,0,17,7,86,0,7,7,86,0,10,4,86,0,10,4,86,0,14,0,86,0,6,8,86,0,9,5,86,0,14,0,86,0,13,1,86,0,14,0,86,0,11,3,75,0,14,11,75,0,21,4,75,0,20,5,75,0,25,0,75,0,10,15,75,0,13,12,75,0,24,1,75,0,25,0,75,0,23,2,75,0,24,1,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,86,0,7,7,86,0,10,4,86,0,8,6,86,0,10,4,86,0,11,3,86,0,12,2,86,0,8,6,33,0,30,19,8,10,24,8,68,0,24,8,67,1,24,8,67,1,24,8,63,5,24,8,59,9,24,8,64,4,24,8,64,4,24,8,59,9,24,8,57,11,24,8,29,39,74,2,0,24,43,1,23,33,54,0,13,16,12,5,68,0,1,31,69,0,5,26,90,4,0,6,90,3,2,5,90,2,5,3,90,3,4,3,90,4,0,6,90,4,1,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,25,9,29,37,25,5,50,20,25,9,26,40,25,7,35,33,25,12,16,47,25,9,20,46,27,1,34,38,66,0,21,6,2,5,30,0,2,6,24,38,30,0,70,0,31,1,17,51,31,0,59,4,1,1,2,2,31,0,29,8,13,19,32,0,20,18,22,8,33,2,7,57,1,33,2,3,62,0,72,0,26,2,51,0,47,2,74,0,24,2,66,0,25,9,85,0,12,3,80,0,19,1,34,0,1,5,10,16,34,34,0,0,6,14,19,27,36,0,21,18,12,13,36,0,8,7,8,41,36,0,12,15,17,20,73,2,21,4,73,9,6,12,73,4,13,10,38,0,32,30,70,0,9,21,91,0,2,0,0,2,0,1,4,59,1,1,3,2,2,0,3,7,1,1,2,2,3,0,1,12,41,3,31,24,0,1,41,1,5,11,14,15,9,4,0,42,1,47,6,4,42,1,10,26,15,4,2,5.059523809523809,5.624643491089751,2.7142857142857144,1.6035674514745464,13.730877192982458,4.558483567051405,2.581818181818182,1.242621319673755
