ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V2a..77,V2a.1,V2a.2,V2a.3,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V4_6..77,V4_6.1,V4_6.2,V4_6.3,V5a_1..99,V5a_1..77,V5a_1.0,V5a_1.1,V5a_2..99,V5a_2..77,V5a_2.0,V5a_2.1,V5a_3..99,V5a_3..77,V5a_3.0,V5a_3.1,V5a_4..99,V5a_4..77,V5a_4.0,V5a_4.1,V5a_5..99,V5a_5..77,V5a_5.0,V5a_5.1,V5a_6..99,V5a_6..77,V5a_6.0,V5a_6.1,V5a_7..99,V5a_7..77,V5a_7.0,V5a_7.1,V5a_8..99,V5a_8..77,V5a_8.0,V5a_8.1,V5a_9..99,V5a_9..77,V5a_9.0,V5a_9.1,V5a_10..99,V5b_1..99,V5b_1..77,V5b_1.0,V5b_1.1,V5b_2..99,V5b_2..77,V5b_2.0,V5b_2.1,V5b_3..99,V5b_3..77,V5b_3.0,V5b_3.1,V5b_4..99,V5b_4..77,V5b_4.0,V5b_4.1,V5b_5..99,V5b_5..77,V5b_5.0,V5b_5.1,V5b_6..99,V5b_6..77,V5b_6.0,V5b_6.1,V5b_7..99,V5b_7..77,V5b_7.0,V5b_7.1,V5b_8..99,V5b_8..77,V5b_8.0,V5b_8.1,V5b_9..99,V5b_9..77,V5b_9.0,V5b_9.1,V5b_10..99,V5c_1..99,V5c_1..77,V5c_1.0,V5c_1.1,V5c_2..99,V5c_2..77,V5c_2.0,V5c_2.1,V5c_3..99,V5c_3..77,V5c_3.0,V5c_3.1,V5c_4..99,V5c_4..77,V5c_4.0,V5c_4.1,V5c_5..99,V5c_5..77,V5c_5.0,V5c_5.1,V5c_6..99,V5c_6..77,V5c_6.0,V5c_6.1,V5c_7..99,V5c_7..77,V5c_7.0,V5c_7.1,V5c_8..99,V5c_8..77,V5c_8.0,V5c_8.1,V5c_9..99,V5c_9..77,V5c_9.0,V5c_9.1,V5c_10..99,V5d_1..99,V5d_1.0,V5d_1.1,V5d_2..99,V5d_2.0,V5d_2.1,V5d_3..99,V5d_3.0,V5d_3.1,V5d_4..99,V5d_4.0,V5d_4.1,V5d_5..99,V5d_5.0,V5d_5.1,V5d_6..99,V5d_6.0,V5d_6.1,V5d_7..99,V5d_7.0,V5d_7.1,V5d_8..99,V5d_8.0,V5d_8.1,V5d_9..99,V5d_9.0,V5d_10..99,V6_1..99,V6_1..77,V6_1.0,V6_1.1,V6_2..99,V6_2..77,V6_2.0,V6_2.1,V6_3..99,V6_3..77,V6_3.0,V6_3.1,V6_4..99,V6_4..77,V6_4.0,V6_4.1,V6_5..99,V6_5..77,V6_5.0,V6_5.1,V6_6..99,V6_6..77,V6_6.0,V6_6.1,V6_7..99,V6_7..77,V6_7.0,V6_7.1,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_1..77,V10_1.0,V10_1.1,V10_2..99,V10_2..77,V10_2.0,V10_2.1,V10_3..99,V10_3..77,V10_3.0,V10_3.1,V10_4..99,V10_4..77,V10_4.0,V10_4.1,V10_5..99,V10_5..77,V10_5.0,V10_5.1,V10_6..99,V10_6..77,V10_6.0,V10_6.1,V10_7..99,V10_7..77,V10_7.0,V10_7.1,V10_8..99,V10_8..77,V10_8.0,V10_8.1,V10_9..99,V10_9..77,V10_9.0,V10_9.1,V10_10..99,V10_10..77,V10_10.0,V10_10.1,V11..99,V11..77,V11.1,V11.2,V12..99,V12..77,V12.1,V12.2,V13..99,V15..99,V16..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9a..99,C9a..77,C9a.1,C9a.2,C9a.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
GT,GTM,Guatemala,Guatemala,2021-02-06,2021-02-06,155,0,0,0,0,50,144,2018195.2521659164,114,2,1,152,2,12,141,2,7,146,1,20,134,2,35,118,2,17,136,2,17,136,1,5,149,2,13,140,2,2,151,2,10,143,2,33,120,3,6,146,2,34,119,154,0,0,1,143,2,8,2,148,0,5,2,135,0,13,7,120,0,17,18,138,2,10,5,138,1,6,10,150,0,3,2,142,3,4,6,153,0,0,2,145,1,3,6,122,3,17,13,149,1,3,2,121,3,21,10,10,1,21,123,134,0,7,14,10,1,43,101,112,0,6,37,149,2,4,0,149,0,2,4,0,153,1,1,17,2,16,120,10,0,0,145,0,155,0,0,0,0,155,0,0,0,0,11,0,72,43,16,13,17,13,54,49,22,155,17,8,74,44,12,17,11,43,55,29,17,11,11,23,93,17,9,101,25,3,142,0,6,7,142,0,9,4,142,0,10,3,142,0,12,1,142,0,7,6,142,0,11,2,142,0,11,2,142,0,12,1,142,0,11,2,0,139,0,8,8,139,0,13,3,139,0,15,1,139,0,16,0,139,0,5,11,139,0,8,8,139,0,13,3,139,0,16,0,139,0,16,0,0,113,1,10,31,113,1,22,19,113,1,41,0,113,1,37,4,113,1,16,25,113,1,26,15,113,1,29,12,113,1,40,1,113,1,40,1,0,155,0,0,155,0,0,155,0,0,155,0,0,155,0,0,155,0,0,155,0,0,155,0,0,155,0,0,151,0,4,0,151,0,2,2,151,0,3,1,151,0,1,3,151,0,2,2,151,0,1,3,151,0,4,0,17,1,42,45,31,19,19,4,118,14,19,4,127,5,19,4,130,2,19,4,125,7,19,4,113,19,19,4,131,1,19,4,128,4,19,4,130,2,19,4,104,28,19,4,55,77,95,1,2,57,38,1,22,94,0,0,0,139,5,4,7,139,7,4,5,139,7,5,4,139,7,6,3,139,8,4,4,139,9,2,5,155,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,155,0,0,0,19,8,62,66,19,5,87,44,19,7,49,80,19,7,66,63,19,9,16,111,19,9,24,103,21,0,80,54,75,0,52,11,11,6,23,0,0,10,30,92,23,1,130,1,23,0,16,116,23,0,116,8,2,0,0,6,23,1,26,39,29,37,24,0,45,69,12,5,155,24,1,16,106,8,26,3,22,90,14,93,0,61,1,68,0,86,1,106,0,49,0,89,1,52,13,139,1,13,2,131,0,24,0,26,0,2,4,25,27,71,26,1,6,6,12,33,71,30,1,61,39,11,13,30,0,15,38,33,39,30,0,35,42,26,22,78,5,62,10,78,14,43,20,78,16,43,18,30,0,75,50,105,0,24,26,131,2,1,0,6,3,4,1,7,57,0,3,10,5,11,2,2,13,4,0,5,9,6,0,3,25,35,0,59,60,0,1,35,0,26,28,33,22,7,4,0,38,4,90,17,6,38,3,22,29,31,18,14,2.581081081081081,1.9444811735863354,2.7058823529411766,1.6868871436151613,14.146788990825687,5.76519841307304,3.055855855855856,1.7228245668449496
GT,GTM,Guatemala,Guatemala,2021-02-07,2021-02-07,117,0,0,0,0,32,111,1288358.948829184,79,0,1,116,0,6,111,0,3,114,0,16,101,0,20,97,0,13,104,0,8,109,0,4,113,0,7,110,0,0,117,0,12,105,0,18,99,0,3,114,0,19,98,116,0,1,0,111,0,3,3,114,0,0,3,101,0,10,6,97,0,6,14,104,0,8,5,109,0,5,3,113,0,1,3,110,0,3,4,117,0,0,0,105,0,9,3,99,0,14,4,114,0,0,3,98,0,9,10,6,0,15,96,102,0,3,12,6,3,40,68,77,0,7,33,110,0,7,0,110,0,3,4,0,114,0,3,17,1,16,83,7,1,0,108,1,117,0,0,0,0,117,0,0,0,0,7,1,56,34,15,4,12,5,41,33,26,117,12,6,53,30,16,12,10,31,40,24,12,10,5,16,74,12,2,75,25,3,113,0,1,3,113,0,2,2,113,0,4,0,113,0,3,1,113,0,3,1,113,0,3,1,113,0,4,0,113,0,3,1,113,0,4,0,0,102,0,6,9,102,0,12,3,102,0,15,0,102,0,15,0,102,0,3,12,102,0,10,5,102,0,11,4,102,0,15,0,102,0,15,0,0,83,0,17,17,83,0,24,10,83,0,33,1,83,0,32,2,83,0,15,19,83,0,21,13,83,0,26,8,83,0,33,1,83,0,32,2,0,117,0,0,117,0,0,117,0,0,117,0,0,117,0,0,117,0,0,117,0,0,117,0,0,117,0,0,116,0,1,0,116,0,0,1,116,0,0,1,116,0,1,0,116,0,0,1,116,0,1,0,116,0,1,0,14,0,39,28,22,14,16,9,82,10,16,9,90,2,16,9,91,1,16,9,87,5,16,9,80,12,16,9,92,0,16,9,88,4,16,9,90,2,16,9,78,14,16,9,37,55,82,0,1,34,37,0,16,64,0,0,0,101,2,4,10,101,2,6,8,101,1,11,4,101,3,6,7,101,2,2,12,101,3,3,10,117,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,117,0,0,0,20,4,39,54,20,6,60,31,20,6,40,51,20,5,61,31,20,6,18,73,20,5,18,74,20,1,61,35,56,0,39,12,6,4,22,1,2,9,35,48,22,1,92,2,22,2,13,80,22,0,82,9,1,1,0,2,22,0,12,29,36,18,25,0,33,48,9,2,117,28,0,15,73,1,30,0,14,67,6,78,1,38,0,57,2,58,0,77,1,39,0,56,1,38,22,99,0,15,3,99,1,16,1,30,0,0,2,8,15,62,30,0,3,2,7,20,55,30,0,41,29,11,6,30,0,15,22,21,29,30,0,24,26,20,17,67,5,38,7,67,13,22,15,67,13,29,8,31,0,54,32,85,0,7,25,110,0,3,0,2,0,0,0,2,56,0,1,5,4,3,2,4,8,3,0,7,7,3,3,3,8,34,1,47,32,1,2,34,0,20,25,21,13,4,0,0,36,1,66,10,4,36,1,14,16,30,16,4,2.52,1.705214092728774,2.3076923076923075,1.4935759876113537,13.697368421052632,6.153632503038846,2.8701298701298703,1.8089736065591489
GT,GTM,Guatemala,Guatemala,2021-02-08,2021-02-08,133,1,10071.9812134561,0,0,43,130,1453001.1261792462,99,0,1,132,0,13,120,0,2,131,0,9,124,0,32,101,0,14,119,0,10,123,0,2,131,1,7,125,0,3,130,0,11,122,1,22,110,0,1,132,0,28,105,132,0,1,0,120,0,9,4,131,0,2,0,124,0,3,6,101,1,12,19,119,0,7,7,123,0,7,3,131,0,1,1,126,1,4,2,130,0,3,0,122,0,3,8,111,2,9,11,132,0,0,1,105,0,18,10,3,0,16,114,117,0,3,13,5,0,44,84,89,1,6,37,127,1,5,0,127,0,2,3,1,131,0,2,13,2,14,104,7,0,0,125,1,133,0,0,0,0,133,0,0,0,0,8,0,62,35,20,8,12,10,63,34,14,133,12,5,65,34,17,12,8,49,41,23,12,7,15,28,71,12,5,92,19,5,126,0,4,3,126,0,6,1,126,0,6,1,126,0,7,0,126,0,5,2,126,0,7,0,126,0,6,1,126,0,7,0,126,0,6,1,0,113,0,10,10,113,0,13,7,113,0,19,1,113,0,20,0,113,0,7,13,113,0,13,7,113,0,19,1,113,0,20,0,113,0,20,0,0,99,0,10,24,99,0,23,11,99,0,32,2,99,0,31,3,99,0,16,18,99,0,21,13,99,0,25,9,99,0,34,0,99,0,33,1,0,133,0,0,133,0,0,133,0,0,133,0,0,133,0,0,133,0,0,133,0,0,133,0,0,133,0,0,129,0,4,0,129,0,3,1,129,0,2,2,129,0,3,1,129,0,4,0,129,0,3,1,129,0,4,0,12,0,49,35,21,16,13,4,107,9,13,4,115,1,13,4,115,1,13,4,111,5,13,4,100,16,13,4,114,2,13,4,113,3,13,4,110,6,13,4,104,12,13,4,35,81,85,1,0,47,34,0,16,83,0,0,0,120,5,3,5,120,5,3,5,120,4,3,6,120,5,2,6,120,7,1,5,120,5,3,5,133,0,0,0,133,0,0,0,133,0,0,0,133,0,0,0,133,0,0,0,133,0,0,0,133,0,0,0,133,0,0,0,133,0,0,0,133,0,0,0,133,0,0,0,133,0,0,0,14,8,45,66,14,7,81,31,14,9,48,62,14,11,58,50,14,10,19,90,14,9,22,88,14,0,72,47,61,1,47,13,10,1,14,1,1,3,36,78,14,1,118,0,15,3,13,102,15,0,106,7,1,1,0,3,15,1,29,39,29,20,15,1,30,66,18,3,133,16,1,24,82,10,16,1,24,77,15,88,1,44,0,52,0,81,0,85,0,48,0,75,2,44,12,114,0,19,0,111,0,22,0,18,0,1,4,17,31,62,18,0,3,6,17,30,59,21,2,53,39,11,7,21,0,19,26,34,33,21,0,36,32,28,16,66,3,59,5,66,19,30,18,66,16,33,18,26,0,56,51,82,0,20,31,113,0,4,2,2,3,1,1,7,57,0,2,6,3,5,2,3,10,3,0,6,5,0,0,5,26,30,0,53,49,0,1,30,0,25,30,24,11,11,2,0,34,1,89,5,4,34,0,13,31,33,16,6,2.7096774193548385,1.74982056948231,2.8,2.274077520980446,13.4,5.333380149607256,3.1020408163265305,1.8020022993816203
GT,GTM,Guatemala,Guatemala,2021-02-09,2021-02-09,166,2,7984.0476406551,0,0,46,157,1528147.787638038,115,2,4,160,1,13,152,1,7,158,2,24,140,1,32,133,2,27,137,1,23,142,2,8,156,2,8,156,2,2,162,2,21,143,2,39,125,2,3,161,1,29,136,162,0,2,2,153,0,8,5,159,0,4,3,142,0,15,9,134,0,10,22,139,1,19,7,143,0,15,8,158,0,4,4,158,0,6,2,164,0,1,1,145,0,10,11,127,1,16,22,163,0,3,0,137,0,17,12,9,0,20,137,146,0,4,16,10,1,46,109,120,0,8,38,158,0,8,0,158,0,5,3,0,161,3,2,19,3,8,136,12,3,1,150,0,165,0,0,0,1,165,0,0,1,0,14,0,68,48,25,11,18,13,61,55,19,166,18,9,75,48,16,18,12,45,58,33,18,12,12,21,103,18,8,102,31,7,156,0,6,4,156,0,6,4,156,0,7,3,156,0,9,1,156,0,6,4,156,0,8,2,156,0,9,1,156,0,10,0,156,0,9,1,0,142,0,11,13,142,0,19,5,142,0,24,0,142,0,23,1,142,0,12,12,142,0,15,9,142,0,21,3,142,0,23,1,142,0,21,3,0,118,0,19,29,118,0,38,10,118,0,47,1,118,0,43,5,118,0,23,25,118,0,24,24,118,0,34,14,118,0,46,2,118,0,46,2,0,166,0,0,166,0,0,166,0,0,166,0,0,166,0,0,166,0,0,166,0,0,166,0,0,166,0,0,162,0,4,0,162,0,3,1,162,0,1,3,162,0,1,3,162,0,3,1,162,0,3,1,162,0,3,1,17,1,54,43,35,16,19,6,131,10,19,6,137,4,19,6,141,0,19,6,132,9,19,6,125,16,19,6,138,3,19,6,136,5,19,6,137,4,19,6,114,27,19,6,49,92,111,1,2,52,49,0,25,92,0,0,0,158,3,2,3,158,3,3,2,158,3,4,1,158,1,4,3,158,3,2,3,158,3,3,2,166,0,0,0,166,0,0,0,166,0,0,0,166,0,0,0,166,0,0,0,166,0,0,0,166,0,0,0,166,0,0,0,166,0,0,0,166,0,0,0,166,0,0,0,166,0,0,0,22,4,64,76,22,2,88,54,22,7,40,97,22,5,68,71,22,7,20,117,22,6,15,123,25,1,65,75,101,0,46,6,6,7,26,0,1,10,55,74,26,2,138,0,27,2,10,127,27,0,121,11,0,1,0,6,27,1,24,51,36,27,27,0,37,84,16,2,166,29,0,17,115,5,30,0,23,105,8,102,3,60,1,79,3,84,0,126,2,38,0,98,3,50,15,146,0,18,2,151,0,15,0,30,0,2,9,21,29,75,30,0,4,11,8,41,72,31,0,58,53,9,15,31,0,16,33,42,44,31,0,35,45,30,25,86,4,69,7,86,16,38,26,86,15,31,34,31,0,74,61,105,0,23,38,146,2,4,2,2,2,0,0,8,73,0,2,9,6,8,5,2,2,9,0,7,10,0,2,5,26,42,0,63,59,0,2,42,0,28,40,32,18,5,1,0,47,2,93,16,8,47,3,16,35,40,16,9,2.364705882352941,1.5341125775379798,2.4444444444444446,1.464168996281919,12.305555555555554,5.235497697169931,2.9203539823008846,1.5361221638102804
GT,GTM,Guatemala,Guatemala,2021-02-10,2021-02-10,134,1,4706.681508963329,1,4706.681508963329,20,125,1798324.7882885404,92,2,1,131,1,9,124,2,4,128,2,23,109,3,25,106,1,22,111,3,14,117,3,4,127,2,3,129,1,3,130,3,20,111,2,27,105,3,7,124,3,20,111,133,1,0,0,125,0,4,5,130,1,2,1,111,3,12,8,109,1,15,9,112,1,11,10,120,1,9,4,130,0,3,1,131,0,2,1,131,0,1,2,114,0,11,9,107,2,12,13,127,0,3,4,114,0,7,13,9,0,14,111,120,0,5,9,9,1,37,87,98,0,7,29,127,0,7,0,127,0,3,4,0,131,0,3,18,1,10,105,12,2,2,118,0,132,0,0,1,1,133,0,0,0,1,14,0,52,41,17,10,19,6,57,42,10,134,19,6,60,26,23,19,5,41,41,28,19,10,5,25,75,19,1,90,19,5,125,0,4,5,125,0,8,1,125,0,8,1,125,0,7,2,125,0,5,4,125,0,8,1,125,0,8,1,125,0,9,0,125,0,7,2,0,117,0,8,9,117,0,12,5,117,0,15,2,117,0,16,1,117,0,9,8,117,0,10,7,117,0,14,3,117,0,17,0,117,0,16,1,0,93,0,10,31,93,0,31,10,93,0,39,2,93,0,38,3,93,0,20,21,93,0,28,13,93,0,30,11,93,0,40,1,93,0,38,3,0,133,0,1,133,1,0,133,1,0,133,1,0,133,1,0,133,1,0,133,1,0,133,1,0,133,1,0,129,0,3,2,129,0,4,1,129,0,3,2,129,0,3,2,129,0,3,2,129,0,4,1,129,0,5,0,18,1,54,32,14,15,21,2,104,7,21,2,107,4,21,2,111,0,21,2,103,8,21,2,94,17,21,2,110,1,21,2,105,6,21,2,109,2,21,2,95,16,21,2,45,66,86,0,1,47,42,0,8,84,0,0,0,124,5,2,3,124,3,5,2,124,4,3,3,124,5,1,4,124,5,2,3,124,2,5,3,134,0,0,0,134,0,0,0,134,0,0,0,134,0,0,0,134,0,0,0,134,0,0,0,134,0,0,0,134,0,0,0,134,0,0,0,134,0,0,0,134,0,0,0,134,0,0,0,22,3,47,62,22,3,74,35,22,6,41,65,22,4,53,55,22,6,14,92,22,4,14,94,22,0,57,55,77,0,36,12,4,5,24,0,0,8,37,65,24,1,108,1,24,1,15,94,24,0,102,6,1,0,0,1,24,1,24,33,24,28,25,0,32,60,10,7,134,27,1,7,89,10,28,0,12,78,16,87,0,43,4,60,0,74,0,93,0,41,0,81,0,31,22,120,0,12,2,120,0,14,0,29,0,1,3,12,31,58,29,0,4,6,11,26,58,33,2,46,32,15,6,33,0,10,21,36,34,33,0,21,33,26,21,80,8,39,7,80,20,19,15,80,15,26,13,33,0,51,50,84,0,19,31,118,1,3,0,4,3,1,0,4,67,1,3,6,3,5,1,3,3,3,0,5,5,5,0,3,21,39,1,46,47,0,1,39,0,25,24,19,15,10,1,1,41,3,68,14,8,41,3,11,21,34,15,9,2.8852459016393444,1.8982304097565685,1.6,0.699205898780101,13.158536585365853,5.238672700134912,3.1494252873563218,1.8013479167078004
GT,GTM,Guatemala,Quezaltenango,2021-02-10,2021-02-07,100,1,13817.199767123,0,0,26,93,2017813.0845901412,62,0,2,98,0,8,92,0,2,98,0,12,88,0,20,80,0,13,87,0,12,88,0,4,96,0,11,89,0,2,98,0,12,88,0,23,77,0,6,94,0,22,78,98,0,1,1,92,1,5,2,98,1,0,1,88,1,5,6,80,1,9,10,87,0,8,5,88,1,6,5,96,1,3,0,89,1,8,2,98,0,2,0,88,1,7,4,77,1,12,10,94,0,4,2,78,1,16,5,7,0,11,82,89,0,1,10,9,0,22,69,79,0,6,15,94,0,6,0,94,0,2,4,0,98,1,1,16,1,11,72,12,0,1,87,0,99,0,0,1,0,100,0,0,0,0,13,0,43,28,10,6,14,10,34,24,18,100,14,4,43,28,11,14,6,33,25,22,14,9,3,16,58,14,1,59,22,4,94,0,5,1,94,0,4,2,94,0,4,2,94,0,6,0,94,0,4,2,94,0,4,2,94,0,5,1,94,0,6,0,94,0,5,1,0,90,0,4,6,90,0,8,2,90,0,9,1,90,0,9,1,90,0,5,5,90,0,6,4,90,0,10,0,90,0,9,1,90,0,9,1,0,72,0,13,15,72,0,20,8,72,0,25,3,72,0,27,1,72,0,14,14,72,0,19,9,72,0,19,9,72,0,28,0,72,0,27,1,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,94,0,6,0,94,0,3,3,94,0,3,3,94,0,1,5,94,0,5,1,94,0,6,0,94,0,5,1,15,1,23,25,19,17,16,1,78,5,16,1,82,1,16,1,83,0,16,1,76,7,16,1,75,8,16,1,81,2,16,1,80,3,16,1,78,5,16,1,70,13,16,1,33,50,71,0,0,29,37,0,6,57,0,0,0,91,2,1,6,91,1,3,5,91,2,3,4,91,2,3,4,91,2,1,6,91,0,4,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,17,2,28,53,17,2,51,30,17,4,26,53,17,3,37,43,17,5,12,66,17,3,13,67,18,1,42,39,58,0,29,10,2,1,19,0,0,6,25,50,19,0,80,1,20,0,8,72,20,0,72,4,0,1,0,3,20,0,21,31,15,13,20,1,29,42,8,0,100,20,0,13,64,3,21,0,16,56,7,73,0,27,0,50,1,49,0,74,1,24,1,64,0,32,4,89,0,9,2,87,1,10,2,24,0,2,2,12,17,43,24,0,1,7,2,22,44,24,1,29,30,9,7,24,0,8,18,24,26,24,0,17,28,20,11,57,7,30,6,57,12,18,13,57,6,25,12,26,1,46,27,73,0,9,18,92,1,3,0,2,1,0,1,0,48,0,4,5,3,2,1,0,5,3,0,3,4,1,3,2,16,32,0,35,33,0,0,32,0,15,21,12,11,7,2,0,36,0,38,13,13,36,0,7,17,24,9,7,2.738095238095238,2.0128795513565767,2.875,1.9594095320493148,13,4.77059961531621,2.7096774193548385,1.519135828268051
