ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8..77,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V2..77,V2.1,V2.2,V2.3,V2a..99,V2a..77,V2a.1,V2a.2,V2a.3,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V4_6..77,V4_6.1,V4_6.2,V4_6.3,V5a_1..99,V5a_1..77,V5a_1.0,V5a_1.1,V5a_2..99,V5a_2..77,V5a_2.0,V5a_2.1,V5a_3..99,V5a_3..77,V5a_3.0,V5a_3.1,V5a_4..99,V5a_4..77,V5a_4.0,V5a_4.1,V5a_5..99,V5a_5..77,V5a_5.0,V5a_5.1,V5a_6..99,V5a_6..77,V5a_6.0,V5a_6.1,V5a_7..99,V5a_7..77,V5a_7.0,V5a_7.1,V5a_8..99,V5a_8..77,V5a_8.0,V5a_8.1,V5a_9..99,V5a_9..77,V5a_9.0,V5a_9.1,V5a_10..99,V5a_10..77,V5a_10.0,V5a_10.1,V5b_1..99,V5b_1..77,V5b_1.0,V5b_1.1,V5b_2..99,V5b_2..77,V5b_2.0,V5b_2.1,V5b_3..99,V5b_3..77,V5b_3.0,V5b_3.1,V5b_4..99,V5b_4..77,V5b_4.0,V5b_4.1,V5b_5..99,V5b_5..77,V5b_5.0,V5b_5.1,V5b_6..99,V5b_6..77,V5b_6.0,V5b_6.1,V5b_7..99,V5b_7..77,V5b_7.0,V5b_7.1,V5b_8..99,V5b_8..77,V5b_8.0,V5b_8.1,V5b_9..99,V5b_9..77,V5b_9.0,V5b_9.1,V5b_10..99,V5b_10..77,V5b_10.0,V5b_10.1,V5c_1..99,V5c_1..77,V5c_1.0,V5c_1.1,V5c_2..99,V5c_2..77,V5c_2.0,V5c_2.1,V5c_3..99,V5c_3..77,V5c_3.0,V5c_3.1,V5c_4..99,V5c_4..77,V5c_4.0,V5c_4.1,V5c_5..99,V5c_5..77,V5c_5.0,V5c_5.1,V5c_6..99,V5c_6..77,V5c_6.0,V5c_6.1,V5c_7..99,V5c_7..77,V5c_7.0,V5c_7.1,V5c_8..99,V5c_8..77,V5c_8.0,V5c_8.1,V5c_9..99,V5c_9..77,V5c_9.0,V5c_9.1,V5c_10..99,V5c_10..77,V5c_10.0,V5c_10.1,V5d_1..99,V5d_1.0,V5d_1.1,V5d_2..99,V5d_2.0,V5d_2.1,V5d_3..99,V5d_3.0,V5d_3.1,V5d_4..99,V5d_4.0,V5d_5..99,V5d_5.0,V5d_5.1,V5d_6..99,V5d_6.0,V5d_7..99,V5d_7.0,V5d_8..99,V5d_8.0,V5d_8.1,V5d_9..99,V5d_9.0,V5d_9.1,V5d_10..99,V5d_10.0,V5d_10.1,V6_1..99,V6_1..77,V6_1.0,V6_1.1,V6_2..99,V6_2..77,V6_2.0,V6_2.1,V6_3..99,V6_3..77,V6_3.0,V6_3.1,V6_4..99,V6_4..77,V6_4.0,V6_4.1,V6_5..99,V6_5..77,V6_5.0,V6_5.1,V6_6..99,V6_6..77,V6_6.0,V6_6.1,V6_7..99,V6_7..77,V6_7.0,V6_7.1,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_1..77,V10_1.0,V10_1.1,V10_2..99,V10_2..77,V10_2.0,V10_2.1,V10_3..99,V10_3..77,V10_3.0,V10_3.1,V10_4..99,V10_4..77,V10_4.0,V10_4.1,V10_5..99,V10_5..77,V10_5.0,V10_5.1,V10_6..99,V10_6..77,V10_6.0,V10_6.1,V10_7..99,V10_7..77,V10_7.0,V10_7.1,V10_8..99,V10_8..77,V10_8.0,V10_8.1,V10_9..99,V10_9..77,V10_9.0,V10_9.1,V10_10..99,V10_10..77,V10_10.0,V10_10.1,V11..99,V11..77,V11.1,V11.2,V12..99,V12..77,V12.1,V12.2,V13..99,V13..77,V13.1,V13.2,V13.3,V13.4,V15..99,V15..77,V15.1,V15.2,V16..99,V16..77,V16.1,V16.2,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9a..99,C9a..77,C9a.1,C9a.2,C9a.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
BA,BIH,Bosnia and Herzegovina,Federacija Bosna i Hercegovina,2021-03-03,2021-03-02,100,1,20561.1756397074,1,20561.1756397074,53,88,2044641.965935598,61,1,3,96,1,17,82,1,10,89,1,20,79,0,16,84,0,10,90,2,5,93,1,5,94,0,5,95,1,7,92,2,5,93,1,21,78,1,2,97,1,16,83,97,1,0,2,83,1,9,7,90,1,2,7,80,0,12,8,84,0,7,9,90,1,4,5,95,1,2,2,95,0,3,2,95,1,1,3,93,1,4,2,95,1,3,1,79,1,5,15,98,1,1,0,84,1,5,10,11,1,21,67,79,0,13,8,12,1,40,47,60,1,11,28,89,0,4,7,0,89,0,3,8,0,97,0,2,1,0,25,1,9,65,12,0,0,87,1,100,0,0,0,0,100,0,0,0,0,12,0,36,26,10,16,17,10,23,32,18,17,5,35,26,17,17,12,9,28,34,17,10,3,17,53,17,6,44,23,10,84,0,12,4,84,0,13,3,84,0,8,8,84,0,14,2,84,0,13,3,84,0,15,1,84,0,16,0,84,0,11,5,84,0,15,1,84,0,12,4,90,0,3,7,90,0,6,4,90,0,9,1,90,0,9,1,90,0,4,6,90,0,5,5,90,0,10,0,90,0,10,0,90,0,9,1,90,0,6,4,74,2,10,14,74,2,16,8,74,2,22,2,74,2,22,2,74,2,11,13,74,2,11,13,74,2,23,1,74,2,24,0,74,2,22,2,74,2,23,1,100,0,0,100,0,0,100,0,0,100,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,89,0,10,1,89,0,9,2,89,0,9,2,89,0,7,4,89,0,7,4,89,0,9,2,89,0,10,1,17,0,21,33,13,16,18,2,78,2,18,2,77,3,18,2,77,3,18,2,76,4,18,2,68,12,18,2,79,1,18,2,76,4,18,2,75,5,18,2,74,6,18,2,28,52,71,0,2,27,39,0,27,34,29,0,18,15,13,25,38,0,1,61,39,1,8,52,91,8,1,0,91,9,0,0,91,3,6,0,91,8,1,0,91,8,1,0,91,7,2,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,18,8,26,48,18,4,55,23,18,7,43,32,18,6,52,24,18,9,16,57,18,8,7,67,19,1,41,39,59,0,26,11,1,3,21,1,2,4,27,45,21,0,79,0,22,1,16,61,22,0,24,23,7,14,8,2,22,0,19,22,17,20,22,1,14,24,21,18,23,1,2,73,1,24,0,1,71,4,74,0,19,7,45,1,44,10,57,0,23,20,48,0,28,24,84,0,10,6,93,0,6,1,25,1,2,2,9,24,37,25,0,1,5,7,18,44,27,0,35,15,14,9,27,0,3,9,17,44,27,0,12,15,20,26,74,4,17,5,74,5,9,12,74,4,11,11,31,0,45,24,76,0,8,16,92,0,0,0,1,0,2,2,3,47,0,3,8,1,3,3,3,4,5,0,4,3,3,1,1,11,35,0,34,31,0,0,35,0,9,16,14,17,3,5,1,38,2,33,16,11,38,2,21,20,11,7,1,3.9047619047619047,4.668574357048825,2.7777777777777777,1.6647047275914606,12.868852459016395,4.2484326907541865,1.7758620689655173,1.124575607254013
BA,BIH,Bosnia and Herzegovina,Federacija Bosna i Hercegovina,2021-03-04,2021-03-03,100,5,61823.19349166449,3,45119.596204284084,72,91,1808825.8146515838,68,1,7,92,2,15,83,0,7,93,1,20,79,1,18,81,2,9,89,2,5,93,1,8,91,2,3,95,2,5,93,1,6,93,1,21,78,2,2,96,2,10,88,93,0,1,6,85,0,6,9,93,1,2,4,80,1,9,10,82,0,7,11,91,0,3,6,95,0,2,3,92,0,2,6,97,0,1,2,95,0,3,2,94,0,3,3,79,0,9,12,98,0,1,1,90,0,1,9,9,0,35,56,65,0,16,19,10,0,40,50,60,1,11,28,89,0,4,5,2,89,0,4,7,0,96,0,1,3,0,22,0,8,70,10,2,0,88,0,100,0,0,0,0,100,0,0,0,0,10,0,35,22,16,17,12,12,20,33,23,12,7,29,31,21,12,11,12,26,39,12,13,0,13,62,12,6,38,27,17,83,0,10,7,83,0,10,7,83,0,8,9,83,0,13,4,83,0,14,3,83,0,14,3,83,0,16,1,83,0,16,1,83,0,12,5,83,0,13,4,84,0,8,8,84,0,13,3,84,0,14,2,84,0,16,0,84,0,7,9,84,0,11,5,84,0,15,1,84,0,16,0,84,0,14,2,84,0,14,2,78,2,7,13,78,2,16,4,78,2,19,1,78,2,19,1,78,2,15,5,78,2,10,10,78,2,18,2,78,2,20,0,78,2,16,4,78,2,19,1,100,0,0,100,0,0,100,0,0,100,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,88,0,8,4,88,0,8,4,88,0,5,7,88,0,9,3,88,0,9,3,88,0,6,6,88,0,9,3,13,3,17,26,21,20,13,6,80,1,13,6,79,2,13,6,77,4,13,6,78,3,13,6,66,15,13,6,79,2,13,6,77,4,13,6,73,8,13,6,78,3,13,6,31,50,71,0,1,28,32,0,27,41,28,2,14,14,12,30,44,0,1,55,44,0,9,47,92,6,0,2,92,6,0,2,92,1,6,1,92,5,3,0,92,5,1,2,92,6,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,13,10,23,54,13,8,56,23,13,12,46,29,13,12,46,29,13,13,19,55,13,16,9,62,15,2,42,41,58,0,26,9,2,5,16,0,1,4,27,52,16,0,83,1,17,0,17,66,17,0,28,26,7,14,7,1,17,0,31,12,22,18,19,1,12,31,20,17,19,1,2,75,3,21,0,1,75,3,78,1,14,7,45,3,42,10,55,3,22,20,55,2,26,17,82,2,8,8,91,1,6,2,22,0,0,1,8,23,46,22,0,1,2,9,20,46,25,0,29,27,9,10,25,0,4,12,18,41,25,0,10,18,15,32,72,1,23,4,72,5,14,9,72,4,12,12,27,0,43,30,70,0,13,17,87,2,3,0,0,0,3,0,5,44,1,1,5,0,7,3,0,1,4,0,5,1,5,1,3,19,29,0,42,28,0,1,29,0,8,15,16,17,10,4,1,30,4,37,14,15,30,4,17,27,18,3,1,5.128205128205129,5.424988417060092,2.3333333333333335,1.4935759876113537,13.421875,3.659320292076112,2,1.2048289933537484
BA,BIH,Bosnia and Herzegovina,Repuplika Srpska,2021-03-04,2021-03-02,100,1,11087.699584670401,1,11087.699584670401,68,99,1801341.757874362,82,2,1,97,1,9,90,1,6,93,1,19,80,1,22,77,1,10,89,2,7,91,2,8,90,1,3,96,1,2,97,1,6,93,1,18,81,1,3,96,0,19,81,99,0,1,0,91,0,2,7,94,1,1,4,81,1,8,10,78,2,6,14,90,1,3,6,93,1,3,3,92,0,1,7,97,0,1,2,98,0,1,1,94,1,2,3,82,2,5,11,97,0,1,2,81,2,8,9,1,0,29,70,72,0,12,16,4,4,49,43,51,1,10,38,90,0,3,7,0,90,0,4,6,0,96,0,1,1,2,19,0,7,74,4,0,8,87,1,92,0,4,2,2,94,0,1,4,1,12,0,19,23,24,22,16,8,20,37,19,16,7,20,34,23,16,9,20,29,26,16,8,2,21,53,16,4,41,24,15,78,0,13,9,78,0,18,4,78,0,13,9,78,0,20,2,78,0,16,6,78,0,20,2,78,0,22,0,78,0,20,2,78,0,21,1,78,0,14,8,77,0,10,13,77,0,18,5,77,0,21,2,77,0,19,4,77,0,10,13,77,0,13,10,77,0,23,0,77,0,23,0,77,0,18,5,77,0,21,2,78,0,13,9,78,0,20,2,78,0,22,0,78,0,22,0,78,0,8,14,78,0,13,9,78,0,21,1,78,0,22,0,78,0,20,2,78,0,21,1,99,0,1,99,0,1,99,1,0,99,1,99,1,0,99,1,99,1,99,1,0,99,1,0,99,1,0,89,0,8,3,89,0,10,1,89,0,7,4,89,0,10,1,89,0,7,4,89,0,7,4,89,0,9,2,16,1,24,17,21,21,9,2,86,3,9,2,87,2,9,2,88,1,9,2,86,3,9,2,73,16,9,2,85,4,9,2,82,7,9,2,85,4,9,2,78,11,9,2,36,53,62,1,2,35,18,1,24,57,36,0,12,29,16,7,59,0,1,40,59,1,4,36,93,1,5,1,93,4,1,2,93,4,3,0,93,4,0,3,93,3,2,2,93,4,1,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,10,6,22,62,10,5,62,23,10,6,48,36,10,6,56,28,10,8,22,60,10,8,10,72,11,0,54,35,46,1,27,16,3,7,11,0,0,5,35,49,11,0,89,0,11,1,24,64,11,0,31,25,13,10,7,3,11,0,20,19,25,25,12,4,11,25,28,20,13,1,6,79,1,13,0,4,80,3,78,0,16,6,38,0,54,8,52,0,32,16,44,2,30,24,78,1,12,9,90,1,6,3,15,0,1,3,11,23,47,15,0,1,3,9,20,52,15,0,17,44,11,13,15,0,4,8,16,57,15,0,9,23,24,29,68,5,21,6,68,9,7,16,68,13,2,17,15,1,59,25,75,0,7,18,93,1,1,0,0,1,1,1,2,34,0,4,6,3,8,5,5,6,4,0,3,1,5,2,1,13,16,0,46,35,0,3,16,0,7,20,24,18,12,3,0,17,7,40,21,15,17,7,15,32,21,6,2,4.26,4.14438395510683,3.0526315789473686,1.7471781760734562,13.56875,3.952842071603415,2.77027027027027,1.4195050005200036
BA,BIH,Bosnia and Herzegovina,Federacija Bosna i Hercegovina,2021-03-05,2021-03-04,100,1,16069.7021084356,1,16069.7021084356,101,99,1432066.6409480728,79,0,4,96,0,15,85,0,3,97,0,28,72,0,26,74,0,14,86,0,16,84,0,4,96,0,5,95,0,4,96,0,8,92,0,25,75,0,3,97,0,22,78,96,1,1,2,85,1,7,7,97,0,2,1,72,3,9,16,74,3,11,12,86,1,5,8,84,1,6,9,96,1,3,0,95,0,2,3,96,1,2,1,92,0,4,4,75,1,6,18,97,0,0,3,78,1,8,13,1,0,42,57,58,0,12,30,1,1,32,66,68,0,6,26,94,0,2,4,0,94,0,2,4,0,98,0,0,1,1,8,1,12,79,2,0,0,96,2,100,0,0,0,0,100,0,0,0,0,3,0,32,30,21,14,7,10,27,40,16,7,9,31,35,18,7,7,14,29,43,7,9,4,16,64,7,4,42,30,17,88,0,9,3,88,0,8,4,88,0,7,5,88,0,7,5,88,0,5,7,88,0,5,7,88,0,12,0,88,0,10,2,88,0,11,1,88,0,5,7,79,0,10,11,79,0,14,7,79,0,17,4,79,0,18,3,79,0,11,10,79,0,16,5,79,0,21,0,79,0,21,0,79,0,18,3,79,0,14,7,70,0,14,16,70,0,25,5,70,0,30,0,70,0,29,1,70,0,14,16,70,0,18,12,70,0,28,2,70,0,30,0,70,0,25,5,70,0,26,4,100,0,0,100,0,0,100,0,0,100,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,91,0,8,1,91,0,7,2,91,0,4,5,91,0,7,2,91,0,6,3,91,0,7,2,91,0,7,2,7,2,22,25,18,26,8,2,88,2,8,2,88,2,8,2,88,2,8,2,87,3,8,2,74,16,8,2,86,4,8,2,86,4,8,2,86,4,8,2,88,2,8,2,28,62,59,0,0,41,21,0,34,45,17,0,20,16,19,28,38,0,1,61,38,0,10,52,89,3,0,8,89,3,1,7,89,2,4,5,89,3,1,7,89,4,1,6,89,4,0,7,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,8,2,28,62,8,2,66,24,8,2,54,36,8,1,58,33,8,2,15,75,8,3,10,79,8,1,64,27,36,0,39,15,1,9,8,1,0,5,25,61,8,0,91,1,9,1,20,70,9,0,29,37,9,7,6,3,9,0,21,17,20,33,11,0,12,39,24,14,11,0,1,87,1,11,0,3,83,3,72,1,23,4,34,1,58,7,46,1,40,13,42,0,35,23,85,0,6,9,90,0,10,0,15,0,2,4,13,26,40,15,0,1,6,9,19,50,16,1,30,25,20,8,16,1,4,11,19,49,16,0,12,21,23,28,67,1,25,7,67,6,17,10,67,6,15,12,16,1,53,30,70,0,8,22,92,1,1,1,1,0,1,0,3,41,1,1,7,0,6,4,8,3,5,1,5,5,4,2,0,7,18,0,38,44,0,0,18,0,14,19,19,14,10,6,0,21,2,52,7,18,21,1,21,32,22,2,1,3.735849056603774,3.0328391331468887,3,2.138089935299395,13.536585365853659,3.797969314301498,2.2266666666666666,1.2900171100199191
BA,BIH,Bosnia and Herzegovina,Repuplika Srpska,2021-03-05,2021-03-03,100,0,0,0,0,61,98,1624546.9084768838,73,3,1,96,2,5,93,2,4,94,2,19,79,2,18,80,2,9,89,3,8,89,3,5,92,2,3,95,2,1,97,2,6,92,2,15,83,2,0,98,1,13,86,99,0,1,0,95,0,1,4,96,1,0,3,81,1,4,14,82,1,3,14,91,1,3,5,92,0,5,3,95,0,1,4,97,0,1,2,99,0,1,0,94,1,2,3,85,1,5,9,100,0,0,0,87,1,5,7,2,0,25,73,76,0,10,14,3,3,37,57,63,1,8,28,92,0,3,5,0,92,0,3,5,0,97,0,1,1,1,15,0,8,77,3,0,4,92,1,96,0,2,1,1,97,0,1,2,0,9,0,16,24,30,21,13,8,19,45,15,13,8,16,42,21,13,10,18,32,27,13,9,2,22,54,13,4,36,32,15,79,0,13,8,79,0,14,7,79,0,14,7,79,0,19,2,79,0,17,4,79,0,19,2,79,0,21,0,79,0,19,2,79,0,18,3,79,0,13,8,71,0,13,16,71,0,20,9,71,0,26,3,71,0,26,3,71,0,14,15,71,0,17,12,71,0,29,0,71,0,29,0,71,0,24,5,71,0,27,2,77,1,15,7,77,1,21,1,77,1,22,0,77,1,22,0,77,1,9,13,77,1,13,9,77,1,21,1,77,1,22,0,77,1,20,2,77,1,20,2,100,0,0,100,0,0,100,0,0,100,0,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,90,0,9,1,90,0,8,2,90,0,5,5,90,0,8,2,90,0,6,4,90,0,6,4,90,0,7,3,14,1,24,20,19,22,12,2,81,5,12,2,85,1,12,2,86,0,12,2,83,3,12,2,69,17,12,2,84,2,12,2,82,4,12,2,79,7,12,2,76,10,12,2,38,48,69,1,2,28,27,1,21,51,33,0,9,33,15,10,61,0,1,38,61,0,4,35,92,3,4,1,92,5,1,2,92,4,4,0,92,4,1,3,92,4,2,2,92,5,1,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,14,9,24,53,14,6,56,24,14,7,44,35,14,8,55,23,14,11,19,56,14,11,9,66,17,0,48,35,52,0,25,13,5,5,17,0,0,7,27,49,17,0,83,0,18,1,15,66,18,0,27,25,12,10,7,1,18,1,23,14,26,18,18,3,7,26,24,22,19,1,7,72,1,19,0,6,74,1,77,0,14,9,45,0,51,4,56,0,30,14,46,1,26,27,82,1,10,7,91,1,8,0,19,0,1,3,11,15,51,19,0,1,4,8,16,52,20,0,13,42,10,15,20,0,4,8,15,53,20,0,11,20,19,30,69,6,22,3,69,11,4,16,69,12,7,12,20,2,56,22,78,0,8,14,92,1,2,0,0,2,1,1,1,37,0,7,6,2,4,6,8,3,3,0,3,1,4,1,2,13,24,1,44,28,0,3,24,0,7,19,19,15,12,4,0,25,6,32,20,17,25,5,14,27,19,7,3,4.5,4.526408299416134,3.4000000000000004,1.804755622554715,13.183098591549298,3.855644690042786,2.8059701492537314,1.4379995150054947
